"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,7.5,2,NA,7.5,NA,7,8,0,2,0,1,1,2,0,2,0,1,1,7.5,NA,7.5,NA,7,8,-5
"2",2009,5,8.35,2,NA,8.35,NA,NA,8.35,0,2,0,0,2,4,0,4,0,1,3,7.925,NA,7.925,NA,7,8.23333333333333,-4
"3",2009,9,9.175,4,9.175,NA,NA,9,9.35,4,0,0,2,2,8,4,4,0,3,5,8.55,9.175,7.925,NA,8.33333333333333,8.68,0
"4",2009,10,7.72894736842105,38,8.26315789473684,7.19473684210526,6.5,7.66666666666667,7.74827586206897,19,19,2,9,29,46,23,23,2,12,34,7.87173913043478,8.42173913043478,7.32173913043478,6.5,7.83333333333333,7.88529411764706,1
"5",2009,11,7.80025316455696,79,8.23289473684211,7.39926829268293,8.024,7.39782608695652,7.96553571428571,38,41,5,23,56,125,61,64,7,35,90,7.82656,8.30409836065574,7.37140625,7.58857142857143,7.54714285714286,7.93522222222222,2
"6",2009,12,7.3325,60,7.80217391304348,7.04054054054054,7.77777777777778,7.01578947368421,7.47926829268293,23,37,9,19,41,185,84,101,16,54,131,7.66632432432432,8.16666666666667,7.25019801980198,7.695,7.36018518518518,7.79251908396947,3
"7",2010,1,7.2493670886076,79,7.77222222222222,6.81162790697674,7.33,6.875,7.41272727272727,36,43,10,24,55,264,120,144,26,78,186,7.54155303030303,8.04833333333333,7.11923611111111,7.55461538461538,7.21089743589744,7.68021505376344,4
"8",2010,2,7.388,50,8.09545454545455,6.83214285714286,6.8125,6.75384615384615,7.61081081081081,22,28,8,13,37,314,142,172,34,91,223,7.51710191082802,8.0556338028169,7.0725,7.38,7.1456043956044,7.66869955156951,5
"9",2010,3,7.47324324324324,37,8.35,6.87545454545455,7,7.59555555555556,7.43392857142857,15,22,2,9,28,351,157,194,36,100,251,7.51247863247863,8.08375796178344,7.05015463917526,7.35888888888889,7.1861,7.64250996015936,6
"10",2010,4,7.321875,32,8.13076923076923,6.76842105263158,7.25,8.6,7.08518518518519,13,19,4,5,27,383,170,213,40,105,278,7.49655352480418,8.08735294117647,7.0250234741784,7.348,7.25342857142857,7.58838129496403,7
"11",2010,5,7.08333333333333,36,8.13333333333333,6.33333333333333,7.4,6.41666666666667,7.41666666666667,15,21,5,12,24,419,185,234,45,117,302,7.46105011933174,8.09108108108108,6.96294871794872,7.35377777777778,7.16760683760684,7.57473509933775,8
"12",2010,6,6.82794117647059,34,7.88461538461539,6.17380952380952,7.0375,6.5,6.98478260869565,13,21,4,11,23,453,198,255,49,128,325,7.41353200883002,8.07752525252525,6.89796078431373,7.32795918367347,7.110234375,7.53298461538462,9
"13",2010,7,6.6,25,7.7,5.86666666666667,6.8,6.66666666666667,6.59090909090909,10,15,5,3,22,478,208,270,54,131,347,7.37098326359833,8.059375,6.84066666666667,7.27907407407407,7.10007633587786,7.47325648414986,10
"14",2010,8,7.40806451612903,31,8.18928571428571,6.76470588235294,7,6.96428571428571,7.5375,14,17,3,7,24,509,222,287,57,138,371,7.3732416502947,8.06756756756756,6.83616724738676,7.26438596491228,7.0931884057971,7.47741239892183,11
"15",2010,9,7.359375,16,7.8,7.15909090909091,8,6.25,8.025,5,11,1,6,10,525,227,298,58,144,381,7.37281904761905,8.06167400881057,6.84808724832215,7.27706896551724,7.05805555555556,7.49178477690289,12
"16",2010,10,7.62272727272727,22,8.16666666666667,6.97,6.75,7.2,7.74705882352941,12,10,2,5,17,547,239,308,60,149,398,7.38287020109689,8.06694560669456,6.85204545454545,7.2595,7.06281879194631,7.50268844221106,13
"17",2010,11,7.405,40,8.07666666666667,7.002,6.5625,7.53571428571429,7.37727272727273,15,25,4,7,33,587,254,333,64,156,431,7.38437819420784,8.06751968503937,6.8633033033033,7.2159375,7.08403846153846,7.49308584686775,14
"18",2010,12,7.44516129032258,31,8.11333333333333,6.81875,6.16666666666667,7.58181818181818,7.37,15,16,3,11,20,618,269,349,67,167,451,7.38742718446602,8.07007434944238,6.86126074498567,7.1689552238806,7.11682634730539,7.48762749445676,15
"19",2011,1,7.06578947368421,38,7.33333333333333,6.825,6.91666666666667,5.5,7.15277777777778,18,20,6,2,36,656,287,369,73,169,487,7.36879573170732,8.02386759581881,6.85929539295393,7.14821917808219,7.09769230769231,7.46287474332649,16
"20",2011,2,7.35555555555556,27,7.81333333333333,6.78333333333333,7,7.2,7.4,15,12,2,6,21,683,302,381,75,175,508,7.36827232796486,8.01341059602649,6.85690288713911,7.14426666666667,7.1012,7.46027559055118,17
"21",2011,3,7.31818181818182,22,7.8,6.91666666666667,6.33333333333333,8.375,7.08333333333333,10,12,3,4,18,705,312,393,78,179,526,7.36670921985816,8.00657051282051,6.85872773536896,7.11307692307692,7.12966480446928,7.44737642585551,18
"22",2011,4,7.02,15,7.21428571428571,6.85,NA,7.625,6.8,7,8,0,4,11,720,319,401,78,183,537,7.35948611111111,7.98918495297805,6.8585536159601,7.11307692307692,7.14049180327869,7.43411545623836,19
"23",2011,5,6.6,30,7.125,6.40909090909091,6.92857142857143,7.09090909090909,6.31578947368421,8,22,7,11,19,750,327,423,85,194,556,7.32910666666667,7.96804281345565,6.83517730496454,7.09788235294118,7.13768041237114,7.39589928057554,20
"24",2011,6,6.88888888888889,18,7.71428571428571,6.36363636363636,7.125,7,6.88235294117647,7,11,4,1,17,768,334,434,89,195,573,7.3187890625,7.9627245508982,6.82322580645161,7.0991011235955,7.13697435897436,7.38066317626527,21
"25",2011,7,6.96666666666667,15,7.0625,6.85714285714286,7.8,7.4,6.75,8,7,5,5,10,783,342,441,94,200,583,7.31204342273308,7.94166666666666,6.8237641723356,7.1363829787234,7.14355,7.36984562607204,22
"26",2011,8,6.62,15,7.4,5.9375,4,6.1875,6.77727272727273,7,8,1,4,11,798,349,449,95,204,594,7.2990350877193,7.93080229226361,6.80797327394209,7.10336842105263,7.12480392156863,7.35887205387206,23
"27",2011,9,7.65,12,7.88,6.5,NA,8.8,7.54545454545455,10,2,0,1,11,810,359,451,95,205,605,7.30423456790124,7.92938718662952,6.80660753880266,7.10336842105263,7.1329756097561,7.36226446280992,24
"28",2011,10,7.43,20,7.78571428571429,7.23846153846154,7.5,7,7.5375,7,13,3,4,16,830,366,464,98,209,621,7.30726506024097,7.92663934426229,6.81870689655172,7.11551020408163,7.13043062200957,7.36677938808374,25
"29",2011,11,7.07608695652174,23,7.51363636363636,6.675,6.4,7.4,6.98611111111111,11,12,5,5,18,853,377,476,103,214,639,7.30103165298945,7.91458885941644,6.81508403361345,7.08077669902913,7.13672897196262,7.35605633802817,26
"30",2011,12,6.9462962962963,27,7.06153846153846,6.83928571428571,7,7.32857142857143,6.8125,13,14,2,7,20,880,390,490,105,221,659,7.29014772727273,7.88615384615384,6.81577551020408,7.07923809523809,7.14280542986425,7.33955993930197,27
"31",2012,1,7.0140625,32,7.15,6.95227272727273,7.46666666666667,7.06,7.00555555555556,10,22,6,5,27,912,400,512,111,226,686,7.28046052631579,7.86775,6.821640625,7.10018018018018,7.14097345132743,7.3264139941691,28
"32",2012,2,6.575,24,7.6,6.30526315789474,6.64444444444444,5.8,6.77894736842105,5,19,9,5,19,936,405,531,120,231,705,7.2623717948718,7.86444444444444,6.80316384180791,7.066,7.11194805194805,7.31165957446809,29
"33",2012,3,6.77333333333333,15,7.17142857142857,6.425,7,7,6.75714285714286,7,8,1,1,14,951,412,539,121,232,719,7.25465825446898,7.85266990291262,6.79755102040816,7.06545454545454,7.11146551724138,7.30086230876217,30
"34",2012,4,7.26363636363636,11,7.48333333333333,7,8,7.725,7,6,5,1,4,7,962,418,544,122,236,726,7.25476091476092,7.84736842105263,6.79941176470588,7.07311475409836,7.12186440677966,7.29796143250689,31
"35",2012,5,7.28125,16,7.58333333333333,7.1,7,7.1,7.36363636363636,6,10,3,5,11,978,424,554,125,241,737,7.25519427402863,7.8436320754717,6.80483754512635,7.07136,7.12141078838174,7.29894165535957,32
"36",2012,6,7.45454545454545,11,7.57142857142857,7.25,NA,7,7.5,7,4,0,1,10,989,431,558,125,242,747,7.25741152679474,7.83921113689095,6.80802867383513,7.07136,7.12090909090909,7.30163319946453,33
"37",2012,7,7.67583333333333,12,7.875,7.2775,7,7.33333333333333,7.79,8,4,1,3,9,1001,439,562,126,245,756,7.26242757242757,7.83986332574032,6.81137010676157,7.07079365079365,7.12351020408163,7.30744708994709,34
"38",2012,8,6.86666666666667,9,6.7,6.95,6.5,6.5,7.05,3,6,3,3,6,1010,442,568,129,248,762,7.25890099009901,7.83212669683258,6.81283450704225,7.05751937984496,7.11596774193548,7.30541994750656,35
"39",2012,9,7.36363636363636,11,8,7.125,NA,6.5,7.55555555555556,3,8,0,2,9,1021,445,576,129,250,771,7.26002938295789,7.83325842696629,6.81717013888889,7.05751937984496,7.11104,7.30833981841764,36
"40",2012,10,7.96666666666667,9,7.95,8,7.5,8,7.9625,6,3,2,1,8,1030,451,579,131,251,779,7.26620388349515,7.83481152993348,6.823298791019,7.0642748091603,7.11458167330677,7.31505776636714,37
"41",2012,11,6.9375,8,7.75,6.66666666666667,6.66666666666667,7,6.92857142857143,2,6,3,1,7,1038,453,585,134,252,786,7.26367052023121,7.83443708609271,6.82169230769231,7.05537313432836,7.11412698412698,7.31161577608143,38
"42",2012,12,7.01428571428571,21,7.25,6.8,6.06666666666667,6.25,7.09473684210526,10,11,3,2,19,1059,463,596,137,254,805,7.25872521246459,7.82181425485961,6.82129194630873,7.03372262773723,7.10732283464567,7.30649689440994,39
"43",2013,1,6.76470588235294,17,7.57142857142857,6.2,6,6.5,6.82142857142857,7,10,3,3,14,1076,470,606,140,257,819,7.25092007434944,7.81808510638298,6.8110396039604,7.01157142857143,7.10023346303502,7.29820512820513,40
"44",2013,2,7.13333333333333,15,7.5,6.95,7.33333333333333,6.925,7.20909090909091,5,10,3,4,11,1091,475,616,143,261,830,7.24930339138405,7.81473684210526,6.81329545454546,7.01832167832168,7.09754789272031,7.29702409638554,41
"45",2013,3,6.65,14,7.6,5.9375,6.25,6.5,6.675,6,8,2,2,12,1105,481,624,145,263,842,7.24171040723982,7.81205821205821,6.80206730769231,7.00772413793103,7.09300380228137,7.28815914489311,42
"46",2013,4,7.41666666666667,12,7,7.625,NA,6,7.7,4,8,0,2,10,1117,485,632,145,265,852,7.24358997314235,7.80536082474227,6.81248417721519,7.00772413793103,7.08475471698113,7.29299295774648,43
"47",2013,5,6.69444444444444,18,7.08333333333333,6.5,5.9,5.25,7.10714285714286,6,12,5,4,14,1135,491,644,150,269,866,7.23488105726872,7.79653767820774,6.80666149068323,6.9708,7.05747211895911,7.28998845265589,44
"48",2013,6,7.11666666666667,12,7.26666666666667,6.96666666666667,6.2,7,7.12727272727273,6,6,4,1,11,1147,497,650,154,270,877,7.23364428945074,7.79014084507042,6.80813846153846,6.95077922077922,7.05725925925926,7.28794754846066,45
"49",2013,7,7.10714285714286,14,7.5,6.8125,7.25,6.5,7.20833333333333,6,8,2,2,12,1161,503,658,156,272,889,7.2321188630491,7.78667992047713,6.8081914893617,6.95461538461538,7.05316176470588,7.28687289088864,46
"50",2013,8,6.84615384615385,13,7.125,6.72222222222222,6.66666666666667,7.1,6.6875,4,9,3,5,8,1174,507,667,159,277,897,7.22784497444634,7.78145956607495,6.80703148425787,6.94918238993711,7.05400722021661,7.28152731326645,47
"51",2013,9,7.44375,8,7.3875,7.5,7.5,7,7.59166666666667,4,4,2,2,6,1182,511,671,161,279,903,7.2293062605753,7.77837573385518,6.81116244411326,6.9560248447205,7.05362007168459,7.28358803986711,48
"52",2013,10,7.37727272727273,11,7.83,7,7,NA,7.37727272727273,5,6,2,0,11,1193,516,677,163,279,914,7.23067057837385,7.77887596899225,6.81283604135894,6.95656441717791,7.05362007168459,7.28471553610503,49
"53",2013,11,6.67565217391304,23,7.93428571428571,6.125,5.83333333333333,7.16666666666667,6.602,7,16,3,3,20,1216,523,693,166,282,934,7.22017269736842,7.78095602294455,6.79695526695527,6.93626506024096,7.05482269503546,7.27009635974304,50
"54",2013,12,6.515625,16,7.25,6.18181818181818,6.8,7.5,6.28846153846154,5,11,5,3,13,1232,528,704,171,285,947,7.21102272727273,7.77592803030303,6.78734375,6.93228070175438,7.05950877192983,7.25662090813094,51
"55",2014,1,6.449375,16,7.08166666666667,6.07,5.5,6,6.51357142857143,6,10,2,2,14,1248,534,714,173,287,961,7.20125801282051,7.76812734082397,6.77729691876751,6.9157225433526,7.05212543554007,7.24579604578564,52
"56",2014,2,6.84444444444444,18,7.74285714285714,6.27272727272727,6.33333333333333,6.25,7.01428571428571,7,11,6,4,14,1266,541,725,179,291,975,7.19618483412322,7.76780036968576,6.76964137931035,6.89620111731843,7.04109965635739,7.2424717948718,53
"57",2014,3,6.5625,16,7,6.3,6,5.33333333333333,6.84615384615385,6,10,1,3,13,1282,547,735,180,294,988,7.18827613104524,7.75937842778793,6.76325170068027,6.89122222222222,7.02367346938776,7.23725708502024,54
"58",2014,4,6.77894736842105,19,7.4375,6.3,6.86,NA,6.77894736842105,8,11,5,0,19,1301,555,746,185,294,1007,7.18229823212913,7.75473873873874,6.75642091152815,6.89037837837838,7.02367346938776,7.22860973187686,55
"59",2014,5,6.628125,16,6.425,6.75,6.33333333333333,7,6.60333333333333,6,10,3,1,15,1317,561,756,188,295,1022,7.17556567957479,7.74051693404634,6.75633597883598,6.88148936170213,7.02359322033898,7.2194324853229,56
"60",2014,6,6.73076923076923,13,6.83333333333333,6.64285714285714,5,5.25,7.38888888888889,6,7,1,4,9,1330,567,763,189,299,1031,7.17121804511278,7.73091710758377,6.75529488859764,6.87153439153439,6.99986622073579,7.22091173617847,57
"61",2014,7,7.13636363636364,11,7.48333333333333,6.72,6.5,8.8,6.76666666666667,6,5,2,2,9,1341,573,768,191,301,1040,7.17093214019389,7.72832460732984,6.75506510416667,6.86764397905759,7.01182724252492,7.21698076923077,58
"62",2014,8,7.06666666666667,9,7.75,6.52,6.75,6.5,7.1375,4,5,2,1,8,1350,577,773,193,302,1048,7.17023703703704,7.72847487001733,6.7535446313066,6.86642487046632,7.01013245033113,7.21637404580153,59
"63",2014,9,7.38333333333333,9,7.49,7.25,7,7.25,7.42142857142857,5,4,1,2,7,1359,582,777,194,304,1055,7.17164827078735,7.72642611683848,6.75610038610039,6.86711340206185,7.01171052631579,7.2177345971564,60
"64",2014,10,6.984375,16,7.59375,6.375,5.5,5.5,7.19642857142857,8,8,2,2,14,1375,590,785,196,306,1069,7.16946909090909,7.72462711864406,6.75221656050956,6.85316326530612,7.00183006535948,7.21745556594949,61
"65",2014,11,5.9375,16,6.4375,5.4375,5.875,5.875,5.95833333333333,8,8,4,4,12,1391,598,793,200,310,1081,7.1552983465133,7.70740802675585,6.73895334174023,6.8336,6.98729032258065,7.20347826086957,62
"66",2014,12,6.77,15,7.75833333333333,6.11111111111111,7.5,7.8875,6.36363636363636,6,9,2,4,11,1406,604,802,202,314,1092,7.15118776671408,7.70791390728477,6.73190773067332,6.84019801980198,6.99875796178344,7.19501831501832,63
"67",2015,1,7.25,10,7.1875,7.5,7,7.75,7.125,8,2,1,2,8,1416,612,804,203,316,1100,7.15188559322034,7.70111111111111,6.7338184079602,6.84098522167488,7.00351265822785,7.19450909090909,64
"68",2015,2,6.52857142857143,7,6.9,6.25,NA,6.35,6.6,3,4,0,2,5,1423,615,808,203,318,1105,7.14881939564301,7.69720325203252,6.73142326732673,6.84098522167488,6.99940251572327,7.19181900452489,65
"69",2015,3,6.67222222222222,18,6.9,6.44444444444444,8,6.15,6.82142857142857,9,9,2,4,14,1441,624,817,205,322,1119,7.14286606523248,7.68570512820513,6.72826193390453,6.85229268292683,6.98885093167702,7.18718498659517,66
"70",2015,4,7.3,5,7,7.375,7,8,7.125,1,4,2,1,4,1446,625,821,207,323,1123,7.14340940525588,7.684608,6.73141291108405,6.85371980676328,6.99198142414861,7.18696349065004,67
"71",2015,5,7.06666666666667,9,7,7.1,6.66666666666667,7.025,7.1,3,6,3,4,5,1455,628,827,210,327,1128,7.14293470790378,7.68133757961783,6.73408706166868,6.85104761904762,6.99238532110092,7.1865780141844,68
"72",2015,6,7,5,7.5,6.66666666666667,6.66666666666667,NA,7,2,3,3,0,5,1460,630,830,213,327,1133,7.14244520547945,7.6807619047619,6.73384337349398,6.84845070422535,6.99238532110092,7.1857546337158,69
"73",2015,7,6.7875,8,8.45,6.23333333333333,5.75,7.46666666666667,6.38,2,6,2,3,5,1468,632,836,215,330,1138,7.14051089918256,7.68319620253164,6.73025119617225,6.83823255813953,6.99669696969697,7.1822144112478,70
"74",2015,8,7.38333333333333,3,7.075,8,NA,7,7.575,2,1,0,1,2,1471,634,837,215,331,1140,7.14100611828688,7.68127760252366,6.73176821983274,6.83823255813953,6.99670694864048,7.18290350877193,71
"75",2015,9,6.5,7,6.5,6.5,6.125,6.5,6.5,2,5,4,2,5,1478,636,842,219,333,1145,7.1379702300406,7.67756289308176,6.7303919239905,6.82520547945205,6.99372372372372,7.17992139737991,72
