"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2015,10,6.525,16,6.875,6.40833333333333,6.125,5.675,6.80833333333333,4,12,4,4,12,1494,640,854,223,337,1157,7.13140562248996,7.672546875,6.72586651053864,6.81264573991031,6.97807121661721,7.17606741573034,73
"77",2015,11,6.48588235294118,17,6.576,6.35714285714286,NA,7.25,6.384,10,7,0,2,15,1511,650,861,223,339,1172,7.12414295168763,7.65567692307692,6.722868757259,6.81264573991031,6.97967551622419,7.16593003412969,74
"78",2015,12,7.39230769230769,13,7.54,6.9,6.9,8.15,7.25454545454545,10,3,1,2,11,1524,660,864,224,341,1183,7.12643044619423,7.65392424242424,6.7234837962963,6.81303571428571,6.98653958944282,7.16675401521555,75
"79",2016,1,6.56,15,7.05714285714286,6.125,5,6.66666666666667,6.53333333333333,7,8,2,3,12,1539,667,872,226,344,1195,7.12090968161144,7.64766116941529,6.71799311926606,6.79699115044248,6.98375,7.16039330543933,76
"80",2016,2,7.18181818181818,11,7.5,6.8,NA,7.25,7.16666666666667,6,5,0,2,9,1550,673,877,226,346,1204,7.12134193548387,7.64634472511144,6.7184606613455,6.79699115044248,6.98528901734104,7.16044019933555,77
"81",2016,3,7,6,8.5,6.25,7,7,7,2,4,1,1,5,1556,675,881,227,347,1209,7.12087403598972,7.64887407407407,6.71633371169126,6.79788546255507,6.98533141210375,7.15977667493796,78
"82",2016,4,6.90909090909091,11,7.2,6.66666666666667,8,5.125,7.30555555555556,5,6,1,2,9,1567,680,887,228,349,1218,7.11938736439056,7.64557352941176,6.71599774520857,6.80315789473684,6.97467048710602,7.16085385878489,79
"83",2016,5,7.33333333333333,6,7.5,7,6,NA,7.33333333333333,4,2,1,0,6,1573,684,889,229,349,1224,7.12020343293071,7.64472222222222,6.7166366704162,6.79965065502183,6.97467048710602,7.16169934640523,80
"84",2016,6,7.33333333333333,9,8,6.8,7,7,7.42857142857143,4,5,1,2,7,1582,688,894,230,351,1231,7.12141592920354,7.64678779069767,6.71710290827741,6.80052173913043,6.97481481481482,7.16321689683184,81
"85",2016,7,7.28571428571429,7,7.66666666666667,7,NA,NA,7.28571428571429,3,4,0,0,7,1589,691,898,230,351,1238,7.12213971050976,7.64687409551374,6.71836302895323,6.80052173913043,6.97481481481482,7.16390953150242,82
"86",2016,8,7.69444444444444,9,7.89285714285714,7,NA,8.25,7.53571428571429,7,2,0,2,7,1598,698,900,230,353,1245,7.12536295369212,7.64934097421203,6.71898888888889,6.80052173913043,6.98203966005666,7.166,83
"87",2016,9,6.86666666666667,12,7.06,6.72857142857143,6.775,6.5,6.94,5,7,4,2,10,1610,703,907,234,355,1255,7.1234347826087,7.6451493598862,6.71906284454245,6.80008547008547,6.97932394366197,7.16419920318725,84
"88",2016,10,6.35714285714286,14,7.74285714285714,4.97142857142857,6.15,9.06666666666667,5.61818181818182,7,7,4,3,11,1624,710,914,238,358,1266,7.11682881773399,7.64611267605633,6.70567833698031,6.78915966386555,6.9968156424581,7.15076619273302,85
"89",2016,11,7.0125,8,7,7.025,7.55,7.03333333333333,7,4,4,2,3,5,1632,714,918,240,361,1271,7.11631740196079,7.64249299719888,6.7070697167756,6.7955,6.99711911357341,7.1501730920535,86
"90",2016,12,7.32,10,7.42857142857143,7.06666666666667,6.2,9,7.13333333333333,7,3,1,1,9,1642,721,921,241,362,1280,7.11755785627284,7.6404160887656,6.70824104234528,6.79302904564315,7.00265193370166,7.1500546875,87
"91",2017,1,6.94444444444444,9,7.125,6.8,6.5,7,6.9375,4,5,4,1,8,1651,725,926,245,363,1288,7.11661417322835,7.6375724137931,6.70873650107992,6.78824489795918,7.00264462809917,7.14873447204969,88
"92",2017,2,6.73076923076923,13,7.25,6.28571428571429,6,7.5,6.66666666666667,6,7,2,1,12,1664,731,933,247,364,1300,7.11359975961539,7.63439124487004,6.70556270096463,6.78186234817814,7.00401098901099,7.14428461538461,89
"93",2017,3,6.38181818181818,11,7.05,6,7,4,6.62,4,7,1,1,10,1675,735,940,248,365,1310,7.10879402985075,7.63121088435374,6.7003085106383,6.78274193548387,6.99578082191781,7.14028244274809,90
"94",2017,4,7.05222222222222,9,7.6,6.3675,6.235,7.25,6.99571428571429,5,4,2,2,7,1684,740,944,250,367,1317,7.10849168646081,7.631,6.69889830508475,6.77836,6.99716621253406,7.13951404707669,91
"95",2017,5,7.2,6,7.25,7.1,NA,8,7.04,4,2,0,1,5,1690,744,946,250,368,1322,7.10881656804734,7.62895161290322,6.69974630021142,6.77836,6.99989130434783,7.13913767019667,92
"96",2017,6,7,5,7,7,7,8,6.75,4,1,1,1,4,1695,748,947,251,369,1326,7.10849557522124,7.62558823529411,6.70006335797255,6.77924302788844,7.00260162601626,7.13796380090498,93
"97",2017,7,6,6,7.33333333333333,4.66666666666667,NA,4,6.4,3,3,0,1,5,1701,751,950,251,370,1331,7.10458553791887,7.62442077230359,6.69364210526316,6.77924302788844,6.99448648648649,7.13519158527423,94
"98",2017,8,6.8875,8,7.9,6.28,7.75,7.125,6.65,3,5,2,4,4,1709,754,955,253,374,1335,7.10356933879462,7.62551724137931,6.69147643979058,6.78691699604743,6.99588235294118,7.13373782771535,95
"99",2017,9,7.05,10,7,7.07142857142857,6.75,7.25,7,3,7,2,2,8,1719,757,962,255,376,1343,7.10325770796975,7.62303830911492,6.69424116424117,6.78662745098039,6.99723404255319,7.13294117647059,96
"100",2017,10,6.58625,8,7.4225,5.75,6.45,NA,6.58625,4,4,2,0,8,1727,761,966,257,376,1351,7.10086276780545,7.62198423127463,6.69033126293996,6.78400778210117,6.99723404255319,7.12970392301999,97
"101",2017,11,6.51933333333333,15,7.058,6.25,6.625,7.83333333333333,6.19083333333333,5,10,4,3,12,1742,766,976,261,379,1363,7.09585533869116,7.61830287206266,6.68581967213115,6.78157088122605,7.00385224274406,7.12143800440205,98
"102",2017,12,6.13333333333333,9,6.65,5.1,NA,3,6.525,6,3,0,1,8,1751,772,979,261,380,1371,7.09090805254141,7.61077720207253,6.68096016343208,6.78157088122605,6.99331578947368,7.11795769511306,99
"103",2018,1,7.14285714285714,7,7,7.25,7,NA,7.14285714285714,3,4,1,0,7,1758,775,983,262,380,1378,7.09111490329921,7.6084129032258,6.68327568667345,6.78240458015267,6.99331578947368,7.11808417997097,100
"104",2018,2,6.66666666666667,6,6.8,6,NA,NA,6.66666666666667,5,1,0,0,6,1764,780,984,262,380,1384,7.08967120181406,7.60323076923076,6.68258130081301,6.78240458015267,6.99331578947368,7.11612716763006,101
"105",2018,3,6.625,4,7.5,4,NA,6.33333333333333,7.5,3,1,0,3,1,1768,783,985,262,383,1385,7.08861990950227,7.60283524904214,6.67985786802031,6.78240458015267,6.98814621409922,7.11640433212996,102
"106",2018,4,5.68,5,7.7,4.33333333333333,5.1,3,7.46666666666667,2,3,2,2,3,1773,785,988,264,385,1388,7.08464749012973,7.60308280254776,6.67273279352227,6.76965909090909,6.96742857142857,7.1171613832853,103
"107",2018,5,6.64285714285714,7,7.1,5.5,4,7,6.5,5,2,1,2,5,1780,790,990,265,387,1393,7.08291011235955,7.59989873417721,6.67036363636364,6.75920754716981,6.96759689922481,7.11494615936827,104
"108",2018,6,6.64285714285714,7,7.25,6.4,6,5,6.91666666666667,2,5,2,1,6,1787,792,995,267,388,1399,7.081186345831,7.59901515151515,6.66900502512563,6.75352059925094,6.96252577319588,7.11409578270193,105
"109",2018,7,6,2,NA,6,NA,NA,6,0,2,0,0,2,1789,792,997,267,388,1401,7.0799776411403,7.59901515151515,6.6676629889669,6.75352059925094,6.96252577319588,7.11250535331906,106
"110",2018,8,6.25454545454545,11,7,5.82857142857143,5.6,8,5.86666666666667,4,7,3,2,9,1800,796,1004,270,390,1410,7.07493333333334,7.59600502512562,6.66181274900399,6.7407037037037,6.96784615384615,7.10455319148936,107
"111",2018,9,6.58333333333333,6,6,7.16666666666667,7.5,4,7.1,3,3,1,1,5,1806,799,1007,271,391,1415,7.07330011074197,7.59001251564455,6.66331678252235,6.74350553505535,6.9602557544757,7.1045371024735,108
"112",2018,10,7.075,8,7.68333333333333,5.25,5.25,4.5,7.44285714285714,6,2,2,1,7,1814,805,1009,273,392,1422,7.07330760749725,7.59070807453416,6.6605153617443,6.7325641025641,6.95397959183673,7.10620253164557,109
"113",2018,11,7,4,8.5,5.5,5.5,NA,7,2,2,2,0,4,1818,807,1011,275,392,1426,7.07314631463147,7.59296158612143,6.65821958456973,6.7236,6.95397959183673,7.105904628331,110
"114",2018,12,6.14285714285714,7,6.75,5.33333333333333,NA,NA,6.14285714285714,4,3,0,0,7,1825,811,1014,275,392,1433,7.06957808219178,7.58880394574599,6.65429980276134,6.7236,6.95397959183673,7.10120027913468,111
"115",2019,1,6.83333333333333,6,7.83333333333333,5.83333333333333,NA,8,6.6,3,3,0,1,5,1831,814,1017,275,393,1438,7.06880393227745,7.58970515970515,6.65187807276303,6.7236,6.95664122137405,7.09945757997218,112
"116",2019,2,5.91625,8,7.25,4.5825,4.11,5.5,6.055,4,4,3,2,6,1839,818,1021,278,395,1444,7.06379010331702,7.58804400977995,6.6437708129285,6.69539568345324,6.94926582278481,7.09511772853186,113
"117",2019,3,6.32,6,5.5,6.73,NA,NA,6.32,2,4,0,0,6,1845,820,1025,278,395,1450,7.06137127371274,7.58295121951219,6.64410731707317,6.69539568345324,6.94926582278481,7.09191034482759,114
"118",2019,4,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,1847,822,1025,278,395,1452,7.06265836491608,7.58457420924574,6.64410731707317,6.69539568345324,6.94926582278481,7.09350550964187,115
"119",2019,5,8.2,2,9,7.4,NA,NA,8.2,1,1,0,0,2,1849,823,1026,278,395,1454,7.06388858842618,7.58629404617253,6.6448440545809,6.69539568345324,6.94926582278481,7.09502751031637,116
"120",2019,6,7.33333333333333,6,7.5,7,NA,7,7.4,4,2,0,1,5,1855,827,1028,278,396,1459,7.06476010781671,7.58587666263603,6.64553501945525,6.69539568345324,6.94939393939394,7.09607265250171,117
"121",2019,7,6.18666625,8,6.6233325,5.75,NA,8,5.58222166666667,4,4,0,2,6,1863,831,1032,278,398,1465,7.0609894417606,7.58124347773766,6.64206395348837,6.69539568345324,6.95467336683417,7.08987258020478,118
"122",2019,8,7.38888888888889,9,7.3125,8,NA,7.5,7.375,8,1,0,1,8,1872,839,1033,278,399,1473,7.06256588141026,7.57868096543504,6.64337850919652,6.69539568345324,6.95604010025063,7.09142113374067,119
"123",2019,9,6.28125,8,6.16666666666667,6.35,NA,NA,6.28125,3,5,0,0,8,1880,842,1038,278,399,1481,7.05924113297873,7.57365003562945,6.64196531791908,6.69539568345324,6.95604010025063,7.08704478730587,120
"124",2019,10,7.28571428571429,7,8,6.33333333333333,6,7.25,7.3,4,3,1,2,5,1887,846,1041,279,401,1486,7.06008125596185,7.57566587470449,6.64107588856869,6.69290322580645,6.95750623441397,7.08776132570659,121
"125",2019,11,6.83333333333333,9,7.75,6.1,6.5,6.5,6.92857142857143,4,5,3,2,7,1896,850,1046,282,403,1493,7.05900492088608,7.57648627058823,6.63848948374761,6.69085106382979,6.95523573200993,7.0870149564635,122
"126",2019,12,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,1898,850,1048,282,403,1495,7.05841587460485,7.57648627058823,6.6382251908397,6.69085106382979,6.95523573200993,7.08622965217391,123
"127",2020,1,6.81818181818182,11,7.4,6.33333333333333,5,7,6.8,5,6,1,1,10,1909,855,1054,283,404,1505,7.05703160293347,7.5754541871345,6.63648956356736,6.68487632508834,6.95534653465347,7.08432779401993,124
"128",2020,2,6.64583333333333,12,7.82142857142857,5,4,NA,6.64583333333333,7,5,2,0,12,1921,862,1059,285,404,1517,7.05446295158772,7.57745165893271,6.62876298394712,6.6660350877193,6.95534653465347,7.08085914963744,125
"129",2020,3,7.19666666666667,3,7.5,6.59,NA,8,6.795,2,1,0,1,2,1924,864,1060,285,405,1519,7.05468468295219,7.57727237268518,6.62872641509434,6.6660350877193,6.95792592592593,7.08048277156024,126
"130",2020,5,6.925,4,7,6.7,NA,7.23333333333333,6,3,1,0,3,1,1928,867,1061,285,408,1520,7.05441562759336,7.57527489042675,6.62879359095193,6.6660350877193,6.95995098039216,7.07977192763158,128
"131",2020,6,7,6,6.125,8.75,NA,6,7.2,4,2,0,1,5,1934,871,1063,285,409,1525,7.05424680972079,7.56861461538461,6.63278457196613,6.6660350877193,6.95760391198044,7.08016611803279,129
"132",2020,7,6.25,2,5,7.5,NA,7.5,5,1,1,0,1,1,1936,872,1064,285,410,1526,7.05341597623967,7.56566895642201,6.63359962406015,6.6660350877193,6.95892682926829,7.07880296854522,130
"133",2020,8,6.75,4,8,5.5,5.5,7,6.66666666666667,2,2,2,1,3,1940,874,1066,287,411,1529,7.05279037628866,7.56666284897025,6.63147279549719,6.6579094076655,6.95902676399027,7.07799432962721,131
"134",2020,9,7,5,7.66666666666667,6,6,NA,7,3,2,2,0,5,1945,877,1068,289,411,1534,7.05265466838047,7.5670049372862,6.63029026217229,6.65335640138408,6.95902676399027,7.07774011082138,132
"135",2020,10,7.76666666666667,6,7.8,7.7,8.7,8.7,7.58,4,2,1,1,5,1951,881,1070,290,412,1539,7.05485050230651,7.56806280363223,6.63228971962617,6.66041379310345,6.96325242718447,7.07937188434048,133
"136",2020,11,6.5,5,8,6.125,5.83333333333333,NA,6.5,1,4,3,0,5,1956,882,1074,293,412,1544,7.05343217280164,7.56855252834467,6.63040037243948,6.65194539249147,6.96325242718447,7.07749568005181,134
"137",2020,12,7.07142857142857,7,7.16666666666667,7,5.75,8.5,6.83333333333333,3,4,2,1,6,1963,885,1078,295,413,1550,7.05349634742741,7.56719020338983,6.63177179962894,6.64583050847458,6.96697336561743,7.07655053548387,135
"138",2021,1,6.37142857142857,7,7.33333333333333,5.65,5.65,NA,6.37142857142857,3,4,4,0,7,1970,888,1082,299,413,1557,7.05107275634518,7.56640014639639,6.62814232902033,6.63250836120401,6.96697336561743,7.07338043031471,136
"139",2021,2,6.2,5,6.66666666666667,5.5,NA,NA,6.2,3,2,0,0,5,1975,891,1084,299,413,1562,7.04891814177215,7.56337074074074,6.62606088560886,6.63250836120401,6.96697336561743,7.07058471830986,137
"140",2021,3,7.28571428571429,7,7.5,7,NA,NA,7.28571428571429,4,3,0,0,7,1982,895,1087,299,413,1569,7.04975445509587,7.56308751955307,6.62709291628335,6.63250836120401,6.96697336561743,7.07154450605481,138
"141",2021,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,1983,896,1087,299,414,1569,7.05023365103379,7.56357514508928,6.62709291628335,6.63250836120401,6.96946859903382,7.07154450605481,139
"142",2021,5,6.28571428571429,7,6,6.4,7,NA,6.28571428571429,2,5,1,0,7,1990,898,1092,300,414,1576,7.04754438693468,7.56009279510022,6.62605311355312,6.63373333333333,6.96946859903382,7.06805414340101,140
"143",2021,6,7.66666666666667,3,8.5,6,NA,10,6.5,2,1,0,1,2,1993,900,1093,300,415,1578,7.04847633216257,7.56218147777777,6.62548032936871,6.63373333333333,6.97677108433735,7.06733417617237,141
"144",2021,7,7.33333333333333,3,10,6,NA,NA,7.33333333333333,1,2,0,0,3,1996,901,1095,300,415,1581,7.0489044739479,7.56488715871254,6.62433789954338,6.63373333333333,6.97677108433735,7.06783891840607,142
"145",2021,8,7.35,4,7.46666666666667,7,7,NA,7.35,3,1,1,0,4,2000,904,1096,301,415,1585,7.049506665,7.56456120575221,6.62468065693431,6.63495016611296,6.97677108433735,7.06855099684542,143
"146",2021,9,7.33333333333333,6,9.5,6.25,7,9,7,2,4,1,1,5,2006,906,1100,302,416,1590,7.05035559820539,7.56883369757174,6.62331818181818,6.63615894039735,6.98163461538461,7.06833542767296,144
"147",2021,10,6.125,4,7,5.83333333333333,5.5,6.5,5.75,1,3,1,2,2,2010,907,1103,303,418,1592,7.04851409452737,7.56820653803748,6.62116953762466,6.63240924092409,6.97933014354067,7.06667922738693,145
"148",2021,11,5.33333333333333,6,7,5,5.5,2,6,1,5,2,1,5,2016,908,1108,305,419,1597,7.04340938988095,7.56758075991189,6.61385379061372,6.62498360655738,6.96744630071599,7.06333959298685,146
"149",2021,12,6.96666666666667,6,7.7,5.5,NA,8.8,6.6,4,2,0,1,5,2022,912,1110,305,420,1602,7.04318166666667,7.56816154605263,6.61184684684685,6.62498360655738,6.97180952380952,7.06189346441947,147
"150",2022,1,6.51,5,7.275,6,6,NA,6.51,2,3,1,0,5,2027,914,1113,306,420,1607,7.04186646768624,7.56752005470459,6.61019766397125,6.62294117647059,6.97180952380952,7.06017630989421,148
"151",2022,2,6.08333333333333,6,6.5,5.25,5,5,6.3,4,2,1,1,5,2033,918,1115,307,421,1612,7.03903754549926,7.56286855119825,6.60775784753363,6.61765472312703,6.96712589073634,7.05781844292804,149
"152",2022,3,6.4375,8,6.7,6,NA,6.5,6.41666666666667,5,3,0,2,6,2041,923,1118,307,423,1618,7.03667973052425,7.55819429035752,6.60612701252236,6.61765472312703,6.96491725768322,7.05544087144623,150
"153",2022,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,2042,923,1119,307,423,1619,7.03617205190989,7.55819429035752,6.6055853440572,6.61765472312703,6.96491725768322,7.05478896232242,151
"154",2022,5,7.16666666666667,3,7.5,7,6,NA,7.16666666666667,1,2,1,0,3,2045,924,1121,308,423,1622,7.03636348655257,7.55813130952381,6.60628902765388,6.61564935064935,6.96491725768322,7.05499588779285,152
"155",2022,6,6.5,3,6,7.5,NA,NA,6.5,2,1,0,0,3,2048,926,1122,308,423,1625,7.03557779785156,7.55476601511879,6.60708556149733,6.61564935064935,6.96491725768322,7.05397128,153
"156",2022,7,7.25,4,7,7.5,7,7,7.33333333333333,2,2,1,1,3,2052,928,1124,309,424,1628,7.0359957748538,7.55357039870689,6.6086743772242,6.61689320388349,6.965,7.05448607493857,154
"157",2022,8,7.8,6,8.5,7.66,NA,NA,7.8,1,5,0,0,6,2058,929,1129,309,424,1634,7.03822319241983,7.55458916038751,6.61333038086803,6.61689320388349,6.965,7.05722358017136,155
