"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-2
"2",2020,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,0,0,2,9.5,9,10,NA,NA,9.5,-1
"3",2020,10,8.580609375,32,8.95155263157895,8.03846153846154,8.33333333333333,8.83333333333333,8.55446551724138,19,13,3,3,29,34,20,14,3,3,31,8.63469117647059,8.953975,8.17857142857143,8.33333333333333,8.83333333333333,8.61546774193548,0
"4",2020,11,8.62623762376238,202,9.07159090909091,7.78642857142857,7.46153846153846,8.496,8.64463276836158,132,70,13,25,177,236,152,84,16,28,208,8.62745550847458,9.05611513157895,7.85178571428571,7.625,8.53214285714286,8.64028605769231,1
"5",2020,12,8.27602409638554,166,8.71686274509804,7.5734375,7.10666666666667,7.59090909090909,8.38069444444444,102,64,15,22,144,402,254,148,31,50,352,8.48233706467662,8.91987992125984,7.73141891891892,7.3741935483871,8.118,8.53408948863636,2
"6",2021,1,8.23382820728291,357,8.63401131355932,7.45330578512397,7.63478260869565,8.29810810810811,8.22639584375,236,121,23,37,320,759,490,269,54,87,672,8.36544949934124,8.78219626530612,7.60631970260223,7.48518518518518,8.19459770114943,8.38756870535714,3
"7",2021,2,8.27527612426035,338,8.56060476793249,7.60574257425743,7.62608695652174,8.36666666666667,8.26438188741722,237,101,23,36,302,1097,727,370,77,123,974,8.33766590701914,8.70995804676754,7.60616216216216,7.52727272727273,8.2449593495935,8.34937320328542,4
"8",2021,3,8.14801646090535,243,8.59466666666667,7.34712643678161,7.21666666666667,7.97487096774194,8.17333490566038,156,87,12,31,212,1340,883,457,89,154,1186,8.30327425373134,8.68958946772367,7.55684901531729,7.48539325842697,8.19059090909091,8.31790598650928,5
"9",2021,4,8.10715151515151,264,8.46161956521739,7.291875,7.06153846153846,7.68030303030303,8.16812987012987,184,80,13,33,231,1604,1067,537,102,187,1417,8.27099470074813,8.65027694470478,7.51737430167598,7.43137254901961,8.10054010695187,8.29348941425547,6
"10",2021,5,8.18620335907336,259,8.4928283030303,7.64797872340425,7.57619047619048,7.9375,8.20257888888889,165,94,21,16,243,1863,1232,631,123,203,1660,8.25920674718197,8.62919007305195,7.53683042789223,7.45609756097561,8.08768965517241,8.28018142771085,7
"11",2021,6,7.87504716981132,212,8.31888888888889,7.22476744186047,7.18611111111111,7.8203125,7.88477777777778,126,86,18,32,180,2075,1358,717,141,235,1840,8.21995767228916,8.60039924153166,7.49940027894003,7.42163120567376,8.05128085106383,8.24150063586957,8
"12",2021,7,7.92919262222222,225,8.40443058333333,7.38606352380952,6.71697,7.55925925925926,7.97963808080808,120,105,11,27,198,2300,1478,822,152,262,2038,8.19151326521739,8.58448838971583,7.48492295620438,7.37063598684211,8.00057633587786,8.21605962217861,9
"13",2021,8,7.9246204620462,303,8.4019512195122,7.36143884892086,6.92222222222222,7.8,7.9403717472119,164,139,18,34,269,2603,1642,961,170,296,2307,8.16044583557434,8.56625690621193,7.46706209157128,7.32315688235294,7.97753716216216,8.18391396185522,10
"14",2021,9,8.08425650557621,269,8.40834337349398,7.56194174757282,6.926875,7.64478260869565,8.12534552845528,166,103,16,23,246,2872,1808,1064,186,319,2553,8.15330971796658,8.5517582079646,7.47624687030075,7.28906811827957,7.95354545454545,8.17827047003525,11
"15",2021,10,7.89383802816901,284,8.42895424836601,7.26885496183206,7.13333333333333,7.75,7.9134,153,131,21,34,250,3156,1961,1195,207,353,2803,8.12996055449937,8.54217686894441,7.45351185774059,7.27326893719807,7.93394050991501,8.15464663217981,12
"16",2021,11,7.88369205298013,302,8.33675595238095,7.31567164179104,7.106,7.63103448275862,7.91053113553114,168,134,25,29,273,3458,2129,1329,232,382,3076,8.10845301041064,8.52596704556129,7.43961374717833,7.25524426724138,7.91094502617801,8.13298098504551,13
"17",2021,12,7.92653184713376,314,8.36951086956522,7.29954615384615,6.94873913043478,7.46571428571429,7.95955972696246,184,130,23,21,293,3772,2313,1459,255,403,3369,8.09330898992577,8.51352089926502,7.4271334270048,7.22759870588235,7.88774441687345,8.11789863757792,14
"18",2022,1,7.97803105392157,408,8.33562753036437,7.42942031055901,7.17115384615385,7.97612903225806,7.9781874535809,247,161,26,31,377,4180,2560,1620,281,434,3746,8.08205698086124,8.49635696875,7.4273607037037,7.22237604982206,7.89405760368664,8.10383800854245,15
"19",2022,2,7.82888766666667,270,8.27070301282051,7.22429824561403,6.82666666666667,7.41,7.87163130612245,156,114,15,25,245,4450,2716,1734,296,459,3991,8.06669614606742,8.4833959904271,7.41401057670127,7.20232320945946,7.86769281045752,8.08958327486846,16
"20",2022,3,7.99654285714286,245,8.32402,7.47947368421053,6.64615384615385,7.619,8.03754298642534,150,95,13,24,221,4695,2866,1829,309,483,4212,8.06303532481363,8.47505460921144,7.41741079278294,7.17892449838188,7.85533540372671,8.08685276590693,17
"21",2022,4,8.00518072289157,249,8.35136054421769,7.50627450980392,6.55769230769231,8.432,7.95754464285714,147,102,13,25,224,4944,3013,1931,322,508,4436,8.06012153114887,8.46901975107866,7.42210478508545,7.15384369565217,7.88371456692914,8.08032323038774,18
"22",2022,5,7.75481012658228,237,8.20293233082707,7.18173076923077,6.625,8.10769230769231,7.73433035714286,133,104,16,13,224,5181,3146,2035,338,521,4660,8.04615534645821,8.45777066433566,7.40982031449631,7.12880967455621,7.88930326295585,8.06369181330472,19
"23",2022,6,7.91324005181347,193,8.38182551401869,7.33023255813954,6.65384615384615,8.02307692307692,7.90530738888889,107,86,13,13,180,5374,3253,2121,351,534,4840,8.04138187197618,8.45527262219489,7.40659327675625,7.11121843304843,7.89255992509363,8.05780148347107,20
"24",2022,7,7.91834268,250,8.21730850931677,7.37751685393258,6.24545454545455,7.56666666666667,7.95059244541485,161,89,11,21,229,5624,3414,2210,362,555,5069,8.03591249110953,8.44405053016989,7.40542232579185,7.08491069060773,7.88022882882883,8.05295814756362,21
"25",2022,8,7.86681526104418,249,8.15715131578947,7.41185567010309,6.33076923076923,8.08076923076923,7.84186995515695,152,97,13,26,223,5873,3566,2307,375,581,5292,8.02874320619786,8.43182151149747,7.40569282184655,7.05876712,7.88920309810671,8.04406308578987,22
