"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,7.5,8,7,7.8,NA,NA,7.5,3,5,0,0,8,8,3,5,0,0,8,7.5,7,7.8,NA,NA,7.5,-4
"2",2020,7,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,10,4,6,0,0,10,7.7,7.25,8,NA,NA,7.7,-2
"3",2020,8,7.25,4,NA,7.25,NA,NA,7.25,0,4,0,0,4,14,4,10,0,0,14,7.57142857142857,7.25,7.7,NA,NA,7.57142857142857,-1
"4",2020,9,7.78781895061728,162,8.15889970873786,7.14,6.7,7.79310344827586,7.78666669172932,103,59,16,29,133,176,107,69,16,29,147,7.77060607954546,8.12492214953271,7.22115942028985,6.7,7.79310344827586,7.76616782312925,0
"5",2020,10,7.79553513761468,109,8.04868421052632,7.21252515151515,7.66666666666667,7.35714285714286,7.86014031578947,76,33,6,14,95,285,183,102,22,43,242,7.78014035087719,8.09326049180328,7.21836598039216,6.96363636363636,7.65116279069767,7.80305785123967,1
"6",2020,11,7.61981651376147,109,8.05772151898734,6.46666666666667,6.78,8,7.58970297029703,79,30,5,8,101,394,262,132,27,51,343,7.73578680203046,8.08254454198473,7.04752522727273,6.92962962962963,7.70588235294118,7.7402332361516,2
"7",2020,12,7.61652185185185,108,8.00758909090909,6.64516129032258,6.4375,7.33333333333333,7.64226626262626,77,31,8,9,99,502,339,163,35,60,442,7.71012820717131,8.06551926253687,6.97100202453988,6.81714285714286,7.65,7.71829040723982,3
"8",2021,1,7.59034482758621,116,7.96328767123288,6.95720930232558,6.79285714285714,8.22352941176471,7.48161616161616,73,43,14,17,99,618,412,206,49,77,541,7.68764459546926,8.04740541262136,6.96812296116505,6.81020408163265,7.77662337662338,7.67498033271719,4
"9",2021,2,7.5719696969697,66,7.824,6.784375,7.33333333333333,8.15,7.49224137931034,50,16,3,8,58,684,462,222,52,85,599,7.67648298245614,8.02322733766234,6.95487986486486,6.84038461538462,7.81176470588235,7.65728607679466,5
"10",2021,3,7.22911392405063,79,7.62222222222222,6.38,5.62727272727273,6.875,7.248,54,25,11,4,75,763,516,247,63,89,674,7.63016298820446,7.98126168604651,6.8966936437247,6.62857142857143,7.76966292134831,7.61174237388724,6
"11",2021,4,7.538381,70,7.7121568627451,7.07193,7.375,7.5,7.54133338461538,51,19,4,5,65,833,567,266,67,94,739,7.62245021608643,7.95705649029982,6.90921052631579,6.67313432835821,7.75531914893617,7.60554943166441,7
"12",2021,5,7.24459459459459,74,7.64090909090909,6.66333333333333,6.34285714285714,7.4,7.23333333333333,44,30,7,5,69,907,611,296,74,99,808,7.59162186328556,7.9342897381342,6.88429054054054,6.64189189189189,7.73737373737374,7.5737636509901,8
"13",2021,6,7.34365384615385,52,7.85794117647059,6.37222222222222,6,7.4175,7.3375,34,18,1,4,48,959,645,314,75,103,856,7.57817625651721,7.9302651627907,6.85493630573248,6.63333333333333,7.72495145631068,7.56051522196262,9
"14",2021,7,7.46867469879518,83,7.81538461538462,6.88709677419355,6.92857142857143,7.93333333333333,7.41216216216216,52,31,7,9,74,1042,697,345,82,112,930,7.56945396353167,7.92169444763271,6.85782608695652,6.65853658536585,7.74169642857143,7.54871078494624,10
"15",2021,8,7.42679661016949,59,7.579525,7.10526315789474,5.25,7.92,7.38112962962963,40,19,6,5,54,1101,737,364,88,117,984,7.56180929155313,7.90312351424694,6.87074175824176,6.5625,7.74931623931624,7.53951425813008,11
"16",2021,9,7.5726582278481,79,7.63524590163934,7.36055555555556,6,6.6,7.63837837837838,61,18,1,5,74,1180,798,382,89,122,1058,7.56253561864407,7.88264665413534,6.89382198952879,6.5561797752809,7.7022131147541,7.54642913988658,12
"17",2021,10,7.17971830985915,71,7.69375,6.10695652173913,6.56666666666667,8.07142857142857,7.0821875,48,23,6,7,64,1251,846,405,95,129,1122,7.54080897681855,7.87192911347518,6.84913580246914,6.55684210526316,7.7222480620155,7.51994833333333,13
"18",2021,11,7.27160493827161,81,7.34210526315789,7.10416666666667,7.6,6.78571428571429,7.31756756756757,57,24,5,7,74,1332,903,429,100,136,1196,7.52443846096096,7.83848508305648,6.86340326340326,6.609,7.67404411764706,7.50742644648829,14
"19",2021,12,7.4008667,100,7.51203256097561,6.89444444444444,7.275,7.15,7.42874077777778,82,18,4,10,90,1432,985,447,104,146,1286,7.51580914804469,7.8113083248731,6.86465324384787,6.63461538461539,7.63815068493151,7.50191967340591,15
"20",2022,1,7.41289308176101,159,7.65912698412698,6.47272727272727,6.35,7.55,7.40369127516778,126,33,12,10,149,1591,1111,480,116,156,1435,7.50552401005657,7.79404923492349,6.83770833333333,6.6051724137931,7.6325,7.49172034843206,16
"21",2022,2,7.22507692307692,65,7.43125,7.02515151515152,6.5625,NA,7.22507692307692,32,33,8,0,65,1656,1143,513,124,156,1500,7.49451612318841,7.78389212598425,6.84976608187134,6.60241935483871,7.6325,7.4801658,17
"22",2022,3,7.30597826086957,92,7.63706896551724,6.74117647058824,6.85714285714286,6.85,7.36158536585366,58,34,7,10,82,1748,1201,547,131,166,1582,7.4845930778032,7.77680158201499,6.84301645338208,6.61603053435114,7.58536144578313,7.47401940581542,18
"23",2022,4,7.00182926829268,82,7.24351851851852,6.53571428571429,6.31818181818182,7,7.00202702702703,54,28,11,8,74,1830,1255,575,142,174,1656,7.46296103825137,7.7538555378486,6.82805217391304,6.59295774647887,7.55844827586207,7.4529279589372,19
"24",2022,5,7.2529702970297,101,7.28582089552239,7.18823529411765,6.375,6.8125,7.29086021505376,67,34,4,8,93,1931,1322,609,146,182,1749,7.45197757638529,7.73013517397882,6.84816091954023,6.58698630136986,7.52565934065934,7.4443102915952,20
"25",2022,6,7.10372298701299,77,7.34753092592593,6.53130434782609,6.625,8.33333333333333,7.05387391891892,54,23,4,3,74,2008,1376,632,150,185,1823,7.43862319223108,7.71512018168605,6.83662974683544,6.588,7.53875675675676,7.42846153044432,21
"26",2022,7,7.32152777777778,72,7.31754385964912,7.33666666666667,7.1,7.35,7.32071428571429,57,15,5,2,70,2080,1433,647,155,187,1893,7.43456988942308,7.6993059106769,6.84822256568779,6.60451612903226,7.53673796791444,7.42447721605916,22
"27",2022,8,7.26515789473684,95,7.60971830985916,6.24583333333333,5,7.34,7.25635294117647,71,24,4,10,85,2175,1504,671,159,197,1978,7.42717028505747,7.69507670877659,6.82667660208644,6.56415094339623,7.52675126903553,7.41725246208291,23
