"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,7.38461538461539,13,9.33333333333333,6.8,NA,5,7.58333333333333,3,10,0,1,12,13,3,10,0,1,12,7.38461538461539,9.33333333333333,6.8,NA,5,7.58333333333333,-20
"2",2020,6,8.86842105263158,19,9.66666666666667,8.5,10,8.33333333333333,8.96875,6,13,1,3,16,32,9,23,1,4,28,8.265625,9.55555555555556,7.76086956521739,10,7.5,8.375,-19
"3",2020,7,8.5,4,8.66666666666667,8,NA,NA,8.5,3,1,0,0,4,36,12,24,1,4,32,8.29166666666667,9.33333333333333,7.77083333333333,10,7.5,8.390625,-18
"4",2020,8,9.5,3,9.25,10,NA,NA,9.5,2,1,0,0,3,39,14,25,1,4,35,8.38461538461539,9.32142857142857,7.86,10,7.5,8.48571428571429,-17
"5",2020,9,8.61111111111111,9,8.33333333333333,8.75,NA,9,8.5625,3,6,0,1,8,48,17,31,1,5,43,8.42708333333333,9.14705882352941,8.03225806451613,10,7.8,8.5,-16
"6",2020,10,6.475,4,NA,6.475,10,5.5,7.45,0,4,1,2,2,52,17,35,2,7,45,8.27692307692308,9.14705882352941,7.85428571428571,10,7.14285714285714,8.45333333333333,-15
"7",2020,11,8.42857142857143,7,9.5,8,NA,NA,8.42857142857143,2,5,0,0,7,59,19,40,2,7,52,8.29491525423729,9.18421052631579,7.8725,10,7.14285714285714,8.45,-14
"8",2020,12,8.92857142857143,7,8.375,9.66666666666667,NA,9,8.9,4,3,0,2,5,66,23,43,2,9,57,8.36212121212121,9.04347826086956,7.99767441860465,10,7.55555555555556,8.48947368421053,-13
"9",2021,1,9.21428571428571,7,9.125,9.33333333333333,NA,9,9.25,4,3,0,1,6,73,27,46,2,10,63,8.44383561643836,9.05555555555556,8.08478260869565,10,7.7,8.56190476190476,-12
"10",2021,2,8,3,8,8,NA,8,8,1,2,0,1,2,76,28,48,2,11,65,8.42631578947369,9.01785714285714,8.08125,10,7.72727272727273,8.54461538461539,-11
"11",2021,3,8.5,4,9,8,NA,10,8,2,2,0,1,3,80,30,50,2,12,68,8.43,9.01666666666667,8.078,10,7.91666666666667,8.52058823529412,-10
"12",2021,4,9.66666666666667,3,10,9.5,NA,NA,9.66666666666667,1,2,0,0,3,83,31,52,2,12,71,8.47469879518072,9.04838709677419,8.13269230769231,10,7.91666666666667,8.56901408450704,-9
"13",2021,5,9.33333333333333,3,10,9,NA,NA,9.33333333333333,1,2,0,0,3,86,32,54,2,12,74,8.5046511627907,9.078125,8.16481481481481,10,7.91666666666667,8.6,-8
"14",2021,6,8,10,8,8,10,10,7.77777777777778,2,8,1,1,9,96,34,62,3,13,83,8.45208333333333,9.01470588235294,8.14354838709677,10,8.07692307692308,8.51084337349398,-7
"15",2021,7,8.6,5,8,9.5,NA,NA,8.6,3,2,0,0,5,101,37,64,3,13,88,8.45940594059406,8.93243243243243,8.1859375,10,8.07692307692308,8.51590909090909,-6
"16",2021,8,9.28571428571429,7,9.33333333333333,9.25,NA,NA,9.28571428571429,3,4,0,0,7,108,40,68,3,13,95,8.51296296296296,8.9625,8.2485294117647,10,8.07692307692308,8.57263157894737,-5
"17",2021,9,8.1387625,8,9.13003333333333,7.544,NA,NA,8.1387625,3,5,0,0,8,116,43,73,3,13,103,8.48715603448276,8.97418837209302,8.20027397260274,10,8.07692307692308,8.53893300970874,-4
"18",2021,10,8,2,8,8,NA,NA,8,1,1,0,0,2,118,44,74,3,13,105,8.47889915254237,8.95204772727273,8.19756756756757,10,8.07692307692308,8.52866761904762,-3
"19",2021,11,9.31428571428571,7,9.44,9,NA,10,9.2,5,2,0,1,6,125,49,76,3,14,111,8.5256808,9.0018387755102,8.21868421052631,10,8.21428571428571,8.56495585585586,-2
"20",2021,12,8.25,8,8.66666666666667,7,NA,7.66666666666667,8.6,6,2,0,3,5,133,55,78,3,17,116,8.5090984962406,8.96527454545454,8.1874358974359,10,8.11764705882353,8.56646637931035,-1
"21",2022,1,8.65765934065934,182,8.82929333333333,7.853125,NA,8.21141666666667,8.72544303797468,150,32,0,24,158,315,205,110,3,41,274,8.59493365079365,8.86577609756097,8.09018181818182,10,8.17253658536585,8.65813905109489,0
"22",2022,2,8.63125786163522,159,8.85503759398496,7.48653846153846,7.33333333333333,8.5375,8.65129770992366,133,26,3,28,131,474,338,136,6,69,405,8.60711835443038,8.86155059171598,7.9747794117647,8.66666666666667,8.32063768115942,8.65592617283951,1
"23",2022,3,8.67277227722772,202,8.89197530864197,7.785,8,8.50857142857143,8.70718562874251,162,40,3,35,167,676,500,176,9,104,572,8.62673683431952,8.8714082,7.93164772727273,8.44444444444444,8.38388461538461,8.67089178321678,2
"24",2022,4,8.66845238095238,168,8.91751824817518,7.56774193548387,6.33333333333333,8.00952380952381,8.76258503401361,137,31,3,21,147,844,637,207,12,125,719,8.6350404028436,8.8813251177394,7.87714975845411,7.91666666666667,8.320992,8.68963852573018,3
"25",2022,5,8.34488549618321,131,8.66885416666667,7.45628571428571,7,8.57619047619048,8.30072727272727,96,35,1,21,110,975,733,242,13,146,829,8.59605548717949,8.85349809004093,7.81628099173554,7.84615384615385,8.35769863013698,8.63803389626055,4
"26",2022,6,8.24274647887324,142,8.69039215686274,7.10125,9.125,8.125,8.26204918032787,102,40,4,20,122,1117,835,282,17,166,951,8.5511406445837,8.83357377245509,7.71485815602837,8.14705882352941,8.32966265060241,8.58980031545741,5
"27",2022,7,8.64256,125,8.96903225806452,7.69375,7.14,8.5,8.65910714285714,93,32,5,13,112,1242,928,314,22,179,1063,8.56034146537842,8.84714881465517,7.71270700636942,7.91818181818182,8.34203351955307,8.59710263405456,6
"28",2022,8,8.39179104477612,134,8.9247311827957,7.18292682926829,5,7.625,8.4672131147541,93,41,1,12,122,1376,1021,355,23,191,1185,8.54392739825581,8.85421557296768,7.65152112676056,7.79130434782609,8.29698429319372,8.58373004219409,7
