"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,6.66666666666667,3,6.66666666666667,NA,NA,6.5,7,3,0,0,2,1,3,3,0,0,2,1,6.66666666666667,6.66666666666667,NA,NA,6.5,7,0
"2",2007,10,6.66666666666667,3,9,5.5,6,7.5,5,1,2,1,2,1,6,4,2,1,4,2,6.66666666666667,7.25,5.5,6,7,6,1
"3",2007,11,6.125,4,6.75,5.5,NA,6.5,6,2,2,0,1,3,10,6,4,1,5,5,6.45,7.08333333333333,5.5,6,6.9,6,2
"4",2007,12,7,2,8,6,6,6,8,1,1,1,1,1,12,7,5,2,6,6,6.54166666666667,7.21428571428571,5.6,6,6.75,6.33333333333333,3
"5",2008,1,6.13333333333333,3,NA,6.13333333333333,6.5,5.95,6.5,0,3,1,2,1,15,7,8,3,8,7,6.46,7.21428571428571,5.8,6.16666666666667,6.55,6.35714285714286,4
"6",2008,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,16,8,8,3,9,7,6.49375,7.1875,5.8,6.16666666666667,6.6,6.35714285714286,5
"7",2008,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,17,8,9,3,10,7,6.64117647058824,7.1875,6.15555555555556,6.16666666666667,6.84,6.35714285714286,6
"8",2008,4,6.47222222222222,9,7.25,5.85,7,6.25,6.91666666666667,4,5,1,6,3,26,12,14,4,16,10,6.58269230769231,7.20833333333333,6.04642857142857,6.375,6.61875,6.525,7
"9",2008,5,6.8,5,7.25,6.5,7.5,7.75,6.16666666666667,2,3,1,2,3,31,14,17,5,18,13,6.61774193548387,7.21428571428571,6.12647058823529,6.6,6.74444444444444,6.44230769230769,8
"10",2008,6,6.8,5,7,6.66666666666667,7,6.75,7,2,3,2,4,1,36,16,20,7,22,14,6.64305555555556,7.1875,6.2075,6.71428571428571,6.74545454545455,6.48214285714286,9
"11",2008,7,6.83333333333333,6,7,6,NA,7,6,5,1,0,5,1,42,21,21,7,27,15,6.6702380952381,7.14285714285714,6.19761904761905,6.71428571428571,6.79259259259259,6.45,10
"12",2008,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,43,21,22,7,28,15,6.6546511627907,7.14285714285714,6.18863636363636,6.71428571428571,6.76428571428571,6.45,11
"13",2008,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,44,22,22,7,29,15,6.70795454545454,7.22727272727273,6.18863636363636,6.71428571428571,6.84137931034483,6.45,12
"14",2008,10,8.1,2,8.1,NA,NA,7.2,9,2,0,0,1,1,46,24,22,7,30,16,6.76847826086956,7.3,6.18863636363636,6.71428571428571,6.85333333333333,6.609375,13
"15",2009,1,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,48,26,22,7,31,17,6.75729166666667,7.23846153846154,6.18863636363636,6.71428571428571,6.89032258064516,6.51470588235294,16
"16",2009,2,6,1,NA,6,6,6,NA,0,1,1,1,0,49,26,23,8,32,17,6.74183673469388,7.23846153846154,6.1804347826087,6.625,6.8625,6.51470588235294,17
"17",2009,3,6.65384615384615,13,7.05555555555556,5.75,NA,6.33333333333333,6.92857142857143,9,4,0,6,7,62,35,27,8,38,24,6.72338709677419,7.19142857142857,6.11666666666667,6.625,6.77894736842105,6.63541666666667,18
"18",2009,4,7.24137931034483,29,7.52941176470588,6.83333333333333,7.625,7.2,7.26315789473684,17,12,4,10,19,91,52,39,12,48,43,6.88846153846154,7.30192307692308,6.33717948717949,6.95833333333333,6.86666666666667,6.91279069767442,19
"19",2009,5,6.99583333333333,24,7.15,6.6875,6.33333333333333,7.31666666666667,6.88888888888889,16,8,3,6,18,115,68,47,15,54,61,6.91086956521739,7.26617647058824,6.3968085106383,6.83333333333333,6.91666666666667,6.90573770491803,20
"20",2009,6,6.525,20,7.25,6.04166666666667,7,7,6.13636363636364,8,12,1,9,11,135,76,59,16,63,72,6.8537037037037,7.26447368421053,6.32457627118644,6.84375,6.92857142857143,6.78819444444444,21
"21",2009,7,6.68333333333333,24,7.24615384615385,6.01818181818182,5.825,6.8,6.6,13,11,4,10,14,159,89,70,20,73,86,6.82798742138365,7.26179775280899,6.27642857142857,6.64,6.91095890410959,6.75755813953488,22
"22",2009,8,6.4,36,6.97894736842105,5.75294117647059,6.75,5.98,6.56153846153846,19,17,6,10,26,195,108,87,26,83,112,6.74897435897436,7.21203703703704,6.17413793103448,6.66538461538462,6.79879518072289,6.71205357142857,23
"23",2009,9,6.89230769230769,26,6.93846153846154,6.84615384615385,7.5,6.85555555555556,6.91176470588235,13,13,6,9,17,221,121,100,32,92,129,6.7658371040724,7.18264462809917,6.2615,6.821875,6.80434782608696,6.73837209302326,24
"24",2009,10,6.18076923076923,26,6.8625,5.09,4.75,6.32222222222222,6.10588235294118,16,10,2,9,17,247,137,110,34,101,146,6.70425101214575,7.14525547445256,6.155,6.7,6.76138613861386,6.66472602739726,25
"25",2009,11,6.67916666666667,36,6.98695652173913,6.13461538461539,6.33333333333333,7.10714285714286,6.40681818181818,23,13,3,14,22,283,160,123,37,115,168,6.70106007067138,7.1225,6.15284552845528,6.67027027027027,6.80347826086957,6.63095238095238,26
"26",2009,12,7.2425,40,7.56,6.71333333333333,6.9,6.94117647058824,7.46521739130435,25,15,5,17,23,323,185,138,42,132,191,6.76811145510836,7.18162162162162,6.21376811594203,6.69761904761905,6.82121212121212,6.73141361256545,27
"27",2010,1,6.66039215686274,51,7.03571428571429,5.839375,5.83333333333333,6.833125,6.58142857142857,35,16,6,16,35,374,220,154,48,148,226,6.75342245989305,7.15840909090909,6.17487012987013,6.58958333333333,6.8225,6.70818584070797,28
"28",2010,2,6.5625,24,6.91666666666667,6.20833333333333,6.27777777777778,6.41666666666667,6.61111111111111,12,12,9,6,18,398,232,166,57,154,244,6.74190954773869,7.14590517241379,6.17728915662651,6.54035087719298,6.80668831168831,6.70102459016393,29
"29",2010,3,6.60555555555556,27,6.88125,6.20454545454545,6.3125,6.38888888888889,6.71388888888889,16,11,4,9,18,425,248,177,61,163,262,6.73324705882353,7.12883064516129,6.17898305084746,6.52540983606557,6.78361963190184,6.70190839694656,30
"30",2010,4,6.28235294117647,17,7.11111111111111,5.35,4.75,6.0375,6.5,9,8,4,8,9,442,257,185,65,171,271,6.71590497737557,7.12821011673152,6.14313513513514,6.41615384615385,6.7487134502924,6.69520295202952,31
"31",2010,5,6.80952380952381,21,7.33928571428571,5.75,6.58333333333333,6.40625,7.05769230769231,14,7,3,8,13,463,271,192,68,179,284,6.72015118790497,7.13911439114391,6.12880208333333,6.42352941176471,6.73340782122905,6.71179577464789,32
"32",2010,6,6.98809523809524,21,7.08928571428571,6.78571428571429,5.5,6.95,7,14,7,2,5,16,484,285,199,70,184,300,6.73177685950413,7.13666666666667,6.15190954773869,6.39714285714286,6.73929347826087,6.72716666666667,33
"33",2010,7,7.125,22,7.26388888888889,6.5,6,7.07142857142857,7.15,18,4,2,7,15,506,303,203,72,191,315,6.74887351778656,7.14422442244224,6.1587684729064,6.38611111111111,6.75146596858639,6.74730158730159,34
"34",2010,8,6.36201025641026,39,6.94444444444444,5.86278095238095,6.22727272727273,6.00204444444444,6.47,18,21,11,9,30,545,321,224,83,200,345,6.72118972477064,7.13302180685358,6.13101964285714,6.36506024096385,6.717742,6.7231884057971,35
"35",2010,9,6.56481481481481,27,7.06818181818182,6.21875,6.75,6.89285714285714,6.45,11,16,4,7,20,572,332,240,87,207,365,6.71380839160839,7.1308734939759,6.13686833333333,6.38275862068965,6.72366376811594,6.70821917808219,36
"36",2010,10,6.6765625,32,6.96315789473684,6.25769230769231,5.66666666666667,6.40384615384615,6.86315789473684,19,13,3,13,19,604,351,253,90,220,384,6.71183509933775,7.12179487179487,6.1430766798419,6.35888888888889,6.70476545454545,6.71588541666667,37
"37",2010,11,6.84423076923077,26,6.97857142857143,6.6875,7.5,7.07142857142857,6.76052631578947,14,12,4,7,19,630,365,265,94,227,403,6.71729904761905,7.11630136986301,6.16772981132076,6.40744680851064,6.71607224669603,6.71799007444169,38
"38",2010,12,6.97058823529412,34,7.66,5.98571428571429,6.45,7.53571428571429,6.575,20,14,4,14,20,664,385,279,98,241,423,6.73026867469879,7.14454545454545,6.15859641577061,6.40918367346939,6.76368630705394,6.7112293144208,39
"39",2011,1,6.73780487804878,41,7.24166666666667,6.02647058823529,6,6.72727272727273,6.74166666666667,24,17,7,11,30,705,409,296,105,252,453,6.73070695035461,7.15024449877751,6.15100810810811,6.38190476190476,6.76209682539683,6.71324503311258,40
"40",2011,2,6.48448275862069,29,6.87058823529412,5.9375,5.83333333333333,6.40384615384615,6.55,17,12,6,13,16,734,426,308,111,265,469,6.720978746594,7.13908450704225,6.14268961038961,6.35225225225225,6.74452226415094,6.70767590618337,41
"41",2011,3,6.404,25,6.575,6.1,5.975,6.45,6.37333333333333,16,9,4,10,15,759,442,317,115,275,484,6.71053807641634,7.11866515837104,6.14147760252366,6.33913043478261,6.73381236363636,6.69731404958678,42
"42",2011,4,6.8375,20,7.25,6.07142857142857,6.375,7.8,6.51666666666667,13,7,4,5,15,779,455,324,119,280,499,6.71379768934531,7.12241758241758,6.13996419753086,6.34033613445378,6.75285142857143,6.69188376753507,43
"43",2011,5,6.525,30,6.95588235294118,5.96153846153846,5.8,6.5,6.53947368421053,17,13,5,11,19,809,472,337,124,291,518,6.70679653893696,7.11641949152542,6.13308130563798,6.31854838709677,6.74329347079038,6.68629343629344,44
"44",2011,6,6.4828125,32,6.77647058823529,6.15,6.7,6.51666666666667,6.45294117647059,17,15,5,15,17,841,489,352,129,306,535,6.69827395957194,7.10460122699386,6.13380227272727,6.33333333333333,6.73218431372549,6.6788785046729,45
"45",2011,7,6.565625,32,7.12142857142857,6.13333333333333,5.625,6.39230769230769,6.68421052631579,14,18,4,13,19,873,503,370,133,319,554,6.6934116838488,7.10506958250497,6.13377945945946,6.31203007518797,6.71833354231975,6.67906137184115,46
"46",2011,8,6.67702702702703,37,7.08333333333333,5.92692307692308,5.5,6.78928571428571,6.60869565217391,24,13,5,14,23,910,527,383,138,333,577,6.69274549450549,7.10407969639469,6.12675822454308,6.28260869565217,6.72131651651652,6.67625649913345,47
"47",2011,9,6.38703703703704,27,6.59375,6.08636363636364,6.75,5.65,6.82058823529412,16,11,5,10,17,937,543,394,143,343,594,6.6839363927428,7.0890423572744,6.12563045685279,6.29895104895105,6.69008279883382,6.6803872053872,48
"48",2011,10,6.14285714285714,28,7.13636363636364,5.5,6.66666666666667,6.13636363636364,6.14705882352941,11,17,6,11,17,965,554,411,149,354,611,6.66823668393782,7.08998194945848,6.09975279805353,6.31375838926174,6.67287683615819,6.66554828150573,49
"49",2011,11,6.75882352941176,34,7.2304347826087,5.77272727272727,5,7.05555555555556,6.652,23,11,2,9,25,999,577,422,151,363,636,6.67131971971972,7.09558058925476,6.09122843601896,6.29635761589404,6.68236473829201,6.66501572327044,50
"50",2011,12,6.775,28,7.01052631578947,6.27777777777778,6.875,7.08333333333333,6.69090909090909,19,9,4,6,22,1027,596,431,155,369,658,6.6741464459591,7.09286912751678,6.09512389791183,6.31129032258064,6.68888455284553,6.66588145896656,51
"51",2012,1,6.796,25,7.05625,6.33333333333333,6.5,6.75,6.81764705882353,16,9,2,8,17,1052,612,440,157,377,675,6.67704220532319,7.09191176470588,6.09999636363636,6.31369426751592,6.69018143236074,6.6697037037037,52
"52",2012,2,6.68833333333333,30,7.0125,6.31785714285714,7.13571428571429,6.77857142857143,6.66086956521739,16,14,7,7,23,1082,628,454,164,384,698,6.67735526802218,7.08988853503185,6.10671453744493,6.34878048780488,6.69179270833333,6.66941260744985,53
"53",2012,3,6.56451612903226,31,6.95454545454545,5.61111111111111,5.125,6.625,6.54347826086957,22,9,4,8,23,1113,650,463,168,392,721,6.67421239892183,7.08530769230769,6.0970807775378,6.31964285714286,6.69042959183673,6.66539528432732,54
"54",2012,4,6.65,24,7.04285714285714,6.1,6.33333333333333,6.4375,6.75625,14,10,3,8,16,1137,664,473,171,400,737,6.67370131926121,7.08441265060241,6.09714249471459,6.31988304093567,6.685371,6.66736770691994,55
"55",2012,5,6.465,30,6.9225,5.55,6.08333333333333,6.89166666666667,6.18055555555556,20,10,6,12,18,1167,684,483,177,412,755,6.66833624678663,7.0796783625731,6.08581449275362,6.31186440677966,6.69137961165048,6.65576158940397,56
"56",2012,6,6.69117647058824,17,7.175,6,6.25,6.54166666666667,6.77272727272727,10,7,2,6,11,1184,694,490,179,418,766,6.66866418918919,7.08105187319885,6.08458857142857,6.31117318435754,6.68923062200957,6.65744125326371,57
"57",2012,7,6.8475,12,6.78,6.89571428571429,7.16666666666667,6.5,6.917,5,7,3,2,10,1196,699,497,182,420,776,6.67045852842809,7.07889842632332,6.09601287726358,6.32527472527472,6.68832952380952,6.66078608247422,58
"58",2012,8,6.67647058823529,17,7.25,6.16666666666667,NA,8.125,6.23076923076923,8,9,0,4,13,1213,707,506,182,424,789,6.6705427864798,7.08083451202263,6.09726956521739,6.32527472527472,6.70188301886792,6.65370088719898,59
"59",2012,9,6.37272727272727,22,6.66923076923077,5.94444444444444,5.7,6.04,6.47058823529412,13,9,5,5,17,1235,720,515,187,429,806,6.6652375708502,7.07340277777778,6.09459883495146,6.30855614973262,6.69416876456876,6.64983870967742,60
"60",2012,10,6.61304347826087,23,7.18571428571429,5.72222222222222,5.5,6.85,6.48666666666667,14,9,7,8,15,1258,734,524,194,437,821,6.66428330683625,7.07554495912806,6.08820305343511,6.27938144329897,6.69702151029748,6.6468574908648,61
"61",2012,11,6.45,20,7.03,5.87,7.06666666666667,6.425,6.45625,10,10,3,4,16,1278,744,534,197,441,837,6.66092989045383,7.07493279569892,6.08411685393258,6.29137055837563,6.69455419501134,6.64321385902031,62
"62",2012,12,6.48529411764706,34,7.09523809523809,5.5,5.75,6.5,6.48214285714286,21,13,4,6,28,1312,765,547,201,447,865,6.65637835365854,7.07549019607843,6.07023473491773,6.28059701492537,6.69194272930649,6.638,63
"63",2013,1,7.08076923076923,26,7.41764705882353,6.44444444444444,7,6.88888888888889,7.18235294117647,17,9,4,9,17,1338,782,556,205,456,882,6.66462511210762,7.0829283887468,6.07629208633093,6.29463414634146,6.6958298245614,6.64849206349206,64
"64",2013,2,6.56,20,6.5,6.63333333333333,6,6.1,6.71333333333333,11,9,5,5,15,1358,793,565,210,461,897,6.66308424153167,7.07484237074401,6.08516530973451,6.28761904761905,6.68936746203904,6.64957636566332,65
"65",2013,3,6.52380952380952,21,7.13636363636364,5.85,5.91666666666667,6.35714285714286,6.60714285714286,11,10,6,7,14,1379,804,575,216,468,911,6.66096330674402,7.07568407960199,6.08107547826087,6.27731481481481,6.68439829059829,6.64892425905598,66
"66",2013,4,6.47857142857143,14,6.375,6.61666666666667,6.175,6.1,6.68888888888889,8,6,4,5,9,1393,812,581,220,473,920,6.65913022254128,7.06878078817734,6.0866065404475,6.27545454545455,6.67822071881607,6.6493152173913,67
"67",2013,5,6.615,14,6.66666666666667,6.57625,6.5,6.5,6.63416666666667,6,8,4,2,12,1407,818,589,224,475,932,6.65869111584933,7.06583129584352,6.09325704584041,6.27946428571429,6.67747031578947,6.64912017167382,68
"68",2013,6,7.04615384615385,13,7.25833333333333,4.5,7,7.4,6.825,12,1,1,5,8,1420,830,590,225,480,940,6.66223830985916,7.06861445783133,6.09055661016949,6.28266666666667,6.68499666666666,6.65061702127659,69
"69",2013,7,6.79133333333333,30,7.10277777777778,6.32416666666667,6.4,7.22222222222222,6.60666666666667,18,12,5,9,21,1450,848,602,230,489,961,6.66490924137931,7.06933962264151,6.09521328903654,6.28521739130435,6.69488425357873,6.64965660770031,70
"70",2013,8,6.91363636363636,22,7.07857142857143,6.625,7,7,6.86428571428571,14,8,3,8,14,1472,862,610,233,497,975,6.66862663043478,7.06948955916473,6.10216131147541,6.29442060085837,6.69979557344064,6.65273846153846,71
"71",2013,9,6.68148148148148,27,6.69230769230769,6.67142857142857,6.45,6.3,6.84210526315789,13,14,10,8,19,1499,875,624,243,505,994,6.66885817211474,7.06388571428571,6.11493333333333,6.30082304526749,6.69346217821782,6.65635814889336,72
"72",2013,10,6.82083333333333,24,7.38,5.88888888888889,6.66666666666667,6.58333333333333,6.9,15,9,3,6,18,1523,890,633,246,511,1012,6.67125305318451,7.06921348314607,6.11171943127962,6.30528455284553,6.69216908023483,6.66069169960474,73
"73",2013,11,6.64861111111111,36,7.01086956521739,6.00769230769231,5.6,6.25,6.80192307692308,23,13,5,10,26,1559,913,646,251,521,1038,6.67073021167415,7.06774370208105,6.10962600619195,6.29123505976096,6.68368214971209,6.66422928709056,74
"74",2013,12,6.98571428571429,28,7.55238095238095,5.28571428571429,7,7.09,6.92777777777778,21,7,2,10,18,1587,934,653,253,531,1056,6.67628758664146,7.07864025695932,6.10079387442573,6.29683794466403,6.691334086629,6.66872159090909,75
"75",2014,1,7.03846153846154,26,7.3,6.16666666666667,6.5,6.88333333333333,7.085,20,6,2,6,20,1613,954,659,255,537,1076,6.68212548047117,7.08328092243187,6.10139362670713,6.29843137254902,6.69347932960894,6.67645910780669,76
"76",2014,2,6.6,21,6.75714285714286,6.28571428571429,6,7.06,6.45625,14,7,4,5,16,1634,968,666,259,542,1092,6.68107001223991,7.07856404958678,6.10333093093093,6.29382239382239,6.69686051660517,6.6732326007326,77
"77",2014,3,6.771875,32,6.98333333333333,6.5,6.41666666666667,6.4375,6.88333333333333,18,14,6,8,24,1666,986,680,265,550,1116,6.68281416566627,7.07682555780933,6.11149764705882,6.29660377358491,6.693088,6.67775089605735,78
"78",2014,4,6.76481481481482,27,6.81428571428571,6.71153846153846,6.75,6.63333333333333,6.78125,14,13,6,3,24,1693,1000,693,271,553,1140,6.68412191376255,7.07315,6.12275382395382,6.30664206642066,6.69276383363472,6.6799298245614,79
"79",2014,5,6.58153846153846,13,7,6.22285714285714,5.5,7,6.50545454545455,6,7,2,2,11,1706,1006,700,273,555,1151,6.68334021101993,7.07271371769384,6.12375485714286,6.3007326007326,6.69387099099099,6.67826238053866,80
"80",2014,6,6.503,10,6.706,6.3,6.5,6.5,6.50428571428571,5,5,3,3,7,1716,1011,705,276,558,1158,6.68228927738928,7.07090009891197,6.12500482269503,6.30289855072464,6.69282867383513,6.67721070811744,81
"81",2014,7,7.078125,16,6.975,7.25,6.5,7.3,6.97727272727273,10,6,2,5,11,1732,1021,711,278,563,1169,6.68594595842956,7.06996082272282,6.13449845288326,6.30431654676259,6.69822095914742,6.68003421727973,82
"82",2014,8,6.5125,16,6.5875,6.4375,7.5,7.83333333333333,6.20769230769231,8,8,2,3,13,1748,1029,719,280,566,1182,6.68435835240275,7.06620991253644,6.13786981919332,6.31285714285714,6.70423745583039,6.67483925549915,83
"83",2014,9,6.7375,16,7.07272727272727,6,6,6.81111111111111,6.64285714285714,11,5,1,9,7,1764,1040,724,281,575,1189,6.68484036281179,7.06627884615385,6.13691767955801,6.31174377224199,6.70591026086957,6.67465096719933,84
"84",2014,10,6.16875,16,6.65,5.36666666666667,6.35,6.07777777777778,6.28571428571429,10,6,2,9,7,1780,1050,730,283,584,1196,6.68020134831461,7.06231428571429,6.13058684931507,6.31201413427562,6.6962301369863,6.6723745819398,85
"85",2014,11,6.21961538461538,26,5.875,6.37277777777778,6.75,6.66222222222222,5.98529411764706,8,18,6,9,17,1806,1058,748,289,593,1213,6.67357054263566,7.05333648393195,6.13641497326203,6.32110726643599,6.69571399662732,6.66274525968673,86
"86",2014,12,6.70666666666667,15,6.72222222222222,6.68333333333333,6.66666666666667,6.55,7.33333333333333,9,6,3,12,3,1821,1067,754,292,605,1216,6.6738431630972,7.05054358013121,6.14076710875331,6.32465753424658,6.69282380165289,6.66439967105263,87
"87",2015,1,7.09285714285714,28,7.42777777777778,6.49,6.48333333333333,7.27857142857143,6.90714285714286,18,10,6,14,14,1849,1085,764,298,619,1230,6.68018842617631,7.05680184331797,6.14533821989529,6.32785234899329,6.70607172859451,6.66716260162602,88
"88",2015,2,6.87368421052632,19,7.35,6.34444444444444,5.5,6.6875,7.00909090909091,10,9,2,8,11,1868,1095,773,300,627,1241,6.68215653104925,7.0594794520548,6.14765640362225,6.32233333333333,6.70583476874003,6.67019339242546,89
