"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2015,3,6.695,20,7.28181818181818,5.97777777777778,5.85714285714286,5.25,7.05625,11,9,7,4,16,1888,1106,782,307,631,1257,6.68229258474577,7.06169077757686,6.14570127877238,6.31172638436482,6.696606022187,6.67510739856802,90
"90",2015,4,6.5437037037037,27,6.84615384615385,6.26285714285714,7,6.41666666666667,6.64533333333333,13,14,6,12,15,1915,1119,796,313,643,1272,6.68033859007833,7.05918677390527,6.14776180904523,6.32492012779553,6.69138164852255,6.67475628930818,91
"91",2015,5,6.9425,20,7.42222222222222,6.55,6.43571428571429,6.4125,7.29583333333333,9,11,7,8,12,1935,1128,807,320,651,1284,6.68304826873385,7.06208333333334,6.15324460966543,6.32734375,6.68795453149002,6.68056074766355,92
"92",2015,6,6.74,25,6.77647058823529,6.6625,6.26,6.325,6.93529411764706,17,8,5,8,17,1960,1145,815,325,659,1301,6.68377469387755,7.05784279475983,6.15824343558282,6.32630769230769,6.68354840667678,6.68388931591084,93
"93",2015,7,7.26551724137931,29,7.485,6.77777777777778,6.8,7.62222222222222,7.105,20,9,5,9,20,1989,1165,824,330,668,1321,6.6922566113625,7.06517596566524,6.16501019417476,6.33348484848485,6.69619520958084,6.69026495079485,94
"94",2015,8,6.55,32,6.90588235294118,6.14666666666667,6.64285714285714,6.66666666666667,6.53793103448276,17,15,7,3,29,2021,1182,839,337,671,1350,6.69000415635824,7.06288494077834,6.16468224076281,6.33991097922849,6.69606318926975,6.68699259259259,95
"95",2015,9,6.77741935483871,31,7.015,6.34545454545455,7.11428571428571,6.79285714285714,6.76470588235294,20,11,7,14,17,2052,1202,850,344,685,1367,6.69132475633529,7.06208818635607,6.16702164705882,6.35566860465116,6.69804145985402,6.68795903438186,96
"96",2015,10,6.47652173913044,23,6.61230769230769,6.3,6.91666666666667,6.35166666666667,6.52058823529412,13,10,6,6,17,2075,1215,860,350,691,1384,6.68894380722892,7.05727572016461,6.16856790697674,6.36528571428572,6.69503386396527,6.68590317919075,97
"97",2015,11,6.75260869565217,23,6.934,6.4125,7,7,6.7155,15,8,3,3,20,2098,1230,868,353,694,1404,6.68964175405148,7.05577235772358,6.17081612903226,6.37067988668555,6.69635216138329,6.68632478632479,98
"98",2015,12,7.16666666666667,21,7.23333333333333,7,7,7.21428571428571,7.14285714285714,15,6,3,7,14,2119,1245,874,356,701,1418,6.69436923076923,7.05791164658635,6.17650846681922,6.37598314606742,6.70152410841655,6.69083215796897,99
"99",2016,1,6.546875,32,7.11538461538461,6.15789473684211,6.27777777777778,7.16666666666667,6.40384615384615,13,19,9,6,26,2151,1258,893,365,707,1444,6.6921749883775,7.05850556438792,6.1761124300112,6.37356164383562,6.70547157001415,6.6856648199446,100
"100",2016,2,6.7375,20,6.58928571428571,7.08333333333333,7,7,6.69117647058824,14,6,2,3,17,2171,1272,899,367,710,1461,6.69259253800092,7.05334119496855,6.18216729699666,6.37697547683924,6.70671605633803,6.68572895277207,101
"101",2016,3,6.77083333333333,24,6.81578947368421,6.6,7,7.6,6.55263157894737,19,5,3,5,19,2195,1291,904,370,715,1480,6.69344801822324,7.0498450813323,6.18447831858407,6.38202702702703,6.7129627972028,6.68402027027027,102
"102",2016,4,6.59103448275862,29,7.3,6.2178947368421,6.15333333333333,6.58333333333333,6.59304347826087,10,19,12,6,23,2224,1301,923,382,721,1503,6.69211258992806,7.05176787086856,6.1851661971831,6.37484293193717,6.71188404993065,6.68262807717897,103
"103",2016,5,6.5,21,6.875,6.26923076923077,6.33333333333333,5.75,6.8,8,13,9,6,15,2245,1309,936,391,727,1518,6.69031554565702,7.05068754774637,6.18633376068376,6.37388746803069,6.70394552957359,6.68378787878788,104
"104",2016,6,6.57083333333333,24,6.63571428571429,6.48,6.33333333333333,6.325,6.62,14,10,3,4,20,2269,1323,946,394,731,1538,6.68905174085501,7.0462962962963,6.18943805496829,6.37357868020305,6.70187195622435,6.68295838751625,105
"105",2016,7,7.07608695652174,23,7.44230769230769,6.6,6.83333333333333,7.25,7,13,10,6,7,16,2292,1336,956,400,738,1554,6.69293560209424,7.0501497005988,6.19373263598326,6.380475,6.70707100271003,6.68622265122265,106
"106",2016,8,6.97894736842105,19,7.1375,6.86363636363636,6.6,6.8,7.04285714285714,8,11,5,5,14,2311,1344,967,405,743,1568,6.69528706187798,7.05066964285714,6.20135305067218,6.38318518518519,6.70769636608345,6.6894068877551,107
"107",2016,9,6.30833333333333,24,6.625,5.99166666666667,6.65,6.28571428571429,6.31764705882353,12,12,4,7,17,2335,1356,979,409,750,1585,6.69130980728052,7.04690265486726,6.19878283963228,6.3857946210269,6.70375786666667,6.68541955835962,108
"108",2016,10,6.4375,16,7,6,4.66666666666667,6,6.5,7,9,3,2,14,2351,1363,988,412,752,1599,6.68958247554233,7.04666177549523,6.19697206477733,6.37327669902913,6.70188617021277,6.68379612257661,109
"109",2016,11,6.94545454545455,22,7,6.88,6.46,7,6.92941176470588,12,10,5,5,17,2373,1375,998,417,757,1616,6.69195465655289,7.04625454545455,6.20381603206413,6.37431654676259,6.70385521796566,6.68637995049505,110
"110",2016,12,6.45238095238095,21,7.04166666666667,5.66666666666667,6,5,6.79411764705882,12,9,3,4,17,2394,1387,1007,420,761,1633,6.68985313283208,7.04621485219899,6.19901529294935,6.37164285714286,6.69489934296978,6.68750153092468,111
"111",2017,1,6.5425,24,6.96538461538462,6.04272727272727,6.094,6.894,6.45,13,11,5,5,19,2418,1400,1018,425,766,1652,6.68839057071961,7.04546428571429,6.19732652259332,6.36837647058824,6.69619895561358,6.68476997578692,112
"112",2017,2,6.74352941176471,17,7.145,5.78,5,6.25,6.89538461538462,12,5,1,4,13,2435,1412,1023,426,770,1665,6.68877552361397,7.04631019830028,6.19528680351906,6.36516431924883,6.69388103896104,6.68641441441441,113
"113",2017,3,6.05714285714286,14,6.42857142857143,5.68571428571429,3.25,NA,6.05714285714286,7,7,2,0,14,2449,1419,1030,428,770,1679,6.685164720294,7.04326286116984,6.19182368932039,6.35060747663552,6.69388103896104,6.68116736152471,114
"114",2017,4,6.53333333333333,15,7,5.6,4.5,6.25,6.57692307692308,10,5,2,2,13,2464,1429,1035,430,772,1692,6.68424042207792,7.04296011196641,6.18896463768116,6.342,6.6927310880829,6.68036643026004,115
"115",2017,5,5.87,10,6.34,5.4,NA,5,6.0875,5,5,0,2,8,2474,1434,1040,430,774,1700,6.68094923201294,7.04050906555091,6.18517153846154,6.342,6.68835710594315,6.67757647058823,116
"116",2017,6,7.19444444444444,9,7.45833333333333,6.66666666666667,7,NA,7.19444444444444,6,3,1,0,9,2483,1440,1043,431,774,1709,6.68281047120419,7.04225,6.1865564717162,6.34352668213457,6.68835710594315,6.68029842012873,117
"117",2017,7,6.96521739130435,23,7.2,6.525,6.625,6.82,7.00555555555556,15,8,4,5,18,2506,1455,1051,435,779,1727,6.68540239425379,7.04387628865979,6.18913263558516,6.34611494252874,6.68920205391528,6.68368847712797,118
"118",2017,8,6.52380952380952,21,6.85,6.22727272727273,5.375,5.5,6.69444444444444,10,11,4,3,18,2527,1465,1062,439,782,1745,6.68405951721409,7.04255290102389,6.18952768361582,6.33726651480638,6.68463989769821,6.68379942693409,119
"119",2017,9,6.7,15,6.72727272727273,6.625,6.66666666666667,6.5,6.77272727272727,11,4,3,4,11,2542,1476,1066,442,786,1756,6.68415357985838,7.04020325203252,6.1911617260788,6.33950226244344,6.68370025445293,6.68435649202733,120
"120",2017,10,7.13333333333333,15,7.25,6.66666666666667,6,6.66666666666667,7.25,12,3,1,3,12,2557,1488,1069,443,789,1768,6.68678858036762,7.04189516129032,6.19249616463985,6.33873589164786,6.68363548795944,6.68819570135746,121
"121",2017,11,6.88461538461539,13,6.94444444444444,6.75,6,8.5,6.59090909090909,9,4,1,2,11,2570,1497,1073,444,791,1779,6.68778926070039,7.04130928523714,6.19457446411929,6.33797297297297,6.68822806573957,6.68759415401911,122
"122",2017,12,6.76666666666667,18,7.22222222222222,6.31111111111111,6.5,6,6.81176470588235,9,9,2,1,17,2588,1506,1082,446,792,1796,6.68833786707883,7.04239043824701,6.1955438077634,6.33869955156951,6.68735909090909,6.68876948775055,123
"123",2018,1,6.60384615384615,26,7.09444444444444,5.5,6,6,6.65416666666667,18,8,2,2,24,2614,1524,1090,448,794,1820,6.6874974751339,7.04300524934383,6.19043889908257,6.3371875,6.68562770780857,6.68831318681318,124
"124",2018,2,6.82307692307692,13,7.125,6.68888888888889,5.75,7.33333333333333,6.67,4,9,2,3,10,2627,1528,1099,450,797,1830,6.68816840502475,7.04321989528796,6.19452083712466,6.33457777777778,6.68806574654956,6.6882131147541,125
"125",2018,3,6.81190476190476,21,6.90909090909091,6.705,6.33333333333333,6.86,6.796875,11,10,3,5,16,2648,1539,1109,453,802,1846,6.6891496978852,7.042261208577,6.19912389540126,6.33456953642384,6.68913765586035,6.68915492957746,126
"126",2018,4,7.21428571428571,7,7,7.5,6.75,6.83333333333333,7.5,4,3,2,3,4,2655,1543,1112,455,805,1850,6.69053423728814,7.04215165262476,6.20263345323741,6.33639560439561,6.6896750310559,6.69090810810811,127
"127",2018,5,6.17692307692308,13,6.75,5.68571428571429,4.33333333333333,7,5.6625,6,7,3,5,8,2668,1549,1119,458,810,1858,6.68803163418291,7.04102001291156,6.19939982126899,6.32327510917031,6.69159061728395,6.6864800861141,128
"128",2018,6,6.67083333333333,12,6.63125,6.75,7,7.275,6.55,8,4,1,2,10,2680,1557,1123,459,812,1868,6.68795462686567,7.0389145793192,6.20136099732858,6.32474945533769,6.6930275862069,6.68574946466809,129
"129",2018,7,6.6,10,6.91666666666667,6.125,6,6.5,6.625,6,4,1,2,8,2690,1563,1127,460,814,1876,6.68762765799257,7.0384452975048,6.20108997338066,6.32404347826087,6.69255331695332,6.68549040511727,130
"130",2018,8,6.71666666666667,12,6.71428571428571,6.72,6.72,6,6.78181818181818,7,5,5,1,11,2702,1570,1132,465,815,1887,6.68775662472243,7.037,6.20338197879859,6.32830107526882,6.69170355828221,6.68605193428723,131
"131",2018,9,6.31363636363636,11,6.625,6.13571428571429,7.225,5,6.445,4,7,2,1,10,2713,1574,1139,467,816,1897,6.68623973461113,7.03595298602287,6.20296611062335,6.33214132762313,6.68963039215687,6.68478123352662,132
"132",2018,10,6.18846153846154,13,6.75,5.70714285714286,6.33333333333333,6,6.20416666666667,6,7,3,1,12,2726,1580,1146,470,817,1909,6.68386588407924,7.0348670886076,6.19993752181501,6.33214893617021,6.68878629130967,6.68176008381351,133
"133",2018,11,6.42857142857143,14,6.83333333333333,6.125,5.5,6.75,6.375,6,8,2,2,12,2740,1586,1154,472,819,1921,6.68256145985402,7.03410466582598,6.19941802426343,6.32862288135593,6.68893577533578,6.67984383133784,134
"134",2018,12,6.72222222222222,9,7.7,5.5,3,5.5,7.07142857142857,5,4,1,2,7,2749,1591,1158,473,821,1928,6.68269130592943,7.03619736015085,6.19700207253886,6.32158562367865,6.68603946406821,6.68126556016597,135
"135",2019,1,6.40761857142857,7,6.64222166666667,5,5,8,6.14222166666667,6,1,1,1,6,2756,1597,1159,474,822,1934,6.68199264513788,7.03471717595492,6.1959692838654,6.31879746835443,6.68763795620438,6.67959324198552,136
"136",2019,2,6.38888888888889,9,6.7,6,6,6,7.16666666666667,5,4,1,6,3,2765,1602,1163,475,828,1937,6.68103860036167,7.0336724906367,6.19529527085125,6.31812631578947,6.68265507246377,6.68034761486835,137
"137",2019,3,5.16666666666667,6,6.66666666666667,3.66666666666667,6,NA,5.16666666666667,3,3,1,0,6,2771,1605,1166,476,828,1943,6.67775955611693,7.03298649844237,6.18878936535163,6.31745798319328,6.68265507246377,6.67567335563561,138
"138",2019,4,6.83333333333333,6,6.375,7.75,8.5,NA,6.83333333333333,4,2,1,0,6,2777,1609,1168,477,828,1949,6.67809568959309,7.03135073337477,6.19146267123288,6.32203354297694,6.68265507246377,6.67615871216008,139
"139",2019,5,6.34285714285714,7,6.33333333333333,6.35,7.2,8.4,6,3,4,2,1,6,2784,1612,1172,479,829,1955,6.67725277658046,7.03005169354839,6.19200375426621,6.3256993736952,6.68472665862485,6.67408354475703,140
"140",2019,6,6.5,8,6.8,6,NA,6.5,6.5,5,3,0,2,6,2792,1617,1175,479,831,1961,6.67674488896848,7.02934034013605,6.19151353191489,6.3256993736952,6.68428206979543,6.67355090770015,141
"141",2019,7,6.45875,16,6.57,6.125,7,7.25,5.984,12,4,1,6,10,2808,1629,1179,480,837,1971,6.67550275284901,7.02595661755678,6.19128787107718,6.32710416666667,6.68833739545998,6.67005242516489,142
"142",2019,8,6.1,11,6.22857142857143,5.875,5.66666666666667,5.65,6.35714285714286,7,4,3,4,7,2819,1636,1183,483,841,1978,6.67325708761973,7.02254482273839,6.19021842772612,6.32300207039338,6.68339881093936,6.66894506066734,143
"143",2019,9,5.85,10,5.6,6.1,6.33333333333333,5.2,6.5,5,5,3,5,5,2829,1641,1188,486,846,1983,6.67034702368328,7.01821043875686,6.18983872053872,6.3230658436214,6.674631678487,6.66851907715582,144
"144",2019,10,6.3625,16,7.225,5.5,6,6,6.44615384615385,8,8,2,3,13,2845,1649,1196,488,849,1996,6.66861572231986,7.01921366282595,6.18522441471572,6.32174180327869,6.67224782096584,6.66707080661322,145
"145",2019,11,7.07142857142857,7,7.5,6,NA,7,7.08333333333333,5,2,0,1,6,2852,1654,1198,488,850,2002,6.66960439340814,7.02066706771463,6.18491519198665,6.32174180327869,6.67263341176471,6.66831834665335,146
"146",2019,12,7.35714285714286,7,8.125,6.33333333333333,6,NA,7.35714285714286,4,3,1,0,7,2859,1658,1201,489,850,2009,6.67128776845051,7.02333132086852,6.18528592839301,6.32108384458078,6.67263341176471,6.67071843205575,147
"147",2020,1,6.92307692307692,13,6.98571428571429,6.85,6.8,7,6.91666666666667,7,6,5,1,12,2872,1665,1207,494,851,2021,6.67242748259053,7.02317317117117,6.18859022369511,6.32593117408907,6.67301809635723,6.67217878772885,148
"148",2020,2,6.55,22,7.43636363636364,5.66363636363636,4.75,6,6.75625,11,11,4,6,16,2894,1676,1218,498,857,2037,6.67149679682101,7.02588504176611,6.18384926108375,6.31327309236948,6.66830618436406,6.67283914089347,149
"149",2020,3,6.7,11,6.94,6.5,6,6.5,6.74444444444444,5,6,1,2,9,2905,1681,1224,499,859,2046,6.67160472633391,7.0256295835812,6.18539901960784,6.31264529058116,6.66791431897555,6.6731541202346,150
"150",2020,4,7.025,8,7.2,6.5,7,6.83333333333333,7.14,6,2,1,3,5,2913,1687,1226,500,862,2051,6.67257525918297,7.02624975103734,6.18591223491028,6.31402,6.66849002320186,6.67429221355436,151
"151",2020,5,6.89285714285714,7,7.3125,6.33333333333333,7.25,6.625,7,4,3,1,2,5,2920,1691,1229,501,864,2056,6.67310333219178,7.02692686575991,6.186272091131,6.31588822355289,6.66838935185185,6.67508430447471,152
"152",2020,6,6.78571428571429,7,6.9,6.5,NA,8,6.58333333333333,5,2,0,1,6,2927,1696,1231,501,865,2062,6.67337264434575,7.02655267099057,6.18678180341186,6.31588822355289,6.66992878612717,6.67481732783705,153
"153",2020,7,6.17142857142857,7,6.83333333333333,5.675,5.7,NA,6.17142857142857,3,4,1,0,7,2934,1699,1235,502,865,2069,6.67217509543286,7.02621149499706,6.18512421052632,6.31466135458167,6.66992878612717,6.67311422426293,154
"154",2020,8,6.07142857142857,7,6.5,5.75,4.5,6,6.1,3,4,2,2,5,2941,1702,1239,504,867,2074,6.67074523291398,7.02528397767333,6.1837194511703,6.30746031746032,6.66838339100346,6.67173256027001,155
"155",2020,9,7.421,10,7.52333333333333,6.5,6.5,7,7.46777777777778,9,1,1,1,9,2951,1711,1240,505,868,2083,6.67328760759065,7.02790375803624,6.18397451612903,6.30784158415842,6.66876543778802,6.67517202592415,156
"156",2020,10,7.01538461538462,13,6.81428571428571,7.25,NA,7.5,6.92727272727273,7,6,0,2,11,2964,1718,1246,505,870,2094,6.67478803306343,7.0270333701979,6.18910786516854,6.30784158415842,6.67067632183908,6.67649633715377,157
"157",2020,11,6.69888888888889,9,6.88333333333333,6.33,6,6.5,6.75571428571429,6,3,1,2,7,2973,1724,1249,506,872,2101,6.67486099226371,7.02653325406032,6.18944627702162,6.30723320158103,6.67028486238532,6.67676027129938,158
"158",2020,12,5.08571428571429,7,5.65,4.33333333333333,4,NA,5.08571428571429,4,3,1,0,7,2980,1728,1252,507,872,2108,6.67112809731544,7.02334683449074,6.18499872204473,6.30268244575937,6.67028486238532,6.67147691176471,159
"159",2021,1,6.15,10,6.7,5.6,6,6.5,6.11111111111111,5,5,1,1,9,2990,1733,1257,508,873,2117,6.66938519397994,7.02241392383151,6.18267175815434,6.30208661417323,6.67008980526919,6.66909462919225,160
"160",2021,2,6.95936842105263,19,7.541,6.53636363636364,6.66666666666667,7.207,6.89333333333333,8,11,3,4,15,3009,1741,1268,511,877,2132,6.67121626121635,7.02479685812751,6.18574006309148,6.30422700587084,6.67253865450399,6.67067229362101,161
"161",2021,3,6.90625,8,6.89285714285714,7,NA,8,6.54166666666667,7,1,0,2,6,3017,1748,1269,511,879,2138,6.67183948624462,7.02426849542334,6.1863817178881,6.30422700587084,6.6755590443686,6.67031025724977,162
"162",2021,4,7.3125,8,7.42857142857143,6.5,NA,7,7.41666666666667,7,1,0,2,6,3025,1755,1270,511,881,2144,6.67353379504132,7.0258810997151,6.18662866141733,6.30422700587084,6.67629557321226,6.67239894123134,163
"163",2021,5,6,4,6,6,NA,5,6.33333333333333,2,2,0,1,3,3029,1757,1272,511,882,2147,6.67264434796963,7.02471333523051,6.18633522012579,6.30422700587084,6.67439501133787,6.671925165347,164
"164",2021,6,6.2,4,6.6,5,NA,NA,6.2,3,1,0,0,4,3033,1760,1273,511,882,2151,6.67202101219914,7.02398939204545,6.18540329929301,6.30422700587084,6.67439501133787,6.67104757322176,165
"165",2021,7,6.45,10,6.58333333333333,6.25,NA,5,6.61111111111111,6,4,0,1,9,3043,1766,1277,511,883,2160,6.67129139993428,7.02249225934315,6.18560563821457,6.30422700587084,6.67249875424689,6.67079783796296,166
"166",2021,8,6.66857142857143,14,6.78444444444444,6.46,6.325,6.8125,6.611,9,5,4,4,10,3057,1775,1282,515,887,2170,6.67127894340857,7.02128525633803,6.18667581903276,6.30438834951456,6.67313010146562,6.6705222718894,167
"167",2021,9,6.78,5,7.1,5.5,5.5,7.5,6.6,4,1,1,1,4,3062,1779,1283,516,888,2174,6.67145647615938,7.02146224283305,6.18614060795012,6.30282945736434,6.67406126126126,6.67039251609935,168
"168",2021,10,7,8,6.25,7.75,6.33333333333333,6,7.14285714285714,4,4,3,1,7,3070,1783,1287,519,889,2181,6.67231261563518,7.01973153673584,6.19100108780109,6.30300578034682,6.67330303712036,6.67190890875745,169
"169",2021,11,6.33333333333333,12,6.2,7,NA,6.5,6.27777777777778,10,2,0,3,9,3082,1793,1289,519,892,2190,6.67099277417262,7.01515969325153,6.1922563227308,6.30300578034682,6.6727201793722,6.67028919178082,170
"170",2021,12,6.52631578947368,19,6.92307692307692,5.66666666666667,NA,6.7,6.49375,13,6,0,3,16,3101,1806,1295,519,895,2206,6.67010633021606,7.01449686046511,6.18982115830116,6.30300578034682,6.67281162011173,6.669008762466,171
"171",2022,1,7.18181818181818,11,7.8,6.66666666666667,NA,9,6.77777777777778,5,6,0,2,9,3112,1811,1301,519,897,2215,6.67191508033419,7.01666556046383,6.19202029208302,6.30300578034682,6.67800044593088,6.66945071331828,172
"172",2022,2,7.13636363636364,11,7.35714285714286,6.75,6.5,8,6.94444444444444,7,4,2,2,9,3123,1818,1305,521,899,2224,6.67355098623119,7.01797652915291,6.19373057471265,6.30376199616123,6.68094149054505,6.67056354766187,173
"173",2022,3,6.5,11,7.08333333333333,5.8,5,4.66666666666667,7.1875,6,5,1,3,8,3134,1824,1310,522,902,2232,6.67294184109764,7.01819151864035,6.19222778625954,6.30126436781609,6.67424212860311,6.67241636648745,174
"174",2022,4,5,6,5.66666666666667,4.33333333333333,6,5,5,3,3,1,1,5,3140,1827,1313,523,903,2237,6.66974513694268,7.01597226600985,6.18798050266565,6.30068833652008,6.67238803986711,6.66867828788556,175
"175",2022,5,7.2,10,7.375,6.5,NA,8,7,8,2,0,2,8,3150,1835,1315,523,905,2245,6.67142848571429,7.01753750953678,6.18845505703422,6.30068833652008,6.67532198895028,6.66985894432071,176
"176",2022,6,6.25,10,7.41666666666667,4.5,5,5.66666666666667,6.5,6,4,3,3,7,3160,1841,1319,526,908,2252,6.67009485126582,7.0188383107007,6.1833346474602,6.29326996197719,6.67198942731278,6.66933096358792,177
"177",2022,7,7.17855555555556,9,6.91666666666667,7.70233333333333,NA,NA,7.17855555555556,6,3,0,0,9,3169,1847,1322,526,908,2261,6.67153888608394,7.01850640498105,6.18678169440242,6.29326996197719,6.67198942731278,6.67135795223352,178
"178",2022,8,6,7,7,5.25,NA,6,6,3,4,0,1,6,3176,1850,1326,526,909,2267,6.67005879408061,7.01847639459459,6.18395580693816,6.29326996197719,6.67125016501651,6.66958108954565,179
