"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,8.91666666666667,6,10,8.7,NA,8,9.1,1,5,0,1,5,6,1,5,0,1,5,8.91666666666667,10,8.7,NA,8,9.1,-2
"2",2020,8,8.225,4,8,8.3,NA,NA,8.225,1,3,0,0,4,10,2,8,0,1,9,8.64,9,8.55,NA,8,8.71111111111111,-1
"3",2020,9,8.26666666666667,15,9,7.9,NA,9.5,8.07692307692308,5,10,0,2,13,25,7,18,0,3,22,8.416,9,8.18888888888889,NA,9,8.33636363636364,0
"4",2020,10,8.09375,80,8.65161290322581,7.74081632653061,8.65,7.95333333333333,8.12615384615385,31,49,2,15,65,105,38,67,2,18,87,8.17047619047619,8.71578947368421,7.86119402985075,8.65,8.12777777777778,8.17931034482759,1
"5",2020,11,8.00223007042253,142,8.62088607594937,7.22645507936508,7.28571428571429,8.13939409090909,7.97708333333333,79,63,7,22,120,247,117,130,9,40,207,8.07375170040486,8.6517094017094,7.55358976923077,7.58888888888889,8.13416675,8.06207729468599,2
"6",2020,12,8.34534479007634,524,8.5945626097561,7.4490350877193,7.44230769230769,8.07380281690141,8.38790434878587,410,114,26,71,453,771,527,244,35,111,660,8.25833636835279,8.60724984819734,7.50474045081967,7.48,8.09555558558559,8.28571313636364,3
"7",2021,1,8.38952731166913,677,8.69346774193548,7.55662977900553,6.91666666666667,8.25,8.41542905429072,496,181,30,106,571,1448,1023,425,65,217,1231,8.31967357044199,8.64905246334311,7.5268392,7.22,8.17099847926267,8.34588193338749,4
"8",2021,2,8.26275612554113,462,8.61646463636364,7.37848484848485,6.91851851851852,7.94771929824561,8.30709464197531,330,132,27,57,405,1910,1353,557,92,274,1636,8.30590610471204,8.64110421286031,7.49168161579892,7.13152173913044,8.12454989051095,8.33627994498777,5
"9",2021,3,8.18562241887906,678,8.49033333333333,7.41432291666667,6.78458333333333,7.88576923076923,8.22460333333333,486,192,24,78,600,2588,1839,749,116,352,2236,8.27439438176198,8.60125938009788,7.47185134846462,7.05974137931035,8.07163826704546,8.30631305456172,6
"10",2021,4,8.16818041198502,1068,8.58375623880597,7.46859296482412,6.8,7.83852459016393,8.21069416490486,670,398,27,122,946,3656,2509,1147,143,474,3182,8.24336688730853,8.59658536468713,7.47072071490846,7.0106993006993,8.0116385443038,8.27788581709616,7
"11",2021,5,8.05174018882175,1324,8.58349746819338,7.27486059479554,6.72107142857143,7.42924444444444,8.14968532342657,786,538,56,180,1144,4980,3295,1685,199,654,4326,8.19242035140562,8.5934633353566,7.40818496142433,6.9291959798995,7.85134659021407,8.24398351363846,8
"12",2021,6,8.0480082454624,1157,8.53357451519537,7.32799474248927,6.84322580645161,7.56563025210084,8.10330976878613,691,466,31,119,1038,6137,3986,2151,230,773,5364,8.16519453967737,8.58308120421475,7.39081227801023,6.91760869565217,7.80736179818888,8.21676141312453,9
"13",2021,7,8.05621179299104,1227,8.49626050331126,7.35232031779661,6.98055545454545,7.58409090909091,8.11312499543379,755,472,44,132,1095,7364,4741,2623,274,905,6459,8.14703568169473,8.56925508542501,7.38388577964163,6.92771693430657,7.77479632044199,8.19919183929401,10
"14",2021,8,8.05923735028712,1219,8.46064407859079,7.44335758835759,7.0824,7.88464462809917,8.07847753187614,738,481,50,121,1098,8583,5479,3104,324,1026,7557,8.13456612955843,8.55462560503741,7.39310161082474,6.95158777777778,7.78775114035088,8.18165256318645,11
"15",2021,9,8.05214802254987,1153,8.44680882352941,7.48477097251586,7.05856068181818,7.50082568807339,8.10970945402299,680,473,44,109,1044,9736,6159,3577,368,1135,8601,8.12480564502876,8.54272182010066,7.40522339110987,6.96437801630435,7.76019618502203,8.17292001976514,12
"16",2021,10,8.06882655041698,1319,8.52044331639136,7.40073934210526,6.98636363636364,7.71410256410256,8.10335459234609,787,532,44,117,1202,11055,6946,4109,412,1252,9803,8.11812663772049,8.54019760725597,7.40464283280604,6.96672599514563,7.75588871405751,8.16439021830052,13
"17",2021,11,8.04458091508053,1366,8.44378408333333,7.40707015209126,7.42093023255814,7.835455,8.06545983091787,840,526,43,124,1242,12421,7786,4635,455,1376,11045,8.11003844376459,8.5297959427177,7.40491829557713,7.00965079120879,7.76305893168605,8.15326558804889,14
"18",2021,12,8.12021576581904,1691,8.47794230269266,7.49273778501629,6.84222222222222,7.67333333333333,8.15898769922879,1077,614,45,135,1556,14112,8863,5249,500,1511,12601,8.11125796272676,8.52349487419609,7.41519095065727,6.99458222,7.7550424156188,8.15397216728831,15
"19",2022,1,8.18421528277635,2334,8.50581714012739,7.52333188481675,6.76451983050847,8.0820796460177,8.19516530834915,1570,764,59,226,2108,16446,10433,6013,559,1737,14709,8.12161199318983,8.52083465733729,7.4289311258939,6.9703001431127,7.79759302820956,8.15987570535046,16
"20",2022,2,8.13607627107215,1483,8.47428387130802,7.53678504672897,6.87954545454545,7.90985401459854,8.15910186478455,948,535,44,137,1346,17929,11381,6548,603,1874,16055,8.12280840816554,8.51695712942624,7.43774325901038,6.96367791044776,7.80579994130203,8.15981082902522,17
"21",2022,3,8.12424958482463,1397,8.54620015801354,7.39264839530333,6.41388888888889,7.6811811023622,8.16855643307087,886,511,36,127,1270,19326,12267,7059,639,2001,17325,8.1229125851185,8.51906924512921,7.43447884827879,6.93270388106416,7.79789059970015,8.16045192092352,18
"22",2022,4,8.06448140679141,1443,8.44162280701754,7.41673572504708,6.6140625,7.83496296296296,8.08817023700306,912,531,32,135,1308,20769,13179,7590,671,2136,18633,8.11885287158746,8.51370987404204,7.43323753096179,6.91750786885246,7.80023365636704,8.1553778886921,19
"23",2022,5,8.02033197063369,1294,8.42977199751861,7.34408471311475,7.07,7.85933833333333,8.036787879046,806,488,40,120,1174,22063,13985,8078,711,2256,19807,8.11307459819608,8.50887226742939,7.42785172072295,6.92608689170183,7.80337752216312,8.14834882465795,20
"24",2022,6,8.01207046310832,1274,8.37335191763192,7.44725016096579,6.9921875,7.67576576576577,8.04416833190026,777,497,32,111,1163,23337,14762,8575,743,2367,20970,8.1075606388996,8.50173913426365,7.42897603848396,6.92893375504711,7.79739319391635,8.14257095565093,21
"25",2022,7,8.00785980257511,1165,8.3661637037037,7.40876910550459,7.04474346153846,7.94262741176471,8.01299383333333,729,436,26,85,1080,24502,15491,9011,769,2452,22050,8.10282014937556,8.49535901103867,7.42799831983132,6.93284929778934,7.80242782218597,8.13622432108843,22
"26",2022,8,8.05637142857143,1365,8.38491082943925,7.50385722986248,6.81714285714286,7.96213114754098,8.06562107803701,856,509,35,122,1243,25867,16347,9520,804,2574,23293,8.10036905323385,8.48957546399951,7.43205422163865,6.92781232587065,7.80999728826729,8.13245667282016,23
