"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,9.16,25,9.35,8.4,NA,9.44444444444444,9,20,5,0,9,16,25,20,5,0,9,16,9.16,9.35,8.4,NA,9.44444444444444,9,0
"2",2007,11,8.84920634920635,63,9.27173913043478,7.70588235294118,8.66666666666667,8.38095238095238,9.08333333333333,46,17,3,21,42,88,66,22,3,30,58,8.9375,9.29545454545454,7.86363636363636,8.66666666666667,8.7,9.06034482758621,1
"3",2007,12,8.88214285714286,70,9.43333333333333,7.89,7.375,8.61029411764706,9.13888888888889,45,25,2,34,36,158,111,47,5,64,94,8.9129746835443,9.35135135135135,7.87765957446809,8.15,8.65234375,9.09042553191489,2
"4",2008,1,8.55277777777778,72,8.94255319148936,7.82,7.66666666666667,8.28260869565217,8.67959183673469,47,25,3,23,49,230,158,72,8,87,143,8.80021739130435,9.22974683544304,7.85763888888889,7.96875,8.55459770114943,8.94965034965035,3
"5",2008,2,8.2936170212766,47,9.0741935483871,6.78125,10,7.86842105263158,8.58214285714286,31,16,1,19,28,277,189,88,9,106,171,8.71425992779783,9.2042328042328,7.66193181818182,8.19444444444444,8.43160377358491,8.88947368421053,4
"6",2008,3,8.9390243902439,41,9.11111111111111,8.60714285714286,7.5,8.53846153846154,9.125,27,14,1,13,28,318,216,102,10,119,199,8.74323899371069,9.19259259259259,7.79166666666667,8.125,8.44327731092437,8.92261306532663,5
"7",2008,4,8.3804347826087,46,8.91379310344828,7.47058823529412,8,7.83333333333333,8.57352941176471,29,17,1,12,34,364,245,119,11,131,233,8.69739010989011,9.15959183673469,7.74579831932773,8.11363636363636,8.38740458015267,8.87167381974249,6
"8",2008,5,8.27647058823529,34,8.63809523809524,7.69230769230769,NA,7.08333333333333,8.53214285714286,21,13,0,6,28,398,266,132,11,137,261,8.66143216080402,9.11842105263158,7.7405303030303,8.11363636363636,8.33029197080292,8.83524904214559,7
"9",2008,6,8.35833333333333,36,8.80555555555556,7.91111111111111,8.5,8.4,8.34230769230769,18,18,2,10,26,434,284,150,13,147,287,8.63629032258065,9.09859154929577,7.761,8.17307692307692,8.33503401360544,8.79059233449477,8
"10",2008,7,8.74121495327103,214,9.06657894736842,7.94354838709677,7.875,8.62492753623188,8.79655172413793,152,62,8,69,145,648,436,212,21,216,432,8.67094135802469,9.08743119266055,7.81438679245283,8.05952380952381,8.42763888888889,8.79259259259259,9
"11",2008,8,8.64947955390335,538,8.93091133004926,7.78386363636364,8.51612903225806,8.54870466321244,8.70585507246377,406,132,31,193,345,1186,842,344,52,409,777,8.66120573355818,9.01195961995249,7.80267441860465,8.33173076923077,8.48476772616137,8.75407979407979,10
"12",2008,9,8.2155325443787,338,8.78083700440529,7.05945945945946,7.59583333333333,8.10796460176991,8.26955555555556,227,111,24,113,225,1524,1069,455,76,522,1002,8.56236220472441,8.96288119738073,7.62136263736264,8.09934210526316,8.40319923371647,8.64527944111776,11
"13",2008,10,8.48188679245283,265,8.85440414507772,7.48333333333333,8.22727272727273,8.37831325301205,8.52912087912088,193,72,11,83,182,1789,1262,527,87,605,1184,8.55044158747904,8.94629160063391,7.60250474383302,8.11551724137931,8.39978512396694,8.62742398648649,12
"14",2008,11,8.26511194029851,268,8.68743169398907,7.35588235294118,7.9,8.22857142857143,8.28179347826087,183,85,15,84,184,2057,1445,612,102,689,1368,8.51326689353427,8.91350865051903,7.56825163398693,8.08382352941176,8.3789114658926,8.58093567251462,13
"15",2008,12,8.43901639344262,305,8.83454545454545,7.41529411764706,7.36875,8.325,8.49138755980861,220,85,16,96,209,2362,1665,697,118,785,1577,8.50367908552075,8.90307507507508,7.54959827833572,7.98686440677966,8.37231847133758,8.56906785034876,14
"16",2009,1,8.47848101265823,395,8.82766666666667,7.37578947368421,7.42777777777778,8.41842105263158,8.50284697508897,300,95,18,114,281,2757,1965,792,136,899,1858,8.50006891548785,8.89156234096692,7.52875,7.91286764705882,8.37816462736374,8.55905274488698,15
"17",2009,2,8.34857881136951,387,8.63726235741445,7.73629032258065,7.61363636363636,8.20505617977528,8.39144295302013,263,124,22,89,298,3144,2228,916,158,988,2156,8.48142175572519,8.86154398563734,7.55684497816594,7.87120253164557,8.36257085020243,8.53588589981447,16
"18",2009,3,8.26774193548387,372,8.64585062240664,7.57213740458015,7.97222222222222,7.96529411764706,8.35731707317073,241,131,18,85,287,3516,2469,1047,176,1073,2443,8.45881399317406,8.84049007695423,7.55875835721108,7.88153409090909,8.33109972041006,8.5149079001228,17
"19",2009,4,8.38591581632653,392,8.63899613899614,7.89307518796992,7.45454545454545,8.07702702702703,8.45779559748428,259,133,11,74,318,3908,2728,1180,187,1147,2761,8.45150179119754,8.82135997067449,7.59643983050847,7.85641711229947,8.31470793374019,8.50832995291561,18
"20",2009,5,8.28321715817694,373,8.69956,7.4369918699187,7.48421052631579,8.10775280898876,8.33820422535211,250,123,19,89,284,4281,2978,1303,206,1236,3045,8.43683928988554,8.81113498992613,7.58138833461243,7.82208737864078,8.29980582524272,8.49246272577997,19
"21",2009,6,8.2419616519174,339,8.61261574074074,7.59105691056911,6.92857142857143,7.97472222222222,8.33855421686747,216,123,21,90,249,4620,3194,1426,227,1326,3294,8.42253982683983,8.79770976831559,7.58222230014025,7.73942731277533,8.27774132730015,8.480828476017,20
"22",2009,7,8.43012796923077,325,8.78108108108108,7.67370475728155,7.59130434782609,8.43623621212121,8.42857142857143,222,103,23,66,259,4945,3416,1529,250,1392,3553,8.42303854196158,8.79662909836066,7.58838495094833,7.7258,8.28525617097701,8.47701913875598,21
"23",2009,8,8.27123076923077,325,8.65863636363636,7.45952380952381,7.42727272727273,8.40205479452055,8.23333333333333,220,105,11,73,252,5270,3636,1634,261,1465,3805,8.41367658254269,8.7882797029703,7.5801044002448,7.7132183908046,8.29107617064846,8.46088015768725,22
"24",2009,9,8.0513698630137,365,8.57125,7.0532,7.736,7.66964285714286,8.16548042704626,240,125,25,84,281,5635,3876,1759,286,1549,4086,8.39020862289263,8.77484133126935,7.54266093803297,7.71520979020979,8.25737675274371,8.44056510034263,23
"25",2009,10,8.30678851174935,383,8.58745387453875,7.62767857142857,7.69583333333333,8.11318681318681,8.36712328767123,271,112,24,91,292,6018,4147,1871,310,1640,4378,8.3848995663011,8.76259585242344,7.547750181721,7.71370967741935,8.2493759695122,8.43566674280493,24
"26",2009,11,8.02056737588653,423,8.51707746478873,7.00611510791367,7.538,7.64770114942529,8.11711309523809,284,139,25,87,336,6441,4431,2010,335,1727,4714,8.36097276665114,8.74685962536674,7.51029382587065,7.70059701492537,8.21906577301679,8.41296117946542,25
"27",2009,12,8.35300668151448,449,8.78885245901639,7.42986111111111,7.36428571428571,8.14220183486239,8.42058823529412,305,144,28,109,340,6890,4736,2154,363,1836,5054,8.36045364150943,8.74956397804054,7.5049167084494,7.67465564738292,8.2145025,8.41347427779976,26
"28",2010,1,8.26351265822785,632,8.65533799533799,7.43546798029557,7.90714285714286,8.0694776119403,8.31572289156627,429,203,35,134,498,7522,5165,2357,398,1970,5552,8.35230863998936,8.74173765730881,7.49893533729317,7.69510050251256,8.20463786294416,8.40470623198847,27
"29",2010,2,8.14626288659794,388,8.59054054054054,7.25426356589147,7.0125,8.02906976744186,8.1796357615894,259,129,32,86,302,7910,5424,2486,430,2056,5854,8.34220171807838,8.73451788348083,7.48623917538214,7.64430232558139,8.19729406128405,8.39309514861633,28
"30",2010,3,8.31730263157895,304,8.768391959799,7.46238095238095,7.51190476190476,8.1265625,8.36816666666667,199,105,21,64,240,8214,5623,2591,451,2120,6094,8.34128020331142,8.73571669927085,7.48527232342725,7.63813747228381,8.19515876886793,8.39211339021989,29
"31",2010,4,8.30603571428571,280,8.69893939393939,7.35731707317073,7.11,7.94985074626866,8.41807511737089,198,82,20,67,213,8494,5821,2673,471,2187,6307,8.34011838827407,8.73446572753822,7.48134702207258,7.61571125265393,8.1876436168267,8.39299016965277,30
"32",2010,5,8.11840909090909,220,8.43802816901408,7.53653846153846,7.16071428571429,7.88375,8.17055555555556,142,78,14,40,180,8714,5963,2751,485,2227,6487,8.33452095363782,8.72740650679188,7.48291188295165,7.60257731958763,8.18218526717557,8.38681809773393,31
"33",2010,6,8.05582959641256,223,8.53519736842105,7.02957746478873,7.23076923076923,7.62358490566038,8.19058823529412,152,71,13,53,170,8937,6115,2822,498,2280,6657,8.32756692290478,8.72262878168438,7.47150623316796,7.59287148594377,8.16920025877193,8.38180697010665,32
"34",2010,7,8.2604347826087,230,8.73962264150943,7.18732394366197,7.74666666666667,7.62553191489362,8.42349726775956,159,71,15,47,183,9167,6274,2893,513,2327,6840,8.32588257772444,8.72305945170545,7.46453183200829,7.59736842105263,8.15821941985389,8.38292236842105,33
"35",2010,8,8.18415094339623,265,8.5427374301676,7.43779069767442,8.03947368421053,8.15392156862745,8.19135514018692,179,86,19,51,214,9432,6453,2979,532,2378,7054,8.32190050784563,8.71805749263908,7.4637598489426,7.61315789473684,8.15812724558452,8.3771107173235,34
"36",2010,9,8.21459143968872,257,8.64485714285714,7.29634146341463,7.2125,7.95342465753425,8.31820652173913,175,82,16,73,184,9689,6628,3061,548,2451,7238,8.3190541428424,8.71612477368739,7.45927493956223,7.6014598540146,8.15203043247654,8.37561329096435,35
"37",2010,10,8.17666666666667,240,8.66545454545455,7.10133333333333,6.7625,8.16826923076923,8.17898936170213,165,75,20,52,188,9929,6793,3136,568,2503,7426,8.31561240709034,8.7148940085382,7.45071447385204,7.57191901408451,8.15236779464642,8.37063546997037,36
"38",2010,11,8.29905194805195,385,8.61341328413284,7.55175438596491,7.12,8.43111111111111,8.25876271186441,271,114,25,90,295,10314,7064,3250,593,2593,7721,8.31499423986814,8.71100084937712,7.45425864307692,7.55286677908938,8.1620426494408,8.36636109312265,37
"39",2010,12,8.23247663551402,428,8.61996855345912,7.11227272727273,7.46818181818182,8.07217391304348,8.29137380191693,318,110,33,115,313,10742,7382,3360,626,2708,8034,8.31170644107242,8.70707938228122,7.44306267559524,7.54840255591054,8.15822621491876,8.36343963156584,38
"40",2011,1,8.25090499001996,501,8.59115366568915,7.52575,7.17,8.20314528301887,8.26372151898734,341,160,25,106,395,11243,7723,3520,651,2814,8429,8.3089970639509,8.70196081833484,7.44682119034091,7.53387096774193,8.15991826226013,8.35876663898446,39
"41",2011,2,8.22617283950617,324,8.52424892703863,7.46296703296703,7.45238095238095,8.0246875,8.27576923076923,233,91,21,64,260,11567,7956,3611,672,2878,8689,8.30667709777816,8.69675633484163,7.44722807809471,7.5313244047619,8.15691104586518,8.35628311658418,40
"42",2011,3,8.08517027863777,323,8.44816513761468,7.33152380952381,7.09230769230769,7.93613333333333,8.13024193548387,218,105,26,75,248,11890,8174,3716,698,2953,8937,8.30065971320437,8.69012642525079,7.44395871636168,7.51497134670487,8.15130375550288,8.35001051807094,41
"43",2011,4,8.27710247349823,283,8.56393034825871,7.5740243902439,7.84375,8.33184615384615,8.26077981651376,201,82,16,65,218,12173,8375,3798,714,3018,9155,8.30011205043949,8.68709771940298,7.44676687467088,7.52233893557423,8.15519217693837,8.34788574549426,42
"44",2011,5,8.06566666666667,300,8.55467980295566,7.04226804123711,6.6625,7.65416666666667,8.19561403508772,203,97,20,72,228,12473,8578,3895,734,3090,9383,8.29447318127154,8.68396402424808,7.4366933478819,7.49891008174387,8.1435177961165,8.34418565490781,43
"45",2011,6,8.04957805907173,237,8.4828025477707,7.199375,7.08823529411765,7.755,8.12834224598931,157,80,17,50,187,12710,8735,3975,751,3140,9570,8.28990668686074,8.68034841442473,7.43191712955975,7.4896138482024,8.13733120700637,8.33996802507837,44
"46",2011,7,8.3312015503876,258,8.56584699453552,7.75866666666667,7.41666666666667,8.27708333333333,8.34357142857143,183,75,18,48,210,12968,8918,4050,769,3188,9780,8.29072825339296,8.67799881139269,7.43796804691358,7.48790637191157,8.1394353795483,8.340045398773,45
"47",2011,8,8.23539465408805,318,8.56661853448276,7.34186046511628,7.17647058823529,8.11650714285714,8.26895161290323,232,86,17,70,248,13286,9150,4136,786,3258,10028,8.28940384540117,8.6751747431694,7.43596967843327,7.48117048346056,8.13894275322283,8.33828719585161,46
"48",2011,9,8.0703187250996,251,8.48012422360248,7.33722222222222,7.15476190476191,7.784,8.14154228855721,161,90,21,50,201,13537,9311,4226,807,3308,10229,8.28534161852699,8.67180205133713,7.43386668007572,7.47267657992565,8.13357783857315,8.33442115553817,47
"49",2011,10,8.25093247588424,311,8.57232876712329,7.48586956521739,7.61724137931034,8.09477611940298,8.29381147540984,219,92,29,67,244,13848,9530,4318,836,3375,10473,8.28456885398613,8.66951614900315,7.4349746618805,7.47769138755981,8.13280755259259,8.33347503103217,48
"50",2011,11,8.060625,368,8.48657692307692,7.03518518518518,6.62352941176471,8.05555555555556,8.06185810810811,260,108,17,72,296,14216,9790,4426,853,3447,10769,8.27877177054023,8.66465770173646,7.42521929281518,7.46066822977726,8.13119393385552,8.32600928591327,49
"51",2011,12,8.34153005464481,366,8.68574074074074,7.3734375,6.77083333333333,8.23661971830986,8.36677966101695,270,96,24,71,295,14582,10060,4522,877,3518,11064,8.28034696817994,8.66522354870775,7.42411998894294,7.44179019384264,8.13332162876634,8.32709634851771,50
"52",2012,1,8.31338085539715,491,8.70848837209302,7.38877551020408,6.94444444444444,8.55076086956522,8.25864661654135,344,147,27,92,399,15073,10404,4669,904,3610,11463,8.28142304053605,8.66665406574394,7.42300719426001,7.42693584070796,8.14395996952908,8.32471377475355,51
"53",2012,2,8.2144204851752,371,8.54288461538462,7.44504504504505,7.90909090909091,7.86959459459459,8.3003367003367,260,111,22,74,297,15444,10664,4780,926,3684,11760,8.27981348679098,8.66363643098274,7.42351895188284,7.4383909287257,8.138448830076,8.32409812925169,52
"54",2012,3,8.24724025974026,308,8.57,7.55561224489796,7.11111111111111,7.87460317460317,8.3430612244898,210,98,18,63,245,15752,10874,4878,944,3747,12005,8.2791765801168,8.66182811292992,7.42617273267733,7.43215042372881,8.13401267413931,8.32448513119533,53
"55",2012,4,8.148,285,8.53339901477833,7.19390243902439,7.46,8.26379310344828,8.1184140969163,203,82,20,58,227,16037,11077,4960,964,3805,12232,8.27684538816486,8.65947448767717,7.42233278024193,7.43272821576763,8.13599093035479,8.32066088947024,54
"56",2012,5,8.14442567567568,296,8.52020725388601,7.44029126213592,7.20454545454545,8.08207547169811,8.15802469135802,193,103,22,53,243,16333,11270,5063,986,3858,12475,8.2744455697055,8.65708952085182,7.42269812166699,7.4276369168357,8.13525025660964,8.31749290581162,55
"57",2012,6,8.24479553903346,269,8.50808823529412,7.41846153846154,7.31818181818182,7.66388888888889,8.3906976744186,204,65,22,54,215,16602,11474,5128,1008,3912,12690,8.27396515419828,8.65444037824647,7.42264442082683,7.42524801587301,8.12874373466257,8.31873317572891,56
"58",2012,7,8.02636240802676,299,8.51935483870968,7.21488814159292,7.58695652173913,7.494706,8.15983263598326,186,113,23,60,239,16901,11660,5241,1031,3972,12929,8.2695847494231,8.6522854974271,7.4181650352986,7.42885548011639,8.11916612537764,8.31579580787377,57
"59",2012,8,8.02765273311897,311,8.5497461928934,7.12543859649123,7.54838709677419,7.73,8.09880478087649,197,114,31,60,251,17212,11857,5355,1062,4032,13180,8.2652133308157,8.6505818419499,7.41193332399626,7.43234463276836,8.11337496279762,8.31166342943854,58
"60",2012,9,8.32260536398467,261,8.62150259067358,7.47426470588235,7.60714285714286,8.34,8.31796116504854,193,68,14,55,206,17473,12050,5423,1076,4087,13386,8.26607061466262,8.65011609128631,7.41271490872211,7.43461895910781,8.11642472473697,8.3117603466308,59
"61",2012,10,8.05665680473373,338,8.47617021276596,7.0995145631068,7.13541666666667,7.82986111111111,8.11804511278195,235,103,24,72,266,17811,12285,5526,1100,4159,13652,8.26209656111391,8.64678867724868,7.40687711726384,7.42809090909091,8.11146377735032,8.30798593612657,60
"62",2012,11,8.1451690821256,414,8.55405904059041,7.37027972027972,7.80769230769231,8.2994623655914,8.10046728971963,271,143,26,93,321,18225,12556,5669,1126,4252,13973,8.25944043072702,8.64478726505256,7.40595395131416,7.43685612788632,8.11557569379115,8.30321863594074,61
"63",2012,12,8.15489855072464,345,8.48418032786885,7.35940594059406,7.23478260869565,8.05,8.17833333333333,244,101,23,63,282,18570,12800,5770,1149,4315,14255,8.25749821486268,8.6417256953125,7.40513915944541,7.43281114012184,8.11461827346466,8.30074808839003,62
"64",2013,1,8.20833333333333,492,8.58976608187134,7.33866666666667,7.51428571428571,8.29753086419753,8.19075425790754,342,150,35,81,411,19062,13142,5920,1184,4396,14666,8.25622924404574,8.64037352762136,7.4034548902027,7.43521959459459,8.11798859190173,8.29766562116459,63
"65",2013,2,8.14002624671916,381,8.53715415019763,7.355078125,7.06666666666667,7.83492063492063,8.20047169811321,253,128,30,63,318,19443,13395,6048,1214,4459,14984,8.25395216016046,8.63842395670026,7.4024310433201,7.42611202635914,8.11398920161471,8.29560290977042,64
"66",2013,3,8.1382216066482,361,8.42368674698795,7.50357142857143,7.412,8.09862162162162,8.14843205574913,249,112,25,74,287,19804,13644,6160,1239,4533,15271,8.25184254948495,8.63450504983875,7.40426995941558,7.42582728006457,8.11373833002426,8.29283701132866,65
"67",2013,4,8.13589325842697,356,8.54943277310924,7.30180508474576,7.00403571428571,8.14259322033898,8.13456228956229,238,118,28,59,297,20160,13882,6278,1267,4592,15568,8.24979503224206,8.63304652787782,7.40234405065307,7.41650591949487,8.11410907012195,8.28981751027749,66
"68",2013,5,8.08471337579618,314,8.56103603603604,6.93532608695652,7.18181818181818,7.61037735849057,8.18103448275862,222,92,22,53,261,20474,14104,6370,1289,4645,15829,8.24726325339454,8.63191306721497,7.39559905023548,7.41250038789759,8.10836143164693,8.28802381704466,67
"69",2013,6,8.14587912087912,364,8.57673469387755,7.25882352941176,7.20697674418605,7.8,8.24330985915493,245,119,43,80,284,20838,14349,6489,1332,4725,16113,8.24549226653229,8.63097093177224,7.39309076128833,7.40586561561561,8.1031404973545,8.28723571029603,68
"70",2013,7,8.0912030075188,399,8.52864341085271,7.29078014184397,7.6,7.96071428571429,8.126,258,141,38,84,315,21237,14607,6630,1370,4809,16428,8.24259348542637,8.62916354487574,7.39091492458522,7.4112503649635,8.10065270326471,8.28414408327246,69
"71",2013,8,7.98449612403101,387,8.35557768924303,7.29963235294118,7.50394736842105,7.72957746478873,8.04177215189873,251,136,38,71,316,21624,14858,6766,1408,4880,16744,8.23797437338142,8.62454178893525,7.38908009902453,7.41375213068181,8.09525386270492,8.27956993549928,70
"72",2013,9,7.95580459770115,348,8.53532338308458,7.16340136054422,7.09756097560976,7.7475,8.01014492753623,201,147,41,72,276,21972,15059,6913,1449,4952,17020,8.23350527261969,8.62335094627797,7.38428120208303,7.40480538302277,8.09019766760905,8.2752008813161,71
"73",2013,10,7.92683246073298,382,8.38799212598425,7.01171875,7.42424242424242,7.85138888888889,7.94435483870968,254,128,33,72,310,22354,15313,7041,1482,5024,17330,8.2282646439116,8.61944699928165,7.37750830137764,7.40523819163293,8.08677524880573,8.26928268897865,72
"74",2013,11,7.96588486140725,469,8.37927631578947,7.20424242424242,7.01896551724138,7.81444444444444,8.00184696569921,304,165,58,90,379,22823,15617,7206,1540,5114,17709,8.22287288480918,8.61477184478452,7.37354093116847,7.39069025974026,8.08198256746187,8.26355915071433,73
"75",2013,12,7.93870283018868,424,8.38537102473498,7.04219858156028,7.175,7.75294117647059,7.97418539325843,283,141,36,68,356,23247,15900,7347,1576,5182,18065,8.21768993203424,8.61068879874213,7.36718197223356,7.38576332487309,8.07766477228869,8.25785657348464,74
"76",2014,1,8.05796992481203,665,8.45461711711712,7.26108597285068,7.3140350877193,7.82135922330097,8.10133451957295,444,221,57,103,562,23912,16344,7568,1633,5285,18627,8.21324807000668,8.60644896598139,7.36408376717759,7.38325964482547,8.07266960264901,8.25313410640468,75
"77",2014,2,7.91766666666667,450,8.47783882783883,7.05367231638418,7.36944444444444,7.87013888888889,7.92671957671958,273,177,36,72,378,24362,16617,7745,1669,5357,19005,8.20778827066743,8.60433603538544,7.3569897934151,7.38296165368484,8.06994751726713,8.24664188371481,76
"78",2014,3,7.82457800511509,391,8.27213178294574,6.95639097744361,6.72380952380952,7.66491228070175,7.85182634730539,258,133,21,57,334,24753,16875,7878,1690,5414,19339,8.2017350563568,8.59925700148148,7.35022670093932,7.37477100591716,8.06568320096047,8.23982310357309,77
"79",2014,4,7.78266388888889,360,8.31943127962085,7.02254362416107,7.63589743589744,7.75514705882353,7.78907191780822,211,149,39,68,292,25113,17086,8027,1729,5482,19631,8.19572758531437,8.59580135198408,7.34414413230347,7.38066107576634,8.06183123859905,8.23311843512811,78
"80",2014,5,8.0123745819398,299,8.45538461538461,7.18173076923077,7,8.10471698113207,7.99247967479675,195,104,21,53,246,25412,17281,8131,1750,5535,19877,8.19357023650243,8.59421687981019,7.34206677530439,7.37609314285714,8.06224188798555,8.23014026261508,79
"81",2014,6,7.73718411552347,277,8.20424242424243,7.04910714285714,6.76060606060606,7.86086956521739,7.71255411255411,165,112,33,46,231,25689,17446,8243,1783,5581,20108,8.18864910467515,8.59052859681302,7.33808624893849,7.36470162647223,8.06058212685899,8.22419425104436,80
"82",2014,7,7.84744382022472,356,8.33974468085106,6.89132231404959,7.02941176470588,7.75884615384615,7.86259868421053,235,121,34,52,304,26045,17681,8364,1817,5633,20412,8.18398528892301,8.58719540184378,7.33162302128168,7.35842762795817,8.05779670690574,8.21880893592005,81
"83",2014,8,7.81932114882507,383,8.24601593625498,7.00795454545455,7.19333333333333,7.58028169014085,7.87371794871795,251,132,30,71,312,26428,17932,8496,1847,5704,20724,8.17870050136219,8.58241980258755,7.32659427377589,7.35574607471575,8.05185288394109,8.21361358811041,82
"84",2014,9,7.90232240437158,366,8.48659574468085,6.85419847328244,6.5953488372093,7.90079365079365,7.9026402640264,235,131,43,63,303,26794,18167,8627,1890,5767,21027,8.17492523885944,8.58118026641712,7.31942099802944,7.33844603174603,8.05020267903589,8.20913244875636,83
"85",2014,10,7.95354748603352,358,8.39775423728813,7.09426229508197,7.09459459459459,7.85581081081081,7.97901408450704,236,122,37,74,284,27152,18403,8749,1927,5841,21311,8.17200636601355,8.57882801173721,7.31628128357526,7.33376388168137,8.04773991611026,8.20606578762142,84
"86",2014,11,7.92202469135802,405,8.40220883534137,7.15557692307692,7.09545454545455,7.73705882352941,7.9593471810089,249,156,44,68,337,27557,18652,8905,1971,5909,21648,8.1683324327757,8.57647018550289,7.31346602470522,7.32844393708777,8.04416463868675,8.20222505543237,85
"87",2014,12,7.9999028436019,422,8.39442379182156,7.30626797385621,7.46729268292683,8.06805555555556,7.98588285714286,269,153,41,72,350,27979,18921,9058,2012,5981,21998,8.16579205296829,8.57388203054806,7.31334444137778,7.33127335984095,8.04445224042802,8.19878293481226,86
"88",2015,1,7.9119966442953,596,8.31727272727273,7.17251184834123,7.24508196721311,8.01722222222222,7.89328063241107,385,211,61,90,506,28575,19306,9269,2073,6071,22504,8.16049854243219,8.56876473117165,7.31013852087603,7.32873709599614,8.04404856695767,8.19191374866691,87
"89",2015,2,7.91683962264151,424,8.35612676056338,7.02571428571429,7.08617021276596,8.16333333333333,7.86386819484241,284,140,47,75,349,28999,19590,9409,2120,6146,22853,8.15693595813648,8.5656820775906,7.30590646721224,7.32335943396226,8.04550420598764,8.18690399509911,88
"90",2015,3,7.88899038461538,416,8.27945525291829,7.25786163522013,6.99883720930233,7.67115384615385,7.93926035502959,257,159,43,78,338,29415,19847,9568,2163,6224,23191,8.15314655277919,8.56197570917518,7.30510806333612,7.31690799815071,8.04081279723651,8.18329468328231,89
