"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2015,4,8.03220207253886,386,8.4196282527881,7.14145299145299,7.16714285714286,7.62611940298507,8.1174921630094,269,117,35,67,319,29801,20116,9685,2198,6291,23510,8.15158000906009,8.56007217637701,7.30313102219927,7.31452320291174,8.03639625655699,8.18240182900893,90
"92",2015,5,7.98858006042296,331,8.48661616161616,7.24714285714286,7.10386363636364,7.85525423728814,8.0175,198,133,44,59,272,30132,20314,9818,2242,6350,23782,8.14978945473251,8.55935620261888,7.30237257588103,7.31038893844781,8.03471320472441,8.18051581027668,91
"93",2015,6,7.91897689768977,303,8.32287128712871,7.11118811881188,7.34,7.525,8.00059760956175,202,101,30,52,251,30435,20516,9919,2272,6402,24033,8.14749156727452,8.55702777831935,7.30042584433914,7.31077992957746,8.0305730787254,8.17863674946948,92
"94",2015,7,7.84427777777778,342,8.31587962962963,7.03581746031746,7.02333333333333,7.74161290322581,7.86701071428571,216,126,30,62,280,30777,20732,10045,2302,6464,24313,8.14412219677031,8.55451533378352,7.29710671478347,7.3070338835795,8.02780149288366,8.17504791675236,93
"95",2015,8,7.8312853470437,389,8.24387755102041,7.12930555555556,7.125,8.30958904109589,7.72079113924051,245,144,30,73,316,31166,20977,10189,2332,6537,24629,8.14021750786113,8.55088725270534,7.29473519972519,7.30469210977701,8.03094827137831,8.16921961914816,94
"96",2015,9,7.80313313609467,338,8.29616019417476,7.03371212121212,7.27058823529412,8.07107142857143,7.74992553191489,206,132,34,56,282,31504,21183,10321,2366,6593,24911,8.13660099828593,8.54841008827833,7.29139685592481,7.30420202874049,8.03128907174276,8.16447308417968,95
"97",2015,10,7.86149100257069,389,8.30844357976654,6.99128787878788,7.51515151515152,7.79833333333333,7.87300911854103,257,132,33,60,329,31893,21440,10453,2399,6653,25240,8.1332454723607,8.54553362406716,7.28760709365732,7.30710379324719,8.02918816323463,8.16067389064976,96
"98",2015,11,7.74673684210526,475,8.16491525423729,7.06138888888889,6.99042553191489,7.35,7.80851581508516,295,180,47,64,411,32368,21735,10633,2446,6717,25651,8.12757346298813,8.54036765125373,7.28377757453211,7.30101880621423,8.02271681554265,8.15503134380726,97
"99",2015,12,7.79687732342007,538,8.26197058823529,6.99823232323232,7.05408163265306,7.80595238095238,7.79519823788546,340,198,49,84,454,32906,22075,10831,2495,6801,26105,8.12216671275755,8.53607976896942,7.27855756162866,7.29616913827655,8.02003953095133,8.14877337674775,98
"100",2016,1,7.81222596964587,593,8.33114754098361,6.97555066079295,7.10083333333333,7.74306930693069,7.82642276422764,366,227,60,101,492,33499,22441,11058,2555,6902,26597,8.11668013522791,8.53273744039926,7.2723373982637,7.29158199608611,8.01598650391191,8.14281042974772,99
"101",2016,2,7.83224137931034,406,8.23717054263566,7.12635135135135,7.22903225806452,7.69861111111111,7.86104790419162,258,148,31,72,334,33905,22699,11206,2586,6974,26931,8.11327408494322,8.52937798581435,7.27040932982331,7.29083217324053,8.01270990106109,8.13931599272214,100
"102",2016,3,7.83168865435356,379,8.29418918918919,7.17770700636943,7.18823529411765,7.46510204081633,7.88612121212121,222,157,34,49,330,34284,22921,11363,2620,7023,27261,8.11016123702018,8.5271000785306,7.26912848279503,7.28950076335878,8.00888919977218,8.13625101793771,101
"103",2016,4,7.87058823529412,425,8.31718146718147,7.17379518072289,7.07435897435897,8.13805970149254,7.82053072625698,259,166,39,67,358,34709,23180,11529,2659,7090,27619,8.10722774640583,8.52475456859361,7.2677558287796,7.2863452425724,8.01010985190409,8.13215862268728,102
"104",2016,5,8.02930283224401,459,8.39085245901639,7.31324675324675,7.10833333333333,8.096875,8.01835443037975,305,154,36,64,395,35168,23485,11683,2695,7154,28014,8.10621069864649,8.52301558015754,7.26835546948557,7.28396734693878,8.01088605675147,8.13055397301349,103
"105",2016,6,7.76582080291971,411,8.20556488095238,7.0688679245283,6.71538461538462,7.54465153846154,7.80736994219653,252,159,39,65,346,35579,23737,11842,2734,7219,28360,8.10227859692515,8.51964541643847,7.2656769929066,7.2758566203365,8.00668807314033,8.12661103667137,104
"106",2016,7,7.82,398,8.28572614107884,7.10509554140127,7.03235294117647,7.5671186440678,7.86401179941003,241,157,34,59,339,35977,23978,11999,2768,7278,28699,8.09915585512966,8.51729432187838,7.26357587715643,7.27286560693642,8.00312464962902,8.12350914666017,105
"107",2016,8,7.87860416666667,480,8.33764505119454,7.15935828877005,7.1025,8.26527777777778,7.81036764705882,293,187,40,72,408,36457,24271,12186,2808,7350,29107,8.09625202841704,8.51512559227061,7.26197660840308,7.27043874643875,8.00569268027211,8.11911976500499,106
"108",2016,9,7.79283516483517,455,8.26826241134752,7.0178612716763,6.75918918918919,8.01285714285714,7.75283116883117,282,173,37,70,385,36912,24553,12359,2845,7420,29492,8.09251192566103,8.51229028021015,7.25855950724168,7.26378980667838,8.00576026954178,8.11433809168588,107
"109",2016,10,7.88121042084168,499,8.33355629139073,7.18776649746193,7.21666666666667,7.92698412698413,7.87459633027523,302,197,48,63,436,37411,24855,12556,2893,7483,29928,8.08969351794926,8.51011857775095,7.25744878544122,7.26300795022468,8.00509704663905,8.1108454624432,108
"110",2016,11,7.87492700729927,548,8.38537764350453,7.0963133640553,6.39782608695652,7.89075,7.87222222222222,331,217,46,80,468,37959,25186,12773,2939,7563,30396,8.08659301351458,8.5084792047169,7.25471126203711,7.24946648519905,8.00388750495835,8.10717143703119,109
"111",2016,12,7.77007874015748,508,8.23927444794953,6.9913612565445,6.66875,7.28433734939759,7.86494117647059,317,191,40,83,425,38467,25503,12964,2979,7646,30821,8.08241308654171,8.50513301376308,7.25083129821043,7.24166901644847,7.99607653675124,8.10383125141949,110
"112",2017,1,7.87818095238095,630,8.28546859903382,7.0975462962963,7.28488372093023,7.74342105263158,7.8966678700361,414,216,43,76,554,39097,25917,13180,3022,7722,31375,8.07912213724838,8.50162407878998,7.24831919195751,7.24228391793514,7.9935898989899,8.10017329083666,111
"113",2017,2,7.93518700787402,508,8.28886292834891,7.32807486631016,7.41666666666667,8.0146875,7.92032710280374,321,187,54,80,428,39605,26238,13367,3076,7802,31803,8.07727592980684,8.49902112394237,7.24943494800628,7.24534525357607,7.99380622917201,8.09775294783511,112
"114",2017,3,7.82010135826772,508,8.25562913907285,7.18160917475728,7.21529981818182,7.91746031746032,7.80631795505618,302,206,55,63,445,40113,26540,13573,3131,7865,32248,8.07401901353676,8.49625155425772,7.24840554335814,7.24481746726286,7.99319468531469,8.09373134737038,113
"115",2017,4,7.63397435897436,468,8.23924460431655,6.74836842105263,6.53822222222222,7.14451612903226,7.70871921182266,278,190,45,62,406,40581,26818,13763,3176,7927,32654,8.0689442027057,8.49358737601611,7.24150246603211,7.23480588476071,7.98655685631387,8.08894434035647,114
"116",2017,5,8.01671553610503,457,8.39044636678201,7.37380952380952,7.43452380952381,7.98946551724138,8.02067669172932,289,168,42,58,399,41038,27107,13931,3218,7985,33053,8.06836258321556,8.49248774301841,7.24309801450003,7.23741252019888,7.98657798371948,8.0881202459686,115
"117",2017,6,7.71305699481865,386,8.18965217391304,7.01038461538462,7.06410256410256,7.44727272727273,7.75722054380665,230,156,39,55,331,41424,27337,14087,3257,8040,33384,8.06505174995172,8.48993983429052,7.24052093703414,7.23533727049432,7.98288870646766,8.08483939881381,116
"118",2017,7,7.73559322033898,413,8.115,7.2196,7.00675675675676,7.96944444444444,7.7132625994695,238,175,37,36,377,41837,27575,14262,3294,8076,33761,8.06179945239859,8.48670372620127,7.24026422942084,7.23276972981178,7.98282877662209,8.08069010070792,117
"119",2017,8,7.78988713318284,443,8.22712062256809,7.18575268817204,6.88372093023256,7.56333333333333,7.82537859007833,257,186,43,60,383,42280,27832,14448,3337,8136,34144,8.05895041840114,8.48430674223915,7.23956246124031,7.22827194785736,7.97973515240905,8.07782622100516,118
"120",2017,9,7.72207126948775,449,8.15057251908397,7.12171122994652,6.72285714285714,6.892,7.82609022556391,262,187,35,50,399,42729,28094,14635,3372,8186,34543,8.05541046338552,8.48119439204101,7.2380566067646,7.2230259460261,7.97309127779135,8.074918463654,119
"121",2017,10,7.72747454175153,491,8.2536301369863,6.95542713567839,6.82222222222222,7.69797297297297,7.73270983213429,292,199,45,74,417,43220,28386,14834,3417,8260,34960,8.05168495349375,8.47885349291905,7.23426509640016,7.21774758267486,7.97062653753027,8.07083662728833,120
"122",2017,11,7.82566974169742,542,8.27166123778502,7.24303404255319,7.37774193548387,7.68797101449275,7.84575687103594,307,235,62,69,473,43762,28693,15069,3479,8329,35433,8.04888571568941,8.47663664482626,7.23440184750149,7.22059887611382,7.96828493216473,8.06783200660401,121
"123",2017,12,7.77381322957198,514,8.1045704467354,7.34219730941704,7.34191489361702,7.47042253521127,7.82243792325056,291,223,47,71,443,44276,28984,15292,3526,8400,35876,8.04569239971994,8.47290109198178,7.23597380591159,7.22221596426546,7.96407680952381,8.06480185890289,122
"124",2018,1,7.8342939481268,694,8.29153846153846,7.09407547169811,7.20081967213115,7.9240206185567,7.81971524288107,429,265,61,97,597,44970,29413,15557,3587,8497,36473,8.04242999088281,8.47025584775439,7.2335566908787,7.22185210203513,7.96361953630693,8.06079021440518,123
"125",2018,2,7.72127155172414,464,8.1797037037037,7.08324742268041,7.24204545454545,7.87307692307692,7.69654135338346,270,194,44,65,399,45434,29683,15751,3631,8562,36872,8.03915012303561,8.46761295185797,7.23170537997587,7.22209680253374,7.96293216538192,8.05684859758082,124
"126",2018,3,7.8086013986014,429,8.22003937007874,7.21142857142857,7.30526315789474,8.03826923076923,7.77692307692308,254,175,38,52,377,45863,29937,15926,3669,8614,37249,8.03699358284456,8.46551241774393,7.23148257189501,7.22295816026165,7.96338695147435,8.05401544981074,125
"127",2018,4,7.69796589164786,443,8.22956766536965,6.96344086021505,6.71153846153846,7.71914893617021,7.69545174242424,257,186,26,47,396,46306,30194,16112,3695,8661,37645,8.03375017449143,8.46350414453203,7.22838824726911,7.21935953721245,7.96206156332987,8.05024360154071,126
"128",2018,5,7.74444188372093,430,8.26770495901639,7.05801075268817,6.84583333333333,7.35681818181818,7.78862696891192,244,186,36,44,386,46736,30438,16298,3731,8705,38031,8.03108835993666,8.4619345604179,7.22644382378206,7.21575542481908,7.95900232050546,8.04758829349741,127
"129",2018,6,7.81651549418605,344,8.15014572093023,7.26046511627907,7.33548387096774,7.8295,7.8146111,215,129,31,44,300,47080,30653,16427,3762,8749,38331,8.02952053780799,8.45974767494209,7.22671099044256,7.21674202286018,7.95835103440394,8.045764882732,128
"130",2018,7,7.73937172774869,382,8.18359813084112,7.1735119047619,7.33888888888889,7.66030769230769,7.75558359621451,214,168,36,65,317,47462,30867,16595,3798,8814,38648,8.02718526231512,8.45783313830304,7.22617242783971,7.21789981305951,7.95615307465396,8.0433847474643,129
"131",2018,8,7.64991321167883,411,8.07065677966102,7.08251045714286,7.16434782608696,7.92542553191489,7.61433881868132,236,175,46,47,364,47873,31103,16770,3844,8861,39012,8.02394630062875,8.45489536314825,7.22467327191413,7.21725897242456,7.95599009141181,8.03938155054855,130
"132",2018,9,7.66015651933702,362,8.02573980487805,7.1828025477707,6.93333333333333,7.79363636363636,7.64168761006289,205,157,39,44,318,48235,31308,16927,3883,8905,39330,8.02121608603711,8.45208531812955,7.22428491581497,7.21440728560392,7.95518789444133,8.03616602364608,131
"133",2018,10,7.7111560952381,420,8.14455598513011,6.93907284768212,6.67567567567568,7.47166666666667,7.751071,269,151,37,60,360,48655,31577,17078,3920,8965,39690,8.0185395842154,8.44946551920702,7.22176313209977,7.20932231887755,7.95195183491356,8.03358012773999,132
"134",2018,11,7.69451802173913,460,8.218448996139,7.01940298507463,6.73333333333333,7.59025355932203,7.70985867830424,259,201,48,59,401,49115,31836,17279,3968,9024,40091,8.01550487142421,8.44758609718557,7.21940915388622,7.20356438760081,7.94958700797873,8.03034218652566,133
"135",2018,12,7.62644332493703,397,8.0232735426009,7.11786206896552,6.84125,7.43787234042553,7.65176571428571,223,174,40,47,350,49512,32059,17453,4008,9071,40441,8.01238527548877,8.4446346108737,7.21839676674497,7.1999484755489,7.94693563664425,8.02706576494152,134
"136",2019,1,7.6755934280303,528,8.00413680781759,7.21920058823529,7.26976744186047,7.87101694915254,7.65100923240938,307,221,43,59,469,50040,32366,17674,4051,9130,40910,8.00883159652278,8.44045637366372,7.21840681792463,7.20068958035053,7.946445033954,8.02275458152041,135
"137",2019,2,7.74189655172414,377,8.11475467532468,7.15196349315069,7.14875,8.05652173913044,7.69817220543807,231,146,40,46,331,50417,32597,17820,4091,9176,41241,8.0068355532856,8.43814827499463,7.21786244500561,7.20018173796138,7.94699685701831,8.0201494854635,136
"138",2019,3,7.57784573141487,417,8.09343263829787,6.91211538461538,6.87455882352941,7.24318181818182,7.64077398860399,235,182,34,66,351,50834,32832,18002,4125,9242,41592,8.00331647637408,8.43568092074805,7.21477134596156,7.19749781575758,7.94197069465484,8.01694788901712,137
"139",2019,4,7.68117172727273,330,8.08587389189189,7.1648275862069,6.98333333333333,7.1593023255814,7.7593612195122,185,145,27,43,287,51164,33017,18147,4152,9285,41879,8.00123869185365,8.43372089105612,7.21437228026671,7.19610512764933,7.93834605923533,8.01518262780869,138
"140",2019,5,7.6521098265896,346,7.9841935483871,7.2660625,6.64193548387097,7.49622222222222,7.67541528239203,186,160,31,45,301,51510,33203,18307,4183,9330,42180,7.99889354358377,8.43120268228774,7.21482404380837,7.19199820463782,7.93621362915327,8.01275801967757,139
"141",2019,6,7.70145834302326,344,8.16793367346939,7.08369371621622,6.71875,7.566,7.71440022292994,196,148,32,30,314,51854,33399,18455,4215,9360,42494,7.99692035522814,8.42965770412287,7.21377244324031,7.18840533570581,7.93502704700855,8.01055337082883,140
"142",2019,7,7.72424888,375,8.25677937198068,7.06809523809524,7.02586206896552,7.50227272727273,7.75375628398792,207,168,29,44,331,52229,33606,18623,4244,9404,42825,7.99496259606732,8.42859284026662,7.21245827417709,7.18729464891612,7.93300225010634,8.00856855271454,141
"143",2019,8,7.56011893181818,440,7.99609745762712,7.05575161764706,6.71315789473684,7.30760869565217,7.58959982233503,236,204,38,46,394,52669,33842,18827,4282,9450,43219,7.99132988589113,8.42557679776609,7.21076027885483,7.18308698972443,7.92995800634921,8.00474908257942,142
"144",2019,9,7.70674129353234,402,8.19216346153846,7.18628865979381,7.00232558139535,7.70727272727273,7.70665706051873,208,194,43,55,347,53071,34050,19021,4325,9505,43566,7.98917419607696,8.42415095418502,7.21051068660953,7.18128982427746,7.9286694539716,8.00237480145067,143
"145",2019,10,7.5907806888361,421,8.00994986725664,7.10497435897436,6.59409090909091,7.32207407407407,7.63031790190736,226,195,44,54,367,53492,34276,19216,4369,9559,43933,7.9860387054139,8.42141990488972,7.20943972574937,7.17537617074846,7.92524271994979,7.99926677599982,144
"146",2019,11,7.66934109302326,430,8.11969698347107,7.08962765957447,6.61290322580645,7.66785714285714,7.66956328877005,242,188,31,56,374,53922,34518,19404,4400,9615,44307,7.98351320611254,8.41930457529405,7.2082788997114,7.17141329318182,7.92374364638586,7.99648371453721,145
"147",2019,12,7.7678740087146,459,8.0592380155642,7.39717821782178,7.56578947368421,7.97911571428571,7.74262804878049,257,202,38,49,410,54381,34775,19606,4438,9664,44717,7.98169311469079,8.41664355140187,7.2102251234316,7.17479010590356,7.92402440293875,7.99415616968938,146
"148",2020,1,7.68840511885895,631,8.07818180055402,7.16725925925926,7,7.60117721518987,7.70088882246377,361,270,44,79,552,55012,35136,19876,4482,9743,45269,7.97832903548317,8.41316607268898,7.20964146558664,7.17307418340027,7.92140663348045,7.99058013364554,147
"149",2020,2,7.51734855042017,476,8.1025016872428,6.90708154506438,6.88409090909091,7.32392857142857,7.54313788095238,243,233,44,56,420,55488,35379,20109,4526,9799,45689,7.97437454602797,8.4110322801662,7.20613574866975,7.17026480114892,7.91799212470661,7.98646698286239,148
"150",2020,3,7.76835199004975,402,8.22029243119266,7.23290081521739,7.33556818181818,7.90837209302326,7.75158077994429,218,184,33,43,359,55890,35597,20293,4559,9842,46048,7.97289268760065,8.40986416804787,7.20637843197161,7.17146133801272,7.91795009449299,7.98463576007644,149
"151",2020,4,7.66189449612403,387,8.12496837962963,7.07695906432749,6.925,7.30263157894737,7.70101194842407,216,171,28,38,349,56277,35813,20464,4587,9880,46397,7.97075404659097,8.40814586770167,7.2052969859265,7.16995688685415,7.91558348481782,7.98250233096967,150
"152",2020,5,7.80832061068702,393,8.17551111111111,7.31654761904762,7.28969696969697,7.56823863636364,7.8385888252149,225,168,33,44,349,56670,36038,20632,4620,9924,46746,7.96962758920064,8.40669343359787,7.20620286545172,7.17081217316017,7.91404346332125,7.98142789008685,151
"153",2020,6,7.66176682692308,416,8.17539647577093,7.04486772486772,6.4825,7.9385593220339,7.61602240896359,227,189,40,59,357,57086,36265,20821,4660,9983,47103,7.96738413060996,8.40524563518544,7.20473836607271,7.16490391416309,7.91418835320045,7.97865843258391,152
"154",2020,7,7.69510769230769,325,8.10314606741573,7.20102040816327,6.68387096774194,7.53,7.72512727272727,178,147,31,50,275,57411,36443,20968,4691,10033,47378,7.96584279110275,8.40377007820432,7.20471230064861,7.16172505649115,7.91227372969202,7.97718684093883,153
"155",2020,8,7.72862098984772,394,8.05137086580087,7.27122699386503,7.49375,7.54847457627119,7.76034826865672,231,163,32,59,335,57805,36674,21131,4723,10092,47713,7.96422588270911,8.40155040710039,7.20522538072027,7.16397464323523,7.91014688168847,7.97566438538763,154
"156",2020,9,7.63147058823529,374,8.13108808290155,7.09872928176796,6.79689655172414,7.77717391304348,7.61103658536585,193,181,29,46,328,58179,36867,21312,4752,10138,48041,7.96208678646934,8.40013452762633,7.20432092342342,7.16173447811448,7.90954353225489,7.97317488853271,155
"157",2020,10,7.70966480446927,358,7.99137755102041,7.36882716049383,7.47777777777778,7.85125,7.68774193548387,196,162,36,48,310,58537,37063,21474,4788,10186,48351,7.96054302663273,8.39797290100639,7.20556195957902,7.16411074352548,7.90926883271157,7.97134484953775,156
"158",2020,11,7.76243793991416,466,8.11729376811594,7.24696315789474,7.03825,7.65060714285714,7.77557872901679,276,190,40,49,417,59003,37339,21664,4828,10235,48768,7.95897841177567,8.39589819518465,7.20592506093057,7.16306798674399,7.90803049145091,7.96967091432906,157
"159",2020,12,7.62029106029106,481,8.14265151515152,6.98479262672811,6.92452830188679,7.51311475409836,7.63585714285714,264,217,53,61,420,59484,37603,21881,4881,10296,49188,7.95623971538565,8.39412022205675,7.2037320287007,7.16047782011883,7.90569076146077,7.96682058937139,158
"160",2021,1,7.6821973465704,554,8.04470287539936,7.21139141078838,7.04,7.80384615384615,7.6695962749004,313,241,45,52,502,60038,37916,22122,4926,10348,49690,7.9537109923715,8.39123575034286,7.20381547102432,7.15937723101908,7.90517897951295,7.96381784020929,159
"161",2021,2,7.70743588942308,416,8.1367846460177,7.19673684210526,7.15463414634146,7.99023255813954,7.67483466487936,226,190,41,43,373,60454,38142,22312,4967,10391,50063,7.95201630810203,8.38972806984426,7.20375519227322,7.15933807932354,7.90553094793572,7.96166473862932,160
"162",2021,3,7.75714285714286,371,8.1509756097561,7.27078313253012,6.98484848484848,7.74755102040816,7.75860248447205,205,166,33,49,322,60825,38347,22478,5000,10440,50385,7.95082768417591,8.38845171825696,7.20425019352256,7.158186448,7.90478947126437,7.96036701022129,161
"163",2021,4,7.71794091412742,361,8.10743198979592,7.25527272727273,7.02121212121212,7.84510638297872,7.69890659235669,196,165,33,47,314,61186,38543,22643,5033,10487,50699,7.94945364233648,8.38702266844822,7.20462199576028,7.1572883449235,7.90452198722228,7.95874767707449,162
"164",2021,5,7.64504604972376,362,8.13920140625,7.08694117647059,6.65642857142857,7.7625,7.63045549689441,192,170,28,40,322,61548,38735,22813,5061,10527,51021,7.94766324218496,8.38579427855944,7.20374505106737,7.15451733649476,7.90398233874799,7.95667578350091,163
"165",2021,6,7.50234316326531,294,7.94616438356164,7.06451952702703,6.65666666666667,7.03821428571429,7.55119883458647,146,148,18,28,266,61842,38881,22961,5079,10555,51287,7.94554616797646,8.38414344744219,7.20284764339532,7.15275295136838,7.90168565419233,7.95457277750697,164
"166",2021,7,7.60195906432749,342,8.11289156626506,7.12005681818182,7.29565217391304,7.85632653061224,7.55941979522184,166,176,23,49,293,62184,39047,23137,5102,10604,51580,7.94365650521034,8.38299027787026,7.20221786489173,7.15339714621717,7.90147605431913,7.95232811244668,165
"167",2021,8,7.54504980978261,368,8.13391342541436,6.97508021390374,6.75828571428571,7.56871794871795,7.54224416413374,181,187,35,39,329,62552,39228,23324,5137,10643,51909,7.94131146006523,8.3818410245233,7.20039679043046,7.15070512750633,7.9002567020577,7.94972899439403,166
"168",2021,9,7.54747966463415,328,7.94635656976744,7.10769230769231,7.16071428571429,7.02777777777778,7.6115525,172,156,28,36,292,62880,39400,23480,5165,10679,52201,7.93925712118321,8.37993992487309,7.19978086626916,7.15075938818974,7.89731548646878,7.94783731537709,167
"169",2021,10,7.63817518248175,411,8.04890069148936,7.29191331838565,7.40385973684211,7.25238095238095,7.68208672086721,188,223,38,42,369,63291,39588,23703,5203,10721,52570,7.93730195098829,8.37836784808528,7.20064765683669,7.15260790121084,7.89478892640612,7.94597195548792,168
"170",2021,11,7.54378365638767,454,7.89226515021459,7.17638009049774,7.10645161290323,7.54705882352941,7.54336918114144,233,221,31,51,403,63745,39821,23924,5234,10772,52973,7.93449926362852,8.3755235717335,7.20042348311319,7.15233452617501,7.89314259933161,7.94290909482189,169
"171",2021,12,7.47112972067039,537,7.934679,7.00237202247191,6.81442307692308,7.48378378378378,7.46910725701944,270,267,52,74,463,64282,40091,24191,5286,10846,53436,7.93062835972745,8.3725546252276,7.19823755694267,7.14901038781688,7.89034962935645,7.93880380529979,170
"172",2022,1,7.56624495289367,743,7.97284069060774,7.17992564304462,7.11392161764706,7.5744696969697,7.56544313146233,362,381,68,66,677,65025,40453,24572,5354,10912,54113,7.92646477846982,8.36897772254221,7.19795362241576,7.14856473290997,7.88843906524927,7.93413274333339,171
"173",2022,2,7.435,449,7.84624444444444,7.02191964285714,6.2290625,7.13604166666667,7.4707855361596,225,224,32,48,401,65474,40678,24796,5386,10960,54514,7.92309446833858,8.3660863565072,7.19636338159381,7.14310166728556,7.88514389416059,7.93072440363943,172
"174",2022,3,7.65098235908142,479,8.03708456790123,7.25342796610169,6.73771428571429,7.40363636363636,7.67600126436782,243,236,35,44,435,65953,40921,25032,5421,11004,54949,7.92111818673904,8.36413265462721,7.19690138263023,7.14048433499354,7.88321856415849,7.92870790533039,173
"175",2022,4,7.47270797101449,414,7.94139961325967,7.10861703862661,6.63642857142857,7.60236363636364,7.45284428969359,181,233,42,55,359,66367,41102,25265,5463,11059,55308,7.91832098588154,8.36227107415697,7.19608720284979,7.13660911220941,7.88182178135456,7.92561911097852,174
"176",2022,5,7.59621666666667,420,7.96444390243902,7.24511627906977,7.0445,7.47738888888889,7.60735677083333,205,215,20,36,384,66787,41307,25480,5483,11095,55692,7.91629538488029,8.36029672186312,7.19650090973312,7.13627313149736,7.8805095159982,7.92342467122746,175
"177",2022,6,7.52897637795276,381,8.06373626373626,7.03989949748744,6.65172413793103,7.24761904761905,7.56383480825959,182,199,29,42,339,67168,41489,25679,5512,11137,56031,7.91409837824559,8.35899579864542,7.19528732349391,7.13372379898404,7.87812275118973,7.9212490726562,176
"178",2022,7,7.62894633074935,387,7.95842710843374,7.38146303167421,7.06153846153846,7.32894736842105,7.66161097421203,166,221,39,38,349,67555,41655,25900,5551,11175,56380,7.91246483753978,8.35739948601608,7.19687592702703,7.13321664204648,7.87625530917226,7.9196418769067,177
"179",2022,8,7.56821917808219,438,7.91216431279621,7.2485168722467,6.93333333333333,7.38266666666667,7.58946564885496,211,227,30,45,393,67993,41866,26127,5581,11220,56773,7.91024726221817,8.35515555008837,7.19732460060474,7.13214219315535,7.87427567557933,7.91735629647896,178
