"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-5
"2",2020,10,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.66666666666667,NA,7.66666666666667,NA,9,7,-3
"3",2020,11,7,2,NA,7,NA,8,6,0,2,0,1,1,5,0,5,0,2,3,7.4,NA,7.4,NA,8.5,6.66666666666667,-2
"4",2020,12,8.80769230769231,13,8.68181818181818,9.5,NA,9,8.77272727272727,11,2,0,2,11,18,11,7,0,4,14,8.41666666666667,8.68181818181818,8,NA,8.75,8.32142857142857,-1
"5",2021,1,7.60294117647059,34,8.22272727272727,6.46666666666667,6,8,7.56451612903226,22,12,2,3,31,52,33,19,2,7,45,7.88461538461539,8.37575757575758,7.03157894736842,6,8.42857142857143,7.8,0
"6",2021,2,7.39230769230769,26,7.75909090909091,5.375,NA,8.2,7.36,22,4,0,1,25,78,55,23,2,8,70,7.72051282051282,8.12909090909091,6.74347826086956,6,8.4,7.64285714285714,1
"7",2021,3,7.41379310344828,29,7.79545454545455,6.21428571428571,6.5,7.83333333333333,7.30434782608696,22,7,2,6,23,107,77,30,4,14,93,7.63738317757009,8.03376623376623,6.62,6.25,8.15714285714286,7.55913978494624,2
"8",2021,4,7.16326530612245,49,7.40384615384615,6.89130434782609,7.5,7.2,7.15909090909091,26,23,2,5,44,156,103,53,6,19,137,7.48846153846154,7.8747572815534,6.7377358490566,6.66666666666667,7.90526315789474,7.43065693430657,3
"9",2021,5,7.04878504672897,107,7.98794871794872,6.51014705882353,7.33333333333333,6.62157894736842,7.14102272727273,39,68,3,19,88,263,142,121,9,38,225,7.30958174904943,7.90584507042253,6.6098347107438,6.88888888888889,7.26342105263158,7.31737777777778,4
"10",2021,6,7.33231285714286,49,7.875,6.95804586206897,6.75,6.3833325,7.41666666666667,20,29,2,4,45,312,162,150,11,42,270,7.31315169871795,7.90203703703704,6.67715553333333,6.86363636363636,7.17960309523809,7.33392592592593,5
"11",2021,7,7.13120689655172,116,7.80536585365854,6.76266666666667,6.5,7.06190476190476,7.14652631578947,41,75,4,21,95,428,203,225,15,63,365,7.26383955607477,7.88251231527093,6.70565924444444,6.76666666666667,7.14037031746032,7.28515068493151,6
"12",2021,8,6.98727934579439,107,7.82132135135135,6.54642857142857,6.66666666666667,7.00909090909091,6.98478010416667,37,70,6,11,96,535,240,295,21,74,461,7.20852751401869,7.87307870833333,6.66787569491525,6.73809523809524,7.12085581081081,7.22260062906724,7
"13",2021,9,7.10446428571429,112,7.75272727272727,6.47894736842105,6,6.7,7.16701030927835,55,57,4,15,97,647,295,352,25,89,558,7.19051347758887,7.85064030508475,6.6372821875,6.62,7.04992505617977,7.21293707885305,8
"14",2021,10,7.32757575757576,132,7.60795698924731,6.65897435897436,6.175,6.96428571428571,7.3706779661017,93,39,4,14,118,779,388,391,29,103,676,7.21373840821566,7.79247136597938,6.63944585677749,6.55862068965517,7.03828475728155,7.24047173076923,9
"15",2021,11,7.26253117647059,187,7.547641,6.61228070175439,6.64285714285714,7.33125,7.25610134502924,130,57,7,16,171,966,518,448,36,119,847,7.22318379917184,7.73102745173745,6.63598957589286,6.575,7.07767504201681,7.24362717827627,10
"16",2021,12,7.26663596685083,181,7.45067201612903,6.86627684210526,6.54285714285714,7.04117647058824,7.29000676829268,124,57,7,17,164,1147,642,505,43,136,1011,7.23004068003487,7.67687780373832,6.6619823960396,6.56976744186047,7.07311272058823,7.25115067260138,11
"17",2022,1,7.13598292307692,195,7.4986612295082,6.52986301369863,6.43333333333333,7.033125,7.1451769273743,122,73,9,16,179,1342,764,578,52,152,1190,7.21637356929955,7.64841913612565,6.64529603806228,6.54615384615385,7.0689034868421,7.23521008403361,12
"18",2022,2,7.27282608695652,138,7.56867469879518,6.82636363636364,6.55,7.28823529411765,7.27066115702479,83,55,8,17,121,1480,847,633,60,169,1311,7.22163738513513,7.64060474616293,6.66102860979463,6.54666666666667,7.09096644970414,7.2384820747521,13
"19",2022,3,7.21491379310345,116,7.54757142857143,6.70869565217391,6.25,6.90769230769231,7.25368932038835,70,46,2,13,103,1596,917,679,62,182,1414,7.22114870300752,7.63350296619411,6.66425789396171,6.53709677419355,7.07787543956044,7.23958981612447,14
"20",2022,4,7.22758620689655,116,7.47088607594937,6.70810810810811,6.16666666666667,7.25,7.22547169811321,79,37,3,10,106,1712,996,716,65,192,1520,7.22158488901869,7.62060463855422,6.66652389664804,6.52,7.08684026041667,7.23860526315789,15
"21",2022,5,7.29601769911504,113,7.5140243902439,6.71935483870968,6.65,7.37916666666667,7.28613861386139,82,31,2,12,101,1825,1078,747,67,204,1621,7.22619360547945,7.61249742115028,6.66871634538153,6.52388059701492,7.10403593137255,7.24156693399136,16
"22",2022,6,7.19481481481481,108,7.68333333333333,6.42714285714286,6.5,6.78,7.21495145631068,66,42,3,5,103,1933,1144,789,70,209,1724,7.22444041903776,7.61658410839161,6.65585692015209,6.52285714285714,7.09628387559809,7.23997679814385,17
"23",2022,7,7.36583333333333,120,7.51176470588235,7.175,6.75,7.46666666666667,7.35462962962963,68,52,2,12,108,2053,1212,841,72,221,1832,7.23270498295178,7.61070315181518,6.68795613555291,6.52916666666667,7.11639515837104,7.24673580786026,18
"24",2022,8,7.30795275590551,127,7.47453488372093,6.95853658536585,6.4,6.76923076923077,7.36938596491228,86,41,7,13,114,2180,1298,882,79,234,1946,7.23708868348624,7.60168121725732,6.700534138322,6.51772151898734,7.09710824786325,7.25392086330935,19
