"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,5,8,2,10,6,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,10,6,NA,NA,8,-3
"2",2009,8,7.52549019607843,51,8.42307692307692,6.592,8,7.15384615384615,7.912,26,25,4,26,25,53,27,26,4,26,27,7.54339622641509,8.48148148148148,6.56923076923077,8,7.15384615384615,7.91851851851852,0
"3",2009,9,7.50246913580247,81,7.92222222222222,6.97777777777778,8.3,7.12727272727273,7.76041666666667,45,36,5,33,48,134,72,62,9,59,75,7.51865671641791,8.13194444444444,6.80645161290323,8.16666666666667,7.13898305084746,7.81733333333333,1
"4",2009,10,7.64897959183673,49,8.41052631578947,7.16666666666667,7.83333333333333,7.33,7.86896551724138,19,30,9,20,29,183,91,92,18,79,104,7.55355191256831,8.19010989010989,6.92391304347826,8,7.1873417721519,7.83173076923077,2
"5",2009,11,7.33962264150943,53,7.9375,6.8448275862069,7.42857142857143,7.46428571428571,7.29487179487179,24,29,7,14,39,236,115,121,25,93,143,7.50550847457627,8.13739130434783,6.90495867768595,7.84,7.22903225806452,7.68531468531468,3
"6",2009,12,7.26893939393939,66,7.99428571428571,6.45,6.85714285714286,7.11458333333333,7.35714285714286,35,31,7,24,42,302,150,152,32,117,185,7.45380794701987,8.104,6.81217105263158,7.625,7.20555555555555,7.61081081081081,4
"7",2010,1,7.58648648648649,74,8.28095238095238,6.675,6.51428571428571,7.57407407407407,7.5936170212766,42,32,7,27,47,376,192,184,39,144,232,7.47992021276596,8.14270833333333,6.7883152173913,7.42564102564103,7.27465277777778,7.6073275862069,5
"8",2010,2,7.63032786885246,61,8.12285714285714,6.96730769230769,7.41666666666667,7.57941176470588,7.65,35,26,6,17,44,437,227,210,45,161,276,7.50091533180778,8.13964757709251,6.81047619047619,7.42444444444445,7.30683229813665,7.61413043478261,6
"9",2010,3,7.34444444444444,45,7.95,7.01034482758621,6.92857142857143,7.39375,7.31724137931035,16,29,7,16,29,482,243,239,52,177,305,7.48630705394191,8.12716049382716,6.8347280334728,7.35769230769231,7.31468926553672,7.58590163934426,7
"10",2010,4,7.3325,40,8.11111111111111,6.69545454545455,7,6.66363636363636,7.58620689655172,18,22,3,11,29,522,261,261,55,188,334,7.47452107279693,8.12605363984674,6.82298850574713,7.33818181818182,7.27659574468085,7.58592814371257,8
"11",2010,5,6.91025641025641,39,7.26315789473684,6.575,7.25,5.83333333333333,7.23333333333333,19,20,4,9,30,561,280,281,59,197,364,7.43529411764706,8.0675,6.80533807829181,7.33220338983051,7.21065989847716,7.55686813186813,9
"12",2010,6,7.72307692307692,39,8.1,7.23529411764706,7,7.6,7.74117647058824,22,17,5,5,34,600,302,298,64,202,398,7.454,8.06986754966887,6.82986577181208,7.30625,7.22029702970297,7.57261306532663,10
"13",2010,7,7.35384615384615,26,8.15384615384615,6.55384615384615,6.5,7.44444444444444,7.30588235294118,13,13,2,9,17,626,315,311,66,211,415,7.44984025559105,8.07333333333333,6.81832797427653,7.28181818181818,7.22985781990521,7.56168674698795,11
"14",2010,8,7.3125,40,7.77777777777778,6.93181818181818,6.625,6.42857142857143,7.5,18,22,4,7,33,666,333,333,70,218,448,7.44159159159159,8.05735735735736,6.82582582582582,7.24428571428571,7.20412844036697,7.55714285714286,12
"15",2010,9,7.45186363636364,22,7.96428571428571,6.555125,6.83333333333333,7.52728571428571,7.41666666666667,14,8,3,7,15,688,347,341,73,225,463,7.44192005813953,8.0536023054755,6.81947507331378,7.22739726027397,7.21418222222222,7.55259179265659,13
"16",2010,10,7.30645161290323,31,7.93529411764706,6.54285714285714,7.025,7.01666666666667,7.376,17,14,4,6,25,719,364,355,77,231,488,7.4360792767733,8.04807692307692,6.8085661971831,7.21688311688312,7.20905194805195,7.54354508196721,14
"17",2010,11,7.42837837837838,37,8.18421052631579,6.63055555555556,6.48333333333333,6.65714285714286,7.60833333333333,19,18,9,7,30,756,383,373,86,238,518,7.43570238095238,8.05483028720627,6.79997587131367,7.14011627906977,7.19281932773109,7.5472972972973,15
"18",2010,12,7.382,50,7.90769230769231,6.8125,6.6,7,7.53055555555556,26,24,10,14,36,806,409,397,96,252,554,7.43237096774194,8.04547677261614,6.80073299748111,7.08385416666667,7.18210714285714,7.54620938628159,16
"19",2011,1,7.4051724137931,58,8.10344827586207,6.70689655172414,6.58333333333333,7.28947368421053,7.46153846153846,29,29,6,19,39,864,438,426,102,271,593,7.43054513888889,8.04931506849315,6.79434507042253,7.05441176470588,7.18963468634686,7.54064080944351,17
"20",2011,2,7.67329545454545,44,8.11574074074074,6.97058823529412,7.0625,7.45394736842105,7.84,27,17,8,19,25,908,465,443,110,290,618,7.44230837004405,8.05317204301075,6.80110835214447,7.055,7.20695172413793,7.55275080906149,18
"21",2011,3,7.01724137931035,58,7.70833333333333,6.52941176470588,6,7.2,6.97916666666667,24,34,13,10,48,966,489,477,123,300,666,7.4167867494824,8.03624744376278,6.78174213836478,6.94349593495935,7.20672,7.51141141141141,19
"22",2011,4,7.59431818181818,44,7.83,7.28421052631579,6.72222222222222,7.66071428571429,7.56333333333333,25,19,9,14,30,1010,514,496,132,314,696,7.42452079207921,8.02621595330739,6.80098991935484,6.92840909090909,7.22696178343949,7.51364942528735,20
"23",2011,5,6.95714285714286,35,7.63125,6.38947368421053,7.875,6.6,7.08076923076923,16,19,8,9,26,1045,530,515,140,323,722,7.40886698564593,8.01429245283019,6.78580776699029,6.9825,7.20949226006192,7.49806094182825,21
"24",2011,6,7.19354838709677,31,7.66666666666667,7,6.86363636363636,7.1,7.21153846153846,9,22,11,5,26,1076,539,537,151,328,748,7.40266356877323,8.0084879406308,6.79458286778398,6.97384105960265,7.20782317073171,7.48810160427807,22
"25",2011,7,7.2,25,7.72222222222222,5.85714285714286,6.5,8.625,6.92857142857143,18,7,3,4,21,1101,557,544,154,332,769,7.39806176203451,7.99923698384201,6.78252022058823,6.96461038961039,7.22489759036144,7.47282184655397,23
"26",2011,8,7.19555555555556,45,7.97727272727273,6.44782608695652,7.21428571428571,7.66666666666667,7.07777777777778,22,23,7,9,36,1146,579,567,161,341,805,7.39010994764398,7.99840241796201,6.76894356261023,6.97546583850932,7.23655718475073,7.45515527950311,24
"27",2011,9,7.42,40,7.92173913043478,6.74117647058824,6.84444444444444,7.4,7.4258064516129,23,17,9,9,31,1186,602,584,170,350,836,7.39111804384486,7.99547342192691,6.7681352739726,6.96852941176471,7.24076,7.45406698564593,25
"28",2011,10,7.059375,32,7.92,6.3,6,5.8,7.55217391304348,15,17,4,9,23,1218,617,601,174,359,859,7.38240229885057,7.99363857374392,6.75489351081531,6.94626436781609,7.20464066852368,7.45669383003492,26
"29",2011,11,7.06585365853658,41,7.815,6.35238095238095,6.08333333333333,7.15714285714286,7.04705882352941,20,21,6,7,34,1259,637,622,180,366,893,7.37209372517871,7.98802982731554,6.7413038585209,6.9175,7.20373224043716,7.44109742441209,27
"30",2011,12,7.5275,40,7.85555555555556,6.84615384615385,8,6.87142857142857,7.66666666666667,27,13,2,7,33,1299,664,635,182,373,926,7.37687913779831,7.98264307228916,6.74345039370079,6.92939560439561,7.19749597855228,7.44913606911447,28
"31",2012,1,7.25227272727273,44,7.63636363636364,6.86818181818182,7.375,7.14285714285714,7.27297297297297,22,22,4,7,37,1343,686,657,186,380,963,7.37279672375279,7.97153790087464,6.74762709284627,6.93897849462366,7.19648947368421,7.44236760124611,29
"32",2012,2,7.38333333333333,42,7.85555555555556,6.53333333333333,6,7.29166666666667,7.42,27,15,4,12,30,1385,713,672,190,392,993,7.37311624548737,7.9671458625526,6.74284375,6.91921052631579,7.19940306122449,7.4416918429003,30
"33",2012,3,7.58928571428571,28,8.07142857142857,7.10714285714286,7.58333333333333,7.0625,7.8,14,14,6,8,20,1413,727,686,196,400,1013,7.37739985845718,7.96915405777167,6.75027842565598,6.93954081632653,7.196665,7.44876604146101,31
"34",2012,4,7.11515151515152,33,7.36111111111111,6.82,6.3,6.66666666666667,7.37142857142857,18,15,5,12,21,1446,745,701,201,412,1034,7.37141493775934,7.95446308724832,6.75177032810271,6.92363184079602,7.1812281553398,7.44719535783366,32
"35",2012,5,7.69090909090909,22,8.14666666666667,6.71428571428571,7.5,7,7.72380952380952,15,7,1,1,21,1468,760,708,202,413,1055,7.37620299727521,7.95825657894737,6.75139971751412,6.92648514851485,7.18078934624697,7.45270142180095,33
"36",2012,6,7.45833333333333,24,7.42307692307692,7.5,8,7.1,7.55263157894737,13,11,5,5,19,1492,773,719,207,418,1074,7.37752412868633,7.94925614489004,6.76285257301808,6.9524154589372,7.17982296650718,7.45446927374302,34
"37",2012,7,7.36034482758621,29,7.90625,6.68846153846154,6.5,6.33333333333333,7.47884615384615,16,13,4,3,26,1521,789,732,211,421,1100,7.37719658119658,7.94838403041825,6.76153142076503,6.94383886255924,7.17379097387173,7.45504545454546,35
"38",2012,8,7.28333333333333,30,8.11764705882353,6.19230769230769,6.66666666666667,7.14285714285714,7.32608695652174,17,13,6,7,23,1551,806,745,217,428,1123,7.37538104448743,7.95195409429281,6.75159865771812,6.93617511520737,7.17328504672897,7.45240427426536,36
"39",2012,9,7.66315789473684,19,8.09,7.18888888888889,8,6,7.85882352941176,10,9,1,2,17,1570,816,754,218,430,1140,7.37886369426752,7.95364583333333,6.75681830238727,6.94105504587156,7.16782790697674,7.4584649122807,37
"40",2012,10,7.275,30,8.109375,6.32142857142857,6,7.25,7.28409090909091,16,14,1,8,22,1600,832,768,219,438,1162,7.37691625,7.956640625,6.74888151041667,6.93675799086758,7.16932876712329,7.45516351118761,38
"41",2012,11,6.86206896551724,29,7.375,6.23076923076923,6.5625,6.75,6.89130434782609,16,13,8,6,23,1629,848,781,227,444,1185,7.36775076734193,7.94566627358491,6.74025736235595,6.92356828193833,7.16366216216216,7.4442194092827,39
"42",2012,12,7.02,40,8,5.82222222222222,6.25555555555556,7.53333333333333,6.87096774193548,22,18,9,9,31,1669,870,799,236,453,1216,7.35941641701618,7.94704022988506,6.71957571964956,6.89809322033898,7.17100662251655,7.4296052631579,40
"43",2013,1,7.44024390243902,41,7.95625,6.71176470588235,6.64285714285714,7.9875,7.38108108108108,24,17,7,4,37,1710,894,816,243,457,1253,7.36135438596491,7.9472874720358,6.71941299019608,6.89074074074074,7.17815317286652,7.42817238627295,41
"44",2013,2,7.425,24,7.57894736842105,6.84,6.5,7.66666666666667,7.34444444444444,19,5,2,6,18,1734,913,821,245,463,1271,7.36223529411765,7.93962212486309,6.72014738124239,6.88755102040816,7.18448380129589,7.42698662470496,42
"45",2013,3,7.69230769230769,26,7.69230769230769,7.69230769230769,7,8,7.63636363636364,13,13,3,4,22,1760,926,834,248,467,1293,7.36711136363636,7.93615010799136,6.73530095923261,6.88891129032258,7.19146895074946,7.43054911059552,43
"46",2013,4,7.39375,16,8.01,6.36666666666667,6.375,7.56,7.31818181818182,10,6,4,5,11,1776,936,840,252,472,1304,7.36735135135135,7.9369391025641,6.73266785714286,6.88075396825397,7.19537288135593,7.42960122699387,44
"47",2013,5,7.404,25,7.86,7.1,7.33333333333333,7.16666666666667,7.47894736842105,10,15,6,6,19,1801,946,855,258,478,1323,7.36786007773459,7.93612579281184,6.73911228070175,6.89127906976744,7.19501255230125,7.43030990173848,45
"48",2013,6,7.61111111111111,18,8.25,6.8125,6.5,8,7.53333333333333,10,8,3,3,15,1819,956,863,261,481,1338,7.3702671797691,7.9394089958159,6.73979258400927,6.8867816091954,7.20003326403326,7.4314648729447,46
"49",2013,7,7.303125,32,7.57058823529412,7,7.5625,7.17142857142857,7.34,17,15,8,7,25,1851,973,878,269,488,1363,7.36910642895732,7.93296505652621,6.74423804100228,6.90687732342007,7.19962295081967,7.42978723404256,47
"50",2013,8,7.54259259259259,27,8.125,6.69545454545455,7.525,6.5,7.67291666666667,16,11,6,3,24,1878,989,889,275,491,1387,7.37160063897764,7.93607178968655,6.74363442069741,6.92036363636364,7.1953482688391,7.43399423215573,48
"51",2013,9,7.5304347826087,23,8.14444444444444,7.13571428571429,6.77,7.78333333333333,7.44117647058824,9,14,10,6,17,1901,998,903,285,497,1404,7.37352235665439,7.93795090180361,6.74971317829457,6.91508771929825,7.20244668008048,7.4340811965812,49
"52",2013,10,7.36666666666667,30,7.7,6.7,8,8,7.3448275862069,20,10,1,1,29,1931,1018,913,286,498,1433,7.37341584671155,7.93327603143419,6.74916867469879,6.91888111888112,7.20404819277108,7.43227494766225,50
"53",2013,11,7.66666666666667,33,8.13,6.95384615384615,7.41666666666667,6.9,7.80357142857143,20,13,6,5,28,1964,1038,926,292,503,1461,7.37834317718941,7.93706647398844,6.75204211663067,6.9291095890411,7.20102584493042,7.43939082819986,51
"54",2013,12,7.18225806451613,31,7.51875,6.82333333333333,7.2,7.4,7.11875,16,15,8,7,24,1995,1054,941,300,510,1485,7.3752962406015,7.93071631878558,6.75317853347502,6.93633333333333,7.2037568627451,7.43420875420876,52
"55",2014,1,7.37276595744681,47,8.00074074074074,6.525,5.83333333333333,6.8125,7.48769230769231,27,20,6,8,39,2042,1081,961,306,518,1524,7.37523800195887,7.93246530989824,6.74842976066597,6.91470588235294,7.19771428571428,7.43557742782152,53
"56",2014,2,7.2,31,7.64666666666667,6.78125,6,6.28571428571429,7.46666666666667,15,16,5,7,24,2073,1096,977,311,525,1548,7.37261746261457,7.92855383211679,6.74896724667349,6.9,7.18555428571428,7.43605943152455,54
"57",2014,3,7.18529411764706,34,7.425,6.97222222222222,6.8,8.66666666666667,7.04193548387097,16,18,5,3,31,2107,1112,995,316,528,1579,7.36959468438538,7.92130845323741,6.75300603015075,6.89841772151899,7.1939696969697,7.42832172260925,55
"58",2014,4,7.71111111111111,27,8.26111111111111,6.61111111111111,6.5,7.8,7.66666666666667,18,9,1,9,18,2134,1130,1004,317,537,1597,7.37391565135895,7.92672123893805,6.75173406374502,6.89716088328076,7.20412662942272,7.431008140263,56
"59",2014,5,7.5,27,8.20588235294118,6.3,7.5,8,7.35714285714286,17,10,3,6,21,2161,1147,1014,320,543,1618,7.37549097639982,7.9308587619878,6.74727909270217,6.9028125,7.21292081031307,7.43004944375773,57
"60",2014,6,8.27333333333333,15,8.38333333333333,7.83333333333333,7.5,8.22,8.3,12,3,1,5,10,2176,1159,1017,321,548,1628,7.38168014705882,7.93554357204487,6.75048279252704,6.90467289719626,7.22210948905109,7.43539312039312,58
"61",2014,7,7.34210526315789,19,7.77272727272727,6.75,6.75,6.75,7.41176470588235,11,8,2,2,17,2195,1170,1025,323,550,1645,7.38133758542141,7.93401282051282,6.75047902439024,6.90371517027864,7.22039272727272,7.43514893617021,59
"62",2014,8,7.34666666666667,30,7.65333333333333,7.04,6.5,7.46666666666667,7.31666666666667,15,15,2,6,24,2225,1185,1040,325,556,1669,7.38087011235955,7.93045991561182,6.75465480769231,6.90123076923077,7.22305035971223,7.43344517675255,60
"63",2014,9,8.04736842105263,19,8.42857142857143,6.98,6.45,6.8,8.28125,14,5,2,3,16,2244,1199,1045,327,559,1685,7.38651336898396,7.93627606338616,6.75573301435406,6.89847094801223,7.22077996422182,7.44149554896143,61
"64",2014,10,7.441,30,8.05722222222222,6.51666666666667,7,7.755,7.3625,18,12,4,6,24,2274,1217,1057,331,565,1709,7.38723218997362,7.93806491372227,6.75301892147587,6.89969788519638,7.22645309734513,7.44038619075483,62
"65",2014,11,7.22413793103448,29,8.16666666666667,6.55882352941176,6,6.16666666666667,7.34615384615385,12,17,5,3,26,2303,1229,1074,336,568,1735,7.38517846287451,7.9402969894223,6.74994506517691,6.88630952380952,7.22085563380281,7.43897406340058,63
"66",2014,12,7.332,25,7.7,6.86363636363636,6.83333333333333,7.76,7.225,14,11,3,5,20,2328,1243,1085,339,573,1755,7.38460738831615,7.9375905068383,6.75109769585253,6.8858407079646,7.22556020942408,7.43653561253562,64
"67",2015,1,7.69871794871795,39,8.20227272727273,7.04705882352941,6.9,8.225,7.56290322580645,22,17,4,8,31,2367,1265,1102,343,581,1786,7.38978284748627,7.94219367588933,6.75566333938294,6.88600583090379,7.23932185886403,7.43872900335947,65
"68",2015,2,7.46710526315789,38,7.92592592592593,6.34090909090909,6.71875,7.31818181818182,7.52777777777778,27,11,8,11,27,2405,1292,1113,351,592,1813,7.39100457380458,7.94185371517028,6.75156424079065,6.88219373219373,7.24078716216216,7.44005515719802,66
"69",2015,3,7.74545454545455,22,7.84705882352941,7.4,6.75,8,7.72,17,5,2,2,20,2427,1309,1118,353,594,1833,7.394217552534,7.94062261268144,6.75446422182469,6.8814447592068,7.24334343434343,7.44310965630115,67
"70",2015,4,7.595,20,7.56,7.7,7.16666666666667,7,7.66111111111111,15,5,3,2,18,2447,1324,1123,356,596,1851,7.39585860237025,7.93631042296073,6.75867408726625,6.88384831460674,7.24252684563758,7.44522960561859,68
"71",2015,5,7.51851851851852,27,8.03571428571429,6.96153846153846,7,7.41666666666667,7.54761904761905,14,13,4,6,21,2474,1338,1136,360,602,1872,7.39719725141472,7.93735052316891,6.76099559859155,6.88513888888889,7.24426245847176,7.44637820512821,69
"72",2015,6,6.96875,16,7.22222222222222,6.64285714285714,7.05,7.375,6.83333333333333,9,7,2,4,12,2490,1347,1143,362,606,1884,7.39444417670683,7.9325723830735,6.76027209098863,6.88604972375691,7.24512541254125,7.44247346072187,70
"73",2015,7,7.60666666666667,30,8.15,6.52,7.74,7.4,7.68181818181818,20,10,5,8,22,2520,1367,1153,367,614,1906,7.39697063492064,7.93575347476225,6.75818820468343,6.89768392370572,7.24714332247557,7.44523609653725,71
"74",2015,8,7.45789473684211,19,7.94444444444444,7.02,7.5,7.5,7.44666666666667,9,10,5,4,15,2539,1376,1163,372,618,1921,7.39742654588421,7.93581031976744,6.76043938091143,6.90577956989247,7.24877993527508,7.44524726704841,72
"75",2015,9,6.98214285714286,14,7.125,6.875,6.25,6.5,7.0625,6,8,2,2,12,2553,1382,1171,374,620,1933,7.39514923619272,7.93229015918958,6.76122203245089,6.90227272727273,7.24636451612903,7.44287118468702,73
"76",2015,10,7.38333333333333,24,7.66666666666667,6.53333333333333,8,7,7.41818181818182,18,6,1,2,22,2577,1400,1177,375,622,1955,7.39503919285992,7.928875,6.76006032285471,6.9052,7.24557234726688,7.44259335038363,74
