"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2015,11,7.12758620689655,29,7.70526315789474,6.03,5.43333333333333,5,7.468,19,10,3,4,25,2606,1419,1187,378,626,1980,7.39206293169609,7.92588090204369,6.7539098567818,6.89351851851852,7.23122364217252,7.44291414141414,75
"78",2015,12,7.36296296296296,27,7.6,7.06666666666667,6.5,6.5,7.47083333333333,15,12,3,3,24,2633,1434,1199,381,629,2004,7.39176452715534,7.92247210599721,6.75704003336113,6.89041994750656,7.22773608903021,7.44324850299401,76
"79",2016,1,7.53939393939394,33,8.16470588235294,6.875,7,8.46666666666667,7.33333333333333,17,16,4,6,27,2666,1451,1215,385,635,2031,7.3935918979745,7.92531013094418,6.75859341563786,6.89155844155844,7.23944251968504,7.44178729689808,77
"80",2016,2,7.6325,20,8.35,6.915,7,8.15555555555556,7.20454545454545,10,10,4,9,11,2686,1461,1225,389,644,2042,7.39537081161579,7.92821697467488,6.75987020408163,6.8926735218509,7.25224534161491,7.44050930460333,78
"81",2016,3,7.97368421052632,19,8.45,7.44444444444444,7.875,8,7.96875,10,9,4,3,16,2705,1471,1234,393,647,2058,7.39943290203328,7.93176410605031,6.76486304700162,6.90267175572519,7.25571251931994,7.44461613216716,79
"82",2016,4,7.00625,24,8.02307692307692,5.80454545454545,6,7.5,6.98478260869565,13,11,2,1,23,2729,1484,1245,395,648,2081,7.39597508244779,7.93256401617251,6.75637831325301,6.89810126582278,7.25608950617284,7.4395338779433,80
"83",2016,5,7.63333333333333,30,8.14285714285714,7.1875,5.75,7.07142857142857,7.80434782608696,14,16,4,7,23,2759,1498,1261,399,655,2104,7.3985559985502,7.93452937249666,6.76184853291039,6.88659147869674,7.25411603053435,7.44352186311787,81
"84",2016,6,7.032,25,7.29230769230769,6.75,6.625,9,6.86086956521739,13,12,4,2,23,2784,1511,1273,403,657,2127,7.3952643678161,7.92900397088021,6.76173684210526,6.88399503722084,7.25943074581431,7.43722143864598,82
"85",2016,7,6.60526315789474,19,6.83333333333333,6.4,6.16666666666667,6.71428571428571,6.54166666666667,9,10,3,7,12,2803,1520,1283,406,664,2139,7.38990938280414,7.92251644736842,6.75891738113796,6.87869458128079,7.25368373493976,7.43219728845255,83
"86",2016,8,7.54310344827586,29,7.71111111111111,7.26818181818182,6.92142857142857,7.56428571428571,7.53636363636364,18,11,7,7,22,2832,1538,1294,413,671,2161,7.39147810734464,7.9200422626788,6.76324652241113,6.87941888619855,7.25692399403875,7.43325775104119,84
"87",2016,9,7.46153846153846,26,7.5,7.40909090909091,7.6,7.33333333333333,7.5,15,11,5,6,20,2858,1553,1305,418,677,2181,7.3921154653604,7.91598518995492,6.76869042145594,6.88803827751196,7.2576011816839,7.43386978450252,85
"88",2016,10,7.26129032258065,31,7.79473684210526,6.41666666666667,6.5,7.57142857142857,7.17083333333333,19,12,6,7,24,2889,1572,1317,424,684,2205,7.39071166493597,7.91451972010178,6.76548291571754,6.88254716981132,7.26081286549707,7.43100680272109,86
"89",2016,11,7.59523809523809,21,8.23333333333333,6,6.4,6.5,7.85294117647059,15,6,5,4,17,2910,1587,1323,429,688,2222,7.39218762886598,7.91753308128544,6.76201133786848,6.87692307692308,7.25638953488372,7.43423492349235,87
"90",2016,12,6.75217391304348,23,7.5,6.27142857142857,6.4,6.5,6.84117647058823,9,14,5,6,17,2933,1596,1337,434,694,2239,7.38716876917832,7.91517857142857,6.75687434554974,6.87142857142857,7.24985014409222,7.42973202322465,88
"91",2017,1,7.18095238095238,42,7.87391304347826,6.34210526315789,6.22727272727273,7.3125,7.15,23,19,11,8,34,2975,1619,1356,445,702,2273,7.3842574789916,7.9145923409512,6.75106268436578,6.85550561797753,7.2505641025641,7.42554773427189,89
"92",2017,2,7.42,25,7.66666666666667,7.05,6,8.33333333333333,7.29545454545455,15,10,2,3,22,3000,1634,1366,447,705,2295,7.38455533333334,7.91231640146879,6.75325109809663,6.85167785234899,7.25517163120567,7.42430065359477,90
"93",2017,3,7.1375,24,7.74166666666667,6.53333333333333,7,6.75,7.215,12,12,4,4,20,3024,1646,1378,451,709,2315,7.38259457671958,7.9110722964763,6.75133599419448,6.8529933481153,7.2523215796897,7.42249244060475,91
"94",2017,4,7.12333333333333,24,7.59733333333333,6.33333333333333,5.8,6.58666666666667,7.2,15,9,5,3,21,3048,1661,1387,456,712,2336,7.3805531496063,7.90823901264298,6.7486236481615,6.84144736842105,7.24951685393258,7.42049229452055,92
"95",2017,5,7.5,18,7.77272727272727,7.07142857142857,6.83333333333333,7.66666666666667,7.46666666666667,11,7,3,3,15,3066,1672,1394,459,715,2351,7.38125440313112,7.90734748803828,6.75024461979914,6.84139433551198,7.25126713286713,7.42078689919183,93
"96",2017,6,7.03571428571429,14,7.11111111111111,6.9,5.5,6,7.45,9,5,1,4,10,3080,1681,1399,460,719,2361,7.37968376623377,7.90308447352766,6.75077984274482,6.83847826086956,7.24430598052851,7.42091063108852,94
"97",2017,7,6.90476190476191,21,7.625,5.94444444444444,5.83333333333333,6.25,7.16666666666667,12,9,3,6,15,3101,1693,1408,463,725,2376,7.37646759109965,7.90111340815121,6.74562571022727,6.83196544276458,7.23607724137931,7.41930555555556,95
"98",2017,8,6.63888888888889,18,8,5.55,6.5,6,6.67647058823529,8,10,3,1,17,3119,1701,1418,466,726,2393,7.3722109650529,7.90157848324515,6.73719393511989,6.82982832618026,7.23437465564738,7.41402841621396,96
"99",2017,9,7.0625,16,7.4375,6.6875,7,7.5,6.96153846153846,8,8,3,3,13,3135,1709,1426,469,729,2406,7.37063030303031,7.89940608543007,6.73691514726507,6.83091684434968,7.23546776406036,7.41158354114713,97
"100",2017,10,7.73333333333333,15,8.55555555555556,6.5,5.33333333333333,6.6,8.3,9,6,3,5,10,3150,1718,1432,472,734,2416,7.37235746031746,7.9028434225844,6.73592248603352,6.82139830508475,7.23113896457766,7.4152607615894,98
"101",2017,11,6.96818181818182,22,7.57272727272727,6.36363636363636,6.3,7,6.95333333333333,11,11,5,7,15,3172,1729,1443,477,741,2431,7.36955422446406,7.90074320416425,6.73308454608454,6.81593291404612,7.22895546558704,7.41241053064582,99
"102",2017,12,7.33333333333333,27,7.70588235294118,6.7,7.16666666666667,6.9,7.43181818181818,17,10,3,5,22,3199,1746,1453,480,746,2453,7.36924851516099,7.89884593356243,6.73285684790089,6.818125,7.22675067024129,7.41258459029759,100
"103",2018,1,7.29464285714286,28,8.03333333333333,6.44230769230769,5.65,8.5,7.09375,15,13,3,4,24,3227,1761,1466,483,750,2477,7.3686011775643,7.89999148211243,6.73028035470668,6.81086956521739,7.23354133333333,7.40949535728704,101
"104",2018,2,7.64666666666667,24,8.06875,6.8025,NA,8.25,7.526,16,8,0,4,20,3251,1777,1474,483,754,2497,7.37065395262996,7.90151097355093,6.73067232021709,6.81086956521739,7.23893368700265,7.41042851421706,102
"105",2018,3,6.88636363636364,22,7.53571428571429,5.75,6.8,6.5,7.06666666666667,14,8,5,7,15,3273,1791,1482,488,761,2512,7.3673987167736,7.89865159128978,6.72537854251012,6.81075819672131,7.23213666228646,7.40837579617834,103
"106",2018,4,7.36363636363636,22,7.92857142857143,6.375,7.5,7.7,7.26470588235294,14,8,1,5,17,3295,1805,1490,489,766,2529,7.36737359635812,7.89888365650969,6.72349731543624,6.81216768916155,7.23519060052219,7.40741004349545,104
"107",2018,5,7.54285714285714,14,7.11,8.625,9,5.8,7.83333333333333,10,4,1,2,12,3309,1815,1494,490,768,2541,7.36811604714415,7.89453719008264,6.72858835341365,6.81663265306122,7.231453125,7.40942148760331,105
"108",2018,6,7.83757545454545,11,8.52666625,6,NA,8,7.821333,8,3,0,1,10,3320,1823,1497,490,769,2551,7.36967148493976,7.89731120680197,6.72712825651302,6.81663265306122,7.23245253576073,7.41103619364955,106
"109",2018,7,6.61923076923077,13,6.75625,6.4,5.5,6.01666666666667,6.8,8,5,2,3,10,3333,1831,1502,492,772,2561,7.36674447344735,7.8923256854178,6.72603928095872,6.81128048780488,7.22772797927461,7.40865026552128,107
"110",2018,8,6.8125,16,7.66666666666667,6.3,6,5.5,7,6,10,2,2,14,3349,1837,1512,494,774,2575,7.36409654523738,7.89158863908546,6.72322156084656,6.807995951417,7.22326356589147,7.4064284776699,108
"111",2018,9,6.55,10,6.375,7.25,7.5,7.5,6.3125,8,2,1,2,8,3359,1845,1514,495,776,2583,7.36167291753498,7.88501264498645,6.72391743725231,6.80939393939394,7.22397680412371,7.4030403910182,109
"112",2018,10,7.9,10,8.125,7,NA,8.25,7.66666666666667,8,2,0,4,6,3369,1853,1516,495,780,2589,7.36327080142476,7.88604874797625,6.72428166226913,6.80939393939394,7.22923846153846,7.40365134414832,110
"113",2018,11,7.71428571428571,14,8.625,6.5,6.6,NA,7.71428571428571,8,6,5,0,14,3383,1861,1522,500,780,2603,7.36472342004138,7.88922532509403,6.72339750328515,6.8073,7.22923846153846,7.40532206300423,111
"114",2018,12,8.08,15,8.15454545454545,7.875,NA,8,8.09230769230769,11,4,0,2,13,3398,1872,1526,500,782,2616,7.36788090935845,7.89078436431624,6.72641612057667,6.8073,7.23120971867008,7.4087359824159,112
"115",2019,1,8.05846153846154,26,8.38352941176471,7.44444444444444,7.75,8.2,8.0247619047619,17,9,4,5,21,3424,1889,1535,504,787,2637,7.37312480432243,7.89521880889359,6.73062605863192,6.81478174603175,7.23736467598475,7.41364176336746,113
"116",2019,2,6.7,15,7.3125,6,6.5,NA,6.7,8,7,1,0,15,3439,1897,1542,505,787,2652,7.37018881360861,7.89276137585661,6.7273093385214,6.81415841584158,7.23736467598475,7.4096053280543,114
"117",2019,3,6.77777777777778,18,8.25,6.04166666666667,6.41666666666667,7.25,6.54166666666667,6,12,6,6,12,3457,1903,1554,511,793,2664,7.36710423199306,7.89388771939044,6.7220148005148,6.80949119373777,7.23746027742749,7.40569569444444,115
"118",2019,4,7.21111111111111,9,7.64,6.675,7.35,NA,7.21111111111111,5,4,2,0,9,3466,1908,1558,513,793,2673,7.36669917195615,7.8932223951782,6.72189409499358,6.81159844054581,7.23746027742749,7.40504052749719,116
"119",2019,5,7.67647058823529,17,8.7,6.21428571428571,4,7.125,7.84615384615385,10,7,1,4,13,3483,1918,1565,514,797,2686,7.36821111972438,7.89742874348279,6.71962364217252,6.80612840466926,7.23689585947302,7.40717547654505,117
"120",2019,6,7.67777777777778,18,8,7.275,7,NA,7.67777777777778,10,8,3,0,18,3501,1928,1573,517,797,2704,7.36980272207941,7.89796075207469,6.72244818817546,6.80725338491296,7.23689585947302,7.40897682322485,118
"121",2019,7,7.35,16,7.975,6.725,6.5,7.375,7.34166666666667,8,8,2,4,12,3517,1936,1581,519,801,2716,7.36971263292579,7.89827909607438,6.72246110056926,6.80606936416185,7.23758551810237,7.40867942930781,119
"122",2019,8,7.04166666666667,12,7.35714285714286,6.6,6,5.5,7.35,7,5,1,2,10,3529,1943,1586,520,803,2726,7.36859714650043,7.89632955738549,6.72207503152585,6.80451923076923,7.23325778331258,7.40846417094644,120
"123",2019,9,7.5,17,8.1,6.64285714285714,6.5,7.16666666666667,7.68181818181818,10,7,5,6,11,3546,1953,1593,525,809,2737,7.36922710941907,7.89737241679467,6.72172693032015,6.80161904761905,7.23276390605686,7.40956278041651,121
"124",2019,10,7.875,16,8.05,7.58333333333333,7,7,8,10,6,2,2,14,3562,1963,1599,527,811,2751,7.37149896967996,7.89814993886908,6.72495997498436,6.80237191650854,7.23218988902589,7.41256754998182,122
"125",2019,11,8.06470588235294,17,8.44166666666667,7.16,7.4,8.075,8.06153846153846,12,5,2,4,13,3579,1975,1604,529,815,2764,7.37479165409332,7.90145231898734,6.72631608478803,6.80463137996219,7.2363263803681,7.41561987337192,123
"126",2019,12,7.40454545454545,22,7.67666666666667,6.82142857142857,6.75,7.5,7.395,15,7,2,2,20,3601,1990,1611,531,817,2784,7.3749734323799,7.89975795477387,6.72672936064556,6.80442561205273,7.23697184822521,7.4154717420977,124
"127",2020,1,7.25,28,8.23333333333333,6.11538461538461,6.33333333333333,7.66666666666667,7.2,15,13,6,3,25,3629,2005,1624,537,820,2809,7.37400918434831,7.90225353117207,6.721835591133,6.79916201117318,7.23854390243902,7.4135540512638,125
"128",2020,2,7.51875,16,7.61818181818182,7.3,6,8.4,7.11818181818182,11,5,1,5,11,3645,2016,1629,538,825,2820,7.37464453497943,7.90070353670635,6.7236101903008,6.79767657992565,7.24558303030303,7.41240189007092,126
"129",2020,3,7.61333333333333,15,8.02857142857143,7.25,8,8,7.47272727272727,7,8,2,4,11,3660,2023,1637,540,829,2831,7.37562276775956,7.90114598615917,6.7261826511912,6.80212962962963,7.24922316043426,7.41263628753091,127
"130",2020,4,7.32133333333333,15,7.56307692307692,5.75,7.5,7.52,7.222,13,2,1,5,10,3675,2036,1639,541,834,2841,7.37540117823129,7.89898739194499,6.72499145820622,6.80341959334566,7.25084652278177,7.41196526927138,128
"131",2020,5,7.25,20,7.59375,5.875,NA,NA,7.25,16,4,0,0,20,3695,2052,1643,541,834,2861,7.37472241677943,7.89660737329435,6.72292209373098,6.80341959334566,7.25084652278177,7.41083304089479,129
"132",2020,6,7.29090909090909,11,8.03333333333333,6.4,6,8.2,7.2,6,5,1,1,10,3706,2058,1648,542,835,2871,7.37447364543983,7.89700599125364,6.72194235436893,6.80193726937269,7.25198323353293,7.41009868686869,130
"133",2020,7,7.51875,16,7.61538461538461,7.1,6.75,6.83333333333333,7.67692307692308,13,3,2,3,13,3722,2071,1651,544,838,2884,7.37509385545406,7.89523820859488,6.72262931556632,6.80174632352941,7.25048448687351,7.41130143203884,131
"134",2020,8,7.67916666666667,24,8.21875,6.6,6.25,6.3,8.04210526315789,16,8,2,5,19,3746,2087,1659,546,843,2903,7.3770419994661,7.89771841399137,6.72203797468354,6.79972527472527,7.24484697508897,7.41543001377885,132
"135",2020,9,7.2,5,8,4,NA,8.5,6.33333333333333,4,1,0,2,3,3751,2091,1660,546,845,2906,7.37680600639829,7.89791407460545,6.72039819277108,6.79972527472527,7.24781775147929,7.41431291465933,133
"136",2020,10,6.94615384615385,13,6.81111111111111,7.25,7.5,5.5,7.20909090909091,9,4,2,2,11,3764,2100,1664,548,847,2917,7.37531863177471,7.89325634761905,6.72167127403846,6.80228102189781,7.2436906729634,7.4135390229688,134
"137",2020,11,7.96875,16,8.54545454545454,6.7,NA,7,8.03333333333333,11,5,0,1,15,3780,2111,1669,548,848,2932,7.37783051058201,7.89665482235907,6.72160635110844,6.80228102189781,7.24340330188679,7.41670986698499,135
"138",2020,12,7.61538461538461,13,7.9,6.66666666666667,6.66666666666667,10,7.41666666666667,10,3,3,1,12,3793,2121,1672,551,849,2944,7.3786446954917,7.8966705940594,6.72150777511961,6.80154264972777,7.24665017667845,7.41670969089674,136
"139",2021,1,7.3695652173913,23,7.875,6.21428571428571,4,6,7.5,16,7,2,2,21,3816,2137,1679,553,851,2965,7.37858997117401,7.89650834347215,6.71939309112567,6.79141048824593,7.24372032902468,7.41729960539629,137
"140",2021,2,7.23076923076923,13,7.6,6,6,8,7,10,3,3,3,10,3829,2147,1682,556,854,2975,7.37808809872029,7.89512730787145,6.71810998810939,6.78714028776978,7.24637704918033,7.41589691764706,138
"141",2021,3,7.3,11,7.55,7,7,8.5,7.03333333333333,6,5,2,2,9,3840,2153,1687,558,856,2984,7.37786440885417,7.89416550394798,6.71894546532306,6.78790322580645,7.24930607476635,7.4147430730563,139
"142",2021,4,7.076,15,7.464,6.3,6.16666666666667,10,6.86714285714286,10,5,3,1,14,3855,2163,1692,561,857,2998,7.37668983916991,7.89217675913083,6.71770744680851,6.78458110516934,7.25251575262544,7.4121859006004,140
"143",2021,5,7.61111111111111,9,8,6.83333333333333,7,NA,7.61111111111111,6,3,1,0,9,3864,2169,1695,562,857,3007,7.37723585144928,7.8924750253573,6.71791209439528,6.78496441281139,7.25251575262544,7.41278128699701,141
"144",2021,6,8.5,10,9.16666666666667,7.5,7,8.5,8.5,6,4,1,2,8,3874,2175,1699,563,859,3015,7.38013405524006,7.89599003678161,6.71975338434373,6.78534635879218,7.25542025611176,7.41566611276949,142
"145",2021,7,8.18181818181818,11,8.5,7.8,NA,9,7.875,6,5,0,3,8,3885,2181,1704,563,862,3023,7.38240394594595,7.8976516872994,6.72292312206573,6.78534635879218,7.26149187935035,7.41688168375786,143
"146",2021,8,8.3125,8,8.9,7.33333333333333,7,7,8.5,5,3,2,1,7,3893,2186,1707,565,863,3030,7.3843152658618,7.89994434126258,6.72399589923843,6.78610619469027,7.2611888760139,7.41938393729373,144
"147",2021,9,7,12,7.78571428571429,5.9,6.5,7.75,6.85,7,5,2,2,10,3905,2193,1712,567,865,3040,7.38313427144686,7.89957972184222,6.72158936915888,6.78509700176367,7.26231907514451,7.41751096381579,145
"148",2021,10,7.596875,16,8.12916666666667,6,6.33333333333333,NA,7.596875,12,4,3,0,16,3921,2205,1716,570,865,3056,7.38400646008671,7.90082917460317,6.71990734265734,6.78271929824561,7.26231907514451,7.41845004253927,146
"149",2021,11,7.80526315789474,19,8.43636363636364,6.9375,NA,8,7.78235294117647,11,8,0,2,17,3940,2216,1724,570,867,3073,7.38603790101523,7.9034875135379,6.72091705336427,6.78271929824561,7.26402076124567,7.42046317279531,147
"150",2021,12,7.29545454545455,22,7.70588235294118,5.9,6.16666666666667,7.5,7.26315789473684,17,5,3,3,19,3962,2233,1729,573,870,3092,7.38553491418476,7.90198313031795,6.71854308849045,6.77949389179756,7.26483448275862,7.41949654915912,148
"151",2022,1,7.52884615384615,26,7.85526315789474,6.64285714285714,6.375,8,7.46739130434783,19,7,4,3,23,3988,2252,1736,577,873,3115,7.38646924022066,7.90158895648312,6.7182379032258,6.77668977469671,7.26736082474227,7.41985018619583,149
"152",2022,2,7.92,25,7.73529411764706,8.3125,9,NA,7.92,17,8,1,0,25,4013,2269,1744,578,873,3140,7.38979300523299,7.90034302776553,6.72555103211009,6.78053633217993,7.26736082474227,7.42383227070064,150
"153",2022,3,7.31818181818182,11,7.3125,7.33333333333333,NA,NA,7.31818181818182,8,3,0,0,11,4024,2277,1747,578,873,3151,7.38959724900596,7.89827770311813,6.72659473382942,6.78053633217993,7.26736082474227,7.42346344969851,151
"154",2022,4,7.48928571428571,14,8.07083333333333,4,6,5,8.16818181818182,12,2,1,3,11,4038,2289,1749,579,876,3162,7.38994287518574,7.8991823197903,6.7234768439108,6.77918825561313,7.25959589041096,7.42605418406072,152
"155",2022,5,6.49090909090909,11,7.58,5.58333333333333,4.25,NA,6.49090909090909,5,6,2,0,11,4049,2294,1755,581,876,3173,7.38750045196345,7.89848663034001,6.71957891737891,6.77048192771084,7.25959589041096,7.42281226914592,153
"156",2022,6,6.31181818181818,11,7.385,5.69857142857143,6.3,6.65,6.23666666666667,4,7,1,2,9,4060,2298,1762,582,878,3182,7.38458604187192,7.89759283289817,6.71552270147559,6.7696735395189,7.25820728929385,7.41945736329353,154
"157",2022,7,7.64375,16,8.32222222222222,6.77142857142857,NA,8.975,7.2,9,7,0,4,12,4076,2307,1769,582,882,3194,7.38560336849853,7.89924938448201,6.7157439231204,6.7696735395189,7.26599319727891,7.41863285222292,155
"158",2022,8,6.63333333333333,12,7.92,5.71428571428571,5.5,7.36666666666667,6.38888888888889,5,7,1,3,9,4088,2312,1776,583,885,3203,7.38339513943249,7.89929426038062,6.71179673423423,6.76749571183534,7.26633446327684,7.41573940992819,156
