"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,5.57142857142857,7,9,3,NA,5.25,6,3,4,0,4,3,7,3,4,0,4,3,5.57142857142857,9,3,NA,5.25,6,-1
"2",2020,9,7.8469387755102,49,8.23809523809524,7.55357142857143,NA,8.27272727272727,7.72368421052632,21,28,0,11,38,56,24,32,0,15,41,7.5625,8.33333333333333,6.984375,NA,7.46666666666667,7.59756097560976,0
"3",2020,10,8.39225352112676,71,8.51458333333333,8.13695652173913,7,8.38461538461539,8.39396551724138,48,23,1,13,58,127,72,55,1,28,99,8.0263779527559,8.45416666666667,7.46636363636364,7,7.89285714285714,8.06414141414141,1
"4",2020,11,8.50533333333333,75,8.70961538461538,8.04347826086956,8,7.94,8.59230769230769,52,23,1,10,65,202,124,78,2,38,164,8.20420792079208,8.56129032258064,7.63653846153846,7.5,7.90526315789474,8.2734756097561,2
"5",2020,12,8.5300256626506,83,8.88876396825397,7.4,8,7.34156666666667,8.73089197183099,63,20,1,12,71,285,187,98,3,50,235,8.29909519298246,8.6716156684492,7.58826530612245,7.66666666666667,7.769976,8.41167374468085,3
"6",2021,1,8.33057692307692,104,8.5104,7.86551724137931,8.25,9.15,8.24340425531915,75,29,2,10,94,389,262,127,5,60,329,8.30751190231362,8.62546614503817,7.65157480314961,7.9,7.99998,8.36359674772036,4
"7",2021,2,8.20739130434783,92,8.49536231884058,7.34347826086957,6,7.5,8.2480459770115,69,23,2,5,87,481,331,150,7,65,416,8.28836201663202,8.59834480362538,7.60433333333333,7.35714285714286,7.96152,8.33943108173077,5
"8",2021,3,8.09697,100,8.29023611111111,7.6,7.6,7.41666666666667,8.18973863636364,72,28,5,12,88,581,403,178,12,77,504,8.25542018932874,8.54329808933002,7.60365168539326,7.45833333333333,7.87660779220779,8.31329430555556,6
"9",2021,4,8.1484375,96,8.29779411764706,7.78571428571429,7.5,8.5,8.13315217391304,68,28,3,4,92,677,471,206,15,81,596,8.24024982274742,8.50785377919321,7.62839805825243,7.46666666666667,7.90739259259259,8.28548713087248,7
"10",2021,5,8.16513043478261,115,8.31024390243902,7.80454545454545,NA,7.5,8.20824074074074,82,33,0,7,108,792,553,239,15,88,704,8.22934233585859,8.4785517721519,7.65271966527197,7.46666666666667,7.87498636363636,8.27363683238636,8
"11",2021,6,8.08075,96,8.3351875,7.571875,6.83333333333333,7.23333333333333,8.16841379310345,64,32,3,9,87,888,617,271,18,97,791,8.21327829954955,8.46368092382496,7.64317343173432,7.36111111111111,7.81545154639175,8.26206362831858,9
"12",2021,7,7.81890801724138,116,8.34406922077922,6.78205128205128,7,7.96428571428571,7.79895421568627,77,39,6,14,102,1004,694,310,24,111,893,8.16771360557769,8.45040988472623,7.53483870967742,7.27083333333333,7.83422342342342,8.20916647256439,10
"13",2021,8,7.99767441860465,129,8.19761904761905,7.62444444444444,7.25,8.20833333333333,7.97606837606838,84,45,4,12,117,1133,778,355,28,123,1010,8.14835345101501,8.42311627249357,7.54619718309859,7.26785714285714,7.87072195121951,8.18216401980198,11
"14",2021,9,7.95816513761468,109,8.40684931506849,7.04833333333333,7.16666666666667,7.07142857142857,8.01901960784314,73,36,3,7,102,1242,851,391,31,130,1112,8.13166220611917,8.42172086956522,7.50035805626599,7.25806451612903,7.82768307692308,8.16719933453237,12
"15",2021,10,8.04727272727273,110,8.28930555555556,7.58868421052632,7.62,8.27777777777778,8.02673267326733,72,38,5,9,101,1352,923,429,36,139,1213,8.12479619822486,8.41139161430119,7.50818181818182,7.30833333333333,7.85682589928058,8.1555034295136,13
"16",2021,11,8.02464183006536,153,8.3722568627451,7.32941176470588,6,7.98,8.02776363636364,102,51,4,10,143,1505,1025,480,40,149,1356,8.11461439202658,8.40749722926829,7.4891875,7.1775,7.86509261744966,8.14203234513274,14
"17",2021,12,8.10538834951456,206,8.34513698630137,7.522,6.66666666666667,7.96888888888889,8.11845744680851,146,60,3,18,188,1711,1171,540,43,167,1544,8.11350360023378,8.39972216908625,7.49283333333333,7.14186046511628,7.87628023952096,8.13916182642487,15
"18",2022,1,7.91990566037736,318,8.18898058252427,7.425,7.08,8.156,7.89976109215017,206,112,10,25,293,2029,1377,652,53,192,1837,8.08316148841794,8.36819510530138,7.48118098159509,7.13018867924528,7.91270208333333,8.10097760479042,16
"19",2022,2,8.01464147783251,203,8.31794237037037,7.4125,7.375,8.025,8.01399068062827,135,68,8,12,191,2232,1512,720,61,204,2028,8.07692960573477,8.36370825396826,7.47469444444445,7.16229508196721,7.91930784313725,8.09278504930966,17
"20",2022,3,7.80817518248175,137,8.056,7.24761904761905,7,7.4,7.83348837209302,95,42,4,8,129,2369,1607,762,65,212,2157,8.06138745462221,8.34551766023647,7.46217847769029,7.15230769230769,7.89971132075472,8.07727773759852,18
"21",2022,4,7.94052320388349,206,8.284661484375,7.37578346153846,6.5,7.765625,7.95525147368421,128,78,4,16,190,2575,1735,840,69,228,2347,8.05171831456311,8.34102798270894,7.45415608333333,7.11449275362319,7.89030175438597,8.06739917341287,19
"22",2022,5,7.63045454545455,220,8.07461538461538,6.98888888888889,5.33333333333333,7.84210526315789,7.61044776119403,130,90,3,19,201,2795,1865,930,72,247,2548,8.01855980679785,8.32245766756032,7.40913022580645,7.04027777777778,7.88659433198381,8.03135237833595,20
"23",2022,6,7.71538411167513,197,8.04526613445378,7.21210256410256,6.45,8.07058823529412,7.68183705555556,119,78,8,17,180,2992,1984,1008,80,264,2728,7.99859803810161,8.30583176411291,7.39388403769841,6.98125,7.89844242424242,8.00829051686217,21
"24",2022,7,7.88229392473118,186,8.10032451327434,7.54479452054795,7,7.58272727272727,7.90112382857143,113,73,3,11,175,3178,2097,1081,83,275,2903,7.99179106356199,8.29475769670959,7.40407503237743,6.98192771084337,7.88581381818182,8.00183024457458,22
"25",2022,8,7.82946033333333,210,8.1298087704918,7.41306818181818,6.5,7.64117647058824,7.84604492227979,122,88,2,17,193,3388,2219,1169,85,292,3096,7.98172924144038,8.28568885083371,7.4047520188195,6.97058823529412,7.87157123287671,7.99211882105943,23
