"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,9,3,9.5,8,NA,NA,9,2,1,0,0,3,3,2,1,0,0,3,9,9.5,8,NA,NA,9,-2
"2",2020,9,8,3,8,8,NA,8,8,1,2,0,1,2,6,3,3,0,1,5,8.5,9,8,NA,8,8.6,-1
"3",2020,10,7.40363636363636,33,8.62,7.18642857142857,NA,7.68,7.35428571428571,5,28,0,5,28,39,8,31,0,6,33,7.57230769230769,8.7625,7.26516129032258,NA,7.73333333333333,7.5430303030303,0
"4",2020,11,7.3448275862069,29,7.88461538461539,6.90625,7.5,7.58333333333333,7.28260869565217,13,16,2,6,23,68,21,47,2,12,56,7.47529411764706,8.21904761904762,7.14297872340426,7.5,7.65833333333333,7.43607142857143,1
"5",2020,12,7.36363636363636,22,7.66666666666667,7.25,8,7,7.42105263157895,6,16,1,3,19,90,27,63,3,15,75,7.448,8.0962962962963,7.17015873015873,7.66666666666667,7.52666666666667,7.43226666666667,2
"6",2021,1,7.2504347826087,23,8.05555555555556,6.73285714285714,6,7.5,7.22666666666667,9,14,2,2,21,113,36,77,5,17,96,7.40778761061947,8.08611111111111,7.09064935064935,7,7.52352941176471,7.38729166666667,3
"7",2021,2,7.44210526315789,19,7.87777777777778,7.05,8.5,NA,7.44210526315789,9,10,1,0,19,132,45,87,6,17,115,7.41272727272727,8.04444444444444,7.08597701149425,7.25,7.52352941176471,7.39634782608696,4
"8",2021,3,7.8,10,8.66666666666667,7.42857142857143,NA,10,7.55555555555556,3,7,0,1,9,142,48,94,6,18,124,7.44,8.08333333333333,7.11148936170213,7.25,7.66111111111111,7.40790322580645,5
"9",2021,4,6.9375,16,7.4,6.72727272727273,7,6.8,7,5,11,1,5,11,158,53,105,7,23,135,7.38911392405063,8.0188679245283,7.0712380952381,7.21428571428571,7.47391304347826,7.37466666666667,6
"10",2021,5,7.21666666666667,24,8.23076923076923,6.01818181818182,7,7,7.23636363636364,13,11,1,2,22,182,66,116,8,25,157,7.36637362637363,8.06060606060606,6.97137931034483,7.1875,7.436,7.35528662420382,7
"11",2021,6,7.4046511627907,43,7.83333333333333,6.86315789473684,6.48,6.83333333333333,7.4475,24,19,5,3,40,225,90,135,13,28,197,7.37368888888889,8,6.95614814814815,6.91538461538462,7.37142857142857,7.37401015228426,8
"12",2021,7,7.47904761904762,105,7.78153846153846,6.9875,6.54166666666667,7.52,7.47473684210526,65,40,12,10,95,330,155,175,25,38,292,7.40721212121212,7.90838709677419,6.96331428571429,6.736,7.41052631578947,7.40678082191781,9
"13",2021,8,7.38080808080808,99,7.78448275862069,6.80975609756098,6.25,7.22222222222222,7.39666666666667,58,41,6,9,90,429,213,216,31,47,382,7.40111888111888,7.87464788732394,6.93416666666667,6.64193548387097,7.37446808510638,7.40439790575916,10
"14",2021,9,7.4510447606383,376,7.87433497536946,6.95435161849711,6.78695652173913,7.35245901639344,7.47013596825397,203,173,23,61,315,805,416,389,54,108,697,7.42443829813665,7.87449519230769,6.9431435218509,6.7037037037037,7.36203703703704,7.43410736011478,11
"15",2021,10,7.52138907094595,592,7.99461692537313,6.90453564202335,6.75180555555556,7.56463414634146,7.51443594117647,335,257,36,82,510,1397,751,646,90,190,1207,7.46552266284896,7.92807812250333,6.92778404024768,6.72294444444444,7.44947368421053,7.46804901408451,12
"16",2021,11,7.48998957820738,569,7.89001707070707,7.05319485294118,6.75943243243243,7.15552631578947,7.5415498377282,297,272,37,76,493,1966,1048,918,127,266,1700,7.4726038809766,7.91729173664122,6.96494279956427,6.73357480314961,7.36548872180451,7.48936425294118,13
"17",2021,12,7.52669356472795,533,7.93684505016722,7.00261111111111,6.85,7.29140625,7.5588010021322,299,234,39,64,469,2499,1347,1152,166,330,2169,7.48414041616647,7.92163207869339,6.97259417534722,6.76092771084337,7.35112121212121,7.50437846934071,14
"18",2022,1,7.47222710622711,546,7.89434615384615,6.90940170940171,6.66666666666667,7.22962962962963,7.49885365853659,312,234,39,54,492,3045,1659,1386,205,384,2661,7.4820042364532,7.91650054852321,6.96192531746032,6.74299512195122,7.33403645833333,7.50335697106351,15
"19",2022,2,7.4922721369863,365,7.79629493087558,7.04650898648649,6.41666666666667,7.42727272727273,7.50118171339564,217,148,12,44,321,3410,1876,1534,217,428,2982,7.48310329325513,7.9025961673774,6.97008593220339,6.72494930875576,7.3436214953271,7.50312281354795,16
"20",2022,3,7.51425600515464,388,7.87865057017544,6.99499375,6.56571428571429,7.13243243243243,7.55450521367521,228,160,21,37,351,3798,2104,1694,238,465,3333,7.48628582411795,7.90000130228137,6.97243850059032,6.71089915966387,7.32681720430108,7.50853392139214,17
"21",2022,4,7.50017456359102,401,7.83011904761905,6.94214765100671,6.13157894736842,7.15869565217391,7.54442253521127,252,149,19,46,355,4199,2356,1843,257,511,3688,7.4876121838533,7.89252662988115,6.9699895930548,6.66807003891051,7.31168297455969,7.51198849240781,18
"22",2022,5,7.46759712018141,441,7.84518503937008,6.95472368983957,6.344,7.39891304347826,7.4755957721519,254,187,25,46,395,4640,2610,2030,282,557,4083,7.48570989008621,7.88791944061303,6.96858332512315,6.63934042553191,7.31888689407541,7.50846776634827,19
"23",2022,6,7.40988888888889,342,7.80756218905473,6.84299290780142,6.4,7.18978947368421,7.43740131578947,201,141,18,38,304,4982,2811,2171,300,595,4387,7.48050499598555,7.88217351120598,6.96042660064487,6.62498,7.31064201680672,7.50354317073171,20
"24",2022,7,7.51858560794045,403,7.83025210084034,7.0690303030303,6.71666666666667,7.71659090909091,7.49431754874652,238,165,18,44,359,5385,3049,2336,318,639,4746,7.4833548542247,7.87812061003608,6.96809766695206,6.63016981132075,7.33859467918623,7.5028453202697,21
"25",2022,8,7.46557135549872,391,7.82890084033613,6.90039215686275,6.9625,7.80184864864865,7.43042372881356,238,153,12,37,354,5776,3287,2489,330,676,5100,7.48215101973684,7.87455678125951,6.96393577742065,6.64225454545454,7.36395029585799,7.49781840980392,22
