"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,11,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-11
"2",2020,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,1,1,9,NA,9,NA,9,9,-10
"3",2021,1,9.5,2,9,10,NA,NA,9.5,1,1,0,0,2,4,1,3,0,1,3,9.25,9,9.33333333333333,NA,9,9.33333333333333,-9
"4",2021,2,9.12,1,NA,9.12,NA,9.12,NA,0,1,0,1,0,5,1,4,0,2,3,9.224,9,9.28,NA,9.06,9.33333333333333,-8
"5",2021,3,9,3,9,9,NA,9,9,1,2,0,1,2,8,2,6,0,3,5,9.14,9,9.18666666666667,NA,9.04,9.2,-7
"6",2021,7,9.3,10,9.6,9,NA,9,9.375,5,5,0,2,8,18,7,11,0,5,13,9.22888888888889,9.42857142857143,9.10181818181818,NA,9.024,9.30769230769231,-3
"7",2021,8,5,2,9,1,NA,1,9,1,1,0,1,1,20,8,12,0,6,14,8.806,9.375,8.42666666666667,NA,7.68666666666667,9.28571428571429,-2
"8",2021,9,6.625,8,9,5.83333333333333,NA,1,8.5,2,6,0,2,6,28,10,18,0,8,20,8.18285714285714,9.3,7.56222222222222,NA,6.015,9.05,-1
"9",2021,10,7.76530303030303,132,8.59870967741936,7.02714285714286,7.28,7.34333333333333,7.81940170940171,62,70,5,15,117,160,72,88,5,23,137,7.838375,8.69611111111111,7.13659090909091,7.28,6.88130434782609,7.99905109489051,0
"10",2021,11,7.50482178217822,101,8.65578048780488,6.71833333333333,6.9,6.50923529411765,7.70630952380952,41,60,5,17,84,261,113,148,10,40,221,7.70929885057471,8.68147787610619,6.96702702702703,7.09,6.723175,7.88778280542986,1
"11",2021,12,8.16754293814433,194,8.6718010483871,7.27428571428571,7.21428571428571,7.6304347826087,8.23978555555555,124,70,7,23,171,455,237,218,17,63,392,7.90468204395604,8.67641489451477,7.0656880733945,7.14117647058824,7.05439682539683,8.0413350255102,2
"12",2022,1,8.13349271137026,343,8.54169724637681,7.51218139705882,7,7.44066675,8.22495488448845,207,136,17,40,303,798,444,354,34,103,695,8.00303048872181,8.61360734234234,7.23722223163842,7.07058823529412,7.2044045631068,8.121388,3
"13",2022,2,8.1695260546875,256,8.6360654601227,7.35182795698925,7.19333333333333,7.89166666666667,8.19827012931034,163,93,15,24,232,1054,607,447,49,127,927,8.04346963946869,8.61963810543658,7.26106637583893,7.10816326530612,7.33428086614173,8.14062926645092,4
"14",2022,3,8.03378288990826,218,8.48654782945736,7.37752808988764,5.83333333333333,7.8148275862069,8.06737920634921,129,89,6,29,189,1272,736,536,55,156,1116,8.04180948899371,8.59631114130435,7.28040423507463,6.96909090909091,7.42361326923077,8.12822401433692,5
"15",2022,4,8.01025157232704,159,8.4288,7.30084745762712,7.375,8.01944444444444,8.0090780141844,100,59,4,18,141,1431,836,595,59,174,1257,8.03830305380853,8.57627392344498,7.28243137815126,6.99661016949152,7.48525097701149,8.11485918854415,6
"16",2022,5,7.87792984210526,190,8.44482542857143,7.17764705882353,7.2,7.62058823529412,7.90321774566474,105,85,5,17,173,1621,941,680,64,191,1430,8.01950545342381,8.56160645058449,7.26933333823529,7.0125,7.49729670157068,8.08925501398601,7
"17",2022,6,7.95647491150442,226,8.44594296052631,6.95108108108108,7,7.79740740740741,7.97805693467337,152,74,1,27,199,1847,1093,754,65,218,1629,8.01179299945858,8.54552150045746,7.23809903183024,7.01230769230769,7.53446637614679,8.07567096378146,8
"18",2022,7,7.8938,250,8.3248322147651,7.25792079207921,6.04444444444444,6.90454545454545,7.98925438596491,149,101,9,22,228,2097,1242,855,74,240,1857,7.99772611826419,8.51904589371981,7.2404405497076,6.89459459459459,7.476723625,8.06506085083468,9
"19",2022,8,7.88761278195489,266,8.23759375,7.35933962264151,6.92857142857143,7.53103448275862,7.9312447257384,160,106,7,29,237,2363,1402,961,81,269,2094,7.98533079559882,8.48692582025678,7.25355532778356,6.89753086419753,7.48257869888476,8.04991547277937,10
