"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2021,2,9.14285714285714,7,9,10,NA,NA,9.14285714285714,6,1,0,0,7,8,6,2,0,0,8,9.25,9,10,NA,NA,9.25,-1
"3",2021,3,8.69272727272727,55,8.71315789473684,8.64705882352941,8.75,8.91428571428571,8.66041666666667,38,17,2,7,48,63,44,19,2,7,56,8.76349206349206,8.75227272727273,8.78947368421053,8.75,8.91428571428571,8.74464285714286,0
"4",2021,4,8.62605633802817,71,8.7008064516129,8.11111111111111,NA,9.07142857142857,8.57734375,62,9,0,7,64,134,106,28,2,14,120,8.69067164179105,8.72216981132075,8.57142857142857,8.75,8.99285714285714,8.65541666666667,1
"5",2021,5,8.64791666666667,48,8.82702702702703,8.04545454545454,8.16666666666667,8.65,8.64772727272727,37,11,3,4,44,182,143,39,5,18,164,8.67939560439561,8.7493006993007,8.42307692307692,8.4,8.91666666666667,8.65335365853659,2
"6",2021,6,8.46031746031746,63,8.54166666666667,8.2,9,8.58333333333333,8.44736842105263,48,15,1,6,57,245,191,54,6,24,221,8.6230612244898,8.69712041884817,8.36111111111111,8.5,8.83333333333333,8.60022624434389,3
"7",2021,7,8.45866565217391,92,8.6877696969697,7.87709384615385,NA,8.31909090909091,8.47762024691358,66,26,0,11,81,337,257,80,6,35,302,8.57818172106825,8.69471906614786,8.2038055,8.5,8.67171428571429,8.56734185430464,4
"8",2021,8,8.42156862745098,102,8.65,7.96470588235294,7.5,8.5,8.41208791208791,68,34,2,11,91,439,325,114,8,46,393,8.54179325740319,8.68536246153846,8.1324950877193,8.25,8.63065217391304,8.53139246819338,5
"9",2021,9,8.60947190909091,220,8.80318302631579,8.17647058823529,9.33333333333333,8.53125,8.62278627659575,152,68,3,32,188,659,477,182,11,78,581,8.56438704097117,8.72290696016771,8.14892549450549,8.54545454545454,8.5898717948718,8.56096567986231,6
"10",2021,10,8.36135440180587,443,8.76821678321678,7.62019108280255,5.5,8.50409836065574,8.33856020942408,286,157,3,61,382,1102,763,339,14,139,963,8.4827686569873,8.73989072083879,7.90405439528024,7.89285714285714,8.55223021582734,8.4727425337487,7
"11",2021,11,8.48278055984556,518,8.72626567647059,8.01769662921348,7.5,8.43070175438596,8.48921980477223,340,178,5,57,461,1620,1103,517,19,196,1424,8.48277246296296,8.73569079782412,7.94318073500967,7.78947368421053,8.51688775510204,8.47807681882023,8
"12",2021,12,8.42772462109955,673,8.63774252609603,7.90917525773196,8,8.38612195121951,8.4334969035533,479,194,5,82,591,2293,1582,711,24,278,2015,8.46661581334496,8.70603389380531,7.93390216596343,7.83333333333333,8.47831654676259,8.46500151861042,9
"13",2022,1,8.41628988465975,867,8.59423776450512,8.04519572953737,7.44,8.51363636363636,8.4068016835443,586,281,5,77,790,3160,2168,992,29,355,2805,8.45280803481013,8.67581593634686,7.96542786290323,7.76551724137931,8.48597746478873,8.44861012121212,10
"14",2022,2,8.27671028037383,535,8.49758928571429,7.90376884422111,5.25,8.17450980392157,8.28747933884297,336,199,4,51,484,3695,2504,1191,33,406,3289,8.42731079566982,8.65190053913738,7.95512547439127,7.46060606060606,8.44685221674877,8.42489856795378,11
"15",2022,3,8.31536155202822,567,8.58788461538462,7.82669950738916,7.6,8.40023255813954,8.30839694656489,364,203,5,43,524,4262,2868,1394,38,449,3813,8.41241750117316,8.64377578451883,7.93642355810617,7.47894736842105,8.44238752783964,8.40888837922895,12
"16",2022,4,8.31332385199241,527,8.52640401146132,7.89554308988764,6.75,8.44119565217391,8.30109494802495,349,178,10,46,481,4789,3217,1572,48,495,4294,8.40151285445813,8.63104257071806,7.93179459923664,7.32708333333333,8.44227676767677,8.39681370749883,13
"17",2022,5,8.2772514619883,513,8.57318318318318,7.72977777777778,6.39285714285714,8.41210526315789,8.26646315789474,333,180,7,38,475,5302,3550,1752,55,533,4769,8.38948982648057,8.6256151971831,7.91103944634703,7.20818181818182,8.44012570356473,8.3838305850283,14
"18",2022,6,8.12330769230769,494,8.39976821192053,7.68845833333333,6.19090909090909,7.93417857142857,8.14748858447489,302,192,11,56,438,5796,3852,1944,66,589,5207,8.36680280538302,8.607908605919,7.88905612654321,7.03863636363636,8.3920220713073,8.36395007874015,15
"19",2022,7,8.34156463878327,526,8.53364431486881,7.98154644808743,7.08333333333333,8.45714285714286,8.33332586558045,343,183,6,35,491,6322,4195,2127,72,624,5698,8.3647029515976,8.60183646007151,7.89701368594264,7.04236111111111,8.39567467948718,8.36131117234117,16
"20",2022,8,8.13962902755267,617,8.41424059431525,7.6775652173913,6.9,8.16814814814815,8.13689362344583,387,230,10,54,563,6939,4582,2357,82,678,6261,8.34468989335639,8.58599193801833,7.87559953754773,7.025,8.37755309734513,8.34113115636479,17
