"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,1,7.6,10,9,6.2,NA,5,8.71428571428571,5,5,0,3,7,10,5,5,0,3,7,7.6,9,6.2,NA,5,8.71428571428571,-5
"2",2021,2,5.23529411764706,17,10,4.9375,7,6,5.13333333333333,1,16,1,2,15,27,6,21,1,5,22,6.11111111111111,9.16666666666667,5.23809523809524,7,5.4,6.27272727272727,-4
"3",2021,3,6.63636363636364,11,9,5.28571428571429,NA,6,6.875,4,7,0,3,8,38,10,28,1,8,30,6.26315789473684,9.1,5.25,7,5.625,6.43333333333333,-3
"4",2021,4,9,3,9,9,NA,NA,9,1,2,0,0,3,41,11,30,1,8,33,6.46341463414634,9.09090909090909,5.5,7,5.625,6.66666666666667,-2
"5",2021,5,4.75,4,NA,4.75,NA,1,6,0,4,0,1,3,45,11,34,1,9,36,6.31111111111111,9.09090909090909,5.41176470588235,7,5.11111111111111,6.61111111111111,-1
"6",2021,6,6.69789915966387,238,7.46772151898734,5.1775,4.71428571428571,6.96144578313253,6.55677419354839,158,80,14,83,155,283,169,114,15,92,191,6.63639575971732,7.57337278106509,5.24736842105263,4.86666666666667,6.78043478260869,6.56701570680628,0
"7",2021,7,7.92910368584759,643,8.25363831950208,6.95751552795031,6.50285714285714,7.67765942028985,7.99781518811881,482,161,35,138,505,926,651,275,50,230,696,7.53403204103672,8.07704096774193,6.24858181818182,6.012,7.31876956521739,7.60516762931034,1
"8",2021,8,7.79383805555556,612,8.11901038724374,6.96868976878613,6.79230769230769,7.37574074074074,7.88343033730159,439,173,26,108,504,1538,1090,448,76,338,1200,7.63741388816645,8.09394424770642,6.52665921875,6.27894736842105,7.33697337278107,7.72203796666667,2
"9",2021,9,7.72375939849624,399,8.14346007604563,6.91213235294118,6.58653846153846,7.02458333333333,7.87770642201835,263,136,26,72,327,1937,1353,584,102,410,1527,7.65520008260196,8.10356927568366,6.61642693493151,6.35735294117647,7.28211463414634,7.75537364767518,3
"10",2021,10,7.66850384393064,346,8.07725855140187,7.00582575757576,7.01125806451613,7.235921875,7.76667847517731,214,132,31,64,282,2283,1567,716,133,474,1809,7.65721633377135,8.09997610721123,6.68821554469274,6.50976691729323,7.2758776371308,7.75713592592593,4
"11",2021,11,7.75735773170732,410,8.07452382142857,7.07423076923077,6.46590909090909,7.26229508196721,7.84388730659026,280,130,22,61,349,2693,1847,846,155,535,2158,7.67246251763832,8.09611761234434,6.74753230496454,6.50354193548387,7.27432897196262,7.77116569045412,5
"12",2021,12,7.76584657142857,630,8.08267255506608,6.94857954545455,6.53529411764706,7.44511627906977,7.81655025735294,454,176,34,86,544,3323,2301,1022,189,621,2702,7.69016698766175,8.09346482833551,6.78215492172211,6.50925396825397,7.2979806763285,7.78030307179867,6
"13",2022,1,7.89501711498973,974,8.18748106534091,7.13244444444444,6.40818181818182,7.63492628318584,7.92915214866434,704,270,55,113,861,4297,3005,1292,244,734,3563,7.73660031882709,8.11549059567388,6.85535784055728,6.48647131147541,7.34985377384196,7.81627249508841,7
"14",2022,2,7.91935266743649,866,8.24693965891473,6.96327298642534,6.47948717948718,7.71791666666667,7.94446676623377,645,221,39,96,770,5163,3650,1513,283,830,4333,7.76725372457873,8.13871926575343,6.87112072703239,6.48550883392226,7.39242490361446,7.83905338333718,8
"15",2022,3,7.75809318021201,849,8.11532959663866,6.92125984251969,6.18863636363636,7.44123195652174,7.79660207397622,595,254,44,92,757,6012,4245,1767,327,922,5090,7.76596009481038,8.13544085512368,6.8783280475382,6.4455626911315,7.39729502169198,7.8327398978389,9
"16",2022,4,7.76199152116402,756,8.15544847328244,6.87332150862069,6.62267358490566,7.45151898734177,7.79822096011817,524,232,53,79,677,6768,4769,1999,380,1001,5767,7.76551679669031,8.13763921786538,6.87774699849925,6.470265,7.40157443556444,7.82868764869083,10
"17",2022,5,7.66986138480392,816,8.09429029795158,6.85294982078853,6.25227272727273,7.41991764705882,7.69892461012312,537,279,44,85,731,7584,5306,2278,424,1086,6498,7.75522475870253,8.13325203920091,6.8747099429324,6.44764316037736,7.40301013812155,7.81408980609418,11
"18",2022,6,7.72285611510791,556,8.05617741935484,7.04896739130435,6.35185185185185,7.44622641509434,7.75200397614314,372,184,27,53,503,8140,5678,2462,451,1139,7001,7.75301382923833,8.12820241634378,6.887733245329,6.44190842572062,7.40502107989465,7.809629132981,12
"19",2022,7,7.73901879573171,656,7.99441721603564,7.18503864734299,7,7.23114754098361,7.79108626890756,449,207,20,61,595,8796,6127,2669,471,1200,7596,7.75197008867667,8.11839834339807,6.91079140127388,6.46560658174098,7.39618250833333,7.80817665745129,13
"20",2022,8,7.67647106109325,622,7.89336384439359,7.16413513513514,6.67818181818182,7.31945454545455,7.71110229276896,437,185,22,55,567,9418,6564,2854,493,1255,8163,7.74698385007433,8.10341661334552,6.92721347231955,6.47509269776876,7.39281992828685,7.80143389562661,14
