"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,4,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-3
"2",2021,5,8,2,9,7,NA,NA,8,1,1,0,0,2,4,2,2,0,1,3,8,8.5,7.5,NA,8,8,-2
"3",2021,6,7,2,6,8,NA,NA,7,1,1,0,0,2,6,3,3,0,1,5,7.66666666666667,7.66666666666667,7.66666666666667,NA,8,7.6,-1
"4",2021,7,7.66842105263158,19,8.15454545454545,7,NA,7.5,7.68823529411765,11,8,0,2,17,25,14,11,0,3,22,7.668,8.05,7.18181818181818,NA,7.66666666666667,7.66818181818182,0
"5",2021,8,7.64404981308411,107,7.88787878787879,7.25154463414634,7,7.2,7.71644923913043,66,41,2,15,92,132,80,52,2,18,114,7.64858583333333,7.91625,7.23679480769231,7,7.27777777777778,7.70713447368421,1
"6",2021,9,7.54653076923077,117,7.87394736842105,6.93961219512195,6.5,7.51538461538462,7.55042403846154,76,41,2,13,104,249,156,93,4,31,218,7.60063224899598,7.89564102564103,7.1057788172043,6.75,7.37741935483871,7.63237353211009,2
"7",2021,10,7.68362068965517,116,7.87434210526316,7.32125,NA,7.44117647058824,7.72525252525253,76,40,0,17,99,365,232,133,4,48,317,7.62700665753425,7.88866379310345,7.17058218045113,6.75,7.4,7.66137990536278,3
"8",2021,11,7.21393053571429,168,7.66442244186046,6.74146341463415,6,6.67727272727273,7.29479678082192,86,82,1,22,146,533,318,215,5,70,463,7.49680630393996,7.82801990566038,7.00691827906977,6.6,7.17285714285714,7.54578349892009,4
"9",2021,12,7.66886273109244,238,7.8628030994152,7.17388059701493,6.6,7.7082,7.66318908653846,171,67,5,30,208,771,489,282,10,100,671,7.54991840466926,7.84018335378323,7.04658663120567,6.6,7.33346,7.58217748137109,5
"10",2022,1,7.72826086956522,322,7.89834024896266,7.22222222222222,6.125,7.86896551724138,7.71433447098976,241,81,8,29,293,1093,730,363,18,129,964,7.60245845379689,7.85938309589041,7.08577804407714,6.38888888888889,7.45384496124031,7.62234552904564,6
"11",2022,2,7.60720164609053,243,7.96291390728477,7.02336956521739,7.1,7.80571428571429,7.57379807692308,151,92,3,35,208,1336,881,455,21,164,1172,7.6033211751497,7.87712787741203,7.07315918681319,6.49047619047619,7.52893902439024,7.61372959897611,7
"12",2022,3,7.46402202479339,242,7.7328275862069,7.06219927835052,5.8,7.75294117647059,7.44219257777778,145,97,5,17,225,1578,1026,552,26,181,1397,7.58195844106464,7.85673456140351,7.07123326086957,6.35769230769231,7.54997790055249,7.58610194702935,8
"13",2022,4,7.57254365079365,252,7.83370588235294,7.03110975609756,6.66666666666667,7.216,7.61181057268722,170,82,9,25,227,1830,1196,634,35,206,1624,7.58066197814207,7.8534612541806,7.06604378548896,6.43714285714286,7.50944660194175,7.58969545566502,9
"14",2022,5,7.52902243589744,312,7.86815104166667,6.98641666666667,7,7.70108108108108,7.50587272727273,192,120,5,37,275,2142,1388,754,40,243,1899,7.57314025210084,7.85549327089337,7.05337103448276,6.5075,7.53862551440329,7.57755682991048,10
"15",2022,6,7.52827586206897,290,7.76314432989691,7.05364583333333,6,7.40365853658537,7.54879518072289,194,96,2,41,249,2432,1582,850,42,284,2148,7.56779046875,7.84416855878635,7.05340207058824,6.48333333333333,7.51914084507042,7.57422272811918,11
"16",2022,7,7.57557178832117,274,7.74662747058824,7.29596153846154,6.75,7.37037037037037,7.59800271255061,170,104,4,27,247,2706,1752,954,46,311,2395,7.56857837767923,7.83470395547945,7.07984461215933,6.50652173913044,7.50622508038585,7.57667519415449,12
"17",2022,8,7.74119718309859,284,7.82027472527473,7.60009803921569,7.41666666666667,7.60769230769231,7.7546511627907,182,102,3,26,258,2990,1934,1056,49,337,2653,7.58497427759197,7.83334608583247,7.13009636363636,6.56224489795918,7.51405341246291,7.59398307199397,13
