"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,7,6.784,50,7.11470588235294,6.08125,5.9125,6.375,6.8195652173913,34,16,8,4,46,2804,1820,984,304,699,2105,6.90629921540656,7.24399010989011,6.28170833333333,6.30851973684211,6.94741201716738,6.89264703087886,84
"88",2015,8,6.55,52,6.57428571428571,6.5,6.1,6.45,6.56818181818182,35,17,10,8,44,2856,1855,1001,314,707,2149,6.89981197478991,7.23135417789757,6.28541558441558,6.30187898089172,6.94178359264498,6.8860037226617,85
"89",2015,9,6.575,58,6.64078947368421,6.45,6,6.99,6.48854166666667,38,20,4,10,48,2914,1893,1021,318,717,2197,6.893346945779,7.21949920760697,6.28863956904995,6.29808176100629,6.94245606694561,6.87731998179335,86
"90",2015,10,6.554,50,6.865625,6,6.27777777777778,6.15,6.655,32,18,9,10,40,2964,1925,1039,327,727,2237,6.88762246963562,7.21361662337662,6.28363907603465,6.29752293577982,6.93155570839065,6.87334465802414,87
"91",2015,11,6.4531914893617,47,6.95,5.57647058823529,5.5,6.04545454545455,6.57777777777778,30,17,5,11,36,3011,1955,1056,332,738,2273,6.88084124875456,7.20957135549872,6.27225473484849,6.28551204819277,6.91834823848239,6.86866344038715,88
"92",2015,12,6.554,65,7.01690476190476,5.70869565217391,6.39090909090909,7.08,6.43490566037736,42,23,11,12,53,3076,1997,1079,343,750,2326,6.87393465539662,7.20551927891838,6.26024189063948,6.28889212827988,6.92093466666667,6.85877987962167,89
"93",2016,1,6.59857142857143,70,6.91627906976744,6.09259259259259,6.04285714285714,6.36363636363636,6.64237288135593,43,27,14,11,59,3146,2040,1106,357,761,2385,6.86780769230769,7.19942254901961,6.25614918625678,6.27924369747899,6.9128791064389,6.85342641509434,90
"94",2016,2,6.68690476190476,42,7.045,5.79166666666667,6.4,6.42,6.72297297297297,30,12,5,5,37,3188,2070,1118,362,766,2422,6.86542440401505,7.1971845410628,6.25116368515206,6.28091160220994,6.90966187989556,6.85143352601156,91
"95",2016,3,6.6921568627451,51,6.81818181818182,6.46111111111111,6.3,6.9125,6.65116279069767,33,18,5,8,43,3239,2103,1136,367,774,2465,6.86269620253164,7.19123728007608,6.25449031690141,6.28117166212534,6.90969121447029,6.84793995943205,92
"96",2016,4,6.87472727272727,55,6.91210526315789,6.79117647058824,7.44,7.08571428571429,6.84395833333333,38,17,5,7,48,3294,2141,1153,372,781,2513,6.8628970856102,7.18628304530593,6.26240329575022,6.29674731182796,6.91126888604354,6.84786390768006,93
"97",2016,5,6.675,48,6.97027027027027,5.68181818181818,6.5,5.83333333333333,6.7952380952381,37,11,4,6,42,3342,2178,1164,376,787,2555,6.86019838420107,7.18261340679522,6.25691666666667,6.29890957446808,6.90305082592122,6.8469988258317,94
"98",2016,6,6.88793103448276,29,7.08333333333333,6.375,6.5,8,6.65625,21,8,4,5,24,3371,2199,1172,380,792,2579,6.86043696232572,7.18166530241019,6.25772269624573,6.30102631578947,6.90997601010101,6.84522373012796,95
"99",2016,7,6.34782608695652,46,7.12,5.42857142857143,7,5.5,6.55405405405405,25,21,4,9,37,3417,2224,1193,384,801,2616,6.85353614281533,7.18097212230216,6.24312740989103,6.30830729166667,6.89413358302123,6.84110550458716,96
"100",2016,8,6.60892857142857,56,6.69473684210526,6.42777777777778,6,6.55555555555556,6.61914893617021,38,18,3,9,47,3473,2262,1211,387,810,2663,6.84959199539303,7.17280371352785,6.24587200660611,6.3059173126615,6.89037160493827,6.83718813368381,97
"101",2016,9,6.68303571428571,56,6.93382352941176,6.29545454545455,6.05555555555556,6.09375,6.78125,34,22,9,8,48,3529,2296,1233,396,818,2711,6.8469489940493,7.16926480836237,6.24675669099757,6.30022727272727,6.88258068459658,6.83619771302102,98
"102",2016,10,6.66744186046512,43,7.08709677419355,5.58333333333333,5.5,6.6,6.68787878787879,31,12,2,10,33,3572,2327,1245,398,828,2744,6.84478807390817,7.16817017619252,6.24036224899598,6.29620603015075,6.87916787439614,6.8344139941691,99
"103",2016,11,6.40454545454545,44,6.94,5.7,6.3,4,6.58048780487805,25,19,4,3,41,3616,2352,1264,402,831,2785,6.83943113938053,7.16574489795918,6.23223971518987,6.29624378109453,6.86877376654633,6.83067576301616,100
"104",2016,12,6.74821428571429,56,6.81304347826087,6.45,5.33333333333333,7.025,6.72692307692308,46,10,3,4,52,3672,2398,1274,405,835,2837,6.83804003267974,7.15897914929108,6.23394897959184,6.28911111111111,6.86952215568863,6.82877405710257,101
"105",2017,1,6.66197183098592,71,6.683,6.61190476190476,6.57,7.23333333333333,6.60923076923077,50,21,10,6,65,3743,2448,1295,415,841,2902,6.83470024044884,7.14925735294118,6.24007799227799,6.29587951807229,6.87211771700357,6.8238566505858,102
"106",2017,2,6.5734693877551,49,6.72352941176471,6.23333333333333,7,6.5,6.58181818181818,34,15,1,5,44,3792,2482,1310,416,846,2946,6.83132463080169,7.14342546333602,6.24000076335878,6.29757211538461,6.86991843971631,6.82024168363883,103
"107",2017,3,6.43688524590164,61,6.63414634146341,6.0325,5.74,6.75,6.41491228070175,41,20,10,4,57,3853,2523,1330,426,850,3003,6.82507993771087,7.13514942528736,6.23688045112782,6.28448356807512,6.86935411764706,6.81254811854812,104
"108",2017,4,7,37,7.03846153846154,6.90909090909091,NA,8.16666666666667,6.89705882352941,26,11,0,3,34,3890,2549,1341,426,853,3037,6.82674370179948,7.13416320125539,6.24239448173005,6.28448356807512,6.87391676436108,6.8134942377346,105
"109",2017,5,6.489,50,6.41666666666667,6.5975,6.5,6.25,6.50978260869565,30,20,6,4,46,3940,2579,1361,432,857,3083,6.8224576142132,7.12581698332687,6.24761278471712,6.28747685185185,6.87100466744458,6.80896269867013,106
"110",2017,6,6.43235294117647,34,6.89047619047619,5.69230769230769,5.4,6.1,6.48965517241379,21,13,5,5,29,3974,2600,1374,437,862,3112,6.81912003019627,7.12391615384615,6.24235880640466,6.27732265446224,6.86653248259861,6.80598714652956,107
"111",2017,7,6.22916666666667,36,6.59736842105263,5.81764705882353,5.85714285714286,5.75,6.30645161290323,19,17,7,5,31,4010,2619,1391,444,867,3143,6.81382369077307,7.12009621993127,6.23716822429907,6.2706981981982,6.86009342560554,6.80106013363029,108
"112",2017,8,6.512,40,6.80782608695652,6.11176470588235,4.25,6.198,6.61666666666667,23,17,2,10,30,4050,2642,1408,446,877,3173,6.81084271604938,7.11737774413323,6.23565411931818,6.26163677130045,6.85254389965793,6.79931673495115,109
"113",2017,9,6.59259259259259,27,6.94444444444444,5.88888888888889,6,6.6,6.59090909090909,18,9,3,5,22,4077,2660,1417,449,882,3195,6.80939735099338,7.11620751879699,6.23345165843331,6.25988864142539,6.85111224489796,6.79788169014084,110
"114",2017,10,6.62670243902439,41,6.88531612903226,5.825,6.75,7.4,6.5193,31,10,1,5,36,4118,2691,1427,450,887,3231,6.80757838756678,7.11354767744333,6.23058934828311,6.26097777777778,6.85420631341601,6.79477771587744,111
"115",2017,11,6.25581395348837,43,6.46774193548387,5.70833333333333,5.7,6.66666666666667,6.225,31,12,5,3,40,4161,2722,1439,455,890,3271,6.80187642393655,7.1061927994122,6.22623419041001,6.25481318681319,6.85357415730337,6.7878100886579,112
"116",2017,12,6.8375,40,6.953125,6.375,6.5,7.4,6.75714285714286,32,8,2,5,35,4201,2754,1447,457,895,3306,6.80221561532968,7.10441423384169,6.22705666897028,6.25588621444201,6.85662681564246,6.78748542044767,113
"117",2018,1,6.76,65,6.96923076923077,5.92307692307692,6,6.8,6.75272727272727,52,13,3,10,55,4266,2806,1460,460,905,3361,6.80157238631036,7.10190905203136,6.22435,6.25421739130435,6.85600110497238,6.78691663195478,114
"118",2018,2,6.48604651162791,43,6.78709677419355,5.70833333333333,6.2,6.85,6.37575757575758,31,12,5,10,33,4309,2837,1472,465,915,3394,6.79842371779995,7.0984690870638,6.2201433423913,6.25363440860215,6.85593551912568,6.78291891573365,115
"119",2018,3,6.43333333333333,33,6.72857142857143,5.91666666666667,6.5,6.25,6.45862068965517,21,12,2,4,29,4342,2858,1484,467,919,3423,6.79564896361124,7.09575115465361,6.21768935309973,6.25468950749465,6.85329815016322,6.78017142857143,116
"120",2018,4,6.30769230769231,39,6.64285714285714,5.91666666666667,5.72727272727273,5.75,6.37142857142857,21,18,11,4,35,4381,2879,1502,478,923,3458,6.79130513581374,7.09244765543592,6.21408189081225,6.24255230125523,6.84851679306609,6.77603435511857,117
"121",2018,5,6.25375,32,6.131,6.45833333333333,7,5,6.2941935483871,20,12,2,1,31,4413,2899,1514,480,924,3489,6.78740716066168,7.08581469472232,6.2160178335535,6.24570833333333,6.84651623376624,6.77175316709659,118
"122",2018,6,6.80115857142857,21,6.76028866666667,6.90333333333333,5.5,6.1875,6.94554882352941,15,6,2,4,17,4434,2914,1520,482,928,3506,6.78747228912945,7.08413902882636,6.21873092105263,6.24261410788382,6.84367564655173,6.7725958727895,119
"123",2018,7,6.58888888888889,45,6.65277777777778,6.33333333333333,5.5,6.875,6.5609756097561,36,9,2,4,41,4479,2950,1529,484,932,3547,6.78547714445188,7.07887495932204,6.21940549378679,6.23954545454545,6.84381008583691,6.77014974062588,120
"124",2018,8,6.4875,40,6.78260869565217,6.08823529411765,6.4,7,6.44594594594595,23,17,5,3,37,4519,2973,1546,489,935,3584,6.78283959504315,7.07658295660949,6.21796313065977,6.24118609406953,6.84431122994653,6.76680277064732,121
"125",2018,9,6.59655172413793,29,7.34285714285714,5.9,5.5,6.22,6.675,14,15,6,5,24,4548,2987,1561,495,940,3608,6.78165174362357,7.07783097756947,6.21490775144138,6.23220202020202,6.84099042553192,6.76619210920177,122
"126",2018,10,6.61060606060606,33,7.03125,5.48888888888889,5,6.6,6.6125,24,9,4,5,28,4581,3011,1570,499,945,3636,6.78041958742632,7.07745969113251,6.21074585987261,6.2223246492986,6.83971534391535,6.76500856160616,123
"127",2018,11,6.95731707317073,41,7.05555555555556,6.76785714285714,6.45,6.91666666666667,6.96428571428571,27,14,5,6,35,4622,3038,1584,504,951,3671,6.78198877758546,7.07726501974984,6.21566982323232,6.22458333333333,6.84020084121977,6.76690850721874,124
"128",2018,12,6.53765783783784,37,6.9677336,5.64166666666667,5.33333333333333,6.115,6.58888909090909,25,12,3,4,33,4659,3063,1596,507,955,3704,6.78004839450526,7.0763710316683,6.21135401002506,6.21930966469428,6.83716335078534,6.76532248110151,125
"129",2019,1,6.52978723404255,47,6.76206896551724,6.15555555555556,6.21428571428571,6.55454545454545,6.52222222222222,29,18,7,11,36,4706,3092,1614,514,966,3740,6.77754897365066,7.07342317917206,6.21073172242875,6.21924124513619,6.83394513457557,6.76298247860963,126
"130",2019,2,6.36842105263158,19,7,5,7,9,5.875,13,6,2,3,16,4725,3105,1620,516,969,3756,6.7759038031746,7.07311577133656,6.2062475308642,6.22226744186046,6.84065118679051,6.7591998056443,127
"131",2019,3,6.634375,32,7.18333333333333,5.92857142857143,6.5,7.375,6.52857142857143,18,14,4,4,28,4757,3123,1634,520,973,3784,6.77495174900147,7.07375103105988,6.20386842105263,6.22440384615385,6.84284789311408,6.75749325317125,128
"132",2019,4,6.52380952380952,21,6.92307692307692,5.875,6,7.375,6.32352941176471,13,8,1,4,17,4778,3136,1642,521,977,3801,6.77384794265383,7.07312642538265,6.20226613885506,6.22397312859885,6.84502661207779,6.75555234675085,129
"133",2019,5,6.75357142857143,28,6.87142857142857,6.63571428571429,6.55,6.5,6.77307692307692,14,14,4,2,26,4806,3150,1656,525,979,3827,6.77372981065335,7.07222999047619,6.20593055555556,6.22645714285714,6.84432175689479,6.75567140580089,130
"134",2019,6,6.30857142857143,35,6.60769230769231,5.44444444444444,7,6.7,6.24333333333333,26,9,1,5,30,4841,3176,1665,526,984,3857,6.77036675686841,7.06842710012595,6.20181441441441,6.22792775665399,6.84358841463415,6.75168640653357,131
"135",2019,7,6.09195413793103,29,6.05555571428571,6.1875,6.5,6,6.09876555555556,21,8,2,2,27,4870,3197,1673,528,986,3884,6.76632692813142,7.06177389427588,6.20174596533174,6.22895833333333,6.84187728194726,6.74714756436663,132
"136",2019,8,5.91842105263158,19,6.6,5.52083333333333,4.2,4,6.14411764705882,7,12,5,2,17,4889,3204,1685,533,988,3901,6.76303173246062,7.06076502496879,6.19689673590505,6.20992495309568,6.83612449392713,6.74451964624455,133
"137",2019,9,6.37857142857143,21,6.61363636363636,6.12,6,6.10714285714286,6.51428571428571,11,10,3,7,14,4910,3215,1695,536,995,3915,6.76138740122199,7.05923519129083,6.19644306784661,6.20875,6.8309959798995,6.74369633205619,134
"138",2019,10,6.74838709677419,31,6.77916666666667,6.64285714285714,5.83333333333333,6.75,6.74814814814815,24,7,3,4,27,4941,3239,1702,539,999,3942,6.76130583687512,7.05715996912627,6.19827908343126,6.20666048237477,6.83067167167167,6.74372682394723,135
"139",2019,11,6.41923076923077,26,6.59,5.85,6.275,5.92,6.53809523809524,20,6,4,5,21,4967,3259,1708,543,1004,3963,6.75951522850815,7.05429307763118,6.1970556206089,6.20716390423573,6.82613645418327,6.74263717890487,136
"140",2019,12,6.778,50,6.99705882352941,6.3125,6.42857142857143,7.175,6.70238095238095,34,16,7,8,42,5017,3293,1724,550,1012,4005,6.75969944987044,7.05370213786821,6.19812703016241,6.20998181818182,6.82889426877471,6.74221501622971,137
"141",2020,1,6.78272727272727,55,7.15,6.02777777777778,6.1875,6.7625,6.78617021276596,37,18,8,8,47,5072,3330,1742,558,1020,4052,6.75994916009464,7.05477211411412,6.19636681974742,6.20965949820788,6.82837352941177,6.74272486179664,138
"142",2020,2,6.58285714285714,35,6.896,5.8,7,7.3,6.49032258064516,25,10,1,4,31,5107,3355,1752,559,1024,4083,6.75873548854513,7.05358901341282,6.1941044520548,6.21107334525939,6.8302158203125,6.74080850844967,139
"143",2020,3,6.87068181818182,44,7.34481481481482,6.11764705882353,6,5.75,7.04763157894737,27,17,4,6,38,5151,3382,1769,563,1030,4121,6.75969173752669,7.05591399763454,6.1933697003957,6.20957371225577,6.82392330097088,6.7436377432662,140
"144",2020,4,6.52631578947368,19,6.5625,6.33333333333333,6.5,6.5,6.53125,16,3,2,3,16,5170,3398,1772,565,1033,4137,6.75883406963249,7.05359068275456,6.19360665914221,6.2106017699115,6.8229825750242,6.74281632583998,141
"145",2020,5,6.83333333333333,21,7.13333333333333,6.08333333333333,6.25,9,6.725,15,6,2,1,20,5191,3413,1778,567,1034,4157,6.75913545366981,7.05394114854967,6.19323453318335,6.21074074074074,6.82508800773695,6.74273060861198,142
"146",2020,6,6.56136363636364,22,6.59,6.5,5.75,8.83333333333333,6.20263157894737,15,7,2,3,19,5213,3428,1785,569,1037,4176,6.75830081335123,7.05191106767795,6.19443753501401,6.20912126537786,6.83089778206365,6.74027326149425,143
"147",2020,7,6.03913043478261,23,6.38461538461539,5.59,5.125,4.66666666666667,6.245,13,10,4,3,20,5236,3441,1795,573,1040,4196,6.75514173796791,7.04939004359198,6.19107019498607,6.20155322862129,6.82465480769231,6.73791256911344,144
"148",2020,8,6.53125,24,6.78571428571429,6.175,5.66666666666667,7.05,6.39473684210526,14,10,3,5,19,5260,3455,1805,576,1045,4215,6.75412017870722,7.04832160347323,6.1909811634349,6.19876736111111,6.82573301435407,6.73636563226572,145
"149",2020,9,6.31538461538462,26,6.875,5.42,5.25,6.25,6.32083333333333,16,10,4,2,24,5286,3471,1815,580,1047,4239,6.75196219069239,7.04752265629502,6.18673333333333,6.19222413793103,6.82463323782235,6.73401300778485,146
"150",2020,10,6.525,20,6.79411764705882,5,NA,7.625,6.25,17,3,0,4,16,5306,3488,1818,580,1051,4255,6.75110669807765,7.04628759747707,6.18477502750275,6.19222413793103,6.82767935299715,6.73219298237368,147
"151",2020,11,6.52423076923077,26,6.57894736842105,6.37571428571429,6.4075,6.66666666666667,6.50565217391304,19,7,4,3,23,5332,3507,1825,584,1054,4278,6.75000040135033,7.04375567151412,6.18550739726027,6.19369863013699,6.8272210626186,6.73097502103787,148
"152",2020,12,6.60714285714286,35,6.77,6.2,5.75,7.75,6.45967741935484,25,10,4,4,31,5367,3532,1835,588,1058,4309,6.7490687795789,7.04181798980748,6.1855863760218,6.19068027210884,6.83070982986768,6.7290232397308,149
"153",2021,1,6.66375,32,6.84384615384615,5.88333333333333,5,6.07142857142857,6.8296,26,6,2,7,25,5399,3558,1841,590,1065,4334,6.7485630931654,7.0403713153457,6.18460130363933,6.18664406779661,6.82571924882629,6.72960340101523,150
"154",2021,2,6.59407407407407,27,6.94666666666667,5.88888888888889,6.2,7.51,6.43478260869565,18,9,5,4,23,5426,3576,1850,595,1069,4357,6.74779434942867,7.03989964765101,6.1831627027027,6.18675630252101,6.82827970065482,6.72804708285518,151
"155",2021,3,6.575,31,6.673,6.16666666666667,7,6.89375,6.52777777777778,25,6,2,4,27,5457,3601,1856,597,1073,4384,6.74681274326553,7.03735244098862,6.183109375,6.18948073701843,6.82852376514446,6.72681367244526,152
"156",2021,4,6.375,16,6.75,5.25,6,7.16666666666667,6.19230769230769,12,4,1,3,13,5473,3613,1860,598,1076,4397,6.74572577014434,7.0363980459452,6.18110268817204,6.18916387959866,6.82946654275093,6.72523337275415,153
"157",2021,5,6.96296296296296,27,7.1304347826087,6,6.5,8,6.88,23,4,2,2,25,5500,3636,1864,600,1078,4422,6.74679220727272,7.03699288778878,6.18071405579399,6.1902,6.83163821892394,6.72610835368612,154
"158",2021,6,6.559375,32,6.72692307692308,5.83333333333333,4.66666666666667,5,6.66333333333333,26,6,3,2,30,5532,3662,1870,603,1080,4452,6.74570808749096,7.03479140906609,6.17959946524064,6.18262023217247,6.8282462962963,6.72568534141959,155
"159",2021,7,6.692,25,6.8,6.26,5.33333333333333,6.25,6.77619047619048,20,5,3,4,21,5557,3682,1875,606,1084,4473,6.74546646391938,7.03351606192287,6.17981386666667,6.17841584158416,6.82611254612546,6.72592245472837,156
"160",2021,8,6.31034482758621,29,7.14666666666667,5.41428571428571,4.8,4.375,6.62,15,14,5,4,25,5586,3697,1889,611,1088,4498,6.74320750805585,7.03397515282662,6.17414028586554,6.16713584288052,6.81710110294118,6.72533373499333,157
"161",2021,9,6.78095238095238,21,6.91111111111111,6,NA,5,6.87,18,3,0,1,20,5607,3715,1892,611,1089,4518,6.74334887462101,7.03337984925976,6.17386416490486,6.16713584288052,6.81543250688706,6.72597413457282,158
"162",2021,10,6.255,24,6.41176470588235,5.87428571428571,6.25,6.5,6.22,17,7,2,3,21,5631,3732,1899,613,1092,4539,6.74126747291777,7.03054826902465,6.17275987361769,6.16740619902121,6.81456593406594,6.72363320995814,159
"163",2021,11,5.93227272727273,22,6.201,5.70833333333333,5.5,6,5.9255,10,12,4,2,20,5653,3742,1911,617,1094,4559,6.7381190765965,7.02833141101016,6.16984353741497,6.1630794165316,6.81307678244973,6.72013185786357,160
"164",2021,12,6.44406512195122,41,6.61135814814815,6.12142857142857,5.85,6.08333333333333,6.50590485714286,27,14,2,6,35,5694,3769,1925,619,1100,4594,6.73600172286617,7.0253443380207,6.16949142857143,6.16206785137318,6.80909636363637,6.71849974096648,161
"165",2022,1,6.59407407407407,54,6.66871794871795,6.4,5.5,6.5625,6.5966,39,15,2,4,50,5748,3808,1940,621,1104,4644,6.73466837334725,7.02169191439076,6.17127371134021,6.15993558776167,6.80820289855073,6.71718729758829,162
"166",2022,2,6.45,36,6.43571428571429,6.5,7,5.7,6.57096774193548,28,8,3,5,31,5784,3836,1948,624,1109,4675,6.73289657849239,7.01741470542232,6.17262371663244,6.16397435897436,6.80320649233544,6.71621771336898,163
"167",2022,3,6.43461538461538,39,6.54166666666667,6.26333333333333,6.4,6.4,6.43970588235294,24,15,2,5,34,5823,3860,1963,626,1114,4709,6.73089881676112,7.0144566865285,6.173316861946,6.16472843450479,6.80139676840216,6.71422123805479,164
"168",2022,4,6.51724137931035,29,6.71428571428571,6,4.5,7.33333333333333,6.30434782608696,21,8,1,6,23,5852,3881,1971,627,1120,4732,6.72984002221463,7.01283246843597,6.17261339421613,6.16207336523126,6.80424642857143,6.71222903846154,165
"169",2022,5,6.58060606060606,33,7.283,5.5,5,6.5,6.5858064516129,20,13,4,2,31,5885,3901,1984,631,1122,4763,6.72900319626168,7.014217587798,6.16820614919355,6.15470681458003,6.80370409982175,6.71140621667017,166
"170",2022,6,6.81291666666667,24,6.94947368421053,6.294,5.25,6.694,6.84421052631579,19,5,2,5,19,5909,3920,1989,633,1127,4782,6.7293440192926,7.01390377806123,6.16852237305179,6.15184834123223,6.80321739130435,6.71193387913007,167
"171",2022,7,6.39703703703704,27,6.65789473684211,5.7775,4.26,5.375,6.57478260869565,19,8,2,4,23,5936,3939,1997,635,1131,4805,6.72783251516172,7.01218654734704,6.16695593390085,6.14588976377953,6.79816622458002,6.7112773798127,168
"172",2022,8,6.00212765957447,47,6.11212121212121,5.74285714285714,5.8,6.1,5.97567567567568,33,14,5,10,37,5983,3972,2011,640,1141,4842,6.72213167474511,7.004708663142,6.1640034808553,6.1431875,6.79204732690623,6.70565630111524,169
