"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,2,6.37916666666667,36,6.84210526315789,5.86176470588235,5,6.125,6.50625,19,17,3,12,24,1163,811,352,60,418,745,6.67407253654342,6.98664611590629,5.95391011363636,5.84,6.5777990430622,6.7280890738255,92
"93",2009,3,6.39677419354839,31,6.45333333333333,6.34375,6.5,6.66666666666667,6.28636363636364,15,16,8,9,22,1194,826,368,68,427,767,6.66687299832496,6.9769612590799,5.97085967391304,5.91764705882353,6.57967213114754,6.71541898305085,93
"94",2009,4,6.51363636363636,22,6.55,6.48333333333333,6.45,6.33333333333333,6.54210526315789,10,12,4,3,19,1216,836,380,72,430,786,6.664100625,6.97185406698565,5.98704305263158,5.94722222222222,6.57795348837209,6.71122946564886,94
"95",2009,5,6.474,25,6.28,6.60333333333333,7,7.05,6.33,10,15,2,5,20,1241,846,395,74,435,806,6.66027103948429,6.96367612293144,6.01044648101266,5.97567567567568,6.58337931034483,6.70176967741936,95
"96",2009,6,6.65714285714286,28,6.79444444444444,6.41,6.5,6.57142857142857,6.68571428571429,18,10,2,7,21,1269,864,405,76,442,827,6.66020201733648,6.96015046296296,6.020312,5.98947368421053,6.58319004524887,6.70136198307134,96
"97",2009,7,5.95652173913043,23,6.5,5.45833333333333,5.4,5.41666666666667,6.14705882352941,11,12,5,6,17,1292,875,417,81,448,844,6.64767520123839,6.95436571428572,6.00413995203837,5.95308641975309,6.56756696428571,6.69019710900474,97
"98",2009,8,6.61666666666667,18,7.5,5.22857142857143,NA,7.5,6.50625,11,7,0,2,16,1310,886,424,81,450,860,6.64724912977099,6.96113995485327,5.99133575471698,5.95308641975309,6.57171111111111,6.6867748372093,98
"99",2009,9,6.5,16,7.125,5.875,6,6.4,6.54545454545455,8,8,2,5,11,1326,894,432,83,455,871,6.64547236802413,6.9626062639821,5.98918138888889,5.95421686746988,6.56982417582418,6.6849900803674,99
"100",2009,10,6.635,30,7.003125,6.21428571428571,6.3,6.49444444444444,6.6952380952381,16,14,5,9,21,1356,910,446,88,464,892,6.64524067846608,6.96331868131868,5.99624744394619,5.97386363636364,6.56836206896552,6.68523134529148,100
"101",2009,11,6.56666666666667,30,6.94117647058824,6.07692307692308,6.25,7.41666666666667,6.35416666666667,17,13,4,6,24,1386,927,459,92,470,916,6.64353994227994,6.96291262135922,5.99853237472767,5.98586956521739,6.5791914893617,6.67655716157205,101
"102",2009,12,6.78571428571429,28,7.25,6.16666666666667,6.08333333333333,6.95,6.69444444444444,16,12,6,10,18,1414,943,471,98,480,934,6.64635527581329,6.96778366914104,6.00281605095541,5.99183673469388,6.58691666666667,6.67690188436831,102
"103",2010,1,6.69666666666667,30,6.53125,6.88571428571429,6.26666666666667,6.5,6.75652173913043,16,14,3,7,23,1444,959,485,101,487,957,6.64740052631579,6.96050052137644,6.02830177319588,6,6.58566735112936,6.67881542319749,103
"104",2010,2,6.7,25,7.0625,6.05555555555556,NA,6,6.875,16,9,0,5,20,1469,975,494,101,492,977,6.64829568413887,6.96217435897436,6.02879829959514,6,6.57971544715447,6.68283148413511,104
"105",2010,3,6.76619047619048,21,7.22727272727273,6.259,6,5.818,7.0625,11,10,1,5,16,1490,986,504,102,497,993,6.6499572885906,6.96513184584179,6.03336579365079,6,6.5720523138833,6.68894900302115,105
"106",2010,4,6.66666666666667,18,6.91666666666667,6.16666666666667,6,6.75,6.64285714285714,12,6,1,4,14,1508,998,510,103,501,1007,6.65015673740053,6.96454909819639,6.03493403921569,6,6.57347305389222,6.68830820258193,106
"107",2010,5,6.125,18,7.21428571428571,5.43181818181818,NA,5.66666666666667,6.21666666666667,7,11,0,3,15,1526,1005,521,103,504,1022,6.64396222804718,6.96628855721393,6.02220030710173,6,6.5680753968254,6.68138587084149,107
"108",2010,6,7.29375,16,7.725,6.8625,6.48,6.375,7.6,8,8,5,4,12,1542,1013,529,108,508,1034,6.65070451361868,6.97228035538006,6.03490805293006,6.02222222222222,6.56655511811024,6.69204676982592,108
"109",2010,7,6.76315789473684,19,7.08333333333333,6.21428571428571,6.5,7.66666666666667,6.59375,12,7,3,3,16,1561,1025,536,111,511,1050,6.6520732607303,6.97358048780488,6.03725067164179,6.03513513513513,6.57301369863014,6.69054891428572,109
"110",2010,8,6.4,15,7.07142857142857,5.8125,7,7,6.35714285714286,7,8,1,1,14,1576,1032,544,112,512,1064,6.64967408629442,6.97424418604651,6.03394551470588,6.04375,6.57384765625,6.6861619924812,110
"111",2010,9,5.92631578947368,19,6.95555555555556,5,6,5.6,6.04285714285714,9,10,3,5,14,1595,1041,554,115,517,1078,6.64105727899686,6.97408261287224,6.01528223826715,6.04260869565217,6.56442940038685,6.67780738404453,111
"112",2010,10,6.81052631578947,19,7.49090909090909,5.875,NA,6.475,6.9,11,8,0,4,15,1614,1052,562,115,521,1093,6.64305226765799,6.97948669201521,6.01328533807829,6.04260869565217,6.56374280230326,6.68085668801464,112
"113",2010,11,6.23529411764706,17,6.5,5.85714285714286,5.5,5.625,6.42307692307692,10,7,2,4,13,1631,1062,569,117,525,1106,6.63880218270999,6.97497175141243,6.0113644288225,6.03333333333333,6.55659047619048,6.67782672694394,113
"114",2010,12,6.26,20,6.51428571428571,5.66666666666667,6,6.25,6.2625,14,6,2,4,16,1651,1076,575,119,529,1122,6.63421342216838,6.96897769516729,6.0077675826087,6.0327731092437,6.55427221172023,6.67190406417112,114
"115",2011,1,6.36935483870968,31,6.74666666666667,6.015625,6,6.3,6.37962962962963,15,16,1,4,27,1682,1091,591,120,533,1149,6.62933196195006,6.96592117323556,6.00798030456853,6.0325,6.55236397748593,6.66503599651871,115
"116",2011,2,6.68235294117647,17,6.91818181818182,6.25,6,6.03333333333333,7.03636363636364,11,6,1,6,11,1699,1102,597,121,539,1160,6.62986248381401,6.965444646098,6.01041266331658,6.03223140495868,6.54658627087198,6.66855720689655,116
"117",2011,3,6.79166666666667,12,6.71428571428571,6.9,NA,6.25,6.9,7,5,0,2,10,1711,1109,602,121,541,1170,6.63099728813559,6.96385933273219,6.01780126245847,6.03223140495868,6.5454898336414,6.67053535042735,117
"118",2011,4,6.86666666666667,12,6.93333333333333,6.8,7,7.9,6.77272727272727,6,6,1,1,11,1723,1115,608,122,542,1181,6.63263863029599,6.96369506726457,6.02552032894737,6.04016393442623,6.5479889298893,6.67148718035563,118
"119",2011,5,6.36666666666667,18,7.1,5.45,5,6.33333333333333,6.37333333333333,10,8,2,3,15,1741,1125,616,124,545,1196,6.62988877656519,6.96490666666667,6.01804603896104,6.02338709677419,6.54680733944954,6.66774779264214,119
"120",2011,6,6,6,6,6,NA,5,6.2,4,2,0,1,5,1747,1129,618,124,546,1201,6.62772544934173,6.9614880425155,6.01798763754045,6.02338709677419,6.54397435897436,6.6658004662781,120
"121",2011,7,6.67333333333333,15,7.175,6.1,6.25,8.125,6.14545454545455,8,7,2,4,11,1762,1137,625,126,550,1212,6.62811371169126,6.96299032541777,6.018906176,6.02698412698413,6.55547272727273,6.66107785478548,121
"122",2011,8,6.575,24,6.84285714285714,6.2,5.5,6.75714285714286,6.5,14,10,2,7,17,1786,1151,635,128,557,1229,6.62739997760358,6.96152910512598,6.0217580472441,6.01875,6.55800718132855,6.6588497640358,122
"123",2011,9,5.95833333333333,12,6.7,5.42857142857143,6,6.66666666666667,5.72222222222222,5,7,3,3,9,1798,1156,642,131,560,1238,6.62293457174639,6.96039792387543,6.01529028037383,6.01832061068702,6.55858928571429,6.65204067851373,123
"124",2011,10,6.03333333333333,15,7.1,5.5,NA,6.25,6,5,10,0,2,13,1813,1161,652,131,562,1251,6.61805645890789,6.96099913867356,6.00738705521472,6.01832061068702,6.55749110320285,6.64526487609912,124
"125",2011,11,6.47142857142857,21,7.09375,4.48,NA,5.76666666666667,6.58888888888889,16,5,0,3,18,1834,1177,657,131,565,1269,6.61637751363141,6.96280373831776,5.99576310502283,6.01832061068702,6.55329203539823,6.64446521670607,125
"126",2011,12,6.22727272727273,22,6.79166666666667,5.55,4.66666666666667,6.5,6.2,12,10,3,2,20,1856,1189,667,134,567,1289,6.61176528017241,6.96107653490328,5.98908,5.98805970149254,6.55310405643739,6.63756893716059,126
"127",2012,1,6.51785714285714,14,7.54166666666667,5.75,6,6.5,6.52083333333333,6,8,5,2,12,1870,1195,675,139,569,1301,6.61106222459893,6.96399163179916,5.98624645925926,5.98848920863309,6.55291739894552,6.63649220599539,127
"128",2012,2,6.59722222222222,18,6.77777777777778,6.41666666666667,5.25,5.375,7.20833333333333,9,9,5,6,12,1888,1204,684,144,575,1313,6.61093027542373,6.96259966777409,5.99190988304094,5.96284722222222,6.54062608695652,6.64171847677076,128
"129",2012,3,6.51333333333333,15,6.89166666666667,5,NA,7,6.43846153846154,12,3,0,2,13,1903,1216,687,144,577,1326,6.61016098791382,6.96189967105263,5.98757839883552,5.96284722222222,6.54221837088388,6.63972576168929,129
"130",2012,4,6.45454545454545,11,6.71428571428571,6,6,6.25,6.57142857142857,7,4,1,4,7,1914,1223,691,145,581,1333,6.60926664576803,6.96048242027801,5.98765030390738,5.96310344827586,6.5402065404475,6.63936711177795,130
"131",2012,5,6.76388888888889,18,7.125,6.3125,6,6,6.80882352941176,10,8,2,1,17,1932,1233,699,147,582,1350,6.61070722567288,6.96181670721817,5.99136818311874,5.96360544217687,6.53927835051547,6.64150100740741,131
"132",2012,6,7.28571428571429,7,7.6,6.5,NA,NA,7.28571428571429,5,2,0,0,7,1939,1238,701,147,582,1357,6.61314407426508,6.96439418416801,5.99281934379458,5.96360544217687,6.53927835051547,6.64482414148858,132
"133",2012,7,7.05466666666667,15,7.8125,6.18857142857143,6,7.5,6.832,8,7,1,5,10,1954,1246,708,148,587,1367,6.6165334493347,6.96983948635634,5.99475474576271,5.96385135135135,6.54746166950596,6.64619338697879,133
"134",2012,8,6.75,8,8.33333333333333,5.8,5.33333333333333,5,7.33333333333333,3,5,3,2,6,1962,1249,713,151,589,1373,6.61707765545362,6.97311449159328,5.99338900420757,5.95132450331126,6.54220713073005,6.6491961835397,134
"135",2012,9,6.27777777777778,9,6.66666666666667,6.08333333333333,6,6,6.3125,3,6,1,1,8,1971,1252,719,152,590,1381,6.61552834094368,6.97238019169329,5.99413958275382,5.95164473684211,6.54128813559322,6.64724573497466,135
"136",2012,10,6.65625,16,7.03846153846154,5,4.5,5.83333333333333,6.84615384615385,13,3,2,3,13,1987,1265,722,154,593,1394,6.61585624559638,6.97305928853755,5.99000880886427,5.93279220779221,6.5377065767285,6.64910068866571,136
"137",2012,11,6,9,6.16666666666667,5.66666666666667,NA,7,5.875,6,3,0,1,8,1996,1271,725,154,594,1402,6.61307933867735,6.9692525570417,5.98867084137931,5.93279220779221,6.53848484848485,6.64468356633381,137
"138",2012,12,6.47857142857143,14,6.7,5.66666666666667,NA,7.3,6.02222222222222,11,3,0,5,9,2010,1282,728,154,599,1411,6.61214246766169,6.96694227769111,5.9873439010989,5.93279220779221,6.54484140233723,6.64071322466336,138
"139",2013,1,7.19375,16,7.375,6.65,6.5,7,7.22142857142857,12,4,1,2,14,2026,1294,732,155,601,1425,6.61673561697927,6.97072642967543,5.9909649726776,5.93645161290323,6.54635607321132,6.64641849824562,139
"140",2013,2,7,9,8.75,6.5,8,8.5,6.25,2,7,1,3,6,2035,1296,739,156,604,1431,6.61843064373464,6.97347222222222,5.99578668470907,5.94967948717949,6.55605960264901,6.6447563661775,140
"141",2013,3,6.53333333333333,15,6.75,6.38888888888889,7,7,6.41666666666667,6,9,3,3,12,2050,1302,748,159,607,1443,6.61780798048781,6.97244239631337,6.00051652406417,5.96949685534591,6.55825370675453,6.64285957033957,141
"142",2013,4,6.27272727272727,11,6.77777777777778,4,5,5.91666666666667,6.7,9,2,1,6,5,2061,1311,750,160,613,1448,6.61596621057739,6.9711060259344,5.99518181333333,5.9634375,6.55197389885808,6.64305687845304,142
"143",2013,5,6.66363636363636,11,6.6125,6.8,NA,NA,6.66363636363636,8,3,0,0,11,2072,1319,753,160,613,1459,6.61621928571429,6.96893100833965,5.99838826029216,5.9634375,6.55197389885808,6.64321203564085,143
"144",2013,6,6.66,10,6.72,6.6,7,6.3,6.75,5,5,2,2,8,2082,1324,758,162,615,1467,6.61642956772334,6.96799093655589,6.00235667546174,5.97623456790124,6.55115447154472,6.64379438309475,144
"145",2013,7,7.46153846153846,13,8,6.25,NA,8,7.36363636363636,9,4,0,2,11,2095,1333,762,162,617,1478,6.62167368019093,6.97495873968492,6.00365664041995,5.97623456790124,6.55585089141005,6.64915179972937,145
"146",2013,8,6.69666666666667,15,6.7125,6.67857142857143,7,7,6.675,8,7,1,1,14,2110,1341,769,163,618,1492,6.6222068056872,6.97339299030574,6.00980020806242,5.98251533742331,6.55656957928803,6.64939434316354,146
"147",2013,9,6.42857142857143,7,7.83333333333333,5.375,NA,5.5,6.8,3,4,0,2,5,2117,1344,773,163,620,1497,6.62156653755314,6.9753125,6.00651534282018,5.98251533742331,6.55316129032258,6.64989736806948,147
"148",2013,10,6.71875,16,7.35,5.66666666666667,5,7,6.67857142857143,10,6,3,2,14,2133,1354,779,166,622,1511,6.62229552742616,6.97807976366322,6.00389776636714,5.96475903614458,6.55459807073955,6.6501630443415,148
"149",2013,11,6.36428571428571,28,7.15,5.775,6.5,7.5,6.11739130434783,12,16,2,5,23,2161,1366,795,168,627,1534,6.61895250347062,6.97959004392387,5.99929101886792,5.97113095238095,6.56213716108453,6.64217494132986,149
"150",2013,12,6.07,10,7.33333333333333,5.52857142857143,NA,8,5.85555555555556,3,7,0,1,9,2171,1369,802,168,628,1543,6.61642393367112,6.98036523009496,5.99518249376559,5.97113095238095,6.56442675159236,6.63758675307842,150
"151",2014,1,6.2,19,7,5.61818181818182,6,6.25714285714286,6.16666666666667,8,11,2,7,12,2190,1377,813,170,635,1555,6.61281112328767,6.98047930283225,5.99008162361624,5.97147058823529,6.56103937007874,6.63395264308682,151
"152",2014,2,6.925,16,7.6,6.05714285714286,6,8,6.85333333333333,9,7,1,1,15,2206,1386,820,171,636,1570,6.61507541251133,6.98450216450217,5.99065409756097,5.97163742690058,6.56330188679245,6.63604863694268,152
"153",2014,3,6.01428571428571,14,7.24,5.33333333333333,3.5,4.5,6.26666666666667,5,9,2,2,12,2220,1391,829,173,638,1582,6.61128664864865,6.98542056074767,5.9835179252111,5.94306358381503,6.55683385579937,6.63324675094817,153
"154",2014,4,6.08666666666667,15,6.75714285714286,5.5,7.5,6.83333333333333,5.9,7,8,1,3,12,2235,1398,837,174,641,1594,6.60776570917226,6.98427753934192,5.9788964874552,5.95201149425287,6.55812792511701,6.62772670012547,154
"155",2014,5,6.51818181818182,11,7.25,6.1,6,6.5,6.52222222222222,4,7,2,2,9,2246,1402,844,176,643,1603,6.60732696349065,6.98503566333809,5.97990090047393,5.95255681818182,6.55794712286159,6.62713434809732,155
"156",2014,6,7.18888888888889,9,6.94,7.5,7.75,6.2,7.3125,5,4,2,1,8,2255,1407,848,178,644,1611,6.60964805321508,6.98487562189055,5.98707117924528,5.97275280898876,6.55739130434783,6.63053777777778,156
"157",2014,7,7.33333333333333,6,7.75,6.5,NA,7.4,7,4,2,0,5,1,2261,1411,850,178,649,1612,6.61156849181778,6.98704464918498,5.98827807058823,5.97275280898876,6.56388289676425,6.63076697270472,157
"158",2014,8,6.99047619047619,21,7.34615384615385,6.4125,NA,7.76,6.75,13,8,0,5,16,2282,1424,858,178,654,1628,6.61505537248028,6.99032303370787,5.99223351981352,5.97275280898876,6.57302752293578,6.6319387960688,158
"159",2014,9,5.80769230769231,13,7.25,4.57142857142857,5,6.33333333333333,5.65,6,7,4,3,10,2295,1430,865,182,657,1638,6.61048207407408,6.99141258741259,5.98073567630058,5.95137362637363,6.57193302891933,6.62594405372406,159
"160",2014,10,7.17307692307692,13,7.46428571428571,6.83333333333333,7,8,7.02272727272727,7,6,1,2,11,2308,1437,871,183,659,1649,6.61365093587522,6.99371607515658,5.98660890929965,5.95710382513661,6.57626707132018,6.6285908793208,160
"161",2014,11,7.26666666666667,9,7.625,6.98,6,8,7.05714285714286,4,5,1,2,7,2317,1441,876,184,661,1656,6.61618746655158,6.99546842470507,5.99227894977169,5.95733695652174,6.58057488653555,6.63040239130435,161
"162",2014,12,7.00086956521739,23,7.42307692307692,6.452,6.97333333333333,7.40333333333333,6.85882352941176,13,10,3,6,17,2340,1454,886,187,667,1673,6.61996852991453,6.99929160935351,5.99746767494357,5.97363636363636,6.58797601199401,6.63272346682606,162
"163",2015,1,6.57826086956522,23,7.05333333333333,5.6875,6.25,6.4375,6.65333333333333,15,8,4,8,15,2363,1469,894,191,675,1688,6.61956257300042,6.99984343090538,5.99469391498881,5.97942408376963,6.58619259259259,6.63290661137441,163
"164",2015,2,6.53846153846154,13,7.28571428571429,5.66666666666667,5.5,7.75,6.31818181818182,7,6,2,2,11,2376,1476,900,193,677,1699,6.61911883838384,7.00119918699187,5.99250706666667,5.97445595854922,6.58963072378139,6.63086895821071,164
"165",2015,3,6.8047619047619,21,7.55555555555556,6.24166666666667,6.25,7.5,6.68888888888889,9,12,2,3,18,2397,1485,912,195,680,1717,6.62074524822695,7.00455892255892,5.99578548245614,5.97728205128205,6.59364705882353,6.63147720442633,165
"166",2015,4,6.70576923076923,26,7.084375,6.1,7,6.85714285714286,6.65,16,10,1,7,19,2423,1501,922,196,687,1736,6.62165759801899,7.00540972684877,5.99691579175705,5.9825,6.59633187772926,6.63167993087558,166
"167",2015,5,7.22166666666667,12,7.366,6.5,6.5,7.75,6.9575,10,2,2,4,8,2435,1511,924,198,691,1744,6.62461452156058,7.00779616148246,5.99800471861472,5.98772727272727,6.60301013024602,6.63317451834863,167
"168",2015,6,6.6625,12,7.4375,5.1125,NA,7.125,6.57,8,4,0,2,10,2447,1519,928,198,693,1754,6.62480031058439,7.01005924950626,5.99418788793103,5.98772727272727,6.6045165945166,6.63281434435576,168
"169",2015,7,6.61875,16,7.32222222222222,5.71428571428571,5.5,6.27142857142857,6.88888888888889,9,7,4,7,9,2463,1528,935,202,700,1763,6.62476100690215,7.01189790575916,5.99209236363636,5.97806930693069,6.60118571428572,6.63412158820193,169
"170",2015,8,6.48333333333333,12,6.97777777777778,5,6,6.33333333333333,6.63333333333333,9,3,1,6,6,2475,1537,938,203,706,1769,6.6240752969697,7.01169811320755,5.98891936034115,5.97817733990148,6.59890934844193,6.63411891464104,170
"171",2015,9,6.55454545454545,11,7.82,5.5,5.5,6.52,6.58333333333333,5,6,1,5,6,2486,1542,944,204,711,1775,6.62376764279968,7.01431906614786,5.9858118220339,5.97583333333333,6.59835443037975,6.63394724507043,171
