"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,10,6.5,13,6.44444444444444,6.625,6,6,6.54166666666667,9,4,1,1,12,2499,1551,948,205,712,1787,6.62312379351741,7.01101225016119,5.9885088185654,5.9759512195122,6.59751404494382,6.63332756575266,172
"173",2015,11,5.91666666666667,12,6,5.85714285714286,6,6.25,5.75,5,7,1,4,8,2511,1556,955,206,716,1795,6.61974765432099,7.00776349614396,5.98754592670157,5.97606796116505,6.59557262569833,6.62939072980502,173
"174",2015,12,6.36,20,6.46666666666667,6.27272727272727,6.25,5.83333333333333,6.45294117647059,9,11,2,3,17,2531,1565,966,208,719,1812,6.61769512445674,7.0046517571885,5.99079333333333,5.97870192307692,6.59239221140473,6.62773529801325,174
"175",2016,1,6.45454545454545,11,6.6875,5.83333333333333,NA,6.5,6.41666666666667,8,3,0,5,6,2542,1573,969,208,724,1818,6.61698912667191,7.00303877940242,5.99030584107327,5.97870192307692,6.59175414364641,6.62703870187019,175
"176",2016,2,6.65789473684211,19,7.125,5.85714285714286,5,6.16666666666667,6.75,12,7,1,3,16,2561,1585,976,209,727,1834,6.61729260445139,7.00396214511041,5.98935077868852,5.97401913875598,6.59,6.62811142857143,176
"177",2016,3,6.69230769230769,13,6.8,6.625,6.5,7.5,6.54545454545455,5,8,1,2,11,2574,1590,984,210,729,1845,6.61767146853147,7.00332075471698,5.99451865853658,5.97652380952381,6.59249657064472,6.62761862330624,177
"178",2016,4,5.84,7,7,5.376,NA,NA,5.84,2,5,0,0,7,2581,1592,989,210,729,1852,6.61556232468036,7.00331658291457,5.99139166835187,5.97652380952381,6.59249657064472,6.62464166306696,178
"179",2016,5,6.3125,16,6.55,5.91666666666667,NA,NA,6.3125,10,6,0,0,16,2597,1602,995,210,729,1868,6.61369517135156,7.00048689138577,5.99094106532663,5.97652380952381,6.59249657064472,6.62196807280514,179
"180",2016,6,6.5,11,7.25,5.6,7,7.625,5.85714285714286,6,5,1,4,7,2608,1608,1000,211,733,1875,6.61321562883436,7.00141791044776,5.98898636,5.98137440758294,6.5981309686221,6.61911272533334,180
"181",2016,7,6.5,12,7,5,5,6,6.54545454545455,9,3,1,1,11,2620,1617,1003,212,734,1886,6.61269708396947,7.00141001855288,5.98602827517448,5.97674528301887,6.59731607629428,6.61868311770944,181
"182",2016,8,6.75333333333333,15,6.92222222222222,6.5,6.66666666666667,7.2,6.53,9,6,3,5,10,2635,1626,1009,215,739,1896,6.61349766982922,7.0009717097171,5.98908459861249,5.98637209302326,6.60139377537213,6.61821537974684,182
"183",2016,9,7.23846153846154,13,7.50909090909091,5.75,6,7.5,7.19090909090909,11,2,1,2,11,2648,1637,1011,216,741,1907,6.61656584592145,7.00438607208308,5.98861163204748,5.98643518518519,6.60381916329285,6.62151880440483,183
"184",2016,10,6.55263157894737,19,6.86363636363636,6.125,7.5,7,6.5,11,8,2,2,17,2667,1648,1019,218,743,1924,6.6161103712036,7.00344660194175,5.98968239450442,6.00032110091743,6.60488559892329,6.6204450935551,184
"185",2016,11,6.31578947368421,19,6.79166666666667,5.5,6,6.6,6.21428571428571,12,7,2,5,14,2686,1660,1026,220,748,1938,6.61398598659717,7.0019156626506,5.98634148148148,6.00031818181818,6.60485294117647,6.61751102167183,185
"186",2016,12,6.63461538461539,13,7.1875,5.75,NA,4,6.85416666666667,8,5,0,1,12,2699,1668,1031,220,749,1950,6.61408535012968,7.00280575539569,5.98519530552861,6.00031818181818,6.60137516688919,6.61896736410257,186
"187",2017,1,6.8125,8,6.8,6.83333333333333,6.5,6.75,6.83333333333333,5,3,1,2,6,2707,1673,1034,221,751,1956,6.614671725157,7.00219964136282,5.98765605415861,6.00257918552036,6.60177097203729,6.61962492842536,187
"188",2017,2,6.70833333333333,12,7.38888888888889,4.66666666666667,NA,NA,6.70833333333333,9,3,0,0,12,2719,1682,1037,221,751,1968,6.61508509010666,7.00426872770511,5.98383448408872,6.00257918552036,6.60177097203729,6.62016583333334,188
"189",2017,3,6.35714285714286,7,7.3,4,NA,7,6.1,5,2,0,2,5,2726,1687,1039,221,753,1973,6.61442272927366,7.00514522821577,5.98001574590953,6.00257918552036,6.60282868525897,6.61884762290928,189
"190",2017,4,6.675,16,6.775,6.375,7.5,7.5,6.4,12,4,2,4,12,2742,1699,1043,223,757,1985,6.61477620714807,7.00351971748087,5.98153054650048,6.01600896860987,6.60756935270806,6.61752461460957,190
"191",2017,5,6.55769230769231,13,6.75,5.5,5,NA,6.55769230769231,11,2,1,0,13,2755,1710,1045,224,757,1998,6.61450684573503,7.00188888888889,5.9806089569378,6.01147321428572,6.60756935270806,6.61713531531532,191
"192",2017,6,6.41111111111111,9,6.5,6.3,5.5,6.35,6.42857142857143,5,4,2,2,7,2764,1715,1049,226,759,2005,6.61384455861071,7.00042565597668,5.98182684461392,6.00694690265487,6.6068906455863,6.61647698753117,192
"193",2017,7,6.66666666666667,9,6.85714285714286,6,NA,6,6.75,7,2,0,1,8,2773,1722,1051,226,760,2013,6.61401599711504,6.99984320557491,5.98186142721218,6.00694690265487,6.60609210526316,6.61700763040239,193
"194",2017,8,6.36153846153846,13,6.36666666666667,6.35714285714286,6.5,6,6.42727272727273,6,7,2,2,11,2786,1728,1058,228,762,2024,6.61283788944724,6.99764467592593,5.98434438563327,6.01127192982456,6.60450131233596,6.6159764624506,194
"195",2017,9,6.78181818181818,11,7.18333333333333,6.3,7,9,6.56,6,5,1,1,10,2797,1734,1063,229,763,2034,6.61350245262781,6.99828719723184,5.98582912511759,6.01558951965066,6.60764089121887,6.61570125860374,195
"196",2017,10,7.11,20,7.73636363636364,6.34444444444444,6.03333333333333,6.68333333333333,7.29285714285714,11,9,3,6,14,2817,1745,1072,232,769,2048,6.61702746183883,7.00293982808023,5.9888398880597,6.01581896551724,6.60823146944083,6.62033025390625,196
"197",2017,11,6.07176470588235,17,6.27272727272727,5.70333333333333,5,6.244,6,11,6,3,5,12,2834,1756,1078,235,774,2060,6.61375665490473,6.99836560364465,5.98725079777365,6.00285106382979,6.60587855297158,6.61671667961165,197
"198",2017,12,7.41181818181818,11,7.44125,7.33333333333333,7,8.44,7.18333333333333,8,3,1,2,9,2845,1764,1081,236,776,2069,6.61684230579965,7.00037414965987,5.99098645698427,6.00707627118644,6.6106056701031,6.61918142097632,198
"199",2018,1,6.76363636363636,22,7.05,6,5,7.25,6.65555555555556,16,6,1,4,18,2867,1780,1087,237,780,2087,6.61796873386815,7.0008202247191,5.99103620975161,6.00282700421941,6.61388461538462,6.61949514135122,199
"200",2018,2,5.97,10,7.25,5.11666666666667,5.9,7,5.7125,4,6,3,2,8,2877,1784,1093,240,782,2095,6.61571649635036,7.00137892376682,5.98623637694419,6.00154166666667,6.61487212276215,6.61603167541766,200
"201",2018,3,6.625,10,6.8,6.45,NA,NA,6.625,5,5,0,0,10,2887,1789,1098,240,782,2105,6.61574865258053,7.00081609837898,5.98834823315118,6.00154166666667,6.61487212276215,6.61607428028504,201
"202",2018,4,6.73333333333333,15,7,6.63636363636364,6.125,6.4,6.9,4,11,4,5,10,2902,1793,1109,244,787,2115,6.61635643004824,7.00081427774679,5.99477579801623,6.00356557377049,6.61350698856417,6.61741671867613,202
"203",2018,5,5.60833333333333,12,6.16,5.21428571428571,5.5,6,5.53,5,7,2,2,10,2914,1798,1116,246,789,2125,6.61220533973919,6.99847608453838,5.98988025089606,5.99947154471545,6.61195183776933,6.61229946352941,203
"204",2018,6,6.44444444444444,9,6.8,6,5,5,6.85714285714286,5,4,1,2,7,2923,1803,1120,247,791,2132,6.61168879917892,6.99792567942318,5.98991639285714,5.99542510121458,6.60787610619469,6.61310335834897,204
"205",2018,7,6.85714285714286,7,6.83333333333333,7,7,9,6.5,6,1,1,1,6,2930,1809,1121,248,792,2138,6.61227520819113,6.99737976782753,5.99081744870651,5.99947580645161,6.61089646464647,6.6127859494855,205
"206",2018,8,6.80125,16,7.31333333333333,6.14285714285714,6,7,6.788,9,7,3,1,15,2946,1818,1128,251,793,2153,6.61330154786151,6.99894389438944,5.99176095744681,5.99948207171315,6.61138713745271,6.61400666976312,206
"207",2018,9,6.38647058823529,17,6.61214285714286,5.33333333333333,NA,5.65285714285714,6.9,14,3,0,7,10,2963,1832,1131,251,800,2163,6.61200012149848,6.99598799126638,5.99001446507515,5.99948207171315,6.603,6.61532887656034,207
"208",2018,10,6.66666666666667,18,7.13636363636364,5.92857142857143,6,6,6.70588235294118,11,7,3,1,17,2981,1843,1138,254,801,2180,6.61233021133848,6.99682582745524,5.9896365202109,5.99948818897638,6.60224719101124,6.61603502752294,208
"209",2018,11,6.45,10,7,6.21428571428571,6.5,7,6.3125,3,7,1,2,8,2991,1846,1145,255,803,2188,6.61178748244734,6.99683098591549,5.99100992139738,6.00145098039216,6.60323785803238,6.61492521023766,209
"210",2018,12,6.91,10,7.0125,6.5,6.5,7.125,6.85625,8,2,2,2,8,3001,1854,1147,257,805,2196,6.61278119293569,6.99689859762675,5.99189743679163,6.00533073929961,6.60453416149068,6.61580435336977,210
"211",2019,1,7,16,7.33333333333333,6,NA,5.5,7.21428571428571,12,4,0,2,14,3017,1866,1151,257,807,2210,6.614834723235,6.99906216505895,5.99192559513467,6.00533073929961,6.60179677819083,6.61959563800905,211
"212",2019,2,6.30769230769231,13,7.14285714285714,5.33333333333333,6,4.5,6.63636363636364,7,6,1,2,11,3030,1873,1157,258,809,2221,6.61351695049505,6.99959957287774,5.98851025064823,6.00531007751938,6.59660074165637,6.6196786852769,212
"213",2019,3,6.21428571428571,14,6.33333333333333,5.5,5,5.5,6.33333333333333,12,2,1,2,12,3044,1885,1159,259,811,2233,6.61168080157687,6.99535809018568,5.98766726488352,6.00142857142857,6.5938964241677,6.61813988356471,213
"214",2019,4,6.55,8,6.88,6,5.75,6.16666666666667,6.78,5,3,2,3,5,3052,1890,1162,261,814,2238,6.61151912188729,6.99505291005291,5.98769910499139,5.99950191570881,6.59232186732187,6.61850150134048,214
"215",2019,5,6.2,5,6.5,6,NA,NA,6.2,2,3,0,0,5,3057,1892,1165,261,814,2243,6.6108460451423,6.99452959830867,5.98773078111588,5.99950191570881,6.59232186732187,6.61756859563085,215
"216",2019,6,7.102,10,9,5.204,NA,NA,7.102,5,5,0,0,10,3067,1897,1170,261,814,2253,6.61244746005869,6.99981549815498,5.9843815042735,5.99950191570881,6.59232186732187,6.61971875721261,216
"217",2019,7,6.90909090909091,11,7.83333333333333,5.8,5,3,7.3,6,5,1,1,10,3078,1903,1175,262,815,2263,6.61350758934373,7.00244351024698,5.98359690212766,5.99568702290076,6.58791411042945,6.62272486080424,217
"218",2019,8,6.55384615384615,13,7,6.275,7,7,6.47272727272727,5,8,1,2,11,3091,1908,1183,263,817,2274,6.61325666774507,7.00243710691824,5.98556750633981,5.99950570342205,6.58892288861689,6.62199927880387,218
"219",2019,9,6.375,8,6.5,6.25,NA,4,6.71428571428571,4,4,0,1,7,3099,1912,1187,263,818,2281,6.61264161342369,7.0013859832636,5.98645860151643,5.99950570342205,6.58575794621027,6.62228249013591,219
"220",2019,10,6.93076923076923,13,7.325,6.3,NA,6.9,6.94444444444444,8,5,0,4,9,3112,1920,1192,263,822,2290,6.61397055269923,7.002734375,5.98777379194631,5.99950570342205,6.58728710462287,6.62354862882096,220
"221",2019,11,6.58333333333333,12,7,5.75,7,6.5,6.6,8,4,1,2,10,3124,1928,1196,264,824,2300,6.6138528681178,7.00272302904564,5.98697856187291,6.00329545454546,6.58707524271845,6.62344624347826,221
"222",2019,12,6.87894736842105,19,7.61,6.06666666666667,5,7.65,6.67333333333333,10,9,1,4,15,3143,1938,1205,265,828,2315,6.61545541202673,7.00585655314758,5.98757374273859,5.99950943396226,6.59221014492754,6.62376948596113,222
"223",2020,1,6.84615384615385,13,6.91666666666667,6.78571428571429,NA,8.5,6.54545454545455,6,7,0,2,11,3156,1944,1212,265,830,2326,6.61640569074778,7.00558127572017,5.99218346534654,5.99950943396226,6.59680722891567,6.62339912295787,223
"224",2020,2,6.4,17,7.07272727272727,5.16666666666667,5,6,6.425,11,6,1,1,16,3173,1955,1218,266,831,2342,6.61524625275764,7.00595907928389,5.98811688013136,5.99575187969925,6.59608904933815,6.62204370623399,224
"225",2020,3,5.76923076923077,13,5.92857142857143,5.58333333333333,5.875,5.25,5.86363636363636,7,6,4,2,11,3186,1962,1224,270,833,2353,6.61179421217828,7.00211518858308,5.98613264705882,5.99396296296296,6.59285714285715,6.61849824054399,225
"226",2020,4,6,8,6.14285714285714,5,5,7,5.66666666666667,7,1,1,2,6,3194,1969,1225,271,835,2359,6.61026185347527,6.99906043676993,5.98532764081633,5.99029520295203,6.59383233532934,6.61607730394235,226
"227",2020,5,6.63636363636364,11,7.3,6.08333333333333,6.3,NA,6.63636363636364,5,6,3,0,11,3205,1974,1231,274,835,2370,6.61035143837753,6.99982269503546,5.98580532900081,5.99368613138686,6.59383233532934,6.61617145991561,227
"228",2020,6,6.45,10,6.5625,6,6,6,6.5625,8,2,2,2,8,3215,1982,1233,276,837,2378,6.60985267807154,6.99805751765893,5.98582835360908,5.99373188405797,6.59241338112306,6.6159908999159,228
"229",2020,7,6.91818181818182,11,7.325,5.83333333333333,NA,7.05,6.88888888888889,8,3,0,2,9,3226,1990,1236,276,839,2387,6.61090401735896,6.99937185929648,5.98545822006473,5.99373188405797,6.5935041716329,6.61701984080436,229
"230",2020,8,6.09,10,6.41428571428571,5.33333333333333,5.5,5,6.21111111111111,7,3,2,1,9,3236,1997,1239,278,840,2396,6.60929430160692,6.99732098147221,5.9838792251816,5.99017985611511,6.59160714285715,6.61549514190317,230
"231",2020,9,6.88888888888889,9,7.33333333333333,6.66666666666667,7,6,7.14285714285714,3,6,3,2,7,3245,2000,1245,281,842,2403,6.61006975654854,6.997825,5.98716976706827,6.00096085409253,6.59020190023753,6.617031360799,231
"232",2020,10,6.45833333333333,12,5.91666666666667,7,NA,6.5,6.45,6,6,0,2,10,3257,2006,1251,281,844,2413,6.60951070310101,6.99459122632104,5.99202746602718,6.00096085409253,6.58998815165877,6.61633914629093,232
"233",2020,11,6.12857142857143,14,6.98,4,5,7,5.98333333333333,10,4,1,2,12,3271,2016,1255,282,846,2425,6.60745226536227,6.99451884920635,5.98567837450199,5.99741134751773,6.59095744680851,6.61320674639175,233
"234",2020,12,6.5625,16,6.79166666666667,5.875,NA,5.5,6.80769230769231,12,4,0,3,13,3287,2028,1259,282,849,2438,6.60723345299665,6.99331854043393,5.98532673550437,5.99741134751773,6.58710247349824,6.6142437899918,234
"235",2021,1,6.38235294117647,17,6.86363636363636,5.5,7,5.33333333333333,6.60714285714286,11,6,1,3,14,3304,2039,1265,283,852,2452,6.60607638014528,6.99261893084846,5.98302479051383,6.00095406360424,6.58268779342723,6.61420324632953,235
"236",2021,2,6.97368421052632,19,7.15384615384615,6.58333333333333,6.66666666666667,7.5,6.83333333333333,13,6,3,4,15,3323,2052,1271,286,856,2467,6.60817826060788,6.99364035087719,5.9858586624705,6.00793706293706,6.58697429906542,6.6155356141062,236
"237",2021,3,6.45075,8,7.1812,5.23333333333333,4,7.053,6.25,5,3,1,2,6,3331,2057,1274,287,858,2473,6.60780016811768,6.99409625668449,5.98408662480377,6.00094076655052,6.58806060606061,6.61464875050546,237
"238",2021,4,6.61111111111111,9,6,7.1,NA,7.5,6.16666666666667,4,5,0,3,6,3340,2061,1279,287,861,2479,6.60780908982036,6.99216690926735,5.98844906958561,6.00094076655052,6.5912380952381,6.61356448567971,238
"239",2021,5,6.38181818181818,11,6.6,6,6,6.25,6.45714285714286,7,4,1,4,7,3351,2068,1283,288,865,2486,6.6070672515667,6.99083945841393,5.98848508183944,6.0009375,6.58966011560694,6.61312403861625,239
"240",2021,6,7.07142857142857,14,7.2,7,5.5,7.33333333333333,6.6,5,9,1,9,5,3365,2073,1292,289,874,2491,6.60899921545319,6.99134394597202,5.99553123839009,5.99920415224914,6.59731807780321,6.61309769570454,240
"241",2021,7,6.79090909090909,11,6.9,6.5,6.5,7.35,6.66666666666667,8,3,1,2,9,3376,2081,1295,290,876,2500,6.60959193127962,6.99099279192696,5.99669989189189,6.00093103448276,6.59903652968037,6.613290544,241
"242",2021,8,5.72315789473684,19,6.74888888888889,4.8,5.66666666666667,5,5.85875,9,10,3,3,16,3395,2090,1305,293,879,2516,6.60463103387334,6.98995023923445,5.98752977777778,5.99750853242321,6.59357906712173,6.60849219395867,242
"243",2021,9,7.5,9,7.92857142857143,6,NA,9,7.07142857142857,7,2,0,2,7,3404,2097,1307,293,881,2523,6.60699834312573,6.99308345255127,5.9875488599847,5.99750853242321,6.59904199772985,6.60977659928657,243
"244",2021,10,6.62416666666667,12,7.055,6.19333333333333,NA,8,6.49909090909091,6,6,0,1,11,3416,2103,1313,293,882,2534,6.60705865339578,6.99326010461246,5.98848923076923,5.99750853242321,6.60063038548753,6.60929611681137,244
"245",2021,11,6.5,8,7.83333333333333,5.7,5.5,5.33333333333333,7.2,3,5,3,3,5,3424,2106,1318,296,885,2539,6.60680851635514,6.99445679012346,5.98739481031866,5.99246621621622,6.59633446327684,6.61045937770776,245
"246",2021,12,6.70909090909091,11,6.97142857142857,6.25,NA,7.5,6.53333333333333,7,4,0,2,9,3435,2113,1322,296,887,2548,6.60713605822416,6.99438050165641,5.98818937972768,5.99246621621622,6.59837204058625,6.6101869544741,246
"247",2022,1,6.82272727272727,22,7.07333333333333,6.28571428571429,6,6.5,6.855,15,7,1,2,20,3457,2128,1329,297,889,2568,6.6085080590107,6.99493703007519,5.9897564785553,5.99249158249158,6.59815073115861,6.61209359813084,247
"248",2022,2,6.375,20,6.63333333333333,5.6,8,6.33333333333333,6.38235294117647,15,5,1,3,17,3477,2143,1334,298,892,2585,6.60716490077653,6.99240597293514,5.9882956221889,5.99922818791946,6.5972600896861,6.6105827311412,248
"249",2022,3,6.93666666666667,9,8.375,5.786,5,5.64333333333333,7.58333333333333,4,5,1,3,6,3486,2147,1339,299,895,2591,6.60801559380379,6.99498183511877,5.9875402240478,5.99588628762542,6.59406256983241,6.61283533770745,249
"250",2022,4,6.33333333333333,12,6.75,6.125,6.5,NA,6.33333333333333,4,8,2,0,12,3498,2151,1347,301,895,2603,6.60707328759291,6.99452626685263,5.98835661469933,5.99923588039867,6.59406256983241,6.61154681521322,250
"251",2022,5,6.46875,8,6.16666666666667,6.65,NA,4,6.82142857142857,3,5,0,1,7,3506,2154,1352,301,896,2610,6.60675766115231,6.99337325905293,5.99080352071006,5.99923588039867,6.59116741071429,6.6121097164751,251
"252",2022,6,6.725,16,7.21428571428571,6.34444444444444,NA,5.5,6.9,7,9,0,2,14,3522,2161,1361,301,898,2624,6.60729482112436,6.99408884775567,5.99314207200588,5.99923588039867,6.58873719376392,6.61364571646342,252
"253",2022,7,6.40909090909091,11,7.375,5.85714285714286,6,5,6.55,4,7,1,1,10,3533,2165,1368,302,899,2634,6.60667771299179,6.99479260969977,5.99244616959064,5.99923841059603,6.58696996662959,6.61340408504176,253
"254",2022,8,7.22666666666667,15,7.44,6.8,6,7.5,7.12727272727273,10,5,1,4,11,3548,2175,1373,303,903,2645,6.60929886133033,6.99683954022989,5.99538700655499,5.99924092409241,6.59101439645626,6.61554115689981,254
