"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,7,8.4,5,9,8,NA,7,8.75,2,3,0,1,4,5,2,3,0,1,4,8.4,9,8,NA,7,8.75,-1
"2",2021,8,6.89473684210526,19,9.6,5.92857142857143,9,6.4,7.07142857142857,5,14,1,5,14,24,7,17,1,6,18,7.20833333333333,9.42857142857143,6.29411764705882,9,6.5,7.44444444444444,0
"3",2021,9,7.67028857142857,35,9.31857857142857,6.57142857142857,NA,3.66666666666667,8.045628125,14,21,0,3,32,59,21,38,1,9,50,7.48237457627119,9.35524285714286,6.44736842105263,9,5.55555555555556,7.829202,1
"4",2021,10,8.70861538461538,65,9.04423076923077,7.36615384615385,NA,9,8.67344827586207,52,13,0,7,58,124,73,51,1,16,108,8.12516209677419,9.1337,6.68156862745098,9,7.0625,8.28259351851852,2
"5",2021,11,8.68789772727273,176,8.90758865248227,7.80285714285714,7.91666666666667,8.82083333333333,8.66690789473684,141,35,6,24,152,300,214,86,7,40,260,8.45530033333333,8.98472009345794,7.13790697674419,8.07142857142857,8.1175,8.50726961538462,3
"6",2021,12,8.80564970338983,236,8.89200678571429,8.3825,8.33333333333333,8.82413793103448,8.80305956521739,196,40,3,29,207,536,410,126,10,69,467,8.6095586380597,8.9403986097561,7.53301587301587,8.15,8.41449275362319,8.63837993576017,4
"7",2022,1,8.77535829971182,347,8.87270816849817,8.41621621621622,8,8.43307692307692,8.81869912337662,273,74,8,39,308,883,683,200,18,108,775,8.67471433748584,8.91334225475842,7.8598,8.08333333333333,8.4212037037037,8.71004227096774,5
"8",2022,2,8.63484939759036,332,8.82701550387597,7.96486486486486,6.68333333333333,8.61342857142857,8.63737373737374,258,74,12,35,297,1215,941,274,30,143,1072,8.66382120164609,8.88967349628055,7.88817518248175,7.52333333333333,8.46825174825175,8.68990929104478,6
"9",2022,3,8.55006535947712,306,8.76726872246696,7.92594936708861,6.8,8.09827586206896,8.59736462093863,227,79,5,29,277,1521,1168,353,35,172,1349,8.64093541091387,8.86588421232877,7.89662889518414,7.42,8.40587209302326,8.67090641957005,7
"10",2022,4,8.65407502325581,430,8.84524840390879,8.17691869918699,6.80833333333333,8.30454545454545,8.70533936,307,123,12,55,375,1951,1475,476,47,227,1724,8.64383137878011,8.86158916610169,7.96905672268908,7.26382978723404,8.38132158590308,8.67839618329466,8
"11",2022,5,8.34814974082073,463,8.77329515267176,7.79398009950249,6.8125,8.06625,8.37480692671395,262,201,8,40,423,2414,1737,677,55,267,2147,8.58712027754764,8.84827135866436,7.91707680945347,7.19818181818182,8.33411985018727,8.61858330228225,9
"12",2022,6,8.37751643497758,446,8.6712373800738,7.92266857142857,7.83333333333333,7.94297222222222,8.41567153658537,271,175,9,36,410,2860,2008,852,64,303,2557,8.5544338041958,8.8243788247012,7.91822535211268,7.2875,8.28764686468647,8.58604758701603,10
"13",2022,7,8.35444173594132,409,8.69786324786325,7.89523811428571,6.9,7.57777777777778,8.40933683246073,234,175,15,27,382,3269,2242,1027,79,330,2939,8.52941185377791,8.81117425512935,7.91430834469328,7.21392405063291,8.22956666666667,8.56307939775434,11
"14",2022,8,8.46617861171367,461,8.69651734767025,8.11307692307692,6.91666666666667,8.26714285714286,8.48253131455399,279,182,6,35,426,3730,2521,1209,85,365,3365,8.5215966997319,8.79848513288378,7.94423049627792,7.19294117647059,8.2331698630137,8.55288222585438,12
