"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,7.16666666666667,6,7.66666666666667,6.66666666666667,NA,7,7.33333333333333,3,3,0,3,3,6,3,3,0,3,3,7.16666666666667,7.66666666666667,6.66666666666667,NA,7,7.33333333333333,0
"2",2009,7,7.70507246376812,69,8.23777777777778,6.70625,7.875,7.97241379310345,7.51125,45,24,6,29,40,75,48,27,6,32,43,7.662,8.20208333333333,6.70185185185185,7.875,7.88125,7.49883720930233,1
"3",2009,8,7.30064102564103,156,7.95535714285714,6.53680555555556,7.21,7.0195652173913,7.5235632183908,84,72,20,69,87,231,132,99,26,101,130,7.41796536796537,8.04507575757576,6.58181818181818,7.36346153846154,7.29257425742574,7.51538461538462,2
"4",2009,9,7.17889908256881,109,7.90909090909091,6.05813953488372,7.14285714285714,6.86904761904762,7.37313432835821,66,43,7,42,67,340,198,142,33,143,197,7.34132352941177,7.99974747474747,6.42323943661972,7.31666666666667,7.16818181818182,7.46700507614213,3
"5",2009,10,7.26918604651163,86,8.123,6.08333333333333,7,7.01166666666667,7.40714285714286,50,36,10,30,56,426,248,178,43,173,253,7.32676056338028,8.02459677419355,6.35449438202247,7.24302325581395,7.14104046242775,7.45375494071146,4
"6",2009,11,7.18882352941176,85,7.78804347826087,6.48205128205128,6.85,7.01724137931035,7.27767857142857,46,39,10,29,56,511,294,217,53,202,309,7.30381604696673,7.9875850340136,6.37741935483871,7.1688679245283,7.12326732673267,7.42184466019417,5
"7",2009,12,7.475,106,7.9484126984127,6.78139534883721,6.8125,7.51184210526316,7.45441176470588,63,43,16,38,68,617,357,260,69,240,377,7.33322528363047,7.98067226890756,6.44423076923077,7.08623188405797,7.18479166666667,7.42771883289125,6
"8",2010,1,7.59438775510204,98,7.85661764705882,7,7.5,7.80454545454545,7.48769230769231,68,30,5,33,65,715,425,290,74,273,442,7.36902097902098,7.96082352941176,6.50172413793103,7.11418918918919,7.25970695970696,7.43653846153846,7
"9",2010,2,7.469375,80,7.875,6.79333333333333,7.3,7.252,7.56818181818182,50,30,10,25,55,795,475,320,84,298,497,7.37911949685535,7.95178947368421,6.5290625,7.13630952380952,7.25906040268456,7.45110663983903,8
"10",2010,3,7.32470588235294,85,7.98085106382979,6.51315789473684,6.96428571428571,7.22,7.38181818181818,47,38,14,30,55,880,522,358,98,328,552,7.37386363636364,7.9544061302682,6.52737430167598,7.11173469387755,7.25548780487805,7.44420289855072,9
"11",2010,4,7.36268656716418,67,7.83421052631579,6.7448275862069,6.57,6.31666666666667,7.59090909090909,38,29,10,12,55,947,560,387,108,340,607,7.37307286166843,7.94625,6.543669250646,7.06157407407408,7.22235294117647,7.45749588138385,10
"12",2010,5,7.40289855072464,69,7.98684210526316,6.68709677419355,6.70833333333333,7.132,7.55681818181818,38,31,12,25,44,1016,598,418,120,365,651,7.37509842519685,7.94882943143813,6.55430622009569,7.02625,7.21616438356164,7.4642089093702,11
"13",2010,6,7.28209014705882,68,7.52321394736842,6.97666666666667,6.8,7.26581571428571,7.28936170212766,38,30,9,21,47,1084,636,448,129,386,698,7.36926395756458,7.9233995754717,6.58258928571429,7.01046511627907,7.21886562176166,7.45243553008596,12
"14",2010,7,6.68898305084746,59,7.54166666666667,5.80689655172414,6.41666666666667,7.18421052631579,6.45375,30,29,12,19,40,1143,666,477,141,405,738,7.33414884514436,7.9062043993994,6.53542976939204,6.95992907801419,7.21723982716049,7.39830623306233,13
"15",2010,8,7.19848484848485,66,7.7,6.32083333333333,5.175,6.80967741935484,7.54285714285714,42,24,4,31,35,1209,708,501,145,436,773,7.32674287014061,7.89397193502825,6.5251497005988,6.91068965517241,7.18826176605505,7.40485122897801,14
"16",2010,9,7.106,50,7.62857142857143,6.44090909090909,6.72222222222222,7.37333333333333,6.99142857142857,28,22,9,15,35,1259,736,523,154,451,808,7.31797627482129,7.88387517663043,6.52160611854685,6.89967532467533,7.19441713968958,7.38694306930693,15
"17",2010,10,7.04769230769231,65,7.56,6.45,6.54545454545455,6.43125,7.24897959183673,35,30,11,16,49,1324,771,553,165,467,857,7.3047070468278,7.86917267185473,6.51772151898734,6.87606060606061,7.16827008565311,7.37905484247374,16
"18",2010,11,7.20833333333333,66,7.84722222222222,6.44166666666667,6.09375,6.4,7.55978260869565,36,30,8,20,46,1390,807,583,173,487,903,7.30013102877698,7.86819346964064,6.51380789022299,6.83988439306358,7.13671895277207,7.38826135105205,17
"19",2010,12,7.14044943820225,89,7.74791666666667,6.42926829268293,6.42307692307692,6.81136363636364,7.24850746268657,48,41,13,22,67,1479,855,624,186,509,970,7.29052206220419,7.8614410877193,6.5082532051282,6.81075268817204,7.12265644400786,7.37860824742268,18
"20",2011,1,6.98866666666667,75,7.59222222222222,6.08333333333333,6.3,6.71428571428571,7.15212765957447,45,30,10,28,47,1554,900,654,196,537,1017,7.27595375160875,7.84798014444444,6.48876146788991,6.78469387755102,7.10136337057728,7.36814159292035,19
"21",2011,2,7.07246376811594,69,7.44722222222222,6.66363636363636,7.09,6.63333333333333,7.19444444444444,36,33,10,15,54,1623,936,687,206,552,1071,7.26730260628466,7.83256637820513,6.4971615720524,6.7995145631068,7.08864516304348,7.3593837535014,20
"22",2011,3,7.24859154929577,71,7.50108695652174,6.784,6.56,6.88269230769231,7.46,46,25,10,26,45,1694,982,712,216,578,1116,7.26651837662338,7.81703882892057,6.50723314606742,6.78842592592593,7.07938084775086,7.36344086021505,21
"23",2011,4,7.22137254901961,51,7.72653846153846,6.696,6.8,7.26857142857143,7.18833333333333,26,25,10,21,30,1745,1008,737,226,599,1146,7.26519892836676,7.81470449404762,6.51363636363636,6.78893805309735,7.08601357262104,7.35885689354276,22
"24",2011,5,7.1,54,7.62903225806452,6.38695652173913,6.25,6.26923076923077,7.36341463414634,31,23,6,13,41,1799,1039,760,232,612,1187,7.26024020566982,7.80916470644851,6.50980263157895,6.775,7.06866361111111,7.35901432181971,23
"25",2011,6,6.722,50,7.44814814814815,5.8695652173913,6.5,5.99230769230769,6.97837837837838,27,23,8,13,37,1849,1066,783,240,625,1224,7.24568530557058,7.80002075984991,6.49099616858237,6.76583333333333,7.046275408,7.34750816993464,24
"26",2011,7,6.75957446808511,47,7.57857142857143,5.55263157894737,5.42857142857143,6.7,6.79032258064516,28,19,7,16,31,1896,1094,802,247,641,1255,7.23363508966245,7.79435295246801,6.46876558603491,6.72793522267207,7.03763202808112,7.33374501992032,25
"27",2011,8,6.603,50,7.275,6.075,7.08333333333333,5.88529411764706,6.97272727272727,22,28,6,17,33,1946,1116,830,253,658,1288,7.21743172147996,7.78411481182796,6.45548192771084,6.73636363636364,7.00786037993921,7.32449534161491,26
"28",2011,9,6.62702702702703,37,8.05882352941176,5.41,5.0625,5.97692307692308,6.97916666666667,17,20,8,13,24,1983,1133,850,261,671,1312,7.20641559757943,7.7882366548985,6.43088235294118,6.68505747126437,6.98788692995529,7.31817835365854,27
"29",2011,10,7.13207547169811,53,7.61290322580645,6.45454545454545,6.25,6.14375,7.55945945945946,31,22,6,16,37,2036,1164,872,267,687,1349,7.20448041748527,7.78356712199313,6.43147935779816,6.67528089887641,6.96822726346434,7.32479614529281,28
"30",2011,11,6.97589285714286,56,7.36125,6.0125,5,6.92142857142857,6.99404761904762,40,16,7,14,42,2092,1204,888,274,701,1391,7.19836143881453,7.76953665282392,6.42393018018018,6.63248175182482,6.96729262482168,7.31480948957584,29
"31",2011,12,7.42592592592593,54,7.85151515151515,6.75714285714286,6.3125,7,7.48936170212766,33,21,8,7,47,2146,1237,909,282,708,1438,7.20408766542405,7.77172362974939,6.43162816281628,6.62340425531915,6.96761600282486,7.32051460361613,30
"32",2012,1,7.2804347826087,69,8.04125,6.23103448275862,6.27,7.01333333333333,7.35462962962963,40,29,10,15,54,2215,1277,938,292,723,1492,7.20646597291196,7.78016611589663,6.42542643923241,6.61130136986301,6.96856449515906,7.32174932975871,31
"33",2012,2,7.03181818181818,44,8.04761904761905,6.10434782608696,6.6,6.86363636363636,7.08787878787879,21,23,5,11,33,2259,1298,961,297,734,1525,7.20306424524126,7.78449316640986,6.41774193548387,6.61111111111111,6.96699200272479,7.31668852459016,32
"34",2012,3,7.31276595744681,47,7.81612903225806,6.3375,6.75,7.5,7.26842105263158,31,16,9,9,38,2306,1329,977,306,743,1563,7.20530014310495,7.78523109857035,6.41642784032753,6.61519607843137,6.97344835800807,7.31551503518874,33
"35",2012,4,7.00810810810811,37,7.76363636363636,5.9,6.375,6.79166666666667,7.112,22,15,4,12,25,2343,1351,992,310,755,1588,7.20218614169868,7.78487944485566,6.4086189516129,6.61209677419355,6.97055911258278,7.31231108312342,34
"36",2012,5,6.85625,32,7.70625,6.00625,5.2,6.82,6.87272727272727,16,16,5,10,22,2375,1367,1008,315,765,1610,7.19752510736842,7.78395912948061,6.40223214285714,6.58968253968254,6.96859101960784,7.30630434782609,35
"37",2012,6,6.50666666666667,30,7.07894736842105,5.51818181818182,5.1,6.32,6.544,19,11,4,5,25,2405,1386,1019,319,770,1635,7.18890733056133,7.77429446608947,6.39268891069676,6.57100313479624,6.96437938961039,7.29464831804281,36
"38",2012,7,7.69574468085106,47,8.15172413793104,6.96111111111111,7.125,7.75833333333333,7.67428571428571,29,18,4,12,35,2452,1415,1037,323,782,1670,7.19862240212072,7.78202977385159,6.40255544840887,6.57786377708978,6.97656282608696,7.30260479041916,37
"39",2012,8,6.93548387096774,31,7.70833333333333,5.86538461538461,6.66666666666667,6.36111111111111,7.17045454545455,18,13,3,9,22,2483,1433,1050,326,791,1692,7.19533714458317,7.781104068388,6.39590476190476,6.57868098159509,6.96956021491783,7.30088652482269,38
"40",2012,9,6.82564102564103,39,7.71363636363636,5.67647058823529,5.5,6.75,6.84516129032258,22,17,6,8,31,2522,1455,1067,332,799,1723,7.18962019429025,7.78008393814433,6.38444236176195,6.55918674698795,6.96736186483104,7.29268717353453,39
"41",2012,10,6.6890243902439,41,7.35208333333333,5.75294117647059,5.82857142857143,5.88461538461539,7.0625,24,17,7,13,28,2563,1479,1084,339,812,1751,7.1816122239563,7.77313869506423,6.37453874538745,6.54410029498525,6.95002725369458,7.2890062821245,40
"42",2012,11,7.35526315789474,57,7.82894736842105,6.40789473684211,6.55555555555556,7.58333333333333,7.29444444444444,38,19,9,12,45,2620,1517,1103,348,824,1796,7.1853901259542,7.77453667106131,6.37511332728921,6.54439655172414,6.95925015776699,7.2891425389755,41
"43",2012,12,7.11525423728814,59,7.88918918918919,5.81363636363636,6.16666666666667,6.49090909090909,7.25833333333333,37,22,6,11,48,2679,1554,1125,354,835,1844,7.18384551325121,7.77726649292149,6.36413333333333,6.53799435028249,6.95308039520958,7.28834056399132,42
"44",2013,1,7.41785714285714,70,7.78488372093023,6.83333333333333,6.85,7.0875,7.55,43,27,10,20,50,2749,1597,1152,364,855,1894,7.18980433975991,7.77747159048215,6.37513020833333,6.54656593406594,6.95622471345029,7.29524815205913,43
"45",2013,2,7.28833333333333,60,7.67,6.525,6.25,6.56153846153846,7.48936170212766,40,20,4,13,47,2809,1637,1172,368,868,1941,7.19190891064436,7.77484552840562,6.37768771331058,6.54334239130435,6.95031351382488,7.29994848016486,44
"46",2013,3,7.43017777777778,45,7.93076923076923,6.74515789473684,6.75,6.4372,7.92666666666667,26,19,6,15,30,2854,1663,1191,374,883,1971,7.19566577785564,7.77728330126278,6.38354995801847,6.5466577540107,6.94159697621744,7.30948756976154,45
"47",2013,4,7.79787234042553,47,8.03125,7.3,6.6,7.64285714285714,7.86363636363636,32,15,5,14,33,2901,1695,1206,379,897,2004,7.20542231299552,7.78207795280236,6.39494859038142,6.54736147757256,6.9525419509476,7.3186127744511,46
"48",2013,5,7.034,50,7.51785714285714,6.41818181818182,6.22727272727273,6.15333333333333,7.41142857142857,28,22,11,15,35,2951,1723,1228,390,912,2039,7.20251783463233,7.77778417295415,6.3953648208469,6.53833333333333,6.93939707236842,7.32020598332516,47
"49",2013,6,6.96923076923077,39,7.38421052631579,6.575,6.66666666666667,6.45833333333333,7.1962962962963,19,20,9,12,27,2990,1742,1248,399,924,2066,7.19947495986622,7.77349146383467,6.39824358974359,6.54122807017544,6.93314949134199,7.31858664085189,48
"50",2013,7,7.21129032258064,62,7.8,6.58333333333333,6.79,6.65,7.375,32,30,10,14,48,3052,1774,1278,409,938,2114,7.1997149836173,7.77396963359639,6.40258841940532,6.54731051344743,6.92892337953092,7.31986754966887,49
"51",2013,8,7.28285714285714,70,7.92558139534884,6.25925925925926,5.875,6.98421052631579,7.39411764705882,43,27,8,19,51,3122,1817,1305,417,957,2165,7.20157915759129,7.77755758392955,6.39962298850575,6.53441247002398,6.93002103448276,7.32161662817552,50
"52",2013,9,7.41549295774648,71,8.17236842105263,6.54393939393939,6.16666666666667,8.00416666666667,7.29576271186441,38,33,6,12,59,3193,1855,1338,423,969,2224,7.2063357751331,7.78564535309973,6.40318236173393,6.52919621749409,6.94332314757482,7.32093075539568,51
"53",2013,10,7.25,62,7.90833333333333,6.33846153846154,6.25,7.875,7.03260869565217,36,26,8,16,46,3255,1891,1364,431,985,2270,7.20716747465438,7.78798103120042,6.4019486803519,6.52401392111369,6.95845698477157,7.31508810572687,52
"54",2013,11,7.425,84,7.97592592592593,6.43333333333333,7.35,7.53888888888889,7.39393939393939,54,30,10,18,66,3339,1945,1394,441,1003,2336,7.21264753818509,7.79319903856041,6.40262410329986,6.54274376417234,6.96887350947159,7.31731592465753,53
"55",2013,12,7.38285714285714,70,8.045,6.5,6.31818181818182,7.5,7.35614035087719,40,30,11,13,57,3409,1985,1424,452,1016,2393,7.21614260193605,7.79827311335012,6.40467556179775,6.53727876106195,6.97566941929134,7.31824070204764,54
"56",2014,1,7.33085106382979,94,7.71967213114754,6.61212121212121,7.07,7.42631578947368,7.30666666666667,61,33,10,19,75,3503,2046,1457,462,1035,2468,7.21922070510991,7.79592968230694,6.40937405628003,6.54880952380952,6.98394215458937,7.31788897893031,55
"57",2014,2,7.7521978021978,91,8.32090909090909,6.88333333333333,7.125,7.659375,7.772,55,36,16,16,75,3594,2101,1493,478,1051,2543,7.23271567334446,7.80967259876249,6.42080241125251,6.56809623430962,6.9942246717412,7.33128195045222,56
"58",2014,3,7.27413793103448,87,7.81020408163265,6.58289473684211,6.38846153846154,6.83076923076923,7.35202702702703,49,38,13,13,74,3681,2150,1531,491,1064,2617,7.23369468350992,7.80968471162791,6.42482560418027,6.56334012219959,6.99222756578947,7.33186855177684,57
"59",2014,4,7.59864197530864,81,8.03901960784314,6.85,6.92857142857143,6.88235294117647,7.78890625,51,30,7,17,64,3762,2201,1561,498,1081,2681,7.24155240031898,7.81499869604725,6.43299679692505,6.56847389558233,6.99049965772433,7.34277881387542,58
"60",2014,5,7.80625,64,8.25833333333333,7.225,6.6,6.75,8.00185185185185,36,28,10,10,54,3826,2237,1589,508,1091,2735,7.25099846576059,7.82213327223961,6.44695280050346,6.56909448818898,6.98829526122823,7.3557915904936,59
"61",2014,6,7.20754716981132,53,7.76666666666667,6.47826086956522,7.1,6.9,7.27906976744186,30,23,10,10,43,3879,2267,1612,518,1101,2778,7.25040477700438,7.82139926334363,6.44739950372208,6.57934362934363,6.98749330608538,7.35460403167747,60
"62",2014,7,7.4455,100,8.00172413793103,6.67738095238095,7.09210526315789,7.45,7.444375,58,42,19,20,80,3979,2325,1654,537,1121,2858,7.25530789896959,7.82589769032258,6.45323941958887,6.59748603351955,6.99574498661909,7.35711686494052,61
"63",2014,8,7.6672619047619,84,8.08166666666667,6.63125,6.41875,7.71136363636364,7.65161290322581,60,24,8,22,62,4063,2385,1678,545,1143,2920,7.2638247920256,7.83233212997904,6.45578545887962,6.5948623853211,7.00951892388452,7.3633698630137,62
"64",2014,9,7.56578947368421,76,7.92037037037037,6.69545454545455,7.07142857142857,7.5,7.578125,54,22,7,12,64,4139,2439,1700,552,1155,2984,7.26936944431022,7.83428131611316,6.45888705882353,6.60090579710145,7.01461483116883,7.36797587131367,63
"65",2014,10,7.32325301204819,83,7.775,6.76162162162162,6.970625,7.27,7.3390625,46,37,16,19,64,4222,2485,1737,568,1174,3048,7.27042873756514,7.83318395573441,6.46533563615429,6.61132042253521,7.01874798126065,7.3673687664042,64
"66",2014,11,7.01607594936709,79,7.45255319148936,6.375,6.79166666666667,6.65111111111111,7.12377049180328,47,32,12,18,61,4301,2532,1769,580,1192,3109,7.26575683096954,7.82611853475514,6.46370152628604,6.61505172413793,7.01319641778523,7.36258925699582,65
"67",2014,12,7.30561797752809,89,8.053,6.3474358974359,6.555,7.65625,7.22876712328767,50,39,10,16,73,4390,2582,1808,590,1208,3182,7.2665649498861,7.83051205654532,6.46119358407079,6.61403389830509,7.02171368377483,7.35951917033312,66
"68",2015,1,7.3816,125,7.90602409638554,6.34523809523809,6.39473684210526,7.46153846153846,7.37232142857143,83,42,19,13,112,4515,2665,1850,609,1221,3294,7.26974975193798,7.83286383864916,6.45856108108108,6.6071921182266,7.0263965028665,7.35995446265938,67
"69",2015,2,7.40675675675676,74,7.98,6.51724137931035,7.4375,7.23529411764706,7.45789473684211,45,29,8,17,57,4589,2710,1879,617,1238,3351,7.27195906079756,7.83530705904059,6.45946673762639,6.61795786061588,7.02926504846527,7.36162041181737,68
"70",2015,3,7.34285714285714,77,7.61041666666667,6.9,6.8,6.64,7.51290322580645,48,29,10,15,62,4666,2758,1908,627,1253,3413,7.27312904629233,7.83139308556925,6.46616247379455,6.62086124401914,7.0246050518755,7.36436859068268,69
"71",2015,4,7.13238636363636,88,8.06792452830189,5.71571428571429,5.59166666666667,7.38076923076923,7.08933333333333,53,35,6,13,75,4754,2811,1943,633,1266,3488,7.27052379680269,7.83585276769833,6.45264436438497,6.61110584518168,7.02826234597156,7.35845470183486,70
"72",2015,5,7.36724137931034,58,7.64117647058824,6.97916666666667,7.16666666666667,7.5,7.34901960784314,34,24,6,7,51,4812,2845,1967,639,1273,3539,7.27168955320033,7.83352623198594,6.45906863243518,6.61632237871675,7.03085634721131,7.35831873410568,71
"73",2015,6,7.13681818181818,66,7.53720930232558,6.38826086956522,6.77272727272727,7.03636363636364,7.15690909090909,43,23,11,11,55,4878,2888,1990,650,1284,3594,7.26986472529725,7.82911431094183,6.45825025125628,6.61896923076923,7.03090352803738,7.35523650528659,72
"74",2015,7,7.16038961038961,77,7.87209302325581,6.26029411764706,5.8,6.82142857142857,7.23571428571429,43,34,7,14,63,4955,2931,2024,657,1298,3657,7.2681634974773,7.82974484135107,6.45492490118577,6.61024353120244,7.02864416795069,7.35317746786984,73
"75",2015,8,7.4989247311828,93,7.81896551724138,6.96857142857143,7.12222222222222,7.63888888888889,7.46533333333333,58,35,9,18,75,5048,2989,2059,666,1316,3732,7.27241484350238,7.82953567413851,6.4636561437591,6.61716216216216,7.03699098024316,7.35543140407288,74
"76",2015,9,7.50675,80,7.87725490196078,6.8551724137931,7.08888888888889,7.53846153846154,7.50059701492537,51,29,9,13,67,5128,3040,2088,675,1329,3799,7.27607061817473,7.83033622697369,6.4690938697318,6.62345185185185,7.04189626034613,7.35799157673072,75
"77",2015,10,7.2023595505618,89,7.46209677419355,6.60592592592593,6.36222222222222,7.18,7.20426829268293,62,27,9,7,82,5217,3102,2115,684,1336,3881,7.27481313590186,7.8229761863314,6.47084066193853,6.62001461988304,7.04261985778443,7.35474362277763,76
"78",2015,11,7.02171717171717,99,7.96916666666667,5.56410256410256,6.06,7.37,6.98258426966292,60,39,15,10,89,5316,3162,2154,699,1346,3970,7.2700997234763,7.82575019924099,6.45442339832869,6.60799713876967,7.045052102526,7.34640050377834,77
"79",2015,12,7.30650406504065,123,7.65641025641026,6.7,7.02272727272727,7.38636363636364,7.28910891089109,78,45,22,22,101,5439,3240,2199,721,1368,4071,7.27092298768156,7.82167349691358,6.45944884038199,6.62065187239945,7.05054103070176,7.34497912060919,78
