"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2016,1,7.23568345323741,139,7.7779012345679,6.47844827586207,6.76052631578947,7.36393939393939,7.19575471698113,81,58,19,33,106,5578,3321,2257,740,1401,4177,7.27004484223736,7.82060588075881,6.45993708462561,6.62424324324324,7.05792300499643,7.34119224323677,79
"81",2016,2,7.13207872340426,94,7.73302413793103,6.16388888888889,6.17,6.47654,7.21011904761905,58,36,10,10,84,5672,3379,2293,750,1411,4261,7.26775837976023,7.81910255401006,6.4552891408635,6.61818666666667,7.05380264351524,7.33860830790894,80
"82",2016,3,7.23956896551724,116,7.57632352941176,6.7625,6.53571428571429,6.32352941176471,7.39686868686869,68,48,14,17,99,5788,3447,2341,764,1428,4360,7.26719342259848,7.81431317957644,6.46158821016659,6.61667539267016,7.04510891456583,7.33993119266055,81
"83",2016,4,7.04441964285714,112,7.68940677966102,6.32641509433962,6.79166666666667,6.5125,7.13307291666667,59,53,12,16,96,5900,3506,2394,776,1444,4456,7.26296449661017,7.81221121791215,6.45859565580618,6.61938144329897,7.03920743074792,7.33547464093357,82
"84",2016,5,7.29622641509434,106,7.9203125,6.34523809523809,6.875,7.38235294117647,7.27977528089888,64,42,12,17,89,6006,3570,2436,788,1461,4545,7.26355153679654,7.81414916806723,6.45664121510673,6.62327411167513,7.04320022587269,7.33438393839384,83
"85",2016,6,7.1503,100,7.91761194029851,5.59242424242424,6.596875,5.29210526315789,7.58617283950617,67,33,16,19,81,6106,3637,2469,804,1480,4626,7.26169677857845,7.81605513610118,6.4450903199676,6.62274875621891,7.0207199527027,7.33879269347168,84
"86",2016,7,7.15510204081633,98,7.9530612244898,6.35714285714286,6.14285714285714,7.17826086956522,7.148,49,49,14,23,75,6204,3686,2518,818,1503,4701,7.26001298033527,7.8178764324471,6.44337887212073,6.61453545232274,7.02313075848304,7.33574877685599,85
"87",2016,8,7.01063829787234,94,7.63392857142857,6.09210526315789,6.38235294117647,7.125,6.98717948717949,56,38,17,16,78,6298,3742,2556,835,1519,4779,7.25629097014925,7.81512360502405,6.43815649452269,6.60980838323353,7.02420377221857,7.3300596359071,86
"88",2016,9,7.07692307692308,104,7.75,5.90789473684211,6.6,6.96153846153846,7.09340659340659,66,38,10,13,91,6402,3808,2594,845,1532,4870,7.25337715245236,7.81399488707983,6.43038858905166,6.60969230769231,7.02367201697128,7.32563757700206,87
"89",2016,10,7.1865,130,7.71007246376812,6.59426229508197,6.8875,6.49259259259259,7.36839805825243,69,61,20,27,103,6532,3877,2655,865,1559,4973,7.25204616197183,7.81214535207635,6.43415367231638,6.61611560693642,7.01447436177037,7.32652322541726,88
"90",2016,11,7.39595588235294,136,7.87722222222222,6.45434782608696,6.1875,7.26666666666667,7.42798165137615,90,46,8,27,109,6668,3967,2701,873,1586,5082,7.25498133323335,7.8136217620368,6.43449759348389,6.61218785796106,7.01876767339218,7.32869933097206,89
"91",2016,12,7.34,140,7.70463917525773,6.51744186046512,6.34375,7.39230769230769,7.3280701754386,97,43,16,26,114,6808,4064,2744,889,1612,5196,7.2567296606933,7.81102055364173,6.43579737609329,6.60735658042745,7.02479251240695,7.32868552732872,90
"92",2017,1,7.20424120603015,199,7.66115702479339,6.4954358974359,6.78787878787879,7.07962962962963,7.2238023255814,121,78,33,27,172,7007,4185,2822,922,1639,5368,7.25523897959184,7.80668758183991,6.43744578313253,6.61381778741866,7.02569586943258,7.32532488822653,91
"93",2017,2,7.30588235294118,119,7.74324324324324,6.58666666666667,6.78571428571429,7.1,7.34257425742574,74,45,14,18,101,7126,4259,2867,936,1657,5469,7.25608469407802,7.80558523831885,6.43978793163585,6.61638888888889,7.02650303560652,7.32564344487109,92
"94",2017,3,7.07881355932203,118,7.73851351351351,5.96931818181818,5.85769230769231,6.540625,7.16323529411765,74,44,13,16,102,7244,4333,2911,949,1673,5571,7.25319706377692,7.80443977152089,6.43267674338715,6.60599578503688,7.02185626419606,7.32266989768444,93
"95",2017,4,7.46535353535354,99,7.97730158730159,6.56944444444444,6.32142857142857,8.40538461538462,7.32325581395349,63,36,14,13,86,7343,4396,2947,963,1686,5657,7.2560574056925,7.80691709053685,6.43434747200543,6.60185877466251,7.03252403914591,7.32267880502033,94
"96",2017,5,6.87826923076923,104,7.59913793103448,5.96934782608696,6.35833333333333,6.74722222222222,6.9056976744186,58,46,12,18,86,7447,4454,2993,975,1704,5743,7.25078145964818,7.80421138976201,6.42720080187103,6.59886153846154,7.02951028755869,7.31643461605433,95
"97",2017,6,7.24348214285714,112,7.8758064516129,6.4594,5.99666666666667,6.23333333333333,7.39969072164948,62,50,9,15,97,7559,4516,3043,984,1719,5840,7.25067330731578,7.80519431576617,6.427729871837,6.59335365853659,7.02256284467714,7.31781746575343,96
"98",2017,7,7.25663366336634,101,7.79098360655738,6.44175,6.44166666666667,6.98666666666667,7.3275,61,40,12,21,80,7660,4577,3083,996,1740,5920,7.25075189686684,7.80500492243828,6.42791177424586,6.59152610441767,7.02212961494253,7.31794831081081,97
"99",2017,8,7.4685393258427,89,7.76727272727273,6.98529411764706,6,7.40625,7.48219178082192,55,34,10,16,73,7749,4632,3117,1006,1756,5993,7.25325326235643,7.8045568933506,6.43399165864613,6.58564612326044,7.02562957289294,7.3199489404305,98
"100",2017,9,7.42658227848101,79,7.824,6.74137931034483,7.3,7.30769230769231,7.45,50,29,11,13,66,7828,4682,3146,1017,1769,6059,7.25500249489014,7.80476453011533,6.43682517482517,6.5933726647001,7.02770239118146,7.32136557187655,99
"101",2017,10,6.87712121212121,132,7.3547619047619,6.04125,5.26181818181818,6.75142857142857,6.9009009009009,84,48,11,21,111,7960,4766,3194,1028,1790,6170,7.2487361218593,7.79683330465799,6.43088040075141,6.57912451361868,7.02446118994414,7.31380129659643,100
"102",2017,11,7.1284,125,7.60986842105263,6.38163265306122,5.82142857142857,6.73076923076923,7.23282828282828,76,49,14,26,99,8085,4842,3243,1042,1816,6269,7.24687563760049,7.79389870508054,6.43013629355535,6.5689443378119,7.02025634911894,7.312522571383,101
"103",2017,12,7.21526315789474,114,7.96824561403509,6.46228070175439,6.47333333333333,6.55294117647059,7.33134020618557,57,57,15,17,97,8199,4899,3300,1057,1833,6366,7.24643609342603,7.79592723617065,6.43069151515151,6.56758751182592,7.01592227495908,7.31280929940308,102
"104",2018,1,7.21975609756098,164,7.83115384615385,6.16,6.29545454545455,6.91730769230769,7.27673913043478,104,60,22,26,138,8363,5003,3360,1079,1859,6504,7.24591289369843,7.79665951029382,6.42585773809524,6.56203892493049,7.0145430500269,7.31204397293973,103
"105",2018,2,6.967,90,7.68703703703704,5.88694444444444,5.76625,7.48888888888889,6.90901234567901,54,36,8,9,81,8453,5057,3396,1087,1868,6585,7.24294327812611,7.79548893217323,6.42014487632509,6.55618215271389,7.01682844218416,7.30708640850418,104
"106",2018,3,6.72594339622642,106,7.44237288135593,5.82659574468085,5.69444444444444,6.02631578947368,6.87873563218391,59,47,18,19,87,8559,5116,3443,1105,1887,6672,7.23654042878841,7.79141663995309,6.41204240487946,6.54214479638009,7.00685507684155,7.30150089928058,105
"107",2018,4,7.07554054054054,74,7.51156862745098,6.10869565217391,6.25,6.86666666666667,7.11596774193548,51,23,8,12,62,8633,5167,3466,1113,1899,6734,7.23516037646241,7.788654447455,6.41002942873629,6.54004492362983,7.00596921011059,7.29979269379269,106
"108",2018,5,7.07093333333333,75,7.73711111111111,6.07166666666667,6.56,6.46666666666667,7.222,45,30,10,15,60,8708,5212,3496,1123,1914,6794,7.23374592673404,7.78820942632387,6.40712585812357,6.54022261798754,7.00174270114943,7.29910568148366,107
"109",2018,6,6.65088885714286,70,7.42032157894737,5.7371875,6.5,6.1325,6.75814172413793,38,32,11,12,58,8778,5250,3528,1134,1926,6852,7.22909794372294,7.78554661904762,6.40104931972789,6.53983245149912,6.99632685877466,7.29452659369527,108
"110",2018,7,6.97352941176471,68,7.3063829787234,6.22857142857143,6.66666666666667,7.02083333333333,6.96339285714286,47,21,6,12,56,8846,5297,3549,1140,1938,6908,7.22713336536287,7.78129502548612,6.40002874049028,6.5405,6.99647860165119,7.29184224377533,109
"111",2018,8,7.3046052631579,76,7.80333333333333,6.58064516129032,6.27777777777778,7.635,7.25454545454545,45,31,9,10,66,8922,5342,3580,1149,1948,6974,7.22779329186281,7.78148067203295,6.40159273743017,6.53844212358573,6.99975643223819,7.29148927731574,110
"112",2018,9,7.22685714285714,70,7.54024390243902,6.78379310344828,6.41444444444444,6.96428571428571,7.2925,41,29,9,14,56,8992,5383,3609,1158,1962,7030,7.22778600422598,7.7796432751254,6.40466389581601,6.53747841105354,6.99950332823649,7.29149732859175,111
"113",2018,10,7.1367816091954,87,7.51153846153846,6.58,6.16666666666667,7.61333333333333,7.0375,52,35,9,15,72,9079,5435,3644,1167,1977,7102,7.2269139497742,7.77707815087397,6.40634796926454,6.53461868037704,7.00416061203844,7.28892230639257,112
"114",2018,11,7.34131313131313,99,7.80145161290323,6.57027027027027,6.3,7.08333333333333,7.39864197530864,62,37,10,18,81,9178,5497,3681,1177,1995,7183,7.22814793528001,7.77735305621248,6.40799565335506,6.53262531860663,7.00487495238095,7.29015957399415,113
"115",2018,12,7.12857142857143,84,7.50727272727273,6.41034482758621,5.89,7.20909090909091,7.11643835616438,55,29,10,11,73,9262,5552,3710,1187,2006,7256,7.22724484452602,7.77467754863113,6.4080140161725,6.52721145745577,7.00599478065803,7.28841182745314,114
"116",2019,1,6.81666666666667,105,7.29112903225806,6.13255813953488,6.34666666666667,6.01315789473684,6.99418604651163,62,43,15,19,86,9367,5614,3753,1202,2025,7342,7.22264244155012,7.76933732632704,6.40485798028244,6.52495840266223,6.99667927407408,7.28496543448652,115
"117",2019,2,7.19058823529412,68,7.68,6.09523809523809,6.33333333333333,7.5,7.15508196721311,47,21,3,7,61,9435,5661,3774,1205,2032,7403,7.22241142024377,7.7685956103162,6.40313513513513,6.52448132780083,6.99841315452756,7.28389520734837,116
"118",2019,3,6.85987012987013,77,7.40487804878049,6.23916666666667,6.61538461538461,7.15625,6.78213114754098,41,36,13,16,61,9512,5702,3810,1218,2048,7464,7.21947663477712,7.76598031392494,6.40158582677165,6.52545155993432,6.99964625488281,7.2797945096463,117
"119",2019,4,6.73317457142857,70,7.49057142857143,5.97577771428571,5.53333333333333,5.05,6.8909721875,35,35,9,6,64,9582,5737,3845,1227,2054,7528,7.21592402108119,7.76430011329963,6.39770981014304,6.51817440912796,6.99395108568647,7.27648890010627,118
"120",2019,5,7.23717948717949,78,8.11111111111111,6.04545454545455,6.125,7.5,7.17460317460317,45,33,8,15,63,9660,5782,3878,1235,2069,7591,7.21609564906832,7.76699926496022,6.39471227952553,6.51562753036437,6.99761987916868,7.27564331972072,119
"121",2019,6,6.86949152542373,59,7.67857142857143,6.13870967741935,6.28666666666667,5.81111111111111,7.06,28,31,15,9,50,9719,5810,3909,1250,2078,7641,7.21399155983126,7.76657310671257,6.39268207214121,6.51288,6.99248100577478,7.27423222614841,120
"122",2019,7,7.19470588235294,85,7.689,6.48857142857143,6.59090909090909,7.38888888888889,7.17171052631579,50,35,11,9,76,9804,5860,3944,1261,2087,7717,7.21382435434516,7.76591122013652,6.39353301724138,6.51356066613799,6.99419047915668,7.27322255280549,121
"123",2019,8,6.93141176470588,85,7.66666666666667,5.97756756756757,6.53722222222222,7.13333333333333,6.89821917808219,48,37,18,12,73,9889,5908,3981,1279,2099,7790,7.21139690261907,7.76510490013541,6.38966697312233,6.51389366692729,6.99498595998094,7.26970840051348,122
"124",2019,9,7.20769230769231,65,7.625,6.54,6.4375,7.29166666666667,7.18867924528302,40,25,8,12,53,9954,5948,4006,1287,2111,7843,7.21137271147277,7.76416270174849,6.39060514727908,6.5134188034188,6.99667244433918,7.26916083641464,123
"125",2019,10,6.87905405405405,74,7.5287037037037,5.125,6,4.38888888888889,7.22384615384615,54,20,5,9,65,10028,6002,4026,1292,2120,7908,7.20892041982449,7.7620442769077,6.38431798807749,6.51143188854489,6.98560166509434,7.2687883712696,124
"126",2019,11,7.26875,64,7.89736842105263,6.35,6,7.52380952380952,7.14418604651163,38,26,10,21,43,10092,6040,4052,1302,2141,7951,7.20929983848593,7.76289565397351,6.38409778381046,6.50750384024578,6.99088067725362,7.2681145063514,125
"127",2019,12,7.24846153846154,91,7.76516666666667,6.24838709677419,5.91666666666667,6.93933333333333,7.30947368421053,60,31,6,15,76,10183,6100,4083,1308,2156,8027,7.20964980555828,7.76291799180328,6.38306740631888,6.50479357798165,6.99052204545455,7.26850609692289,126
"128",2020,1,6.8407476635514,107,7.32193548387097,6.17777777777778,5.5,6.18588235294118,6.96444444444444,62,45,13,17,90,10290,6162,4128,1321,2173,8117,7.20581379689018,7.75848097208699,6.38082951065891,6.49490537471613,6.98422711919006,7.26513470986818,127
"129",2020,2,6.80727646341463,82,7.71083340909091,5.76105263157895,6.581875,7.04166666666667,6.76709528571429,44,38,16,12,70,10372,6206,4166,1337,2185,8187,7.20266300038565,7.75814315501128,6.37517624099856,6.49594614809275,6.98454257665904,7.26087640283376,128
"130",2020,3,7.04151515151515,66,7.67590909090909,5.77272727272727,6,7.110625,7.0194,44,22,6,16,50,10438,6250,4188,1343,2201,8237,7.20164405441656,7.7575642272,6.37201151384909,6.493730454207,6.98545912312585,7.25941059973291,129
"131",2020,4,6.90096774193548,62,7.75034482758621,6.15454545454545,6.29047619047619,6.53846153846154,6.99714285714286,29,33,21,13,49,10500,6279,4221,1364,2214,8286,7.19986863238095,7.75753088389871,6.37031135276001,6.49060117302053,6.98283447606143,7.25785965604634,130
"132",2020,5,6.82736328358209,67,7.58450459459459,5.89355566666667,6.35833333333333,6.33333333333333,6.87595639344262,37,30,12,6,61,10567,6316,4251,1376,2220,8347,7.19750676445538,7.7565172720076,6.36694681016231,6.48944767441861,6.98107906756757,7.25506870132982,131
"133",2020,6,6.95602542857143,35,7.75916913043478,5.41666666666667,5.7,5.64285714285714,7.2843175,23,12,5,7,28,10602,6339,4263,1381,2227,8375,7.19670957083569,7.75652689383184,6.36427184846352,6.48658942795076,6.97687271216884,7.25516648835821,132
"134",2020,7,7.09019607843137,51,7.48857142857143,6.21875,7.83333333333333,6.28571428571429,7.21818181818182,35,16,3,7,44,10653,6374,4279,1384,2234,8419,7.19619964986389,7.75505553498588,6.36372771441925,6.48950867052023,6.97470704118174,7.25497319634161,133
"135",2020,8,7.26825396825397,63,7.98684210526316,6.176,6,6.38333333333333,7.36140350877193,38,25,2,6,57,10716,6412,4304,1386,2240,8476,7.19662326147817,7.75642919213974,6.36263728856877,6.48880230880231,6.97312300446429,7.25568892638037,134
"136",2020,9,7.04204545454545,44,7.514,6.42105263157895,6.2,6.6,7.14027777777778,25,19,5,8,36,10760,6437,4323,1391,2248,8512,7.19599115892193,7.75548764641914,6.36289402960907,6.4877641984184,6.97179516459075,7.25520081531955,135
"137",2020,10,7.05762711864407,59,7.81875,6.15555555555556,5.5,6.3,7.23125,32,27,11,11,48,10819,6469,4350,1402,2259,8560,7.19523660874388,7.75580058432524,6.36160710114942,6.48001426533524,6.96852391766268,7.25506651168224,136
"138",2020,11,7.15281690140845,71,7.64186046511628,6.40178571428571,4.91666666666667,7.22222222222222,7.14274193548387,43,28,6,9,62,10890,6512,4378,1408,2268,8622,7.19496004315886,7.75504821560197,6.36186406806761,6.47335227272727,6.96953065696649,7.25425879610299,137
"139",2020,12,7.04241935483871,62,7.74085714285714,6.13703703703704,5.25,6.4,7.16596153846154,35,27,10,10,52,10952,6547,4405,1418,2278,8674,7.19409650018262,7.75497235069497,6.36048601362088,6.46472496473907,6.96703052238806,7.25372946045654,138
"140",2021,1,7.04893617021277,94,7.44067796610169,6.38857142857143,6,7,7.05348837209302,59,35,12,8,86,11046,6606,4440,1430,2286,8760,7.19286120496107,7.7521653012413,6.36070740765765,6.46082517482518,6.96714590113736,7.25176362328767,139
"141",2021,2,7.16376811594203,69,7.71739130434783,6.05652173913044,5.9375,7.11111111111111,7.17166666666667,46,23,8,9,60,11115,6652,4463,1438,2295,8820,7.19268060008997,7.75192483162958,6.35913979161998,6.45791376912378,6.96771047058824,7.25121874603175,140
"142",2021,3,7.1,75,7.61702127659574,6.23214285714286,6,7.45882352941176,6.9948275862069,47,28,10,17,58,11190,6699,4491,1448,2312,8878,7.19205941644326,7.75097835199283,6.35834800489868,6.45475138121547,6.97132159602076,7.24954374183375,141
"143",2021,4,7.31914893617021,47,7.59677419354839,6.78125,5.8,6.6,7.51351351351351,31,16,5,10,37,11237,6730,4507,1453,2322,8915,7.19259098246863,7.75026805052006,6.35984932105613,6.45249827942189,6.96972245047373,7.25063929781268,142
"144",2021,5,7.1125,48,7.63214285714286,6.385,5.9,6.77777777777778,7.18974358974359,28,20,8,9,39,11285,6758,4527,1461,2331,8954,7.1922503207798,7.74977862977212,6.35996043516677,6.44947296372348,6.96898135135135,7.25037406075497,143
"145",2021,6,6.97981481481481,54,7.70677419354839,6,5.5,7.85714285714286,6.84914893617021,31,23,7,7,47,11339,6789,4550,1468,2338,9001,7.19123863391834,7.74958226248343,6.35814085494505,6.44494550408719,6.97164051753636,7.24827900677703,144
"146",2021,7,7.43964912280702,57,7.98756756756757,6.426,6.33333333333333,6.93181818181818,7.56108695652174,37,20,9,11,46,11396,6826,4570,1477,2349,9047,7.19248112232362,7.75087225021975,6.35843783150984,6.4442654028436,6.9714540357599,7.24986949707085,145
"147",2021,8,7.333619,70,7.68652770833333,6.56363636363636,5.41666666666667,6.72727272727273,7.44666661016949,48,22,6,11,59,11466,6874,4592,1483,2360,9106,7.19334276992849,7.75042294297352,6.35942092552265,6.44010788941335,6.97031590254237,7.2511445936745,146
"148",2021,9,7.058,50,7.76060606060606,5.69411764705882,6.6,7.23076923076923,6.9972972972973,33,17,5,13,37,11516,6907,4609,1488,2373,9143,7.19275514067385,7.75047159548284,6.35696699717943,6.44064516129032,6.97174274336283,7.2501173214481,147
"149",2021,10,6.9590625,64,7.8051282051282,5.6392,5.5,5.89142857142857,7.258,39,25,5,14,50,11580,6946,4634,1493,2387,9193,7.19146357512954,7.75077847826087,6.35309471083297,6.43749497655727,6.96540658986175,7.25016019471337,148
"150",2021,11,6.78103448275862,58,7.325,5.89090909090909,6.55,7.9,6.67547169811321,36,22,12,5,53,11638,6982,4656,1505,2392,9246,7.18941813026293,7.74858311515325,6.35091084407216,6.43839202657807,6.96736017140468,7.24686596041531,149
"151",2021,12,6.97533333333333,90,7.48166666666667,5.96266666666667,5.55555555555556,6.83333333333333,7.00373333333333,60,30,9,15,75,11728,7042,4686,1514,2407,9321,7.18777525579809,7.74630890514058,6.34842528595817,6.43314398943197,6.96652493975904,7.24490963094089,150
"152",2022,1,6.69718778761062,113,7.323037,5.98867924528302,5.5,6.91790111111111,6.65536842105263,60,53,23,18,95,11841,7102,4739,1537,2425,9416,7.18309352419559,7.74273296676992,6.34440196032918,6.41918022121015,6.96616402061856,7.23896162595582,151
"153",2022,2,7.37380281690141,71,7.6422641509434,6.58333333333333,5.33333333333333,7.59090909090909,7.334,53,18,3,11,60,11912,7155,4757,1540,2436,9476,7.18423022330423,7.74198875331936,6.3453060521337,6.41706493506494,6.96898511904762,7.23956338856057,152
"154",2022,3,7.03,40,7.688,5.93333333333333,6.75,7.15,7.02368421052632,25,15,4,2,38,11952,7180,4772,1544,2438,9514,7.18371405789826,7.74180077019498,6.34401108340318,6.4179274611399,6.96913361361772,7.2387011425268,153
"155",2022,4,7.08541666666667,48,7.29310344827586,6.76842105263158,6.875,7.5,6.98974358974359,29,19,4,9,39,12000,7209,4791,1548,2447,9553,7.18332086833334,7.73999577333888,6.34569419536631,6.41910852713178,6.97108612586841,7.23768477650999,154
"156",2022,5,6.73898305084746,59,7.09714285714286,6.21666666666667,7.045,6.68125,6.74803921568627,35,24,10,8,51,12059,7244,4815,1558,2455,9604,7.18114689609421,7.73688977498619,6.3450510674974,6.42312580231066,6.9701416496945,7.23508461786755,155
"157",2022,6,7.04764150943396,53,7.47132352941177,6.28947368421053,6.33333333333333,6.44444444444444,7.17102272727273,34,19,3,9,44,12112,7278,4834,1561,2464,9648,7.18056269980185,7.73564915223963,6.34483262101779,6.4229532351057,6.96822148944805,7.23479246165008,156
"158",2022,7,6.72466666666667,60,7.34307692307692,5.57619047619048,6.25,6.7,6.7296,39,21,4,10,50,12172,7317,4855,1565,2474,9698,7.17831543049622,7.73355672133388,6.34150790731205,6.42251118210863,6.96713732821342,7.23218783976077,157
"159",2022,8,7.15818181818182,55,7.59714285714286,6.39,6.46666666666667,6.65714285714286,7.23125,35,20,6,7,48,12227,7352,4875,1571,2481,9746,7.17822486464382,7.73290730821545,6.34170684923077,6.42267982176958,6.96626269649335,7.23218322080853,158
