"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,7,10,2,10,10,NA,NA,10,1,1,0,0,2,2,1,1,0,0,2,10,10,10,NA,NA,10,-3
"2",2021,8,9.5,4,NA,9.5,NA,NA,9.5,0,4,0,0,4,6,1,5,0,0,6,9.66666666666667,10,9.6,NA,NA,9.66666666666667,-2
"3",2021,9,8.6,5,9,8.5,NA,7.5,9.33333333333333,1,4,0,2,3,11,2,9,0,2,9,9.18181818181818,9.5,9.11111111111111,NA,7.5,9.55555555555556,-1
"4",2021,10,8.56754966887417,151,9.2247311827957,7.51379310344828,7,8.6195652173913,8.558203125,93,58,2,23,128,162,95,67,2,25,137,8.60925925925926,9.23052631578947,7.72835820895522,7,8.53,8.62372262773723,0
"5",2021,11,8.56793650793651,126,9.06666666666667,7.7575,6.5,8.54545454545454,8.57269230769231,78,48,4,22,104,288,173,115,6,47,241,8.59118055555555,9.15664739884393,7.74052173913043,6.66666666666667,8.53723404255319,8.60170124481328,1
"6",2021,12,8.90530878354204,559,9.24969029339853,7.9662952,7,8.62614285714286,8.94527118609407,409,150,3,70,489,847,582,265,9,117,730,8.79849776859504,9.22203321305842,7.86831803773585,6.77777777777778,8.59042735042735,8.83184604109589,2
"7",2022,1,8.80906001097695,911,9.14991028571429,7.88765581300813,7.27333333333333,8.42369230769231,8.8732057234315,665,246,15,130,781,1758,1247,511,24,247,1511,8.80397114903299,9.18357150761828,7.87762741682975,7.0875,8.50267206477733,8.85322387822634,3
"8",2022,2,8.72954947426068,913,9.1215686327504,7.86130985915493,8.11342857142857,8.58403571428572,8.74989596754057,629,284,21,112,801,2671,1876,795,45,359,2312,8.778532366155,9.16278269722815,7.87179825157233,7.56626666666667,8.52805571030641,8.81742558391004,4
"9",2022,3,8.69334695156695,1053,9.10028124457308,7.91657458563536,7.15555555555556,8.19724409448819,8.7613869762419,691,362,18,127,926,3724,2567,1157,63,486,3238,8.75444529806659,9.14595819244254,7.88580778738116,7.44892063492063,8.44160905349794,8.80139971896232,5
"10",2022,4,8.72429664437012,1794,9.07260816957211,7.89803885338346,7.26,8.04976280193237,8.8122793194707,1262,532,30,207,1587,5518,3829,1689,93,693,4825,8.74464343421529,9.12178276051188,7.88966031971581,7.38797849462366,8.32456406926407,8.8049781492228,6
"11",2022,5,8.66807327787611,2825,8.97878539769885,7.91611985472155,7.25405405405405,8.44238095238095,8.69854038167939,1999,826,37,336,2489,8343,5828,2515,130,1029,7314,8.71871622677694,9.07273476321208,7.89835040954274,7.34986153846154,8.36303488824101,8.76875671041838,7
"12",2022,6,8.56883868052418,2213,8.93302226851852,7.78332429386591,6.942,8.13147033898305,8.62104855842185,1512,701,25,236,1977,10556,7340,3216,155,1265,9291,8.68729532777567,9.0439547506812,7.87327786380597,7.28407741935484,8.31983391304348,8.73732639974169,8
"13",2022,7,8.57299577383592,2255,8.91742869306931,7.86783918918919,6.70810810810811,8.02559829059829,8.63637578921326,1515,740,37,234,2021,12811,8855,3956,192,1499,11312,8.66717625087815,9.02230743534726,7.8722605182002,7.17308333333333,8.27390253502335,8.71929058079915,9
"14",2022,8,8.51887614330462,2554,8.85421293515358,7.77827051507538,6.25853658536585,8.13898109170306,8.55629376344086,1758,796,41,229,2325,15365,10613,4752,233,1728,13637,8.64252552033843,8.99446326957505,7.85651640151515,7.01215450643777,8.25602232060185,8.69150092029039,10
