"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,6.66666666666667,3,7,6.5,NA,7,6.5,1,2,0,1,2,3,1,2,0,1,2,6.66666666666667,7,6.5,NA,7,6.5,0
"2",2008,4,6.26470588235294,17,6.16666666666667,6.31818181818182,NA,5.75,6.42307692307692,6,11,0,4,13,20,7,13,0,5,15,6.325,6.28571428571429,6.34615384615385,NA,6,6.43333333333333,1
"3",2008,5,6.55,10,7.58333333333333,5,NA,6.83333333333333,6.42857142857143,6,4,0,3,7,30,13,17,0,8,22,6.4,6.88461538461539,6.02941176470588,NA,6.3125,6.43181818181818,2
"4",2008,6,5.66666666666667,18,7.4,5,7,5.35,6.0625,5,13,1,10,8,48,18,30,1,18,30,6.125,7.02777777777778,5.58333333333333,7,5.77777777777778,6.33333333333333,3
"5",2008,7,6.09189189189189,37,6.76923076923077,5.725,8,5.99333333333333,6.15909090909091,13,24,1,15,22,85,31,54,2,33,52,6.11058823529412,6.91935483870968,5.6462962962963,7.5,5.87575757575758,6.25961538461539,4
"6",2008,8,6.25263157894737,19,7.125,5.61818181818182,NA,5.28571428571429,6.81666666666667,8,11,0,7,12,104,39,65,2,40,64,6.13653846153846,6.96153846153846,5.64153846153846,7.5,5.7725,6.3640625,5
"7",2008,9,6.73529411764706,17,6.82222222222222,6.6375,7.1,7,6.59090909090909,9,8,1,6,11,121,48,73,3,46,75,6.22066115702479,6.93541666666667,5.75068493150685,7.36666666666667,5.93260869565217,6.39733333333333,6
"8",2008,10,6.80526315789474,38,6.90476190476191,6.68235294117647,8.03333333333333,6.93333333333333,6.72173913043478,21,17,3,15,23,159,69,90,6,61,98,6.36037735849057,6.92608695652174,5.92666666666667,7.7,6.17868852459016,6.4734693877551,7
"9",2008,11,6.46865671641791,67,7.42083333333333,5.93720930232558,7.4,6.452,6.47857142857143,24,43,2,25,42,226,93,133,8,86,140,6.39247787610619,7.05376344086022,5.93007518796993,7.625,6.25813953488372,6.475,8
"10",2008,12,6.87559523809524,84,7.1625,6.61477272727273,6,7.025,6.79259259259259,40,44,3,30,54,310,133,177,11,116,194,6.52338709677419,7.08646616541353,6.10028248587571,7.18181818181818,6.45646551724138,6.56340206185567,9
"11",2009,1,6.99175,80,7.35264705882353,6.725,7.28571428571429,6.904,7.03163636363636,34,46,7,25,55,390,167,223,18,141,249,6.61946153846154,7.14065868263473,6.22914798206278,7.22222222222222,6.53581560283688,6.66682730923695,10
"12",2009,2,6.46164383561644,73,7.39473684210526,6.13333333333333,6.75,6.25,6.55294117647059,19,54,4,22,51,463,186,277,22,163,300,6.5945788336933,7.16661290322581,6.21046931407942,7.13636363636364,6.49723926380368,6.64746666666667,11
"13",2009,3,6.83896103896104,77,7.44259259259259,6.513,6.41666666666667,6.99736842105263,6.78706896551724,27,50,6,19,58,540,213,327,28,182,358,6.62942592592593,7.20159624413146,6.25672782874618,6.98214285714286,6.54945054945055,6.67008379888268,12
"14",2009,4,6.62694444444444,72,7.22413793103448,6.22418604651163,5.85714285714286,6.280625,6.72589285714286,29,43,7,16,56,612,242,370,35,198,414,6.6291339869281,7.20429752066116,6.25294594594595,6.75714285714286,6.52772727272727,6.67763285024155,13
"15",2009,5,6.58360655737705,61,7.02222222222222,6.4,6,6.07692307692308,6.72083333333333,18,43,2,13,48,673,260,413,37,211,462,6.62500742942051,7.19169230769231,6.26825665859564,6.71621621621622,6.49995260663507,6.68212121212121,14
"16",2009,6,6.075,52,6.375,5.94166666666667,5.85714285714286,6.39285714285714,5.95789473684211,16,36,7,14,38,725,276,449,44,225,500,6.58555862068966,7.14434782608696,6.24207126948775,6.57954545454545,6.49328888888889,6.62708,15
"17",2009,7,6.43396226415094,53,7.02173913043478,5.98333333333333,6.83333333333333,6.85,6.33720930232558,23,30,9,10,43,778,299,479,53,235,543,6.57523136246787,7.13491638795987,6.22586638830898,6.62264150943396,6.50846808510638,6.60412523020258,16
"18",2009,8,6.48571428571429,35,6.54545454545455,6.45833333333333,7,6.75,6.40740740740741,11,24,5,8,27,813,310,503,58,243,570,6.57137761377614,7.114,6.23695825049702,6.6551724137931,6.51641975308642,6.59480701754386,17
"19",2009,9,6.51842105263158,38,6.62222222222222,6.425,7.5,6,6.5969696969697,18,20,2,5,33,851,328,523,60,248,603,6.56901292596945,7.08701219512195,6.24414913957935,6.68333333333333,6.50600806451613,6.59492537313433,18
"20",2009,10,6.46176470588235,51,7.1875,5.99354838709677,6.6,6.00714285714286,6.53409090909091,20,31,3,7,44,902,348,554,63,255,647,6.56294900221729,7.09278735632184,6.23012635379061,6.67936507936508,6.4923137254902,6.59078825347759,19
"21",2009,11,6.29420289855072,69,7.078125,5.61621621621622,6.625,6.14705882352941,6.34230769230769,32,37,4,17,52,971,380,591,67,272,699,6.54385169927909,7.09155263157895,6.19169204737733,6.67611940298507,6.47073529411765,6.57230329041488,20
"22",2009,12,6.48020833333333,48,6.64,6.36607142857143,5.98,6.64,6.43815789473684,20,28,5,10,38,1019,400,619,72,282,737,6.54085377821394,7.068975,6.19957996768982,6.62777777777778,6.47673758865248,6.56538670284939,21
"23",2010,1,6.31206896551724,58,6.88636363636364,5.96111111111111,6.42222222222222,5.83333333333333,6.36730769230769,22,36,9,6,52,1077,422,655,81,288,789,6.52853296193129,7.05945497630332,6.18647328244275,6.60493827160494,6.46333333333333,6.55233206590621,22
"24",2010,2,6.81219512195122,41,7.36,5.95625,NA,6.1875,6.96363636363636,25,16,0,8,33,1118,447,671,81,296,822,6.53893559928444,7.07626398210291,6.18098360655738,6.60493827160494,6.45587837837838,6.56884428223844,23
"25",2010,3,6.23225806451613,31,6.8375,6.02173913043478,6.71428571428571,6.625,6.09565217391304,8,23,7,8,23,1149,455,694,88,304,845,6.53066144473455,7.07206593406593,6.1757060518732,6.61363636363636,6.46032894736842,6.55596449704142,24
"26",2010,4,6.29589743589744,39,6.63478260869565,5.80875,5.2,5.25,6.5658064516129,23,16,5,8,31,1188,478,710,93,312,876,6.52295454545455,7.05102510460251,6.16743661971831,6.53763440860215,6.42929487179487,6.55631278538813,25
"27",2010,5,6.80694444444444,36,6.96153846153846,6.7195652173913,7.05714285714286,6.85769230769231,6.77826086956522,13,23,7,13,23,1224,491,733,100,325,899,6.53130718954248,7.04865580448065,6.18476125511596,6.574,6.44643076923077,6.56199110122358,26
"28",2010,6,7.004,25,7.425,6.61538461538461,6.25,7.1375,6.94117647058824,12,13,4,8,17,1249,503,746,104,333,916,6.54076861489191,7.05763419483101,6.1922654155496,6.56153846153846,6.46303303303303,6.56902838427948,27
"29",2010,7,6.33103448275862,29,6.77857142857143,5.91333333333333,6.54,7.08571428571429,6.09090909090909,14,15,5,7,22,1278,517,761,109,340,938,6.53600938967136,7.05007736943907,6.18676741130092,6.5605504587156,6.47585294117647,6.5578144989339,28
"30",2010,8,6.57678571428571,28,7.4,5.75357142857143,7,6.91666666666667,6.48409090909091,14,14,1,6,22,1306,531,775,110,346,960,6.53688361408882,7.05930320150659,6.17894193548387,6.56454545454545,6.48349710982659,6.556125,29
"31",2010,9,6.35526315789474,38,6.96666666666667,5.95652173913043,6.66666666666667,6.66666666666667,6.32857142857143,15,23,3,3,35,1344,546,798,113,349,995,6.53174851190476,7.05675824175824,6.1725313283208,6.56725663716814,6.48507163323782,6.54812060301507,30
"32",2010,10,6.88275862068966,29,7.225,6.46153846153846,7.5,6.66666666666667,6.90769230769231,16,13,2,3,26,1373,562,811,115,352,1021,6.53916241806264,7.06154804270463,6.17716399506782,6.58347826086957,6.48661931818182,6.55727717923604,31
"33",2010,11,6.28586956521739,46,6.35227272727273,6.225,5.76,6.65,6.18472222222222,22,24,5,10,36,1419,584,835,120,362,1057,6.53095137420719,7.03482876712329,6.17853892215569,6.54916666666667,6.49113259668508,6.54458845789972,32
"34",2010,12,6.348,50,6.73333333333333,5.99230769230769,7.16666666666667,6.36363636363636,6.34358974358974,24,26,3,11,39,1469,608,861,123,373,1096,6.52472430224643,7.02292763157895,6.17291521486643,6.56422764227642,6.4873726541555,6.53743613138686,33
"35",2011,1,6.72162162162162,37,6.97142857142857,6.39375,7,6.4,6.771875,21,16,1,5,32,1506,629,877,124,378,1128,6.52956175298805,7.02120826709062,6.1769441277081,6.56774193548387,6.48621693121693,6.54408687943262,34
"36",2011,2,6.30555555555556,36,6.46428571428571,6.20454545454545,6.16666666666667,6,6.32352941176471,14,22,3,2,34,1542,643,899,127,380,1162,6.52433203631647,7.00908242612753,6.17761957730812,6.55826771653543,6.48365789473684,6.53763339070568,35
"37",2011,3,6.32466666666667,45,6.245,6.37777777777778,5.55,6.6875,6.24621621621622,18,27,4,8,37,1587,661,926,131,388,1199,6.518670447385,6.98827534039334,6.18345572354212,6.52748091603053,6.48786082474227,6.52864053377815,36
"38",2011,4,6.67470588235294,34,7.12428571428571,6.36,6.575,6.84444444444444,6.6136,14,20,4,9,25,1621,675,946,135,397,1224,6.52194324491055,6.9910962962963,6.18718816067653,6.52888888888889,6.49594458438287,6.53037581699346,37
"39",2011,5,6.17777777777778,27,7.16,5.95454545454545,5.58333333333333,7.125,6.01304347826087,5,22,6,4,23,1648,680,968,141,401,1247,6.51630461165049,6.99233823529412,6.18190082644628,6.4886524822695,6.50221945137157,6.52083400160385,38
"40",2011,6,6.51086956521739,23,6.9,6.21153846153846,5.625,5,6.57954545454546,10,13,4,1,22,1671,690,981,145,402,1269,6.51622980251347,6.991,6.18229357798165,6.4648275862069,6.49848258706468,6.52185185185185,39
"41",2011,7,6.64166666666667,24,7.06923076923077,6.13636363636364,6.75,6.75,6.62,13,11,2,4,20,1695,703,992,147,406,1289,6.51800589970501,6.9924466571835,6.18178427419355,6.4687074829932,6.50096059113301,6.5233747090768,40
"42",2011,8,6.57666666666667,30,7.25333333333333,5.9,4.92857142857143,6.94,6.504,15,15,7,5,25,1725,718,1007,154,411,1314,6.51902608695652,6.99789693593315,6.1775868917577,6.3987012987013,6.50630170316302,6.52300608828006,41
"43",2011,9,6.3359375,32,6.61538461538461,6.14473684210526,6.375,6.46875,6.29166666666667,13,19,4,8,24,1757,731,1026,158,419,1338,6.51569151963574,6.99109439124487,6.17697855750487,6.39810126582278,6.50558472553699,6.51885650224215,42
"44",2011,10,6.2702380952381,42,6.80869565217391,5.61842105263158,5.9,5.28888888888889,6.53787878787879,23,19,5,9,33,1799,754,1045,163,428,1371,6.50996108949416,6.98553050397878,6.16682296650718,6.38282208588957,6.48,6.51931436907367,43
"45",2011,11,6.27560975609756,41,6.55263157894737,6.03636363636364,6.1,6.2,6.28611111111111,19,22,5,5,36,1840,773,1067,168,433,1407,6.50473913043478,6.97489003880983,6.16413308341143,6.37440476190476,6.47676674364896,6.51334754797441,44
"46",2011,12,6.02777777777778,36,5.86842105263158,6.20588235294118,6.64285714285714,6.16666666666667,5.98148148148148,19,17,7,9,27,1876,792,1084,175,442,1434,6.49558635394456,6.94834595959596,6.16478782287823,6.38514285714286,6.47045248868778,6.50333333333333,45
"47",2012,1,6.70487804878049,41,6.82631578947368,6.6,5.2,7,6.68974358974359,19,22,5,2,39,1917,811,1106,180,444,1473,6.50006259780908,6.94548705302096,6.17344484629295,6.35222222222222,6.47283783783784,6.50826883910387,46
"48",2012,2,6.53125,32,6.60714285714286,6.47222222222222,5.83333333333333,6.35714285714286,6.58,14,18,3,7,25,1949,825,1124,183,451,1498,6.50057465366855,6.93974545454545,6.17822953736655,6.34371584699454,6.4710421286031,6.50946595460614,47
"49",2012,3,6.67714285714286,35,6.95789473684211,6.34375,6.16666666666667,7.25,6.64242424242424,19,16,6,2,33,1984,844,1140,189,453,1531,6.50368951612903,6.94015402843602,6.18055263157895,6.33809523809524,6.47448123620309,6.51233180927498,48
"50",2012,4,6.48387096774194,31,6.6875,6.26666666666667,5,7,6.40740740740741,16,15,2,4,27,2015,860,1155,191,457,1558,6.50338461538461,6.93545348837209,6.181670995671,6.32408376963351,6.47908096280088,6.510513478819,49
"51",2012,5,6.26458333333333,24,6.45,6.005,6.01666666666667,6.1,6.30789473684211,14,10,3,5,19,2039,874,1165,194,462,1577,6.50057381069152,6.92767734553776,6.18015450643777,6.31932989690722,6.47497835497836,6.50807228915663,50
"52",2012,6,6.30434782608696,23,6.65384615384615,5.85,5,6,6.38888888888889,13,10,3,5,18,2062,887,1175,197,467,1595,6.49838506304559,6.92366403607666,6.17734468085106,6.2992385786802,6.46989293361884,6.50672727272727,51
"53",2012,7,6.56054054054054,37,7.00526315789474,6.09111111111111,6,8,6.47828571428571,19,18,1,2,35,2099,906,1193,198,469,1630,6.49948070509767,6.92537527593819,6.1760435875943,6.29772727272727,6.47641791044776,6.50611656441718,52
"54",2012,8,6.42575757575758,33,6.69411764705882,6.140625,6.33333333333333,6.45,6.42037037037037,17,16,3,6,27,2132,923,1209,201,475,1657,6.49833958724203,6.92111592632719,6.17557485525228,6.29825870646766,6.47608421052632,6.50471937235969,53
"55",2012,9,6.74,30,6.76666666666667,6.71333333333333,6.08,6.06,6.876,15,15,5,5,25,2162,938,1224,206,480,1682,6.50169287696577,6.9186460554371,6.18216503267974,6.29296116504854,6.47175,6.51023781212842,54
"56",2012,10,6.42702702702703,37,6.60952380952381,6.1875,4.5,6.7,6.384375,21,16,2,5,32,2199,959,1240,208,485,1714,6.50043656207367,6.91187695516163,6.18223387096774,6.27572115384615,6.47410309278351,6.50788798133022,55
"57",2012,11,6.16666666666667,42,6.44090909090909,5.865,5.425,6.43333333333333,6.12222222222222,22,20,4,6,36,2241,981,1260,212,491,1750,6.49418116912093,6.90131498470948,6.17719841269841,6.25966981132076,6.47360488798371,6.49995428571428,56
"58",2012,12,6.65405405405405,37,6.84285714285714,6.40625,6.4,6,6.73333333333333,21,16,5,4,33,2278,1002,1276,217,495,1783,6.49677787532924,6.90008982035928,6.18007053291536,6.26290322580645,6.46977777777778,6.50427369601795,57
"59",2013,1,6.64473684210526,38,7.05555555555556,6.275,6.575,6.26,6.7030303030303,18,20,4,5,33,2316,1020,1296,221,500,1816,6.49920552677029,6.90283333333333,6.18153549382716,6.2685520361991,6.46768,6.50788546255507,58
"60",2013,2,6.60057142857143,35,7.34133333333333,6.045,5.48333333333333,6.85,6.56838709677419,15,20,6,4,31,2351,1035,1316,227,504,1847,6.50071458953637,6.9091884057971,6.17946048632219,6.24779735682819,6.47071428571429,6.50890092041148,59
"61",2013,3,6.64516129032258,31,7.42307692307692,6.08333333333333,5.5,6.33333333333333,6.72,13,18,2,6,25,2382,1048,1334,229,510,1872,6.50259445843829,6.91556297709924,6.17816341829085,6.24126637554585,6.46909803921569,6.51172008547009,60
"62",2013,4,6.00571428571429,35,6.12777777777778,5.87647058823529,5.9,5.25,6.16206896551724,18,17,5,6,29,2417,1066,1351,234,516,1901,6.49539925527514,6.9022607879925,6.17436713545522,6.23397435897436,6.45492248062016,6.50638611257233,61
"63",2013,5,6.88161290322581,31,7.1765,6.34545454545455,6.25,6.87,6.88636363636364,20,11,4,9,22,2448,1086,1362,238,525,1923,6.50029003267974,6.90731123388582,6.17574889867841,6.23424369747899,6.46203809523809,6.51073322932917,62
"64",2013,6,6.218,25,6.44545454545455,6.03928571428571,7,7.125,6.0452380952381,11,14,1,4,21,2473,1097,1376,239,529,1944,6.49743631217145,6.90268003646308,6.17436046511628,6.23744769874477,6.46705103969754,6.50570473251029,63
"65",2013,7,6.13181818181818,22,6.65,5.7,7.5,5,6.31052631578947,10,12,2,3,19,2495,1107,1388,241,532,1963,6.4942124248497,6.90039747064137,6.17025936599423,6.24792531120332,6.45877819548872,6.50381558838513,64
"66",2013,8,6.77173913043478,23,7.21428571428571,6.08333333333333,4,5.83333333333333,6.9125,14,9,2,3,20,2518,1121,1397,243,535,1983,6.49674741858618,6.904317573595,6.16969935576235,6.22942386831276,6.45527102803738,6.5079374684821,65
"67",2013,9,6.4765625,32,6.59375,6.359375,5.75,7.08333333333333,6.33653846153846,16,16,1,6,26,2550,1137,1413,244,541,2009,6.49649411764706,6.89994722955145,6.17184713375796,6.22745901639344,6.46223659889094,6.50571926331508,66
"68",2013,10,6.11219512195122,41,6.39090909090909,5.78947368421053,5.125,6.08333333333333,6.11714285714286,22,19,8,6,35,2591,1159,1432,252,547,2044,6.49041296796604,6.89028472821398,6.16677374301676,6.19246031746032,6.45808043875685,6.49906555772994,67
"69",2013,11,6.43111111111111,45,6.835,6.108,6,6.5,6.4225,20,25,8,5,40,2636,1179,1457,260,552,2084,6.48940060698027,6.88934690415606,6.16576527110501,6.18653846153846,6.45846014492754,6.49759596928983,68
"70",2013,12,6.17741935483871,31,6.66666666666667,5.71875,5.66666666666667,6.5,6.11538461538461,15,16,6,5,26,2667,1194,1473,266,557,2110,6.48577427821523,6.88654941373534,6.16090970807875,6.17481203007519,6.45883303411131,6.49288625592417,69
"71",2014,1,6.434,50,6.74074074074074,6.07391304347826,2.75,4.9,6.60444444444444,27,23,2,5,45,2717,1221,1496,268,562,2155,6.48482149429518,6.88332514332514,6.15957219251337,6.14925373134328,6.44496441281139,6.49521577726218,70
"72",2014,2,6.455,40,6.78125,6.2375,6.5,6.7,6.42,16,24,2,5,35,2757,1237,1520,270,567,2190,6.48438882843671,6.88200485044463,6.16080263157895,6.15185185185185,6.44721340388007,6.49401369863014,71
"73",2014,3,6.5265625,32,7.04,6.29318181818182,5,6.4,6.55576923076923,10,22,6,6,26,2789,1247,1542,276,573,2216,6.48487271423449,6.88327185244587,6.16269130998703,6.1268115942029,6.44671902268761,6.49473826714802,72
"74",2014,4,6.48225806451613,31,6.96923076923077,6.13055555555556,6.4,5.92857142857143,6.64375,13,18,4,7,24,2820,1260,1560,280,580,2240,6.48484397163121,6.88415873015873,6.16232051282051,6.13071428571429,6.44046551724138,6.49633482142857,73
"75",2014,5,6.28709677419355,31,6.96428571428571,5.72941176470588,6.1,6.8,6.18846153846154,14,17,5,5,26,2851,1274,1577,285,585,2266,6.48269379165205,6.88503924646782,6.15765377298668,6.13017543859649,6.44353846153846,6.49280229479259,74
"76",2014,6,6.25714285714286,14,6.72222222222222,5.42,NA,5.33333333333333,6.50909090909091,9,5,0,3,11,2865,1283,1582,285,588,2277,6.48159162303665,6.88389711613406,6.15532237673831,6.13017543859649,6.43787414965986,6.49288098375055,75
"77",2014,7,6.30869565217391,23,6.5,6.20666666666667,6.42,6.16666666666667,6.35882352941176,8,15,5,6,17,2888,1291,1597,290,594,2294,6.48021468144044,6.88151820294346,6.15580463368816,6.1351724137931,6.43513468013468,6.49188753269399,76
"78",2014,8,6.25741935483871,31,6.77272727272727,5.974,5.83333333333333,6.6375,6.12521739130435,11,20,6,8,23,2919,1302,1617,296,602,2317,6.47784857828023,6.88059907834101,6.15355596784168,6.12905405405405,6.43782392026578,6.48824773413897,77
"79",2014,9,6.56363636363636,33,6.92222222222222,6.13333333333333,6,6.61111111111111,6.54583333333333,18,15,1,9,24,2952,1320,1632,297,611,2341,6.47880758807588,6.88116666666667,6.15337009803922,6.12861952861953,6.44037643207856,6.48883810337463,78
"80",2014,10,6.35135135135135,37,6.26470588235294,6.425,6.5,6.5,6.33333333333333,17,20,3,4,33,2989,1337,1652,300,615,2374,6.47722984275678,6.87332834704563,6.15665859564165,6.13233333333333,6.44076422764228,6.48667649536647,79
"81",2014,11,6.60714285714286,42,7.52631578947368,5.84782608695652,6.5,7.38888888888889,6.39393939393939,19,23,7,9,33,3031,1356,1675,307,624,2407,6.47903002309469,6.8824778761062,6.15241791044776,6.14071661237785,6.4544391025641,6.48540506855006,80
"82",2014,12,6.61935483870968,31,7.13125,6.07333333333333,5.25,6.06666666666667,6.67857142857143,16,15,2,3,28,3062,1372,1690,309,627,2435,6.48045068582626,6.88537900874636,6.15171597633136,6.13495145631068,6.45258373205742,6.48762628336756,81
"83",2015,1,6.48055555555556,36,6.7375,6.275,6.4375,6.33333333333333,6.49393939393939,16,20,8,3,33,3098,1388,1710,317,630,2468,6.48045190445449,6.88367435158502,6.15315789473684,6.14258675078864,6.45201587301587,6.48771069692058,82
"84",2015,2,6.19655172413793,29,6.7,5.93157894736842,5.75,6.175,6.2,10,19,4,4,25,3127,1398,1729,321,634,2493,6.47781899584266,6.88236051502146,6.15072296124928,6.13769470404984,6.45026813880126,6.48482551143201,83
"85",2015,3,7.07619047619048,21,7.3125,6.93076923076923,6.75,7.76666666666667,6.96111111111111,8,13,6,3,18,3148,1406,1742,327,637,2511,6.48181067344346,6.8848079658606,6.15654420206659,6.14892966360856,6.45646781789639,6.48823974512147,84
"86",2015,4,6.42171428571429,35,6.93733333333333,6.035,6.41666666666667,5.96666666666667,6.51586206896552,15,20,6,6,29,3183,1421,1762,333,643,2540,6.48114985862394,6.8853624208304,6.15516458569807,6.15375375375375,6.45189735614308,6.48855511811024,85
