"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,5,6.55357142857143,28,6.88461538461539,6.26666666666667,5.33333333333333,5.83333333333333,6.75,13,15,3,6,22,3211,1434,1777,336,649,2562,6.48178137651822,6.88535564853557,6.15610579628588,6.14642857142857,6.44617873651772,6.49080015612803,86
"88",2015,6,6.64722222222222,18,6.55909090909091,6.78571428571429,NA,6.83333333333333,6.61,11,7,0,3,15,3229,1445,1784,336,652,2577,6.48270362341282,6.88287197231834,6.15857623318386,6.14642857142857,6.44796012269939,6.49149398525417,87
"89",2015,7,6.46304347826087,23,6.47,6.45769230769231,6.625,6.53571428571429,6.43125,10,13,4,7,16,3252,1455,1797,340,659,2593,6.48256457564576,6.88003436426117,6.16074012242627,6.15205882352941,6.44889226100152,6.49112225221751,88
"90",2015,8,6.27692307692308,26,5.775,6.5,6.4,6,6.288,8,18,5,1,25,3278,1463,1815,345,660,2618,6.48093349603417,6.87399179767601,6.16410468319559,6.15565217391304,6.44821212121212,6.48918258212376,89
"91",2015,9,6.31304347826087,23,6.65,6.05384615384615,6,8.2,6.13333333333333,10,13,1,2,21,3301,1473,1828,346,662,2639,6.47976370796728,6.8724711473184,6.16332056892779,6.15520231213873,6.45350453172205,6.48635089048882,90
"92",2015,10,6.63076923076923,26,6.99230769230769,6.26923076923077,6,5.5,6.725,13,13,3,2,24,3327,1486,1841,349,664,2663,6.4809437932071,6.87351951547779,6.16406844106464,6.15386819484241,6.45063253012048,6.48850168982351,91
"93",2015,11,6.40625,32,7,5.94444444444444,6,6.875,6.33928571428571,14,18,4,4,28,3359,1500,1859,353,668,2691,6.48023221196785,6.8747,6.1619419042496,6.15212464589235,6.45317365269461,6.48694908955779,92
"94",2015,12,6.47045454545455,44,6.84545454545455,6.09545454545455,6.38333333333333,6.13333333333333,6.52368421052632,22,22,6,6,38,3403,1522,1881,359,674,2729,6.4801057890097,6.87427726675427,6.16116427432217,6.15598885793872,6.45032640949555,6.48746060828142,93
"95",2016,1,6.21509433962264,53,6.64,5.95757575757576,5.54545454545455,6.07142857142857,6.23695652173913,20,33,11,7,46,3456,1542,1914,370,681,2775,6.47604166666667,6.87123865110247,6.15765412748172,6.13783783783784,6.44643171806167,6.48330810810811,94
"96",2016,2,6.3,30,6.48571428571429,6.1375,6.26666666666667,5.5,6.35714285714286,14,16,3,2,28,3486,1556,1930,373,683,2803,6.47452667814114,6.86776992287918,6.15748704663213,6.13887399463807,6.44366032210835,6.48204780592223,95
"97",2016,3,6.571875,32,6.76923076923077,6.43684210526316,6.5,6.76,6.53703703703704,13,19,5,5,27,3518,1569,1949,378,688,2830,6.47541216600341,6.86695347355003,6.16021036428938,6.14365079365079,6.44595930232558,6.48257243816255,96
"98",2016,4,6.36969696969697,33,6.47857142857143,6.28947368421053,7.5,6.8125,6.228,14,19,1,8,25,3551,1583,1968,379,696,2855,6.47442973810195,6.86351863550221,6.16145833333333,6.14722955145119,6.4501724137931,6.48034325744309,97
"99",2016,5,6.37428571428571,35,6.64090909090909,5.92307692307692,5.75,6.37142857142857,6.375,22,13,4,7,28,3586,1605,1981,383,703,2883,6.47345231455661,6.86046728971963,6.15989399293286,6.14308093994778,6.44938833570413,6.4793201526188,98
"100",2016,6,6.77103448275862,29,7.28588235294118,6.04166666666667,6,5.75,6.84666666666667,17,12,2,2,27,3615,1622,1993,385,705,2910,6.47583955739973,6.86492601726264,6.15918213748119,6.14233766233766,6.44740425531915,6.48272852233677,99
"101",2016,7,6.66379310344828,29,6.965625,6.29230769230769,5.5,7,6.65178571428571,16,13,2,1,28,3644,1638,2006,387,706,2938,6.47733534577388,6.86590964590965,6.16004486540379,6.1390180878553,6.44818696883853,6.48433968686181,100
"102",2016,8,6.62413793103448,29,6.86111111111111,6.23636363636364,6.33333333333333,6.78571428571429,6.57272727272727,18,11,3,7,22,3673,1656,2017,390,713,2960,6.47849441873128,6.86585748792271,6.16046108081309,6.14051282051282,6.45150070126227,6.48499662162162,101
"103",2016,9,6.40714285714286,35,6.99444444444444,5.78529411764706,5.25,6.58333333333333,6.37068965517241,18,17,4,6,29,3708,1674,2034,394,719,2989,6.47782092772384,6.86724014336918,6.15732546705998,6.13147208121827,6.45260083449235,6.48388758782202,102
"104",2016,10,6.10857142857143,35,6.75,5.56842105263158,4.25,6.13333333333333,6.10344827586207,16,19,4,6,29,3743,1690,2053,398,725,3018,6.47436815388726,6.86613017751479,6.15187530443254,6.11256281407035,6.44995862068966,6.48023194168324,103
"105",2016,11,5.975,48,6.312,5.60869565217391,5.3125,6.66666666666667,5.92888888888889,25,23,8,3,45,3791,1715,2076,406,728,3063,6.46804537061461,6.85805247813411,6.14585741811175,6.09679802955665,6.45085164835165,6.47213189683317,104
"106",2016,12,6.45,34,6.70666666666667,6.24736842105263,7.4,5.66666666666667,6.5258064516129,15,19,3,3,31,3825,1730,2095,409,731,3094,6.46788496732026,6.85673988439306,6.14677804295943,6.10635696821516,6.44763337893297,6.47266968325792,105
"107",2017,1,6.16041666666667,48,6.41666666666667,6.00666666666667,6.15454545454545,6.4625,6.1,18,30,11,8,40,3873,1748,2125,420,739,3134,6.4640743609605,6.85220823798627,6.1448,6.10761904761905,6.44779431664412,6.46791320995533,106
"108",2017,2,6.63575757575758,33,6.90588235294118,6.34875,6,6.5,6.64451612903226,17,16,4,2,31,3906,1765,2141,424,741,3165,6.46552483358935,6.85272521246459,6.14632414759458,6.10660377358491,6.44793522267207,6.4696429699842,107
"109",2017,3,6.23421052631579,38,6.53157894736842,5.93684210526316,7,5.83333333333333,6.26857142857143,19,19,1,3,35,3944,1784,2160,425,744,3200,6.46329614604463,6.84930493273543,6.14448148148148,6.10870588235294,6.44545698924731,6.46744375,108
"110",2017,4,6.08571428571429,35,6.25625,5.94210526315789,4.8,6.21428571428571,6.05357142857143,16,19,5,7,28,3979,1800,2179,430,751,3228,6.4599748680573,6.84403333333333,6.14271684258834,6.09348837209302,6.44330226364847,6.46385377942999,109
"111",2017,5,6.35714285714286,35,6.52777777777778,6.17647058823529,5.375,6.66666666666667,6.328125,18,17,4,3,32,4014,1818,2196,434,754,3260,6.45907822620827,6.84090209020902,6.1429781420765,6.086866359447,6.44419098143236,6.46252147239264,110
"112",2017,6,6.37777777777778,27,6.77,6.14705882352941,6.3,8,6.248,10,17,5,2,25,4041,1828,2213,439,756,3285,6.45853501608513,6.84051422319475,6.14300948938093,6.08929384965831,6.44830687830688,6.46088888888889,111
"113",2017,7,5.71551724137931,29,6.17272727272727,5.43611111111111,7,6.86666666666667,5.58269230769231,11,18,2,3,26,4070,1839,2231,441,759,3311,6.45324078624079,6.83651984774334,6.13730614074406,6.09342403628118,6.4499604743083,6.45399275143461,112
"114",2017,8,6.28363636363636,33,6.34615384615385,6.243,6.226,6.5,6.26967741935484,13,20,10,2,31,4103,1852,2251,451,761,3342,6.45187667560322,6.8330777537797,6.13824522434474,6.09636363636364,6.45009198423128,6.45228306403352,113
"115",2017,9,6.340625,32,6.44210526315789,6.19230769230769,7,6.25,6.35357142857143,19,13,3,4,28,4135,1871,2264,454,765,3370,6.45101571946796,6.82910742918226,6.13855565371025,6.10233480176211,6.44904575163399,6.45146290801187,114
"116",2017,10,6.56058823529412,34,7.1725,5.68642857142857,6.905,6,6.595625,20,14,2,2,32,4169,1891,2278,456,767,3402,6.45190933077477,6.83273929138022,6.13577699736611,6.10585526315789,6.44787483702738,6.45281893004116,115
"117",2017,11,5.97872340425532,47,6.43478260869565,5.54166666666667,4.33333333333333,5.2,6.07142857142857,23,24,6,5,42,4216,1914,2302,462,772,3444,6.44663425047439,6.82795715778475,6.12958297132928,6.0828354978355,6.43979274611399,6.44816782810686,116
"118",2017,12,6.32543783783784,37,6.91608,5.92272727272727,5.4,6.93333333333333,6.20778064516129,15,22,7,6,31,4253,1929,2324,469,778,3475,6.4455798730308,6.8286424053914,6.1276247848537,6.07264392324094,6.44359897172237,6.44602336690648,117
"119",2018,1,6.57941176470588,34,7.02142857142857,6.27,6.2,6.46,6.6,14,20,5,5,29,4287,1943,2344,474,783,3504,6.44664128761372,6.830031497684,6.12883959044369,6.07398734177215,6.44370370370371,6.44729771689498,118
"120",2018,2,6.50111111111111,27,6.73533333333333,6.20833333333333,7,6.375,6.52304347826087,15,12,3,4,23,4314,1958,2356,477,787,3527,6.44698219749653,6.82930602655771,6.12924448217318,6.07981132075472,6.44335451080051,6.44779166430394,119
"121",2018,3,6.39210526315789,38,6.45,6.32777777777778,5.9,6.3,6.41666666666667,20,18,5,8,30,4352,1978,2374,482,795,3557,6.44650303308824,6.82547077856421,6.13074978938501,6.07794605809129,6.44191194968554,6.44752915378128,120
"122",2018,4,6.24076923076923,26,6.856,5.85625,6.5,6.5,6.2304,10,16,4,1,25,4378,1988,2390,486,796,3582,6.44528122430334,6.82562434607646,6.12891213389122,6.08141975308642,6.44198492462312,6.44601373534339,121
"123",2018,5,6.04705882352941,34,6.35294117647059,5.74117647058824,6,5,6.07878787878788,17,17,4,1,33,4412,2005,2407,490,797,3615,6.4422124206709,6.82161655860349,6.12617366015788,6.08075510204082,6.4401756587202,6.44266146611342,122
"124",2018,6,6.38709677419355,31,6.65625,6.1,5.57142857142857,7,6.32142857142857,16,15,7,3,28,4443,2021,2422,497,800,3643,6.44182786405582,6.82030737258783,6.12601156069364,6.0735814889336,6.442275,6.44172967334615,123
"125",2018,7,6.25925925925926,27,6.78571428571429,5.69230769230769,6.125,6.6,6.18181818181818,14,13,4,5,22,4470,2035,2435,501,805,3665,6.44072510067114,6.82006938574939,6.12369609856263,6.07399201596806,6.4432546583851,6.44016949522511,124
"126",2018,8,6.53076923076923,26,7.74285714285714,6.08421052631579,5.9375,6.04,6.64761904761905,7,19,8,5,21,4496,2042,2454,509,810,3686,6.44124581850534,6.82323271302645,6.12339038304809,6.07184675834971,6.44076543209877,6.44135138361368,125
"127",2018,9,6.49739130434783,23,6.52933333333333,6.4375,6,NA,6.49739130434783,15,8,1,0,23,4519,2057,2462,510,810,3709,6.4415315777827,6.82108954788527,6.12441104792852,6.07170588235294,6.44076543209877,6.44169889458075,126
"128",2018,10,6.69545454545455,33,6.97708333333333,5.94444444444444,NA,8,6.51551724137931,24,9,0,4,29,4552,2081,2471,510,814,3738,6.44337240773287,6.8228886112446,6.12375556454877,6.07170588235294,6.44842751842752,6.44227158908507,127
"129",2018,11,6.37777777777778,36,7.08181818181818,6.068,5.9875,6.3,6.38484848484848,11,25,8,3,33,4588,2092,2496,518,817,3771,6.4428577157803,6.8242500956023,6.12319711538462,6.07040540540541,6.44788249694003,6.44176907981968,128
"130",2018,12,6.02173913043478,23,6.23333333333333,5.625,7,6,6.02272727272727,15,8,1,1,22,4611,2107,2504,519,818,3793,6.44075714595532,6.82004328429046,6.12160543130991,6.07219653179191,6.44733496332518,6.43933857105194,129
"131",2019,1,6.34804979591837,49,6.43983647058824,6.14,5.5,6.7525,6.31209866666667,34,15,2,4,45,4660,2141,2519,521,822,3838,6.43978232618026,6.81400543671182,6.12171496625645,6.07,6.4488199513382,6.43784670140699,130
"132",2019,2,5.96764705882353,34,6.41875,5.56666666666667,5.2125,5.9,5.9741935483871,16,18,8,3,31,4694,2157,2537,529,825,3869,6.43636251384747,6.81107354659249,6.11777690185258,6.05703213610586,6.44682424242424,6.43413172395968,131
"133",2019,3,5.78909090909091,22,6.00545454545455,5.57272727272727,5.5,4.6,5.97684210526316,11,11,3,3,19,4716,2168,2548,532,828,3888,6.43334301102629,6.80698599630996,6.11542386185244,6.05389097744361,6.44013285024155,6.43189702674897,132
"134",2019,4,6.1,31,6.50714285714286,5.76470588235294,6.66666666666667,7,6.03793103448276,14,17,3,2,29,4747,2182,2565,535,830,3917,6.43116613440067,6.80506216315307,6.11309941520468,6.05732710280374,6.44148192771084,6.42898025019148,133
"135",2019,5,6.26666666666667,15,7,5.77777777777778,5.33333333333333,6.5,6.23076923076923,6,9,3,2,13,4762,2188,2574,538,832,3930,6.43064797144057,6.80559672760512,6.11192696192696,6.05328996282528,6.44162259615385,6.42832459033079,134
"136",2019,6,6.32592592592593,27,6.74615384615385,5.93571428571429,6.6,8,6.26153846153846,13,14,6,1,26,4789,2201,2588,544,833,3956,6.43005755690123,6.80524563380282,6.11097372488408,6.05931985294118,6.44349339735894,6.42722842264914,135
"137",2019,7,6.29486486486486,37,6.64333333333333,5.8375,6.5,6.52,6.275,21,16,6,3,34,4826,2222,2604,550,836,3990,6.42902106092002,6.80371540954096,6.10929339477727,6.06412727272727,6.44376794258373,6.42593123809524,136
"138",2019,8,6.39645161290323,31,6.64285714285714,6.19352941176471,6.43666666666667,5.7,6.53038461538462,14,17,3,5,26,4857,2236,2621,553,841,4016,6.42881318509368,6.80270824686941,6.10983975581839,6.06614828209765,6.43934601664685,6.42660748007968,137
"139",2019,9,6.17714285714286,35,6.26190476190476,6.05,6.2,5.83333333333333,6.209375,21,14,5,3,32,4892,2257,2635,558,844,4048,6.42701260016353,6.79767640230394,6.10952182163188,6.0673476702509,6.43719194312796,6.42489022727273,138
"140",2019,10,6.61878787878788,33,6.53684210526316,6.73,6.75,6,6.638125,19,14,4,1,32,4925,2276,2649,562,845,4080,6.42829759187817,6.79549896309315,6.11280105700265,6.07220640569395,6.43667455621302,6.42656265686275,139
"141",2019,11,6.1675,40,6.30384615384615,5.91428571428571,5.4,6.32857142857143,6.13333333333333,26,14,5,7,33,4965,2302,2663,567,852,4113,6.42619650352467,6.78994597741095,6.11175741644762,6.06627865961199,6.43578638497653,6.42420997811816,140
"142",2019,12,6.11851851851852,27,6.00588235294118,6.31,6.5,6.83333333333333,6.02916666666667,17,10,2,3,24,4992,2319,2673,569,855,4137,6.42453237980769,6.78419820612333,6.11249906472129,6.06780316344464,6.43718128654971,6.4219182112642,141
"143",2020,1,6.40681818181818,44,6.73333333333333,5.70714285714286,5.13333333333333,7,6.33076923076923,30,14,3,5,39,5036,2349,2687,572,860,4176,6.42437760921366,6.78354859088974,6.11038704875326,6.0629020979021,6.4404534883721,6.42106696360154,142
"144",2020,2,6.40061130434783,46,6.42348774193548,6.35333333333333,6,7,6.37336636363636,31,15,4,2,44,5082,2380,2702,576,862,4220,6.42416248720976,6.77885872268908,6.11173575129534,6.06246527777778,6.44175174013921,6.42056961137441,143
"145",2020,3,6.23428571428571,35,6.66666666666667,5.77647058823529,7,6.25,6.23225806451613,18,17,2,4,31,5117,2398,2719,578,866,4251,6.42286374047293,6.77801658048374,6.10963957337257,6.06570934256055,6.44086605080832,6.41919636791344,144
"146",2020,4,6.33636363636364,22,6.74375,5.25,4,4,6.44761904761905,16,6,1,1,21,5139,2414,2725,579,867,4272,6.42249343452034,6.77778946147473,6.10774678899083,6.06214162348877,6.43805074971165,6.41933608614233,145
"147",2020,5,6.53472222222222,36,6.64,6.403125,5.725,5,6.57857142857143,20,16,2,1,35,5175,2434,2741,581,868,4307,6.42327415652174,6.77665725554643,6.10947099598687,6.06098106712565,6.43639400921659,6.42063008126306,146
"148",2020,6,6.59242424242424,33,6.75238095238095,6.3125,6,7,6.55166666666667,21,12,2,3,30,5208,2455,2753,583,871,4337,6.42434596006145,6.77644959674135,6.11035597529968,6.06077186963979,6.43833524684271,6.42153649066175,147
"149",2020,7,6.13076923076923,13,6.21428571428571,6.03333333333333,5,NA,6.13076923076923,7,6,2,0,13,5221,2462,2759,585,871,4350,6.4236149703122,6.77485124289196,6.11018847408482,6.0571452991453,6.43833524684271,6.42066753103449,148
"150",2020,8,6.48275862068965,29,6.8,6.14285714285714,5,6.33333333333333,6.5,15,14,5,3,26,5250,2477,2773,590,874,4376,6.42394166857143,6.77500353653613,6.11035340786152,6.04818644067797,6.43797482837529,6.42113888482633,149
"151",2020,9,6.46727272727273,33,6.9247619047619,5.66666666666667,6.16666666666667,7.43333333333333,6.37066666666667,21,12,3,3,30,5283,2498,2785,593,877,4406,6.42421233390119,6.77626251401121,6.10844165170557,6.04878583473862,6.44137970353478,6.4207952246936,150
"152",2020,10,6.54054054054054,37,6.82380952380952,6.16875,6.83333333333333,7.33333333333333,6.47058823529412,21,16,3,3,34,5320,2519,2801,596,880,4440,6.42502138345865,6.77665889638746,6.10878614780436,6.05273489932886,6.44442045454546,6.42117652252253,151
"153",2020,11,6.35853658536585,41,6.83478260869565,5.75,5.41666666666667,6,6.3675,23,18,6,1,40,5361,2542,2819,602,881,4480,6.42451291923149,6.77718479937058,6.10649521106776,6.04639534883721,6.4439160045403,6.42069726785715,152
"154",2020,12,6.03513513513514,37,6.35,5.66470588235294,4,7,6.00833333333333,20,17,2,1,36,5398,2562,2836,604,882,4516,6.42184397184142,6.7738500234192,6.10384696755995,6.03961920529801,6.44454648526077,6.41741004428698,153
"155",2021,1,6.38511111111111,45,6.9,5.89260869565217,5.695,4.64,6.60325,22,23,8,5,40,5443,2584,2859,612,887,4556,6.42154028293221,6.77492405572755,6.10214760405737,6.03511437908497,6.43437429537768,6.41904165057068,154
"156",2021,2,6.4708334375,32,6.86444466666667,6.12352941176471,6.1,7.2,6.33580259259259,15,17,5,5,27,5475,2599,2876,617,892,4583,6.4218283890411,6.7754407195075,6.10227399165508,6.03564019448947,6.43866591928251,6.41855126118263,155
"157",2021,3,6.34285714285714,28,6.54210526315789,5.92222222222222,6,5.66666666666667,6.424,19,9,1,3,25,5503,2618,2885,618,895,4608,6.42142657277849,6.77374729946524,6.101712305026,6.03558252427185,6.4360782122905,6.41858082248264,156
"158",2021,4,5.95142857142857,35,6.21578947368421,5.6375,5.9,4,6.06969696969697,19,16,3,2,33,5538,2637,2901,621,897,4641,6.41845619898881,6.76972712552143,6.09915201654602,6.03492753623189,6.43064659977704,6.41610007110537,157
"159",2021,5,5.89393939393939,33,6.21428571428571,5.65789473684211,5.66666666666667,7.2,5.66071428571429,14,19,6,5,28,5571,2651,2920,627,902,4669,6.41534920660564,6.76679382497171,6.09628082191781,6.03140350877193,6.43491130820399,6.41157002141787,158
"160",2021,6,6.42758620689655,29,6.52222222222222,6.27272727272727,6,6.93333333333333,6.29565217391304,18,11,5,6,23,5600,2669,2931,632,908,4692,6.41541257678572,6.76514440989135,6.09694302285909,6.03115506329114,6.43820484581498,6.41100179667519,159
"161",2021,7,6.08766666666667,30,6.383125,5.75,NA,5.625,6.15884615384615,16,14,0,4,26,5630,2685,2945,632,912,4718,6.41366615097691,6.76286794413408,6.09529371816639,6.03115506329114,6.43463815789474,6.40961221492158,160
"162",2021,8,6.08344827586207,29,6.968,5.13571428571429,4.84285714285714,5.125,6.2368,15,14,7,4,25,5659,2700,2959,639,916,4743,6.41197392295459,6.76400756666667,6.09075363298412,6.01813771517997,6.4289192139738,6.40870133459836,161
"163",2021,9,6.06971428571429,35,5.83,6.2495,6.16666666666667,4.16666666666667,6.248125,15,20,3,3,32,5694,2715,2979,642,919,4775,6.40987011415525,6.7588473038674,6.09181940248406,6.01883177570094,6.42153427638738,6.40762522094241,162
"164",2021,10,6.71025641025641,39,6.99090909090909,6.34705882352941,5.5,5.66666666666667,6.79722222222222,22,17,2,3,36,5733,2737,2996,644,922,4811,6.41191355834642,6.76071261600292,6.09326769025368,6.01722049689441,6.41907809110629,6.41054051756392,163
"165",2021,11,6.91642857142857,28,7.335,6.35833333333333,6,6.83333333333333,6.9264,16,12,3,3,25,5761,2753,3008,647,925,4836,6.41436563617428,6.76405028332728,6.09432513297873,6.01714064914992,6.42042162162162,6.41320728494624,164
"166",2021,12,6.0765625,32,6.6675,5.09166666666667,5.16666666666667,5.83333333333333,6.10172413793103,20,12,3,3,29,5793,2773,3020,650,928,4865,6.41249964267219,6.7633539235485,6.09034105960265,6.01321538461538,6.41852370689655,6.41135055087359,165
"167",2022,1,6.5455737704918,61,6.7019512195122,6.225,5.83333333333333,6.5,6.55346153846154,41,20,6,9,52,5854,2814,3040,656,937,4917,6.41388630509054,6.76245928571429,6.09122697368421,6.01157012195122,6.41930629669157,6.4128534533252,166
"168",2022,2,6.24815789473684,38,6.71,5.735,5.34125,5.35,6.35382352941176,20,18,8,4,34,5892,2834,3058,664,941,4951,6.41281745247794,6.76208907198306,6.08913015042512,6.00349397590361,6.41476089266738,6.41244807715613,167
"169",2022,3,6.7392,25,6.91176470588235,6.3725,7,6.83,6.71052631578947,17,8,1,6,19,5917,2851,3066,665,947,4970,6.41419645597431,6.76298156085584,6.08986953685584,6.00499248120301,6.41739176346357,6.41358761167002,168
"170",2022,4,6.51073170731707,41,6.56444444444444,6.40714285714286,6,6.91666666666667,6.44114285714286,27,14,2,6,35,5958,2878,3080,667,953,5005,6.41486076367909,6.7611189819319,6.09131168831169,6.00497751124438,6.4205351521511,6.41378030569431,169
"171",2022,5,6.425,28,6.52222222222222,6.25,6.66666666666667,6.42857142857143,6.42380952380952,18,10,3,7,21,5986,2896,3090,670,960,5026,6.41490819077849,6.75963412638122,6.09182524271845,6.00794029850746,6.42059375,6.41382221050537,170
"172",2022,6,6.48260869565217,23,6.67692307692308,6.23,7,7.66666666666667,6.305,13,10,3,3,20,6009,2909,3100,673,963,5046,6.41516732068564,6.75926449982812,6.09227096774194,6.01236255572065,6.42447559709242,6.41339088981372,171
"173",2022,7,6.94346153846154,26,7.03117647058824,6.77777777777778,6.16666666666667,NA,6.94346153846154,17,9,3,0,26,6035,2926,3109,676,963,5072,6.41744331897266,6.76084430280246,6.09425538758444,6.01304733727811,6.42447559709242,6.41610812894322,172
"174",2022,8,6.62816216216216,37,6.88508333333333,6.15384615384615,6,7.40466666666667,6.37857142857143,24,13,1,9,28,6072,2950,3122,677,972,5100,6.41872734354414,6.76185506101695,6.09450352338245,6.01302806499262,6.43355144032922,6.41590204509804,173
