"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2008,8,7,3,10,5.5,NA,5.5,10,1,2,0,2,1,4,2,2,0,2,2,7.5,9.5,5.5,NA,5.5,9.5,-4
"3",2008,11,8.86363636363636,11,8.86363636363636,NA,NA,10,8.61111111111111,11,0,0,2,9,15,13,2,0,4,11,8.5,8.96153846153846,5.5,NA,7.75,8.77272727272727,-1
"4",2008,12,8.91142857142857,35,8.86333333333333,9.2,8,9.18461538461538,8.75,30,5,1,13,22,50,43,7,1,17,33,8.788,8.89302325581395,8.14285714285714,8,8.84705882352941,8.75757575757576,0
"5",2009,1,8.21477272727273,44,8.54027777777778,6.75,8.5,8.35416666666667,8.1625,36,8,2,12,32,94,79,15,3,29,65,8.51968085106383,8.73227848101266,7.4,8.33333333333333,8.64310344827586,8.46461538461539,1
"6",2009,2,7.6390625,32,8.23421052631579,6.76923076923077,7.5,6.5,8.01875,19,13,2,8,24,126,98,28,5,37,89,8.29603174603175,8.63571428571429,7.10714285714286,8,8.17972972972973,8.34438202247191,2
"7",2009,3,7.31794871794872,39,8.04347826086956,6.275,5.45,6.5,7.56333333333333,23,16,4,9,30,165,121,44,9,46,119,8.06484848484848,8.52314049586777,6.80454545454545,6.86666666666667,7.85108695652174,8.14747899159664,3
"8",2009,4,7.4375,16,7.8,6.64,NA,7,7.53846153846154,11,5,0,3,13,181,132,49,9,49,132,8.00939226519337,8.46287878787879,6.78775510204082,6.86666666666667,7.79897959183673,8.0875,4
"9",2009,5,7.66764705882353,34,8.3875,7.02777777777778,7.5,7.5,7.7375,16,18,1,10,24,215,148,67,10,59,156,7.9553488372093,8.45472972972973,6.85223880597015,6.93,7.74830508474576,8.03365384615385,5
"10",2009,6,7.51,20,8.22727272727273,6.63333333333333,7.2,8,7.34666666666667,11,9,1,5,15,235,159,76,11,64,171,7.91744680851064,8.43899371069182,6.82631578947368,6.95454545454545,7.76796875,7.9733918128655,6
"11",2009,7,7.06,25,7.22222222222222,6.96875,NA,5.9,7.35,9,16,0,5,20,260,168,92,11,69,191,7.835,8.37380952380952,6.85108695652174,6.95454545454545,7.63260869565217,7.90811518324608,7
"12",2009,8,7.91851851851852,27,8.43333333333333,6.88888888888889,NA,7.6,7.99090909090909,18,9,0,5,22,287,186,101,11,74,213,7.84285714285714,8.37956989247312,6.85445544554455,6.95454545454545,7.6304054054054,7.91666666666667,8
"13",2009,9,7.37037037037037,27,8.1,6.94117647058824,8,6.875,7.57894736842105,10,17,1,8,19,314,196,118,12,82,232,7.80222929936306,8.36530612244898,6.86694915254237,7.04166666666667,7.55670731707317,7.88900862068966,9
"14",2009,10,7.93636363636364,33,8.48333333333333,7.28,7.9,8.5125,7.752,18,15,5,8,25,347,214,133,17,90,257,7.8149855907781,8.37523364485981,6.91353383458647,7.29411764705882,7.64166666666667,7.87568093385214,10
"15",2009,11,7.98047619047619,21,8.13636363636364,7.809,8,8.59,7.95,11,10,2,1,20,368,225,143,19,91,277,7.82442934782609,8.36355555555556,6.97615384615385,7.36842105263158,7.65208791208791,7.88104693140794,11
"16",2009,12,7.54090909090909,33,8.06,7.10833333333333,7,7.24,7.67173913043478,15,18,3,10,23,401,240,161,22,101,300,7.80109725685786,8.34458333333333,6.99093167701863,7.31818181818182,7.61128712871287,7.865,12
"17",2010,1,7.525,20,8.40909090909091,6.44444444444444,7,8.25,7.34375,11,9,2,4,16,421,251,170,24,105,316,7.7879809976247,8.34741035856574,6.962,7.29166666666667,7.63561904761905,7.83860759493671,13
"18",2010,2,7.95238095238095,21,8.42307692307692,7.1875,NA,8.33333333333333,7.88888888888889,13,8,0,3,18,442,264,178,24,108,334,7.79579185520362,8.35113636363636,6.97213483146067,7.29166666666667,7.655,7.84131736526946,14
"19",2010,3,6.83333333333333,15,8.375,6.27272727272727,7,8.25,5.88888888888889,4,11,1,6,9,457,268,189,25,114,343,7.76420131291029,8.35149253731343,6.93142857142857,7.28,7.68631578947368,7.79008746355685,15
"20",2010,4,7.28,15,8.13333333333333,6,6,8.5,6.67,9,6,1,5,10,472,277,195,26,119,353,7.74881355932203,8.34440433212996,6.90276923076923,7.23076923076923,7.72050420168067,7.75835694050991,16
"21",2010,5,7.69230769230769,13,8.57142857142857,6.66666666666667,8,8,7.6,7,6,1,3,10,485,284,201,27,122,363,7.74729896907217,8.35,6.89572139303483,7.25925925925926,7.72737704918033,7.75399449035813,17
"22",2010,6,7.79166666666667,12,8.5,7.55555555555556,5,8.25,7.5625,3,9,1,4,8,497,287,210,28,126,371,7.74837022132797,8.35156794425087,6.924,7.17857142857143,7.74396825396825,7.74986522911051,18
"23",2010,7,7.21428571428571,14,9.14285714285714,5.28571428571429,NA,5.16666666666667,7.77272727272727,7,7,0,3,11,511,294,217,28,129,382,7.73373776908023,8.3704081632653,6.87115207373272,7.17857142857143,7.68403100775194,7.75052356020942,19
"24",2010,8,7.85714285714286,14,8.27777777777778,7.1,NA,9.16666666666667,7.5,9,5,0,3,11,525,303,222,28,132,393,7.73702857142857,8.36765676567657,6.87630630630631,7.17857142857143,7.71772727272727,7.74351145038168,20
"25",2010,9,7.20833333333333,12,7.1,7.28571428571429,8,5,7.40909090909091,5,7,1,1,11,537,308,229,29,133,404,7.72521415270019,8.34707792207792,6.88882096069869,7.20689655172414,7.69729323308271,7.73440594059406,21
"26",2010,10,7.45,10,8.375,6.83333333333333,NA,4,7.83333333333333,4,6,0,1,9,547,312,235,29,134,413,7.72018281535649,8.3474358974359,6.88740425531915,7.20689655172414,7.66970149253731,7.7365617433414,22
"27",2010,11,7.11764705882353,17,7.91666666666667,6.68181818181818,5.875,7.5,6.95833333333333,6,11,4,5,12,564,318,246,33,139,425,7.70202127659575,8.33930817610063,6.87821138211382,7.04545454545455,7.66359712230216,7.71458823529412,23
"28",2010,12,7.53333333333333,27,8.40909090909091,6.93125,7.5,7.6875,7.46842105263158,11,16,2,8,19,591,329,262,35,147,444,7.69431472081218,8.34164133738602,6.88145038167939,7.07142857142857,7.66489795918367,7.70405405405405,24
"29",2011,1,7.71285714285714,21,7.96666666666667,7.07833333333333,6.5,7.75,7.70411764705882,15,6,2,4,17,612,344,268,37,151,461,7.69495098039216,8.32529069767442,6.88585820895522,7.04054054054054,7.66715231788079,7.70405639913232,25
"30",2011,2,7.19444444444444,9,8.33333333333333,6.625,NA,7.875,7,3,6,0,2,7,621,347,274,37,153,468,7.68769726247987,8.32536023054755,6.88014598540146,7.04054054054054,7.66986928104575,7.69352564102564,26
"31",2011,3,7.34166666666667,18,8.59285714285714,6.54545454545455,6,8,7.259375,7,11,2,2,16,639,354,285,39,155,484,7.67794992175274,8.33064971751413,6.86722807017544,6.98717948717949,7.67412903225806,7.67917355371901,27
"32",2011,4,7.60526315789474,19,8.23076923076923,6.25,NA,7.33333333333333,7.65625,13,6,0,3,16,658,367,291,39,158,500,7.67585106382979,8.32711171662126,6.85450171821306,6.98717948717949,7.6676582278481,7.67844,28
"33",2011,5,6.575,16,8.16666666666667,5.62,NA,8.25,6.01666666666667,6,10,0,4,12,674,373,301,39,162,512,7.64971810089021,8.3245308310992,6.81348837209302,6.98717948717949,7.68203703703704,7.6394921875,29
"34",2011,6,7.87894736842105,19,7.97857142857143,7.6,6.5,7.8,7.90714285714286,14,5,1,5,14,693,387,306,40,167,526,7.65600288600289,8.31201550387597,6.82633986928104,6.975,7.68556886227545,7.64661596958175,30
"35",2011,7,7.69,15,8,7.48333333333333,7,7.3875,7.8,6,9,1,4,11,708,393,315,41,171,537,7.65672316384181,8.30725190839695,6.84511111111111,6.97560975609756,7.67859649122807,7.64975791433892,31
"36",2011,8,6.74866666666667,15,8.85714285714286,4.90375,5,8.5,6.47923076923077,7,8,1,2,13,723,400,323,42,173,550,7.63788381742739,8.316875,6.79702786377709,6.92857142857143,7.68809248554913,7.62209090909091,32
"37",2011,9,7.07692307692308,13,7,7.2,6.66666666666667,5.75,7.66666666666667,8,5,3,4,9,736,408,328,45,177,559,7.62797554347826,8.29105392156863,6.80317073170732,6.91111111111111,7.64429378531073,7.62280858676207,33
"38",2011,10,7.85,10,8.625,7.33333333333333,NA,8.75,7.625,4,6,0,2,8,746,412,334,45,179,567,7.63095174262734,8.29429611650486,6.81269461077844,6.91111111111111,7.65664804469274,7.62283950617284,34
"39",2011,11,7.52352941176471,17,7.83333333333333,7.35454545454545,4,7.35,7.54666666666667,6,11,1,2,15,763,418,345,46,181,582,7.62855832241153,8.28767942583733,6.82997101449275,6.84782608695652,7.65325966850829,7.62087628865979,35
"40",2011,12,7.80769230769231,13,8.14285714285714,7.41666666666667,6.5,8,7.79166666666667,7,6,2,1,12,776,425,351,48,182,594,7.63155927835051,8.28529411764706,6.84,6.83333333333333,7.65516483516484,7.6243265993266,36
"41",2012,1,6.55454545454545,11,7.95,5.75714285714286,NA,8.4,6.14444444444444,4,7,0,2,9,787,429,358,48,184,603,7.61650571791614,8.28216783216784,6.81882681564246,6.83333333333333,7.66326086956522,7.60223880597015,37
"42",2012,2,7.56875,16,8.51111111111111,6.35714285714286,5.83333333333333,8.2,7.42307692307692,9,7,3,3,13,803,438,365,51,187,616,7.61555417185554,8.28687214611872,6.80997260273973,6.77450980392157,7.67187165775401,7.59845779220779,38
"43",2012,3,7.6,10,7.4,7.8,NA,8,7.55555555555556,5,5,0,1,9,813,443,370,51,188,625,7.61536285362854,8.27686230248307,6.82335135135135,6.77450980392157,7.67361702127659,7.59784,39
"44",2012,4,7.31818181818182,11,7.64285714285714,6.75,NA,7,7.35,7,4,0,1,10,824,450,374,51,189,635,7.61139563106796,8.267,6.82256684491979,6.77450980392157,7.67005291005291,7.59393700787401,40
"45",2012,5,7.35,10,8.08333333333333,6.25,3,NA,7.35,6,4,1,0,10,834,456,378,52,189,645,7.60826139088729,8.26458333333334,6.81650793650794,6.70192307692308,7.67005291005291,7.59015503875969,41
"46",2012,6,7,14,8.875,6.25,NA,6,7.16666666666667,4,10,0,2,12,848,460,388,52,191,657,7.59821933962264,8.26989130434783,6.80190721649485,6.70192307692308,7.65256544502618,7.5824200913242,42
"47",2012,7,7.61,10,8.66666666666667,7.15714285714286,8.25,8,7.56666666666667,3,7,2,1,9,858,463,395,54,192,666,7.59835664335664,8.27246220302376,6.80820253164557,6.75925925925926,7.654375,7.58220720720721,43
"48",2012,8,7.1,9,8.1,6.3,NA,8.2,6.78571428571429,4,5,0,2,7,867,467,400,54,194,673,7.59318339100346,8.27098501070664,6.80185,6.75925925925926,7.66,7.57392273402674,44
"49",2012,9,6.84615384615385,13,6.8125,6.9,8.5,NA,6.84615384615385,8,5,1,0,13,880,475,405,55,194,686,7.58214772727273,8.24642105263158,6.80306172839506,6.79090909090909,7.66,7.56013119533528,45
"50",2012,10,7.45,10,7.75,7.25,NA,8,7.3125,4,6,0,2,8,890,479,411,55,196,694,7.58066292134831,8.24227557411274,6.80958637469586,6.79090909090909,7.6634693877551,7.55727665706052,46
"51",2012,11,7.34045454545455,11,9.66666666666667,6.468125,8,9.5,6.86055555555556,3,8,1,2,9,901,482,419,56,198,703,7.57773029966704,8.25114107883818,6.80306682577566,6.8125,7.6820202020202,7.54835704125178,47
"52",2012,12,7.759375,16,7.485,8.21666666666667,8.65,8.325,7.57083333333333,10,6,2,4,12,917,492,425,58,202,715,7.58089967284624,8.23556910569106,6.82302352941176,6.87586206896552,7.69475247524752,7.54873426573426,48
"53",2013,1,7.578125,16,8.025,6.83333333333333,6,8.75,7.41071428571429,10,6,2,2,14,933,502,431,60,204,729,7.58085209003215,8.23137450199203,6.82316705336427,6.84666666666667,7.70509803921569,7.54608367626886,49
"54",2013,2,7.05,14,7.4,6.7875,9,7.16666666666667,7.01818181818182,6,8,1,3,11,947,508,439,61,207,740,7.57300422386484,8.22155511811024,6.82251708428246,6.88196721311475,7.69729468599034,7.53823648648649,50
"55",2013,3,6.57692307692308,13,7.25,6,6,6,6.625,6,7,2,1,12,960,514,446,63,208,752,7.559515625,8.2102140077821,6.80960762331839,6.85396825396825,7.68913461538462,7.52366356382979,51
"56",2013,4,7.35,10,8.33333333333333,6.92857142857143,NA,NA,7.35,3,7,0,0,10,970,517,453,63,208,762,7.55735567010309,8.21092843326886,6.81144591611479,6.85396825396825,7.68913461538462,7.52138451443569,52
"57",2013,5,7.43333333333333,9,8.4,6.225,4,NA,7.43333333333333,5,4,1,0,9,979,522,457,64,208,771,7.55621552604699,8.21273946360153,6.80631291028446,6.809375,7.68913461538462,7.52035667963683,53
"58",2013,6,6.37272727272727,11,7.86666666666667,5.8125,8,6.66666666666667,6.2625,3,8,1,3,8,990,525,465,65,211,779,7.54306565656566,8.21076190476191,6.78921505376344,6.82769230769231,7.6745971563981,7.50743902439024,54
"59",2013,7,6.575,16,7.24444444444444,5.71428571428571,6,7,6.54666666666667,9,7,2,1,15,1006,534,472,67,212,794,7.5276689860835,8.19447565543071,6.77327330508475,6.80298507462687,7.67141509433962,7.48928841309824,55
"60",2013,8,7.09090909090909,11,8.6,5.83333333333333,5,8,7,5,6,1,1,10,1017,539,478,68,213,804,7.52294493608653,8.19823747680891,6.76147489539749,6.77647058823529,7.67295774647887,7.48320273631841,56
"61",2013,9,7.61764705882353,17,7.875,7.38888888888889,NA,7.5,7.63333333333333,8,9,0,2,15,1034,547,487,68,215,819,7.52450193423598,8.19351005484461,6.77306981519507,6.77647058823529,7.6713488372093,7.48595238095238,57
"62",2013,10,7.35333333333333,15,8.0375,6.57142857142857,NA,8.35,7.2,8,7,0,2,13,1049,555,494,68,217,832,7.52205433746425,8.19126126126126,6.77021255060729,6.77647058823529,7.67760368663594,7.481484375,58
"63",2013,11,6.83333333333333,6,7.33333333333333,6.33333333333333,7,5,7.2,3,3,1,1,5,1055,558,497,69,218,837,7.51813744075829,8.18664874551972,6.7675754527163,6.77971014492754,7.66532110091743,7.47980286738351,59
"64",2013,12,6.93333333333333,15,6.55555555555556,7.5,5,5.66666666666667,7.25,9,6,1,3,12,1070,567,503,70,221,849,7.50993925233645,8.16075837742505,6.77631212723658,6.75428571428571,7.63819004524887,7.47655477031802,60
"65",2014,1,6.396875,16,6.7625,6.03125,7.125,8,6.29,8,8,2,1,15,1086,575,511,72,222,864,7.49354051565378,8.14130434782609,6.76464774951076,6.76458333333333,7.63981981981982,7.45595486111111,61
"66",2014,2,6.30769230769231,13,7.66666666666667,5.9,3,5.66666666666667,6.5,3,10,1,3,10,1099,578,521,73,225,874,7.47951319381256,8.13884083044983,6.74805182341651,6.71301369863014,7.61351111111111,7.4450171624714,62
"67",2014,3,8.13636363636364,11,8.07142857142857,8.25,NA,7,8.25,7,4,0,1,10,1110,585,525,73,226,884,7.48602252252252,8.13803418803419,6.75949523809524,6.71301369863014,7.61079646017699,7.45412330316742,63
"68",2014,4,7.43,10,7.8,7.06,7,9,7.25555555555556,5,5,3,1,9,1120,590,530,76,227,893,7.48552232142857,8.13516949152543,6.76233018867925,6.72434210526316,7.61691629955947,7.45212206047032,64
"69",2014,5,6.7375,8,7.33333333333333,6.38,7,NA,6.7375,3,5,1,0,8,1128,593,535,77,227,901,7.48021719858156,8.13111298482294,6.7587570093458,6.72792207792208,7.61691629955947,7.4457769145394,65
"70",2014,6,6.66666666666667,3,8,6,7,NA,6.66666666666667,1,2,1,0,3,1131,594,537,78,227,904,7.47805923961096,8.13089225589226,6.75593109869646,6.73141025641026,7.61691629955947,7.44319137168142,66
"71",2014,7,6.95454545454545,11,8.5,6.07142857142857,NA,NA,6.95454545454545,4,7,0,0,11,1142,598,544,78,227,915,7.47301663747811,8.13336120401338,6.74712316176471,6.73141025641026,7.61691629955947,7.43731693989071,67
"72",2014,8,7.38571428571429,14,7.53636363636364,6.83333333333333,NA,8,7.33846153846154,11,3,0,1,13,1156,609,547,78,228,928,7.47195934256055,8.12257799671593,6.74759597806216,6.73141025641026,7.61859649122807,7.43593211206896,68
"73",2014,9,6.15,10,7.5,5.8125,NA,5.75,6.25,2,8,0,2,8,1166,611,555,78,230,936,7.4606217838765,8.12054009819967,6.73411711711712,6.73141025641026,7.60234782608696,7.42579594017094,69
"74",2014,10,6.92222222222222,9,7.2,6.575,6.8,8,6.61428571428571,5,4,1,2,7,1175,616,559,79,232,943,7.45649787234042,8.11306818181818,6.73297853309481,6.73227848101266,7.60577586206897,7.41977200424178,70
"75",2014,11,7.6,10,8.28571428571429,6,6.5,7.7,7.5,7,3,1,5,5,1185,623,562,80,237,948,7.45770886075949,8.11500802568218,6.72906583629893,6.729375,7.60776371308017,7.42019514767932,71
"76",2014,12,6.98571428571429,14,7.475,6.79,7.5,3.1,7.28461538461538,4,10,2,1,13,1199,627,572,82,238,961,7.4521976647206,8.11092503987241,6.73013111888112,6.74817073170732,7.58882352941176,7.41836108220603,72
"77",2015,1,6.23684210526316,19,7.38888888888889,5.2,NA,6.75,6.17647058823529,9,10,0,2,17,1218,636,582,82,240,978,7.43323891625616,8.10070754716981,6.70384020618557,6.74817073170732,7.58183333333333,7.39677402862986,73
"78",2015,2,7.95555555555556,9,8.51428571428571,6,NA,9,7.825,7,2,0,1,8,1227,643,584,82,241,986,7.43707008964955,8.1052099533437,6.70142979452055,6.74817073170732,7.58771784232365,7.40024847870183,74
"79",2015,3,8,12,7.33333333333333,8.22222222222222,NA,9,7.90909090909091,3,9,0,1,11,1239,646,593,82,242,997,7.4425221953188,8.1016253869969,6.72451096121417,6.74817073170732,7.59355371900826,7.40586258776329,75
"80",2015,4,7.3,7,7.33333333333333,7.1,NA,8,7.18333333333333,6,1,0,1,6,1246,652,594,82,243,1003,7.44172150882825,8.09455521472393,6.7251430976431,6.74817073170732,7.59522633744856,7.40453140578265,76
"81",2015,5,6.71428571428571,7,7,6.33333333333333,NA,6,6.83333333333333,4,3,0,1,6,1253,656,597,82,244,1009,7.4376576217079,8.08788109756098,6.72317420435511,6.74817073170732,7.58868852459016,7.40113478691774,77
"82",2015,6,7.33333333333333,9,8.2,6.25,7,5.5,7.85714285714286,5,4,1,2,7,1262,661,601,83,246,1016,7.43691362916006,8.08872919818457,6.72002495840266,6.75120481927711,7.57170731707317,7.40427657480315,78
"83",2015,7,6.22727272727273,11,7.2,5.41666666666667,6,7,6.05555555555556,5,6,1,2,9,1273,666,607,84,248,1025,7.42646111547525,8.08205705705706,6.70714168039539,6.7422619047619,7.56709677419355,7.39243414634146,79
"84",2015,8,7.07692307692308,13,7.375,6.94444444444444,7.375,7.5,7,4,9,4,2,11,1286,670,616,88,250,1036,7.42292768273717,8.07783582089552,6.71060876623377,6.77102272727273,7.56656,7.38826737451737,80
