"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,9,6.70833333333333,12,6.375,6.875,6.5,5.75,6.9,4,8,2,2,10,1298,674,624,90,252,1046,7.41632126348228,8.06772997032641,6.71271634615385,6.765,7.55214285714286,7.38359942638623,81
"86",2015,10,7.13,15,7.4625,6.75,NA,8.175,6.75,8,7,0,4,11,1313,682,631,90,256,1057,7.41305026656512,8.06063049853373,6.71312995245642,6.765,7.561875,7.37700567644276,82
"87",2015,11,6.5,8,7,6,NA,NA,6.5,4,4,0,0,8,1321,686,635,90,256,1065,7.40752081756245,8.05444606413994,6.70863779527559,6.765,7.561875,7.37041784037559,83
"88",2015,12,7.17857142857143,14,7.5,6.75,NA,9,7.03846153846154,8,6,0,1,13,1335,694,641,90,257,1078,7.40511985018727,8.04805475504323,6.70902496099844,6.765,7.56747081712062,7.3664146567718,84
"89",2016,1,7.13636363636364,11,7.64285714285714,6.25,2,8,7.05,7,4,1,1,10,1346,701,645,91,258,1088,7.4029234769688,8.04400855920114,6.70617829457364,6.71263736263736,7.56914728682171,7.36350643382353,85
"90",2016,2,6.1,5,7.25,5.33333333333333,NA,NA,6.1,2,3,0,0,5,1351,703,648,91,258,1093,7.39810140636565,8.04174964438123,6.6998225308642,6.71263736263736,7.56914728682171,7.35772644098811,86
"91",2016,3,7.13636363636364,11,7.75,6.78571428571429,NA,5,7.35,4,7,0,1,10,1362,707,655,91,259,1103,7.39598751835536,8.04009900990099,6.70074045801527,6.71263736263736,7.5592277992278,7.35765639165911,87
"92",2016,4,8.00714285714286,14,8.2625,7.66666666666667,NA,8.03333333333333,8,8,6,0,3,11,1376,715,661,91,262,1114,7.40220566860465,8.04258741258742,6.70950832072617,6.71263736263736,7.56465648854962,7.36399910233393,88
"93",2016,5,6.64285714285714,7,7.16666666666667,6.25,5,7.75,6.2,3,4,1,2,5,1383,718,665,92,264,1119,7.39836225596529,8.03892757660167,6.70674436090226,6.69402173913043,7.56606060606061,7.35879803395889,89
"94",2016,6,6.96153846153846,13,7.78571428571429,6,7,5.5,7.4,7,6,1,3,10,1396,725,671,93,267,1129,7.39429441260745,8.03648275862069,6.70042473919523,6.69731182795699,7.54284644194756,7.35916297608503,90
"95",2016,7,7.05,10,7.25,6.75,7,7,7.0625,6,4,1,2,8,1406,731,675,94,269,1137,7.39184566145092,8.03002735978112,6.70071851851852,6.70053191489362,7.53881040892193,7.35707563764292,91
"96",2016,8,6.85714285714286,7,7.25,6.33333333333333,6,10,6.33333333333333,4,3,2,1,6,1413,735,678,96,270,1143,7.38919674451522,8.02578231292517,6.69909292035398,6.6859375,7.54792592592593,7.35170166229221,92
"97",2016,9,6.51578947368421,19,7.34545454545455,5.375,4,5.5,6.78666666666667,11,8,2,4,15,1432,746,686,98,274,1158,7.37760824022346,8.01575067024129,6.68365160349854,6.63112244897959,7.51802919708029,7.34438255613126,93
"98",2016,10,7.0625,8,7.2,6.83333333333333,7,10,6.64285714285714,5,3,1,1,7,1440,751,689,99,275,1165,7.37585763888889,8.01031957390147,6.68430333817126,6.63484848484848,7.52705454545454,7.34016738197425,94
"99",2016,11,7.295,20,8.1125,6.75,7,7,7.31052631578947,8,12,1,1,19,1460,759,701,100,276,1184,7.37475,8.01139657444005,6.68542796005706,6.6385,7.52514492753623,7.33969172297297,95
"100",2016,12,7.084375,16,7.435,6.5,6,6.75,7.19583333333333,10,6,1,4,12,1476,769,707,101,280,1196,7.37160230352303,8.00390117035111,6.68385431400283,6.63217821782178,7.51407142857143,7.3382483277592,96
"101",2017,1,7.30555555555556,18,7.45,7.125,8,7.5,7.28125,10,8,2,2,16,1494,779,715,103,282,1212,7.37080655957162,7.99679075738126,6.68879020979021,6.65873786407767,7.51397163120567,7.33749587458746,97
"102",2017,2,6.96153846153846,13,7.65,4.66666666666667,7,9,6.59090909090909,10,3,1,2,11,1507,789,718,104,284,1223,7.36727604512276,7.99239543726236,6.68034122562674,6.66201923076923,7.52443661971831,7.33078086672118,98
"103",2017,3,6.85714285714286,7,7.6,5,NA,8,6.66666666666667,5,2,0,1,6,1514,794,720,104,285,1229,7.36491743725231,7.98992443324937,6.67567361111111,6.66201923076923,7.52610526315789,7.32753864930838,99
"104",2017,4,7.03636363636364,11,7.5,6.48,NA,8,6.675,6,5,0,3,8,1525,800,725,104,288,1237,7.36254754098361,7.98625,6.67432413793103,6.66201923076923,7.53104166666667,7.32331851253031,100
"105",2017,5,7.875,8,8.75,7,7,9,7.5,4,4,1,2,6,1533,804,729,105,290,1243,7.36522178734507,7.99004975124378,6.67611111111111,6.66523809523809,7.5411724137931,7.32417135961384,101
"106",2017,6,6.66538461538462,13,7.85,5.925,6,4,6.8875,5,8,1,1,12,1546,809,737,106,291,1255,7.35933699870634,7.98918417799753,6.6679579375848,6.65896226415094,7.52900343642612,7.31999601593625,102
"107",2017,7,7.02,5,8.16666666666667,5.3,NA,3.6,7.875,3,2,0,1,4,1551,812,739,106,292,1259,7.35824306898775,7.98983990147783,6.66425575101489,6.65896226415094,7.51554794520548,7.32175933280381,103
"108",2017,8,7.92307692307692,13,8,7.75,6,6,8.08333333333333,9,4,1,1,12,1564,821,743,107,293,1271,7.36293797953964,7.98995127892814,6.67010094212651,6.65280373831776,7.51037542662116,7.32894964594807,104
"109",2017,9,7.3,10,7.25,7.5,NA,7,7.33333333333333,8,2,0,1,9,1574,829,745,107,294,1280,7.36253811944091,7.98281061519904,6.6723288590604,6.65280373831776,7.50863945578231,7.32898046875,105
"110",2017,10,7.74107142857143,28,8.703125,6.45833333333333,7.33333333333333,7.44444444444444,7.88157894736842,16,12,3,9,19,1602,845,757,110,303,1299,7.36915418227216,7.99644970414201,6.66893659180978,6.67136363636364,7.50673267326732,7.33706312548114,106
"111",2017,11,7.78260869565217,23,8.41176470588235,6,NA,6.66666666666667,7.95,17,6,0,3,20,1625,862,763,110,306,1319,7.37500615384615,8.0046403712297,6.66367627785059,6.67136363636364,7.49849673202614,7.34635708870356,107
"112",2017,12,7.99230769230769,26,8.32352941176471,7.36666666666667,7,8,7.99,17,9,3,6,20,1651,879,772,113,312,1339,7.38472743791641,8.01080773606371,6.67187176165803,6.68008849557522,7.50814102564102,7.35597087378641,108
"113",2018,1,7.65394736842105,38,8.18965517241379,5.92777777777778,8,8.6,7.51060606060606,29,9,1,5,33,1689,908,781,114,317,1372,7.39078448786264,8.01651982378855,6.66329705505762,6.69166666666667,7.52536277602523,7.35969023323615,109
"114",2018,2,7.63103448275862,29,7.7952380952381,7.2,5,7.8,7.59583333333333,21,8,1,5,24,1718,929,789,115,322,1396,7.39483993015134,8.01151776103337,6.66873891001268,6.67695652173913,7.52962732919254,7.36375,110
"115",2018,3,7.28376826086957,23,8.54388916666667,5.90909090909091,8.16666666666667,8.5,6.94592611111111,12,11,3,5,18,1741,941,800,118,327,1414,7.39337258472142,8.01830676939426,6.65829375,6.71483050847458,7.54446483180428,7.3584311669024,111
"116",2018,4,7.98846153846154,26,8.19473684210526,7.42857142857143,NA,8.9,7.77142857142857,19,7,0,5,21,1767,960,807,118,332,1435,7.40212884550085,8.02179861458333,6.66497521685254,6.71483050847458,7.56487951807229,7.36447503135888,112
"117",2018,5,8.3,21,8.43333333333333,7.5,8,7.94444444444444,8.56666666666667,18,3,1,9,12,1788,978,810,119,341,1447,7.41267431208053,8.02937287321063,6.66806790123457,6.72563025210084,7.57489736070381,7.37444483068417,113
"118",2018,6,7.63909090909091,22,8.29,6.5,7,7.66666666666667,7.63473684210526,14,8,1,3,19,1810,992,818,120,344,1466,7.41542633701657,8.03305107862903,6.66642420537897,6.72791666666667,7.5756976744186,7.37781832878581,114
"119",2018,7,7.74166666666667,24,7.59,8.5,8,8.75,7.54,20,4,3,4,20,1834,1012,822,123,348,1486,7.41969556706652,8.0242951284585,6.67534671532847,6.75894308943089,7.58919540229885,7.38000112382234,115
"120",2018,8,7.61578947368421,19,7.96666666666667,6.3,NA,8.5,7.51176470588235,15,4,0,2,17,1853,1027,826,123,350,1503,7.42170624392876,8.02345342745862,6.67352905569007,6.75894308943089,7.5944,7.38149146373919,116
"121",2018,9,7.51578947368421,19,7.85,7.14444444444444,10,9.1,6.95,10,9,2,5,14,1872,1037,835,125,355,1517,7.42266114850427,8.02178078109933,6.67860479041916,6.8108,7.61560563380282,7.37750934080421,117
"122",2018,10,8.25882352941177,17,8.36666666666667,8,10,7.83333333333333,8.35,12,5,1,3,14,1889,1049,840,126,358,1531,7.43018616728427,8.02572609151573,6.68647023809524,6.83611111111111,7.61743016759776,7.38640213585891,118
"123",2018,11,7.46296296296296,27,7.95882352941176,6.62,NA,5.33333333333333,7.72916666666667,17,10,0,3,24,1916,1066,850,126,361,1555,7.43064805323591,8.02465916510319,6.68568823529412,6.83611111111111,7.5984487534626,7.39169239228295,119
"124",2018,12,8.11904761904762,21,8.55882352941176,6.25,NA,9,8.02631578947368,17,4,0,2,19,1937,1083,854,126,363,1574,7.43811134228188,8.0330440166205,6.68364754098361,6.83611111111111,7.60617079889807,7.39935303049555,120
"125",2019,1,7.76764705882353,34,8.40952380952381,6.73076923076923,7.375,8.0625,7.67692307692308,21,13,4,8,26,1971,1104,867,130,371,1600,7.44379587519026,8.04020531702899,6.68435409457901,6.85269230769231,7.61601078167116,7.40386354375,121
"126",2019,2,7.525,20,7.53125,7.5,6,7,7.58333333333333,16,4,1,2,18,1991,1120,871,131,373,1618,7.44461158714214,8.03293452678572,6.68809988518944,6.84618320610687,7.61270777479893,7.40586011742892,122
"127",2019,3,6.05882352941176,17,6.2,5.85714285714286,NA,NA,6.05882352941176,10,7,0,0,17,2008,1130,878,131,373,1635,7.43287931772908,8.01671386725664,6.68147494305239,6.84618320610687,7.61270777479893,7.3918542324159,123
"128",2019,4,7.64285714285714,21,8.09375,6.2,7,9,7.32352941176471,16,5,1,4,17,2029,1146,883,132,377,1652,7.43505257269591,8.01778941535777,6.67874858437146,6.84734848484848,7.62742705570292,7.39115113196126,124
"129",2019,5,7.12142857142857,14,7.475,5,4,7,7.14166666666667,12,2,1,2,12,2043,1158,885,133,379,1664,7.43290341164953,8.01216465457686,6.67495480225989,6.82593984962406,7.62411609498681,7.38935196514423,125
"130",2019,6,7.880625,16,7.70909090909091,8.258,NA,8,7.87266666666667,11,5,0,1,15,2059,1169,890,133,380,1679,7.43638254978145,8.00931280581694,6.68384831460674,6.82593984962406,7.62510526315789,7.39366984514592,126
"131",2019,7,7.40555555555556,18,7.52142857142857,7,NA,9,7.08666666666667,14,4,0,3,15,2077,1183,894,133,383,1694,7.43611539239287,8.00353902789518,6.68526286353468,6.82593984962406,7.63587467362924,7.39095139905549,127
"132",2019,8,7.63636363636364,22,7.89285714285714,7.1875,7,8.33333333333333,7.52631578947368,14,8,1,3,19,2099,1197,902,134,386,1713,7.43821423058599,8.00224450292398,6.68971729490022,6.82723880597015,7.64129533678756,7.392452813777,128
"133",2019,9,7.75714285714286,21,8.06,7,10,9,7.62631578947368,15,6,1,2,19,2120,1212,908,135,388,1732,7.44137342924528,8.00295929867987,6.69176762114538,6.85074074074074,7.64829896907216,7.3950182852194,129
"134",2019,10,6.76315789473684,19,7.16666666666667,5.25,8,NA,6.76315789473684,15,4,1,0,19,2139,1227,912,136,388,1751,7.4353490743338,7.99273567237164,6.68544407894737,6.85919117647059,7.64829896907216,7.38816200456881,130
"135",2019,11,7.565,20,8.31818181818182,6.64444444444444,3,7.76,7.5,11,9,1,5,15,2159,1238,921,137,393,1766,7.43655010189902,7.99562735864298,6.6850434310532,6.83102189781022,7.64972010178117,7.38911193091732,131
"136",2019,12,7.63375,22,7.84,7.19178571428571,7.16666666666667,8.75,7.522125,15,7,3,2,20,2181,1253,928,140,395,1786,7.43853928014672,7.99376430167598,6.68886584051724,6.83821428571428,7.65529113924051,7.39060143896976,132
"137",2020,1,6.78378378378378,37,7.19565217391304,6.10714285714286,7.5,7.16666666666667,6.75,23,14,2,3,34,2218,1276,942,142,398,1820,7.42761684851217,7.97937826802508,6.68022027600849,6.8475352112676,7.651608040201,7.37863415934066,133
"138",2020,2,7.46285714285714,21,8.11692307692308,6.4,NA,7,7.486,13,8,0,1,20,2239,1289,950,142,399,1840,7.4279473738276,7.98076545384019,6.67786052631579,6.8475352112676,7.64997493734336,7.37980117934782,134
"139",2020,3,7.21739130434783,23,7.76666666666667,6.1875,6.875,9,7.04761904761905,15,8,4,2,21,2262,1304,958,146,401,1861,7.42580644120247,7.97830266104295,6.67376565762004,6.84828767123288,7.65670822942643,7.37605275120902,135
"140",2020,4,6.86428571428571,21,7.134375,6,NA,7,6.81,16,5,0,6,15,2283,1320,963,146,407,1876,7.42064133596145,7.96807323484849,6.67026739356179,6.84828767123288,7.64702702702703,7.37152674307036,136
"141",2020,5,7.80952380952381,21,8.125,6.8,6.33333333333333,7.25,7.94117647058824,16,5,3,4,17,2304,1336,968,149,411,1893,7.42418583767361,7.96995259730539,6.6709375,6.83791946308725,7.64316301703163,7.37664245641838,137
"142",2020,6,7.38095238095238,21,7.4375,7.2,4.5,5.6,7.9375,16,5,2,5,16,2325,1352,973,151,416,1909,7.42379534193548,7.9636513831361,6.67365621788284,6.80695364238411,7.61860576923077,7.3813432006286,138
"143",2020,7,7.254,20,8.25,6.258,7.66666666666667,5.25,7.755,10,10,3,4,16,2345,1362,983,154,420,1925,7.42234719402985,7.9657537958884,6.66942777212615,6.8237012987013,7.59604761904762,7.38444891948052,139
"144",2020,8,8.14285714285714,21,8.42105263157895,5.5,NA,8.3,8.09375,19,2,0,5,16,2366,1381,985,154,425,1941,7.42874225274725,7.97201786386677,6.66705329949239,6.8237012987013,7.6043294117647,7.3902958114374,140
"145",2020,9,7.09047619047619,21,7.42142857142857,6.42857142857143,5,7.33333333333333,7.05,14,7,2,3,18,2387,1395,992,156,428,1959,7.42576630498534,7.96649223655914,6.66537046370968,6.80032051282051,7.60242990654206,7.38716905053598,141
"146",2020,10,7.76315789473684,19,8.10714285714286,6.8,6,7.33333333333333,7.84375,14,5,1,3,16,2406,1409,997,157,431,1975,7.42843066084788,7.96788975869411,6.66604563691073,6.7952229299363,7.60055684454756,7.39086793417721,142
"147",2020,11,7.28846153846154,26,7.94117647058824,6.05555555555556,8,6,7.34,17,9,1,1,25,2432,1426,1006,158,432,2000,7.42693428042763,7.96757129733521,6.66058399602386,6.80284810126582,7.59685185185185,7.390232085,143
"148",2020,12,7.35294117647059,17,8,5.8,7,7.5,7.33333333333333,12,5,1,2,15,2449,1438,1011,159,434,2015,7.42642064924459,7.96784191237831,6.65632789317507,6.80408805031446,7.59640552995392,7.38980852109181,144
"149",2021,1,7.71263157894737,38,8.15793103448276,6.27777777777778,6,7.58333333333333,7.736875,29,9,2,6,32,2487,1467,1020,161,440,2047,7.43079379573784,7.97159963871848,6.65298774509804,6.79409937888199,7.59622727272727,7.3952340840254,145
"150",2021,2,8.16666666666667,9,8.8,7.375,NA,9.5,7.78571428571429,5,4,0,2,7,2496,1472,1024,161,442,2054,7.43344718349359,7.97441349864131,6.65580810546875,6.79409937888199,7.60484162895928,7.39656483446932,146
"151",2021,3,7.585,20,7.79375,6.75,4,8,7.53888888888889,16,4,1,2,18,2516,1488,1028,162,444,2072,7.43465189586646,7.97247088037635,6.65617461089494,6.77685185185185,7.60662162162162,7.39780124034749,147
"152",2021,4,6.56157894736842,19,7.18230769230769,5.21666666666667,4.5,5.5175,6.84,13,6,2,4,15,2535,1501,1034,164,448,2087,7.42810815384615,7.96562736175883,6.64782156673114,6.74908536585366,7.58796875,7.39379212745567,148
"153",2021,5,7.1775,24,7.64222222222222,5.78333333333333,5,7.5,7.113,18,6,1,4,20,2559,1519,1040,165,452,2107,7.42575778429074,7.96179504279131,6.64283413461539,6.73848484848485,7.58719026548673,7.39112680113906,149
"154",2021,6,7.46875,16,8.1,6.41666666666667,6.5,6.16666666666667,7.76923076923077,10,6,1,3,13,2575,1529,1046,166,455,2120,7.42602492038835,7.96269893394376,6.64153680688337,6.73704819277108,7.57782417582418,7.39344536320754,150
"155",2021,7,7.55555555555556,9,8.125,7.1,6.5,8.25,7.35714285714286,4,5,1,2,7,2584,1533,1051,167,457,2127,7.42647607198142,7.96312242009133,6.64371788772598,6.73562874251497,7.5807658643326,7.39332589092618,151
"156",2021,8,8.27777777777778,18,8.46428571428571,7.625,NA,9,8.1875,14,4,0,2,16,2602,1547,1055,167,459,2143,7.43236516910069,7.96765783451843,6.64743838862559,6.73562874251497,7.58694989106754,7.39925532897807,152
"157",2021,9,7.85,10,8.05555555555556,6,6,NA,7.85,9,1,1,0,10,2612,1556,1056,168,459,2153,7.43396407733538,7.9681662403599,6.64682528409091,6.73125,7.58694989106754,7.40134889456572,153
"158",2021,10,6.875,16,7.54545454545455,5.4,6,10,6.66666666666667,11,5,2,1,15,2628,1567,1061,170,460,2168,7.43056094748858,7.96519889597958,6.64094957587182,6.72264705882353,7.59219565217391,7.39626576107011,154
"159",2021,11,7.84375,16,7.88461538461539,7.66666666666667,NA,7,7.9,13,3,0,1,15,2644,1580,1064,170,461,2183,7.43306133509834,7.96453586708861,6.64384163533835,6.72264705882353,7.59091106290672,7.39972705909299,155
"160",2021,12,6.883778,15,7.11185222222222,6.54166666666667,NA,7,6.87547642857143,9,6,0,1,14,2659,1589,1070,170,462,2197,7.42996270778488,7.95970631843927,6.64326869158879,6.72264705882353,7.58963203463203,7.39638636322257,156
"161",2022,1,7.85357142857143,42,7.96206896551724,7.61153846153846,7.7,8.5,7.67727272727273,29,13,1,9,33,2701,1618,1083,171,471,2230,7.43654973713439,7.95974866501854,6.65489150507849,6.72836257309941,7.60702760084926,7.40054297757847,157
"162",2022,2,7.57894736842105,19,8,6.85714285714286,NA,9,7.3125,12,7,0,3,16,2720,1630,1090,171,474,2246,7.43754442647059,7.96004499386503,6.65619036697248,6.72836257309941,7.61584388185654,7.39991577916295,158
"163",2022,3,7.30714285714286,14,8.66666666666667,6.2875,7,8.5,7.10833333333333,6,8,1,2,12,2734,1636,1098,172,476,2258,7.43687667885881,7.96263651589242,6.65350409836066,6.72994186046512,7.61955882352941,7.39836618246235,159
"164",2022,4,7,15,8.14285714285714,6,NA,7,7,7,8,0,2,13,2749,1643,1106,172,478,2271,7.43449284830847,7.96340434570907,6.64877712477396,6.72994186046512,7.61696652719665,7.39608579480405,160
"165",2022,5,7.07105263157895,19,7.21363636363636,6.875,6,7.175,7.05882352941176,11,8,1,2,17,2768,1654,1114,173,480,2288,7.43199813583815,7.95841798065297,6.65040170556553,6.7257225433526,7.615125,7.39357991258741,161
"166",2022,6,6.47619047619048,21,6.45,6.5,7.16666666666667,5.25,6.76470588235294,10,11,3,4,17,2789,1664,1125,176,484,2305,7.42480130512728,7.94935296875,6.64893111111111,6.73323863636364,7.59557851239669,7.38894179609544,162
"167",2022,7,7.65787863636364,22,7.79794846153846,7.45555555555556,6.5,7.06666666666667,7.879583125,13,9,1,6,16,2811,1677,1134,177,490,2321,7.42662546069014,7.94817929039953,6.65533289241623,6.7319209039548,7.58910204081633,7.39232407152089,163
"168",2022,8,7.64285714285714,14,8.21428571428571,7.07142857142857,7.5,9.4,7.35,7,7,2,2,12,2825,1684,1141,179,492,2333,7.42769705132743,7.94928543349169,6.6578856266433,6.74050279329609,7.59646341463415,7.39210637376768,164
