"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,9,6.95384615384615,26,7.36842105263158,5.82857142857143,NA,6.2375,7.08409090909091,19,7,0,4,22,2182,1116,1066,218,399,1783,7.10805916590284,7.5138979390681,6.68318480300187,6.72155963302752,7.09898521303258,7.11008973639933,82
"88",2015,10,7.56111111111111,36,8.05,7.17,7.925,7.875,7.521875,16,20,4,4,32,2218,1132,1086,222,403,1815,7.11541257889991,7.52147535335689,6.69215009208103,6.74324324324324,7.10668759305211,7.11734986225895,83
"89",2015,11,6.881,40,7.1625,6.69333333333333,6.5,7,6.87794871794872,16,24,8,1,39,2258,1148,1110,230,404,1854,7.11126000885739,7.51647221254355,6.69217567567567,6.73478260869565,7.10642351485148,7.11231391585761,84
"90",2015,12,7.47413793103448,29,7.5625,7.27777777777778,8,7.1875,7.58333333333333,20,9,1,8,21,2287,1168,1119,231,412,1875,7.11586143419326,7.51726035958904,6.69688561215371,6.74025974025974,7.10799781553398,7.11758933333333,85
"91",2016,1,7.16630434782609,46,7.56481481481481,6.6,7.33333333333333,8.4375,7.0452380952381,27,19,3,4,42,2333,1195,1138,234,416,1917,7.1168560222889,7.51833481171548,6.69526801405975,6.74786324786325,7.12078149038461,7.11600417318727,86
"92",2016,2,6.9,30,7.22222222222222,6.41666666666667,5.725,5.25,7.15384615384615,18,12,4,4,26,2363,1213,1150,238,420,1943,7.11410287769784,7.51394072547403,6.69236086956522,6.73067226890756,7.10296452380952,7.1165105506948,87
"93",2016,3,6.86451612903226,31,7.205,6.24545454545455,7,7.08333333333333,6.812,20,11,2,6,25,2394,1233,1161,240,426,1968,7.11087096908939,7.50892952149229,6.68812661498708,6.73291666666667,7.10268802816901,7.11264227642276,88
"94",2016,4,6.7845,40,7.06727272727273,6.43888888888889,6.675,7.17166666666667,6.71617647058823,22,18,4,6,34,2434,1255,1179,244,432,2002,7.10550743631882,7.50118733067729,6.68432145886344,6.73196721311475,7.10364606481481,7.10590909090909,89
"95",2016,5,7.51923076923077,26,7.79411764705882,7,NA,7.125,7.59090909090909,17,9,0,4,22,2460,1272,1188,244,436,2024,7.10988012195122,7.50510227987421,6.68671296296296,6.73196721311475,7.10384197247706,7.11118083003953,90
"96",2016,6,6.91481481481481,27,7.44285714285714,6.34615384615385,6.5,6,6.95,14,13,5,1,26,2487,1286,1201,249,437,2050,7.10776240450342,7.50442465007776,6.68302664446295,6.72730923694779,7.10131601830664,7.10913658536585,91
"97",2016,7,7.36363636363636,22,8.04545454545454,6.68181818181818,6.5,7.66666666666667,7.25,11,11,2,6,16,2509,1297,1212,251,443,2066,7.110006018334,7.50901318427139,6.68301567656765,6.72549800796813,7.10897313769752,7.11022749273959,92
"98",2016,8,7.16666666666667,36,7.52941176470588,6.84210526315789,6.66666666666667,6.78571428571429,7.25862068965517,17,19,3,7,29,2545,1314,1231,254,450,2095,7.11080750491159,7.50927709284627,6.68547116165719,6.7248031496063,7.10394466666667,7.11228162291169,93
"99",2016,9,6.73548387096774,31,7.27142857142857,6.29411764705882,7.33333333333333,7.5,6.58846153846154,14,17,3,5,26,2576,1328,1248,257,455,2121,7.10629079968944,7.50676965361446,6.68014022435897,6.73190661478599,7.10829692307692,7.10586044318718,94
"100",2016,10,7,29,7.26666666666667,6.71428571428571,7.5,6.5,7.08,15,14,2,4,25,2605,1343,1262,259,459,2146,7.10510752399232,7.50408793745346,6.68051901743264,6.73783783783784,7.10299586056645,7.10555917986952,95
"101",2016,11,7.09878048780488,41,7.19423076923077,6.93333333333333,7,7.54166666666667,7.02285714285714,26,15,3,6,35,2646,1369,1277,262,465,2181,7.10500948601663,7.49820314097882,6.68348864526233,6.74083969465649,7.10865612903226,7.10423200366804,96
"102",2016,12,7.13666666666667,30,7.38,6.65,7,7.7,7.024,20,10,1,5,25,2676,1389,1287,263,470,2206,7.10536438714499,7.49650115190785,6.68322843822844,6.74182509505703,7.11494702127659,7.10332275611967,97
"103",2017,1,6.78452380952381,42,7.27619047619048,6.29285714285714,5.8,6.91428571428571,6.75857142857143,21,21,5,7,35,2718,1410,1308,268,477,2241,7.1004065857248,7.49321992907801,6.67696100917431,6.72425373134328,7.11200230607966,7.09793842034806,98
"104",2017,2,6.67954545454545,22,7.5,6.371875,6.28571428571429,6.33333333333333,6.73421052631579,6,16,7,3,19,2740,1416,1324,275,480,2260,7.09702740875912,7.49324865819209,6.67327416918429,6.71309090909091,7.107135625,7.09488053097345,99
"105",2017,3,7.69230769230769,13,7.9375,7.3,NA,8.33333333333333,7.5,8,5,0,3,10,2753,1424,1329,275,483,2270,7.09983839447875,7.49574445224719,6.67563205417607,6.71309090909091,7.11475175983437,7.09666519823788,100
"106",2017,4,7.04285714285714,42,7.12727272727273,6.95,7.5,6.5,7.08461538461538,22,20,4,3,39,2795,1446,1349,279,486,2309,7.09898214669052,7.49013838174274,6.67969977761304,6.72437275985663,7.11095699588477,7.09646167171936,101
"107",2017,5,6.792,25,6.98571428571429,6.54545454545455,6.6,6.625,6.82380952380952,14,11,5,4,21,2820,1460,1360,284,490,2330,7.09626067375886,7.48530143835616,6.67861397058823,6.72218309859155,7.10699,7.09400429184549,102
"108",2017,6,6.78235294117647,17,7.2875,6.33333333333333,7,NA,6.78235294117647,8,9,1,0,17,2837,1468,1369,285,490,2347,7.09437966161438,7.4842235013624,6.67634404674945,6.72315789473684,7.10699,7.09174691095015,103
"109",2017,7,6.7,20,7.1,6.3,7,7.375,6.53125,10,10,3,4,16,2857,1478,1379,288,494,2363,7.0916188659433,7.48162388362652,6.67361493836113,6.72604166666667,7.10916012145749,7.08795175624206,104
"110",2017,8,6.39090909090909,22,6.95454545454545,5.82727272727273,5.52,6.33333333333333,6.4,11,11,5,3,19,2879,1489,1390,293,497,2382,7.08626436262591,7.47773008730691,6.66691726618705,6.70546075085324,7.10447706237424,7.08246431570109,105
"111",2017,9,6.86842105263158,19,7,6.72222222222222,6,NA,6.86842105263158,10,9,3,0,19,2898,1499,1399,296,497,2401,7.08483612836439,7.47454309539693,6.66727305218013,6.69831081081081,7.10447706237424,7.08077051228655,106
"112",2017,10,6.8448275862069,29,7.57142857142857,6.16666666666667,6.25,7.5,6.7962962962963,14,15,4,2,27,2927,1513,1414,300,499,2428,7.08245818243936,7.47543959021811,6.66196251768034,6.69233333333333,7.1060623246493,7.07760708401977,107
"113",2017,11,6.63913043478261,23,6.83636363636364,6.45833333333333,6.66666666666667,5.75,6.82631578947368,11,12,6,4,19,2950,1524,1426,306,503,2447,7.07900172881356,7.47082683727034,6.66024894810659,6.69183006535948,7.09527852882704,7.07565590519003,108
"114",2017,12,6.53333333333333,30,7.03571428571429,6.09375,6,6.5,6.53571428571429,14,16,2,2,28,2980,1538,1442,308,505,2475,7.07350842281879,7.46686612483745,6.65396324549237,6.68733766233766,7.09292099009901,7.06954747474747,109
"115",2018,1,7.01486486486487,37,7.29814814814815,6.25,5.5,6,7.07285714285714,27,10,1,2,35,3017,1565,1452,309,507,2510,7.07278922770964,7.46395533546326,6.65118112947658,6.68349514563107,7.08860966469428,7.06959362549801,110
"116",2018,2,6.88387096774194,31,6.98823529411765,6.75714285714286,6.26666666666667,7.06,6.85,17,14,3,5,26,3048,1582,1466,312,512,2536,7.07086781496063,7.45884329962073,6.65219304229195,6.67948717948718,7.0883302734375,7.06734227129337,111
"117",2018,3,7.05909090909091,22,6.95,7.25,6.5,7.33333333333333,7.01578947368421,14,8,2,3,19,3070,1596,1474,314,515,2555,7.07078342019544,7.45437976190476,6.65543758480325,6.67834394904459,7.08975747572815,7.06695890410959,112
"118",2018,4,6.93947368421053,19,7.70454545454545,5.8875,7,6,6.99166666666667,11,8,1,1,18,3089,1607,1482,315,516,2573,7.06997575267077,7.45609215930305,6.65129217273954,6.67936507936508,7.08764554263566,7.06643218033424,113
"119",2018,5,6.5064,25,7.13833333333333,5.92307692307692,4.33333333333333,NA,6.5064,12,13,3,0,25,3114,1619,1495,318,516,2598,7.06545122029544,7.45373693638048,6.64495986622073,6.65723270440252,7.08764554263566,7.06104311008468,114
"120",2018,6,7.181,20,7.23818181818182,7.11111111111111,6.66666666666667,NA,7.181,11,9,3,0,20,3134,1630,1504,321,516,2618,7.06618860880663,7.45228226993865,6.64774933510638,6.65732087227414,7.08764554263566,7.06195951107715,115
"121",2018,7,6.52,15,6.78,6,NA,NA,6.52,10,5,0,0,15,3149,1640,1509,321,516,2633,7.06358688472531,7.44818298780487,6.64560304837641,6.65732087227414,7.08764554263566,7.05887200911507,116
"122",2018,8,6.28571428571429,21,6.91666666666667,5.44444444444444,6,7,6.21052631578947,12,9,1,2,19,3170,1652,1518,322,518,2652,7.05843378548896,7.44432209443099,6.63848155467721,6.65527950310559,7.08730714285714,7.05279411764706,117
"123",2018,9,6.92105263157895,19,7.38888888888889,6.5,6,6,6.97222222222222,9,10,1,1,18,3189,1661,1528,323,519,2670,7.0576152712449,7.44402173389524,6.6375752617801,6.65325077399381,7.08521213872832,7.05225093632958,118
"124",2018,10,7.0875,24,7.13333333333333,7.04166666666667,6.5,6.8,7.11363636363636,12,12,2,2,22,3213,1673,1540,325,521,2692,7.05783849984438,7.44179324566646,6.64072402597403,6.65230769230769,7.08411727447217,7.05275260029717,119
"125",2018,11,7.02857142857143,28,7.10714285714286,6.95,7.75,7.5,6.972,14,14,2,3,25,3241,1687,1554,327,524,2717,7.05758565257636,7.43901606401897,6.64351029601029,6.65902140672783,7.08649828244275,7.05200956937799,120
"126",2018,12,6.92142857142857,21,6.76923076923077,7.16875,7,7,6.90294117647059,13,8,1,4,17,3262,1700,1562,328,528,2734,7.05670910484365,7.43389417647059,6.64620038412292,6.66006097560976,7.08584299242424,7.05108266276518,121
"127",2019,1,6.99333333333333,30,7.5,6.48666666666667,NA,6.625,7.05,15,15,0,4,26,3292,1715,1577,328,532,2760,7.05613156136087,7.43447236151603,6.6446829422955,6.66006097560976,7.0823780075188,7.05107246376811,122
"128",2019,2,6.67909090909091,22,6.994,6.41666666666667,6.5,6.32333333333333,6.8125,10,12,4,6,16,3314,1725,1589,332,538,2776,7.05362857573928,7.43191889855072,6.64296098174953,6.65813253012048,7.07391282527881,7.04969740634005,123
"129",2019,3,6.7551724137931,29,7.05,6.1,7.5,8.0375,6.55,20,9,1,4,25,3343,1745,1598,333,542,2801,7.05103951540532,7.42754160458452,6.63990300375469,6.66066066066066,7.0810241697417,7.04523741520885,124
"130",2019,4,6.98333333333333,27,7.21111111111111,6.52777777777778,6.875,6.625,7.04565217391304,18,9,4,4,23,3370,1763,1607,337,546,2824,7.05049706231454,7.42533187748156,6.63927504667081,6.66320474777448,7.07768333333333,7.04524079320113,125
"131",2019,5,6.7625,8,7.55,6.5,6,6,6.87142857142857,2,6,2,1,7,3378,1765,1613,339,547,2831,7.04981500888099,7.42547314447592,6.63875697458152,6.65929203539823,7.07571316270567,7.04481102084069,126
"132",2019,6,6.93684210526316,19,7.33,6.5,6,6.66666666666667,6.9875,10,9,2,3,16,3397,1775,1622,341,550,2847,7.04918313217544,7.42493526760563,6.63798705302096,6.65542521994135,7.073482,7.04448893572181,127
"133",2019,7,6.84666666666667,30,7.15,6.5,6.3,7.33333333333333,6.725,16,14,5,6,24,3427,1791,1636,346,556,2871,7.04741030055442,7.42247911781128,6.63680623471882,6.65028901734104,7.07628615107914,7.04181818181818,128
"134",2019,8,6.8375,24,7.23636363636364,6.5,6.66666666666667,5.66666666666667,7.0047619047619,11,13,3,3,21,3451,1802,1649,349,559,2892,7.04595047812228,7.42134300776914,6.63572771376592,6.65042979942694,7.06872110912343,7.04154910096818,129
"135",2019,9,6.95652173913043,23,7.04166666666667,6.86363636363636,5,4,7.09090909090909,12,11,2,1,22,3474,1814,1660,351,560,2914,7.04535840529648,7.41883136714443,6.63723795180723,6.64102564102564,7.06324125,7.041921757035,130
"136",2019,10,7.152,25,7.39333333333333,6.79,6,7.66666666666667,7.08181818181818,15,10,1,3,22,3499,1829,1670,352,563,2936,7.04612034867104,7.41862225259704,6.63815269461078,6.63920454545455,7.066456660746,7.04222070844686,131
"137",2019,11,6.85238095238095,21,7.03846153846154,6.55,6.33333333333333,6.4,6.875,13,8,3,1,20,3520,1842,1678,355,564,2956,7.04496451704545,7.41593925081433,6.63773241954708,6.63661971830986,7.065275,7.04108930987821,132
"138",2019,12,7.19358870967742,31,7.7250625,6.22727272727273,7,7,7.21433035714286,20,11,1,3,28,3551,1862,1689,356,567,2984,7.04626199662067,7.41925958646616,6.63505920663114,6.6376404494382,7.06492962962963,7.0427148961126,133
"139",2020,1,6.77061290322581,31,7.46945,5.5,4.25,7.48475,6.66481481481481,20,11,4,4,27,3582,1882,1700,360,571,3011,7.04387642378559,7.41979295961742,6.62771470588235,6.61111111111111,7.06787057793345,7.03932622052474,134
"140",2020,2,7.13461538461539,26,7.225,6.83333333333333,NA,7,7.15217391304348,20,6,0,3,23,3608,1902,1706,360,574,3034,7.04453030764966,7.41774466351209,6.62843786635404,6.61111111111111,7.06751585365854,7.04018169083717,135
"141",2020,3,6.88235294117647,17,7.18181818181818,6.33333333333333,7,6.66666666666667,6.92857142857143,11,6,1,3,14,3625,1913,1712,361,577,3048,7.04376975172413,7.41638805541035,6.62740362149532,6.61218836565097,7.06543171577123,7.03966904527559,136
"142",2020,4,6.35833333333333,18,6.93888888888889,5.77777777777778,7,6.25,6.38928571428571,9,9,1,4,14,3643,1922,1721,362,581,3062,7.04038302223442,7.41415210718002,6.62296048808832,6.61325966850829,7.05981772805508,7.03669537883736,137
"143",2020,5,7.1875,28,7.61842105263158,6.27777777777778,5.25,7.55,7.10869565217391,19,9,4,5,23,3671,1941,1730,366,586,3085,7.04150513484064,7.41615164863472,6.62116473988439,6.59836065573771,7.06400017064846,7.03723217179902,138
"144",2020,6,6.65,22,6.85333333333333,6.21428571428571,NA,NA,6.65,15,7,0,0,22,3693,1956,1737,366,586,3107,7.0391728540482,7.41183555725971,6.61952504317789,6.59836065573771,7.06400017064846,7.03449026392018,139
"145",2020,7,6.49972208333333,24,6.609333,6.42142857142857,6.5,6.75,6.4496665,10,14,2,4,20,3717,1966,1751,368,590,3127,7.03568971751412,7.40775365208545,6.61794117647059,6.59782608695652,7.0618713559322,7.03074978573712,140
"146",2020,8,6.89473684210526,19,7.19230769230769,6.25,6.25,6.6,7,13,6,2,5,14,3736,1979,1757,370,595,3141,7.03497288008565,7.40633839312784,6.61668468981218,6.59594594594595,7.05799008403361,7.03061272843043,141
"147",2020,9,7.41111111111111,18,7.49090909090909,7.28571428571429,NA,8.2,7.10769230769231,11,7,0,5,13,3754,1990,1764,370,600,3154,7.03677641981886,7.40680586934673,6.619339569161,6.59594594594595,7.06750683333333,7.03093043119847,142
"148",2020,10,6.90518518518518,27,7.02444444444444,6.66666666666667,6,8,6.8176,18,9,1,2,25,3781,2008,1773,371,602,3179,7.03583673102353,7.40337832669322,6.61957980823463,6.59433962264151,7.07060481727575,7.02925277760302,143
"149",2020,11,7.284375,32,7.38571428571429,7.09090909090909,7,7.8,7.18888888888889,21,11,1,5,27,3813,2029,1784,372,607,3206,7.03792254917387,7.40319550517496,6.62248598654708,6.59543010752688,7.07661301482702,7.03059718652526,144
"150",2020,12,6.81153846153846,26,7.13125,6.3,7,6.8,6.8125,16,10,2,2,24,3839,2045,1794,374,609,3230,7.03638934097421,7.40106781418093,6.6206884057971,6.5975935828877,7.07570459770115,7.02897665015479,145
"151",2021,1,6.88088235294118,34,6.79,7.01071428571429,6.66666666666667,5.25,7.09833333333333,20,14,3,4,30,3873,2065,1808,377,613,3260,7.03502418796798,7.39514948184019,6.62370851769911,6.59814323607427,7.06379135399674,7.02961490184049,146
"152",2021,2,6.93333333333333,18,7.27777777777778,6.58888888888889,7,8,6.87058823529412,9,9,1,1,17,3891,2074,1817,378,614,3277,7.03455375995888,7.39464015429122,6.62353604843148,6.59920634920635,7.0653161237785,7.02878992371071,147
"153",2021,3,6.94054054054054,37,7.42142857142857,5.44444444444444,5.5,7,6.93888888888889,28,9,2,1,36,3928,2102,1826,380,615,3313,7.033668197556,7.39499699333967,6.61772453450164,6.59342105263158,7.06520991869919,7.02781303350437,148
"154",2021,4,6.8,20,7.46153846153846,5.57142857142857,NA,8,6.5,13,7,0,4,16,3948,2115,1833,380,619,3329,7.0324844680851,7.39540599527186,6.61372885979269,6.59342105263158,7.07125056542811,7.02527623310303,149
"155",2021,5,6.5,18,6.71428571428571,6.36363636363636,7,7,6.4375,7,11,1,2,16,3966,2122,1844,381,621,3345,7.03006774583963,7.39315913289349,6.61223698481562,6.59448818897638,7.07102109500805,7.02246474738415,150
"156",2021,6,7.3,16,7.2,7.46666666666667,NA,7.5,7.28666666666667,10,6,0,1,15,3982,2132,1850,381,622,3360,7.0311523556002,7.39225313320825,6.61500810810811,6.59448818897638,7.07171077170418,7.02364422023809,151
"157",2021,7,6.29411764705882,17,6.6,5.85714285714286,6,6.375,6.26923076923077,10,7,1,4,13,3999,2142,1857,382,626,3373,7.02801917479369,7.38855447245564,6.61215131933225,6.59293193717278,7.0672589456869,7.02073660836051,152
"158",2021,8,7.23823529411765,17,7.3375,7,NA,8.35,7.16875,12,5,0,1,16,4016,2154,1862,382,627,3389,7.02890903386454,7.38827004642525,6.61319280343716,6.59293193717278,7.069304784689,7.02143540277368,153
"159",2021,9,7.2594668,25,7.64745117647059,6.435,6,8.5,7.15159434782609,17,8,2,2,23,4041,2171,1870,384,629,3412,7.03033539965355,7.39029956241363,6.61243048128342,6.58984375,7.07385389507154,7.02231279308323,154
"160",2021,10,6.87083333333333,24,7.17692307692308,6.50909090909091,7.25,6.5,6.88695652173913,13,11,2,1,23,4065,2184,1881,386,630,3435,7.0293936900369,7.38902946428571,6.61182615629984,6.59326424870466,7.07294301587302,7.02140647743813,155
"161",2021,11,7.15384615384615,26,7.6,6.54545454545455,6,8.25,6.95454545454545,15,11,1,4,22,4091,2199,1892,387,634,3457,7.03018463700806,7.39046855388813,6.61144027484143,6.59173126614987,7.08036924290221,7.02098098061903,156
"162",2021,12,7.08548387096774,31,7.24347826086957,6.63125,NA,7.46666666666667,7.04464285714286,23,8,0,3,28,4122,2222,1900,387,637,3485,7.03060052159146,7.38894705220522,6.61152368421052,6.59173126614987,7.0821885400314,7.02117109038737,157
"163",2022,1,6.92428571428571,42,7.44814814814815,5.98133333333333,6.475,7.58,6.83567567567568,27,15,4,5,37,4164,2249,1915,391,642,3522,7.0295281820365,7.3896577812361,6.60658746736292,6.59053708439898,7.08606557632399,7.01922238784781,158
"164",2022,2,6.97727272727273,22,7.42307692307692,6.33333333333333,6,8,6.875,13,9,2,2,20,4186,2262,1924,393,644,3542,7.02925354753941,7.38984984526967,6.60530925155925,6.58753180661578,7.08890388198758,7.0184080321852,159
"165",2022,3,6.615,20,7.42222222222222,5.95454545454545,5.5,7.25,6.58157894736842,9,11,3,1,19,4206,2271,1935,396,645,3561,7.02728372563005,7.38997813738441,6.60160981912144,6.57929292929293,7.08915364341085,7.01607729570345,160
"166",2022,4,6.40625,16,7.3125,5.5,4.5,7,6.32142857142857,8,8,2,2,14,4222,2279,1943,398,647,3575,7.02493021080056,7.38970616498464,6.59707411219763,6.56884422110553,7.08887805255023,7.01335699300699,161
"167",2022,5,6.57528571428571,21,6.91873333333333,5.71666666666667,NA,8.427,6.26666666666667,15,6,0,3,18,4243,2294,1949,398,650,3593,7.02270477256658,7.38662656931124,6.59436377629553,6.56884422110553,7.095054,7.00961626774283,162
"168",2022,6,7.04647058823529,17,7.9375,6.25444444444444,6.825,9,6.924375,8,9,4,1,16,4260,2302,1958,402,651,3609,7.02279961267605,7.38854098609904,6.59280132788559,6.57139303482587,7.0979801843318,7.00923836242726,163
"169",2022,7,7.31636363636364,22,7.90545454545455,6.72727272727273,NA,7.38,7.31,11,11,0,2,20,4282,2313,1969,402,653,3629,7.02430788183092,7.39099928664072,6.59355256475368,6.57139303482587,7.0988439509954,7.01089590796362,164
"170",2022,8,7.39473684210526,19,7.81428571428571,7.15,6,8.125,7.2,7,12,1,4,15,4301,2320,1981,403,657,3644,7.0259442803999,7.39227644396551,6.59692327107521,6.56997518610422,7.10509147640791,7.01167432766191,165
