"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,11,6.80952380952381,21,7.66666666666667,6.16666666666667,6.75,6.88333333333333,6.78,9,12,2,6,15,888,537,351,39,328,560,7.01131344594594,7.41357541899441,6.39588700854701,6.72051282051282,7.08725609756098,6.96683275,101
"93",2009,12,7.46666666666667,15,7.75,7.14285714285714,7.16666666666667,7.9,7.25,8,7,3,5,10,903,545,358,42,333,570,7.01887745293466,7.41851376146789,6.4104925698324,6.75238095238095,7.09945945945946,6.97180059649123,102
"94",2010,1,6.60588235294118,17,7.02727272727273,5.83333333333333,6,7.06666666666667,6.35454545454545,11,6,1,6,11,920,556,364,43,339,581,7.01124602173913,7.41077338129497,6.40097895604396,6.73488372093023,7.0988790560472,6.96011418244406,103
"95",2010,2,7.1,20,8,6.71428571428571,7.5,6.7,7.23333333333333,6,14,1,5,15,940,562,378,44,344,596,7.01313440425532,7.4170640569395,6.41258291005291,6.75227272727273,7.09308139534884,6.9669905033557,104
"96",2010,3,6.625,8,7.33333333333333,6.2,6.33333333333333,7.5,6.33333333333333,3,5,3,2,6,948,565,383,47,346,602,7.00985900843882,7.41661946902655,6.40980767624021,6.72553191489362,7.09543352601156,6.9606749833887,105
"97",2010,4,6.55,13,7.55,5.925,6.5,6.75,6.51363636363636,5,8,1,2,11,961,570,391,48,348,613,7.00363823100936,7.41778947368421,6.39988833759591,6.72083333333333,7.09344827586207,6.95265308319739,106
"98",2010,5,7.46428571428571,14,7.86363636363636,6,8,8,7.31818181818182,11,3,1,3,11,975,581,394,49,351,624,7.01025265641026,7.42623063683305,6.39684350253807,6.7469387755102,7.10119658119658,6.95909669871795,107
"99",2010,6,7.06,15,7.30909090909091,6.375,NA,6.33333333333333,7.24166666666667,11,4,0,3,12,990,592,398,49,354,636,7.0110064040404,7.42405405405406,6.39662396984925,6.7469387755102,7.09468926553672,6.96442820754717,108
"100",2010,7,6.475,8,6.33333333333333,6.56,6.5,6,6.54285714285714,3,5,2,1,7,998,595,403,51,355,643,7.00670975951904,7.41855462184874,6.39865096774194,6.73725490196078,7.09160563380282,6.95983878693623,109
"101",2010,8,6.83338095238095,21,7.5,6.42315384615385,6.33333333333333,6.95,6.72736363636364,8,13,3,10,11,1019,603,416,54,365,654,7.00313772325809,7.41963515754561,6.39941668269231,6.71481481481482,7.08772602739726,6.95592865443425,110
"102",2010,9,6.69721052631579,19,7.30833333333333,6.41515384615385,NA,6.437125,6.88636363636364,6,13,0,8,11,1038,609,429,54,373,665,6.99753789980732,7.41853858784893,6.39989356643357,6.71481481481482,7.07377211796247,6.95477795488722,111
"103",2010,10,7.13157894736842,19,7.02727272727273,7.275,NA,6.68,7.29285714285714,11,8,0,5,14,1057,620,437,54,378,679,6.99994734153264,7.41159677419355,6.4159138215103,6.71481481481482,7.06856349206349,6.96174865979381,112
"104",2010,11,7.075,24,7.56153846153846,6.5,5,6.475,7.375,13,11,1,8,16,1081,633,448,55,386,695,7.00161363552266,7.41467614533966,6.4179784375,6.68363636363636,7.05626165803109,6.97126235971223,113
"105",2010,12,6.675,12,7.35,6,6.5,6.6,6.72857142857143,6,6,2,5,7,1093,639,454,57,391,702,6.99802775846295,7.41406885758999,6.41245449339207,6.67719298245614,7.05042710997443,6.96884236467236,114
"106",2011,1,7.58571428571429,21,7.82142857142857,7.11428571428571,5.8,7.5,7.60588235294118,14,7,1,4,17,1114,653,461,58,395,719,7.00910622980251,7.42280245022971,6.42311136659436,6.66206896551724,7.05497974683544,6.98390450625869,115
"107",2011,2,7.475,20,8.09090909090909,6.72222222222222,6,7.22222222222222,7.68181818181818,11,9,2,9,11,1134,664,470,60,404,730,7.01732305114638,7.43387048192771,6.4288390212766,6.64,7.05870544554455,6.99442101369863,116
"108",2011,3,7.08,10,7.4,6.33333333333333,7,6.65,7.1875,7,3,1,2,8,1144,671,473,61,406,738,7.01787092657343,7.43351713859911,6.4282332769556,6.64590163934426,7.0566921182266,6.99651401084011,117
"109",2011,4,6.65833333333333,12,7.3,5.375,5,6.9,6.48571428571429,8,4,1,5,7,1156,679,477,62,411,745,7.01413870242215,7.4319440353461,6.41940113207547,6.61935483870968,7.05478588807786,6.99171455033557,118
"110",2011,5,6.65833333333333,12,6.5,6.69,7,7.5,6.2375,2,10,1,4,8,1168,681,487,63,415,753,7.01048316780822,7.42920704845815,6.42495757700206,6.62539682539683,7.05907710843374,6.98370164674635,119
"111",2011,6,6.95,10,7.875,6.33333333333333,6,8.25,6.625,4,6,1,2,8,1178,685,493,64,417,761,7.00996972835314,7.4318102189781,6.42384247464503,6.615625,7.06478896882494,6.97993080157687,120
"112",2011,7,7.13636363636364,11,7.125,7.16666666666667,6.5,6.75,7.22222222222222,8,3,1,2,9,1189,693,496,65,419,770,7.01113905803196,7.4282683982684,6.42833536290323,6.61384615384615,7.06328639618139,6.98276277922078,121
"113",2011,8,6.875,8,7.4,6,5,7.5,6.78571428571429,5,3,1,1,7,1197,698,499,66,420,777,7.01022918964077,7.4280659025788,6.4257602004008,6.58939393939394,7.06432619047619,6.98098756756757,122
"114",2011,9,6.75,12,6.875,6.5,NA,6.5,6.8,8,4,0,2,10,1209,706,503,66,422,787,7.00764626964433,7.42179886685553,6.42635057654076,6.58939393939394,7.06165165876777,6.97868785260483,123
"115",2011,10,6.72222222222222,9,7.08333333333333,6,NA,6.5,6.78571428571429,6,3,0,2,7,1218,712,506,66,424,794,7.00553722495895,7.41894662921349,6.42382280632411,6.58939393939394,7.05900235849057,6.9769865743073,124
"116",2011,11,6.5625,16,7.14285714285714,6.11111111111111,6.5,6.43333333333333,6.59230769230769,7,9,2,3,13,1234,719,515,68,427,807,6.99979282009724,7.41625869262865,6.41835794174757,6.58676470588235,7.05460655737705,6.9707897645601,125
"117",2011,12,6.56363636363636,11,7.11666666666667,5.9,6,6.5,6.6,6,5,1,4,7,1245,725,520,69,431,814,6.99593922891566,7.41377931034483,6.41337373076923,6.57826086956522,7.04945939675174,6.96760115479115,126
"118",2012,1,7.46666666666667,12,7.8,7.13333333333333,NA,7.25,7.51,6,6,0,2,10,1257,731,526,69,433,824,7.00043304693715,7.41694938440493,6.42158619771863,6.57826086956522,7.0503856812933,6.97418366504854,127
"119",2012,2,6.91666666666667,12,7.14285714285714,6.6,7.5,7.25,6.75,7,5,2,4,8,1269,738,531,71,437,832,6.99964092986604,7.41434959349594,6.42326617702448,6.60422535211268,7.05221281464531,6.97202805288461,128
"120",2012,3,7.22727272727273,11,7.25,7.16666666666667,NA,7.66666666666667,7.0625,8,3,0,3,8,1280,746,534,71,440,840,7.001597140625,7.41258713136729,6.42744258426966,6.60422535211268,7.05640227272727,6.97288969047619,129
"121",2012,4,6.03333333333333,6,7.3,3.5,6,7.6,5.25,4,2,1,2,4,1286,750,536,72,442,844,6.99707958009331,7.41198666666667,6.41651929104478,6.59583333333333,7.05886199095023,6.96472433649289,130
"122",2012,5,6.07142857142857,7,7.83333333333333,4.75,5,5,6.25,3,4,1,1,6,1293,753,540,73,443,850,6.99206832173241,7.41366533864542,6.40417470370371,6.57397260273973,7.0542144469526,6.95967922352941,131
"123",2012,6,6.73888888888889,9,7.4375,6.18,5,9,6.45625,4,5,1,1,8,1302,757,545,74,444,858,6.99031823348694,7.41379128137385,6.40211805504587,6.5527027027027,7.05859684684685,6.95498524475524,132
"124",2012,7,6.77777777777778,9,7.3,6.125,5.5,6.16666666666667,7.08333333333333,5,4,1,3,6,1311,762,549,75,447,864,6.98885914569031,7.41304461942257,6.40009897996357,6.53866666666667,7.05261073825503,6.95587655092593,133
"125",2012,8,6.92,5,7.8,6.33333333333333,7,NA,6.92,2,3,1,0,5,1316,764,552,76,447,869,6.98859752279635,7.41405759162304,6.39973612318841,6.54473684210526,7.05261073825503,6.95567012658228,134
"126",2012,9,6.90909090909091,11,8.25,6.14285714285714,NA,7.66666666666667,6.625,4,7,0,3,8,1327,768,559,76,450,877,6.98793846269782,7.41841145833334,6.39651939177102,6.54473684210526,7.05670444444444,6.95265375142531,135
"127",2012,10,6.671875,16,7.16666666666667,6.03571428571429,NA,8,6.58333333333333,9,7,0,1,15,1343,777,566,76,451,892,6.9841730007446,7.4154954954955,6.39205713780919,6.54473684210526,7.05879600886918,6.94644320627803,136
"128",2012,11,6.88461538461539,13,7.125,6.77777777777778,NA,6.2,7.3125,4,9,0,5,8,1356,781,575,76,456,900,6.98321853982301,7.41400768245839,6.39809450434783,6.54473684210526,7.04937938596491,6.94969704444444,137
"129",2012,12,7.07692307692308,13,7.28571428571429,6.83333333333333,NA,6.625,7.27777777777778,7,6,0,4,9,1369,788,581,76,460,909,6.98410835646457,7.41286802030457,6.40258922547332,6.54473684210526,7.04568913043478,6.95294536853685,138
"130",2013,1,6.84615384615385,13,7.44444444444444,5.5,NA,7,6.81818181818182,9,4,0,2,11,1382,797,585,76,462,920,6.98281066570188,7.41322459222083,6.39641767521368,6.54473684210526,7.04549134199134,6.95133406521739,139
"131",2013,2,7.31818181818182,11,7.75,6.8,6,7.625,7.14285714285714,6,5,1,4,7,1393,803,590,77,466,927,6.98545896625987,7.41574097135741,6.39983786440678,6.53766233766234,7.05046566523605,6.95278030204962,140
"132",2013,3,6.625,16,7,6.14285714285714,8,7,6.5,9,7,1,4,12,1409,812,597,78,470,939,6.98136574875798,7.41113300492611,6.39682469011725,6.55641025641026,7.05003617021277,6.94699397231097,141
"133",2013,4,7.5,15,7.91428571428571,7.1375,7.4,8.75,7.30769230769231,7,8,1,2,13,1424,819,605,79,472,952,6.98682889044944,7.41543345543346,6.40661874380165,6.56708860759494,7.05723940677966,6.95191947478992,142
"134",2013,5,7.2,9,7.76,6.5,NA,6.43333333333333,7.58333333333333,5,4,0,3,6,1433,824,609,79,475,958,6.98816771807397,7.41752427184466,6.40723208538588,6.56708860759494,7.05329894736842,6.95587405010438,143
"135",2013,6,7.33333333333333,9,7,7.5,7.5,7.5,7.3125,3,6,1,1,8,1442,827,615,80,476,966,6.9903220110957,7.41600967351874,6.41789323577236,6.57875,7.05423739495798,6.95882747412008,144
"136",2013,7,7.15625,16,7.45,6.66666666666667,NA,5.33333333333333,7.57692307692308,10,6,0,3,13,1458,837,621,80,479,979,6.99214289437586,7.41641577060932,6.42029684380032,6.57875,7.04345929018789,6.96703507660878,145
"137",2013,8,7.23,10,7.4125,6.5,NA,7,7.25555555555556,8,2,0,1,9,1468,845,623,80,480,988,6.99376317438692,7.41637869822485,6.42055271268058,6.57875,7.04336875,6.96966329959514,146
"138",2013,9,6.81818181818182,11,7.5,6,6,7.25,6.57142857142857,6,5,1,4,7,1479,851,628,81,484,995,6.99245729546991,7.41696827262045,6.41720436305733,6.5716049382716,7.04507644628099,6.96686164824121,147
"139",2013,10,7.4,7,7.26,7.75,NA,NA,7.4,5,2,0,0,7,1486,856,630,81,484,1002,6.99437707940781,7.41605140186916,6.42143546031746,6.5716049382716,7.04507644628099,6.96988756487026,148
"140",2013,11,7.003125,32,7.64444444444444,6.17857142857143,7.5,7.65,6.70909090909091,18,14,1,10,22,1518,874,644,82,494,1024,6.99456148880105,7.42075514874142,6.41615580745342,6.58292682926829,7.05732186234818,6.96428451171875,149
"141",2013,12,7.11764705882353,17,7.30769230769231,6.5,NA,7.16666666666667,7.09090909090909,13,4,0,6,11,1535,887,648,82,500,1035,6.9959246514658,7.41909808342729,6.41667336419753,6.58292682926829,7.058634,6.96563028019324,150
"142",2014,1,7.3,14,7.7,5.83333333333333,NA,7.74,7.05555555555556,11,3,0,5,9,1549,898,651,82,505,1044,6.99867291155584,7.42253897550112,6.41398516129032,6.58292682926829,7.0653801980198,6.96640549808429,151
"143",2014,2,7.40869565217391,23,7.82666666666667,6.625,NA,8.33333333333333,7.27,15,8,0,3,20,1572,913,659,82,508,1064,7.00467197201018,7.42917853231106,6.41654679817906,6.58292682926829,7.07286811023622,6.97211216165414,152
"144",2014,3,7.9375,8,8.16666666666667,7.25,NA,9,7.78571428571429,6,2,0,1,7,1580,919,661,82,509,1071,7.00939515189873,7.43399347116431,6.41906859304085,6.58292682926829,7.07665422396857,6.97742982259571,153
"145",2014,4,6.625,12,7.58333333333333,5.66666666666667,6.5,6.66666666666667,6.58333333333333,6,6,2,6,6,1592,925,667,84,515,1077,7.00649770100503,7.43496216216216,6.41230035982009,6.58095238095238,7.07187766990291,6.97523429897864,154
"146",2014,5,7.22,15,7.48333333333333,6.16666666666667,NA,6.75,7.39090909090909,12,3,0,4,11,1607,937,670,84,519,1088,7.00849056627256,7.43558164354322,6.41120050746269,6.58095238095238,7.06939691714836,6.97943689338235,155
"147",2014,6,7,10,7,7,6,7.5,6.875,2,8,1,2,8,1617,939,678,85,521,1096,7.00843805813234,7.43465388711395,6.4181479941003,6.57411764705882,7.07104990403071,6.97867458029197,156
"148",2014,7,7.45,14,7.64444444444444,7.1,NA,7.7,7.35,9,5,0,4,10,1631,948,683,85,525,1106,7.01222828939301,7.43664556962026,6.42313959004392,6.57411764705882,7.07584190476191,6.98203195298373,157
"149",2014,8,7.13636363636364,11,7.22222222222222,6.75,NA,7.75,7,9,2,0,2,9,1642,957,685,85,527,1115,7.01305989037759,7.43462904911181,6.4240939270073,6.57411764705882,7.07840037950664,6.98217698654709,158
"150",2014,9,7.33727272727273,11,8.102,6.7,NA,7.0025,7.52857142857143,5,6,0,4,7,1653,962,691,85,531,1122,7.01521738656987,7.43809771309772,6.4264896382055,6.57411764705882,7.07782862523541,6.98558586452763,159
"151",2014,10,6.93214285714286,14,6.59375,7.38333333333333,NA,8,6.64090909090909,8,6,0,3,11,1667,970,697,85,534,1133,7.01451970005999,7.43113402061856,6.43472645624103,6.57411764705882,7.08300936329588,6.98223948808473,160
"152",2014,11,6.05230769230769,13,6.45428571428571,5.58333333333333,4.5,7.84,5.72727272727273,7,6,2,2,11,1680,977,703,87,536,1144,7.00707401190476,7.42413510747186,6.427459943101,6.52643678160919,7.08583395522388,6.9701725,161
"153",2014,12,7.51428571428571,7,8.375,6.36666666666667,7.1,6.55,7.9,4,3,1,2,5,1687,981,706,88,538,1149,7.00917862477771,7.42801223241591,6.42720161473088,6.53295454545454,7.08384200743494,6.97421874673629,162
"154",2015,1,6.975,20,7.5,6.45,NA,7.6,6.76666666666667,10,10,0,5,15,1707,991,716,88,543,1164,7.00877817223198,7.42873864783048,6.42752002793296,6.53295454545454,7.08859484346225,6.97154410652921,163
"155",2015,2,6.78333333333333,12,7.0625,6.225,7,7.5,6.425,8,4,1,4,8,1719,999,720,89,547,1172,7.00720438627109,7.42580580580581,6.42639491666667,6.53820224719101,7.09160329067642,6.96781343003413,164
"156",2015,3,7.0875,8,7.56666666666667,6.8,6.66666666666667,NA,7.0875,3,5,3,0,8,1727,1002,725,92,547,1180,7.00757634047481,7.42622754491018,6.42897150344828,6.54239130434783,7.09160329067642,6.96862486440678,165
"157",2015,4,7.13333333333333,15,7.61111111111111,6.41666666666667,3,7.16666666666667,7.125,9,6,1,3,12,1742,1011,731,93,550,1192,7.00865920780712,7.42787339268052,6.42887050615595,6.50430107526882,7.09201272727273,6.97019911073826,166
"158",2015,5,7.41,10,7.65714285714286,6.83333333333333,NA,8,7.2625,7,3,0,2,8,1752,1018,734,93,552,1200,7.01094996575342,7.42944990176818,6.4305236239782,6.50430107526882,7.09530253623188,6.97214778333333,167
"159",2015,6,7.94,15,8.11111111111111,7.68333333333333,NA,7.33333333333333,8.09166666666667,9,6,0,3,12,1767,1027,740,93,555,1212,7.01883663837012,7.435423563778,6.44068154054054,6.50430107526882,7.09658918918919,6.98323212871287,168
"160",2015,7,7.32692307692308,13,7.625,7.07142857142857,7,7.3125,7.35,6,7,2,8,5,1780,1033,747,95,563,1217,7.02108670786517,7.43652468538238,6.44659215528782,6.51473684210526,7.09965719360568,6.98473898110107,169
"161",2015,8,6.97692307692308,13,7.22857142857143,6.68333333333333,NA,7.66666666666667,6.77,7,6,0,3,10,1793,1040,753,95,566,1227,7.02076650306748,7.435125,6.44847853917663,6.51473684210526,7.10266254416961,6.98298886715567,170
"162",2015,9,7.15454545454545,11,6.75,7.64,9,7.25,7.1,6,5,1,4,7,1804,1046,758,96,570,1234,7.02158222838137,7.43119502868069,6.45633817941953,6.540625,7.10369649122807,6.98365262560778,171
"163",2015,10,6.6925,12,7.47285714285714,5.6,6,8,6.431,7,5,1,2,10,1816,1053,763,97,572,1244,7.01940767621145,7.43147198480532,6.45072652686763,6.53505154639175,7.10683041958042,6.97921008038585,172
"164",2015,11,6.91666666666667,18,7.63636363636364,5.78571428571429,6,7.75,6.67857142857143,11,7,2,4,14,1834,1064,770,99,576,1258,7.0183993129771,7.43359022556391,6.44468096103896,6.52424242424242,7.111296875,6.97586434022258,173
"165",2015,12,6.77142857142857,14,6.96666666666667,6.625,6,8,6.67692307692308,6,8,1,1,13,1848,1070,778,100,577,1271,7.01652832251082,7.43097196261683,6.44653514138818,6.519,7.11283708838821,6.97280671911881,174
"166",2016,1,7.14285714285714,14,7.6,6,NA,9,6.63636363636364,10,4,0,3,11,1862,1080,782,100,580,1282,7.0174781632653,7.43253703703704,6.4442510741688,6.519,7.12259827586207,6.96991992199688,175
"167",2016,2,6.73846153846154,13,6.5,6.94285714285714,NA,6,6.8,6,7,0,1,12,1875,1086,789,100,581,1294,7.015543648,7.42738489871087,6.44867470215463,6.519,7.1206660929432,6.9683441576507,176
"168",2016,3,7.63636363636364,11,8,6.66666666666667,NA,8,7.55555555555556,8,3,0,2,9,1886,1094,792,100,583,1303,7.01916454931071,7.43157221206582,6.44950042929293,6.519,7.12368267581475,6.97240010744436,177
