"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2016,4,6.21428571428571,14,6.66666666666667,5.875,6,6,6.25,6,8,3,2,12,1900,1100,800,103,585,1315,7.01323386315789,7.4274,6.443755425,6.50388349514563,7.11984102564103,6.96580786311787,178
"170",2016,5,6.9,15,7.35714285714286,6.5,7,6,7.03846153846154,7,8,2,2,13,1915,1107,808,105,587,1328,7.01234691383812,7.42695573622403,6.4443123019802,6.51333333333333,7.11602555366269,6.9665190813253,179
"171",2016,6,7.48214285714286,14,7.5,7.45,7.375,8.125,7,9,5,2,6,8,1929,1116,813,107,593,1336,7.01575652669777,7.42754480286739,6.45049734317343,6.52943925233645,7.12623440134907,6.96671956586827,180
"172",2016,7,6.5,17,7.15,5.57142857142857,5,8,6.40625,10,7,1,1,16,1946,1126,820,108,594,1352,7.01125094552929,7.42507992895205,6.44299309756098,6.51527777777778,7.12770538720539,6.96008678994083,181
"173",2016,8,6.8625,12,7.08571428571429,6.55,9,7,6.76428571428571,7,5,1,5,7,1958,1133,825,109,599,1359,7.01033929519918,7.42298323036187,6.44364162424243,6.53807339449541,7.12663939899833,6.95907824871229,182
"174",2016,9,7.01428571428571,7,7.44,5.95,NA,8,6.85,5,2,0,1,6,1965,1138,827,109,600,1365,7.01035335368957,7.42305799648507,6.44244781136639,6.53807339449541,7.128095,6.95859878388279,183
"175",2016,10,6.91176470588235,17,7.625,5.2,NA,8,6.57692307692308,12,5,0,4,13,1982,1150,832,109,604,1378,7.00950773965691,7.42516521739131,6.43498117788462,6.53807339449541,7.13386920529801,6.95499806966619,184
"176",2016,11,6.66666666666667,9,8.5,6.14285714285714,5,9,6.375,2,7,1,1,8,1991,1152,839,110,605,1386,7.00795798091411,7.42703125,6.43254390941597,6.52409090909091,7.13695371900826,6.95165031746032,185
"177",2016,12,6.76923076923077,13,6.875,6.6,8,8,6.22222222222222,8,5,1,4,9,2004,1160,844,111,609,1395,7.00640935129741,7.42322413793104,6.4335359478673,6.53738738738739,7.1426223316913,6.94694432974911,186
"178",2017,1,6.74375,16,7.69,5.16666666666667,NA,7.7,6.52307692307692,10,6,0,3,13,2020,1170,850,111,612,1408,7.00432888118812,7.42550427350428,6.42459334117647,6.53738738738739,7.1453545751634,6.94303078125,187
"179",2017,2,7.2,13,8.2,6.575,5,5.5,7.50909090909091,5,8,1,2,11,2033,1175,858,112,614,1419,7.00558009837678,7.4288,6.42599573426574,6.52366071428571,7.13999511400652,6.94741884425652,188
"180",2017,3,7.08,10,7.4375,5.65,NA,7.5,6.975,8,2,0,2,8,2043,1183,860,112,616,1427,7.00594436612824,7.42885883347422,6.42419109302326,6.52366071428571,7.14116396103896,6.9475734688157,189
"181",2017,4,7.25,20,7.46875,6.375,5,7.33333333333333,7.23529411764706,16,4,1,3,17,2063,1199,864,113,619,1444,7.00831039263209,7.42939115929942,6.42396335648148,6.51017699115044,7.14209531502423,6.95096076177285,190
"182",2017,5,7.34615384615385,13,7.55555555555556,6.875,NA,7.83333333333333,7.2,9,4,0,3,10,2076,1208,868,113,622,1454,7.01042598265896,7.43033112582782,6.42604186635945,6.51017699115044,7.14542926045016,6.95267354883081,191
"183",2017,6,7.31666666666667,6,7.35,7.25,NA,NA,7.31666666666667,4,2,0,0,6,2082,1212,870,113,622,1460,7.01130852065322,7.43006600660066,6.42793602298851,6.51017699115044,7.14542926045016,6.95416941095891,192
"184",2017,7,7.00666666666667,15,7,7.01666666666667,7,7.025,7,9,6,2,4,11,2097,1221,876,115,626,1471,7.01127531711969,7.42689598689599,6.43196842465754,6.51869565217391,7.14465974440895,6.95451212780422,193
"185",2017,8,7.21181818181818,11,7.83333333333333,6.97875,7.25,9,7.033,3,8,2,1,10,2108,1224,884,117,627,1481,7.01232179316888,7.42789215686275,6.43691667420815,6.53119658119658,7.14761881977672,6.95504209318028,194
"186",2017,9,6.81818181818182,11,7.1,6.58333333333333,NA,6,6.9,5,6,0,1,10,2119,1229,890,117,628,1491,7.01131398773006,7.42655817737999,6.43790375280899,6.53119658119658,7.14579140127389,6.95467293091885,195
"187",2017,10,7.19473684210526,19,7.51538461538462,6.5,7.5,8,7.1,13,6,1,2,17,2138,1242,896,118,630,1508,7.01294403180543,7.42748792270532,6.43831957589286,6.53940677966102,7.14850317460318,6.95631123342175,196
"188",2017,11,7.4375,16,7.7,7,NA,8.375,7.125,10,6,0,4,12,2154,1252,902,118,634,1520,7.01609765088208,7.42966453674122,6.44205580931264,6.53940677966102,7.15624132492114,6.95764298684211,197
"189",2017,12,7.54444444444444,18,7.81666666666667,7,8,7.5,7.55714285714286,12,6,1,4,14,2172,1264,908,119,638,1534,7.02047621546961,7.43333860759494,6.44574266519824,6.55168067226891,7.15839655172414,6.96311430247718,198
"190",2018,1,7.12777777777778,18,7.44,6.7375,NA,7,7.14375,10,8,0,2,16,2190,1274,916,119,640,1550,7.02135814611872,7.43339089481947,6.44829076419214,6.55168067226891,7.1579015625,6.96497892903226,199
"191",2018,2,7,7,8.5,6.4,NA,6.5,7.2,2,5,0,2,5,2197,1276,921,119,642,1555,7.02129009558489,7.43506269592477,6.44802859934854,6.55168067226891,7.15585202492212,6.96573462379421,200
"192",2018,3,7.3,15,7.55,6.8,NA,7.5,7.25,10,5,0,3,12,2212,1286,926,119,645,1567,7.02318008137432,7.43595645412131,6.44992909287257,6.55168067226891,7.1574527131783,6.96791151244416,201
"193",2018,4,6.66666666666667,6,6.5,6.75,7,6.5,6.75,2,4,1,2,4,2218,1288,930,120,647,1571,7.02221566275924,7.43450310559006,6.45121972043011,6.55541666666667,7.15542040185472,6.96735667727562,202
"194",2018,5,7.275,12,8.26,6.57142857142857,NA,8.25,7.08,5,7,0,2,10,2230,1293,937,120,649,1581,7.02357593721973,7.43769528228925,6.4521177588047,6.55541666666667,7.15879352850539,6.96806915876028,203
"195",2018,6,7.7,10,8.4,7,6,9,7.375,5,5,1,2,8,2240,1298,942,121,651,1589,7.0265956875,7.44140215716487,6.45502583864119,6.55082644628099,7.16445007680492,6.97011789804909,204
"196",2018,7,7.125,12,7.28571428571429,6.9,7,7.3,7,7,5,1,5,7,2252,1305,947,122,656,1596,7.02712004440497,7.44056704980843,6.45737522703274,6.55450819672131,7.16548323170732,6.97024895989975,205
"197",2018,8,7.16777777777778,18,7.54,6.2,NA,7.27777777777778,7.05777777777778,13,5,0,9,9,2270,1318,952,122,665,1605,7.02823539207048,7.44154779969651,6.45602346638656,6.55450819672131,7.1670030075188,6.97073977570093,206
"198",2018,9,6.73333333333333,15,8,5.28571428571429,5,5.83333333333333,7.33333333333333,8,7,1,6,9,2285,1326,959,123,671,1614,7.02629949234135,7.44491704374057,6.44748106360793,6.54186991869919,7.15507749627422,6.97276167286245,207
"199",2018,10,6.90952380952381,21,7.61,6.27272727272727,7,8.26666666666667,6.68333333333333,10,11,1,3,18,2306,1336,970,124,674,1632,7.02523605377276,7.44615269461078,6.44549931958763,6.54556451612903,7.16002522255193,6.96956944852941,208
"200",2018,11,6.55,10,7.1,6,NA,7.125,6.16666666666667,5,5,0,4,6,2316,1341,975,124,678,1638,7.02318408462867,7.44486204325131,6.44321470769231,6.54556451612903,7.1598185840708,6.96662841269841,209
"201",2018,12,7.19444444444444,18,7.7,6.5625,NA,7.875,7,10,8,0,4,14,2334,1351,983,124,682,1652,7.02450485861182,7.44675055514434,6.44418549338759,6.54556451612903,7.16401319648094,6.96691122276029,210
"202",2019,1,6.5,15,7.19230769230769,2,NA,8,6.39285714285714,13,2,0,1,14,2349,1364,985,124,683,1666,7.02115553001277,7.44432551319648,6.43516176649746,6.54556451612903,7.16523718887262,6.96208723889556,211
"203",2019,2,7.08076923076923,13,7.65625,6.16,NA,7.6875,6.81111111111111,8,5,0,4,9,2362,1372,990,124,687,1675,7.02148363251481,7.4455612244898,6.43377206060606,6.54556451612903,7.16827802037846,6.9612760238806,212
"204",2019,3,6.99722222222222,18,7.64583333333333,5.7,4,6.67857142857143,7.2,12,6,1,7,11,2380,1384,996,125,694,1686,7.02130014285714,7.44729768786127,6.42935174698795,6.5252,7.1633386167147,6.96283353499407,213
"205",2019,4,6.93,10,6.875,7.15,6.5,6.75,7.05,8,2,1,4,6,2390,1392,998,126,698,1692,7.02091813389121,7.44400862068966,6.43079593186373,6.525,7.16096991404012,6.96314263593381,214
"206",2019,5,6.50526315789474,19,7.13333333333333,5.42857142857143,7,6.66666666666667,6.475,12,7,3,3,16,2409,1404,1005,129,701,1708,7.01685111664591,7.44135327635328,6.42381526368159,6.53604651162791,7.1588544935806,6.95856987119438,215
"207",2019,6,6.93298263157895,19,7.70909090909091,5.86583375,6.213335,8,6.80745117647059,11,8,2,2,17,2428,1415,1013,131,703,1725,7.01619481466227,7.44343462897527,6.41940869693978,6.53111961832061,7.16124751066856,6.95708058550725,216
"208",2019,7,7.32222222222222,18,7.59090909090909,6.9,6.25,8.6,6.83076923076923,11,7,2,5,13,2446,1426,1020,133,708,1738,7.01844685609157,7.44457223001403,6.42270687254902,6.5268922556391,7.1714081920904,6.95613579401611,217
"209",2019,8,7.10833333333333,12,7.52222222222222,5.86666666666667,NA,NA,7.10833333333333,9,3,0,0,12,2458,1435,1023,133,708,1750,7.0188856834825,7.44505923344948,6.42107625610948,6.5268922556391,7.1714081920904,6.95717943428571,218
"210",2019,9,6.94736842105263,19,7.33333333333333,6.6,5.16666666666667,5.33333333333333,7.25,9,10,3,3,16,2477,1444,1033,136,711,1766,7.01833710536939,7.44436288088643,6.42280833494676,6.49688727941176,7.16365260196906,6.95983239524349,219
"211",2019,10,7.31052631578947,19,7.72727272727273,6.7375,NA,7.5625,7.12727272727273,11,8,0,8,11,2496,1455,1041,136,719,1777,7.02056130208333,7.44650171821306,6.42522671469741,6.49688727941176,7.16809040333797,6.96086888576252,220
"212",2019,11,7.5625,20,7.81666666666667,6.8,6.5,9,7.48684210526316,15,5,2,1,19,2516,1470,1046,138,720,1796,7.0248692408585,7.45027891156463,6.42701817399618,6.49693239130435,7.17063472222222,6.96643319042316,221
"213",2019,12,6.61333333333333,15,8.25,6.01818181818182,7.23333333333333,7.56666666666667,6.375,4,11,3,3,12,2531,1474,1057,141,723,1808,7.02243026866851,7.45244911804614,6.4227634910123,6.5126004964539,7.17227800829876,6.9625077488938,222
"214",2020,1,7.2037037037037,27,7.7,6.48181818181818,6.23333333333333,8,7.02272727272727,16,11,3,5,22,2558,1490,1068,144,728,1830,7.02434363174355,7.45510738255034,6.42337173220974,6.50678243055556,7.17796291208791,6.96323169945355,223
"215",2020,2,7.25,14,7.5,6.625,NA,7,7.29166666666667,10,4,0,2,12,2572,1500,1072,144,730,1842,7.02557193234836,7.45540666666667,6.42412407649254,6.50678243055556,7.17747534246575,6.96537134093377,224
"216",2020,3,6.80769230769231,13,7.44444444444444,5.375,NA,5.5,7.38888888888889,9,4,0,4,9,2585,1509,1076,144,734,1851,7.02447621276595,7.45534128561962,6.42022398698885,6.50678243055556,7.16833378746594,6.96743058346839,225
"217",2020,4,6.75555555555556,9,8,5.76,7,9,6.475,4,5,1,1,8,2594,1513,1081,145,735,1859,7.02354318041634,7.45678122934567,6.41717022201665,6.51018393103448,7.17082585034014,6.96531146315223,226
"218",2020,5,8,2,8,NA,NA,8,8,2,0,0,1,1,2596,1515,1081,145,736,1860,7.02429545839753,7.45749834983499,6.41717022201665,6.51018393103448,7.17195244565217,6.96586774731183,227
"219",2020,6,6.96428571428571,14,6.95,7,NA,7,6.95454545454545,10,4,0,3,11,2610,1525,1085,145,739,1871,7.0239735670498,7.45417049180328,6.41931890322581,6.51018393103448,7.17125439783491,6.96580118118653,228
"220",2020,7,7.28076923076923,26,7.375,6.96666666666667,NA,7.5,7.2625,20,6,0,2,24,2636,1545,1091,145,741,1895,7.02650645295902,7.45314563106796,6.42232906507791,6.51018393103448,7.17214170040486,6.96955884432717,229
"221",2020,8,7.25,30,7.75,5.875,NA,6.83333333333333,7.35416666666667,22,8,0,6,24,2666,1567,1099,145,747,1919,7.02902138409602,7.45731333758775,6.41834486806188,6.51018393103448,7.1694203480589,6.97436894736842,230
"222",2020,9,7.27703703703704,27,7.55444444444444,6.72222222222222,6.83333333333333,7.31818181818182,7.24875,18,9,3,11,16,2693,1585,1108,148,758,1935,7.03150798737467,7.45841640378549,6.42081318592058,6.51673425675676,7.17157915567282,6.97663773126615,231
"223",2020,10,7.071875,32,7.44545454545455,6.25,7,7.5,6.952,22,10,1,7,25,2725,1607,1118,149,765,1960,7.03198202201834,7.45823895457374,6.41928533989267,6.51997765100671,7.17458431372549,6.97632347448979,232
"224",2020,11,7.31818181818182,22,7.5,6.16666666666667,NA,7.25,7.33333333333333,19,3,0,4,18,2747,1626,1121,149,769,1978,7.03427412085911,7.45872693726937,6.41860928635147,6.51997765100671,7.17497659297789,6.97957230030333,233
"225",2020,12,7.00555555555556,18,7.29285714285714,6,NA,6.9,7.01176470588235,14,4,0,1,17,2765,1640,1125,149,770,1995,7.03408716455696,7.45731097560976,6.41712089777778,6.51997765100671,7.17461948051948,6.97984662155388,234
"226",2021,1,6.69464285714286,28,7.11578947368421,5.80555555555556,5.85,6.16666666666667,6.83863636363636,19,9,5,6,22,2793,1659,1134,154,776,2017,7.03068421410669,7.45339963833635,6.41226720458554,6.49822512987013,7.16682603092784,6.97830640059494,235
"227",2021,2,6.875,26,7.75,5.85416666666667,6,8,6.83,14,12,1,1,25,2819,1673,1146,155,777,2042,7.02924831855267,7.45588164973102,6.40642321989529,6.49501077419355,7.16789832689833,6.97649070029383,236
"228",2021,3,7.09375,16,7.7,6.08333333333333,5.5,7.8,6.77272727272727,10,6,3,5,11,2835,1683,1152,158,782,2053,7.02961234920634,7.45733214497921,6.40474046006945,6.47611816455696,7.17193989769821,6.97539893326839,237
"229",2021,4,6.25,8,6.8,5.33333333333333,NA,6.66666666666667,6,5,3,0,3,5,2843,1688,1155,158,785,2058,7.02741857544846,7.45538507109005,6.40195758441559,6.47611816455696,7.17000891719745,6.97302915937804,238
"230",2021,5,7.17070157894737,19,7.73166642857143,5.6,4,NA,7.17070157894737,14,5,1,0,19,2862,1702,1160,159,785,2077,7.02836979035639,7.45765765569918,6.39850087068966,6.46054509433962,7.17000891719745,6.97483742898411,239
"231",2021,6,7.11333333333333,15,7.43333333333333,5.83333333333333,NA,7.45,7.06153846153846,12,3,0,2,13,2877,1714,1163,159,787,2090,7.02881277024678,7.45748735705951,6.39704300085985,6.46054509433962,7.17072045743329,6.97537671770335,240
"232",2021,7,7.7116,25,7.87722222222222,7.28571428571429,6,7.875,7.68047619047619,18,7,1,4,21,2902,1732,1170,160,791,2111,7.03469481047553,7.46184949769053,6.40235983760684,6.4576666875,7.1742819216182,6.98239097110374,241
"233",2021,8,6.85848,25,7.622625,5.5,NA,5.375,7.14104761904762,16,9,0,4,21,2927,1748,1179,160,795,2132,7.03318973009907,7.46332112700229,6.39547159457167,6.4576666875,7.16522893081761,6.98395372420262,242
"234",2021,9,7.11538461538461,26,7.425,6.08333333333333,7,7.5,7.08333333333333,20,6,1,2,24,2953,1768,1185,161,797,2156,7.03391342363698,7.4628876300905,6.39389114767933,6.46103521739131,7.16606900878294,6.98505999072356,243
"235",2021,10,7.18666666666667,24,7.41555555555556,6.5,6,6.696,7.31578947368421,18,6,2,5,19,2977,1786,1191,163,802,2175,7.03514489082969,7.46241059910415,6.39442570109152,6.45537834355828,7.16313840399002,6.98794912183908,244
"236",2021,11,6.95818181818182,33,7.58526315789474,6.10714285714286,7,7.125,6.9351724137931,19,14,3,4,29,3010,1805,1205,166,806,2204,7.03430110963455,7.46370378393352,6.39108797510374,6.46522090361446,7.16294913151365,6.98725469147005,245
"237",2021,12,7.17340425531915,47,7.51969696969697,6.35714285714286,5.33333333333333,7.77777777777778,7.03026315789474,33,14,3,9,38,3057,1838,1219,169,815,2242,7.03643975793261,7.4647091022851,6.39069812141099,6.44512822485207,7.16973865030675,6.9879836485281,246
"238",2022,1,7.10909090909091,33,7.18,7,7,7.75,6.96666666666667,20,13,1,6,27,3090,1858,1232,170,821,2269,7.03721564401294,7.46164441872982,6.39712744318182,6.44839217647059,7.17397929354446,6.98772998677832,247
"239",2022,2,6.94617647058824,34,7.53190476190476,6,NA,6.57142857142857,7.04333333333333,21,13,0,7,27,3124,1879,1245,170,828,2296,7.03622482074263,7.4624296593933,6.3929807309237,6.44839217647059,7.16888526570048,6.98838385888502,248
"240",2022,3,7.205,20,7.66,6.75,6,7.75,7.06875,10,10,3,4,16,3144,1889,1255,173,832,2312,7.03729845419847,7.46347555849656,6.3958255059761,6.44061658959538,7.17167908653846,6.98894002595156,249
"241",2022,4,7.331875,32,7.73809523809524,6.55636363636364,NA,7.23555555555556,7.3695652173913,21,11,0,9,23,3176,1910,1266,173,841,2335,7.04026647984886,7.46649493717278,6.39722038704581,6.44061658959538,7.17236266349584,6.9926892248394,250
"242",2022,5,6.81,30,7.23529411764706,6.25384615384615,4.66666666666667,6.76666666666667,6.82083333333333,17,13,3,6,24,3206,1927,1279,176,847,2359,7.0381117716781,7.46445528282304,6.39576310398749,6.41037880681818,7.16948878394333,6.99094079694786,251
"243",2022,6,7,18,7.27272727272727,6.57142857142857,5.5,6.375,7.17857142857143,11,7,2,4,14,3224,1938,1286,178,851,2373,7.03789898883374,7.46336704334366,6.39671929237947,6.40014983146068,7.16575440658049,6.99204776232617,252
"244",2022,7,6.82258064516129,31,7.38235294117647,6.14285714285714,7.5,7.6,6.67307692307692,17,14,2,5,26,3255,1955,1300,180,856,2399,7.03584833794162,7.46266257289003,6.39398539230769,6.41237038888889,7.16829088785047,6.98859080450188,253
"245",2022,8,7.22333347826087,23,7.595,6.64518555555556,6.5,7.32875,7.16711133333333,14,9,1,8,15,3278,1969,1309,181,864,2414,7.03716382245271,7.46360351955308,6.39571251336899,6.41285453038674,7.16977662037037,6.98970008699254,254
