"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,1,6.64264705882353,34,6.63958333333333,6.65,7.33333333333333,6.66666666666667,6.634,24,10,3,9,25,1374,859,515,118,447,927,6.74189922125182,7.05523864959255,6.21926122330097,6.43898305084746,6.63987695749441,6.79109442286947,91
"93",2009,2,6.47142857142857,35,6.86666666666667,6.175,6.92857142857143,6.5,6.46296296296296,15,20,7,8,27,1409,874,535,125,455,954,6.73518064584812,7.05200228832952,6.21760659813084,6.4664,6.63741758241758,6.78180768343816,92
"94",2009,3,6.3,27,6.65,5.92307692307692,6.06,6.825,6.20869565217391,14,13,5,4,23,1436,888,548,130,459,977,6.72699827994429,7.04566441441442,6.21061958029197,6.45076923076923,6.6390522875817,6.76831579324463,93
"95",2009,4,6.31666666666667,30,6.29166666666667,6.33333333333333,5.75,6.4375,6.27272727272727,12,18,4,8,22,1466,900,566,134,467,999,6.7186013165075,7.03561111111111,6.21452213780919,6.42985074626866,6.63559957173448,6.75740193193193,94
"96",2009,5,6.48529411764706,34,6.76315789473684,6.13333333333333,5.66666666666667,6,6.75,19,15,3,12,22,1500,919,581,137,479,1021,6.71331302,7.02997823721436,6.21242604130809,6.41313868613139,6.61967640918581,6.7572424387855,95
"97",2009,6,6.55714285714286,21,7.32,5.86363636363636,4.76666666666667,5.88333333333333,6.82666666666667,10,11,3,6,15,1521,929,592,140,485,1036,6.71115682445759,7.03310010764263,6.20594515202703,6.37785714285714,6.61056701030928,6.75824761583012,96
"98",2009,7,6.63784685714286,35,7.64285714285714,5.96784,6.125,6.55308,6.66296296296296,14,21,8,8,27,1556,943,613,148,493,1063,6.70950782133676,7.04215270413574,6.19778820554649,6.36418918918919,6.60963415821501,6.75582740357479,97
"99",2009,8,6.85217391304348,23,7.13333333333333,6.54545454545455,6,6.14285714285714,7.1625,12,11,6,7,16,1579,955,624,154,500,1079,6.71158592146928,7.04329842931937,6.20391693910257,6.35,6.60309928,6.76185776645042,98
"100",2009,9,6.76206896551724,29,7.08888888888889,6.22727272727273,6.33333333333333,6.71428571428571,6.77727272727273,18,11,3,7,22,1608,973,635,157,507,1101,6.71249637437811,7.04414182939363,6.20432152755906,6.34968152866242,6.60463439842209,6.76216578564941,99
"101",2009,10,6.13157894736842,19,6.75,5.68181818181818,5.33333333333333,5.66666666666667,6.21875,8,11,3,3,16,1627,981,646,160,510,1117,6.7057124585126,7.04174311926606,6.19542441176471,6.330625,6.59911694117647,6.75438185317816,100
"102",2009,11,6.71481481481482,27,7.13888888888889,5.86666666666667,6.05,5.9,6.9,18,9,6,5,22,1654,999,655,166,515,1139,6.70586104594921,7.04349349349349,6.19090712977099,6.32048192771084,6.59232939805825,6.7571944951712,101
"103",2009,12,6.7171875,32,7.340625,6.09375,5.91666666666667,6.125,6.91458333333333,16,16,6,8,24,1686,1015,671,172,523,1163,6.70607602016607,7.04817733990148,6.18859041728763,6.30639534883721,6.58518095602295,6.76044241616509,102
"104",2010,1,6.6258064516129,31,6.76923076923077,6.52222222222222,6.32222222222222,6.6,6.63076923076923,13,18,9,5,26,1717,1028,689,181,528,1189,6.70462677344205,7.04464980544747,6.19730648766328,6.30718232044199,6.58532128787879,6.75760683767872,103
"105",2010,2,6.46666666666667,21,7.27142857142857,4.85714285714286,2,7.08333333333333,6.22,14,7,1,6,15,1738,1042,696,182,534,1204,6.70175153624856,7.04769673704415,6.18382783045977,6.28351648351648,6.59091692883895,6.75090907807309,104
"106",2010,3,6.765625,16,7.4375,6.09375,6.4375,7.66666666666667,6.55769230769231,8,8,4,3,13,1754,1050,704,186,537,1217,6.70233419042189,7.05066666666667,6.18280421875,6.28682795698925,6.59692670391062,6.74884513557929,105
"107",2010,4,7.1,7,7.425,6.66666666666667,NA,6.2,7.25,4,3,0,1,6,1761,1054,707,186,538,1223,6.70391491766042,7.05208728652752,6.18485738330976,6.28682795698925,6.59618892193309,6.75130378577269,106
"108",2010,5,6.66176470588235,17,6.95,6.25,6,6,6.703125,10,7,1,1,16,1778,1064,714,187,539,1239,6.70351190663667,7.05112781954887,6.18549603641457,6.28529411764706,6.59508282003711,6.75068162227603,107
"109",2010,6,7.03666666666667,15,7.14545454545455,6.7375,7,8.15,6.63181818181818,11,4,1,4,11,1793,1075,718,188,543,1250,6.70629903513664,7.05209302325582,6.18857126740947,6.28909574468085,6.60653709023941,6.749635624,108
"110",2010,7,6.66388888888889,18,7.075,6.15,5.8,7.125,6.53214285714286,10,8,4,4,14,1811,1085,726,192,547,1264,6.70587750966317,7.05230414746544,6.18814623966942,6.27890625,6.6103284095064,6.74722668512659,109
"111",2010,8,6.2,15,6.66666666666667,6.08333333333333,5.5,7,6.14285714285714,3,12,2,1,14,1826,1088,738,194,548,1278,6.70172188937569,7.05124080882353,6.18644196476965,6.27087628865979,6.6110394890511,6.74060604851331,110
"112",2010,9,6.85,15,7.82142857142857,6,6,5.33333333333333,7.22916666666667,7,8,1,3,12,1841,1095,746,195,551,1290,6.70293002172732,7.05616438356164,6.18444258713137,6.26948717948718,6.60408283121597,6.74515079844962,111
"113",2010,10,6.77083333333333,24,6.88461538461539,6.63636363636364,6.66666666666667,6.42857142857143,6.91176470588235,13,11,3,7,17,1865,1108,757,198,558,1307,6.70380384450402,7.05415162454874,6.19100947159841,6.27550505050505,6.60188107526882,6.74731792654935,112
"114",2010,11,6.31428571428571,21,6.9,5.875,6.25,7.5,6.18947368421053,9,12,4,2,19,1886,1117,769,202,560,1326,6.69946668610817,7.05290957923008,6.18607824447334,6.275,6.60508864285714,6.73932468325792,113
"115",2010,12,6.26818181818182,22,6.48461538461538,5.95555555555556,6.5,6.7875,5.97142857142857,13,9,2,8,14,1908,1130,778,204,568,1340,6.69449379979036,7.04637168141593,6.18341152956298,6.27720588235294,6.60765781690141,6.73130188805971,114
"116",2011,1,6.36206896551724,29,6.6,6.10714285714286,6.2,6.4375,6.33333333333333,15,14,5,8,21,1937,1145,792,209,576,1361,6.68951686628807,7.04052401746725,6.1820633459596,6.27535885167464,6.60529451388889,6.72516130051433,115
"117",2011,2,6.32777777777778,18,6.3,6.3625,5.75,6.76666666666667,6.10833333333333,10,8,2,6,12,1955,1155,800,211,582,1373,6.68618627621483,7.03411255411256,6.1838677125,6.27037914691943,6.6069581443299,6.71977023306628,116
"118",2011,3,6.37894736842105,19,6.32,6.44444444444444,5,5.5,6.48235294117647,10,9,2,2,17,1974,1165,809,213,584,1390,6.68322906281662,7.02798283261803,6.18676658838072,6.25845070422535,6.60316719178082,6.71686656834533,117
"119",2011,4,6.85,18,7.43,6.125,7,7.8,6.48461538461538,10,8,3,5,13,1992,1175,817,216,589,1403,6.68473602911647,7.03140425531915,6.1861617747858,6.26875,6.61332706281834,6.7147145616536,118
"120",2011,5,6.515,16,6.96166666666667,5.175,5.66666666666667,6.35714285714286,6.63777777777778,12,4,3,7,9,2008,1187,821,219,596,1412,6.68338355079681,7.03069924178602,6.1812352862363,6.26050228310502,6.61031818791946,6.7142241713881,119
"121",2011,6,6.76666666666667,12,6.7,6.81428571428571,7,6.625,6.8375,5,7,1,4,8,2020,1192,828,220,600,1420,6.6838783019802,7.02931208053691,6.18658716183575,6.26386363636364,6.61041606666667,6.71491868309859,120
"122",2011,7,6.55555555555556,18,7.04545454545455,5.78571428571429,6.25,7.125,6.39285714285714,11,7,2,4,14,2038,1203,835,222,604,1434,6.6827449313052,7.02945968412303,6.1832265508982,6.26373873873874,6.61382390728477,6.71177442817295,121
"123",2011,8,6.63809523809524,21,6.86153846153846,6.275,6.33333333333333,6.83333333333333,6.56,13,8,3,6,15,2059,1216,843,225,610,1449,6.6822895434677,7.02766447368421,6.18409747330961,6.26466666666667,6.61598301639344,6.71020326432022,122
"124",2011,9,6.9,14,7.64285714285714,6.15714285714286,6.5,7.8,6.4,7,7,2,5,9,2073,1223,850,227,615,1458,6.68375985045827,7.03118560915781,6.18387549411765,6.26674008810573,6.62560917073171,6.70828842935528,123
"125",2011,10,6.36,15,6.95454545454545,4.725,6,6.25,6.43333333333333,11,4,1,6,9,2088,1234,854,228,621,1467,6.6814339894636,7.03050243111832,6.17704235362998,6.2655701754386,6.62198009661836,6.70660158827539,124
"126",2011,11,6.64130434782609,23,7.42307692307692,5.625,5.85,6.10714285714286,6.875,13,10,5,7,16,2111,1247,864,233,628,1483,6.68099676456656,7.03459502806736,6.17065297453704,6.25665236051502,6.61624146496815,6.70841842886042,125
"127",2011,12,6.615,20,6.90909090909091,6.25555555555556,6,6.625,6.60833333333333,11,9,1,8,12,2131,1258,873,234,636,1495,6.68037736743313,7.03349761526232,6.17152825887743,6.25555555555556,6.61635163522013,6.70761507023412,126
"128",2012,1,7.0741935483871,31,7.44,6.40909090909091,5.9,7.15,7.03809523809524,20,11,5,10,21,2162,1278,884,239,646,1516,6.68602413043478,7.03985915492958,6.17448435520362,6.24811715481172,6.62461244582043,6.71219296174143,127
"129",2012,2,6.91,25,7.48214285714286,6.18181818181818,6,7.28571428571429,6.76388888888889,14,11,3,7,18,2187,1292,895,242,653,1534,6.68858443987197,7.04465170278638,6.17457449162011,6.24504132231405,6.63169929555896,6.71279956323338,128
"130",2012,3,6.85714285714286,14,7.125,6.5,7,7,6.84615384615385,8,6,3,1,13,2201,1300,901,245,654,1547,6.68965659700136,7.04514615384616,6.17674158712541,6.25428571428571,6.63226244648318,6.7139201874596,129
"131",2012,4,6.32,15,6.35,6.28571428571429,6.1,NA,6.32,8,7,5,0,15,2216,1308,908,250,654,1562,6.68715440884476,7.04089449541285,6.17758168502203,6.2512,6.63226244648318,6.71013734314981,130
"132",2012,5,6.35333333333333,15,6.92857142857143,5.85,5.075,5,6.69166666666667,7,8,4,3,12,2231,1315,916,254,657,1574,6.68490998207082,7.04029657794677,6.17472070960699,6.23267716535433,6.62480919330289,6.70999652477764,131
"133",2012,6,6.38095238095238,21,7,5.7,5.5,6.125,6.44117647058824,11,10,2,4,17,2252,1326,926,256,661,1591,6.68207556394316,7.03996229260935,6.16959413606911,6.226953125,6.62178462934947,6.70712415461974,132
"134",2012,7,6.90625,16,7.29,6.26666666666667,7,6.95,6.9,10,6,1,2,14,2268,1336,932,257,663,1605,6.68365704144621,7.04183383233533,6.1702190665236,6.22996108949416,6.62277472096531,6.70880656074766,133
"135",2012,8,6.75,16,7.15,6.08333333333333,6.25,6.66666666666667,6.76923076923077,10,6,2,3,13,2284,1346,938,259,666,1618,6.68412179071804,7.04263744427935,6.16966329424307,6.23011583011583,6.62297243243243,6.70929204573548,134
"136",2012,9,6.5,12,7.125,5.25,4.5,7,6.33333333333333,8,4,2,3,9,2296,1354,942,261,669,1627,6.68315948170732,7.04312407680945,6.16575814225053,6.21685823754789,6.62466313901345,6.70721237246466,135
"137",2012,10,7,15,7.85714285714286,6.25,7,7.75,6.72727272727273,7,8,2,4,11,2311,1361,950,263,673,1638,6.68521599740372,7.04731080088171,6.16646754736842,6.22281368821293,6.63135161961367,6.70734708791209,136
"138",2012,11,6.936,25,7.09333333333333,6.7,6.66666666666667,7.33333333333333,6.81052631578947,15,10,3,6,19,2336,1376,960,266,679,1657,6.68789990154109,7.0478125,6.17202517708333,6.22781954887218,6.63755469808542,6.7085301931201,137
"139",2012,12,6.51904761904762,21,6.5875,6.3,6.25,6.5,6.52222222222222,16,5,4,3,18,2357,1392,965,270,682,1675,6.6863954900297,7.04252155172414,6.17268825906736,6.22814814814815,6.63694961876833,6.70652807761194,138
"140",2013,1,7.00961538461539,26,7.046875,6.95,6.16666666666667,6.6875,7.15277777777778,16,10,3,8,18,2383,1408,975,273,690,1693,6.68992201846412,7.04257102272727,6.18066068717949,6.22747252747253,6.63753571014493,6.71127261075015,139
"141",2013,2,6.63888888888889,18,7,5.91666666666667,5,6.21428571428571,6.90909090909091,12,6,1,7,11,2401,1420,981,274,697,1704,6.68953942940441,7.04221126760563,6.17904604485219,6.22299270072993,6.6332849928264,6.71254960680751,140
"142",2013,3,6.02,19,6.78571428571429,5.57333333333333,5.345,6.22,5.96666666666667,7,12,4,4,15,2420,1427,993,278,701,1719,6.68428271487603,7.04095304835319,6.17172625377644,6.21035971223022,6.63092673323823,6.70604102966841,141
"143",2013,4,5.75,14,6.71428571428571,4.78571428571429,5.25,3.625,6.6,7,7,4,4,10,2434,1434,1000,282,705,1729,6.67890886195563,7.03935843793584,6.16202417,6.19673758865248,6.61387182978723,6.70542772122614,142
"144",2013,5,6.90909090909091,22,7.85,6.125,6.16666666666667,7.3,6.79411764705882,10,12,6,5,17,2456,1444,1012,288,710,1746,6.68097075325733,7.04497229916898,6.16158514822134,6.19611111111111,6.61870371830986,6.70629125429553,143
"145",2013,6,6.9875,16,7.125,6.85,6.75,7.4,6.92857142857143,8,8,2,2,14,2472,1452,1020,290,712,1760,6.68295476132686,7.0454132231405,6.16698448039216,6.19993103448276,6.62089837078652,6.70805939204546,144
"146",2013,7,6.2,10,6.75,5.83333333333333,6.33333333333333,NA,6.2,4,6,3,0,10,2482,1456,1026,293,712,1770,6.68100893231265,7.04460164835165,6.16503330409357,6.20129692832764,6.62089837078652,6.705189,145
"147",2013,8,6.44117647058824,17,6.5625,6.33333333333333,6,6,6.53571428571429,8,9,3,3,14,2499,1464,1035,296,715,1784,6.67937741896759,7.04196721311475,6.1664967826087,6.19925675675676,6.6182932027972,6.70385904147982,146
"148",2013,9,6.14285714285714,14,6.92857142857143,5.35714285714286,6.25,5.5,6.31818181818182,7,7,4,3,11,2513,1471,1042,300,718,1795,6.67638844807004,7.04142760027192,6.16105966410749,6.19993333333333,6.61362066852368,6.70149555988858,147
"149",2013,10,6.58823529411765,17,7,6,5.66666666666667,6,6.66666666666667,10,7,3,2,15,2530,1481,1049,303,720,1810,6.67579611462451,7.04114787305874,6.15998490943756,6.19465346534653,6.61191616666667,6.70120692265193,148
"150",2013,11,6.54347826086957,23,7.09090909090909,6.04166666666667,NA,10,6.38636363636364,11,12,0,1,22,2553,1492,1061,303,721,1832,6.67460406188797,7.04151474530831,6.1586467200754,6.19465346534653,6.61661531206658,6.69742605349345,149
"151",2013,12,6.48571428571429,21,6.83571428571429,5.78571428571429,7.16666666666667,7.24,6.25,14,7,3,5,16,2574,1506,1068,306,726,1848,6.673063003108,7.0396015936255,6.15620240636704,6.20418300653595,6.62090859504132,6.69355223484849,150
"152",2014,1,6.58823529411765,17,7.33333333333333,5.75,6.75,6.5,6.61538461538461,9,8,4,4,13,2591,1515,1076,310,730,1861,6.67250643380934,7.04134653465347,6.15318231412639,6.21122580645161,6.62024608219178,6.69300619559377,151
"153",2014,2,6.80666666666667,15,6.61111111111111,7.1,6,6.5,6.85384615384615,9,6,1,2,13,2606,1524,1082,311,732,1874,6.67327865310821,7.03880577427822,6.15843268946395,6.21054662379421,6.61991754098361,6.69412194770544,152
"154",2014,3,6.275,16,6.56666666666667,6.1,6.3,7.65,6.07857142857143,6,10,5,2,14,2622,1530,1092,316,734,1888,6.67084827231121,7.03695424836601,6.15789759157509,6.21196202531646,6.62272430517711,6.68955748411017,153
"155",2014,4,7.08333333333333,12,7.33333333333333,6.83333333333333,7,7.375,6.9375,6,6,2,4,8,2634,1536,1098,318,738,1896,6.6727274753227,7.03811197916667,6.16158849726776,6.21691823899371,6.6268016802168,6.69060365506329,154
"156",2014,5,6.63636363636364,11,7.875,3.33333333333333,2,6.8,6.5,8,3,1,5,6,2645,1544,1101,319,743,1902,6.67257624574669,7.0424481865285,6.15388207992734,6.20369905956113,6.62796721399731,6.69000238170347,155
"157",2014,6,6.47727272727273,11,7.45,5.66666666666667,5.5,6.5,6.47222222222222,5,6,1,2,9,2656,1549,1107,320,745,1911,6.67176738328313,7.04376371852808,6.15124134598013,6.2015,6.62762367785235,6.68897672946102,156
"158",2014,7,6.83529411764706,17,7.2,6.31428571428571,7,6.78333333333333,6.86363636363636,10,7,1,6,11,2673,1559,1114,321,751,1922,6.67280739618406,7.04476587556126,6.15226586175942,6.20398753894081,6.62886769640479,6.68997634235172,157
"159",2014,8,6.06818181818182,22,6.6875,5.71428571428571,5.66666666666667,6.8,5.85294117647059,8,14,3,5,17,2695,1567,1128,324,756,1939,6.66787167717996,7.04294192724952,6.14682993794326,6.19901234567901,6.62999952380952,6.68263771531717,158
"160",2014,9,6.90833333333333,18,7.7,5.91875,6.55,6.4375,7.04285714285714,10,8,2,4,14,2713,1577,1136,326,760,1953,6.66946707335053,7.04710843373494,6.14522374119718,6.20116564417178,6.62898636842105,6.68521993343574,159
"161",2014,10,6.38260869565217,23,6.91666666666667,5.8,6,7,6.32380952380952,12,11,3,2,21,2736,1589,1147,329,762,1974,6.66705561769006,7.04612334801762,6.14191296425458,6.19933130699088,6.62996015748032,6.68137514184397,160
"162",2014,11,6.47727272727273,22,6.65,6.33333333333333,6.1,5.66666666666667,6.60526315789474,10,12,5,3,19,2758,1599,1159,334,765,1993,6.66554175852067,7.04364602876798,6.14389488352028,6.19784431137725,6.62618253594771,6.68064953838435,161
"163",2014,12,6.455,20,7.07142857142857,5.01666666666667,NA,7,6.22142857142857,14,6,0,6,14,2778,1613,1165,334,771,2007,6.66402597912167,7.04388716676999,6.13808941630901,6.19784431137725,6.62909162127108,6.67744620328849,162
"164",2015,1,6.62758620689655,29,6.65263157894737,6.58,7.45,6.76666666666667,6.61153846153846,19,10,4,3,26,2807,1632,1175,338,774,2033,6.66364950837193,7.03933210784314,6.14185035744681,6.21266272189349,6.62962485788114,6.67660331037875,163
"165",2015,2,6.4,14,6.67142857142857,6.12857142857143,6.475,6.9,6.26363636363636,7,7,4,3,11,2821,1639,1182,342,777,2044,6.6623410740872,7.03776082977425,6.14177171742809,6.21573099415205,6.63066877734878,6.67438088551859,164
"166",2015,3,6.92857142857143,14,7.25,5,NA,6.83333333333333,6.95454545454545,12,2,0,3,11,2835,1651,1184,342,780,2055,6.66365579188712,7.03930345245306,6.13984304898649,6.21573099415205,6.63144825641026,6.67588054987835,165
"167",2015,4,6.2875,16,7.01,5.08333333333333,6,5.66666666666667,6.66,10,6,2,6,10,2851,1661,1190,344,786,2065,6.66154478077867,7.03912703190849,6.1345161092437,6.21447674418605,6.62408351145038,6.6758036464891,166
"168",2015,5,6.68461538461538,13,7.375,5.58,7,6,6.89,8,5,1,3,10,2864,1669,1195,345,789,2075,6.66164950069832,7.04073696824446,6.132195958159,6.21675362318841,6.62171057034221,6.67683591807229,167
"169",2015,6,7.4375,8,7.4375,NA,NA,6.5,7.75,8,0,0,2,6,2872,1677,1195,345,791,2081,6.66381064415042,7.04262969588551,6.132195958159,6.21675362318841,6.62140283185841,6.67993009610764,168
"170",2015,7,6.64710526315789,19,7.059,6.5,6,6.765,6.625,5,14,3,3,16,2891,1682,1209,348,794,2097,6.66370085437565,7.04267835909631,6.13645506203474,6.21488505747126,6.62194539042821,6.67951098235575,169
"171",2015,8,6.85333333333333,15,7.5375,6.07142857142857,7,7.83333333333333,6.60833333333333,8,7,1,3,12,2906,1690,1216,349,797,2109,6.66467968685478,7.04502071005917,6.13608073190789,6.21713467048711,6.6265051944793,6.6791059886202,170
"172",2015,9,6.50833333333333,18,7.08846153846154,5,NA,6.23571428571429,6.68181818181818,13,5,0,7,11,2924,1703,1221,349,804,2120,6.66371722640219,7.04535231943629,6.13142847665848,6.21713467048711,6.62310278606965,6.67912006132075,171
