"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,10,6.50909090909091,22,6.96428571428571,5.7125,5.9,5.92857142857143,6.78,14,8,5,7,15,2946,1717,1229,354,811,2135,6.66256251527495,7.04469132207338,6.12870152156225,6.21265536723164,6.61710806411837,6.67982881967213,172
"174",2015,11,6.43636363636364,22,6.96,6,5,7.125,6.28333333333333,10,12,2,4,18,2968,1727,1241,356,815,2153,6.66088583894878,7.04420092646207,6.12745702659146,6.20584269662921,6.61960078527607,6.67651394797956,173
"175",2015,12,6.575,20,7.1,6.05,5.95,6,6.67647058823529,10,10,5,3,17,2988,1737,1251,361,818,2170,6.66031096720214,7.0445221646517,6.12683786570743,6.20229916897507,6.61732841075795,6.67651360829493,174
"176",2016,1,6.41428571428571,21,6.72857142857143,5.78571428571429,5,7,6.27647058823529,14,7,1,4,17,3009,1751,1258,362,822,2187,6.6585939415088,7.04199600228441,6.1249397217806,6.19897790055249,6.61919055961071,6.67340399176955,175
"177",2016,2,6.61538461538461,13,7.125,6.38888888888889,4.5,6.125,6.83333333333333,4,9,2,4,9,3022,1755,1267,364,826,2196,6.6584080641959,7.04218518518519,6.1268146566693,6.18964285714286,6.61679738498789,6.67405943989071,176
"178",2016,3,7.34210526315789,19,7.68181818181818,6.875,7,7,7.38235294117647,11,8,1,2,17,3041,1766,1275,365,828,2213,6.66267976652417,7.04616930917327,6.13150915294118,6.19186301369863,6.61772299516908,6.67950046543154,177
"179",2016,4,6.646,25,6.74375,6.47222222222222,6.25,6.475,6.67857142857143,16,9,2,4,21,3066,1782,1284,367,832,2234,6.66254376060013,7.04345398428732,6.13389732866044,6.19217983651226,6.61703682692308,6.67949173231871,178
"180",2016,5,6.75892857142857,28,7.15357142857143,6.36428571428571,6,7.03,6.7,14,14,3,5,23,3094,1796,1298,370,837,2257,6.66341602133161,7.04431236080178,6.13638225731895,6.19062162162162,6.61950375149343,6.67970072219761,179
"181",2016,6,6.636,25,6.69642857142857,6.55909090909091,6.25,7.3,6.54545454545455,14,11,4,3,22,3119,1810,1309,374,840,2279,6.66319627124078,7.04162154696133,6.13993443086325,6.19125668449198,6.62193409523809,6.67840479596314,180
"182",2016,7,6.27857142857143,28,7,5.65333333333333,5.5,5.2,6.51304347826087,13,15,3,5,23,3147,1823,1324,377,845,2302,6.65977412456308,7.04132473944048,6.13442157854985,6.18575596816976,6.61352028402367,6.67675261946134,181
"183",2016,8,6.4741935483871,31,6.64210526315789,6.20833333333333,8,6.64285714285714,6.425,19,12,1,7,24,3178,1842,1336,378,852,2326,6.65796386721208,7.03720684039088,6.13508545658683,6.19055555555556,6.61376131455399,6.674155,182
"184",2016,9,6.94285714285714,21,6.875,7.03333333333333,7.75,8.5,6.68333333333333,12,9,2,3,18,3199,1854,1345,380,855,2344,6.65983406376993,7.0361569579288,6.14109603717472,6.19876315789474,6.62037969590643,6.67422548208191,183
"185",2016,10,6.00952380952381,21,6.74545454545455,5.2,5,5.73333333333333,6.05555555555556,11,10,3,3,18,3220,1865,1355,383,858,2362,6.65559290993789,7.03444235924933,6.13415067896679,6.18937336814621,6.61727813519813,6.66951080863675,184
"186",2016,11,6.75,18,6.9375,6.6,6.25,6.83333333333333,6.73333333333333,8,10,2,3,15,3238,1873,1365,385,861,2377,6.65611771772699,7.03402829684997,6.13756349450549,6.18968831168831,6.61803094076655,6.66991355910812,185
"187",2016,12,6.48333333333333,18,6.85,6.025,6.83333333333333,6.06666666666667,6.56666666666667,10,8,3,3,15,3256,1883,1373,388,864,2392,6.65516252149877,7.03305098247478,6.13690762563729,6.19466494845361,6.61611648148148,6.66926610785953,186
"188",2017,1,6.10666666666667,30,6.43333333333333,5.78,5.6,5.4,6.18518518518519,15,15,7,3,27,3286,1898,1388,395,867,2419,6.65015495130858,7.02831138040042,6.13305055475504,6.18412658227848,6.61190846597462,6.6638629723026,187
"189",2017,2,7.37941176470588,17,7.56363636363636,7.04166666666667,6.125,6.5,7.56785714285714,11,6,2,3,14,3303,1909,1394,397,870,2433,6.6539083166818,7.03139601885804,6.13696138450502,6.18382871536524,6.61152257471264,6.66906474722565,188
"190",2017,3,6.2,15,6.5,6.09090909090909,6,NA,6.2,4,11,5,0,15,3318,1913,1405,402,870,2448,6.6518562899337,7.03028489283848,6.13660083274021,6.18154228855721,6.61152257471264,6.66619057598039,189
"191",2017,4,6.36904761904762,21,6.45833333333333,6.25,6,6,6.55357142857143,12,9,2,7,14,3339,1925,1414,404,877,2462,6.65007761904762,7.02671948051948,6.1373226096181,6.18064356435644,6.60664155074116,6.66555017465475,190
"192",2017,5,7.03846153846154,26,7.41666666666667,6.1875,6.5,6.75,7.09090909090909,18,8,3,4,22,3365,1943,1422,407,881,2484,6.65307850520059,7.03033196088523,6.13760490154712,6.18299754299754,6.60729244040863,6.66931744363929,191
"193",2017,6,6.75882352941176,17,7.04444444444444,6.4375,6.33333333333333,6.83333333333333,6.74285714285714,9,8,3,3,14,3382,1952,1430,410,884,2498,6.65361004435245,7.03039702868853,6.13928263636364,6.18409756097561,6.60805954751131,6.66972959567654,192
"194",2017,7,5.95,10,6.75,4.75,6,7,5.6875,6,4,1,2,8,3392,1958,1434,411,886,2506,6.65153572228774,7.02953779366701,6.13540737099024,6.1836496350365,6.60894428893905,6.66659398643256,193
"195",2017,8,6.61428571428571,28,6.75384615384615,6.49333333333333,7.5,5.8,6.79130434782609,13,15,2,5,23,3420,1971,1449,413,891,2529,6.65123075146199,7.02771943176053,6.13911260869565,6.19002421307506,6.60440475869809,6.66772816528272,194
"196",2017,9,6.9125,16,7.09090909090909,6.52,NA,7.5,6.82857142857143,11,5,0,2,14,3436,1982,1454,413,893,2543,6.65244737194412,7.02807013118063,6.1404224002751,6.19002421307506,6.60641057110862,6.66861365709792,195
"197",2017,10,6.53333333333333,9,7.1,5.825,NA,4,6.85,5,4,0,1,8,3445,1987,1458,413,894,2551,6.65213618867925,7.02825113236034,6.13955704389575,6.19002421307506,6.6034951230425,6.66918248921991,196
"198",2017,11,6.91739130434783,23,7.32,6.1625,6.45,7,6.9,15,8,4,4,19,3468,2002,1466,417,898,2570,6.65389537773933,7.03043706293706,6.13968224420191,6.19251798561151,6.60526129175946,6.67088892217899,197
"199",2017,12,7.025,16,7.18181818181818,6.68,6.5,6.5,7.1,11,5,2,2,14,3484,2013,1471,419,900,2584,6.65559964695752,7.03126428216592,6.14151881033311,6.19398568019093,6.60502737777778,6.67321382739938,198
"200",2018,1,6.48115384615385,26,6.68944444444444,6.0125,7.25,6.48714285714286,6.47894736842105,18,8,2,7,19,3510,2031,1479,421,907,2603,6.65430745584046,7.02823485967504,6.1408209398242,6.19900237529691,6.60411757442117,6.67179582404917,199
"201",2018,2,6.74,20,7.19411764705882,4.16666666666667,4.5,6.83333333333333,6.7,17,3,2,6,14,3530,2048,1482,423,913,2617,6.65479296600567,7.02961181640625,6.13682467611336,6.19096926713948,6.6056239211391,6.67194670615208,200
"202",2018,3,6.9,22,7.39090909090909,6.40909090909091,6.4,6.125,7.07222222222222,11,11,5,4,18,3552,2059,1493,428,917,2635,6.65631170326577,7.0315420106848,6.13883065639652,6.19341121495327,6.60352741548528,6.67468103605313,201
"203",2018,4,6.875,8,7.75,6,6,NA,6.875,4,4,2,0,8,3560,2063,1497,430,917,2643,6.65680313764045,7.03293504604944,6.1384596993988,6.19251162790698,6.60352741548528,6.67528737419599,202
"204",2018,5,6.81538461538462,13,7.51428571428571,6,6.16666666666667,7,6.78181818181818,7,6,3,2,11,3573,2070,1503,433,919,2654,6.65738012034705,7.03456280193237,6.13790696606786,6.19233256351039,6.60439025027203,6.67572891107762,203
"205",2018,6,6.32692307692308,13,6.53571428571429,6.08333333333333,7,7,6.27083333333333,7,6,1,1,12,3586,2077,1509,434,920,2666,6.65618214445064,7.03288155994222,6.13768997349238,6.1941935483871,6.60482026086956,6.67390642535634,204
"206",2018,7,6.34,10,6.4,6.25,5.66666666666667,NA,6.34,6,4,3,0,10,3596,2083,1513,437,920,2676,6.65530288375973,7.0310585693711,6.1379868935889,6.19057208237986,6.60482026086956,6.67265864349776,205
"207",2018,8,6.16666666666667,18,6.75,5,5,6,6.1875,12,6,1,2,16,3614,2095,1519,438,922,2692,6.65286916712784,7.02944868735084,6.13349188281764,6.18785388127854,6.60350828633405,6.66977508543834,206
"208",2018,9,6.12740722222222,18,6.829333,5.25,3.5,6.33333333333333,6.086222,10,8,2,3,15,3632,2105,1527,440,925,2707,6.65026500550661,7.02849801900238,6.12886324165029,6.17563636363636,6.60263204324324,6.66654150720355,207
"209",2018,10,6.79041666666667,24,6.92307692307692,6.63363636363636,7.1,8.885,6.6,13,11,2,2,22,3656,2118,1538,442,927,2729,6.65118503829322,7.02785095845137,6.13247345253576,6.17981900452489,6.60755624595469,6.66600507878344,208
"210",2018,11,6.57692307692308,26,6.60714285714286,6.54166666666667,6.5,6.75,6.5625,14,12,5,2,24,3682,2132,1550,447,929,2753,6.65066064638783,7.02508833489681,6.1356414,6.18340044742729,6.60786290635091,6.66510274609517,209
"211",2018,12,5.79545454545455,22,5.69230769230769,5.94444444444444,6.375,5.08333333333333,6.0625,13,9,4,6,16,3704,2145,1559,451,935,2769,6.64558112850972,7.01701087645688,6.13453763309814,6.18509977827051,6.598079828877,6.66162075117371,210
"212",2019,1,6.65384615384615,26,7.13333333333333,6,5,6,6.80952380952381,15,11,3,5,21,3730,2160,1570,454,940,2790,6.64563873994638,7.0178186712963,6.13359501273885,6.17726872246696,6.59489855319149,6.662734,211
"213",2019,2,6.52272727272727,22,6.95833333333333,6,5.25,6.25,6.58333333333333,12,10,4,4,18,3752,2172,1580,458,944,2808,6.64491804371002,7.01749002302026,6.13274947468354,6.16917030567686,6.59343711864407,6.66222502136752,212
"214",2019,3,5.97894736842105,19,6.3125,5.73636363636364,5,5,6.03333333333333,8,11,5,1,18,3771,2180,1591,463,945,2826,6.64156258286926,7.01490290366973,6.13000890634821,6.15654427645788,6.59175094179894,6.6582193418259,213
"215",2019,4,6.85,24,6.88571428571429,6.8,6.33333333333333,6.86,6.84736842105263,14,10,6,5,19,3795,2194,1601,469,950,2845,6.64288076416337,7.01407854603464,6.13419373516552,6.15880597014925,6.59316277894737,6.65948255184534,214
"216",2019,5,6.70833333333333,12,6,7.0625,6,7,6.68181818181818,4,8,1,1,11,3807,2198,1609,470,951,2856,6.64308707643814,7.01223308917197,6.13880930391547,6.15846808510638,6.59359057833859,6.65956857843137,215
"217",2019,6,6.75625,16,7.01,6.33333333333333,6,6,6.86428571428571,10,6,3,2,14,3823,2208,1615,473,953,2870,6.64356068532566,7.01222297554348,6.13953199380805,6.15746300211416,6.5923448478489,6.66056719860627,216
"218",2019,7,6.91647058823529,17,7.86666666666667,5.8475,4.75,6.356,7.15,9,8,2,5,12,3840,2217,1623,475,958,2882,6.64476888020833,7.01569162381597,6.13809252618607,6.15153684210526,6.59111131524008,6.66260508674531,217
"219",2019,8,6.61818181818182,22,7.40909090909091,5.82727272727273,6,6,6.64761904761905,11,11,2,1,21,3862,2228,1634,477,959,2903,6.64461742620404,7.01763390035907,6.13600010403917,6.15090146750524,6.59049493222106,6.66249667929728,218
"220",2019,9,6.34347826086957,23,6.94,5.88461538461539,5.8,5.75,6.46842105263158,10,13,5,4,19,3885,2238,1647,482,963,2922,6.64283462033462,7.01728701072386,6.13401588949605,6.14726141078838,6.58700377985462,6.66123472279261,219
"221",2019,10,6.485,20,6.91333333333333,5.2,5,7.5,6.23125,15,5,1,4,16,3905,2253,1652,483,967,2938,6.64202624839949,7.01659490901021,6.13118896489104,6.14488612836439,6.59078039296794,6.65889307692307,220
"222",2019,11,6.53903225806452,31,7.26166666666667,5.53846153846154,5.75,7.5,6.47275862068966,18,13,4,2,29,3936,2271,1665,487,969,2967,6.64121506605691,7.01853735358873,6.12656106306306,6.14164271047228,6.59265700722394,6.65707376474553,221
"223",2019,12,6.04736842105263,19,6.35,5.71111111111111,5.5,4,6.16111111111111,10,9,2,1,18,3955,2281,1674,489,970,2985,6.63836219974716,7.01560645769399,6.12432746117085,6.13901840490798,6.58998416494845,6.65408303517588,222
"224",2020,1,6.64379310344828,29,6.63782608695652,6.66666666666667,NA,6.16666666666667,6.69884615384615,23,6,0,3,26,3984,2304,1680,489,973,3011,6.63840173192771,7.01183521267361,6.12626438690476,6.13901840490798,6.58867897225077,6.65446956492859,223
"225",2020,2,7.14625,16,7.02428571428571,8,NA,6.66666666666667,7.25692307692308,14,2,0,3,13,4000,2318,1682,489,976,3024,6.640433125,7.01191040983607,6.12849237217598,6.13901840490798,6.58891868852459,6.65705947751322,224
"226",2020,3,6.94736842105263,19,7.32727272727273,6.425,6.33333333333333,8,6.82352941176471,11,8,3,2,17,4019,2329,1690,492,978,3041,6.64188417516795,7.01339988407042,6.12989595857988,6.14020325203252,6.59180433537832,6.65799008878658,225
"227",2020,4,6.71136363636364,22,7.18928571428571,5.875,5.625,8,6.5825,14,8,4,2,20,4041,2343,1698,496,980,3061,6.64226243504083,7.01445084507042,6.12869503533569,6.13604838709677,6.59467820408163,6.65749685070238,226
"228",2020,5,6.50210526315789,19,6.50307692307692,6.5,5.75,6,6.59625,13,6,4,3,16,4060,2356,1704,500,983,3077,6.6416065270936,7.01162917232598,6.1300024471831,6.13296,6.59286331637843,6.65717837504062,227
"229",2020,6,6.5475,20,6.75,6.345,5,6.7,6.49666666666667,10,10,1,5,15,4080,2366,1714,501,988,3092,6.64114522058824,7.01052338546069,6.13125680863477,6.13069860279441,6.59340550607287,6.65639969598965,228
"230",2020,7,6.66171428571429,28,7.16635294117647,5.88181818181818,4.5,6.2,6.76208695652174,17,11,3,5,23,4108,2383,1725,504,993,3115,6.64128541869523,7.01163505245489,6.12966618550725,6.12099206349206,6.591424612286,6.65718005136436,229
"231",2020,8,5.75,12,6.6,5.14285714285714,4.66666666666667,NA,5.75,5,7,3,0,12,4120,2388,1732,507,993,3127,6.63868944174757,7.01077317001675,6.12567792725173,6.1123865877712,6.591424612286,6.65369870802686,230
"232",2020,9,6.75,12,7.42857142857143,5.8,7,8.125,6.0625,7,5,1,4,8,4132,2395,1737,508,997,3135,6.63901270571152,7.01199429227558,6.12474045480714,6.11413385826772,6.59757737211635,6.65219006698564,231
"233",2020,10,6.98125,16,7.39090909090909,6.08,7.2,7.9,6.76923076923077,11,5,2,3,13,4148,2406,1742,510,1000,3148,6.64033281099325,7.01372665419784,6.12461203788749,6.11839215686275,6.60148464,6.65267339898348,232
"234",2020,11,6.45714285714286,28,6.63888888888889,6.13,NA,7.575,6.27083333333333,18,10,0,4,24,4176,2424,1752,510,1004,3172,6.63910452586207,7.01094320544555,6.12464279109589,6.11839215686275,6.60536318725099,6.64978431904161,233
"235",2020,12,5.98214285714286,28,6.36666666666667,5.53846153846154,5.5,4.5,6.09615384615385,15,13,7,2,26,4204,2439,1765,517,1006,3198,6.63472894862036,7.00698086510865,6.12032530878187,6.11001934235977,6.60117757455268,6.64528325828643,234
"236",2021,1,6.94695652173913,23,7.0847619047619,5.5,NA,8.5,6.79904761904762,21,2,0,2,21,4227,2460,1767,517,1008,3219,6.63642784480719,7.0076448495935,6.11962318619128,6.11001934235977,6.60494507936508,6.64628638086362,235
"237",2021,2,6.85294117647059,17,6.95833333333333,6.6,5.5,7,6.83333333333333,12,5,2,2,15,4244,2472,1772,519,1010,3234,6.63729512252592,7.00740547330097,6.12097865124153,6.10766859344894,6.60572736633663,6.64715394557823,236
"238",2021,3,6.94975,12,7.03609090909091,6,NA,7.46566666666667,6.77777777777778,11,1,0,3,9,4256,2483,1773,519,1013,3243,6.63817610432331,7.00753255336287,6.12091041737169,6.10766859344894,6.60827407699901,6.64751645390071,237
"239",2021,4,7.05384615384615,13,7.075,6.8,NA,9,6.89166666666667,12,1,0,1,12,4269,2495,1774,519,1014,3255,6.63944190676974,7.00785704609219,6.12129321871477,6.10766859344894,6.61063278106509,6.648416546851,238
"240",2021,5,6.08333333333333,6,7.5,4.66666666666667,4.5,4,6.5,3,3,2,1,5,4275,2498,1777,521,1015,3260,6.63866140350877,7.00844809047238,6.11883746201463,6.10149712092131,6.60806072906404,6.64818891411043,239
"241",2021,6,5.57,10,6.74,4.4,2,NA,5.57,5,5,2,0,10,4285,2503,1782,523,1015,3270,6.6361674445741,7.00791183779465,6.11401468574635,6.08581261950287,6.60806072906404,6.64489170030581,240
"242",2021,7,6.7,15,7.25,6.07142857142857,6,7.5,6.64285714285714,8,7,1,1,14,4300,2511,1789,524,1016,3284,6.63639011627907,7.00868312624453,6.11384805477921,6.08564885496183,6.60893862204724,6.64488302679659,241
"243",2021,8,6.57,15,6.955,5.8,5.75,6.5,6.5875,10,5,2,3,12,4315,2521,1794,526,1019,3296,6.63615932792584,7.00847018246728,6.11297333890747,6.08437262357414,6.60861789990186,6.64467410800971,242
"244",2021,9,6.375,16,6.875,5.875,6.66666666666667,6,6.42857142857143,8,8,3,2,14,4331,2529,1802,529,1021,3310,6.63519452782267,7.00804797548438,6.11191685349611,6.08767485822306,6.60742570029383,6.64376007854985,243
"245",2021,10,6.64933333333333,15,6.43428571428571,6.8375,6.75,6.75,6.63384615384615,7,8,2,2,13,4346,2536,1810,531,1023,3323,6.63524332719742,7.00646424684543,6.11512385082873,6.09016949152542,6.60770443792766,6.64372129401143,244
"246",2021,11,6.52666666666667,15,6.79,6,6,6.75,6.44545454545455,10,5,1,4,11,4361,2546,1815,532,1027,3334,6.63486986929603,7.00561403377848,6.11480670523416,6.09,6.60825865628043,6.64306714457109,245
"247",2021,12,5.67826086956522,23,6.07142857142857,5.06666666666667,6,2,6.02857142857143,14,9,1,2,21,4384,2560,1824,533,1029,3355,6.62985116332117,7.00050520703125,6.10963496162281,6.08983114446529,6.59930188532556,6.63922082265276,246
"248",2022,1,6.44,30,6.57647058823529,6.26153846153846,6.425,6,6.50769230769231,17,13,4,4,26,4414,2577,1837,537,1033,3381,6.62856082917988,6.99770792782305,6.11070994556342,6.09232774674115,6.59698125847047,6.63820936409346,247
"249",2022,2,6.52666666666667,15,6.925,6.07142857142857,6,6.25,6.56923076923077,8,7,3,2,13,4429,2585,1844,540,1035,3394,6.62821573718672,6.99748291295938,6.110560829718,6.09181481481482,6.59631076328502,6.63794515615793,248
"250",2022,3,6.61111111111111,18,6.66666666666667,6.33333333333333,7.25,7.08333333333333,6.51666666666667,15,3,1,3,15,4447,2600,1847,541,1038,3409,6.62814650326063,6.99557435769231,6.11092266919329,6.09395563770795,6.59771834296724,6.63741151657378,249
"251",2022,4,6.93823529411765,17,7.542,6.07571428571429,7,7.84333333333333,6.74428571428571,10,7,1,3,14,4464,2610,1854,542,1041,3423,6.62932739695341,6.99766794252874,6.11078973570658,6.09562730627306,6.60130801152738,6.63784862985685,250
"252",2022,5,6.42307692307692,13,6.5625,6.2,NA,7.5,6.33333333333333,8,5,0,1,12,4477,2618,1859,542,1042,3435,6.6287285012285,6.99633817035906,6.11102967724583,6.09562730627306,6.60217047984645,6.6367848209607,251
"253",2022,6,6.025,16,6.73333333333333,5.6,5,6.6,5.94285714285714,6,10,2,2,14,4493,2624,1869,544,1044,3449,6.62657856665925,6.99573678734756,6.10829543606207,6.09159926470588,6.60216632183908,6.63396806610612,252
"254",2022,7,6.5,10,7.33333333333333,5.25,4,8,6.33333333333333,6,4,1,1,9,4503,2630,1873,545,1045,3458,6.62629746835443,6.99650696958175,6.10646245061399,6.08776146788991,6.60350396172249,6.63318561596298,253
"255",2022,8,6.8952380952381,21,7.13076923076923,6.5125,6.775,7.23333333333333,6.83888888888889,13,8,4,3,18,4524,2643,1881,549,1048,3476,6.62754586648983,6.99716735906168,6.10818935140883,6.09276867030965,6.60530690839694,6.63425082278481,254
