"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,5,7.25,1,NA,7.25,NA,7.25,NA,0,1,0,1,0,1,0,1,0,1,0,7.25,NA,7.25,NA,7.25,NA,-1
"2",2008,6,7.625,4,8,7.25,NA,8,7.25,2,2,0,2,2,5,2,3,0,3,2,7.55,8,7.25,NA,7.75,7.25,0
"3",2008,7,9.33333333333333,3,10,9,NA,10,9,1,2,0,1,2,8,3,5,0,4,4,8.21875,8.66666666666667,7.95,NA,8.3125,8.125,1
"4",2008,8,7,4,NA,7,NA,5.5,8.5,0,4,0,2,2,12,3,9,0,6,6,7.8125,8.66666666666667,7.52777777777778,NA,7.375,8.25,2
"5",2008,9,7.8,5,9,7.5,NA,8,7.75,1,4,0,1,4,17,4,13,0,7,10,7.80882352941176,8.75,7.51923076923077,NA,7.46428571428571,8.05,3
"6",2008,10,8.22537313432836,67,8.6452380952381,7.52,8.2,7.98076923076923,8.38048780487805,42,25,5,26,41,84,46,38,5,33,51,8.14107142857143,8.65434782608696,7.51973684210526,8.2,7.87121212121212,8.3156862745098,4
"7",2008,11,8.36795492957746,355,8.7354126984127,7.46893203883495,7.84375,8.170992,8.475,252,103,16,125,230,439,298,141,21,158,281,8.32454214123007,8.72289932885906,7.48262411347518,7.92857142857143,8.10837974683544,8.44608540925267,5
"8",2008,12,8.15943396226415,318,8.42863849765258,7.61333333333333,8.1304347826087,8.03876404494382,8.20633187772926,213,105,23,89,229,757,511,246,44,247,510,8.25518361955086,8.60024266144814,7.53841463414634,8.03409090909091,8.08329554655871,8.33843137254902,6
"9",2009,1,8.19271232876712,365,8.48964285714286,7.53053097345133,7.68888888888889,8.12731481481481,8.22019455252918,252,113,18,108,257,1122,763,359,62,355,767,8.23486096256684,8.56371428571429,7.53593314763231,7.93387096774194,8.09668732394366,8.29881355932203,7
"10",2009,2,8.15383561643836,365,8.484375,7.5192,7.65909090909091,7.98876404494382,8.20706521739131,240,125,22,89,276,1487,1003,484,84,444,1043,8.21497242770679,8.5447298105683,7.53161157024793,7.86190476190476,8.07505405405406,8.27453499520614,8
"11",2009,3,8.07160120845921,331,8.43653846153846,7.45447154471545,7.44736842105263,7.98059701492537,8.09469696969697,208,123,19,67,264,1818,1211,607,103,511,1307,8.18886908690869,8.52614698596201,7.5159802306425,7.78543689320388,8.06266927592955,8.23820964039786,9
"12",2009,4,8.03041666666667,360,8.51488372093023,7.31206896551724,7.14285714285714,8.13532608695652,7.99440298507463,215,145,21,92,268,2178,1426,752,124,603,1575,8.16267860422406,8.52444880785414,7.47666223404255,7.67661290322581,8.07375456053068,8.19672380952381,10
"13",2009,5,8.05706349206349,378,8.38238683127572,7.47148148148148,7.08,7.67523809523809,8.16615646258503,243,135,25,84,294,2556,1669,887,149,687,1869,8.14705946791862,8.50376512881965,7.47587373167982,7.57651006711409,8.02502765647744,8.19191546281434,11
"14",2009,6,8.15716783216783,286,8.52027777777778,7.54056603773585,7.47826086956522,7.85806451612903,8.23995535714286,180,106,23,62,224,2842,1849,993,172,749,2093,8.14807670654469,8.50537263385614,7.48277945619335,7.56337209302326,8.01120694259012,8.19705685618729,12
"15",2009,7,8.06287128712871,404,8.42261904761905,7.46644736842105,7.04444444444444,7.47326732673267,8.25940594059406,252,152,36,101,303,3246,2101,1145,208,850,2396,8.137471965496,8.49544693003332,7.48061135371179,7.47355769230769,7.94728705882353,8.20494156928214,13
"16",2009,8,8.07276422764228,369,8.38076923076923,7.53888888888889,7.81896551724138,7.9046511627907,8.12385159010601,234,135,29,86,283,3615,2335,1280,237,936,2679,8.13086694329184,8.48395460385439,7.4867578125,7.51582278481013,7.94336965811966,8.19637551325121,14
"17",2009,9,7.94200501253133,399,8.33504098360656,7.32329032258064,7.20441176470588,7.69082474226804,8.0226821192053,244,155,34,97,302,4014,2579,1435,271,1033,2981,8.11209367214748,8.46986583947266,7.46910104529617,7.47675276752768,7.91965537270087,8.17877893324388,15
"18",2009,10,7.93132608695652,460,8.25971786833856,7.18836879432624,7.71153846153846,7.88636363636364,7.94365650969529,319,141,26,99,361,4474,2898,1576,297,1132,3342,8.0935078229772,8.44673360938578,7.4439847715736,7.4973063973064,7.91674381625442,8.15338120885697,16
"19",2009,11,7.95535714285714,504,8.32745398773006,7.27387640449438,7.40909090909091,7.80761904761905,7.99423558897243,326,178,33,105,399,4978,3224,1754,330,1237,3741,8.07952069104058,8.43467245657568,7.42672177879133,7.48848484848485,7.90748100242522,8.1364073777065,17
"20",2009,12,8.04407456043956,546,8.39011142061281,7.37975780748663,6.92444444444444,7.85775177966102,8.09544392523365,359,187,45,118,428,5524,3583,1941,375,1355,4169,8.07601714518465,8.430207647223,7.42219717156105,7.4208,7.9031503394834,8.13220196689854,18
"21",2010,1,7.91139130434783,644,8.27950804597701,7.14521531100478,7.10744680851064,7.68029197080292,7.9738382642998,435,209,47,137,507,6168,4018,2150,422,1492,4676,8.05882858463035,8.4138924838228,7.39527195813953,7.38590047393365,7.88268680294906,8.11503122326775,19
"22",2010,2,7.88021582733813,417,8.36098484848485,7.05065359477124,7.28571428571429,7.68277777777778,7.93455657492355,264,153,28,90,327,6585,4282,2303,450,1582,5003,8.04751779954442,8.41063054647361,7.37237720798958,7.37966666666667,7.87131397597977,8.10323525884469,20
"23",2010,3,8.01712328767123,365,8.31859504132231,7.4239837398374,7.35806451612903,7.76776315789474,8.08269896193772,242,123,31,76,289,6950,4524,2426,481,1658,5292,8.04592154100719,8.40570733863837,7.37499369744435,7.37827442827443,7.86656737635706,8.10211375661376,21
"24",2010,4,8.00544846796657,359,8.34753086419753,7.28884482758621,6.91111111111111,7.83116883116883,8.05303546099291,243,116,27,77,282,7309,4767,2542,508,1735,5574,8.04393360377617,8.40274176631005,7.37106243509048,7.35344488188976,7.86499637463977,8.09963078579117,22
"25",2010,5,7.89344827586207,290,8.22704081632653,7.19787234042553,7.072,7.83584905660377,7.90632911392405,196,94,25,53,237,7599,4963,2636,533,1788,5811,8.03819064482169,8.39580294176909,7.36488646054628,7.34024390243902,7.86413238814318,8.091747031492,23
"26",2010,6,7.87417218543046,302,8.29974358974359,7.09859813084112,7.02333333333333,7.68591549295775,7.93203463203463,195,107,30,71,231,7901,5158,2743,563,1859,6042,8.03192136564992,8.39217138425746,7.35449898286548,7.32335701598579,7.85732582571275,8.08564084740152,24
"27",2010,7,8.15398089171975,314,8.37938596491228,7.55639534883721,7.29333333333333,8.30625,8.115,228,86,15,64,250,8215,5386,2829,578,1923,6292,8.03658681801582,8.39163015224656,7.36063651820431,7.32257785467128,7.8722666198648,8.08680737444374,25
"28",2010,8,7.78058823529412,340,8.17224770642202,7.08073770491803,7.10344827586207,7.76447368421053,7.78522727272727,218,122,29,76,264,8555,5604,2951,607,1999,6556,8.02641270718878,8.3830960028551,7.34906496441884,7.31210873146623,7.86816843921961,8.07466320927395,26
"29",2010,9,8.00457424242424,330,8.40049772727273,7.21272727272727,7.14583333333333,7.7618768115942,8.06873563218391,220,110,24,69,261,8885,5824,3061,631,2068,6817,8.0256015993247,8.38375334821428,7.34416553740608,7.30578446909667,7.86462195841393,8.07443626228546,27
"30",2010,10,7.88198847262248,347,8.23790322580645,6.99040404040404,7.18214285714286,7.8467032967033,7.89453125,248,99,28,91,256,9232,6072,3160,659,2159,7073,8.0202036622617,8.37779636034255,7.33308250316456,7.300531107739,7.86386670217693,8.06792478439135,28
"31",2010,11,7.76316476495727,468,8.17478342372881,7.06127167630058,7.13181818181818,7.60473684210526,7.80351504021448,295,173,44,95,373,9700,6367,3333,703,2254,7446,8.00780219793814,8.36839023244856,7.31897411041104,7.28997155049787,7.85294507985803,8.05467943996777,29
"32",2010,12,7.91336032388664,494,8.20348837209302,7.248,7.28222222222222,7.77946428571429,7.95261780104712,344,150,45,112,382,10194,6711,3483,748,2366,7828,8.00322555620954,8.35993750707793,7.31591751650876,7.28950534759358,7.84946669907016,8.04969891543178,30
"33",2011,1,7.99318936877076,602,8.35685096153846,7.17983870967742,6.88297872340426,7.97018348623853,7.99827586206897,416,186,47,109,493,10796,7127,3669,795,2475,8321,8.00266592441645,8.35975734670969,7.30901899972745,7.26547169811321,7.85478311515152,8.04665221848335,31
"34",2011,2,8.0210799086758,438,8.41949134948097,7.24832214765101,7.08333333333333,7.92929473684211,8.04650145772595,289,149,42,95,343,11234,7416,3818,837,2570,8664,8.00338386327221,8.36208516855447,7.30665026453641,7.2563321385902,7.85753743579767,8.04664625,32
"35",2011,3,7.81155717761557,411,8.19615384615385,7.05072463768116,7.11702127659574,7.58513513513514,7.86127596439169,273,138,47,74,337,11645,7689,3956,884,2644,9001,7.9966135096608,8.35619373260502,7.29772262639029,7.24892533936652,7.84991346822996,8.03970593378513,33
"36",2011,4,7.91490765171504,379,8.32396694214876,7.19233576642336,7.21617647058823,7.97898550724638,7.90064516129032,242,137,34,69,310,12024,7931,4093,918,2713,9311,7.99403811709914,8.35521039087126,7.29419514048375,7.24771241830065,7.85319617029119,8.03507605090753,34
"37",2011,5,7.83396739130435,368,8.15284552845528,7.19098360655738,7.00606060606061,7.58157894736842,7.89965753424658,246,122,33,76,292,12392,8177,4215,951,2789,9603,7.98928456423499,8.34912236883943,7.2912077603796,7.23932702418507,7.84579462531373,8.03095835780485,35
"38",2011,6,7.93007692307692,364,8.22210358565737,7.28141592920354,6.81481481481481,7.65579710144928,7.99423050847458,251,113,27,69,295,12756,8428,4328,978,2858,9898,7.98759503919724,8.34533953607024,7.29095210489834,7.22760736196319,7.84120756123163,8.02986372095373,36
"39",2011,7,8.00763888888889,360,8.31966527196653,7.39132231404959,7.44285714285714,7.89605263157895,8.0375,239,121,28,76,284,13116,8667,4449,1006,2934,10182,7.98814519060689,8.34463154609438,7.29368188581704,7.23359840954274,7.84262822426721,8.03007671479081,37
"40",2011,8,7.76923076923077,429,8.03967741935484,7.06470588235294,6.43513513513513,7.48586956521739,7.84658753709199,310,119,37,92,337,13545,8977,4568,1043,3026,10519,7.98121168844592,8.33410065834911,7.28771688047285,7.20527325023969,7.83178162921348,8.02419822321513,38
"41",2011,9,7.82840579710145,345,8.16153846153846,7.12612612612613,7.22666666666667,7.51639344262295,7.89542253521127,234,111,30,61,284,13890,9211,4679,1073,3087,10803,7.9774162937365,8.32971681793508,7.28388346014105,7.20587138863001,7.82554946873988,8.02081283995186,39
"42",2011,10,7.72290640394089,406,8.148828125,6.996,7.09,7.51666666666667,7.77195121951219,256,150,40,78,328,14296,9467,4829,1113,3165,11131,7.9701883268047,8.32482535227633,7.27494112859805,7.20170709793351,7.81793719115324,8.01347957146707,40
"43",2011,11,7.76565392354125,497,8.15281818181818,7.00059880239521,7.15294117647059,7.7029347826087,7.7799012345679,330,167,51,92,405,14793,9797,4996,1164,3257,11536,7.96331659027919,8.31903150045932,7.26577075860688,7.1995704467354,7.81468873503224,8.00527922243412,41
"44",2011,12,7.86397849462366,465,8.20546875,7.11034482758621,7.23076923076923,7.61976744186047,7.91939313984169,320,145,39,86,379,15258,10117,5141,1203,3343,11915,7.96028918075764,8.315439518632,7.2613870278156,7.20058187863674,7.80967430750823,8.0025473025598,42
"45",2012,1,7.84116279069767,645,8.26117647058824,7.02977272727273,6.69076923076923,7.63237704918033,7.88986615678776,425,220,65,122,523,15903,10542,5361,1268,3465,12438,7.95545760674087,8.31325190760766,7.25188224398433,7.17444794952681,7.80343180663781,7.99780922254381,43
"46",2012,2,7.91166666666667,462,8.28421926910299,7.21515527950311,6.96818181818182,7.59659090909091,7.98580213903743,301,161,44,88,374,16365,10843,5522,1312,3553,12812,7.95422134555454,8.31244596606105,7.25081142883013,7.16753048780488,7.79830881227132,7.99745871916952,44
"47",2012,3,7.77198492462312,398,8.16849816849817,6.906,7.01176470588235,7.70564516129032,7.78422619047619,273,125,34,62,336,16763,11116,5647,1346,3615,13148,7.94989454870847,8.30891072418136,7.24317880467505,7.16359583952452,7.79671956016597,7.99200951551566,45
"48",2012,4,7.76662404092072,391,8.16590909090909,6.93661417322835,6.93333333333333,7.50625,7.83360128617363,264,127,48,80,311,17154,11380,5774,1394,3695,13459,7.94571716917337,8.30559328734622,7.23643586941462,7.15566714490674,7.79043063870095,7.98834914258117,46
"49",2012,5,7.77054812834225,374,8.07040816326531,7.20104651162791,7.1875,7.68115942028986,7.79077049180328,245,129,32,69,305,17528,11625,5903,1426,3764,13764,7.94197953674121,8.30063669763441,7.23566249534135,7.15638148667602,7.78842752656748,7.98397094667248,47
"50",2012,6,7.77058114285714,350,8.14556525423729,6.99429824561404,6.78928571428571,7.44867931034483,7.83452054794521,236,114,28,58,292,17878,11861,6017,1454,3822,14056,7.9386240474326,8.29755121912149,7.2310895313279,7.14931224209078,7.7832717451596,7.9808662571144,48
"51",2012,7,7.77276119402985,402,8.19830188679245,6.94963503649635,7.05135135135135,7.73310810810811,7.78170731707317,265,137,37,74,328,18280,12126,6154,1491,3896,14384,7.93497651641138,8.29538223734125,7.22482380727982,7.14688128772636,7.78231894507187,7.97632481298665,49
"52",2012,8,7.80276649746193,394,8.20256,7.10868055555556,6.80487804878049,7.36147540983607,7.8836036036036,250,144,41,61,333,18674,12376,6298,1532,3957,14717,7.93218703652137,8.29350719214609,7.22216826135281,7.13772845953003,7.77583133939853,7.97422682000407,50
"53",2012,9,7.71595441595442,351,8.086875,6.91396396396396,6.81578947368421,7.7796511627907,7.69528301886792,240,111,38,86,265,19025,12616,6409,1570,4043,14982,7.92819767253614,8.289576332435,7.2168303495085,7.12993630573248,7.77591259213455,7.96929289213723,51
"54",2012,10,7.76109027777778,432,8.07081694915254,7.09416058394161,7.07777777777778,7.55853658536585,7.80854571428571,295,137,45,82,350,19457,12911,6546,1615,4125,15332,7.92448741943773,8.28457795755557,7.21426301710968,7.12848297213622,7.77159142060606,7.96562334398643,52
"55",2012,11,7.75916492693111,479,8.08198170731707,7.05794701986755,6.52941176470588,7.56461538461538,7.79700748129676,328,151,34,78,401,19936,13239,6697,1649,4203,15733,7.9205152347512,8.27955857768714,7.21073849634164,7.11613098847786,7.7677503235784,7.96132569185787,53
"56",2012,12,7.68973541666667,480,8.093509375,6.8821875,6.71282051282051,7.48390804597701,7.73530025445293,320,160,39,87,393,20416,13559,6857,1688,4290,16126,7.91508937695925,8.27516771222066,7.20307214671139,7.10681279620853,7.76199408158508,7.95581732047625,54
"57",2013,1,7.83367709064327,684,8.16444906444906,7.04992674876847,7.01176470588235,7.46283185840708,7.90706677758319,481,203,51,113,571,21100,14040,7060,1739,4403,16697,7.91245022985782,8.27137457336182,7.19866867422096,7.10402530189764,7.75431628662276,7.95415016110678,55
"58",2013,2,7.77141327623126,467,8.09044585987261,7.11666666666667,6.97948717948718,7.45978260869565,7.84786666666667,314,153,39,92,375,21567,14354,7213,1778,4495,17072,7.90939629294756,8.2674166789745,7.19692927214751,7.10129358830146,7.74828801112347,7.95181555998125,56
"59",2013,3,7.69152941176471,442,8.04660211267606,7.05329746835443,6.791,7.48820512820513,7.7350989010989,284,158,50,78,364,22009,14638,7371,1828,4573,17436,7.90502093916125,8.26313253244979,7.19385047347714,7.09280634573304,7.74385187185655,7.94729130763936,57
"60",2013,4,7.72045454545455,440,7.96730769230769,7.26201298701299,7.19512195121951,7.50731343283582,7.7587399463807,286,154,41,67,373,22449,14924,7525,1869,4640,17809,7.90140344113324,8.25746341530421,7.19524542724252,7.09505082932049,7.74043633836207,7.94334220001123,58
"61",2013,5,7.72219451371571,401,8.02996108949416,7.17291666666667,7.25116279069767,7.43125,7.78586626139818,257,144,43,72,329,22850,15181,7669,1912,4712,18138,7.89825846170678,8.25361201567749,7.19482616247229,7.09856171548117,7.73571192911715,7.94048578895137,59
"62",2013,6,7.84197435897436,390,8.17958646616541,7.11774193548387,6.63833333333333,7.78482142857143,7.85155688622755,266,124,30,56,334,23240,15447,7793,1942,4768,18472,7.89731393502582,8.25233728296757,7.19359962017195,7.09145211122554,7.73628871854027,7.9388778280641,60
"63",2013,7,7.6037982832618,466,7.9560409556314,7.00722543352601,7.02857142857143,7.29885057471264,7.67379947229551,293,173,42,87,379,23706,15740,7966,1984,4855,18851,7.8915441597064,8.24682172871664,7.18955207632438,7.09012096774194,7.72844997116375,7.93354841865153,61
"64",2013,8,7.5943949044586,471,7.88282208588957,6.94593103448276,6.81372549019608,7.57894736842105,7.5973670886076,326,145,51,76,395,24177,16066,8111,2035,4931,19246,7.88575529842412,8.23943570334869,7.18519687338183,7.0831941031941,7.72614573311701,7.92664871869479,62
"65",2013,9,7.60995717344754,467,7.8641935483871,7.10796178343949,6.55217391304348,7.36911764705882,7.65100250626566,310,157,46,68,399,24644,16376,8268,2081,4999,19645,7.88052896648271,8.23233231619443,7.18373026608611,7.07145603075444,7.72128917983597,7.92105020310511,63
"66",2013,10,7.53926940639269,438,7.90551724137931,6.82162162162162,6.2421052631579,7.43765432098765,7.56232492997199,290,148,38,81,357,25082,16666,8416,2119,5080,20002,7.87456964556255,8.22664550642026,7.17736238593156,7.05658329400661,7.71676665551181,7.91464759724027,64
"67",2013,11,7.51780392156863,510,7.77988668555241,6.92853503184713,6.52415094339623,7.06352941176471,7.60865882352941,353,157,53,85,425,25592,17019,8573,2172,5165,20427,7.86745998163489,8.21737904753511,7.17280553365216,7.04359116022099,7.70601638141336,7.90828125715964,65
"68",2013,12,7.69012345679012,486,7.94628482972136,7.18251533742331,6.86304347826087,7.63897058823529,7.69844497607655,323,163,46,68,418,26078,17342,8736,2218,5233,20845,7.86415506748984,8.21232983565909,7.1729867032967,7.03984670874662,7.70514515765335,7.9040734583833,66
"69",2014,1,7.68261658031088,772,7.97593692022263,7.00407725321888,7.02222222222222,7.84739583333333,7.65921597633136,539,233,54,96,676,26850,17881,8969,2272,5329,21521,7.85893541340782,8.20520407191991,7.16859871111606,7.03942781690141,7.70770775192344,7.89638219599461,67
"70",2014,2,7.56768958333333,528,7.95294645892351,6.79057142857143,6.625,7.46785714285714,7.59044209302326,353,175,46,98,430,27378,18234,9144,2318,5427,21951,7.85331857513332,8.20032050619721,7.16136393700787,7.03120362381363,7.7033765634789,7.89038910937998,68
"71",2014,3,7.70365296803653,438,8.04090909090909,7.06907894736842,7.01,7.88947368421053,7.6758530183727,286,152,40,57,381,27816,18520,9296,2358,5484,22332,7.85096189063848,8.19785875323974,7.15985497418244,7.03084393553859,7.70531083333333,7.88672896919219,69
"72",2014,4,7.57850122850123,407,7.94820717131474,6.98365384615385,6.87169811320755,7.41231884057971,7.61242603550296,251,156,53,69,338,28223,18771,9452,2411,5553,22670,7.84703277291571,8.194520489585,7.15694687261955,7.02734549979262,7.70167019809112,7.88263922981914,70
"73",2014,5,7.58236363636364,385,7.90124,6.99185185185185,6.7,7.20212765957447,7.63523668639053,250,135,45,47,338,28608,19021,9587,2456,5600,23008,7.84347091547819,8.19066579622522,7.15462207572755,7.02134771986971,7.69747760892857,7.87900475226008,71
"74",2014,6,7.54451796460177,339,7.88288888888889,6.87668061403509,6.79459459459459,7.6629768852459,7.51852517985612,225,114,37,61,278,28947,19246,9701,2493,5661,23286,7.83996986008913,8.18706765613634,7.15135588392949,7.01798235058163,7.69710584702349,7.87470116550717,72
"75",2014,7,7.50123711340206,485,7.86452145214521,6.89642857142857,6.83203125,7.40774647887324,7.51727053140097,303,182,64,71,414,29432,19549,9883,2557,5732,23700,7.83438799741778,8.1820683467185,7.14666127997571,7.01332811888933,7.69352166782973,7.86845744050633,73
"76",2014,8,7.48621444201313,457,7.8771986970684,6.686,6.62,7.55923076923077,7.47410714285714,307,150,45,65,392,29889,19856,10033,2602,5797,24092,7.82906445648901,8.17735465904513,7.13977408850792,7.00652574942352,7.69201590477833,7.86204098206873,74
"77",2014,9,7.6176368159204,402,8.00789682539683,6.962,7.13333333333333,7.29507936507937,7.67758112094395,252,150,45,63,339,30291,20108,10183,2647,5860,24431,7.82625854346175,8.17523095832504,7.13715539919473,7.00868152625614,7.68774849829351,7.85948145143465,75
"78",2014,10,7.50509661835749,414,7.8769776119403,6.82246575342466,6.70863636363636,7.33785714285714,7.54766666666667,268,146,44,84,330,30705,20376,10329,2691,5944,24761,7.82192827031428,8.17130811297605,7.13270727369542,7.00377554812338,7.68280386944818,7.85532576794152,76
"79",2014,11,7.43250521920668,479,7.84829581993569,6.66279761904762,6.61808510638298,7.42050632911392,7.434875,311,168,47,79,400,31184,20687,10497,2738,6023,25161,7.8159465604156,8.1664520766665,7.1251865704487,6.99715485756027,7.67936347335215,7.84864160168515,77
"80",2014,12,7.55506172839506,567,7.89696569920844,6.86579787234043,6.7125,7.4,7.58393305439331,379,188,56,89,478,31751,21066,10685,2794,6112,25639,7.81128775597619,8.16160372685844,7.1206226888161,6.99144953471725,7.6752955170157,7.84370651507469,78
"81",2015,1,7.6107026348808,797,7.92942379182156,6.94864864864865,6.77101449275362,7.61459459459459,7.61007288629738,538,259,69,111,686,32548,21604,10944,2863,6223,26325,7.80637604583999,8.15582179735234,7.11655276224415,6.98613691931541,7.67421279125823,7.83761828452042,79
"82",2015,2,7.64561643835616,511,7.97076219512195,7.06284153005465,6.795,7.53380281690141,7.66365909090909,328,183,50,71,440,33059,21932,11127,2913,6294,26765,7.80389115036753,8.15305417244209,7.11566940145592,6.98285616203227,7.67262888465205,7.83475850326919,80
"83",2015,3,7.58983572895277,487,7.91748366013072,7.03591160220994,6.66486486486486,7.44315068493151,7.61570048309179,306,181,37,73,414,33546,22238,11308,2950,6367,27179,7.8007836266619,8.14981266795575,7.11439276883622,6.97886779661017,7.66999783257421,7.83142173516318,81
"84",2015,4,7.59110869565217,460,7.97109589041096,6.93065476190476,6.88625,7.70161290322581,7.57389447236181,292,168,40,62,398,34006,22530,11476,2990,6429,27577,7.79794734870317,8.14749640967598,7.1117029827466,6.97762876254181,7.67030272204075,7.82770502012547,82
"85",2015,5,7.538125,432,7.89160583941606,6.92512658227848,6.73543859649123,7.20845070422535,7.60296398891967,274,158,57,71,361,34438,22804,11634,3047,6500,27938,7.79468806376677,8.14442177293457,7.10916911036617,6.97309812930752,7.66525787692307,7.82480103586513,83
"86",2015,6,7.42469849246231,398,7.86620553359684,6.65434482758621,6.71063829787234,7.44561403508772,7.42120234604106,253,145,47,57,341,34836,23057,11779,3094,6557,28279,7.79046094672178,8.14136895996877,7.10357020375244,6.96911118293472,7.6633485130395,7.8199342741964,84
"87",2015,7,7.5755980861244,418,7.88361204013378,6.80168067226891,6.49117647058824,7.45196078431373,7.59277929155313,299,119,34,51,367,35254,23356,11898,3128,6608,28646,7.78791335848414,8.13806919463949,7.10055080097495,6.96391624040921,7.66171703995157,7.81702406409272,85
