"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2015,8,7.55783400809717,494,7.9047197640118,6.79916129032258,6.32813953488372,6.97794117647059,7.65039906103286,339,155,43,68,426,35748,23695,12053,3171,6676,29072,7.78473390231621,8.13473070732222,7.09667497137642,6.95529485966572,7.65475227681246,7.81458246216291,86
"89",2015,9,7.47118686868687,396,7.885140562249,6.77,6.65116279069767,7.44918032786885,7.47519402985075,249,147,43,61,335,36144,23944,12200,3214,6737,29407,7.78129862605135,8.13213515327431,7.0927388057377,6.95122588674549,7.65289093068131,7.81071620158466,87
"90",2015,10,7.40987234042553,470,7.77272435897436,6.69335443037975,6.74561403508772,7.21611111111111,7.44492462311558,312,158,57,72,398,36614,24256,12358,3271,6809,29805,7.77653076801224,8.12751212524736,7.08763258051465,6.94764292265363,7.64827231605228,7.80583161684281,88
"91",2015,11,7.41927710843374,581,7.78804945054945,6.80069124423963,6.59913793103448,7.48642857142857,7.4100782778865,364,217,58,70,511,37195,24620,12575,3329,6879,30316,7.77095033042076,8.12249326198213,7.08268098846918,6.94157104235506,7.64662541067015,7.79916088336192,89
"92",2015,12,7.439720653789,673,7.73687962962963,6.90705394190871,6.73013698630137,7.26091954022989,7.4662662116041,432,241,73,87,586,37868,25052,12816,3402,6966,30902,7.76506362997782,8.11584368952579,7.07937838873283,6.93703409758966,7.64180824002297,7.79284814380946,90
"93",2016,1,7.48492443324937,794,7.8359842519685,6.86136363636364,6.59277108433735,7.51535353535354,7.48058992805755,508,286,83,99,695,38662,25560,13102,3485,7065,31597,7.75931042211991,8.11028153794992,7.0746194039078,6.9288350071736,7.64003626326964,7.78597978732158,91
"94",2016,2,7.49793499043977,523,7.9185671641791,6.74840425531915,6.53474576271186,7.22071428571429,7.54077262693157,335,188,59,70,453,39185,25895,13290,3544,7135,32050,7.75582185887457,8.1078013558602,7.07000477276147,6.92227426636569,7.63592238262088,7.78251398876755,92
"95",2016,3,7.44865900383142,522,7.87645161290323,6.82311320754717,7.07333333333333,7.52032786885246,7.43917570498915,310,212,66,61,461,39707,26205,13502,3610,7196,32511,7.75178380487068,8.10506453386758,7.06612823507628,6.92503601108033,7.63494249583101,7.77764551505644,93
"96",2016,4,7.53590601092896,549,7.94399550561798,6.78316062176166,6.79068965517241,7.31123373493976,7.57592274678112,356,193,58,83,466,40256,26561,13695,3668,7279,32977,7.74883972426471,8.10290570799292,7.06214044760862,6.92291166848419,7.63125135320785,7.77479495830427,94
"97",2016,5,7.67597989949749,597,7.99333333333333,7.02174358974359,6.96630434782609,7.60954022988506,7.6873137254902,402,195,46,87,510,40853,26963,13890,3714,7366,33487,7.74777499669547,8.10127205837629,7.06157332109431,6.92344911147012,7.63099492261743,7.77346263744139,95
"98",2016,6,7.5610092936803,538,7.964527696793,6.85123076923077,6.845,7.5212987012987,7.5676420824295,343,195,52,77,461,41391,27306,14085,3766,7443,33948,7.74534741707134,8.09955436570717,7.05866123038694,6.92236590547,7.62986008329974,7.77066767821374,96
"99",2016,7,7.48177137870855,573,7.81520718232044,6.90971563981043,6.64830508474576,7.39060344827586,7.49203883495146,362,211,59,58,515,41964,27668,14296,3825,7501,34463,7.74174840196359,8.09583405052769,7.05646288682149,6.91813856209151,7.62801007865618,7.76650397063517,97
"100",2016,8,7.54735549132948,692,7.84544419134396,7.0301185770751,6.67857142857143,7.47529411764706,7.55744645799012,439,253,77,85,607,42656,28107,14549,3902,7586,35070,7.73859480354464,8.09192324011812,7.05600477214929,6.91341107124552,7.62629891906143,7.76288555289421,98
"101",2016,9,7.48031129508197,610,7.875,6.871832875,6.440625,7.17558139534884,7.53032421755725,370,240,48,86,524,43266,28477,14789,3950,7672,35594,7.73495330814034,8.08910476911191,7.05301597944418,6.90766582278481,7.62124655891553,7.75946188205877,99
"102",2016,10,7.41533280254777,628,7.77555303030303,6.80047413793103,6.77321428571429,7.26534090909091,7.43977592592593,396,232,56,88,540,43894,28873,15021,4006,7760,36134,7.73038043536702,8.08480433311398,7.04911545968977,6.90578632051922,7.61721051546391,7.75468437565727,100
"103",2016,11,7.42854439592431,687,7.76229357798165,6.84880478087649,6.5406779661017,7.52291666666667,7.41749593495935,436,251,59,72,615,44581,29309,15272,4065,7832,36749,7.72572909602746,8.08000667064724,7.04582329229963,6.90048708487085,7.61634366700715,7.74904147677488,101
"104",2016,12,7.48482142857143,728,7.91907024793388,6.62344262295082,6.34672131147541,7.38161290322581,7.49993700787402,484,244,61,93,635,45309,29793,15516,4126,7925,37384,7.72185832461542,8.07739218977612,7.03918105955143,6.8923000484731,7.61358909779179,7.74481021907768,102
"105",2017,1,7.52908474576271,885,7.89374781085814,6.86595541401274,6.75934065934066,7.28457943925234,7.56271208226221,571,314,91,107,778,46194,30364,15830,4217,8032,38162,7.71816510434256,8.07393872711105,7.03574499810486,6.88943087502964,7.609206125498,7.7410978258477,103
"106",2017,2,7.4179012345679,648,7.83166259168704,6.70983263598326,6.68181818181818,7.39840909090909,7.42096428571429,409,239,66,88,560,46842,30773,16069,4283,8120,38722,7.71401133235131,8.07071866603841,7.03089758665754,6.88623161335513,7.60692162561576,7.7364680344507,104
"107",2017,3,7.52323475609756,656,7.84618850574713,6.88755656108597,6.67631578947368,7.14426229508197,7.56208739495798,435,221,57,61,595,47498,31208,16290,4340,8181,39317,7.71137649648406,8.06758899993591,7.02895293554328,6.88347465437788,7.60347189830094,7.73382906198336,105
"108",2017,4,7.55115462184874,595,7.90279545454545,6.85140703517588,6.56382978723404,7.43683333333333,7.56397570093458,396,199,47,60,535,48093,31604,16489,4387,8241,39852,7.70939425342566,8.06552412700924,7.02681019588817,6.88005014816504,7.60225865792986,7.73154883644485,106
"109",2017,5,7.41896988906498,631,7.7406015037594,6.86581896551724,6.84805970149254,7.20579710144928,7.44514234875445,399,232,67,69,562,48724,32003,16721,4454,8310,40414,7.70563311366062,8.06147312783177,7.0245764798756,6.87956892680737,7.59896673886883,7.72756604716187,107
"110",2017,6,7.43816443594646,523,7.76496913580247,6.90608040201005,6.59,7.390625,7.44479302832244,324,199,50,64,459,49247,32327,16920,4504,8374,40873,7.70279261335716,8.05850139233458,7.02318282033097,6.87635435168739,7.59737444470981,7.72439053238079,108
"111",2017,7,7.44965201465201,546,7.77987841945289,6.94898617511521,6.79285714285714,7.43819444444444,7.45139240506329,329,217,56,72,474,49793,32656,17137,4560,8446,41347,7.70001682626072,8.05569434437776,7.0222432934586,6.87532894736842,7.59601747572815,7.72126089510726,109
"112",2017,8,7.49038474295191,603,7.85888250652742,6.84886363636364,6.57307692307692,7.47944117647059,7.49177570093458,383,220,52,68,535,50396,33039,17357,4612,8514,41882,7.69750852904992,8.05341283059415,7.02004570605519,6.87192107545534,7.59508639887244,7.71832945489709,110
"113",2017,9,7.47622980251346,557,7.81706586826347,6.9657399103139,6.47555555555556,7.36785714285714,7.48834331337325,334,223,45,56,501,50953,33373,17580,4657,8570,42383,7.69508958903303,8.05104744883589,7.01935684414107,6.8680910457376,7.59360158693115,7.71561083995941,111
"114",2017,10,7.37554438860972,597,7.68400537634409,6.86555555555556,6.725,7.49435483870968,7.36177570093458,372,225,44,62,535,51550,33745,17805,4701,8632,42918,7.69138893947624,8.04700123010817,7.01741327267621,6.86675175494576,7.59288873957367,7.71120006127965,112
"115",2017,11,7.4658504398827,682,7.8598753117207,6.90355871886121,6.77352941176471,7.54887640449438,7.45338954468803,401,281,68,89,593,52232,34146,18086,4769,8721,43511,7.68844405402818,8.04480368154396,7.01564432820966,6.86542252044454,7.59243958261667,7.70768642940865,113
"116",2017,12,7.5379940564636,673,7.9115421686747,6.93713178294574,6.70435483870968,7.56115384615385,7.53495798319328,415,258,62,78,595,52905,34561,18344,4831,8799,44106,7.68653019242038,8.04320351002575,7.01454008504143,6.86335541295798,7.59216224570974,7.70535628327211,114
"117",2018,1,7.51886069075452,941,7.8524262295082,6.90413265861027,6.53166116883117,7.42842105263158,7.52901644208038,610,331,77,95,846,53846,35171,18675,4908,8894,44952,7.68360003974297,8.03989470046345,7.01258319839357,6.85815157090465,7.59041326737126,7.70203755428012,115
"118",2018,2,7.44808652246256,601,7.82571815718157,6.84745689655172,6.7127868852459,7.38314285714286,7.45664783427495,369,232,61,70,531,54447,35540,18907,4969,8964,45483,7.6810003809209,8.03767097664603,7.0105570016396,6.8563670577581,7.58879468987059,7.69917270496669,116
"119",2018,3,7.39156667272727,550,7.69894764350453,6.92698630136986,6.769,7.28038461538462,7.40646736082474,331,219,50,65,485,54997,35871,19126,5019,9029,45968,7.67810588595742,8.03454540380809,7.0096000852243,6.85549669456067,7.58657443792225,7.69608442416463,117
"120",2018,4,7.50043672447014,519,7.7917643030303,6.99176952380952,7,7.43214285714286,7.50869688984881,330,189,38,56,463,55516,36201,19315,5057,9085,46431,7.67644491804165,8.03233226706445,7.00942561066528,6.85658254103223,7.58562252063841,7.69421583575628,118
"121",2018,5,7.50121579925651,538,7.82523897280967,6.98309178743961,6.52444444444444,7.61353527272727,7.48842579710145,331,207,45,55,483,56054,36532,19522,5102,9140,46914,7.67476308862882,8.03045588798861,7.00914638203053,6.85365305958448,7.5857904857768,7.69209713795455,119
"122",2018,6,7.42279176201373,437,7.74337209302326,6.96072625698324,6.59826086956522,7.45038461538462,7.41906493506494,258,179,46,52,385,56491,36790,19701,5148,9192,47299,7.67281390256855,8.0284426338679,7.00870644485051,6.8513710003885,7.58502448215839,7.68987473582951,120
"123",2018,7,7.52059774261603,474,7.83939873417722,6.88299575949367,6.45454545454545,7.01847826086957,7.57456385514019,316,158,33,46,428,56965,37106,19859,5181,9238,47727,7.67154732730624,8.02683270899585,7.00770627926884,6.84884344914109,7.58220340333405,7.68884066587047,121
"124",2018,8,7.44448347222222,504,7.78735067278287,6.81105084745763,6.74537037037037,7.41591836734694,7.44755971428571,327,177,54,49,455,57469,37433,20036,5235,9287,48182,7.66955598966399,8.02474068789571,7.00596900578958,6.84777610506208,7.58132605146979,7.68656216284089,122
"125",2018,9,7.45556791111111,450,7.83791424561404,6.79515151515151,6.7025641025641,7.52115384615385,7.44699889447236,285,165,39,52,398,57919,37718,20201,5274,9339,48580,7.66789341545952,8.02332901346837,7.00424706697688,6.84670229616989,7.58099100974408,7.6845994995883,123
"126",2018,10,7.41871090252708,554,7.74269694524496,6.8756038647343,6.88644444444444,7.7252702739726,7.37218525987526,347,207,45,73,481,58473,38065,20408,5319,9412,49061,7.6655325461324,8.02077077551557,7.00294222853783,6.84703852415868,7.5821100478113,7.6815365524551,124
"127",2018,11,7.51669571428571,574,7.86108214492754,6.99786026200873,7.08490566037736,7.57661290322581,7.5094401171875,345,229,53,62,512,59047,38410,20637,5372,9474,49573,7.66408569292259,8.01933644649831,7.00288583611959,6.84938531459419,7.58207407325311,7.67975910556149,125
"128",2018,12,7.49110329225352,568,7.75257225433526,7.0835886036036,6.65924528301887,7.6006,7.48053411196911,346,222,53,50,518,59615,38756,20859,5425,9524,50091,7.66243755061646,8.01695486918155,7.00374474663215,6.84752772534562,7.58217133242335,7.6776988842307,126
"129",2019,1,7.41745388663968,741,7.82589519650655,6.75644286219081,6.52754098360656,7.74958904109589,7.38115767964072,458,283,61,73,668,60356,39214,21142,5486,9597,50759,7.65942984806813,8.01472338731065,7.00043444328824,6.84396972475392,7.58344480254246,7.67379633444315,127
"130",2019,2,7.47097247706422,545,7.83622418879056,6.86990291262136,6.93809523809524,7.54666666666667,7.46160824742268,339,206,42,60,485,60901,39553,21348,5528,9657,51244,7.65774335249011,8.01319351022678,6.99917486415589,6.84468486070912,7.58321629595112,7.671788075482,128
"131",2019,3,7.58762204545455,528,7.90683469135802,7.08063725490196,6.9046511627907,7.61796875,7.58343629310345,324,204,43,64,464,61429,39877,21552,5571,9721,51708,7.65714063960019,8.01232934649046,6.99994594469191,6.84514771315742,7.58344509515482,7.6709952537325,129
"132",2019,4,7.44529175050302,497,7.81391003460208,6.933125,6.98333333333333,7.61346153846154,7.4256404494382,289,208,54,52,445,61926,40166,21760,5625,9773,52153,7.6554404022543,8.01090169172932,6.99930721507353,6.84647429511111,7.58360480609843,7.66890174256514,130
"133",2019,5,7.3669844789357,451,7.71432330827068,6.86756756756757,6.79375,7.562,7.34266832917706,266,185,48,50,401,62377,40432,21945,5673,9823,52554,7.6533547998461,8.00895051815394,6.99819662793347,6.84602818790763,7.58349483558994,7.66641250104654,131
"134",2019,6,7.38273706896552,464,7.84083333333333,6.71021276595745,6.48482142857143,7.31094339622642,7.39199513381995,276,188,56,53,411,62841,40708,22133,5729,9876,52965,7.6513566357951,8.00781068463201,6.99575046310938,6.84249745330773,7.58203217598218,7.66428306579816,132
"135",2019,7,7.55971125265393,471,7.90355555555556,7.01857923497268,6.56530612244898,7.26065573770492,7.60420487804878,288,183,49,61,410,63312,40996,22316,5778,9937,53375,7.65067485389816,8.00707828446678,6.99593766804087,6.84014674800969,7.58005935091074,7.66382157526932,133
"136",2019,8,7.52016844974446,587,7.99361747126437,6.8307949790795,6.84367346938776,7.51327868852459,7.52096745247148,348,239,49,61,526,63899,41344,22555,5827,9998,53901,7.64947597348941,8.00696498234327,6.9941877632454,6.84017640466793,7.57965190738147,7.66242751451735,134
"137",2019,9,7.39833948339483,542,7.81404320987654,6.78050458715596,6.63793103448276,7.49791666666667,7.38866396761134,324,218,58,48,494,64441,41668,22773,5885,10046,54395,7.64736371611241,8.00546487064414,6.99214222983357,6.83818316227698,7.57926137467649,7.65994127144039,135
"138",2019,10,7.38916847826087,552,7.753971875,6.88599137931034,6.83518518518519,7.38575409836066,7.38959266802444,320,232,54,61,491,64993,41988,23005,5939,10107,54886,7.6451708065484,8.00354818591026,6.99107172353836,6.83815590335073,7.57809347679826,7.65752278285901,136
"139",2019,11,7.48081250865052,578,7.84602825443787,6.966467,6.71929824561404,7.35396825396825,7.49632937864078,338,240,57,63,515,65571,42326,23245,5996,10170,55401,7.64372200911989,8.00229028918396,6.99081768466337,6.83702600233489,7.57670509046214,7.6560243513655,137
"140",2019,12,7.53564673913043,690,7.87627227171492,6.90103734439834,6.8765625,7.45069444444444,7.54554409385113,449,241,64,72,618,66261,42775,23486,6060,10242,56019,7.64259658185056,8.00096750508475,6.98989640977603,6.83744354950495,7.57581925112283,7.65480553633588,138
"141",2020,1,7.39997193722944,924,7.81285238095238,6.80358907407407,6.48289473684211,7.14796116504854,7.43158839220463,546,378,76,103,821,67185,43321,23864,6136,10345,56840,7.63925974815807,7.99859657971884,6.9869453465471,6.83305213657106,7.57155928177864,7.65158137596762,139
"142",2020,2,7.47921520061728,648,7.85369371657754,6.96806569343066,6.89894736842105,7.57,7.46909339622642,374,274,38,65,583,67833,43695,24138,6174,10410,57423,7.63773086300179,7.9973563080444,6.98673103612561,6.83345771137026,7.5715495456292,7.64972862546366,140
"143",2020,3,7.48064205342237,599,7.8114383090379,7.0374267578125,6.82720588235294,7.34090909090909,7.49476946691177,343,256,68,55,544,68432,44038,24394,6242,10465,57967,7.63635583089783,7.9959082433353,6.9872630564893,6.8333896042935,7.57033738843765,7.64827438801387,141
"144",2020,4,7.55165120593692,539,7.84415094339623,7.13076923076923,7.18888888888889,7.83095238095238,7.51468487394958,318,221,36,63,476,68971,44356,24615,6278,10528,58443,7.63569387452698,7.99482025475697,6.98855149299207,6.8354281474992,7.57189691964286,7.64718634310353,142
"145",2020,5,7.57909659926471,544,7.88511972049689,7.13522522522523,6.92021276595745,7.71862947368421,7.56276523613963,322,222,47,57,487,69515,44678,24837,6325,10585,58930,7.63525096410847,7.99402962912396,6.98986250352297,6.83605816758893,7.57268707132735,7.64648868352282,143
"146",2020,6,7.47570371111111,450,7.76692015209125,7.06613192513369,6.77992760869565,7.4875,7.47416248743719,263,187,46,52,398,69965,44941,25024,6371,10637,59328,7.63422479010934,7.99270055784251,6.99043245164642,6.83565289279548,7.57227062611639,7.64533263872033,144
"147",2020,7,7.51796927855711,499,7.9201572327044,6.81136281767956,6.73947368421053,7.38730158730159,7.53685016055046,318,181,38,63,436,70464,45259,25205,6409,10700,59764,7.633401511552,7.99219085198524,6.98914653203729,6.83508263067561,7.57118155607477,7.64454121979787,145
"148",2020,8,7.34439715667311,517,7.69826453968254,6.79257425742574,6.53958333333333,7.37142857142857,7.34064610132159,315,202,48,63,454,70981,45574,25407,6457,10763,60218,7.63129650807963,7.99015928160794,6.98758367142913,6.83288595013164,7.57001232463068,7.64225007124115,146
"149",2020,9,7.44446666,500,7.88831017361111,6.84150943396226,6.60178571428571,7.34935483870968,7.45792997716895,288,212,56,62,438,71481,45862,25619,6513,10825,60656,7.62998965837076,7.98951969887925,6.98637489129162,6.83089890680178,7.56874851270208,7.64091908665259,147
"150",2020,10,7.47548623853211,545,7.86344155844156,6.97130801687764,6.67131147540984,7.14454545454545,7.51263265306122,308,237,61,55,490,72026,46170,25856,6574,10880,61146,7.62882057548663,7.98867863179554,6.98623678604579,6.82941809857012,7.56660410386029,7.63989104961894,148
"151",2020,11,7.4330800149925,667,7.81252321518987,6.88205036764706,6.43981818181818,7.30847457627119,7.44517166118421,395,272,55,59,608,72693,46565,26128,6629,10939,61754,7.62702454349112,7.98718434661226,6.98515217544396,6.82618563584251,7.56521187037206,7.63797393674903,149
"152",2020,12,7.4791664167916,667,7.77315949760766,6.98563586345382,6.71566037735849,7.37554929577465,7.49151006711409,418,249,53,71,596,73360,46983,26377,6682,11010,62350,7.62568019547437,7.98528020283933,6.98515674147932,6.82530897635438,7.56398879654859,7.63657389719326,150
"153",2021,1,7.43995331695332,814,7.72984765625,6.94847682119205,6.64054794520548,7.23124324324324,7.46082432432432,512,302,73,74,740,74174,47495,26679,6755,11084,63090,7.62364199234233,7.98252661901253,6.98474153341579,6.82331229903775,7.56176729068928,7.63451248200982,151
"154",2021,2,7.44748567010309,582,7.7354476,7.01306034482759,6.61,7.69046875,7.41746459459459,350,232,41,64,518,74756,47845,26911,6796,11148,63608,7.62227055754722,7.980719164594,6.98498567017204,6.82202539434962,7.56250615805526,7.63274492438058,152
"155",2021,3,7.54934489402697,519,7.85178913738019,7.08980582524272,6.545,7.75744680851064,7.52862288135593,313,206,40,47,472,75275,48158,27117,6836,11195,64080,7.62176775556294,7.97988119170231,6.98578195854998,6.82040441486249,7.56332457793658,7.63197798299001,153
"156",2021,4,7.458149092827,474,7.70769615646259,7.05055555555556,6.36111111111111,7.12083333333333,7.49615650234742,294,180,36,48,426,75749,48452,27297,6872,11243,64506,7.62074391041466,7.97822961074878,6.98620908414844,6.81799833818394,7.56143543982923,7.63108101292903,154
"157",2021,5,7.4538682231405,484,7.82607299638989,6.95579710144928,6.58805555555556,7.5625,7.44300504545455,277,207,36,44,440,76233,48729,27504,6908,11287,64946,7.61968442393714,7.97736467647602,6.98598019815299,6.81680002605675,7.56143958979357,7.62980682474671,155
"158",2021,6,7.39624312941176,425,7.77605828897338,6.77962962962963,6.88787878787879,6.78809523809524,7.46293297650131,263,162,33,42,383,76658,48992,27666,6941,11329,65329,7.61844564194213,7.9762840188194,6.98477189944336,6.81713795994813,7.55857257039456,7.62882850449264,156
"159",2021,7,7.498491675,400,7.85126782051282,7.00120481927711,6.786,7.733,7.46499048571429,234,166,25,50,350,77058,49226,27832,6966,11379,65679,7.61782297347453,7.97568974363141,6.98486991125323,6.81702621016365,7.55933901485192,7.62795542014951,157
"160",2021,8,7.51297563926941,438,7.94974258687259,6.88100558659218,6.41058823529412,7.7641269047619,7.48633838383838,259,179,34,42,396,77496,49485,28011,7000,11421,66075,7.61723038634252,7.97555393856724,6.98420618221413,6.81505208285714,7.56009210927239,7.62710668240635,158
"161",2021,9,7.47549804705882,425,7.6979948046875,7.13846153846154,6.72352941176471,7.03,7.53489778666667,256,169,34,50,375,77921,49741,28180,7034,11471,66450,7.61645734384826,7.97412543615931,6.98513127643719,6.8146096929201,7.5577815343039,7.62658631617757,159
"162",2021,10,7.35068201219512,492,7.72087240740741,6.90045045045045,6.59772727272727,7.40546875,7.34248960280374,270,222,44,64,428,78413,50011,28402,7078,11535,66878,7.61478974455766,7.97275817060247,6.98446938138159,6.81326145521334,7.55693645253576,7.62476817877329,160
"163",2021,11,7.5187712248996,498,7.93559631921824,6.84879581151832,6.64857142857143,7.56521739130435,7.51404440265487,307,191,35,46,452,78911,50318,28593,7113,11581,67330,7.61418378058826,7.97253143884892,6.98356308781869,6.81245108674258,7.55696934461618,7.62402486751819,161
"164",2021,12,7.38597158590308,681,7.68461207161125,6.98332182758621,6.80909090909091,7.306875,7.39650024958403,391,290,55,80,601,79592,50709,28883,7168,11661,67931,7.61223116594633,7.97031138969414,6.98356066544334,6.81242530412946,7.55525357859532,7.62201190884868,162
"165",2022,1,7.49225962343096,956,7.84213695271454,6.97335064935065,6.86521739130435,7.54274025974026,7.48783754266212,571,385,69,77,879,80548,51280,29268,7237,11738,68810,7.61080725977057,7.96888417433697,6.98342635984693,6.81292864170236,7.55517149258818,7.62029792442959,163
"166",2022,2,7.43257956448911,597,7.8097667638484,6.92322834645669,6.34897959183674,7.28070175438596,7.44861111111111,343,254,49,57,540,81145,51623,29522,7286,11795,69350,7.60949600295767,7.96782694651609,6.98290843100061,6.80980847927532,7.55384510216193,7.61896106964672,164
"167",2022,3,7.48908494208494,518,7.90951186440678,6.93291479820628,6.91030303030303,7.45208333333333,7.49286382978723,295,223,33,48,470,81663,51918,29745,7319,11843,69820,7.60873221850777,7.96749559805848,6.98253362581946,6.8102615903812,7.55343265895466,7.61811223403036,165
"168",2022,4,7.47065476190476,504,7.77794349152542,7.03692186602871,6.55540540540541,7.02692307692308,7.52170353982301,295,209,37,52,452,82167,52213,29954,7356,11895,70272,7.60788527218956,7.96642464118132,6.98291311243907,6.80897968733007,7.55113097772173,7.61749211890938,166
"169",2022,5,7.49347912524851,503,7.80474048442907,7.0731308411215,6.76111111111111,7.36547619047619,7.5051409978308,289,214,36,42,461,82670,52502,30168,7392,11937,70733,7.60718917575904,7.96553464229934,6.98355308174224,6.80874656114719,7.55047775655525,7.61675987417471,167
"170",2022,6,7.5371717791411,489,7.91065313653137,7.07288990825688,6.69857142857143,7.73323529411765,7.51434246575342,271,218,28,51,438,83159,52773,30386,7420,11988,71171,7.60677745235032,7.96525281469691,6.98419401599421,6.80833080592992,7.55125525358692,7.61612957777746,168
"171",2022,7,7.5076861167002,497,7.85222222222222,7.06674311926606,6.82794117647059,7.31,7.52979865771812,279,218,34,50,447,83656,53052,30604,7454,12038,71618,7.60618875107583,7.96465838780819,6.98478203404783,6.8084202548967,7.55025319654428,7.61559074785668,169
"172",2022,8,7.52562449799197,498,7.83326523297491,7.13369863013699,6.65277777777778,7.70492727272727,7.50336343115124,279,219,36,55,443,84154,53331,30823,7490,12093,72061,7.60571199420111,7.96397100729407,6.98584009895208,6.80767217356475,7.55095666749359,7.61490082263637,170
