"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2009,11,7.06451612903226,31,7.52941176470588,6.5,6.6,6.83333333333333,7.21052631578947,17,14,5,12,19,1368,865,503,133,604,764,7.74272407163742,8.10611907514451,7.1178002584493,7.18834586466165,7.78078311258278,7.7126355104712,77
"88",2009,12,7.26063829787234,47,7.575,6.70588235294118,6.75,7.23529411764706,7.275,30,17,8,17,30,1415,895,520,141,621,794,7.72671132862191,8.08831620111732,7.10433371153846,7.16347517730496,7.76585024154589,7.69610016372796,78
"89",2010,1,7.67714285714286,35,8.03333333333333,7.3,7.83333333333333,7.95833333333333,7.5304347826087,18,17,6,12,23,1450,913,537,147,633,817,7.72551484827586,8.08723220153341,7.11052798882682,7.19081632653061,7.76949921011058,7.69143638922889,79
"90",2010,2,7.61162790697674,43,8.12173913043478,7.025,7,7.18181818181818,7.759375,23,20,6,11,32,1493,936,557,153,644,849,7.72223478231748,8.08808012820513,7.10745696588869,7.18333333333333,7.75946118012422,7.69399709069493,80
"91",2010,3,7.32931034482759,29,7.86666666666667,6.75357142857143,7,7.9375,7.09761904761905,15,14,4,8,21,1522,951,571,157,652,870,7.71474804862023,8.08458780231336,7.09878026269702,7.17866242038217,7.76164570552147,7.67960175862069,81
"92",2010,4,7.21666666666667,21,8.025,6.48181818181818,6,6.93571428571429,7.35714285714286,10,11,1,7,14,1543,961,582,158,659,884,7.70796923525599,8.08396774193549,7.08711946735395,7.17120253164557,7.75287253414264,7.67449494343891,82
"93",2010,5,7.975,18,8.1,7.65,8.41666666666667,8.03333333333333,7.91666666666667,13,5,3,9,9,1561,974,587,161,668,893,7.71104838565022,8.084181724846,7.09191402044293,7.1944099378882,7.75665119760479,7.67693564389698,83
"94",2010,6,6.57625,8,7.16666666666667,6.222,6.03666666666667,6.5,6.70333333333333,3,5,3,5,3,1569,977,592,164,673,896,7.70526228808158,8.08136438075742,7.08456677364865,7.17323170731707,7.74731500742942,7.67367581473214,84
"95",2010,7,7.47368421052632,19,7.5,7.45454545454545,6.66666666666667,8.07142857142857,7.125,8,11,3,7,12,1588,985,603,167,680,908,7.70249151763224,8.07664263959391,7.09131597014925,7.16413173652695,7.75065147058824,7.66642459251101,85
"96",2010,8,7.87586206896552,29,8.24444444444444,7.27272727272727,6.66666666666667,8.02666666666667,7.71428571428571,18,11,3,15,14,1617,1003,614,170,695,922,7.70560082251082,8.07965403788635,7.09456600977199,7.15535294117647,7.75660863309353,7.6671513340564,86
"97",2010,9,7.13,25,7.5,6.72916666666667,6.33333333333333,7.66666666666667,6.96052631578947,13,12,3,6,19,1642,1016,626,173,701,941,7.69683710718635,8.07223720472441,7.08756154952077,7.14109826589595,7.75583880171184,7.65288366631243,87
"98",2010,10,7.575,20,7.54545454545455,7.61111111111111,7,7.5,7.6,11,9,1,5,15,1662,1027,635,174,706,956,7.6953709566787,8.06659493670887,7.09498193700787,7.14028735632184,7.7540269121813,7.65205390167364,88
"99",2010,11,7.93333333333333,27,8.36470588235294,7.2,6.9,7.1,8.12272727272727,17,10,5,5,22,1689,1044,645,179,711,978,7.69917497335701,8.07144923371648,7.09661012403101,7.13357541899441,7.74942756680731,7.66264164621677,89
"100",2010,12,7.79838709677419,31,8.23611111111111,7.19230769230769,7,7.47727272727273,7.975,18,13,4,11,20,1720,1062,658,183,722,998,7.70096309883721,8.07424011299436,7.09850080547112,7.13065573770492,7.7452811634349,7.66890133266533,90
"101",2011,1,7.61111111111111,36,7.7,7.5,8,7.45833333333333,7.6875,20,16,5,12,24,1756,1082,674,188,734,1022,7.69912103075171,8.0673225508318,7.10803194362018,7.15377659574468,7.74058991825613,7.66933809197652,91
"102",2011,2,7.72083333333333,24,8.32,6.72222222222222,3,7.64285714285714,7.75294117647059,15,9,1,7,17,1780,1097,683,189,741,1039,7.69941378089887,8.07077757520511,7.10294806734993,7.13179894179894,7.73966666666667,7.67070599615014,92
"103",2011,3,7.23333333333333,15,7.75,6.64285714285714,8,7.58333333333333,7,8,7,2,6,9,1795,1105,690,191,747,1048,7.69551895821727,8.06845520361991,7.09828047826087,7.14089005235602,7.7384109772423,7.66494611641221,93
"104",2011,4,6.97058823529412,17,7.75,6.27777777777778,5.66666666666667,5.75,7.34615384615385,8,9,6,4,13,1812,1113,699,197,751,1061,7.68871773178808,8.06616621743037,7.0877160658083,7.09598984771574,7.72782023968043,7.66104008482564,94
"105",2011,5,7,24,7.53333333333333,6.11111111111111,7.125,7.08333333333333,6.97222222222222,15,9,4,6,18,1836,1128,708,201,757,1079,7.67971488562091,8.05908067375887,7.0753015960452,7.0965671641791,7.72271202113606,7.64954914735866,95
"106",2011,6,7.64,25,7.92857142857143,7.27272727272727,7.75,7.525,7.69411764705882,14,11,4,8,17,1861,1142,719,205,765,1096,7.67918137023106,8.05748073555167,7.07832201668985,7.10931707317073,7.72064444444444,7.65024044708029,96
"107",2011,7,7.26666666666667,24,7.95,6.58333333333333,7,6.8,7.6,12,12,4,10,14,1885,1154,731,209,775,1110,7.67392919363395,8.05636308492202,7.07019634746922,7.10722488038277,7.70876516129032,7.64960678378378,97
"108",2011,8,7.35483870967742,31,8.05555555555556,6.38461538461539,7,7.88333333333333,7.228,18,13,5,6,25,1916,1172,744,214,781,1135,7.66876645615866,8.05635068259386,7.05821711021505,7.10471962616822,7.71010627400768,7.6403202907489,98
"109",2011,9,7.67173913043478,23,8.17307692307692,7.02,6.86666666666667,7,8.10357142857143,13,10,6,9,14,1939,1185,754,220,790,1149,7.66880171738009,8.0576312236287,7.05771025198939,7.09822727272727,7.7020164556962,7.64596477806788,99
"110",2011,10,7.67333333333333,30,8.25,7.01428571428571,6.75,6.5,8.0304347826087,16,14,4,7,23,1969,1201,768,224,797,1172,7.66887076180802,8.06019400499584,7.05691865885417,7.09200892857143,7.69145922208281,7.65350983788396,100
"111",2011,11,7.67045454545455,22,8.08823529411765,6.25,5.5,7.90625,7.53571428571429,17,5,2,8,14,1991,1218,773,226,805,1186,7.66888826217981,8.06058538587849,7.05169926261319,7.0779203539823,7.69359378881988,7.65211933389545,101
"112",2011,12,7.39655172413793,29,7.73333333333333,7.03571428571429,7.1,6.875,7.48,15,14,5,4,25,2020,1233,787,231,809,1211,7.66497848019802,8.05660421735605,7.0514149047014,7.07839826839827,7.68954635352287,7.64856608587944,102
"113",2012,1,7.03823529411765,34,8,6.44285714285714,6.78571428571429,7.33333333333333,6.975,13,21,7,6,28,2054,1246,808,238,815,1239,7.65460395813047,8.05601364365972,7.03559842821782,7.06978991596639,7.68692392638037,7.63334425343018,103
"114",2012,2,7.42678571428571,28,8.01785714285714,6.83571428571429,7.15,7.37857142857143,7.44285714285714,14,14,6,7,21,2082,1260,822,244,822,1260,7.65154012007685,8.05558968253969,7.03219407542579,7.07176229508197,7.68429805352798,7.63016946825397,104
"115",2012,3,6.72777777777778,18,7.71428571428571,6.1,6,7.75,6.43571428571429,7,11,3,4,14,2100,1267,833,247,826,1274,7.64362215714285,8.05370402525651,7.01988418967587,7.05874493927126,7.68461622276029,7.61704358712716,105
"116",2012,4,7.14285714285714,14,7.83333333333333,6.625,7.5,8,6.90909090909091,6,8,2,3,11,2114,1273,841,249,829,1285,7.64030583254494,8.05266535742341,7.01612785969084,7.06228915662651,7.68575753920386,7.61098329182879,106
"117",2012,5,7.54,25,7.93333333333333,6.95,7.5,7.625,7.52380952380952,15,10,2,4,21,2139,1288,851,251,833,1306,7.63913348761103,8.05127562111802,7.01535079905993,7.06577689243028,7.68546578631453,7.60958156967841,107
"118",2012,6,8.03846153846154,13,8.4,6.83333333333333,6.75,8,8.04545454545454,10,3,2,2,11,2152,1298,854,253,835,1317,7.64154578531598,8.0539622496148,7.01471139344262,7.06328063241107,7.68621916167665,7.61322211845102,108
"119",2012,7,7.665625,16,7.8,7.44166666666667,7,7.875,7.59583333333333,10,6,1,4,12,2168,1308,860,254,839,1329,7.64172349169742,8.05202064220184,7.01769015116279,7.06303149606299,7.68711918951132,7.61306510910459,109
"120",2012,8,7.81363636363636,22,7.99411764705882,7.2,6,8.6,7.58235294117647,17,5,1,5,17,2190,1325,865,255,844,1346,7.64345047031963,8.05127773584906,7.01874396531792,7.05886274509804,7.69252725118483,7.61267721396731,110
"121",2012,9,7.68055555555556,18,7.81818181818182,7.46428571428571,7,7.4,7.78846153846154,11,7,1,5,13,2208,1336,872,256,849,1359,7.64375295742754,8.04935853293414,7.0223205619266,7.0586328125,7.69080447585395,7.61435874172185,111
"122",2012,10,7.39130434782609,23,7.92857142857143,6.55555555555556,NA,7.5,7.36842105263158,14,9,0,4,19,2231,1350,881,256,853,1378,7.64115039444195,8.04810592592593,7.01755224744608,7.0586328125,7.68990973036342,7.61096772859216,112
"123",2012,11,7.22916666666667,24,8.34615384615385,5.90909090909091,5.58333333333333,8.16666666666667,6.91666666666667,13,11,6,6,18,2255,1363,892,262,859,1396,7.63676564523282,8.05094864269993,7.00388288116592,7.02484732824427,7.6932398137369,7.6020154226361,113
"124",2012,12,7.41923076923077,26,8.46875,5.74,3.5,8.16666666666667,7.02352941176471,16,10,2,9,17,2281,1379,902,264,868,1413,7.63428607189829,8.05579622915157,6.98987087583148,6.99814393939394,7.69814861751152,7.59505557678698,114
"125",2013,1,7.30645161290323,31,7.52777777777778,7,7.25,7.04545454545455,7.45,18,13,4,11,20,2312,1397,915,268,879,1433,7.62989036764706,8.04899284180387,6.99001478688524,7.00190298507463,7.68998065984073,7.59303107466853,115
"126",2013,2,6.96666666666667,12,7.75,6.18333333333333,7.33333333333333,8.1,6.15714285714286,6,6,3,5,7,2324,1403,921,271,884,1440,7.62646580464716,8.04771418389167,6.98475953311618,7.00557195571956,7.69229977375566,7.5860510625,116
"127",2013,3,7.68055555555556,18,8.25,6.78571428571429,6.5,8,7.52083333333333,11,7,2,6,12,2342,1414,928,273,890,1452,7.62688152433817,8.04928783592646,6.98325811422414,7.00186813186813,7.69437415730337,7.58551207300275,117
"128",2013,4,7.21470588235294,17,7.425,6.91428571428571,7,7.225,7.21153846153846,10,7,2,4,13,2359,1424,935,275,894,1465,7.62391120389996,8.04490379213484,6.98274174331551,7.00185454545455,7.692274049217,7.58219353583618,118
"129",2013,5,7.5,15,7.72727272727273,6.875,4,7.75,7.40909090909091,11,4,1,4,11,2374,1435,939,276,898,1476,7.62312827716933,8.04246898954704,6.98228277955271,6.99097826086957,7.69253118040089,7.58090347560975,119
"130",2013,6,7.66666666666667,9,7.75,7.6,6,8,7.625,4,5,1,1,8,2383,1439,944,277,899,1484,7.62329271086865,8.04165601111884,6.98555458686441,6.98740072202166,7.69287319243604,7.58114119272237,120
"131",2013,7,7.71428571428571,14,8.3125,6.91666666666667,7.25,8.65,7.19444444444444,8,6,1,5,9,2397,1447,950,278,904,1493,7.62382416770964,8.04315342087077,6.98511950526316,6.98834532374101,7.69816703539823,7.57881013395847,121
"132",2013,8,7.421875,16,8,6.67857142857143,6.375,8.25,7.14583333333333,9,7,4,4,12,2413,1456,957,282,908,1505,7.62248509324492,8.04288667582418,6.98287725182863,6.97964539007092,7.70059801762114,7.57535782724252,122
"133",2013,9,6.6749995,20,7.95,5.399999,6.66666666666667,7.78571285714286,6.07692307692308,10,10,3,7,13,2433,1466,967,285,915,1518,7.61469647348952,8.04225306957709,6.96650829369183,6.97635087719298,7.70124916939891,7.56252538208169,123
"134",2013,10,7.44230769230769,13,7.92857142857143,6.875,7.25,7.7,7.28125,7,6,3,5,8,2446,1473,973,288,920,1526,7.61378026165168,8.04171283095724,6.96594400822199,6.97920138888889,7.70124238043478,7.56105080602883,124
"135",2013,11,7.1030303030303,33,7.57666666666667,6.70833333333333,7.375,8.125,6.96206896551724,15,18,4,4,29,2479,1488,991,292,924,1555,7.60698125050424,8.0370248655914,6.96126490413723,6.98462328767123,7.70307682900433,7.54988008360128,125
"136",2013,12,8,13,8.38888888888889,7.125,8,8.33333333333333,7.9,9,4,1,3,10,2492,1497,995,293,927,1565,7.60903150882825,8.03914028056113,6.96192313567839,6.98808873720137,7.70511649406688,7.55211727156549,126
"137",2014,1,7.46022727272727,22,7.88541666666667,6.95,6.5,7.21428571428571,7.575,12,10,3,7,15,2514,1509,1005,296,934,1580,7.6077293237868,8.03791782637509,6.96180449751244,6.98314189189189,7.70143789079229,7.55233451265823,127
"138",2014,2,7.64,20,7.98181818181818,7.22222222222222,6.8,7.375,7.81666666666667,11,9,5,8,12,2534,1520,1014,301,942,1592,7.60798402525651,8.03751184210527,6.9641158974359,6.98009966777409,7.69866559447983,7.5543269660804,128
"139",2014,3,7.27,20,7.64615384615385,6.57142857142857,6.66666666666667,8.125,7.05625,13,7,3,4,16,2554,1533,1021,304,946,1608,7.60533732184808,8.03419308545336,6.96142362389814,6.97700657894737,7.7004682769556,7.54937097636816,129
"140",2014,4,7.24736842105263,19,8.46666666666667,6.15,6.25,7.5,7.13076923076923,9,10,6,6,13,2573,1542,1031,310,952,1621,7.60269394481151,8.03671725032426,6.9535533656644,6.96293548387097,7.69920482142857,7.54601389882788,130
"141",2014,5,7.86842105263158,19,8.2,7.5,7.6,7.66666666666667,7.90625,10,9,5,3,16,2592,1552,1040,315,955,1637,7.60464179012346,8.03776932989691,6.95828223076923,6.97304761904762,7.69910260732984,7.54953483811851,131
"142",2014,6,7.13076923076923,13,7.65,6.3,5.83333333333333,7.03333333333333,7.21428571428571,8,5,3,6,7,2605,1560,1045,318,961,1644,7.60227697504799,8.03578076923077,6.95513255502392,6.96229559748428,7.6949458792924,7.5481073783455,132
"143",2014,7,7.54615384615385,13,7.875,7.02,8,7.8,7.5,8,5,1,2,11,2618,1568,1050,319,963,1655,7.60199828877006,8.03496045918368,6.95544144761905,6.96554858934169,7.69516406022845,7.54778763141994,133
"144",2014,8,7.56,13,8.16666666666667,6.195,4.75,5.5,7.93454545454545,9,4,2,2,11,2631,1577,1054,321,965,1666,7.60179077156975,8.03571211160432,6.95255552182163,6.95174454828661,7.69061449740933,7.5503412545018,134
"145",2014,9,7.41176470588235,17,7.85714285714286,7.1,6.45,7.21428571428571,7.55,7,10,4,7,10,2648,1584,1064,325,972,1676,7.60057081570997,8.03492297979799,6.95394127819549,6.94556923076923,7.68718414609053,7.55033921837709,135
"146",2014,10,7.275,20,7.46428571428571,6.83333333333333,5,6.92857142857143,7.46153846153846,14,6,2,7,13,2668,1598,1070,327,979,1689,7.59813025487257,8.02992365456822,6.95326497196262,6.93366972477064,7.68175994892748,7.54965573120189,136
"147",2014,11,7.15,10,8.1,6.2,7,8.25,6.41666666666667,5,5,2,4,6,2678,1603,1075,329,983,1695,7.59645687826736,8.03014223331255,6.94976141395349,6.93407294832827,7.68407221770092,7.54564515044248,137
"148",2014,12,7.465,20,7.59090909090909,7.31111111111111,7.575,7.47142857142857,7.46153846153846,11,9,4,7,13,2698,1614,1084,333,990,1708,7.5954824017791,8.02714869888477,6.9527615498155,6.94177177177177,7.68256867676768,7.5450049941452,138
"149",2015,1,7.6195652173913,23,8.25,6.8,7.125,8.2,7.45833333333333,13,10,4,5,18,2721,1627,1094,337,995,1726,7.59568596839397,8.02892931776276,6.95136519195612,6.94394658753709,7.68516883417085,7.54410111819235,139
"150",2015,2,6.1875,8,7.75,5.66666666666667,5.5,7,6.07142857142857,2,6,2,1,7,2729,1629,1100,339,996,1733,7.59155790399414,8.02858686310621,6.94435774545454,6.93542772861357,7.68448091365462,7.53815264281593,140
"151",2015,3,7.22615384615385,13,7.99,6.57142857142857,6.66666666666667,7.735,7,6,7,3,4,9,2742,1635,1107,342,1000,1742,7.5898254996353,8.02844525993885,6.94199956639566,6.9330701754386,7.68468299,7.53537229047072,141
"152",2015,4,7.94444444444444,9,8.07142857142857,7.5,NA,7.5,8.07142857142857,7,2,0,2,7,2751,1642,1109,342,1002,1749,7.59098564885496,8.02862850182705,6.94300587917042,6.9330701754386,7.68431436127744,7.53751774156661,142
"153",2015,5,6.41428571428571,14,7.33333333333333,5.725,6.6,7,6.18,6,8,3,4,10,2765,1648,1117,345,1006,1759,7.58502767450271,8.02609708737865,6.93428247090421,6.93017391304348,7.68159342942346,7.52980018760659,143
"154",2015,6,7.2,10,7.6,6.8,8.5,7.33333333333333,7.14285714285714,5,5,2,3,7,2775,1653,1122,347,1009,1766,7.58364018738739,8.02480822746522,6.93368406417112,6.93922190201729,7.68055796828543,7.52826643827859,144
"155",2015,7,7.53571428571429,14,7.95,6.5,7,NA,7.53571428571429,10,4,1,0,14,2789,1663,1126,348,1009,1780,7.58339961276443,8.02435838845461,6.93214344582593,6.93939655172414,7.68055796828543,7.52832501685393,145
"156",2015,8,7.23333333333333,15,7.375,7.07142857142857,7.33333333333333,6.66666666666667,7.375,8,7,3,3,12,2804,1671,1133,351,1012,1792,7.58152693295292,8.02124955116697,6.93300398940865,6.94276353276353,7.67755236166008,7.52729828683036,146
"157",2015,9,7.11363636363636,11,7.66666666666667,6.45,5.5,6,7.225,6,5,2,1,10,2815,1677,1138,353,1013,1802,7.57969858614565,8.01998091830651,6.93088182776801,6.93458923512748,7.67589633761106,7.52562071587125,147
"158",2015,10,7.64545454545455,11,7.8875,7,6,7.08333333333333,8.32,8,3,2,6,5,2826,1685,1141,355,1019,1807,7.57995453644727,8.01935192878339,6.93106355828221,6.92932394366197,7.67240725220805,7.52781877697842,148
"159",2015,11,7.05882352941176,17,7.77777777777778,6.25,6.5,6.7,7.20833333333333,9,8,2,5,12,2843,1694,1149,357,1024,1819,7.57683838199085,8.01806847697758,6.92632160139252,6.92691876750701,7.66765916992187,7.52571112149533,149
"160",2015,12,7.66666666666667,15,8,7.375,7.2,7.6,7.7,7,8,5,5,10,2858,1701,1157,362,1029,1829,7.57730983904828,8.01799412110524,6.9294239585134,6.93069060773481,7.66733040816326,7.52666404045927,150
