"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,6.99285714285714,14,8.21428571428571,5.77142857142857,NA,6.4,7.32222222222222,7,7,0,5,9,14,7,7,0,5,9,6.99285714285714,8.21428571428571,5.77142857142857,NA,6.4,7.32222222222222,0
"2",2008,9,8.40833333333333,24,8.88461538461539,7.84545454545455,7.5,7.42857142857143,8.81176470588235,13,11,2,7,17,38,20,18,2,12,26,7.88684210526316,8.65,7.03888888888889,7.5,7,8.29615384615385,1
"3",2008,10,7.775,12,8.96,6.92857142857143,6.65,7.7,8,5,7,2,9,3,50,25,25,4,21,29,7.86,8.712,7.008,7.075,7.3,8.26551724137931,2
"4",2008,11,7.73935042735043,117,8.75166666666667,6.67375438596491,7.5,7.21666666666667,8.06602777777778,60,57,4,45,72,167,85,82,8,66,101,7.77547305389221,8.74,6.77565853658537,7.2875,7.24318181818182,8.12330693069307,3
"5",2008,12,8.09908333333333,180,8.5507264957265,7.26031746031746,7.7,7.84354838709677,8.23334745762712,117,63,10,62,118,347,202,145,18,128,219,7.94334005763689,8.63037128712871,6.98623448275862,7.51666666666667,7.533984375,8.18259817351598,4
"6",2009,1,8.15366795366795,259,8.6819018404908,7.25677083333333,8.11111111111111,7.88901098901099,8.29702380952381,163,96,18,91,168,606,365,241,36,219,387,8.03323267326733,8.65338356164384,7.094,7.81388888888889,7.68150684931507,8.23227131782946,5
"7",2009,2,7.88413461538462,208,8.38108108108108,7.31546391752577,8.59090909090909,7.63134328358209,8.00425531914894,111,97,11,67,141,814,476,338,47,286,528,7.99513390663391,8.58988445378151,7.15755621301775,7.99574468085106,7.66975524475525,8.17138068181818,6
"8",2009,3,7.85182186234818,247,8.60336134453781,7.153125,8.025,7.84126984126984,7.8554347826087,119,128,16,63,184,1061,595,466,63,349,712,7.96177097078228,8.59257983193277,7.15633905579399,8.0031746031746,7.70071633237822,8.08973174157303,7
"9",2009,4,7.78766949152542,236,8.58303571428571,7.06927419354839,7.52941176470588,7.57380952380952,7.86554913294798,112,124,17,63,173,1297,707,590,80,412,885,7.93009175019275,8.59106789250353,7.1380406779661,7.9025,7.68131067961165,8.04590847457627,8
"10",2009,5,7.65222535211268,213,8.27163461538461,7.06122935779817,8.09333333333333,7.65489285714286,7.65127388535032,104,109,15,56,157,1510,811,699,95,468,1042,7.89089602649007,8.55010480887793,7.12606294706724,7.93263157894737,7.67814957264957,7.98644817658349,9
"11",2009,6,7.67230392156863,204,8.29,7.18464912280702,7.134375,7.89148936170213,7.60668789808917,90,114,16,47,157,1714,901,813,111,515,1199,7.86487922987165,8.52412319644839,7.13427798277983,7.81756756756757,7.69761941747573,7.93672143452877,10
"12",2009,7,7.97755102040816,196,8.54905660377358,7.30444444444444,7.56666666666667,7.67439024390244,8.05774193548387,106,90,15,41,155,1910,1007,903,126,556,1354,7.87644136125654,8.52674776564052,7.15123809523809,7.78769841269841,7.69590647482014,7.9505753323486,11
"13",2009,8,7.93020833333333,192,8.69777777777778,7.25294117647059,7.40476190476191,7.82244897959184,7.96713286713287,90,102,21,49,143,2102,1097,1005,147,605,1497,7.88135252140818,8.54077939835916,7.16156019900497,7.73299319727891,7.70615537190083,7.95215698062792,12
"14",2009,9,7.90959183673469,245,8.53617886178862,7.27786885245902,7.56363636363636,7.646875,8.0024861878453,123,122,22,64,181,2347,1220,1127,169,669,1678,7.88430038346826,8.54031557377049,7.17415084294587,7.71094674556213,7.70048430493274,7.95758581644815,13
"15",2009,10,7.83594470046083,217,8.51293103448276,7.05841584158416,7.19615384615385,8.09811320754717,7.75121951219512,116,101,13,53,164,2564,1336,1228,182,722,1842,7.88020787831513,8.5379378742515,7.1646319218241,7.67417582417582,7.72967313019391,7.93921226927253,14
"16",2009,11,7.77648305084746,236,8.41895161290322,7.06517857142857,7.26923076923077,7.82894736842105,7.75977653631285,124,112,13,57,179,2800,1460,1340,195,779,2021,7.87146535714286,8.52783219178082,7.15631940298507,7.64717948717949,7.73693709884467,7.92331964374072,15
"17",2009,12,7.81666666666667,237,8.47906976744186,7.02546296296296,6.875,7.75483870967742,7.83857142857143,129,108,24,62,175,3037,1589,1448,219,841,2196,7.86718900230491,8.52387350534928,7.14655939226519,7.56255707762557,7.73825683709869,7.9165660291439,16
"18",2010,1,7.85,296,8.5986301369863,7.12133333333333,7.55555555555556,7.75909090909091,7.87608695652174,146,150,27,66,230,3333,1735,1598,246,907,2426,7.86566246624662,8.53016426512969,7.1441914893617,7.56178861788618,7.73977287761852,7.91272835943941,17
"19",2010,2,7.70053191489362,188,8.40707070707071,6.91460674157303,7.23333333333333,7.18285714285714,7.81895424836601,99,89,15,35,153,3521,1834,1687,261,942,2579,7.85684549843794,8.52351962922574,7.1320794309425,7.54291187739464,7.71908067940552,7.90716518030244,18
"20",2010,3,7.66979695431472,197,8.34040404040404,6.99234693877551,8.06923076923077,7.72363636363636,7.64894366197183,99,98,13,55,142,3718,1933,1785,274,997,2721,7.8469346422808,8.51414123124677,7.12440784313725,7.56788321167883,7.71933199598796,7.8936894524072,19
"21",2010,4,7.83012048192771,166,8.3555,7.03409090909091,7.40625,7.66625,7.88214285714286,100,66,16,40,126,3884,2033,1851,290,1037,2847,7.84621601441813,8.50633792424988,7.12118746623447,7.55896551724138,7.71728447444552,7.89317843343871,20
"22",2010,5,7.75436241610738,149,8.26976744186046,7.05079365079365,7.5625,7.48214285714286,7.81735537190083,86,63,16,28,121,4033,2119,1914,306,1065,2968,7.8428224646665,8.49673666823974,7.11887042842215,7.55915032679739,7.71110234741784,7.89008726415094,21
"23",2010,6,7.64717741935484,124,8.21029411764706,6.96339285714286,6.75,7.38636363636364,7.70343137254902,68,56,12,22,102,4157,2187,1970,318,1087,3070,7.83698652874669,8.48783036122542,7.11445076142132,7.52861635220126,7.70452989880405,7.88388566775244,22
"24",2010,7,7.76920289855072,138,8.39675324675325,6.97704918032787,6.84705882352941,7.6,7.81036036036036,77,61,17,27,111,4295,2264,2031,335,1114,3181,7.83480861466822,8.48473277385159,7.1103239783358,7.49402985074627,7.70199640933573,7.88132002514932,23
"25",2010,8,7.74049079754601,163,8.50344827586207,6.8671052631579,7.41111111111111,7.96388888888889,7.67716535433071,87,76,9,36,127,4458,2351,2107,344,1150,3308,7.8313600269179,8.4854253509145,7.10155102040816,7.49186046511628,7.7101947826087,7.87348216444982,24
"26",2010,9,7.91408450704225,142,8.49320987654321,7.14508196721312,7.25,7.55555555555556,8.03584905660377,81,61,8,36,106,4600,2432,2168,352,1186,3414,7.83391369565217,8.48568462171053,7.1027758302583,7.48636363636364,7.70550084317032,7.87852343292326,25
"27",2010,10,7.775,152,8.47272727272727,7.05866666666667,7,7.3343137254902,7.99752475247525,77,75,15,51,101,4752,2509,2243,367,1237,3515,7.83202925084175,8.48528696691909,7.1013009362461,7.46648501362398,7.69019725141471,7.88194281650071,26
"28",2010,11,7.87209302325581,215,8.52435897435898,7.09336734693878,7.5375,8.03306451612903,7.80686274509804,117,98,16,62,153,4967,2626,2341,383,1299,3668,7.83376343869539,8.48702779893374,7.10096881674498,7.46945169712794,7.70656197074673,7.87881106870229,27
"29",2010,12,7.85182648401826,219,8.53538461538461,6.85337078651685,6.71875,8.22596153846154,7.73532934131737,130,89,16,52,167,5186,2756,2430,399,1351,3835,7.83452622445044,8.4893087808418,7.09190041152264,7.43934837092732,7.72655366395263,7.8725629726206,28
"30",2011,1,7.91159663865546,238,8.46106557377049,7.33370689655172,7.28846153846154,8.05576923076923,7.87129032258064,122,116,26,52,186,5424,2878,2546,425,1403,4021,7.83790800147493,8.48811153578874,7.10291751767478,7.43011764705882,7.73875552387741,7.87250410345685,29
"31",2011,2,8.10681865284974,193,8.59100869565217,7.39294871794872,7.78125,7.95036363636364,8.15302013422819,115,78,16,44,149,5617,2993,2624,441,1447,4170,7.84714776571123,8.49206515202138,7.11153887195122,7.44285714285714,7.74519004837595,7.8825273381295,30
"32",2011,3,8.02480686695279,233,8.59198473282443,7.29637254901961,7.57222222222222,8.02547169811321,8.02461111111111,131,102,18,53,180,5850,3124,2726,459,1500,4350,7.85422376068376,8.49625512163892,7.11845487894351,7.4479302832244,7.75509333333333,7.88840666666667,31
"33",2011,4,7.93921568627451,204,8.52280701754386,7.2,7.16666666666667,7.946,7.93701298701299,114,90,24,50,154,6054,3238,2816,483,1550,4504,7.85708771060456,8.49718993205682,7.12106107954546,7.43395445134576,7.76125161290323,7.89006860568384,32
"34",2011,5,7.83207547169811,159,8.54588235294118,7.01216216216216,5.96,7.37586206896552,7.93384615384615,85,74,15,29,130,6213,3323,2890,498,1579,4634,7.85644760985031,8.49843544989467,7.11827266435986,7.38955823293173,7.75417352754908,7.89129671989642,33
"35",2011,6,7.78719512195122,164,8.31891891891892,7.35,7.75,7.28529411764706,7.91846153846154,74,90,12,34,130,6377,3397,2980,510,1613,4764,7.85466661439548,8.49452487488961,7.1252711409396,7.39803921568627,7.74429014259144,7.89203799328296,34
"36",2011,7,7.73522727272727,132,8.55746268656717,6.88769230769231,6.97777777777778,7.9125,7.6785,67,65,9,32,100,6509,3464,3045,519,1645,4864,7.85224443078814,8.49574220554272,7.12019967159278,7.39075144508671,7.7475623100304,7.88764782072369,35
"37",2011,8,7.80842105263158,190,8.53695652173913,7.12448979591837,7.86315789473684,7.71707317073171,7.83355704697987,92,98,19,41,149,6699,3556,3143,538,1686,5013,7.85100149276011,8.49680849268841,7.12033343938912,7.40743494423792,7.74682087781732,7.88604009575105,36
"38",2011,9,7.75248520710059,169,8.40925531914894,6.92933333333333,6.375,7.43216216216216,7.84227272727273,94,75,8,37,132,6868,3650,3218,546,1723,5145,7.84857731508445,8.49455369863013,7.11588191423244,7.39230769230769,7.74006384213581,7.88491720116618,37
"39",2011,10,7.78878048780488,205,8.475,6.96236559139785,7.42,7.55875,7.84454545454545,112,93,15,40,165,7073,3762,3311,561,1763,5310,7.84684419623922,8.49397155768208,7.11156991845364,7.39304812834225,7.73595008508225,7.88366271186441,38
"40",2011,11,7.68722466960352,227,8.47685185185185,6.97058823529412,7.328125,7.45677966101695,7.76815476190476,108,119,16,59,168,7300,3870,3430,577,1822,5478,7.84188068493151,8.49349379844961,7.10667871720117,7.39124783362218,7.72690998902305,7.88012029937934,39
"41",2011,12,7.98553299492386,197,8.41100917431193,7.45852272727273,7.49545454545455,7.81375,8.02929936305732,109,88,11,40,157,7497,3979,3518,588,1862,5635,7.84565546218487,8.49123422970595,7.11547981807846,7.39319727891156,7.72877551020408,7.88427666370896,40
"42",2012,1,7.80070671378092,283,8.37891156462585,7.17573529411765,8.04772727272727,7.70333333333333,7.82690582959641,147,136,22,60,223,7780,4126,3654,610,1922,5858,7.84402043701799,8.48723242850218,7.11772249589491,7.41680327868852,7.72798126951093,7.88209269375213,41
"43",2012,2,7.87359813084112,214,8.39449152542373,7.23333333333333,7.5,7.74,7.90917159763314,118,96,22,45,169,7994,4244,3750,632,1967,6027,7.84481223417563,8.48465386427898,7.12068213333334,7.41969936708861,7.72825622775801,7.88285199933632,42
"44",2012,3,7.85307262569832,179,8.53296703296703,7.15,6.475,8.15125,7.76726618705036,91,88,10,40,139,8173,4335,3838,642,2007,6166,7.84499314817081,8.48566805074971,7.1213543512246,7.40498442367601,7.73668659691081,7.88024635095686,43
"45",2012,4,7.94169680851064,188,8.56824770642202,7.07721518987342,7.8326,7.787225,7.98344594594595,109,79,15,40,148,8361,4444,3917,657,2047,6314,7.84716756368855,8.48769351935193,7.12046413071228,7.41474733637747,7.73767415730337,7.88266534684828,44
"46",2012,5,7.82301075268817,186,8.51019801980198,7.00647058823529,7.22105263157895,7.51791666666667,7.86820987654321,101,85,19,24,162,8547,4545,4002,676,2071,6476,7.84664186264186,8.48819361936193,7.11804297851075,7.40930325443787,7.73512747464993,7.88230373687462,45
"47",2012,6,7.9041875,160,8.56322916666667,6.915625,7.63636363636364,8.02818181818182,7.88442028985507,96,64,11,22,138,8707,4641,4066,687,2093,6614,7.84769932238429,8.48974574445162,7.11485686178062,7.41293886462882,7.73820783564262,7.88234789839734,46
"48",2012,7,7.93441558441558,154,8.58139534883721,7.11617647058824,7.23529411764706,8.05128205128205,7.89478260869565,86,68,17,39,115,8861,4727,4134,704,2132,6729,7.84920641011172,8.49141315845145,7.11487856797291,7.40864914772727,7.74393480300188,7.88256041016496,47
"49",2012,8,7.96172839506173,162,8.46373626373626,7.31830985915493,7.14285714285714,7.69210526315789,8.04435483870968,91,71,7,38,124,9023,4818,4205,711,2170,6853,7.85122664302338,8.4908904109589,7.11831343638526,7.4060323488045,7.74302718894009,7.88548796147673,48
"50",2012,9,7.86244318181818,176,8.62081632653061,6.90961538461538,7.84,7.37194444444444,7.98857142857143,98,78,10,36,140,9199,4916,4283,721,2206,6993,7.85144124361343,8.49348047192839,7.11451272472566,7.41205131761442,7.73697144152312,7.8875516945517,49
"51",2012,10,7.91120879120879,182,8.43465346534654,7.25851851851852,8,7.75290322580645,7.94370860927152,101,81,14,31,151,9381,5017,4364,735,2237,7144,7.85260078882848,8.49229619294399,7.11718560953254,7.42325034013605,7.73719222172553,7.88873866181411,50
"52",2012,11,7.76454935622318,233,8.44991452991453,7.07327586206897,7.5,7.47916666666667,7.83859459459459,117,116,22,48,185,9614,5134,4480,757,2285,7329,7.85046681922197,8.49133034670822,7.11604866071429,7.42548084544253,7.73177199124727,7.88747291581389,51
"53",2012,12,7.73720379146919,211,8.39724409448819,6.73928571428571,6.67647058823529,7.59772727272727,7.77395209580838,127,84,17,44,167,9825,5261,4564,774,2329,7496,7.84803440203562,8.48905911423683,7.10911437335671,7.40902971576227,7.72923958780593,7.88494383671292,52
"54",2013,1,7.86850318471338,314,8.45217391304348,7.04238461538462,7.40909090909091,7.80982142857143,7.88124031007752,184,130,22,56,258,10139,5445,4694,796,2385,7754,7.84866831048427,8.48781267217631,7.10726629740094,7.40903140703518,7.73113165618449,7.88482060871808,53
"55",2013,2,7.98672566371681,226,8.61186440677966,7.3037037037037,7.54210526315789,7.86744186046512,8.01475409836066,118,108,19,43,183,10365,5563,4802,815,2428,7937,7.85167853352629,8.49044400503325,7.11168429820908,7.41213374233129,7.73354571663921,7.88781642938138,54
"56",2013,3,7.88266331658291,199,8.43300970873786,7.2921875,7.58478260869565,7.95757575757576,7.86777108433735,103,96,23,33,166,10564,5666,4898,838,2461,8103,7.8522622112836,8.48939992940346,7.11522213148224,7.4168723150358,7.73654977651361,7.88740577563865,55
"57",2013,4,8.05981651376147,218,8.48931623931624,7.56227722772277,7.6375,7.7375,8.13224719101124,117,101,20,40,178,10782,5783,4999,858,2501,8281,7.85645872750881,8.48939823620958,7.12425445089018,7.42201515151515,7.73656497401039,7.89266863905326,56
"58",2013,5,7.79702380952381,168,8.32258064516129,7.14533333333333,7.53846153846154,7.28478260869565,7.87827586206897,93,75,13,23,145,10950,5876,5074,871,2524,8426,7.85554684931507,8.48675799863853,7.12456602286165,7.42375315729047,7.73244809825673,7.89242095893663,57
"59",2013,6,7.84526862637363,182,8.27227722772277,7.31282580246914,7.23214285714286,7.72297297297297,7.87647510344828,101,81,14,37,145,11132,5977,5155,885,2561,8571,7.85537880794107,8.48313367910322,7.1275241299709,7.4207220338983,7.73231120655994,7.8921511947264,58
"60",2013,7,7.9017094017094,234,8.60169491525424,7.18965517241379,6.98125,7.32083333333333,8.05161290322581,118,116,16,48,186,11366,6095,5271,901,2609,8757,7.85633264912898,8.48542904019688,7.12889146082337,7.4129178690344,7.72474089689536,7.89553818545164,59
"61",2013,8,7.91318407960199,201,8.40301724137931,7.24470588235294,7.01,7.93636363636364,7.90863095238095,116,85,10,33,168,11567,6211,5356,911,2642,8925,7.85732055762081,8.48388987280631,7.13072944174758,7.40849506037322,7.72738417865254,7.89578463753502,60
"62",2013,9,7.93356481481482,216,8.55450450450451,7.27714285714286,7.75263157894737,7.7046875,7.97336956521739,111,105,19,32,184,11783,6322,5461,930,2674,9109,7.85871822880421,8.4851297057893,7.1335445687603,7.41552580645161,7.72711256544503,7.89735183774289,61
"63",2013,10,7.93062200956938,209,8.44774774774775,7.34489795918367,7.86176470588235,7.87794117647059,7.94085714285714,111,98,17,34,175,11992,6433,5559,947,2708,9284,7.85997138842561,8.48448468832581,7.13727053246987,7.42353643083421,7.72900627769572,7.89817189681172,62
"64",2013,11,7.60964912280702,228,8.31709401709402,6.86396396396396,7.06,7.21142857142857,7.68186528497409,117,111,20,35,193,12220,6550,5670,967,2743,9477,7.85530089116203,8.48149465648854,7.13192008641976,7.41601758014478,7.7224021144732,7.89376679223383,63
"65",2013,12,7.77489626556017,241,8.29016393442623,7.24663865546218,6.79166666666667,7.58375,7.81293532338308,122,119,18,40,201,12461,6672,5789,985,2783,9678,7.85374583821523,8.4779961031175,7.1342782674037,7.40460812182741,7.72040927057133,7.89208802335193,64
"66",2014,1,7.83086053412463,337,8.48005780346821,7.14603658536585,7.23181818181818,7.25,7.93444055944056,173,164,33,51,286,12798,6845,5953,1018,2834,9964,7.85314321690889,8.47804821037253,7.13460219889132,7.3990068762279,7.71194389555399,7.89330368225612,65
"67",2014,2,7.74875518672199,241,8.48739837398374,6.97881355932203,7.32692307692308,7.75142857142857,7.74830097087379,123,118,26,35,206,13039,6968,6071,1044,2869,10170,7.85121381164199,8.47821326061997,7.13157418711909,7.39721168582375,7.71242558382712,7.89036655752212,66
"68",2014,3,7.71078189300411,243,8.30886956521739,7.1734375,7.025,7.2625,7.79911330049261,115,128,28,40,203,13282,7083,6199,1072,2909,10373,7.8486445482608,8.47546378653112,7.13243860138732,7.38748973880597,7.70623891371605,7.88858072785115,67
"69",2014,4,7.55702247191011,178,8.31505376344086,6.72764705882353,7.27777777777778,7.64583333333333,7.54318181818182,93,85,18,24,154,13460,7176,6284,1090,2933,10527,7.84478803046062,8.47338489409141,7.12696322246977,7.38567798165137,7.7057446300716,7.88352787023844,68
"70",2014,5,7.69881656804734,169,8.48214285714286,6.92470588235294,6.67857142857143,7.576,7.72013888888889,84,85,14,25,144,13629,7260,6369,1104,2958,10671,7.84297798004255,8.47348622589531,7.12426391741247,7.37671105072464,7.70464807302231,7.88132301471277,69
"71",2014,6,7.83698224852071,169,8.32126436781609,7.32317073170732,7.525,7.324,7.92604166666667,87,82,12,25,144,13798,7347,6451,1116,2983,10815,7.84290454341209,8.47168368041377,7.12679226321501,7.37830555555555,7.70145792826014,7.88191843643088,70
"72",2014,7,7.57218905472637,201,8.37592592592593,6.63881720430108,6.75,8,7.48198795180723,108,93,16,35,166,13999,7455,6544,1132,3018,10981,7.83901756482606,8.47029644533869,7.11985740984108,7.36942491166078,7.70492014579191,7.87587267917312,71
"73",2014,8,7.76872037914692,211,8.24385964912281,7.21030927835052,6.89,7.78285714285714,7.76590909090909,114,97,20,35,176,14210,7569,6641,1152,3053,11157,7.83797374313863,8.4668859822962,7.12117857099835,7.3611015625,7.7058136259417,7.87413802007708,72
"74",2014,9,7.84473170731707,205,8.45045454545455,7.14336842105263,6.756,7.26666666666667,7.96786982248521,110,95,20,36,169,14415,7679,6736,1172,3089,11326,7.83806985015608,8.46665060554759,7.12149152167459,7.35077559726962,7.70069569439948,7.87553663164401,73
"75",2014,10,7.64440366972477,218,8.30151515151515,7.09773109243697,7.396,7.43333333333333,7.68205405405405,99,119,25,33,185,14633,7778,6855,1197,3122,11511,7.83518464361375,8.46454872717922,7.12107905032823,7.3517201336675,7.69786963484945,7.87242706020328,74
"76",2014,11,7.71813953488372,215,8.29310344827586,7.04444444444444,7.03181818181818,7.49857142857143,7.76083333333333,116,99,22,35,180,14848,7894,6954,1219,3157,11691,7.83348982287176,8.46202938940968,7.11998804860512,7.34594667760459,7.69566012036744,7.87070891198358,75
"77",2014,12,7.74297413793103,232,8.23151260504202,7.22849557522124,7.00434782608696,7.47380952380952,7.80247368421053,119,113,23,42,190,15080,8013,7067,1242,3199,11881,7.83209727387267,8.45860601522526,7.12172306353474,7.33962077294686,7.69274742106908,7.86961769968858,76
"78",2015,1,7.67943708609272,302,8.37666666666667,6.99138157894737,6.9036,7.67875,7.67954198473282,150,152,25,40,262,15382,8163,7219,1267,3239,12143,7.82910004485762,8.45710033076075,7.11897865216789,7.33101736385162,7.6925745600494,7.86551658486371,77
"79",2015,2,7.77051886792453,212,8.44227272727273,7.04607843137255,7.6375,7.98076923076923,7.74112903225806,110,102,16,26,186,15594,8273,7321,1283,3265,12329,7.82830363537258,8.45690317901607,7.11796296817375,7.33483943881528,7.69486952526799,7.86364002676616,78
"80",2015,3,7.80460076045627,263,8.55481481481482,7.013359375,6.76296296296296,7.52219512195122,7.85675675675676,135,128,27,41,222,15857,8408,7449,1310,3306,12551,7.82791050577032,8.45847526165556,7.11616551080682,7.32305267175573,7.69272807017544,7.86351827663134,79
"81",2015,4,7.67238095238095,189,8.3169696969697,6.96333333333333,7.02,7.11714285714286,7.79857142857143,99,90,15,35,154,16046,8507,7539,1325,3341,12705,7.82607857970834,8.45682849418126,7.11434101207057,7.31962188679245,7.68669829392397,7.86273104210941,80
"82",2015,5,7.76072222222222,180,8.30106382978723,7.17011627906977,7.103,7.56774193548387,7.80087248322148,94,86,10,31,149,16226,8601,7625,1335,3372,12854,7.82535356156785,8.45512614812231,7.11497008393443,7.31799925093633,7.6856046856465,7.86201399486541,81
"83",2015,6,7.60840909090909,176,8.1132183908046,7.11494382022472,6.44444444444444,7.51612903225806,7.62813793103448,87,89,18,31,145,16402,8688,7714,1353,3403,12999,7.82302566089501,8.4517023480663,7.11496978091781,7.30637767923134,7.68406082868058,7.85940517655204,82
"84",2015,7,7.90552884615385,208,8.35853658536585,7.25,7.409375,8.17428571428571,7.85115606936416,123,85,16,35,173,16610,8811,7799,1369,3438,13172,7.82405881336544,8.45040177051413,7.11644145275035,7.30758144631118,7.68905148342059,7.85929683343456,83
