"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,8,7.71165322580645,248,8.32971014492754,6.93627272727273,6.625,7.646,7.72823232323232,138,110,20,50,198,16858,8949,7909,1389,3488,13370,7.82240520168466,8.44854061906358,7.11393562903022,7.29775305975522,7.68843434633027,7.8573558631264,84
"86",2015,9,7.70550660792952,227,8.37971962616822,7.10433333333333,6.92857142857143,7.68055555555556,7.71020942408377,107,120,28,36,191,17085,9056,8029,1417,3524,13561,7.82085202750951,8.44772747349823,7.11379211483373,7.29045800988003,7.68835385925085,7.85528337806946,85
"87",2015,10,7.6468281938326,227,8.29813084112149,7.06608333333333,7.2932,7.44594594594595,7.68594736842105,107,120,25,37,190,17312,9163,8149,1442,3561,13751,7.81857017617837,8.4459805740478,7.11308956804516,7.29050554785021,7.68583515866329,7.85294363246309,86
"88",2015,11,7.52572614107884,241,8.09517543859649,7.01456692913386,7.13913043478261,7.46052631578947,7.53793103448276,114,127,23,38,203,17553,9277,8276,1465,3599,13954,7.81454947245485,8.44166972081492,7.11157768124698,7.28812901023891,7.68345623784384,7.84836089221729,87
"89",2015,12,7.55296442687747,253,8.25942028985507,6.70521739130435,7.485,7.78139534883721,7.50619047619048,138,115,20,43,210,17806,9415,8391,1485,3642,14164,7.81083269066606,8.43899840679766,7.1060084483375,7.29078047138047,7.68461257550796,7.8432877640497,88
"90",2016,1,7.54253822629969,327,8.22924050632911,6.9005325443787,6.83076923076923,7.45649122807018,7.5607037037037,158,169,26,57,270,18133,9573,8560,1511,3699,14434,7.80599442397838,8.43553640447091,7.10195173948598,7.2828649900728,7.68109732360097,7.83800179368159,89
"91",2016,2,7.57952380952381,210,8.32857142857143,6.83047619047619,6.74,7.72413793103448,7.55635359116022,105,105,20,29,181,18343,9678,8665,1531,3728,14615,7.80340167311781,8.43437590411242,7.09866207616849,7.27577335075114,7.68143213519313,7.83451371125556,90
"92",2016,3,7.45073170731707,205,8.4,6.73675213675214,7.18333333333333,7.20714285714286,7.48926553672316,88,117,18,28,177,18548,9766,8782,1549,3756,14792,7.79950382197541,8.43406614785992,7.0938404566158,7.27469916074887,7.67789643237487,7.83038249661979,91
"93",2016,4,7.8261328125,256,8.6528813559322,7.11920289855072,6.9,7.83589743589744,7.82437788018433,118,138,23,39,217,18804,9884,8920,1572,3795,15009,7.79986635237183,8.43667847025496,7.09423283520179,7.26921692111959,7.67952015810276,7.83029568192418,92
"94",2016,5,7.6653813559322,236,8.35552845528455,6.9141592920354,7.27272727272727,7.091,7.74902912621359,123,113,11,30,206,19040,10007,9033,1583,3825,15215,7.79819941649159,8.4356810232837,7.09198017159305,7.26924131396083,7.67490431372549,7.82919539204732,93
"95",2016,6,7.81877828054299,221,8.46803278688525,7.01868686868687,7.06666666666667,7.93518518518519,7.80257731958763,122,99,15,27,194,19261,10129,9132,1598,3852,15409,7.79843553761487,8.43607068812321,7.09118559899255,7.26733979974969,7.67672871235721,7.82886026932312,94
"96",2016,7,7.47918552036199,221,8.10094339622641,6.90608695652174,7.765,6.82068965517241,7.57864583333333,106,115,20,29,192,19482,10235,9247,1618,3881,15601,7.79481402782055,8.43259990229604,7.08888362604088,7.2734913473424,7.6703321308941,7.8257809044292,95
"97",2016,8,7.69874074074074,270,8.21792452830189,6.95504504504505,7.0375,8.10769230769231,7.65516393442623,159,111,20,26,244,19752,10394,9358,1638,3907,15845,7.79350075384771,8.42931595151049,7.08729609852533,7.27060989010989,7.67324264141285,7.82315354307353,96
"98",2016,9,7.45,255,8.25364341085271,6.62722222222222,6.4,7.56304347826087,7.42511961722488,129,126,15,46,209,20007,10523,9484,1653,3953,16054,7.78912265157195,8.42716240615794,7.08118377161535,7.26270961887477,7.67196028332912,7.81797171359163,97
"99",2016,10,7.78472413793103,290,8.35745222929936,7.10864661654135,6.85714285714286,7.788,7.78404166666667,157,133,21,50,240,20297,10680,9617,1674,4003,16294,7.78905980637532,8.42613764044944,7.08156357387959,7.25762186379928,7.67340969273045,7.81747194611513,98
"100",2016,11,7.59394366197183,284,8.33148148148148,6.92570469798658,7.475,7.7,7.57344537815126,135,149,24,46,238,20581,10815,9766,1698,4049,16532,7.7863673723337,8.42495607951919,7.0791856328077,7.26069434628975,7.67371178068659,7.81395886099686,99
"101",2016,12,7.66584677419355,248,8.33139534883721,6.94436974789916,7.1,7.86290322580645,7.63769585253456,129,119,15,31,217,20829,10944,9885,1713,4080,16749,7.7849323966585,8.42385325292398,7.07756265958523,7.25928721541156,7.67514926470588,7.81167519792227,100
"102",2017,1,7.61963305322129,357,8.24944444444444,7.09640512820513,6.78095238095238,7.35281132075472,7.66615131578947,162,195,42,53,304,21186,11106,10080,1755,4133,17053,7.78214697866515,8.42130920223303,7.07792717162698,7.24783988603989,7.67101572707476,7.8090809763678,101
"103",2017,2,7.71125461254613,271,8.34662162162162,6.94674796747967,7.39655172413793,7.83846153846154,7.68987068965517,148,123,29,39,232,21457,11254,10203,1784,4172,17285,7.78125161439157,8.42032699484628,7.0763457698716,7.25025728699551,7.67258101629914,7.80748093086491,102
"104",2017,3,7.63876865671642,268,8.06845588235294,7.19606060606061,6.47619047619048,7.42714285714286,7.67809734513274,136,132,21,42,226,21725,11390,10335,1805,4214,17511,7.7794939420023,8.41612554872695,7.07787478374456,7.24125152354571,7.67013478879924,7.80581108389013,103
"105",2017,4,7.58984732824428,262,8.06783582089552,7.089453125,6.75,7.45185185185185,7.60570212765957,134,128,18,27,235,21987,11524,10463,1823,4241,17746,7.7772340878701,8.41207566817077,7.07801642836662,7.23640098738343,7.66874510728602,7.80316115688043,104
"106",2017,5,7.87362869198312,237,8.41333333333333,7.1593137254902,7.46052631578947,7.39677419354839,7.94538834951456,135,102,19,31,206,22224,11659,10565,1842,4272,17952,7.77826205408567,8.41209023072305,7.07880131471841,7.23871281216069,7.66677153558052,7.80479322025401,105
"107",2017,6,7.56753424657534,219,8.06021739130435,7.21062992125984,7.26190476190476,7.716,7.54396825396825,92,127,21,30,189,22443,11751,10692,1863,4302,18141,7.77620576081629,8.4093353757127,7.08036718013468,7.23897423510467,7.66711483031148,7.80207584422028,106
"108",2017,7,7.55643835616438,219,8.26659574468085,7.0224,7.1875,7.42592592592593,7.57479166666667,94,125,24,27,192,22662,11845,10817,1887,4329,18333,7.77408198261406,8.40820261713803,7.07969731811038,7.23831955484897,7.66561053361053,7.79969551573665,107
"109",2017,8,7.73309012875536,233,8.39632075471698,7.17952755905512,7.15,7.8004,7.725,106,127,20,25,208,22895,11951,10944,1907,4354,18541,7.77366481284123,8.40809723035729,7.08085580135234,7.23739328788673,7.66638447404685,7.79885755299067,108
"110",2017,9,7.67995670995671,231,8.28728813559322,7.04575221238938,7.01851851851852,7.875,7.65305418719212,118,113,27,28,203,23126,12069,11057,1934,4382,18744,7.77272878534982,8.40691606595409,7.08049705073709,7.23433764219235,7.66771748060246,7.79727848324797,109
"111",2017,10,7.6789224137931,232,8.24009009009009,7.16413223140496,7.40588235294118,7.36774193548387,7.72691542288557,111,121,17,31,201,23358,12180,11178,1951,4413,18945,7.77179706695779,8.40539573070607,7.08140238772589,7.23583239364428,7.66561024246544,7.79653195513328,110
"112",2017,11,7.44464944649446,271,8.28923076923077,6.66595744680851,6.525,7.12926829268293,7.50086956521739,130,141,20,41,230,23629,12310,11319,1971,4454,19175,7.76804502475771,8.40416896831844,7.07622721883558,7.22861948249619,7.66067310282892,7.79298554837027,111
"113",2017,12,7.55730337078652,267,8.17111111111111,6.92954545454545,7.05882352941176,7.70285714285714,7.53534482758621,135,132,17,35,232,23896,12445,11451,1988,4489,19407,7.76569032013726,8.40164081960627,7.07453636276308,7.22716750503018,7.66100200490087,7.78990559540372,112
"114",2018,1,7.7095419939577,331,8.30683333333333,7.13699053254438,6.61197692307692,7.40176315789474,7.74945870307167,162,169,26,38,293,24227,12607,11620,2014,4527,19700,7.76492319684649,8.40042254303165,7.07544468932874,7.21922562065541,7.65882593328915,7.7893040248731,113
"115",2018,2,7.49882608695652,230,8.18796296296296,6.88877049180328,7.34615384615385,7.42,7.50843902439024,108,122,13,25,205,24457,12715,11742,2027,4552,19905,7.76242075029644,8.39861793157688,7.0735051345597,7.22003966452886,7.65751427943761,7.78641141873901,114
"116",2018,3,7.60974576271186,236,8.38,6.93730158730159,7.315,8.34310344827586,7.50700483091787,110,126,20,29,207,24693,12825,11868,2047,4581,20112,7.76096157979994,8.39845824561403,7.07205909083249,7.22096746458231,7.66185439860292,7.78353566477725,115
"117",2018,4,7.61265765765766,222,8.21689655172414,6.95141509433962,7.35714285714286,7.16363636363636,7.66205,116,106,14,22,200,24915,12941,11974,2061,4603,20312,7.75964014810355,8.3968307704196,7.07099108819108,7.22189247937894,7.65947316967195,7.78233946878693,116
"118",2018,5,7.76051813471503,193,8.47635416666667,7.0520618556701,6.74,7.7952380952381,7.75627906976744,96,97,15,21,172,25108,13037,12071,2076,4624,20484,7.75964689700494,8.39741635345555,7.07083897688675,7.2184105973025,7.66008974913495,7.78212064489358,117
"119",2018,6,7.47690607734807,181,8.35120481927711,6.73642857142857,6.30333333333333,7.37962962962963,7.49396103896104,83,98,12,27,154,25289,13120,12169,2088,4651,20638,7.75762324686622,8.39712400914634,7.06814588626839,7.21315153256705,7.65846162115674,7.77997040846981,118
"120",2018,7,7.67821428571429,196,8.30467391304348,7.12403846153846,6.10588235294118,7.29545454545455,7.7266091954023,92,104,17,22,174,25485,13212,12273,2105,4673,20812,7.7570125285462,8.39648024523161,7.06861951356636,7.20420921615202,7.65675262144233,7.77952427878147,119
"121",2018,8,7.63150490196078,204,8.34239393939394,6.9612380952381,6.73476190476191,7.72,7.61914525139665,99,105,21,25,179,25689,13311,12378,2126,4698,20991,7.75601585464595,8.39607798061753,7.06770861932461,7.19957215428034,7.65708918688804,7.77815665237483,120
"122",2018,9,7.51344827586207,174,8.41054054054054,6.8496,6.65,7.18421052631579,7.5538064516129,74,100,10,19,155,25863,13385,12478,2136,4717,21146,7.75438391872559,8.39615793799029,7.06596067398621,7.19699925093633,7.65518443926224,7.77651216731297,121
"123",2018,10,7.45085347826087,207,7.99075166666667,6.92638095238095,6.87,7.64705882352941,7.41229289017341,102,105,20,34,173,26070,13487,12583,2156,4751,21319,7.75197383812811,8.39309191591903,7.06479593817055,7.19396586270872,7.65512628920227,7.77355659083447,122
"124",2018,11,7.62814345991561,237,8.37434343434343,7.09282608695652,7.25,7.58709677419355,7.63432038834951,99,138,18,31,206,26307,13586,12721,2174,4782,21525,7.75085824913521,8.39295529736494,7.06510001493593,7.19442980680773,7.6546852781263,7.77222406318235,123
"125",2018,12,7.79094230769231,208,8.42065217391304,7.29151724137931,7.38977777777778,7.93783783783784,7.75915789473684,92,116,18,37,171,26515,13678,12837,2192,4819,21696,7.75117269319253,8.39314159014476,7.06714600685518,7.19603394160584,7.65685930691014,7.77212108038348,124
"126",2019,1,7.77771008403361,238,8.39385593220339,7.17183333333333,7.53529411764706,7.95538461538462,7.75591981132076,118,120,17,26,212,26753,13796,12957,2209,4845,21908,7.75140877509064,8.39314770005799,7.06811555838543,7.19864481665912,7.65846130030959,7.7719643034508,125
"127",2019,2,7.48579545454545,176,8.22375,6.87083333333333,7.325,7.51666666666667,7.48092105263158,80,96,12,24,152,26929,13876,13053,2221,4869,22060,7.74967280478295,8.39217106298645,7.06666462039378,7.19932751013057,7.65776237420414,7.76995892837715,126
"128",2019,3,7.46025157232704,159,8.36648648648649,6.67129411764706,6.55,7.06521739130435,7.52705882352941,74,85,10,23,136,27088,13950,13138,2231,4892,22196,7.74797397223863,8.39203481505376,7.06410665930887,7.19641703272075,7.65497649223221,7.76847062353577,127
"129",2019,4,7.65209905660377,212,8.3798,7.00236607142857,6.52631578947368,6.99833333333333,7.81361764705882,100,112,19,42,170,27300,14050,13250,2250,4934,22366,7.74722944908425,8.39194773451957,7.06358477660377,7.1907584,7.6493869071747,7.76881377805598,128
"130",2019,5,7.68170103092783,194,8.23275862068965,7.23364485981308,7.03684210526316,7.671875,7.68258426966292,87,107,19,16,178,27494,14137,13357,2269,4950,22544,7.74676707499818,8.39096807455613,7.06494709066407,7.18946954605553,7.64945959595959,7.76813293825408,129
"131",2019,6,7.67005649717514,177,8.15255813953488,7.21406593406593,6.83571428571429,7.90545454545455,7.63664516129032,86,91,14,22,155,27671,14223,13448,2283,4972,22699,7.74627638899931,8.3895265183154,7.06595614886972,7.18730021901007,7.65059231697506,7.76723507467289,130
"132",2019,7,7.91983695652174,184,8.56043956043956,7.29301075268817,7.11428571428571,8.1125,7.8909375,91,93,14,24,160,27855,14314,13541,2297,4996,22859,7.74742286698977,8.39061308299567,7.06751556679713,7.18685520243796,7.6528112489992,7.76810092130015,131
"133",2019,8,7.639125,240,8.32974137931035,6.99306451612903,7.17142857142857,7.4,7.68132352941176,116,124,14,36,204,28095,14430,13665,2311,5032,23063,7.74649773838761,8.39012374705475,7.06683997731431,7.18676174816097,7.65100258346581,7.76733334605212,132
"134",2019,9,7.62969072164948,194,8.18817204301075,7.11544554455446,6.675,7.33448275862069,7.68157575757576,93,101,12,29,165,28289,14523,13766,2323,5061,23228,7.74569670048429,8.38883052193073,7.06719659232893,7.18411812311666,7.6491888954752,7.76672416738419,133
"135",2019,10,7.4229380952381,210,8.2832967032967,6.76501680672269,6.21875,7.421875,7.42312921348315,91,119,16,32,178,28499,14614,13885,2339,5093,23406,7.74331839573318,8.38817337279321,7.06460679078142,7.17751449337323,7.64776065187512,7.7641111663676,134
"136",2019,11,7.9695871559633,218,8.52787037037037,7.42145454545455,7.32,7.666,8.01803191489362,108,110,10,30,188,28717,14722,13995,2349,5123,23594,7.7450360747989,8.38919818434995,7.06741159628439,7.17812107279693,7.64786746047238,7.76613443926422,135
"137",2019,12,7.73085836909871,233,8.43234234234234,7.09262295081967,6.75,7.55483870967742,7.75787128712871,111,122,16,31,202,28950,14833,14117,2365,5154,23796,7.74492196753022,8.38952104564147,7.06762947439258,7.17522469344609,7.6473079161816,7.76606429483947,136
"138",2020,1,7.89017847133758,314,8.4105251369863,7.43797244047619,7.2551724137931,8.055,7.86611693430657,146,168,29,40,274,29264,14979,14285,2394,5194,24070,7.74648055631492,8.38972577208091,7.07198492544627,7.17619314954052,7.65044763188294,7.7672032405484,137
"139",2020,2,7.75083333333333,228,8.49620689655172,7.2909219858156,7.11071428571429,8.0084,7.71911330049261,87,141,14,25,203,29492,15066,14426,2408,5219,24273,7.74651420724264,8.39034065710872,7.07412482046305,7.17581245847176,7.65216229162674,7.7668010546698,138
"140",2020,3,7.76238578680203,197,8.57290322580645,7.03759615384615,8.09090909090909,8.012,7.72610465116279,93,104,11,25,172,29689,15159,14530,2419,5244,24445,7.74661952238203,8.3914606728676,7.07386336269787,7.17997370814386,7.65387776506483,7.76651470648395,139
"141",2020,4,7.58470198675497,151,8.26,7.08793103448276,6.4125,7.68888888888889,7.5706015037594,64,87,16,18,133,29840,15223,14617,2435,5262,24578,7.74580016756032,8.39090799054063,7.07394709311076,7.17493075975359,7.65399752945648,7.76545455285215,140
"142",2020,5,7.56180124223603,161,8.26621621621622,6.96264367816092,6.90217391304348,8.06086956521739,7.4786231884058,74,87,23,23,138,30001,15297,14704,2458,5285,24716,7.74481273957535,8.3903047878669,7.07328853781284,7.17237851912124,7.65576821192053,7.76385305065545,141
"143",2020,6,7.68303571428571,168,8.53115942028986,7.09191919191919,7.35235294117647,8.77941176470588,7.55960264900662,69,99,17,17,151,30169,15366,14803,2475,5302,24867,7.74446872617588,8.39093728621632,7.07341313652638,7.17361470707071,7.65937099207846,7.76261277998955,142
"144",2020,7,7.77386206896552,145,8.31384615384615,7.335125,8.38888888888889,8.12142857142857,7.73671755725191,65,80,9,14,131,30314,15431,14883,2484,5316,24998,7.74460932242528,8.39061255524593,7.07481990593294,7.17801787439613,7.66058784800602,7.76247707816626,143
"145",2020,8,7.72690721649485,194,8.223375,7.37850877192983,6.96153846153846,7.65833333333333,7.73658823529412,80,114,13,24,170,30508,15511,14997,2497,5340,25168,7.74449675494952,8.38975000580233,7.07712840301394,7.17689082899479,7.6605777153558,7.76230220915448,144
"146",2020,9,7.71117021276596,188,8.67654320987654,6.9803738317757,6.78125,8.16428571428571,7.631875,81,107,16,28,160,30696,15592,15104,2513,5368,25328,7.7442926439927,8.3912398884043,7.07644297272246,7.17437182650219,7.6632051043219,7.76147828490209,145
"147",2020,10,7.84401234567901,162,8.57691358024691,7.11111111111111,6.66923076923077,6.7,7.91927631578947,81,81,13,10,152,30858,15673,15185,2526,5378,25480,7.7448161578845,8.392199472979,7.07662789990122,7.17177212984956,7.6614140944589,7.76241962323391,146
"148",2020,11,7.74031132075472,212,8.50174757281553,7.02078899082569,7.38235294117647,7.525,7.76273958333333,103,109,17,20,192,31070,15776,15294,2543,5398,25672,7.74478542001931,8.3929147020791,7.07622993723029,7.17317986629965,7.66090866987773,7.76242201620443,147
"149",2020,12,7.58833507853403,191,8.37270731707317,6.99825688073394,7.25,7.56428571428571,7.59246625766871,82,109,14,28,163,31261,15858,15403,2557,5426,25835,7.74382953200473,8.39281021188043,7.07567815750178,7.17360046929996,7.66041006266126,7.76134971937295,148
"150",2021,1,7.88311926605505,218,8.48972222222222,7.28754545454545,7.64285714285714,7.8732,7.88440414507772,108,110,14,25,193,31479,15966,15513,2571,5451,26028,7.74479414847994,8.3934657609921,7.07718047186231,7.17615573706729,7.66138598422307,7.76226217919164,149
"151",2021,2,7.55617647058824,170,8.36954022988506,6.70361445783133,6.25,7.28809523809524,7.59395973154362,87,83,8,21,149,31649,16053,15596,2579,5472,26177,7.74378100413915,8.39333609543387,7.07519239933316,7.17328282279953,7.6599533991228,7.76130419834206,150
"152",2021,3,7.81058783783784,148,8.40328947368421,7.18495833333333,7.31818181818182,7.92073913043478,7.79032,76,72,11,23,125,31797,16129,15668,2590,5495,26302,7.74409195836085,8.39338299584598,7.07569681261169,7.17389822393822,7.6610449499545,7.76144209565813,151
"153",2021,4,8.03097402597403,154,8.87101449275362,7.34905882352941,7.51666666666667,8.54166666666667,7.98781690140845,69,85,15,12,142,31951,16198,15753,2605,5507,26444,7.74547469562768,8.39541760340782,7.0771718187012,7.17587193857965,7.66296386417287,7.76265769172591,152
"154",2021,5,7.84981857142857,147,8.49327868852459,7.39341081395349,8.15384615384615,8.16125,7.83189446043165,61,86,13,8,139,32098,16259,15839,2618,5515,26583,7.74595256184186,8.39578475552001,7.0788888812425,7.1807281894576,7.66368667271079,7.76301972425987,153
"155",2021,6,7.86108666666667,150,8.58503947368421,7.11756756756757,6.39285714285714,7.83636363636364,7.86304316546763,76,74,14,11,139,32248,16335,15913,2632,5526,26722,7.74648810251798,8.39666527946127,7.0790687481933,7.17653738601824,7.66403040173724,7.76354001684006,154
"156",2021,7,7.642455,148,8.21699459016394,7.23961689655172,6.84615384615385,6.91666666666667,7.70649514705882,61,87,13,12,136,32396,16396,16000,2645,5538,26858,7.74601283090505,8.39599682910465,7.07994172875,7.17491357277883,7.66241097869267,7.76325116054807,155
"157",2021,8,7.48005952380952,168,8.15625,7.06394230769231,7.19444444444444,6.82,7.54477124183007,64,104,9,15,153,32564,16460,16104,2654,5553,27011,7.74464075881341,8.39506464216281,7.0798384041232,7.17497980406933,7.66013542229425,7.76201361186184,156
"158",2021,9,7.6518344295302,149,8.3125,7.09720160493827,7.59375,7.74807692307692,7.63149048780488,68,81,16,26,123,32713,16528,16185,2670,5579,27134,7.74421804787088,8.39472495220232,7.07992530058696,7.17748928838951,7.66054525900699,7.76142194294981,157
"159",2021,10,7.64668674698795,166,8.5643661971831,6.96084210526316,6.86666666666667,6.66352941176471,7.75885906040268,71,95,9,17,149,32879,16599,16280,2679,5596,27283,7.74372563034155,8.39545056991384,7.07923040479115,7.17644509145203,7.65751644031451,7.76140794634022,158
"160",2021,11,7.65741935483871,186,8.42828571428571,7.19224137931035,7.22352941176471,7.33166666666667,7.7200641025641,70,116,17,30,156,33065,16669,16396,2696,5626,27439,7.74324013307122,8.39558845821584,7.08002994571847,7.17674198813056,7.655778883754,7.76117289259813,159
"161",2021,12,7.51397112107623,223,8.22384317647059,7.07673108695652,6.75555555555556,6.87333333333333,7.61355212435233,85,138,18,30,193,33288,16754,16534,2714,5656,27632,7.741704234559,8.39471712307508,7.08000241199951,7.17394856300663,7.65162871287128,7.76014181239143,160
"162",2022,1,7.63606779661017,295,8.37611111111111,7.08431952662722,7.10869565217391,7.74782608695652,7.62661764705882,126,169,23,23,272,33583,16880,16703,2737,5679,27904,7.7407763022958,8.39457823933649,7.08004609231874,7.17340021921812,7.65201831308329,7.75884025802753,161
"163",2022,2,7.38075214723926,163,8.11279130434783,6.84340425531915,6.70571428571429,7.60833333333333,7.35250068965517,69,94,14,18,145,33746,16949,16797,2751,5697,28049,7.73903731286671,8.39343107439966,7.0787217884146,7.17102013813159,7.6518802878708,7.75673967556776,162
"164",2022,3,7.57489261744966,149,8.40411111111111,6.96744186046512,7.5,7.75,7.56229496402878,63,86,12,10,139,33895,17012,16883,2763,5707,28188,7.73831574450509,8.39347062544086,7.07815494165729,7.17244893231994,7.65205221657613,7.75578083439762,163
"165",2022,4,7.80049307692308,169,8.39407894736842,7.31541215053763,7.7,8.2995652173913,7.72187212328767,76,93,16,23,146,34064,17088,16976,2779,5730,28334,7.73862422175904,8.39347333099251,7.07945471312441,7.17548629003238,7.65465130890052,7.75560610891509,164
"166",2022,5,7.46573170731707,164,8.17714285714286,6.93595744680851,6.86666666666667,7.33333333333333,7.48517482517483,70,94,15,21,143,34228,17158,17070,2794,5751,28477,7.73731668487788,8.39259076116097,7.07866451142355,7.17382834645669,7.65347800382542,7.75424811216069,165
"167",2022,6,7.42077922077922,154,8.24508196721311,6.88010752688172,6.85666666666667,6.85909090909091,7.51439393939394,61,93,15,22,132,34382,17219,17163,2809,5773,28609,7.73589888575417,8.39206819675939,7.07758860397366,7.17213470986116,7.65045071886367,7.75314144115488,166
"168",2022,7,7.66,152,8.38289855072464,7.05903614457831,6.75,7.98153846153846,7.59365079365079,69,83,6,26,126,34534,17288,17246,2815,5799,28735,7.73556481988765,8.39203159879685,7.07749931636321,7.17123495559502,7.65193516123469,7.75244209117801,167
"169",2022,8,7.4037083125,160,8.28653846153846,6.97864194444444,6.94117647058824,7.10833333333333,7.45583330882353,52,108,17,24,136,34694,17340,17354,2832,5823,28871,7.73403438116101,8.39171524106113,7.07688409242826,7.16985395480226,7.64969465911042,7.75104488310069,168
