"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,7,13,7.44444444444444,6,NA,7.1875,6.7,9,4,0,8,5,13,9,4,0,8,5,7,7.44444444444444,6,NA,7.1875,6.7,0
"2",2008,9,6.90588235294118,17,7.03846153846154,6.475,NA,6.7,7.05,13,4,0,7,10,30,22,8,0,15,15,6.94666666666667,7.20454545454545,6.2375,NA,6.96,6.93333333333333,1
"3",2008,10,6.5325,40,6.91052631578947,6.19047619047619,6,6.60714285714286,6.49230769230769,19,21,2,14,26,70,41,29,2,29,41,6.71,7.06829268292683,6.20344827586207,6,6.78965517241379,6.65365853658537,2
"4",2008,11,6.31666666666667,78,7.015625,5.8304347826087,6.65,6.44666666666667,6.23541666666667,32,46,8,30,48,148,73,75,10,59,89,6.5027027027027,7.04520547945205,5.97466666666667,6.52,6.61525423728814,6.42808988764045,3
"5",2008,12,6.60714285714286,42,6.9,6.285,6.32,6.74,6.48636363636364,22,20,5,20,22,190,95,95,15,79,111,6.52578947368421,7.01157894736842,6.04,6.45333333333333,6.64683544303797,6.43963963963964,4
"6",2009,1,6.51081081081081,37,7.13157894736842,5.85555555555556,6.75,5.91666666666667,6.796,19,18,4,12,25,227,114,113,19,91,136,6.52334801762115,7.03157894736842,6.01061946902655,6.51578947368421,6.55054945054945,6.50514705882353,5
"7",2009,2,6.356,25,6.94545454545455,5.89285714285714,6.16666666666667,6.1875,6.43529411764706,11,14,3,8,17,252,125,127,22,99,153,6.50674603174603,7.024,5.99763779527559,6.46818181818182,6.52121212121212,6.49738562091503,6
"8",2009,3,6.22222222222222,36,6.875,5.7,5.66666666666667,6.7,6.03846153846154,16,20,3,10,26,288,141,147,25,109,179,6.47118055555556,7.00709219858156,5.95714285714286,6.372,6.53761467889908,6.43072625698324,7
"9",2009,4,6.48586956521739,46,6.88,6.18269230769231,5.75,6.68,6.43194444444444,20,26,4,10,36,334,161,173,29,119,215,6.47320359281437,6.99130434782609,5.99104046242775,6.28620689655172,6.54957983193277,6.43093023255814,8
"10",2009,5,6.91255048780488,41,7.31111111111111,6.60063347826087,7.5,7.17351,6.85882352941176,18,23,4,7,34,375,179,196,33,126,249,6.52123885333333,7.02346368715084,6.06257433673469,6.43333333333333,6.58424261904762,6.48935742971887,9
"11",2009,6,6.3,36,6.86363636363636,6.052,5.375,6.38333333333333,6.25833333333333,11,25,4,12,24,411,190,221,37,138,273,6.5018602676399,7.01421052631579,6.06137814479638,6.31891891891892,6.56677224637681,6.46904761904762,10
"12",2009,7,6.42142857142857,28,6.66470588235294,6.04545454545455,5.5,6.0625,6.565,17,11,2,8,20,439,207,232,39,146,293,6.49673022779043,6.98550724637681,6.06062314655172,6.27692307692308,6.53914089041096,6.47559726962457,11
"13",2009,8,6.45185185185185,27,6.81333333333333,6,6.16666666666667,6.4375,6.45789473684211,15,12,3,8,19,466,222,244,42,154,312,6.49412997854077,6.97387387387387,6.05764168032787,6.26904761904762,6.53386084415584,6.47451923076923,12
"14",2009,9,6.6448275862069,29,6.83529411764706,6.375,6.75,6.88181818181818,6.5,17,12,2,11,18,495,239,256,44,165,330,6.50295872727273,6.96401673640167,6.0725178515625,6.29090909090909,6.557058,6.47590909090909,13
"15",2009,10,6.6375,32,6.82105263157895,6.36923076923077,NA,6.2,6.71851851851852,19,13,0,5,27,527,258,269,44,170,357,6.51112821631879,6.95348837209302,6.08685713754647,6.29090909090909,6.54655629411765,6.49425770308123,14
"16",2009,11,6.71125,40,6.95227272727273,6.41666666666667,6.5,6.55,6.75806451612903,22,18,3,9,31,567,280,287,47,179,388,6.52524615520282,6.95339285714286,6.10754205574913,6.30425531914894,6.54672944134078,6.51533505154639,15
"17",2009,12,6.54583333333333,24,6.70769230769231,6.35454545454545,6.1,7,6.48095238095238,13,11,5,3,21,591,293,298,52,182,409,6.52608218274112,6.94249146757679,6.11665963087248,6.28461538461539,6.55420093406593,6.51356968215159,16
"18",2010,1,6.66447368421053,38,6.80416666666667,6.425,6.96666666666667,6.44444444444444,6.73275862068965,24,14,6,9,29,629,317,312,58,191,438,6.53444287758346,6.93201892744479,6.13049541666667,6.35517241379311,6.54902916230366,6.52808219178082,17
"19",2010,2,6.5,21,7.31818181818182,5.6,NA,6.57142857142857,6.46428571428571,11,10,0,7,14,650,328,322,58,198,452,6.53333010769231,6.94496951219512,6.11402040372671,6.35517241379311,6.54982106060606,6.52610619469027,18
"20",2010,3,6.68421052631579,19,7.04545454545455,6.1875,7.25,7.4,6.42857142857143,11,8,2,5,14,669,339,330,60,203,466,6.53761520179372,6.94823008849557,6.11580172727273,6.385,6.57076142857143,6.52317596566524,19
"21",2010,4,6.73913043478261,23,6.625,6.86363636363636,7.25,7,6.71428571428571,12,11,4,2,21,692,351,341,64,205,487,6.54431296242774,6.93717948717949,6.13992542521994,6.4390625,6.57494912195122,6.53141683778234,20
"22",2010,5,6.51111111111111,27,6.95333333333333,5.95833333333333,6.33333333333333,6.5375,6.5,15,12,3,8,19,719,366,353,67,213,506,6.54306616133519,6.93784153005465,6.13375232294618,6.43432835820896,6.57354258215962,6.5302371541502,21
"23",2010,6,6.2,5,7,5.66666666666667,NA,5.5,6.66666666666667,2,3,0,2,3,724,368,356,67,215,509,6.5406969198895,6.93817934782609,6.12981620786517,6.43432835820896,6.56355613953488,6.53104125736739,22
"24",2010,7,6.36764705882353,17,7.1,5.32142857142857,5.625,7.375,6.05769230769231,10,7,2,4,13,741,378,363,69,219,522,6.53672681511471,6.94246031746032,6.11422746556474,6.41086956521739,6.57837703196347,6.51925287356322,23
"25",2010,8,6.38461538461539,13,6.6875,5.9,6,NA,6.38461538461539,8,5,1,0,13,754,386,368,70,219,535,6.53410420424403,6.93717616580311,6.11131676630435,6.405,6.57837703196347,6.51598130841122,24
"26",2010,9,6.51428571428571,14,6.66,6.15,6.5,6.85,6.45833333333333,10,4,1,2,12,768,396,372,71,221,547,6.5337429296875,6.93017676767677,6.11173271505376,6.40633802816902,6.58083515837104,6.51471663619744,25
"27",2010,10,6.66666666666667,15,6.875,6.42857142857143,6.5,7.1,6.45,8,7,2,5,10,783,404,379,73,226,557,6.53628936143039,6.92908415841584,6.11758461741425,6.40890410958904,6.59232110619469,6.51355475763016,26
"28",2010,11,6.14583333333333,24,6.70833333333333,5.58333333333333,6,6.5,6.075,12,12,2,4,20,807,416,391,75,230,577,6.52467728624535,6.92271634615385,6.10118815856777,6.398,6.59071552173913,6.49835355285962,27
"29",2010,12,6.15882352941177,17,6.54444444444444,5.725,6.5,5.92857142857143,6.32,9,8,3,7,10,824,425,399,78,237,587,6.51712933252427,6.91470588235294,6.09364553884712,6.40192307692308,6.57115852320675,6.49531516183986,28
"30",2011,1,6.35714285714286,14,6.57142857142857,6.14285714285714,6,6.5,6.34615384615385,7,7,2,1,13,838,432,406,80,238,600,6.5144565274463,6.90914351851852,6.09449401477833,6.391875,6.57085953781513,6.49208333333333,29
"31",2011,2,6.825,16,7.05384615384615,5.83333333333333,5.5,6.75,6.83571428571429,13,3,1,2,14,854,445,409,81,240,614,6.52027467213115,6.91337078651685,6.09257841075795,6.38086419753087,6.572352375,6.49991856677524,30
"32",2011,3,6.2,12,6.77142857142857,5.4,5.5,5,6.30909090909091,7,5,2,1,11,866,452,414,83,241,625,6.51583668591224,6.91117256637168,6.08421393719807,6.35963855421687,6.56582809128631,6.49656,31
"33",2011,4,6.71428571428571,14,6.55555555555556,7,NA,6.5,6.8,9,5,0,4,10,880,461,419,83,245,635,6.51899382954545,6.90422993492408,6.09514217183771,6.35963855421687,6.56475334693878,6.50133858267717,32
"34",2011,5,6.5,14,6.7,6,5,6,6.7,10,4,1,4,10,894,471,423,84,249,645,6.51869638702461,6.89989384288747,6.0942424822695,6.34345238095238,6.55568100401606,6.50441860465116,33
"35",2011,6,6.42583333333333,12,6.795,5.6875,NA,6.81666666666667,6.29555555555556,8,4,0,3,9,906,479,427,84,252,654,6.51746641280353,6.89814196242171,6.09043224824356,6.34345238095238,6.55878797619048,6.50154434250765,34
"36",2011,7,6.32857142857143,21,6.76363636363636,5.85,7,6.6,6.24375,11,10,1,5,16,927,490,437,85,257,670,6.51318723840345,6.89512244897959,6.08493036613272,6.35117647058824,6.55958976653697,6.49538805970149,35
"37",2011,8,6.375,8,7,6,6.5,6.5,6.33333333333333,3,5,2,2,6,935,493,442,87,259,676,6.51200488770053,6.89576064908722,6.08396961538462,6.35459770114943,6.55912961389961,6.49394970414201,36
"38",2011,9,6.35333333333333,15,7.33333333333333,5.7,5.5,5.75,6.44615384615385,6,9,1,2,13,950,499,451,88,261,689,6.50949954736842,6.90102204408818,6.07630725055432,6.34488636363637,6.55292938697318,6.49304789550073,37
"39",2011,10,6.45,10,6.42857142857143,6.5,6,6,6.5,7,3,1,1,9,960,506,454,89,262,698,6.50887976041666,6.89448616600791,6.07910698237886,6.34101123595506,6.55081896946565,6.49313753581662,38
"40",2011,11,5.6,18,6.4375,4.93,6.33333333333333,6,5.48571428571429,8,10,3,4,14,978,514,464,92,266,712,6.49215191206544,6.88737354085603,6.05434174568966,6.34076086956522,6.54253597744361,6.47332865168539,39
"41",2011,12,6.43333333333333,12,6.74,6.21428571428571,NA,6.125,6.5875,5,7,0,4,8,990,519,471,92,270,720,6.49143895959596,6.88595375722543,6.05671883227176,6.34076086956522,6.53635025925926,6.47459722222222,40
"42",2012,1,6.76111111111111,18,6.75,6.775,5.75,6.5,6.81333333333333,10,8,2,3,15,1008,529,479,94,273,735,6.49625453373016,6.88338374291115,6.06871517745303,6.3281914893617,6.53595080586081,6.48151020408163,41
"43",2012,2,6.40476190476191,21,7.3,5.59090909090909,6.16666666666667,5.14285714285714,7.03571428571429,10,11,3,7,14,1029,539,490,97,280,749,6.4943873372206,6.89111317254174,6.05798891836735,6.32319587628866,6.50112346428571,6.4918691588785,42
"44",2012,3,6.70588235294118,17,6.93333333333333,5,6,6.5,6.73333333333333,15,2,1,2,15,1046,554,492,98,282,764,6.49782463671128,6.89225631768953,6.05368815040651,6.31989795918367,6.5011154964539,6.49660994764398,43
"45",2012,4,6,4,6,6,6,NA,6,2,2,1,0,4,1050,556,494,99,282,768,6.49592816190476,6.88904676258993,6.05347078947368,6.31666666666667,6.5011154964539,6.4940234375,44
"46",2012,5,6,9,7.5,5.57142857142857,6.83333333333333,5.625,6.3,2,7,3,4,5,1059,558,501,102,286,773,6.49171347497639,6.89123655913979,6.04673566866268,6.33186274509804,6.48886213286713,6.49276843467012,45
"47",2012,6,6.07222222222222,18,7.28571428571429,5.3,6.45,7.41666666666667,5.4,7,11,4,6,12,1077,565,512,106,292,785,6.48470247910863,6.89612389380531,6.03069251953125,6.33632075471698,6.50792660958904,6.47606369426752,46
"48",2012,7,6.88615384615385,13,7.14285714285714,6.58666666666667,6,6.5,7.05777777777778,7,6,1,4,9,1090,572,518,107,296,794,6.48949043119266,6.89914335664336,6.03713237451738,6.33317757009346,6.50781949324324,6.48265743073048,47
"49",2012,8,6.04736842105263,19,7.2875,5.14545454545455,6,6,6.06428571428571,8,11,1,5,14,1109,580,529,108,301,808,6.48191575293057,6.9045,6.01859086956522,6.33009259259259,6.49938395348837,6.47540841584158,48
"50",2012,9,6.725,16,6.75384615384615,6.6,NA,6.75,6.71666666666667,13,3,0,4,12,1125,593,532,108,305,820,6.48537295111111,6.90119730185498,6.0218694924812,6.33009259259259,6.50267072131147,6.47893902439024,49
"51",2012,10,6.92307692307692,13,7.09090909090909,6,6,6.66666666666667,7,11,2,1,3,10,1138,604,534,109,308,830,6.49037308435852,6.9046523178808,6.02178758426966,6.32706422018349,6.50426808441558,6.48521686746988,50
"52",2012,11,6.73333333333333,15,6.28571428571429,7.125,7.75,8.5,6.60714285714286,7,8,2,1,14,1153,611,542,111,309,844,6.49353388551604,6.89756137479542,6.03807116236162,6.3527027027027,6.51072676375404,6.48723933649289,51
"53",2012,12,6.55,19,6.82307692307692,5.95833333333333,6.5,7.5,6.371875,13,6,4,3,16,1172,624,548,115,312,860,6.49444929180887,6.89600961538462,6.03719812043796,6.35782608695652,6.52023900641026,6.48509302325581,52
"54",2013,1,6.52631578947368,19,6.9375,6.22727272727273,3,6.83333333333333,6.46875,8,11,1,3,16,1191,632,559,116,315,876,6.49495765743073,6.89653481012658,6.0409384078712,6.32887931034483,6.52322085714286,6.48479452054795,53
"55",2013,2,6.5,9,7.125,6,6,NA,6.5,4,5,1,0,9,1200,636,564,117,315,885,6.494995475,6.89797169811321,6.04057547872341,6.32606837606838,6.52322085714286,6.48494915254237,54
"56",2013,3,6.16470588235294,17,6.48,5.71428571428571,6.1,6.16666666666667,6.16428571428571,10,7,5,3,14,1217,646,571,122,318,899,6.49038173377157,6.89150154798762,6.0365754290718,6.31680327868853,6.51985713836478,6.47995550611791,55
"57",2013,4,6.145,10,6.74,5.55,5,6,6.16111111111111,5,5,1,1,9,1227,651,576,123,319,908,6.48756688671557,6.89033794162826,6.03235168402778,6.30609756097561,6.51822749216301,6.47679515418502,56
"58",2013,5,6.36363636363636,11,6.5,6.2,7,8,6.2,6,5,1,1,10,1238,657,581,124,320,918,6.486465726979,6.88677321156773,6.03379444061962,6.3116935483871,6.52285803125,6.47377995642702,57
"59",2013,6,7.04545454545455,11,7,7.5,7.5,7,7.05555555555556,10,1,1,2,9,1249,667,582,125,322,927,6.49138876701361,6.88847076461769,6.03631369415808,6.3212,6.52582164596273,6.47942826321467,58
"60",2013,7,6.875,8,6.83333333333333,6.9,NA,7,6.83333333333333,3,5,0,2,6,1257,670,587,125,324,933,6.49383020684169,6.88822388059702,6.0436704770017,6.3212,6.52874867283951,6.48170418006431,59
"61",2013,8,6.40909090909091,11,7.1,5.83333333333333,6,5,6.72222222222222,5,6,1,2,9,1268,675,593,126,326,942,6.49309508675079,6.88979259259259,6.04154227655987,6.31865079365079,6.51936984662577,6.48400212314225,60
"62",2013,9,6.57647058823529,17,6.88,6.14285714285714,6,6.76666666666667,6.53571428571429,10,7,1,3,14,1285,685,600,127,329,956,6.49419810894941,6.8896496350365,6.04272428333333,6.31614173228346,6.52162483282675,6.48475941422594,61
"63",2013,10,6.41578947368421,19,7.05714285714286,6.04166666666667,NA,5.6,6.51176470588235,7,12,0,2,17,1304,692,612,127,331,973,6.49305565184049,6.89134393063584,6.04270354575163,6.31614173228346,6.51605610271903,6.48523124357657,62
"64",2013,11,6.88461538461539,13,6.95,6.66666666666667,NA,7,6.875,10,3,0,1,12,1317,702,615,127,332,985,6.49692070615034,6.89217948717949,6.04574726829268,6.31614173228346,6.51751376506024,6.48997969543147,63
"65",2013,12,6.14285714285714,14,6.85714285714286,5.42857142857143,7,6.8,5.77777777777778,7,7,1,5,9,1331,709,622,128,337,994,6.49319652141247,6.89183356840621,6.03880155948553,6.321484375,6.52170495548961,6.48353118712274,64
"66",2014,1,6.05952380952381,21,6.88636363636364,5.15,6,5.65,6.1875,11,10,1,5,16,1352,720,632,129,342,1010,6.48646048076923,6.89175,6.02473824367089,6.31899224806202,6.50896073099415,6.47884158415842,65
"67",2014,2,5.95833333333333,12,6.4,5.64285714285714,5.5,6.16666666666667,5.88888888888889,5,7,2,3,9,1364,725,639,131,345,1019,6.48181420087976,6.88835862068966,6.02055488262911,6.30648854961832,6.50598426086956,6.4736310107949,66
"68",2014,3,6.35714285714286,7,6.875,5.66666666666667,7,7,6.25,4,3,1,1,6,1371,729,642,132,346,1025,6.48117765864332,6.8882853223594,6.01890119937695,6.31174242424242,6.50741205202312,6.47232195121951,67
"69",2014,4,6.35,10,6.875,6,6.75,6.375,6.33333333333333,4,6,2,4,6,1381,733,648,134,350,1031,6.48022778421434,6.88821282401091,6.01872618827161,6.31828358208955,6.50589877142857,6.47151309408341,68
"70",2014,5,6.59090909090909,11,6.5,7,NA,6,6.72222222222222,9,2,0,2,9,1392,742,650,134,352,1040,6.48110242097701,6.88350404312668,6.02174549230769,6.31828358208955,6.50302434659091,6.47368269230769,69
"71",2014,6,7.2,5,7.375,6.5,NA,6.5,7.375,4,1,0,1,4,1397,746,651,134,353,1044,6.48367542591267,6.88613941018767,6.02248013824885,6.31828358208955,6.50301577903683,6.47713601532567,70
"72",2014,7,6.38375,8,6.43857142857143,6,NA,5.5,6.51,7,1,0,1,7,1405,753,652,134,354,1051,6.48310645551601,6.88197875166003,6.0224456595092,6.31828358208955,6.50018240112994,6.47735490009515,71
"73",2014,8,7.3375,8,7.61666666666667,6.5,NA,7.5,7.28333333333333,6,2,0,2,6,1413,759,654,134,356,1057,6.48794378627035,6.88778656126482,6.02390607033639,6.31828358208955,6.50579935393258,6.48192999053926,72
"74",2014,9,5.825,8,7.16666666666667,5.02,5,NA,5.825,3,5,2,0,8,1421,762,659,136,356,1065,6.4842115200563,6.8888845144357,6.01628918057663,6.29889705882353,6.50579935393258,6.47699530516432,73
"75",2014,10,6.9875,8,7.2,6.63333333333333,NA,7.53333333333333,6.66,5,3,0,3,5,1429,767,662,136,359,1070,6.48702909027292,6.89091264667536,6.01908545317221,6.29889705882353,6.51438598885794,6.47785046728972,74
"76",2014,11,6.12142857142857,14,6.24444444444444,5.9,6.5,6,6.14166666666667,9,5,1,2,12,1443,776,667,137,361,1082,6.48348203049203,6.88341494845361,6.01819275862069,6.30036496350365,6.51153620498615,6.47412199630314,75
"77",2014,12,6.7,10,6.85714285714286,6.33333333333333,6.33333333333333,6.16666666666667,6.92857142857143,7,3,3,3,7,1453,783,670,140,364,1089,6.48497217481074,6.88318007662835,6.0196038358209,6.30107142857143,6.50869387362637,6.47704315886134,76
"78",2015,1,6.00588235294118,17,6.51428571428571,5.65,6.66666666666667,4.75,6.17333333333333,7,10,3,2,15,1470,790,680,143,366,1104,6.47943168027211,6.87991139240506,6.01416848529412,6.30874125874126,6.49908352459016,6.47291666666667,77
"79",2015,2,6.65384615384615,13,6.8125,6.4,7,7.375,6.33333333333333,8,5,1,4,9,1483,798,685,144,370,1113,6.48096060013486,6.87923558897243,6.01698477372263,6.31354166666667,6.50855289189189,6.47178796046721,78
"80",2015,3,6.95555555555556,9,7.08571428571429,6.5,NA,7.1,6.9375,7,2,0,1,8,1492,805,687,144,371,1121,6.4838234383378,6.88103105590062,6.01839093158661,6.31354166666667,6.51014708894879,6.47511150758252,79
"81",2015,4,6.38461538461539,13,6.8,6.125,6,6.83333333333333,6.25,5,8,2,3,10,1505,810,695,146,374,1131,6.48296649169435,6.88053086419753,6.01961808633094,6.30924657534247,6.51273949197861,6.47312113174182,80
