"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,7.5,4,8,7.33333333333333,NA,8,7.33333333333333,1,3,0,1,3,4,1,3,0,1,3,7.5,8,7.33333333333333,NA,8,7.33333333333333,0
"2",2008,11,7.55128205128205,39,7.82222222222222,6.94166666666667,6.9,7.66363636363636,7.50714285714286,27,12,2,11,28,43,28,15,2,12,31,7.54651162790698,7.82857142857143,7.02,6.9,7.69166666666667,7.49032258064516,1
"3",2008,12,7.47424242424242,66,7.775,6.94791666666667,7.66666666666667,7.62142857142857,7.40555555555556,42,24,3,21,45,109,70,39,5,33,76,7.50275229357798,7.79642857142857,6.97564102564103,7.36,7.6469696969697,7.44013157894737,2
"4",2009,1,7.65476190476191,63,8.04880952380952,6.86666666666667,7.8,7.5,7.71195652173913,42,21,5,17,46,172,112,60,10,50,122,7.55843023255814,7.89107142857143,6.9375,7.58,7.597,7.54262295081967,3
"5",2009,2,7.00632911392405,79,7.58409090909091,6.28,6.76,7.06842105263158,6.98666666666667,44,35,5,19,60,251,156,95,15,69,182,7.38466135458167,7.80448717948718,6.69526315789474,7.30666666666667,7.45144927536232,7.35934065934066,4
"6",2009,3,7.25454545454545,77,7.6390243902439,6.81666666666667,7.18181818181818,6.97407407407407,7.406,41,36,11,27,50,328,197,131,26,96,232,7.35411585365854,7.77005076142132,6.72862595419847,7.25384615384615,7.3171875,7.36939655172414,5
"7",2009,4,7.3967032967033,91,7.82358490566038,6.80131578947368,6.875,7.72727272727273,7.29130434782609,53,38,4,22,69,419,250,169,30,118,301,7.36336515513127,7.7814,6.74497041420118,7.20333333333333,7.39364406779661,7.3514950166113,6
"8",2009,5,7.36630434782609,92,7.70816326530612,6.97674418604651,7.28571428571429,7.29166666666667,7.39264705882353,49,43,7,24,68,511,299,212,37,142,369,7.36389432485323,7.76939799331104,6.79198113207547,7.21891891891892,7.37640845070423,7.35907859078591,7
"9",2009,6,6.91510416666667,96,7.528125,6.30208333333333,6.8125,7.03235294117647,6.88987341772152,48,48,8,17,79,607,347,260,45,159,448,7.29291598023064,7.73602305475504,6.70153846153846,7.14666666666667,7.33962264150943,7.27633928571429,8
"10",2009,7,7.22840909090909,88,7.61625,6.90520833333333,7.25,7.125,7.25882352941176,40,48,12,20,68,695,387,308,57,179,516,7.28474820143885,7.72364341085271,6.73327922077922,7.16842105263158,7.31564245810056,7.27403100775194,9
"11",2009,8,6.8421875,64,7.676,6.30769230769231,6.75,6.595,6.95454545454545,25,39,12,20,44,759,412,347,69,199,560,7.24743083003953,7.72075242718447,6.68544668587896,7.09565217391304,7.24321608040201,7.24892857142857,10
"12",2009,9,7.01857142857143,70,7.49333333333333,6.6625,6.67142857142857,7.14210526315789,6.97254901960784,30,40,7,19,51,829,442,387,76,218,611,7.22810615199035,7.70531674208145,6.68307493540052,7.05657894736842,7.23440366972477,7.22585924713584,11
"13",2009,10,7.11794871794872,78,7.4475,6.77105263157895,6.92857142857143,6.79545454545455,7.24464285714286,40,38,7,22,56,907,482,425,83,240,667,7.21863285556781,7.68392116182573,6.69094117647059,7.04578313253012,7.19416666666667,7.22743628185907,12
"14",2009,11,6.94246575342466,73,7.58620689655172,6.51818181818182,7.14444444444444,6.7,7.0051724137931,29,44,9,15,58,980,511,469,92,255,725,7.1980612244898,7.67837573385519,6.67473347547975,7.05543478260869,7.16509803921569,7.20965517241379,13
"15",2009,12,7.05840336134454,119,7.48936170212766,6.77708333333333,6.782,7.16923076923077,7.02741935483871,47,72,25,26,93,1099,558,541,117,281,818,7.18293903548681,7.66245519713262,6.68835489833642,6.99700854700855,7.16548042704626,7.18893643031785,14
"16",2010,1,7.23893805309735,113,7.76129032258065,6.60392156862745,7.22,6.73269230769231,7.39022988505747,62,51,15,26,87,1212,620,592,132,307,905,7.1881600660066,7.67233870967742,6.68108108108108,7.02234848484848,7.12882736156352,7.20828729281768,15
"17",2010,2,7.31898734177215,79,7.84102564102564,6.81,7.71666666666667,7.75555555555556,7.19016393442623,39,40,6,18,61,1291,659,632,138,325,966,7.19616576297444,7.68232169954476,6.68924050632911,7.05253623188406,7.16353846153846,7.20714285714286,16
"18",2010,3,7.125,68,7.72972972972973,6.40322580645161,6.14285714285714,5.88333333333333,7.39107142857143,37,31,7,12,56,1359,696,663,145,337,1022,7.19260485651214,7.68484195402299,6.67586726998492,7.00862068965517,7.11795252225519,7.21722113502935,17
"19",2010,4,6.96171875,64,7.21785714285714,6.7625,7.02857142857143,7.21153846153846,6.89803921568627,28,36,7,13,51,1423,724,699,152,350,1073,7.18222066057625,7.6667817679558,6.68032904148784,7.00953947368421,7.12142857142857,7.20205032618826,18
"20",2010,5,6.93970588235294,68,7.59714285714286,6.24242424242424,6.6,7.00588235294118,6.91764705882353,35,33,5,17,51,1491,759,732,157,367,1124,7.17116029510396,7.66357048748353,6.66058743169399,6.99649681528662,7.11607629427793,7.18914590747331,19
"21",2010,6,6.751,50,7.50178571428571,5.79545454545455,7,6.42727272727273,6.84230769230769,28,22,1,11,39,1541,787,754,158,378,1163,7.15752757949383,7.65781448538755,6.63534482758621,6.99651898734177,7.09603174603175,7.17751504729149,20
"22",2010,7,6.94344262295082,61,7.57592592592593,6.44117647058824,6.15,6.35294117647059,7.17159090909091,27,34,10,17,44,1602,814,788,168,395,1207,7.14937578027465,7.65509828009828,6.62696700507614,6.94613095238095,7.06405063291139,7.17729908864954,21
"23",2010,8,7.22016129032258,62,7.52407407407407,6.98571428571429,7.06153846153846,7.22368421052632,7.21860465116279,27,35,13,19,43,1664,841,823,181,414,1250,7.15201322115384,7.65089179548157,6.64222357229648,6.95441988950276,7.0713768115942,7.17872,22
"24",2010,9,6.79387755102041,49,7.69444444444444,6.27096774193548,7.02857142857143,6.04,6.98717948717949,18,31,7,10,39,1713,859,854,188,424,1289,7.14176882661996,7.65180442374854,6.62874707259953,6.95718085106383,7.04705188679245,7.17292474786656,23
"25",2010,10,6.91140350877193,57,7.664,6.3234375,6.79166666666667,7.1,6.86630434782609,25,32,6,11,46,1770,884,886,194,435,1335,7.13435028248587,7.65214932126697,6.61772009029345,6.9520618556701,7.0483908045977,7.1623595505618,24
"26",2010,11,6.92772277227723,101,7.30816326530612,6.56923076923077,6.58,6.70625,6.96941176470588,49,52,10,16,85,1871,933,938,204,451,1420,7.12319615179049,7.63408360128617,6.61503198294243,6.93382352941176,7.03625277161863,7.15080985915493,25
"27",2010,12,6.7903738317757,107,7.50227272727273,6.2931746031746,6.05263157894737,6.60357142857143,6.85658227848101,44,63,19,28,79,1978,977,1001,223,479,1499,7.1051921132457,7.62814738996929,6.59477522477523,6.85874439461883,7.01096033402923,7.13530353569046,26
"28",2011,1,7.20483870967742,93,7.47115384615385,6.86707317073171,6.86363636363636,7.76470588235294,7.07960526315789,52,41,11,17,76,2071,1029,1042,234,496,1575,7.10966682761951,7.62021379980564,6.60548944337812,6.85897435897436,7.03679435483871,7.13261587301587,27
"29",2011,2,7.20933333333333,75,7.65588235294118,6.8390243902439,7.25333333333333,7.44444444444444,7.13508771929825,34,41,15,18,57,2146,1063,1083,249,514,1632,7.11315004659832,7.62135465663217,6.61433056325023,6.88273092369478,7.05107003891051,7.13270220588235,28
"30",2011,3,7.28369230769231,65,7.841875,6.74242424242424,6.46428571428571,7.34666666666667,7.2648,32,33,14,15,50,2211,1095,1116,263,529,1682,7.11816372682044,7.62779908675799,6.61811827956989,6.86045627376426,7.05945179584121,7.13662901307967,29
"31",2011,4,7.01333333333333,60,7.33243243243243,6.5,6.81818181818182,7.125,6.97272727272727,37,23,11,16,44,2271,1132,1139,274,545,1726,7.11539409951563,7.61814487632509,6.61573309920983,6.85875912408759,7.06137614678899,7.13245075318656,30
"32",2011,5,6.83076923076923,65,7.17241379310345,6.55555555555556,6.33,6.6,6.9,29,36,10,15,50,2336,1161,1175,284,560,1776,7.10747431506849,7.60701119724376,6.61388936170213,6.84014084507042,7.04901785714286,7.12590653153153,31
"33",2011,6,7.173,40,7.57478260869565,6.62941176470588,6.65,7.3,7.13612903225806,23,17,8,9,31,2376,1184,1192,292,569,1807,7.10857744107744,7.60638513513513,6.61411073825503,6.83493150684931,7.05298769771529,7.1260819037078,32
"34",2011,7,6.83098591549296,71,7.38,6.29722222222222,5.95,6.21052631578947,7.05769230769231,35,36,10,19,52,2447,1219,1228,302,588,1859,7.10052308949734,7.59988515176374,6.60482084690554,6.80562913907285,7.02576530612245,7.12416890801506,33
"35",2011,8,7.14754098360656,61,7.54848484848485,6.675,6.75,7.38333333333333,7.08979591836735,33,28,8,12,49,2508,1252,1256,310,600,1908,7.10166666666666,7.5985303514377,6.60638535031847,6.80419354838709,7.03291666666667,7.12328616352201,34
"36",2011,9,6.73188405797101,69,7.44444444444444,6.27380952380952,5.90909090909091,5.375,6.90983606557377,27,42,11,8,61,2577,1279,1298,321,608,1969,7.09176561893675,7.59527756059421,6.59562403697997,6.77352024922118,7.01110197368421,7.11667343829355,35
"37",2011,10,7.15202702702703,74,7.51547619047619,6.675,6.87272727272727,7.05789473684211,7.18454545454545,42,32,11,19,55,2651,1321,1330,332,627,2024,7.09344775556394,7.59274034822104,6.59753383458647,6.77680722891566,7.01251993620415,7.11851778656126,36
"38",2011,11,6.7722972972973,74,7.43783783783784,6.10675675675676,7,6.52777777777778,6.85089285714286,37,37,8,18,56,2725,1358,1367,340,645,2080,7.08472660550459,7.58851988217968,6.58425018288222,6.78205882352941,6.99899224806202,7.1113125,37
"39",2011,12,7.32672413793103,58,7.65789473684211,6.6975,7,7.3125,7.329,38,20,4,8,50,2783,1396,1387,344,653,2130,7.0897700323392,7.59040830945559,6.58588320115357,6.78459302325581,7.00283307810107,7.11642253521127,38
"40",2012,1,7.13010204081633,98,7.59545454545455,6.53488372093023,6.36666666666667,7.125,7.13125,55,43,15,18,80,2881,1451,1430,359,671,2210,7.09114196459563,7.59059958649207,6.58434965034965,6.76713091922005,7.00611028315946,7.1169592760181,39
"41",2012,2,6.755,60,7.515,6.375,6.25,6.96153846153846,6.69787234042553,20,40,12,13,47,2941,1471,1470,371,684,2257,7.08428425705542,7.58957171991842,6.57865306122449,6.75040431266846,7.00526315789474,7.10823216659282,40
"42",2012,3,7.07727272727273,55,7.47222222222222,6.69642857142857,7.14285714285714,7.66666666666667,7.00510204081633,27,28,7,6,49,2996,1498,1498,378,690,2306,7.08415554072096,7.58745660881175,6.58085447263018,6.75767195767196,7.01101449275362,7.10604076322637,41
"43",2012,4,7.0698275862069,58,7.37285714285714,6.60869565217391,6.28571428571429,7.14166666666667,7.05108695652174,35,23,7,12,46,3054,1533,1521,385,702,2352,7.08388343156516,7.58255707762557,6.58127547666009,6.74909090909091,7.01324786324786,7.10496598639456,42
"44",2012,5,6.90081967213115,61,7.33625,6.07142857142857,6.8125,6.815,6.91764705882353,40,21,8,10,51,3115,1573,1542,393,712,2403,7.08029855537721,7.57629370629371,6.57433203631647,6.75038167938931,7.01046348314607,7.10099042863088,43
"45",2012,6,7.37909090909091,55,7.9241935483871,6.675,7.1,7.85,7.27444444444444,31,24,2,10,45,3170,1604,1566,395,722,2448,7.08548264984227,7.5830174563591,6.5758748403576,6.75215189873417,7.02209141274238,7.10417892156863,44
"46",2012,7,7.30971830985915,71,7.70921052631579,6.84969696969697,7.02222222222222,7.44375,7.29269841269841,38,33,9,8,63,3241,1642,1599,404,730,2511,7.09039493983338,7.58593788063337,6.58152595372108,6.75816831683168,7.02671232876712,7.10890880127439,45
"47",2012,8,7.42971212121212,66,7.8557027027027,6.88620689655172,7.5,8.22222222222222,7.30457894736842,37,29,6,9,57,3307,1679,1628,410,739,2568,7.09716691865739,7.59188266825491,6.58695331695332,6.7690243902439,7.04127198917456,7.1132519470405,46
"48",2012,9,7.37678571428571,56,7.83243243243243,6.48947368421053,6.16666666666667,7.1,7.46046511627907,37,19,6,13,43,3363,1716,1647,416,752,2611,7.10182307463574,7.59706934731935,6.58582877959927,6.76033653846154,7.04228723404255,7.11897012638835,47
"49",2012,10,6.88583333333333,60,7.34264705882353,6.28846153846154,5.2,7.08333333333333,6.86388888888889,34,26,5,6,54,3423,1750,1673,421,758,2665,7.09803710195735,7.59212628571428,6.58120741183503,6.7418052256532,7.04261213720317,7.11380150093808,48
"50",2012,11,7.47692307692308,78,7.68541666666667,7.14333333333333,7.05714285714286,8.03,7.39558823529412,48,30,7,10,68,3501,1798,1703,428,768,2733,7.10647843473293,7.59461679644049,6.59110980622431,6.74696261682243,7.05546875,7.1208126600805,49
"51",2012,12,7.00284090909091,88,7.58510638297872,6.33536585365854,5.88461538461539,6.69565217391304,7.11153846153846,47,41,13,23,65,3589,1845,1744,441,791,2798,7.10393730844246,7.59437452574526,6.58509747706422,6.72154195011338,7.04500632111252,7.12059721229449,50
"52",2013,1,7.16835106382979,94,7.45454545454545,6.76474358974359,7.09090909090909,7.75,7.075,55,39,11,13,81,3683,1900,1783,452,804,2879,7.10558131957643,7.59032684210526,6.5890269209198,6.73053097345132,7.05640547263682,7.11931434525877,51
"53",2013,2,6.996,60,7.35516129032258,6.61206896551724,6.43181818181818,6.94444444444444,7.00509803921569,31,29,11,9,51,3743,1931,1812,463,813,2930,7.10382473951376,7.58655152770585,6.58939569536424,6.72343412526998,7.05516605166052,7.11732627986348,52
"54",2013,3,6.96461538461538,78,7.4219512195122,6.45783783783784,7.27714285714286,7.64,6.85373134328358,41,37,7,11,67,3821,1972,1849,470,824,2997,7.1009829887464,7.58312931034483,6.58676311519741,6.73168085106383,7.06297330097087,7.11143343343343,53
"55",2013,4,7.1764,100,7.49428571428571,6.63513513513514,6.55555555555556,6.84545454545455,7.26974358974359,63,37,9,22,78,3921,2035,1886,479,846,3075,7.10290640142821,7.58037886977887,6.58771208907742,6.72837160751566,7.05731678486998,7.11544910569106,54
"56",2013,5,7.19574468085106,94,7.56666666666667,6.80869565217391,7.26153846153846,7.0875,7.21794871794872,48,46,13,16,78,4015,2083,1932,492,862,3153,7.1050799501868,7.58006289006241,6.59297360248447,6.74245934959349,7.05787703016241,7.11798477640342,55
"57",2013,6,6.91846846846847,111,7.40471698113208,6.47413793103448,7.23529411764706,6.47894736842105,7.00923913043478,53,58,17,19,92,4126,2136,1990,509,881,3245,7.10005962190984,7.57571207865168,6.58951005025126,6.75891944990177,7.04539160045403,7.11490169491525,56
"58",2013,7,7.06732673267327,101,7.62727272727273,6.39782608695652,7.39230769230769,7.23684210526316,7.02804878048781,55,46,13,19,82,4227,2191,2036,522,900,3327,7.09927750177431,7.57700638977636,6.58517927308448,6.77469348659004,7.04943333333333,7.11276104598737,57
"59",2013,8,7.10560747663551,107,7.51590909090909,6.44512195121951,6.66071428571429,7.22,7.07931034482759,66,41,14,20,87,4334,2257,2077,536,920,3414,7.09943377941855,7.57521976074435,6.58241454020222,6.77171641791045,7.05314130434783,7.1119086115993,58
"60",2013,9,7.12072072072072,111,7.45454545454545,6.63111111111111,6.88571428571429,7.05882352941176,7.13191489361702,66,45,14,17,94,4445,2323,2122,550,937,3508,7.09996535433071,7.57179121825226,6.58344721960415,6.77461818181818,7.05324439701174,7.11244469783352,59
"61",2013,10,7.09634146341463,123,7.505,6.55660377358491,6.56,6.98529411764706,7.11415094339623,70,53,20,17,106,4568,2393,2175,570,954,3614,7.09986777583187,7.56983744254074,6.58279310344828,6.76708771929824,7.05203354297694,7.1124947426674,60
"62",2013,11,7.082265625,128,7.50281690140845,6.55842105263158,6.61904761904762,7.25,7.05481818181818,71,57,21,18,110,4696,2464,2232,591,972,3724,7.09938798977854,7.56790625,6.58217069892473,6.76182741116751,7.05569958847737,7.11079108485499,61
"63",2013,12,7.22971014492754,138,7.63858695652174,6.41195652173913,6.97058823529412,7.112,7.25575221238938,92,46,17,25,113,4834,2556,2278,608,997,3837,7.10310839884154,7.57045031298904,6.5787335381914,6.76766447368421,7.05711133400201,7.11506020328381,62
"64",2014,1,7.16969696969697,165,7.51634615384615,6.57868852459016,6.48611111111111,7.16666666666667,7.17013888888889,104,61,18,21,144,4999,2660,2339,626,1018,3981,7.10530626125225,7.56833496240601,6.57873236425823,6.75956869009585,7.05937131630648,7.11705249937202,63
"65",2014,2,7.14,140,7.56857142857143,6.71142857142857,6.77777777777778,7.54166666666667,7.05689655172414,70,70,27,24,116,5139,2730,2409,653,1042,4097,7.10625141078031,7.56834102564102,6.58258821087588,6.76032159264931,7.07047984644914,7.11534927996095,64
"66",2014,3,7.18201754385965,114,7.52857142857143,6.63068181818182,6.32142857142857,7.27857142857143,7.1685,70,44,14,14,100,5253,2800,2453,667,1056,4197,7.10789567865981,7.56734678571428,6.58345087647778,6.75110944527736,7.07323863636364,7.11661567786514,65
"67",2014,4,7.08300970873786,103,7.47265625,6.44358974358974,6.51428571428571,7.1125,7.07590361445783,64,39,7,20,83,5356,2864,2492,674,1076,4280,7.10741710231516,7.56523079608938,6.58126203852328,6.74864985163205,7.07396840148699,7.1158261682243,66
"68",2014,5,7.24333333333333,117,7.620625,6.7877358490566,6.26388888888889,6.78823529411765,7.3207,64,53,18,17,100,5473,2928,2545,692,1093,4380,7.11032267494975,7.56644159836065,6.58556188605108,6.73604046242774,7.06952424519671,7.12050365296803,67
"69",2014,6,7.09824561403509,114,7.40087719298246,6.79561403508772,7.36111111111111,6.52941176470588,7.1979381443299,57,57,18,17,97,5587,2985,2602,710,1110,4477,7.11007624843386,7.56328006700167,6.59016333589547,6.75188732394366,7.06125225225225,7.1221813714541,68
"70",2014,7,6.9219298245614,114,7.36640625,6.353,6.6425,7.09166666666667,6.90196078431373,64,50,20,12,102,5701,3049,2652,730,1122,4579,7.10631398000351,7.55914758937356,6.5856919306184,6.7488904109589,7.06157754010695,7.11727582441581,69
"71",2014,8,7.10113475177305,141,7.40843373493976,6.66137931034483,6.84583333333333,7.01739130434783,7.11745762711864,83,58,24,23,118,5842,3132,2710,754,1145,4697,7.10618897637795,7.55515357598978,6.58731180811808,6.75197612732095,7.06068995633188,7.11728039173941,70
"72",2014,9,6.84961240310078,129,7.25757575757576,6.42222222222222,6.9695652173913,6.75555555555556,6.87450980392157,66,63,23,27,102,5971,3198,2773,777,1172,4799,7.10064578797521,7.54901219512195,6.58356112513523,6.75841698841699,7.05366040955631,7.1121204417587,71
"73",2014,10,7.09128440366973,109,7.48103448275862,6.64803921568627,6.75238095238095,7.03333333333333,7.10511363636364,58,51,21,21,88,6080,3256,2824,798,1193,4887,7.10047796052632,7.54780128992629,6.58472556657224,6.75825814536341,7.0533025984912,7.11199427051361,72
"74",2014,11,6.73217105263158,152,7.20055555555556,6.05225806451613,6.24625,6.95,6.67860655737705,90,62,16,30,122,6232,3346,2886,814,1223,5009,7.09149486521181,7.53846114763897,6.57328655578656,6.7481941031941,7.05076860179886,7.1014386105011,73
"75",2014,12,7.07565789473684,152,7.34065934065934,6.68032786885246,6.65384615384615,6.675,7.13636363636364,91,61,26,20,132,6384,3437,2947,840,1243,5141,7.09111779448622,7.53322403258656,6.57550220563285,6.74527380952381,7.0447224456959,7.10233534331842,74
"76",2015,1,7.16689814814815,216,7.38625954198473,6.82882352941176,6.76166666666667,7.115,7.1752688172043,131,85,30,30,186,6600,3568,3032,870,1273,5327,7.09359787878788,7.52782819506726,6.58260389182058,6.74583908045977,7.04637863315004,7.10488192228271,75
"77",2015,2,7.07299270072993,137,7.36184210526316,6.71311475409836,6.52777777777778,6.78571428571429,7.125,76,61,18,21,116,6737,3644,3093,888,1294,5443,7.0931788629954,7.52436635565313,6.58517782088587,6.74141891891892,7.04214837712519,7.10531067426052,76
"78",2015,3,6.97905405405405,148,7.16421052631579,6.64716981132075,7.06153846153846,6.73548387096774,7.04358974358974,95,53,13,31,117,6885,3739,3146,901,1325,5560,7.09072563543936,7.51521556565927,6.58622218690401,6.74603773584906,7.03497358490566,7.1040118705036,77
"79",2015,4,6.92889705882353,136,7.48211267605634,6.32461538461538,6.17222222222222,6.58333333333333,6.97173553719008,71,65,18,15,121,7021,3810,3211,919,1340,5681,7.08759094146133,7.51459868766404,6.58092650264715,6.73479869423286,7.02991791044776,7.10119450800915,78
"80",2015,5,7.14861111111111,108,7.39047619047619,6.81,7.10833333333333,6.90769230769231,7.18157894736842,63,45,12,13,95,7129,3873,3256,931,1353,5776,7.08851535979801,7.51257965401497,6.58409244471745,6.73961331901182,7.02874353288987,7.10251662049861,79
"81",2015,6,7.05609756097561,123,7.37916666666667,6.6,6.85714285714286,7.15909090909091,7.03366336633663,72,51,14,22,101,7252,3945,3307,945,1375,5877,7.08796552675124,7.51014474017744,6.58433776837012,6.7413544973545,7.03082909090909,7.10133333333333,80
"82",2015,7,7.08033333333333,120,7.44666666666667,6.4,6.49230769230769,6.85909090909091,7.13,78,42,26,22,98,7372,4023,3349,971,1397,5975,7.08784129137276,7.50891399453144,6.58202597790385,6.73468589083419,7.02812455261274,7.10180351464435,81
"83",2015,8,6.87950310559006,161,7.25520833333333,6.32461538461538,6.05789473684211,6.45454545454545,6.94676258992806,96,65,19,22,139,7533,4119,3414,990,1419,6114,7.0833885570158,7.50300097110949,6.57712507322789,6.72169696969697,7.0192318534179,7.09827870461236,82
"84",2015,9,6.86128169014084,142,7.30756164383562,6.38913043478261,6.77,7.31346666666667,6.80787401574803,73,69,15,15,127,7675,4192,3483,1005,1434,6241,7.07927921824104,7.49959756679389,6.57340080390468,6.72241791044776,7.02230962343096,7.09236917160711,83
