"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-29
"2",2009,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,0,2,0,2,0,6.5,NA,6.5,NA,6.5,NA,-24
"3",2010,1,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,3,0,7,NA,7,NA,7,NA,-16
"4",2010,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,0,4,0,4,0,7.75,NA,7.75,NA,7.75,NA,-9
"5",2011,3,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,5,0,7.8,NA,7.8,NA,7.8,NA,-2
"6",2011,5,7.72916666666667,24,8.15384615384615,7.22727272727273,7.75,7.75,7.71428571428571,13,11,4,10,14,29,13,16,4,15,14,7.74137931034483,8.15384615384615,7.40625,7.75,7.76666666666667,7.71428571428571,0
"7",2011,6,7.18370786516854,89,8.04814814814815,6.80725806451613,6.91666666666667,6.87027027027027,7.40673076923077,27,62,18,37,52,118,40,78,22,52,66,7.32076271186441,8.0825,6.9301282051282,7.06818181818182,7.12884615384615,7.4719696969697,1
"8",2011,7,7.35611111111111,90,8.06,6.90818181818182,6.95833333333333,7.08676470588235,7.51964285714286,35,55,18,34,56,208,75,133,40,86,122,7.33605769230769,8.072,6.92105263157895,7.01875,7.11220930232558,7.49385245901639,2
"9",2011,8,7.4375,88,8.12125,6.86770833333333,6.8125,7.50897435897436,7.38061224489796,40,48,8,39,49,296,115,181,48,125,171,7.36621621621622,8.08913043478261,6.90690607734807,6.984375,7.236,7.46140350877193,3
"10",2011,9,7.01095890410959,73,8.136,6.425,6.9,6.73333333333333,7.2046511627907,25,48,15,30,43,369,140,229,63,155,214,7.29593495934959,8.0975,6.80589519650655,6.96428571428571,7.13870967741935,7.40981308411215,4
"11",2011,10,7.47019230769231,52,8.14583333333333,6.89107142857143,6.71428571428571,7.35263157894737,7.53787878787879,24,28,7,19,33,421,164,257,70,174,247,7.31745843230404,8.10457317073171,6.81517509727627,6.93928571428571,7.16206896551724,7.42692307692308,5
"12",2011,11,7.20655737704918,61,7.66896551724138,6.7875,8,7.65789473684211,7.00238095238095,29,32,3,19,42,482,193,289,73,193,289,7.30342323651452,8.03911917098446,6.8121107266436,6.98287671232877,7.21088082901554,7.36522491349481,6
"13",2011,12,7.33839285714286,56,8.14074074074074,6.59137931034483,7.25,7.07352941176471,7.45384615384615,27,29,10,17,39,538,220,318,83,210,328,7.30706319702602,8.05159090909091,6.79198113207547,7.01506024096386,7.19976190476191,7.37576219512195,7
"14",2012,1,7.15,67,7.996,6.64642857142857,7.81111111111111,6.85652173913043,7.30340909090909,25,42,9,23,44,605,245,360,92,233,372,7.2896694214876,8.04591836734694,6.775,7.09293478260869,7.16587982832618,7.36720430107527,8
"15",2012,2,7.14615384615385,39,7.81666666666667,6.84814814814815,7.05714285714286,7.33333333333333,7.09,12,27,7,9,30,644,257,387,99,242,402,7.28097826086957,8.0352140077821,6.78010335917313,7.09040404040404,7.17210743801653,7.34651741293532,9
"16",2012,3,6.926875,32,7.92307692307692,6.24526315789474,6.25,7.1,6.88692307692308,13,19,4,6,26,676,270,406,103,248,428,7.26421597633136,8.02981481481481,6.75507389162562,7.05776699029126,7.17036290322581,7.31859813084112,10
"17",2012,4,7.36969696969697,33,8.09375,6.68823529411765,6.98571428571429,7.71428571428571,7.27692307692308,16,17,7,7,26,709,286,423,110,255,454,7.26912552891396,8.03339160839161,6.75238770685579,7.05318181818182,7.18529411764706,7.31621145374449,11
"18",2012,5,7.50322580645161,31,8.09411764705882,6.78571428571429,7.5,8,7.3304347826087,17,14,2,8,23,740,303,437,112,263,477,7.27893243243243,8.03679867986799,6.75345537757437,7.06116071428571,7.21007604562738,7.31689727463312,12
"19",2012,6,7.4125,32,7.51333333333333,7.32352941176471,8.125,7.24285714285714,7.46,15,17,4,7,25,772,318,454,116,270,502,7.2844689119171,8.01210691823899,6.77480176211454,7.09784482758621,7.21092592592593,7.32402390438247,13
"20",2012,7,7.18883720930233,43,7.82352941176471,6.77384615384615,6.75,6.88181818181818,7.294375,17,26,6,11,32,815,335,480,122,281,534,7.27942331288344,8.00253731343284,6.77475,7.08073770491803,7.19804270462634,7.32224719101124,14
"21",2012,8,7.30689655172414,29,7.38461538461539,7.24375,7.05714285714286,7.04444444444444,7.425,13,16,7,9,20,844,348,496,129,290,554,7.2803672985782,7.97945402298851,6.78987903225806,7.07945736434108,7.19327586206897,7.32595667870036,15
"22",2012,9,7.32291666666667,24,8.625,7.0625,7.6,7.1875,7.390625,4,20,5,8,16,868,352,516,134,298,570,7.28154377880184,7.98678977272727,6.80044573643411,7.09888059701492,7.19312080536913,7.32777192982456,16
"23",2012,10,7.59545454545455,22,8.00769230769231,7,7,7.8,7.5,13,9,1,7,15,890,365,525,135,305,585,7.28930337078652,7.98753424657534,6.80386666666667,7.09814814814815,7.20704918032787,7.33218803418803,17
"24",2012,11,7.01612903225806,31,8,6.20588235294118,6.5,7.2,6.98076923076923,14,17,2,5,26,921,379,542,137,310,611,7.28010857763301,7.98799472295514,6.78511070110701,7.08941605839416,7.20693548387097,7.31723404255319,18
"25",2012,12,6.85294117647059,17,7.70833333333333,4.8,7,6.88888888888889,6.8125,12,5,1,9,8,938,391,547,138,319,619,7.27236673773987,7.97941176470588,6.76696526508227,7.08876811594203,7.19796238244514,7.31071082390953,19
"26",2013,1,6.76666666666667,39,7.63571428571429,6.28,6.75,7.05555555555556,6.68,14,25,10,9,30,977,405,572,148,328,649,7.2521801432958,7.96753086419753,6.74568181818182,7.06587837837838,7.19405487804878,7.2815562403698,20
"27",2013,2,7.36296296296296,27,7.55,7.09090909090909,7.5,7.25,7.38260869565217,16,11,5,4,23,1004,421,583,153,332,672,7.2551593625498,7.95166270783848,6.75219554030875,7.08006535947712,7.19472891566265,7.28501488095238,21
"28",2013,3,7.50526315789474,19,7.95,7.18181818181818,6.25,7.0625,7.82727272727273,8,11,2,8,11,1023,429,594,155,340,683,7.25980449657869,7.9516317016317,6.76015151515152,7.06935483870968,7.19161764705882,7.29374816983895,22
"29",2013,4,7.1875,12,7.66666666666667,7.02777777777778,6.25,6.5,7.325,3,9,4,2,10,1035,432,603,159,342,693,7.25896618357488,7.94965277777778,6.76414593698176,7.04874213836478,7.1875730994152,7.29419913419913,23
"30",2013,5,7.100625,16,7.25857142857143,6.97777777777778,6.75,7,7.115,7,9,2,2,14,1051,439,612,161,344,707,7.25655566127498,7.93863325740319,6.76728758169935,7.04503105590062,7.18648255813954,7.29065063649222,24
"31",2013,6,7.57037037037037,27,8.06,6.95833333333333,6.75,7.3,7.68421052631579,15,12,2,8,19,1078,454,624,163,352,726,7.26441558441558,7.94264317180617,6.77096153846154,7.04141104294479,7.1890625,7.30095041322314,25
"32",2013,7,7.3125,16,8.28571428571429,6.55555555555556,6.25,6.5,7.58333333333333,7,9,2,4,12,1094,461,633,165,356,738,7.26511882998172,7.94785249457701,6.76789889415482,7.03181818181818,7.1813202247191,7.30554200542005,26
"33",2013,8,7.11518518518518,27,8.15545454545455,6.4,6.14285714285714,7.24428571428571,7.07,11,16,7,7,20,1121,472,649,172,363,758,7.26150758251561,7.9526906779661,6.75882896764253,6.99563953488372,7.18253443526171,7.299327176781,27
"34",2013,9,7.26470588235294,17,7.5,7.05555555555556,7,7.25,7.27272727272727,8,9,4,6,11,1138,480,658,176,369,769,7.26155536028119,7.94514583333333,6.76288753799392,6.99573863636364,7.18363143631436,7.2989466840052,28
"35",2013,10,7.20652173913043,23,8.03125,6.76666666666667,6.5,6.36111111111111,7.75,8,15,10,9,14,1161,488,673,186,378,783,7.26046511627907,7.94655737704918,6.76297176820208,6.96908602150538,7.16404761904762,7.30701149425287,29
"36",2013,11,6.4,24,7.4125,5.89375,6.25,6.08333333333333,6.50555555555556,8,16,2,6,18,1185,496,689,188,384,801,7.24303797468354,7.9379435483871,6.74278664731495,6.96143617021277,7.14716145833333,7.28900124843945,30
"37",2013,12,6.92619047619048,21,7.32307692307692,6.28125,4.83333333333333,7.31666666666667,6.77,13,8,3,6,15,1206,509,697,191,390,816,7.23752072968491,7.92223968565815,6.73748923959828,6.92801047120419,7.14976923076923,7.27946078431373,31
"38",2014,1,7.65789473684211,19,9.08333333333333,7,7.25,7.5,7.7,6,13,4,4,15,1225,515,710,195,394,831,7.24404081632653,7.93576699029126,6.74229577464789,6.93461538461538,7.15332487309645,7.28705174488568,32
"39",2014,2,6.74722222222222,18,7.18125,6.4,6,6.74,6.75,8,10,3,5,13,1243,523,720,198,399,844,7.23684633950121,7.92422562141491,6.73754166666667,6.92045454545455,7.14814536340852,7.27877962085308,33
"40",2014,3,7.4,15,7.7,7.25,7.83333333333333,7.875,7.22727272727273,5,10,3,4,11,1258,528,730,201,403,855,7.23879173290938,7.92210227272727,6.74456164383562,6.93407960199005,7.15535980148883,7.27811695906433,34
"41",2014,4,7.22,10,7.625,6.95,6.66666666666667,7.35,7.1875,4,6,3,2,8,1268,532,736,204,405,863,7.23864353312303,7.91986842105263,6.74623641304348,6.93014705882353,7.15632098765432,7.27727694090382,35
"42",2014,5,7.14285714285714,14,8.14285714285714,6.14285714285714,8.5,7.71428571428571,6.57142857142857,7,7,2,7,7,1282,539,743,206,412,870,7.23759750390016,7.92276437847866,6.74055181695828,6.94538834951456,7.16580097087379,7.27159770114943,36
"43",2014,6,6.70833333333333,12,7.375,6.375,7,6,6.77272727272727,4,8,3,1,11,1294,543,751,209,413,881,7.23268933539413,7.91872928176796,6.73665778961385,6.94617224880383,7.16297820823245,7.26536889897843,37
"44",2014,7,7.20666666666667,15,7.86,6.88,6.33333333333333,6.5,7.46363636363636,5,10,3,4,11,1309,548,761,212,417,892,7.23239113827349,7.91819343065693,6.73854139290407,6.9375,7.15661870503597,7.26781390134529,38
"45",2014,8,7.11,15,7.5,6.915,7.83333333333333,8.16666666666667,6.84583333333333,5,10,3,3,12,1324,553,771,215,420,904,7.23100453172205,7.9144122965642,6.74083009079118,6.95,7.16383333333333,7.26221238938053,39
"46",2014,9,7.10076923076923,13,8.25,6.59,6.77,6.75857142857143,7.5,4,9,3,7,6,1337,557,780,218,427,910,7.22973821989529,7.91682226211849,6.73908974358974,6.94752293577982,7.15718969555035,7.26378021978022,40
"47",2014,10,7.09705882352941,17,8.15,6.52272727272727,6.35,7,7.165,6,11,5,7,10,1354,563,791,223,434,920,7.22807237813885,7.91930728241563,6.7360809102402,6.93412556053812,7.15465437788018,7.26270652173913,41
"48",2014,11,7.13333333333333,15,7,7.15384615384615,7.75,7.66666666666667,7,2,13,4,3,12,1369,565,804,227,437,932,7.22703433162893,7.91605309734513,6.74283582089552,6.94850220264317,7.15816933638444,7.25932403433476,42
"49",2014,12,6.7,18,7.72222222222222,5.67777777777778,5.825,6.13333333333333,6.98333333333333,9,9,4,6,12,1387,574,813,231,443,944,7.22019466474405,7.91301393728223,6.7310455104551,6.92904761904762,7.14428893905192,7.2558156779661,43
"50",2015,1,6.85833333333333,24,7.85714285714286,6.44705882352941,6.36666666666667,7.38333333333333,6.68333333333333,7,17,9,6,18,1411,581,830,240,449,962,7.21403968816442,7.91234079173838,6.72522891566265,6.90795833333333,7.14748329621381,7.24510395010395,44
"51",2015,2,7.04166666666667,12,8.16666666666667,6.66666666666667,7,7.75,6.6875,3,9,2,4,8,1423,584,839,242,453,970,7.21258608573436,7.91364726027397,6.72460071513707,6.90871900826446,7.15280353200883,7.24050515463917,45
"52",2015,3,7.5,12,7.92857142857143,6.9,6,8,7.4,7,5,1,2,10,1435,591,844,243,455,980,7.21498954703833,7.91382402707276,6.72563981042654,6.90497942386831,7.15652747252747,7.24213265306122,46
"53",2015,4,7.51666666666667,12,8.14285714285714,6.64,NA,7,7.68888888888889,7,5,0,3,9,1447,598,849,243,458,989,7.21749136143746,7.91650501672241,6.72513545347468,6.90497942386831,7.15550218340611,7.24619817997978,47
"54",2015,5,6.35,10,7.1,5.6,7,6,6.4375,5,5,1,2,8,1457,603,854,244,460,997,7.211537405628,7.90973466003317,6.71854800936768,6.90536885245902,7.15047826086957,7.23970912738215,48
"55",2015,6,6.53,10,6.325,6.66666666666667,6.25,5,6.9125,4,6,4,2,8,1467,607,860,248,462,1005,7.20689161554192,7.89929159802306,6.71818604651163,6.89479838709677,7.14116883116883,7.23710447761194,49
"56",2015,7,6.525,8,7.6,6.16666666666667,8,5,6.74285714285714,2,6,1,1,7,1475,609,866,249,463,1012,7.20319322033898,7.89830870279146,6.7143648960739,6.89923694779116,7.13654427645788,7.23368577075099,50
"57",2015,8,8.3,5,8.33333333333333,8.25,NA,NA,8.3,3,2,0,0,5,1480,612,868,249,463,1017,7.20689864864865,7.90044117647059,6.71790322580645,6.89923694779116,7.13654427645788,7.23892822025565,51
"58",2015,9,7.06333333333333,15,8.325,6.60454545454545,NA,8.4,6.85769230769231,4,11,0,2,13,1495,616,879,249,465,1030,7.20545819397993,7.90319805194805,6.71648464163823,6.89923694779116,7.14197849462366,7.23411650485437,52
"59",2015,10,6.45454545454545,11,7.83333333333333,5.9375,6.5,4.5,6.88888888888889,3,8,2,2,9,1506,619,887,251,467,1039,7.19997343957503,7.90285945072698,6.70945885005637,6.89605577689243,7.13066381156317,7.2311260827719,53
"60",2015,11,6.61176470588235,17,6.9125,6.34444444444444,8,8,6.42666666666667,8,9,1,2,15,1523,627,896,252,469,1054,7.19340774786605,7.89022328548644,6.70579241071429,6.90043650793651,7.1343710021322,7.21967741935484,54
"61",2015,12,6.67272727272727,11,7.1,6.31666666666667,6.7,6.66666666666667,6.675,5,6,2,3,8,1534,632,902,254,472,1062,7.1896740547588,7.88397151898734,6.70320399113082,6.89885826771653,7.13139830508475,7.21557438794727,55
"62",2016,1,6.7,5,6.66666666666667,6.75,NA,7,6.625,3,2,0,1,4,1539,635,904,254,473,1066,7.18808317089019,7.87822047244094,6.70330752212389,6.89885826771653,7.13112050739958,7.2133583489681,56
"63",2016,2,7.77857142857143,14,7.98333333333333,7.625,7.25,7.88,7.72222222222222,6,8,2,5,9,1553,641,912,256,478,1075,7.19340631036703,7.87920436817473,6.71139254385965,6.9016015625,7.1389539748954,7.21761860465116,57
"64",2016,3,6.5,6,7,6.25,6,5.33333333333333,7.66666666666667,2,4,3,3,3,1559,643,916,259,481,1078,7.19073765234124,7.87646967340591,6.70937772925764,6.8911583011583,7.12769230769231,7.21886827458256,58
"65",2016,4,7.19230769230769,13,8.33333333333333,6.21428571428571,6.75,7.5,7.13636363636364,6,7,2,2,11,1572,649,923,261,483,1089,7.19075063613232,7.88069337442219,6.70562296858072,6.89007662835249,7.12923395445135,7.21803489439853,59
"66",2016,5,8.04166666666667,12,8.5625,7,7,8.4,7.97,8,4,2,2,10,1584,657,927,263,485,1099,7.19719696969697,7.88899543378995,6.70689320388349,6.89091254752852,7.13447422680412,7.2248771610555,60
