"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,6,6.22857142857143,7,6.5,6.12,7.6,7,6.1,2,5,1,1,6,1591,659,932,264,486,1105,7.19293526084224,7.88477996965099,6.70374463519313,6.89359848484848,7.1341975308642,7.21876923076923,61
"68",2016,7,7.44444444444444,9,8.6,6,NA,6,7.85714285714286,5,4,0,2,7,1600,664,936,264,488,1112,7.19435,7.8901656626506,6.70073717948718,6.89359848484848,7.12954918032787,7.22278776978417,62
"69",2016,8,7.56666666666667,6,7.5,7.63333333333333,7.2,7.95,7.375,3,3,2,2,4,1606,667,939,266,490,1116,7.19574097135741,7.8884107946027,6.7037167199148,6.8959022556391,7.13289795918368,7.22333333333333,63
"70",2016,9,6.8,10,7.33333333333333,6.57142857142857,7,7,6.71428571428571,3,7,2,3,7,1616,670,946,268,493,1123,7.19329207920792,7.88592537313433,6.7027378435518,6.89667910447761,7.1320892494929,7.22016028495102,64
"71",2016,10,7.0625,8,8.33333333333333,6.3,6,8,6.125,3,5,1,4,4,1624,673,951,269,497,1127,7.19264778325123,7.88791976225854,6.70062039957939,6.89334572490706,7.13907444668008,7.21627329192546,65
"72",2016,11,7.05555555555556,9,7.08333333333333,7,NA,7.75,6.85714285714286,6,3,0,2,7,1633,679,954,269,499,1134,7.19189222290263,7.88081001472754,6.70156184486373,6.89334572490706,7.14152304609219,7.21405643738977,66
"73",2016,12,7.26315789473684,19,8.11111111111111,6.5,7,7.125,7.3,9,10,6,4,15,1652,688,964,275,503,1149,7.19271186440678,7.8838226744186,6.69947095435685,6.89567272727273,7.14139165009941,7.21517841601392,67
"74",2017,1,7.14285714285714,7,7.66666666666667,6.75,6,7,7.2,3,4,1,2,5,1659,691,968,276,505,1154,7.19250150693189,7.88287988422576,6.69967975206612,6.89242753623188,7.14083168316832,7.21511265164645,68
"75",2017,2,7.25555555555556,9,8.06,6.25,6,6,7.4125,5,4,1,1,8,1668,696,972,277,506,1162,7.19284172661871,7.88415229885057,6.697829218107,6.88920577617328,7.13857707509882,7.21647160068847,69
"76",2017,3,7.46875,8,7.625,7,7.375,7.375,7.5,6,2,2,2,6,1676,702,974,279,508,1168,7.19415871121718,7.88193732193732,6.69844969199179,6.89268817204301,7.13950787401575,7.21792808219178,70
"77",2017,4,7.94444444444444,9,8.58333333333333,6.66666666666667,7.5,8,7.9375,6,3,2,1,8,1685,708,977,281,509,1176,7.19816617210682,7.8878813559322,6.69835209825998,6.89701067615658,7.14119842829077,7.2228231292517,71
"78",2017,5,6.95454545454545,11,7.375,6.71428571428571,NA,7.5,6.9,4,7,0,1,10,1696,712,984,281,510,1186,7.19658608490566,7.885,6.69846544715447,6.89701067615658,7.14190196078432,7.22010118043845,72
"79",2017,6,7.125,4,8,6.25,6.25,7.16666666666667,7,2,2,2,3,1,1700,714,986,283,513,1187,7.19641764705882,7.88532212885154,6.69755578093306,6.89243816254417,7.14204678362573,7.21991575400168,73
"80",2017,7,7.875,4,8,7.83333333333333,NA,NA,7.875,1,3,0,0,4,1704,715,989,283,513,1191,7.19801056338028,7.88548251748252,6.70100101112235,6.89243816254417,7.14204678362573,7.22211586901763,74
"81",2017,8,6.34,5,5,6.675,NA,5,6.675,1,4,0,1,4,1709,716,993,283,514,1195,7.19550029256875,7.88145251396648,6.70089627391742,6.89243816254417,7.13787937743191,7.22028451882845,75
"82",2017,9,6.55,3,8.65,5.5,NA,2,8.825,1,2,0,1,2,1712,717,995,283,515,1197,7.19436915887851,7.88252440725244,6.6984824120603,6.89243816254417,7.12790291262136,7.22296574770259,76
"83",2017,10,6.92857142857143,7,7.75,6.6,5,7.625,6,2,5,1,4,3,1719,719,1000,284,519,1200,7.19328679464805,7.88215577190542,6.69799,6.88577464788732,7.13173410404624,7.21990833333333,77
"84",2017,11,7.4375,8,7.2,7.83333333333333,8.25,7.83333333333333,7.2,5,3,2,3,5,1727,724,1003,286,522,1205,7.19441806601042,7.87744475138121,6.70138584247258,6.89531468531468,7.13576628352491,7.21982572614108,78
"85",2017,12,6.98888888888889,9,7.025,6.96,7,7.2,6.88333333333333,4,5,2,3,6,1736,728,1008,288,525,1211,7.19335253456221,7.87276098901099,6.70266865079365,6.89604166666667,7.13613333333333,7.21815854665565,79
"86",2018,1,7.44444444444444,9,8.75,6.4,7,8,7.375,4,5,1,1,8,1745,732,1013,289,526,1219,7.19464756446991,7.87755464480874,6.70117472852912,6.89640138408304,7.13777566539924,7.21918785890074,80
"87",2018,2,7.87,5,8.45,7,NA,8,7.8375,3,2,0,1,4,1750,735,1015,289,527,1223,7.19657714285714,7.87989115646259,6.70176354679803,6.89640138408304,7.13941176470588,7.22121013900245,81
"88",2018,3,7.5,12,8.28571428571429,6.4,5.5,6.75,7.875,7,5,2,4,8,1762,742,1020,291,531,1231,7.19864358683314,7.88371967654987,6.70028431372549,6.88680412371134,7.13647834274953,7.22545897644191,82
"89",2018,4,7.21428571428571,7,7.5,6.83333333333333,6,7.25,7.2,4,3,1,2,5,1769,746,1023,292,533,1236,7.19870548332391,7.88166219839142,6.70067448680352,6.88376712328767,7.136904315197,7.22535598705501,83
"90",2018,5,6,1,NA,6,6,NA,6,0,1,1,0,1,1770,746,1024,293,533,1237,7.19802824858757,7.88166219839142,6.699990234375,6.88075085324232,7.136904315197,7.22436540016168,84
"91",2018,6,6.5,8,8,6,NA,8,6.28571428571429,2,6,0,1,7,1778,748,1030,293,534,1244,7.19488751406074,7.88197860962567,6.69591262135922,6.88075085324232,7.13852059925094,7.21908360128617,85
"92",2018,7,7.66666666666667,3,8.5,6,NA,8.5,6,2,1,0,2,1,1781,750,1031,293,536,1245,7.19568220101067,7.88362666666667,6.69523763336566,6.88075085324232,7.14360074626866,7.21810441767068,86
"93",2018,8,7.5,8,8.33333333333333,7,NA,7.33333333333333,7.6,3,5,0,3,5,1789,753,1036,293,539,1250,7.19704304080492,7.88541832669323,6.69670849420849,6.88075085324232,7.14465677179963,7.219632,87
"94",2018,9,6,2,NA,6,NA,7,5,0,2,0,1,1,1791,753,1038,293,540,1251,7.1957063093244,7.88541832669323,6.69536608863198,6.88075085324232,7.14438888888889,7.21785771382894,88
"95",2018,10,7.22222222222222,9,7.5,7,9,8,6.83333333333333,4,5,1,3,6,1800,757,1043,294,543,1257,7.19583888888889,7.88338177014531,6.69682646212848,6.88795918367347,7.14911602209945,7.21602227525855,89
"96",2018,11,6.4,5,9,4.66666666666667,NA,6.66666666666667,6,2,3,0,3,2,1805,759,1046,294,546,1259,7.19363434903047,7.88632411067194,6.69100382409178,6.88795918367347,7.1464652014652,7.21409054805401,90
"97",2018,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,1806,760,1046,294,546,1260,7.19463455149502,7.88778947368421,6.69100382409178,6.88795918367347,7.1464652014652,7.21550793650793,91
"98",2019,1,6.91666666666667,6,NA,6.91666666666667,6.75,8,6.7,0,6,2,1,5,1812,760,1052,296,547,1265,7.19371412803532,7.88778947368421,6.69229087452471,6.88702702702703,7.14802559414991,7.21347035573122,92
"99",2019,2,6.25,4,8,5.66666666666667,5.66666666666667,5.5,7,1,3,3,2,2,1816,761,1055,299,549,1267,7.19163546255507,7.88793692509855,6.68937440758294,6.87478260869565,7.1420218579235,7.21313338595106,93
"100",2019,3,6.89375,8,8,6.23,7.05,7.75,6.60833333333333,3,5,3,2,6,1824,764,1060,302,551,1273,7.19032894736842,7.88837696335079,6.68720754716981,6.87652317880795,7.14422867513612,7.21028279654359,94
"101",2019,4,6,3,8,5,NA,8,5,1,2,0,1,2,1827,765,1062,302,552,1275,7.18837438423645,7.88852287581699,6.68403013182674,6.87652317880795,7.14577898550725,7.20681568627451,95
"102",2019,5,7.59375,8,8.375,6.8125,7.25,7.875,7.3125,4,4,2,4,4,1835,769,1066,304,556,1279,7.1901416893733,7.8910533159948,6.68451219512195,6.8789802631579,7.15102517985612,7.20714620797498,96
"103",2019,6,6.58333333333333,3,6.5,6.75,NA,7,6.375,2,1,0,1,2,1838,771,1067,304,557,1281,7.18915125136017,7.8874448767834,6.68457357075914,6.8789802631579,7.15075403949731,7.20584699453552,97
"104",2019,7,8.1,5,8.25,8,7,7,8.83333333333333,2,3,1,2,3,1843,773,1070,305,559,1284,7.19162235485621,7.888382923674,6.68826168224299,6.87937704918033,7.15021466905188,7.20964953271028,98
"105",2019,8,6.9,5,7.375,5,NA,8.5,6.5,4,1,0,1,4,1848,777,1071,305,560,1288,7.19083333333333,7.88574002574003,6.68668534080299,6.87937704918033,7.152625,7.20744565217391,99
"106",2019,9,6.5,4,7.5,5.5,NA,7,6,2,2,0,2,2,1852,779,1073,305,562,1290,7.18934125269978,7.88474967907574,6.6844734389562,6.87937704918033,7.15208185053381,7.20557364341085,100
"107",2019,10,6.96428571428571,7,7.41666666666667,6.625,6,6.5,7.15,3,4,2,2,5,1859,782,1077,307,564,1295,7.18849381387843,7.88295396419437,6.68425255338904,6.87364820846906,7.1497695035461,7.20535907335907,101
"108",2019,11,5.83333333333333,3,NA,5.83333333333333,NA,5.5,6,0,3,0,1,2,1862,782,1080,307,565,1297,7.1863104189044,7.88295396419437,6.68188888888889,6.87364820846906,7.14684955752213,7.20350038550501,102
"109",2019,12,6.6,5,8.25,5.5,NA,NA,6.6,2,3,0,0,5,1867,784,1083,307,565,1302,7.18474022495983,7.88389030612245,6.67861495844875,6.87364820846906,7.14684955752213,7.20118279569892,103
"110",2020,1,7.3625,8,7.55714285714286,6,6,8,6.98,7,1,1,3,5,1875,791,1084,308,568,1307,7.18549866666667,7.8809987357775,6.6779889298893,6.87081168831169,7.15135563380282,7.20033664881408,104
"111",2020,2,7.6,5,8.33333333333333,6.5,6,NA,7.6,3,2,1,0,5,1880,794,1086,309,568,1312,7.18660106382979,7.88270780856423,6.67766114180479,6.86799352750809,7.15135563380282,7.20185975609756,105
"112",2020,3,7.7,5,8.16666666666667,7,6,7.5,7.75,3,2,1,1,4,1885,797,1088,310,569,1316,7.18796286472149,7.88377666248432,6.67825367647059,6.8651935483871,7.15196836555361,7.20352583586626,106
"113",2020,4,7,2,7,7,NA,NA,7,1,1,0,0,2,1887,798,1089,310,569,1318,7.18776364599894,7.88266917293233,6.67854912764004,6.8651935483871,7.15196836555361,7.20321699544765,107
"114",2020,5,7.83333333333333,6,9.33333333333333,6.33333333333333,6.33333333333333,7,8.66666666666667,3,3,3,3,3,1893,801,1092,313,572,1321,7.18980982567353,7.88810237203496,6.67760073260073,6.86009584664537,7.15117132867133,7.2065404996215,108
"115",2020,6,7.1,4,7.25,6.95,6.8,7.65,6.55,2,2,1,2,2,1897,803,1094,314,574,1323,7.18962045334739,7.88651307596513,6.6780987202925,6.85990445859873,7.15290940766551,7.20554799697657,109
"116",2020,7,6.66666666666667,6,7,6.33333333333333,7,6.5,6.75,3,3,1,2,4,1903,806,1097,315,576,1327,7.18797162375197,7.88321339950372,6.67715587967183,6.86034920634921,7.15064236111111,7.20417483044461,110
"117",2020,8,7.125,4,7.5,7,5,7.5,7,1,3,1,1,3,1907,807,1100,316,577,1330,7.18783953854221,7.8827385377943,6.67803636363636,6.85446202531646,7.15124783362219,7.20371428571428,111
"118",2020,9,7.26,5,8.7,6.3,NA,9.4,6.725,2,3,0,1,4,1912,809,1103,316,578,1334,7.18802824267782,7.88475896168109,6.67700815956482,6.85446202531646,7.1551384083045,7.20227886056971,112
"119",2020,10,7,5,6.66666666666667,7.5,NA,8,6.75,3,2,0,1,4,1917,812,1105,316,579,1338,7.18753781950965,7.88025862068965,6.67849773755656,6.85446202531646,7.156597582038,7.20092675635276,113
"120",2020,11,7.25,8,8.5,6.83333333333333,NA,NA,7.25,2,6,0,0,8,1925,814,1111,316,579,1346,7.1877974025974,7.88178132678133,6.67933393339334,6.85446202531646,7.156597582038,7.20121842496285,114
"121",2020,12,6.76666666666667,15,7.83333333333333,5.16666666666667,6.5,5.16666666666667,7.16666666666667,9,6,2,3,12,1940,823,1117,318,582,1358,7.1845412371134,7.88125151883354,6.67120859444942,6.85223270440252,7.14634020618557,7.20091310751104,115
"122",2021,1,8.25,4,7.5,9,NA,8,8.33333333333333,2,2,0,1,3,1944,825,1119,318,583,1361,7.18673353909465,7.88032727272727,6.6753708668454,6.85223270440252,7.14780445969125,7.2034092578986,116
"123",2021,2,6.625,4,6.75,6.5,6.5,6,6.83333333333333,2,2,2,1,3,1948,827,1121,320,584,1364,7.18558008213552,7.87759371221282,6.67505798394291,6.85003125,7.14583904109589,7.20259530791789,117
"124",2021,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,1950,829,1121,320,584,1366,7.18744102564103,7.8803015681544,6.67505798394291,6.85003125,7.14583904109589,7.20522693997072,118
"125",2021,4,8,3,9,6,6,9,7.5,2,1,1,1,2,1953,831,1122,321,585,1368,7.18868919610855,7.8829963898917,6.67445632798574,6.8473831775701,7.14900854700855,7.20565789473684,119
"126",2021,5,7.72,5,7.72,NA,NA,9,7.4,5,0,0,1,4,1958,836,1122,321,586,1372,7.19004596527068,7.88202153110048,6.67445632798574,6.8473831775701,7.15216723549488,7.20622448979592,120
"127",2021,6,7.55,4,7.66666666666667,7.2,NA,NA,7.55,3,1,0,0,4,1962,839,1123,321,586,1376,7.19077981651376,7.88125148986889,6.67492430988424,6.8473831775701,7.15216723549488,7.2072238372093,121
"128",2021,7,6.5,4,8,6,6,NA,6.5,1,3,1,0,4,1966,840,1126,322,586,1380,7.18937436419125,7.88139285714286,6.67312611012433,6.84475155279503,7.15216723549488,7.20517391304348,122
"129",2021,8,5.875,4,7,4.75,6,6,5.83333333333333,2,2,1,1,3,1970,842,1128,323,587,1383,7.18670558375634,7.87929928741093,6.66971631205674,6.84213622291022,7.15020442930154,7.20219812002892,123
"130",2021,9,8,5,8.25,7,NA,8,8,4,1,0,1,4,1975,846,1129,323,588,1387,7.18876455696202,7.88105200945626,6.67000885739593,6.84213622291022,7.15164965986395,7.2044989185292,124
"131",2021,10,5.83333333333333,3,7,3.5,NA,5.83333333333333,NA,2,1,0,3,0,1978,848,1130,323,591,1387,7.18670879676441,7.87897405660377,6.66720353982301,6.84213622291022,7.14495769881557,7.2044989185292,125
"132",2021,11,7.5,4,8.66666666666667,4,NA,6.5,8.5,3,1,0,2,2,1982,851,1131,323,593,1389,7.18734106962664,7.8817508813161,6.66484526967286,6.84213622291022,7.14278246205734,7.20636429085673,126
"133",2021,12,7.5625,8,8.83333333333333,6.8,6.5,9,6.125,3,5,3,4,4,1990,854,1136,326,597,1393,7.18884924623116,7.88509367681499,6.66544014084507,6.83898773006135,7.15522613065327,7.20325915290739,127
"134",2022,1,7.4,5,8,5,5,7.5,7.33333333333333,4,1,1,2,3,1995,858,1137,327,599,1396,7.18937844611529,7.88562937062937,6.66397537379068,6.83336391437309,7.15637729549249,7.20353868194842,128
"135",2022,2,6.375,8,5,6.57142857142857,6,6.5,6.33333333333333,1,7,3,2,6,2003,859,1144,330,601,1402,7.18612581128308,7.8822700814901,6.66340909090909,6.82578787878788,7.15419301164726,7.19981455064194,129
"136",2022,3,8.125,4,8.5,7,NA,7.5,8.75,3,1,0,2,2,2007,862,1145,330,603,1404,7.18799701046338,7.88441995359629,6.66370305676856,6.82578787878788,7.15533996683251,7.20202279202279,130
"137",2022,4,7.5,3,9,6.75,5.5,7.25,8,1,2,1,2,1,2010,863,1147,331,605,1405,7.18846268656716,7.88571263035921,6.66385353095031,6.82178247734139,7.15565289256199,7.20259074733096,131
"138",2022,5,7,7,7.5,6.33333333333333,6,6.8,7.5,4,3,1,5,2,2017,867,1150,332,610,1407,7.18780862667328,7.88393310265283,6.66299130434783,6.81930722891566,7.15273770491803,7.20301350390902,132
"139",2022,6,7.75,4,8.5,7,NA,7,8.5,2,2,0,2,2,2021,869,1152,332,612,1409,7.1889213260762,7.88535097813579,6.66357638888889,6.81930722891566,7.1522385620915,7.20485450674237,133
"140",2022,7,4.265,2,7,1.53,NA,NA,4.265,1,1,0,0,2,2023,870,1153,332,612,1411,7.18603064755314,7.88433333333333,6.65912402428448,6.81930722891566,7.1522385620915,7.20068745570517,134
"141",2022,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,2024,870,1154,332,613,1411,7.18692687747036,7.88433333333333,6.66115251299827,6.81930722891566,7.1552528548124,7.20068745570517,135
