"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-33
"2",2003,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-22
"3",2003,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,3,0,0,1,2,8,8,NA,NA,8,8,-21
"4",2003,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,4,0,0,1,3,7.75,7.75,NA,NA,8,7.66666666666667,-20
"5",2004,2,5,1,NA,5,NA,5,NA,0,1,0,1,0,5,4,1,0,2,3,7.2,7.75,5,NA,6.5,7.66666666666667,-15
"6",2004,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,6,5,1,0,3,3,7.5,8,5,NA,7.33333333333333,7.66666666666667,-14
"7",2004,4,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,8,5,3,0,3,5,7.25,8,6,NA,7.33333333333333,7.2,-13
"8",2004,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,9,6,3,0,3,6,7.11111111111111,7.66666666666667,6,NA,7.33333333333333,7,-12
"9",2004,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,7,3,0,3,7,7.3,7.85714285714286,6,NA,7.33333333333333,7.28571428571429,-10
"10",2004,9,6,2,7,5,NA,NA,6,1,1,0,0,2,12,8,4,0,3,9,7.08333333333333,7.75,5.75,NA,7.33333333333333,7,-8
"11",2004,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,13,9,4,0,4,9,7,7.55555555555556,5.75,NA,7,7,-7
"12",2004,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,9,5,0,4,10,7,7.55555555555556,6,NA,7,7,-6
"13",2004,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,15,9,6,0,5,10,6.86666666666667,7.55555555555556,5.83333333333333,NA,6.6,7,-5
"14",2005,1,5.33333333333333,3,7,4.5,NA,7,4.5,1,2,0,1,2,18,10,8,0,6,12,6.61111111111111,7.5,5.5,NA,6.66666666666667,6.58333333333333,-4
"15",2005,2,7,3,NA,7,NA,7,7,0,3,0,2,1,21,10,11,0,8,13,6.66666666666667,7.5,5.90909090909091,NA,6.75,6.61538461538461,-3
"16",2005,4,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,23,10,13,0,8,15,6.73913043478261,7.5,6.15384615384615,NA,6.75,6.73333333333333,-1
"17",2005,5,6.21428571428571,7,7.25,5.8,NA,5.66666666666667,6.625,2,5,0,3,4,30,12,18,0,11,19,6.61666666666667,7.45833333333333,6.05555555555556,NA,6.45454545454545,6.71052631578947,0
"18",2005,6,7.3,5,8.5,6.5,NA,6.66666666666667,8.25,2,3,0,3,2,35,14,21,0,14,21,6.71428571428571,7.60714285714286,6.11904761904762,NA,6.5,6.85714285714286,1
"19",2005,7,7.3,10,8.16666666666667,6.92857142857143,7,7,7.75,3,7,1,6,4,45,17,28,1,20,25,6.84444444444444,7.70588235294118,6.32142857142857,7,6.65,7,2
"20",2005,8,6.66666666666667,3,6,7,NA,6.66666666666667,NA,1,2,0,3,0,48,18,30,1,23,25,6.83333333333333,7.61111111111111,6.36666666666667,7,6.65217391304348,7,3
"21",2005,9,7.16666666666667,3,8,6.75,NA,8,6.75,1,2,0,1,2,51,19,32,1,24,27,6.85294117647059,7.63157894736842,6.390625,7,6.70833333333333,6.98148148148148,4
"22",2005,10,7.37,10,7.45714285714286,7.16666666666667,NA,7,7.52857142857143,7,3,0,3,7,61,26,35,1,27,34,6.93770491803279,7.58461538461538,6.45714285714286,7,6.74074074074074,7.09411764705882,5
"23",2005,11,6.5975,8,7.695,5.5,7,6.445,6.75,4,4,1,4,4,69,30,39,2,31,38,6.89826086956522,7.59933333333333,6.35897435897436,7,6.70258064516129,7.0578947368421,6
"24",2005,12,7.335,10,8.39166666666667,5.75,NA,8.225,6,6,4,0,6,4,79,36,43,2,37,42,6.95354430379747,7.73138888888889,6.30232558139535,7,6.94945945945946,6.95714285714286,7
"25",2006,1,6.69642857142857,14,7.55,6.22222222222222,8,6.29166666666667,7,5,9,1,6,8,93,41,52,3,43,50,6.91483870967742,7.70926829268293,6.28846153846154,7.33333333333333,6.85767441860465,6.964,8
"26",2006,2,6.6,10,7.3,5.9,NA,6.625,6.58333333333333,5,5,0,4,6,103,46,57,3,47,56,6.88427184466019,7.66478260869565,6.25438596491228,7.33333333333333,6.83787234042553,6.92321428571429,9
"27",2006,3,7.06666666666667,12,7.5,6.75714285714286,8,7.5,6.92222222222222,5,7,1,3,9,115,51,64,4,50,65,6.90330434782609,7.64862745098039,6.309375,7.5,6.8776,6.92307692307692,10
"28",2006,4,7,11,9,6.8,7.75,6.33333333333333,7.8,1,10,4,6,5,126,52,74,8,56,70,6.91174603174603,7.67461538461538,6.37567567567568,7.625,6.81928571428571,6.98571428571429,11
"29",2006,5,6.77777777777778,9,6.92857142857143,6.25,6.25,7,6.75,7,2,2,1,8,135,59,76,10,57,78,6.90281481481481,7.58610169491525,6.37236842105263,7.35,6.82245614035088,6.96153846153846,12
"30",2006,6,7.11111111111111,18,7.6,6.5,NA,6.75,7.29166666666667,10,8,0,6,12,153,69,84,10,63,90,6.92732026143791,7.58811594202898,6.38452380952381,7.35,6.81555555555556,7.00555555555556,13
"31",2006,7,7.88888888888889,9,8.14285714285714,7,NA,8,7.8,7,2,0,4,5,162,76,86,10,67,95,6.98074074074074,7.63921052631579,6.39883720930233,7.35,6.88626865671642,7.04736842105263,14
"32",2006,8,7.34166666666667,12,8.08571428571429,6.3,NA,7.16666666666667,7.4,7,5,0,3,9,174,83,91,10,70,104,7.00563218390805,7.67686746987952,6.39340659340659,7.35,6.89828571428571,7.07788461538462,15
"33",2006,9,7,13,7.28571428571429,6.66666666666667,7.5,7.07142857142857,6.91666666666667,7,6,1,7,6,187,90,97,11,77,110,7.00524064171123,7.64644444444444,6.41030927835051,7.36363636363636,6.91402597402597,7.06909090909091,16
"34",2006,10,6.551,10,6.92857142857143,5.67,NA,5.5,7.00142857142857,7,3,0,3,7,197,97,100,11,80,117,6.98218274111675,7.59463917525773,6.3881,7.36363636363636,6.861,7.06504273504274,17
"35",2006,11,6.86666666666667,15,7.58333333333333,6.38888888888889,7.5,7.375,6.68181818181818,6,9,2,4,11,212,103,109,13,84,128,6.97400943396226,7.59398058252427,6.38816513761468,7.38461538461539,6.88547619047619,7.032109375,18
"36",2006,12,7.69047619047619,21,7.84615384615385,7.4375,NA,7.5,7.73529411764706,13,8,0,4,17,233,116,117,13,88,145,7.03858369098712,7.62224137931034,6.45991452991453,7.38461538461539,6.91340909090909,7.11455172413793,19
"37",2007,1,7.37045454545455,22,7.52727272727273,7.21363636363636,NA,6.78125,7.70714285714286,11,11,0,8,14,255,127,128,13,96,159,7.06721568627451,7.6140157480315,6.5246875,7.38461538461539,6.90239583333333,7.16672955974843,20
"38",2007,2,6.93080625,16,7.24,6.79026363636364,7,6.66666666666667,6.99176153846154,5,11,1,3,13,271,132,139,14,99,172,7.05916199261993,7.59984848484848,6.54570431654676,7.35714285714286,6.89525252525253,7.15350523255814,21
"39",2007,3,6.98,20,7.26,6.7,8,7.13636363636364,6.78888888888889,10,10,3,11,9,291,142,149,17,110,181,7.05372130584192,7.57591549295775,6.55605973154362,7.47058823529412,6.91936363636364,7.13537513812155,22
"40",2007,4,6.47692307692308,13,7.925,5.83333333333333,7,7,6.43333333333333,4,9,1,1,12,304,146,158,18,111,193,7.02905559210526,7.58547945205479,6.5148917721519,7.44444444444444,6.92009009009009,7.09172487046632,23
"41",2007,5,7.15625,16,7.66666666666667,6.85,7,7.2,7.13636363636364,6,10,2,5,11,320,152,168,20,116,204,7.0354153125,7.58868421052632,6.53483869047619,7.4,6.93215517241379,7.0941318627451,24
"42",2007,6,7.265625,16,7.61111111111111,6.82142857142857,7.2,6.91666666666667,7.34615384615385,9,7,1,3,13,336,161,175,21,119,217,7.04637767857143,7.58993788819876,6.54630228571428,7.39047619047619,6.93176470588235,7.10922995391705,25
"43",2007,7,7.23684210526316,19,7.9375,6.72727272727273,7.75,7.20833333333333,7.28571428571429,8,11,2,12,7,355,169,186,23,131,224,7.05657154929577,7.60639053254438,6.55700483870968,7.42173913043478,6.95709923664122,7.11474508928571,26
"44",2007,8,7.225,16,6.88888888888889,7.65714285714286,NA,6.83333333333333,7.46,9,7,0,6,10,371,178,193,23,137,234,7.06383530997305,7.57011235955056,6.59690621761658,7.42173913043478,6.95167883211679,7.12949957264957,27
"45",2007,9,7.36875,16,7.7,7.11111111111111,9,7.5,7.29,7,9,1,6,10,387,185,202,24,143,244,7.07644160206718,7.57502702702703,6.61981633663366,7.4875,6.97468531468531,7.13607745901639,28
"46",2007,10,7.12941176470588,17,7.24285714285714,7.05,7,7,7.2,7,10,1,6,11,404,192,212,25,149,255,7.07867054455445,7.56291666666667,6.64010801886792,7.468,6.97570469798658,7.13883490196079,29
"47",2007,11,7.39282142857143,28,7.63229411764706,7.02272727272727,7.25,7.33322222222222,7.42105263157895,17,11,2,9,19,432,209,223,27,158,274,7.09903217592592,7.56855980861244,6.65898161434977,7.45185185185185,6.99606962025317,7.15840474452555,30
"48",2007,12,6.5875,20,7.45833333333333,6.21428571428571,7,7,6.45,6,14,1,5,15,452,215,237,28,163,289,7.07639800884956,7.56548372093023,6.63271265822785,7.43571428571429,6.99619018404908,7.12163633217993,31
"49",2008,1,6.652,25,7.71538461538462,5.5,NA,6.3,6.85,13,12,0,9,16,477,228,249,28,172,305,7.05415492662474,7.57403070175439,6.57812409638554,7.43571428571429,6.95976162790698,7.10738655737705,32
"50",2008,2,7.51785714285714,14,7.60714285714286,7.42857142857143,8,7.5,7.525,7,7,1,4,10,491,235,256,29,176,315,7.0673765784114,7.5750170212766,6.601378515625,7.4551724137931,6.97203977272727,7.12064412698413,33
"51",2008,3,7.109375,16,7.125,7.09375,NA,7.21428571428571,7.02777777777778,8,8,0,7,9,507,243,264,29,183,324,7.06870197238659,7.56020164609054,6.61629886363636,7.4551724137931,6.98130601092896,7.11806450617284,34
"52",2008,4,7.32,25,7.45833333333333,7.19230769230769,8,7.05555555555556,7.46875,12,13,1,9,16,532,255,277,30,192,340,7.08051109022556,7.55540784313726,6.64333176895307,7.47333333333333,6.98478645833333,7.13456735294118,35
"53",2008,5,7,11,8.33333333333333,6.5,8,6.66666666666667,7.125,3,8,1,3,8,543,258,285,31,195,348,7.07888011049724,7.56445348837209,6.63930842105263,7.49032258064516,6.97989230769231,7.1343474137931,36
"54",2008,6,6.82692307692308,13,7,6.71875,NA,6.25,7.08333333333333,5,8,0,4,9,556,263,293,31,199,357,7.07298902877698,7.55372243346008,6.64147747440273,7.49032258064516,6.96522110552764,7.13306134453781,37
"55",2008,7,7.1,10,7.66666666666667,6.85714285714286,7.33333333333333,6.66666666666667,7.28571428571429,3,7,3,3,7,566,266,300,34,202,364,7.07346625441696,7.5549962406015,6.64650966666667,7.47647058823529,6.96078712871287,7.13599697802198,38
"56",2008,8,6.95454545454545,11,8.125,6.28571428571429,5.5,6.4,7.41666666666667,4,7,2,5,6,577,270,307,36,207,370,7.07119913344887,7.56344074074074,6.63828306188925,7.36666666666667,6.94724154589372,7.14054837837838,39
"57",2008,9,7.135,20,7.42,6.85,8,7.11666666666667,7.14285714285714,10,10,1,6,14,597,280,317,37,213,384,7.0733365159129,7.55831785714286,6.644961829653,7.38378378378378,6.95201408450704,7.14063255208333,40
"58",2008,10,7.06666666666667,15,7.71428571428571,6.5,NA,6.875,7.13636363636364,7,8,0,4,11,612,287,325,37,217,395,7.07317303921569,7.56212195121951,6.64139353846154,7.38378378378378,6.95059447004608,7.14051367088608,41
"59",2008,11,7.46153846153846,13,7.58333333333333,7.35714285714286,7.25,7.6875,7.1,6,7,2,8,5,625,293,332,39,225,400,7.08125104,7.56255631399317,6.65648463855422,7.37692307692308,6.97679555555556,7.14000725,42
"60",2008,12,6.90555555555556,18,7.1875,6.68,7,7.125,6.84285714285714,8,10,2,4,14,643,301,342,41,229,414,7.07633265940902,7.55258803986711,6.65717222222222,7.35853658536585,6.97938427947598,7.12995869565217,43
"61",2009,1,6.9675,20,7.69583333333333,5.875,7,6.875,6.990625,12,8,1,4,16,663,313,350,42,233,430,7.07304962292609,7.55807987220447,6.639294,7.35,6.97759227467811,7.12477418604651,44
"62",2009,2,6.82608695652174,23,7,6.75,7,7.5,6.725,7,16,1,3,20,686,320,366,43,236,450,7.0647695335277,7.545871875,6.64413360655738,7.34186046511628,6.98423305084746,7.10700644444444,45
"63",2009,3,7.085,20,7.5,6.94666666666667,7.5,7.6,6.91333333333333,5,15,2,5,15,706,325,381,45,241,465,7.06534263456091,7.54516615384615,6.65604435695538,7.34888888888889,6.99700829875519,7.10075892473118,46
"64",2009,4,7.09090909090909,22,7.8,6.88235294117647,7,8.16666666666667,6.92105263157895,5,17,1,3,19,728,330,398,46,244,484,7.06611524725275,7.54902727272727,6.6657108040201,7.34130434782609,7.0113893442623,7.09370433884297,47
"65",2009,5,7.48571428571429,21,7.9375,7.20769230769231,7.23333333333333,7.21428571428571,7.62142857142857,8,13,3,7,14,749,338,411,49,251,498,7.07787970627503,7.55822189349112,6.68285377128954,7.33469387755102,7.01704780876494,7.10853995983936,48
"66",2009,6,7.14852941176471,34,7.33611111111111,6.9375,7.5,7.15,7.14791666666667,18,16,1,10,24,783,356,427,50,261,522,7.08094750957854,7.54699157303371,6.69239555035129,7.338,7.02214176245211,7.11035038314176,49
"67",2009,7,7.37777777777778,27,7.35,7.4,6.375,7.91666666666667,7.22380952380952,12,15,4,6,21,810,368,442,54,267,543,7.09084185185185,7.54056793478261,6.7164092760181,7.26666666666667,7.04224344569288,7.11473830570902,50
"68",2009,8,6.875,16,7.25,6.82142857142857,6.64285714285714,7.41666666666667,6.55,2,14,7,6,10,826,370,456,61,273,553,7.08666089588378,7.5389972972973,6.71963355263158,7.19508196721311,7.05047252747253,7.104526039783,51
"69",2009,9,6.05444444444444,18,7.08333333333333,5.54,4.5,5.33333333333333,6.19866666666667,6,12,2,3,15,844,376,468,63,276,568,7.06464680094787,7.53172606382979,6.68938653846154,7.10952380952381,7.03180797101449,7.0806036971831,52
"70",2009,10,6.85,25,6.57142857142857,6.95833333333333,7.33333333333333,7.75,6.8125,7,18,3,1,24,869,383,486,66,277,592,7.05847169159954,7.51417493472585,6.6993475308642,7.11969696969697,7.03440072202166,7.06973462837838,53
"71",2009,11,7.10625,32,7.22,7.05454545454545,7,7.63333333333333,6.9,10,22,3,9,23,901,393,508,69,286,615,7.06016859045505,7.50668956743003,6.71473011811024,7.11449275362319,7.05324825174825,7.06338682926829,54
"72",2009,12,6.9375,16,7.6,6.63636363636364,8,7.83333333333333,6.4,5,11,2,6,10,917,398,519,71,292,625,7.05802824427481,7.50786180904523,6.71306917148362,7.13943661971831,7.06927739726027,7.05277264,55
"73",2010,1,7.12692307692308,26,7.61538461538461,6.63846153846154,7.33333333333333,6.83333333333333,7.16521739130435,13,13,3,3,23,943,411,532,74,295,648,7.05992778366914,7.51126277372263,6.71124605263158,7.1472972972973,7.0668779661017,7.0567637345679,56
"74",2010,2,7.11428571428571,21,7.18181818181818,7.04,7.5,6.375,7.28823529411765,11,10,2,4,17,964,422,542,76,299,665,7.06111192946058,7.50267535545024,6.71731162361624,7.15657894736842,7.0576220735786,7.06268105263158,57
"75",2010,3,7.02222222222222,9,7.24,6.75,8,6,7.31428571428571,5,4,1,2,7,973,427,546,77,301,672,7.06075220966084,7.49959953161592,6.7175510989011,7.16753246753247,7.05059468438538,7.06530193452381,58
"76",2010,4,7.025,20,7.83333333333333,6.36363636363636,5.725,6.92857142857143,7.07692307692308,9,11,4,7,13,993,436,557,81,308,685,7.06003212487412,7.50648853211009,6.71056175942549,7.0962962962963,7.04782142857143,7.06552248175182,59
"77",2010,5,6.32272727272727,22,7.02,6.11764705882353,7,6.33333333333333,6.32105263157895,5,17,5,3,19,1015,441,574,86,311,704,7.04405113300493,7.50097278911565,6.69300156794425,7.0906976744186,7.04092926045016,7.04543025568182,60
"78",2010,6,6.875,8,7,6.75,8,8,6.71428571428571,4,4,1,1,7,1023,445,578,87,312,711,7.04272913000977,7.49646966292135,6.69339602076125,7.10114942528736,7.04400320512821,7.04217004219409,61
"79",2010,7,7.06363636363636,11,6.9,7.2,NA,6.875,7.17142857142857,5,6,0,4,7,1034,450,584,87,316,718,7.04295154738878,7.48984222222222,6.69860085616438,7.10114942528736,7.04186392405063,7.04343022284122,62
"80",2010,8,6.85714285714286,7,6.5,7,8,7.45,6.62,2,5,1,2,5,1041,452,589,88,318,723,7.04170211335255,7.48546238938053,6.70115942275042,7.11136363636364,7.04443081761006,7.04050193637621,63
"81",2010,9,6.76923076923077,13,7.33333333333333,6.28571428571429,NA,5.5,6.875,6,7,0,1,12,1054,458,596,88,319,735,7.03834146110057,7.48346943231441,6.69628003355705,7.11136363636364,7.03958934169279,7.03779986394558,64
"82",2010,10,6.51785714285714,14,7.25,6.11111111111111,7.5,6.125,6.675,5,9,1,4,10,1068,463,605,89,323,745,7.0315186329588,7.48094816414687,6.68757504132231,7.11573033707865,7.02826315789474,7.03293006711409,65
"83",2010,11,7.28571428571429,21,7.72727272727273,6.8,8,7.83333333333333,7.19444444444444,11,10,1,3,18,1089,474,615,90,326,763,7.0364204775023,7.48666455696202,6.68940308943089,7.12555555555555,7.03567177914111,7.03674036697248,66
"84",2010,12,6.86071428571429,14,7.53125,5.96666666666667,5,7.25,6.705,8,6,1,4,10,1103,482,621,91,330,773,7.03419029918404,7.48740456431535,6.68242012882448,7.1021978021978,7.0382696969697,7.03244877102199,67
"85",2011,1,7.18409090909091,22,7.65,6.79583333333333,7,7.5,7.09117647058823,10,12,4,5,17,1125,492,633,95,335,790,7.03712168888889,7.4907093495935,6.6845701421801,7.0978947368421,7.04516119402985,7.03371253164557,68
"86",2011,2,6.78571428571429,14,7.66666666666667,6.54545454545455,8,7.625,6.45,3,11,1,4,10,1139,495,644,96,339,800,7.03403151887621,7.49177575757576,6.68219394409938,7.10729166666667,7.05200294985251,7.026416125,69
"87",2011,3,7.02142857142857,14,7.5,6.6625,7,6.7,7.15,6,8,1,4,10,1153,501,652,97,343,810,7.03387849089332,7.49187425149701,6.6819523006135,7.10618556701031,7.04789795918368,7.02794185185185,70
"88",2011,4,6.925,16,7.6625,6.1875,7.16666666666667,6.63333333333333,6.99230769230769,8,8,3,3,13,1169,509,660,100,346,823,7.03238828058169,7.49455599214145,6.67595893939394,7.108,7.04430346820809,7.02737897934386,71
"89",2011,5,6.7,10,7.5,6.5,3.5,5.75,6.9375,2,8,2,2,8,1179,511,668,102,348,831,7.02956904156064,7.49457729941292,6.67385164670659,7.03725490196078,7.03686494252874,7.02651371841155,72
"90",2011,6,6.94444444444444,9,7.5,6.66666666666667,7.16666666666667,7,6.9375,3,6,3,1,8,1188,514,674,105,349,839,7.02892415824916,7.49460894941634,6.67378768545994,7.04095238095238,7.03675931232092,7.02566495828367,73
"91",2011,7,6.7,15,6.9,6.6,6.66666666666667,6.2,6.95,5,10,3,5,10,1203,519,684,108,354,849,7.02482285951787,7.48888053949904,6.67270891812866,7.03055555555556,7.0249406779661,7.02477373380447,74
"92",2011,8,7.53,10,8.43333333333333,7.14285714285714,7,7.2,7.56666666666667,3,7,3,1,9,1213,522,691,111,355,858,7.02898755152514,7.49430842911877,6.67747163531114,7.02972972972973,7.0254338028169,7.03045792540792,75
"93",2011,9,7.07142857142857,7,7.875,6,NA,8.16666666666667,6.25,4,3,0,3,4,1220,526,694,111,358,862,7.02923106557377,7.49720342205323,6.67454308357349,7.02972972972973,7.03499720670391,7.02683631090487,76
"94",2011,10,7.45454545454545,11,8.1,6.91666666666667,6,6,7.6,5,6,1,1,10,1231,531,700,112,359,872,7.03303160032494,7.50287947269303,6.67661842857143,7.02053571428571,7.03211420612813,7.03340928899082,77
"95",2011,11,7.20909090909091,11,7.325,7.14285714285714,7.5,7.15,7.22222222222222,4,7,1,2,9,1242,535,707,113,361,881,7.03459090177134,7.50154953271028,6.68123465346535,7.02477876106195,7.03276731301939,7.035338138479,78
"96",2011,12,6.83333333333333,9,7.75,6.57142857142857,5.5,6.66666666666667,6.91666666666667,2,7,2,3,6,1251,537,714,115,364,887,7.03314300559552,7.5024748603352,6.6801581232493,6.99826086956522,7.02975,7.03453540022548,79
"97",2012,1,7.69230769230769,13,7.8,7.625,6.83333333333333,7,7.75,5,8,3,1,12,1264,542,722,118,365,899,7.03992238924051,7.50521955719557,6.69062728531856,6.99406779661017,7.02966849315069,7.04408553948832,80
"98",2012,2,6.86111111111111,18,6.64285714285714,7,7,7,6.83333333333333,7,11,2,3,15,1282,549,733,120,368,914,7.03741177847114,7.49422404371585,6.69526998635744,6.99416666666667,7.02942663043478,7.04062680525164,81
"99",2012,3,7.4125,16,7.4,7.41818181818182,6.65,8.15,7.16666666666667,5,11,4,4,12,1298,554,744,124,372,926,7.04203536209553,7.49337364620939,6.70595819892473,6.98306451612903,7.04147580645161,7.0422601511879,82
"100",2012,4,7.35,10,8,6.91666666666667,NA,9.75,6.75,4,6,0,2,8,1308,558,750,124,374,934,7.04438983180428,7.49700537634409,6.70764386666667,6.98306451612903,7.05595989304813,7.03975685224839,83
"101",2012,5,7.35555555555556,9,8.04,6.5,7,6,7.74285714285714,5,4,1,2,7,1317,563,754,125,376,941,7.04651624905087,7.50182770870337,6.70654230769231,6.9832,7.05034308510638,7.044987141339,84
"102",2012,6,7.65,9,8.05,7.15,9,8.25,7.575,5,4,1,1,8,1326,568,758,126,377,949,7.05061229260935,7.50665316901408,6.70888245382586,6.99920634920635,7.05352519893899,7.04945511064278,85
"103",2012,7,8.076,5,10,7.595,NA,7,8.345,1,4,0,1,4,1331,569,762,126,378,953,7.05446423741548,7.51103514938488,6.71353398950131,6.99920634920635,7.0533835978836,7.05489286463798,86
"104",2012,8,6.97777777777778,9,7.33333333333333,6.8,7,6,7.1,3,6,1,1,8,1340,572,768,127,379,961,7.05394917910448,7.51010314685315,6.71420950520834,6.9992125984252,7.05060422163589,7.05526836628512,87
"105",2012,9,6.14285714285714,7,6.5,6,3,5.5,6.4,2,5,1,2,5,1347,574,773,128,381,966,7.0492144766147,7.50658362369338,6.70958978007762,6.96796875,7.04246456692914,7.05187670807453,88
"106",2012,10,6.3,12,6.44285714285714,6.1,5,4.5,6.66,7,5,1,2,10,1359,581,778,129,383,976,7.04259889624724,7.49376764199656,6.70567210796915,6.95271317829457,7.02918798955614,7.04786157786885,89
"107",2012,11,6.69166666666667,12,7.05,6.33333333333333,7,6.66666666666667,6.7,6,6,1,3,9,1371,587,784,130,386,985,7.03952727935813,7.48923168654174,6.70282257653061,6.95307692307692,7.02637046632124,7.04468314720812,90
"108",2012,12,6.475,10,6.7,6.25,5.5,7.25,6.38888888888889,5,5,2,1,9,1381,592,789,132,387,994,7.03543946415641,7.48256587837838,6.69995297845374,6.9310606060606,7.02694832041344,7.0387453722334,91
"109",2013,1,6.4,10,7.3,5.5,NA,6.5,6.375,5,5,0,2,8,1391,597,794,132,389,1002,7.03087124370956,7.48103685092127,6.69239659949622,6.9310606060606,7.02423907455013,7.03344600798403,92
"110",2013,2,7.85714285714286,7,8.5,7.6,NA,7.75,7.9,2,5,0,2,5,1398,599,799,132,391,1007,7.03500851216023,7.48443906510851,6.69807622027535,6.9310606060606,7.02795140664962,7.03774865938431,93
"111",2013,3,7.26785714285714,14,8.04166666666667,6.6875,8,8.04166666666667,6.6875,6,8,1,6,8,1412,605,807,133,397,1015,7.03731720963173,7.4899652892562,6.69797137546469,6.9390977443609,7.04327204030227,7.03498807881773,94
"112",2013,4,6.35,8,6.05,6.45,NA,6.8,6.28571428571429,2,6,0,1,7,1420,607,813,133,398,1022,7.033445,7.48522075782537,6.69614132841329,6.9390977443609,7.0426608040201,7.0298560665362,95
