"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-7
"2",2009,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-6
"3",2010,2,9.33333333333333,3,9.33333333333333,NA,NA,9,10,3,0,0,2,1,5,5,0,0,3,2,9,9,NA,NA,9,9,-1
"4",2010,3,8.607,50,8.86860465116279,7,9,8.7875,8.44038461538462,43,7,1,24,26,55,48,7,1,27,28,8.64272727272727,8.88229166666667,7,9,8.81111111111111,8.48035714285714,0
"5",2010,4,8.20694444444444,72,8.42021276595745,7.806,8.01666666666667,8.08653846153846,8.275,47,25,9,26,46,127,95,32,10,53,74,8.39566929133858,8.65368421052631,7.6296875,8.115,8.45566037735849,8.3527027027027,1
"6",2010,5,7.72179487179487,39,8.09230769230769,6.98076923076923,6.75,7.1,8.11041666666667,26,13,6,15,24,166,121,45,16,68,98,8.23734939759036,8.53305785123967,7.44222222222222,7.603125,8.15661764705882,8.29336734693878,2
"7",2010,6,8.425,32,8.605,8.125,6.83333333333333,8.24,8.58823529411765,20,12,3,15,17,198,141,57,19,83,115,8.26767676767677,8.54326241134752,7.5859649122807,7.48157894736842,8.17168674698795,8.33695652173913,3
"8",2010,7,7.61621621621622,37,7.94545454545455,7.13333333333333,7.33333333333333,7.76923076923077,7.53333333333333,22,15,3,13,24,235,163,72,22,96,139,8.16510638297872,8.46257668711656,7.49166666666667,7.46136363636364,8.1171875,8.19820143884892,4
"9",2010,8,7.84137931034483,29,8.31052631578947,6.95,7.66666666666667,7.5,8.05,19,10,3,11,18,264,182,82,25,107,157,8.12954545454546,8.4467032967033,7.42560975609756,7.486,8.05373831775701,8.1812101910828,5
"10",2010,9,7.75757575757576,33,8.17391304347826,6.8,7.25,7.7,7.78636363636364,23,10,4,11,22,297,205,92,29,118,179,8.08821548821549,8.41609756097561,7.35760869565217,7.45344827586207,8.02076271186441,8.13268156424581,6
"11",2010,10,7.47068965517241,29,7.94375,6.88846153846154,6.88333333333333,6.60833333333333,8.07941176470588,16,13,6,12,17,326,221,105,35,130,196,8.03328220858896,8.38190045248869,7.29952380952381,7.35571428571428,7.89038461538461,8.1280612244898,7
"12",2010,11,7.72371951219512,41,8.21362903225806,6.205,5.95,7.23017857142857,7.97962962962963,31,10,4,14,27,367,252,115,39,144,223,7.99869891008175,8.3612003968254,7.20434782608696,7.21153846153846,7.82619791666667,8.11008968609866,8
"13",2010,12,7.9962962962963,27,8.38235294117647,7.34,7.3625,7.98333333333333,8,17,10,8,6,21,394,269,125,47,150,244,7.99853426395939,8.36253717472119,7.2152,7.23723404255319,7.83248333333333,8.10061475409836,9
"14",2011,1,7.96285714285714,35,8.19259259259259,7.1875,8,8.01176470588235,7.91666666666667,27,8,1,17,18,429,296,133,48,167,262,7.99562354312354,8.34703547297297,7.21353383458647,7.253125,7.85073353293413,8.08797709923664,10
"15",2011,2,7.671875,16,8.52272727272727,5.8,8,7.05,7.95454545454545,11,5,1,5,11,445,307,138,49,172,273,7.98398314606742,8.35333061889251,7.16231884057971,7.26836734693878,7.82745639534884,8.08260073260073,11
"16",2011,3,7.9962962962963,27,8.38333333333333,7.22222222222222,7.25,7.57142857142857,8.145,18,9,4,7,20,472,325,147,53,179,293,7.9846875,8.35499230769231,7.16598639455782,7.26698113207547,7.81744413407821,8.08686006825939,12
"17",2011,4,7.55769230769231,26,8,6.72222222222222,6.8,7.33333333333333,7.58695652173913,17,9,5,3,23,498,342,156,58,182,316,7.96239457831325,8.33734649122807,7.14038461538462,7.22672413793103,7.80946428571429,8.05047468354431,13
"18",2011,5,7.86904761904762,21,8.42692307692308,6.9625,7.4,6.94444444444444,8.5625,13,8,5,9,12,519,355,164,63,191,328,7.95861753371869,8.34062676056338,7.13170731707317,7.24047619047619,7.76870418848168,8.06920731707317,14
"19",2011,6,7.92857142857143,28,8.26315789473684,7.22222222222222,6.91666666666667,7.83,7.98333333333333,19,9,6,10,18,547,374,173,69,201,346,7.95707952468007,8.33669117647059,7.1364161849711,7.21231884057971,7.77175373134328,8.06473988439306,15
"20",2011,7,7.6,22,8.05,6.8125,7.83333333333333,7.5,7.61,14,8,3,2,20,569,388,181,72,203,366,7.94327328646749,8.32634664948453,7.12209944751381,7.23819444444444,7.7690763546798,8.03989071038251,16
"21",2011,8,7.35138888888889,36,7.97727272727273,6.36785714285714,4.79166666666667,6.82,7.55576923076923,22,14,6,10,26,605,410,195,78,213,392,7.90805371900827,8.30761585365854,7.06794871794872,7.05,7.72451877934272,8.0077806122449,17
"22",2011,9,7.61904761904762,21,8.5,6.65,6.33333333333333,8,7.46666666666667,11,10,3,6,15,626,421,205,81,219,407,7.89835862619808,8.31264251781473,7.04756097560976,7.02345679012346,7.73206621004566,7.98783783783784,18
"23",2011,10,7.45833333333333,24,7.97222222222222,5.91666666666667,8.5,7.8,7.21428571428571,18,6,1,10,14,650,439,211,82,229,421,7.88211153846154,8.29868451025057,7.0154028436019,7.04146341463415,7.7350327510917,7.96211401425178,19
"24",2011,11,7.512,25,8.05714285714286,6.81818181818182,6.83333333333333,7.82857142857143,7.38888888888889,14,11,6,7,18,675,453,222,88,236,439,7.8684037037037,8.29121964679912,7.00563063063063,7.02727272727273,7.73780720338983,7.93861047835991,20
"25",2011,12,7.44565217391304,23,7.75,6.875,7.5,8.08333333333333,7.22058823529412,15,8,1,6,17,698,468,230,89,242,456,7.85447349570201,8.27387286324786,7.00108695652174,7.03258426966292,7.74637396694215,7.91184210526316,21
"26",2012,1,7.58333333333333,36,7.89,7.2,8,8.05555555555556,7.42592592592593,20,16,4,9,27,734,488,246,93,251,483,7.84117506811989,8.25814036885246,7.0140243902439,7.0741935483871,7.75746015936255,7.88467908902691,22
"27",2012,2,8.02045454545454,22,8.35714285714286,7.43125,7.5,8.3125,7.85357142857143,14,8,2,8,14,756,502,254,95,259,497,7.8463921957672,8.26090139442231,7.02716535433071,7.08315789473684,7.77460424710425,7.88380281690141,23
"28",2012,3,7.8,17,7.98,7.54285714285714,NA,8.1,7.76,10,7,0,2,15,773,512,261,95,261,512,7.84537192755498,8.2554150390625,7.04099616858238,7.08315789473684,7.77709770114943,7.88017578125,24
"29",2012,4,7.30882352941176,17,7.59375,7.05555555555556,6.66666666666667,6.41666666666667,7.79545454545455,8,9,3,6,11,790,520,270,98,267,523,7.83382594936709,8.24523557692308,7.04148148148148,7.07040816326531,7.74652621722846,7.87839388145315,25
"30",2012,5,7.68823529411765,17,8.29090909090909,6.58333333333333,6.5,9,7.51333333333333,11,6,1,2,15,807,531,276,99,269,538,7.83075898389095,8.24618173258004,7.03152173913044,7.06464646464646,7.75584572490706,7.8682156133829,26
"31",2012,6,7.57894736842105,19,7.85714285714286,6.8,NA,7.5,7.60714285714286,14,5,0,5,14,826,545,281,99,274,552,7.82496670702179,8.23618807339449,7.02740213523132,7.06464646464646,7.75117700729927,7.86159420289855,27
"32",2012,7,7.87842105263158,19,8.4,7.409,7.3125,7.25,8.046,9,10,4,4,15,845,554,291,103,278,567,7.82616863905325,8.23884927797834,7.04051546391753,7.07427184466019,7.74396582733813,7.86647266313933,28
"33",2012,8,7.40476190476191,21,7.67857142857143,6.85714285714286,6.5,7.75,7.26666666666667,14,7,4,6,15,866,568,298,107,284,582,7.81594976905312,8.22503961267606,7.03620805369128,7.05280373831776,7.74409330985916,7.85101374570447,29
"34",2012,9,7.64,10,7.7375,7.25,6.5,7.83333333333333,7.55714285714286,8,2,1,3,7,876,576,300,108,287,589,7.81394121004566,8.21826822916667,7.03763333333333,7.04768518518518,7.74502613240418,7.84752122241086,30
"35",2012,10,7.975,18,8.07692307692308,7.71,8.65,9.33333333333333,7.70333333333333,13,5,2,3,15,894,589,305,110,290,604,7.81718400447427,8.21514855687606,7.04865573770492,7.07681818181818,7.76145689655173,7.84394039735099,31
"36",2012,11,6.9375,24,7.75,6.53125,7.2,7.71428571428571,6.61764705882353,8,16,5,7,17,918,597,321,115,297,621,7.79418572984749,8.20891541038526,7.02286604361371,7.08217391304348,7.76034511784512,7.81037037037037,32
"37",2012,12,7.63571428571429,14,7.775,7.45,8.33333333333333,7.85,7.6,8,6,3,2,12,932,605,327,118,299,633,7.79180525751073,8.20317768595041,7.03070336391437,7.11398305084746,7.76094481605351,7.80638230647709,33
"38",2013,1,7.86,20,8.3,6.54,5,7.33333333333333,7.95294117647059,15,5,1,3,17,952,620,332,119,302,650,7.79323792016807,8.20552016129032,7.02331325301205,7.09621848739496,7.75669701986755,7.81021538461538,34
"39",2013,2,7.28863636363636,22,8.32692307692308,5.78888888888889,5.83333333333333,7.64285714285714,7.12333333333333,13,9,3,7,15,974,633,341,122,309,665,7.78184034907598,8.20801342812006,6.99073313782991,7.06516393442623,7.75411812297735,7.79472180451128,35
"40",2013,3,7.325,22,8.23888888888889,6.69230769230769,6.5,7.08333333333333,7.415625,9,13,6,6,16,996,642,354,128,315,681,7.77174949799197,8.20844626168224,6.97977401129944,7.038671875,7.74134126984127,7.78581497797357,36
"41",2013,4,7.61818181818182,11,7.53333333333333,8,9,7.36,7.83333333333333,9,2,1,5,6,1007,651,356,129,320,687,7.7700719960278,8.19911290322581,6.98550561797753,7.05387596899225,7.7353828125,7.78622998544396,37
"42",2013,5,7.07,10,7.95714285714286,5,6,6.83333333333333,7.17142857142857,7,3,1,3,7,1017,658,359,130,323,694,7.76318829891839,8.19653875379939,6.96891364902507,7.04576923076923,7.72700464396285,7.7800288184438,38
"43",2013,6,8.01818181818182,11,8.24285714285714,7.625,7.5,7.5,8.31428571428571,7,4,2,4,7,1028,665,363,132,327,701,7.76591682879377,8.19702631578947,6.97614325068871,7.05265151515151,7.72422782874618,7.7853637660485,39
"44",2013,7,7.57692307692308,13,8.22222222222222,6.125,5,7,8.07142857142857,9,4,2,6,7,1041,674,367,134,333,708,7.76355667627281,8.19736275964392,6.96686648501362,7.02201492537313,7.71117867867868,7.78819209039548,40
"45",2013,8,7.225,16,7.78181818181818,6,NA,7.14285714285714,7.28888888888889,11,5,0,7,9,1057,685,372,134,340,717,7.75540444654683,8.1906897810219,6.95387096774194,7.02201492537313,7.69947794117647,7.78192468619247,41
"46",2013,9,7.38571428571429,14,7.79,6.375,7.5,7.9,7.24545454545455,10,4,1,3,11,1071,695,376,135,343,728,7.75057189542484,8.18492446043165,6.94771276595745,7.02555555555556,7.70123177842566,7.77381868131868,42
"47",2013,10,7.38333333333333,21,7.69583333333333,6.96666666666667,7.175,7.45714285714286,7.34642857142857,12,9,4,7,14,1092,707,385,139,350,742,7.74350961538461,8.17662305516266,6.94815584415584,7.02985611510791,7.69635,7.76575471698113,43
"48",2013,11,7.28666666666667,15,7.68,6.5,6.5,8.06,6.9,10,5,2,5,10,1107,717,390,141,355,752,7.73731933152665,8.16969665271967,6.94241025641026,7.02234042553191,7.70147183098592,7.75424202127659,44
"49",2013,12,7.58823529411765,17,7.97272727272727,6.88333333333333,7.125,7.64285714285714,7.55,11,6,4,7,10,1124,728,396,145,362,762,7.73506450177936,8.16672046703297,6.94151515151515,7.0251724137931,7.70033839779006,7.75156167979002,45
"50",2014,1,7.48684210526316,19,8.02272727272727,6.75,6.83333333333333,6.83333333333333,7.609375,11,8,3,3,16,1143,739,404,148,365,778,7.73093832020997,8.16457713125846,6.93772277227723,7.02128378378378,7.69321232876712,7.74863753213367,46
"51",2014,2,7.89875,8,8.03166666666667,7.5,NA,8.235,7.5625,6,2,0,4,4,1151,745,406,148,369,782,7.73210469157254,8.1635067114094,6.94049261083744,7.02128378378378,7.69908536585366,7.74768542199488,47
"52",2014,3,7.77777777777778,18,8.16666666666667,7,6,7,8.16666666666667,12,6,1,6,12,1169,757,412,149,375,794,7.73280795551753,8.16355680317041,6.94135922330097,7.01442953020134,7.6879,7.75401763224181,48
"53",2014,4,7.21666666666667,15,7.9375,6.39285714285714,7.75,6,7.30357142857143,8,7,2,1,14,1184,765,419,151,376,808,7.72626900337838,8.16119281045752,6.93219570405728,7.02417218543046,7.68341090425532,7.74621287128713,49
"54",2014,5,7.8125,8,8.5,7.125,NA,7,7.92857142857143,4,4,0,1,7,1192,769,423,151,377,815,7.72684773489933,8.16295513654096,6.93401891252955,7.02417218543046,7.68159814323607,7.74777914110429,50
"55",2014,6,7.66666666666667,6,7.75,7.5,NA,NA,7.66666666666667,4,2,0,0,6,1198,773,425,151,377,821,7.72654632721202,8.16081824062096,6.93668235294118,7.02417218543046,7.68159814323607,7.74718635809988,51
"56",2014,7,6.88461538461539,13,7.78571428571429,5.83333333333333,7,5.25,7.61111111111111,7,6,1,4,9,1211,780,431,152,381,830,7.71750825763831,8.15745192307692,6.92132250580046,7.02401315789473,7.65606955380577,7.74571084337349,52
"57",2014,8,7.72727272727273,11,8.5,6.8,6.33333333333333,9,7.44444444444444,6,5,3,2,9,1222,786,436,155,383,839,7.71759615384615,8.16006679389313,6.91993119266055,7.01064516129032,7.66308746736292,7.74247914183552,53
"58",2014,9,7.60769230769231,13,7.9125,7.12,7.16666666666667,7.75,7.58181818181818,8,5,3,2,11,1235,794,441,158,385,850,7.71643927125506,8.15757241813602,6.92219954648526,7.01360759493671,7.66353896103896,7.7404,54
"59",2014,10,6.86111111111111,18,7.57692307692308,5,5,7.5,6.73333333333333,13,5,1,3,15,1253,807,446,159,388,865,7.70415203511572,8.14821871127633,6.90065022421525,7.00094339622641,7.66227448453608,7.72293641618497,55
"60",2014,11,8,10,8.11111111111111,7,7,8.83333333333333,7.64285714285714,9,1,1,3,7,1263,816,447,160,391,872,7.70649445764054,8.14780943627451,6.90087248322148,7.0009375,7.67125959079284,7.72229357798165,56
"61",2014,12,7.06153846153846,13,7.7,5.625,5.5,6,7.25454545454545,9,4,2,2,11,1276,825,451,162,393,883,7.69992358934169,8.14292424242424,6.88955654101996,6.9824074074074,7.66275445292621,7.71646659116648,57
"62",2015,1,7.43571428571429,14,8.325,6.25,6.2,7.4,7.45555555555556,8,6,5,5,9,1290,833,457,167,398,892,7.69705620155039,8.14467286914766,6.88115973741794,6.95898203592814,7.65945351758794,7.71383408071749,58
"63",2015,2,7.55333333333333,15,8.25555555555556,6.5,6.66666666666667,8.43333333333333,7.33333333333333,9,6,3,3,12,1305,842,463,170,401,904,7.69540421455938,8.1458580760095,6.87622030237581,6.95382352941176,7.66524314214464,7.70878318584071,59
"64",2015,3,6.12857142857143,14,7.08888888888889,4.4,4,4.75,6.68,9,5,1,4,10,1319,851,468,171,405,914,7.67877369219105,8.13467978848414,6.84976495726496,6.93654970760234,7.63645061728395,7.69752735229759,60
"65",2015,4,7.64,10,7.925,7.45,8.5,7.85,7.5875,4,6,2,2,8,1329,855,474,173,407,922,7.67848194130925,8.13369883040936,6.85736286919831,6.95462427745665,7.6375,7.6965726681128,61
"66",2015,5,7.52142857142857,14,7.86666666666667,6.9,9,7.5,7.525,9,5,1,2,12,1343,864,479,174,409,934,7.67684475055845,8.13091724537037,6.85780793319415,6.96637931034483,7.63682762836186,7.69436830835118,62
"67",2015,6,6.97916666666667,12,8.04166666666667,5.91666666666667,6,6,7.175,6,6,3,2,10,1355,870,485,177,411,944,7.67066605166051,8.13030172413793,6.84616494845361,6.95,7.62886253041363,7.68886652542373,63
"68",2015,7,7.535,20,7.85714285714286,6.78333333333333,6.94,8.08,7.35333333333333,14,6,5,5,15,1375,884,491,182,416,959,7.66869272727272,8.12597567873303,6.84539714867617,6.94972527472527,7.63428485576923,7.68361835245047,64
"69",2015,8,6.375,8,7,6.28571428571429,6.5,6,6.5,1,7,2,2,6,1383,885,498,184,418,965,7.6612093275488,8.12470338983051,6.83753012048193,6.94483695652174,7.62646531100479,7.67625906735751,65
"70",2015,9,8.06666666666667,12,8.2,7.66666666666667,9.5,9,7.75555555555556,9,3,2,3,9,1395,894,501,186,421,974,7.66469713261648,8.12546140939598,6.84249500998004,6.97231182795699,7.63625296912114,7.67699178644764,66
"71",2015,10,7.7,10,8.16666666666667,7,7,7.5,7.75,6,4,1,2,8,1405,900,505,187,423,982,7.66494839857651,8.12573611111111,6.84374257425743,6.97245989304813,7.63560874704492,7.67758655804481,67
"72",2015,11,7.5625,16,8.36363636363636,5.8,4.5,7.66666666666667,7.53846153846154,11,5,2,3,13,1421,911,510,189,426,995,7.66379486277269,8.12860867178925,6.83350980392157,6.94629629629629,7.63582746478873,7.67576884422111,68
"73",2015,12,7.66666666666667,9,8.14285714285714,6,6,7.5,7.8,7,2,2,4,5,1430,918,512,191,430,1000,7.66381293706293,8.12871732026144,6.83025390625,6.93638743455497,7.63456395348837,7.67639,69
"74",2016,1,7.848,25,8.37142857142857,7.18181818181818,7,7.9,7.835,14,11,3,5,20,1455,932,523,194,435,1020,7.66697766323024,8.13236319742489,6.8376481835564,6.93737113402062,7.63761494252874,7.6795,70
"75",2016,2,7.326,10,7.125,7.46,7.352,7.75,7.04333333333333,4,6,5,4,6,1465,936,529,199,439,1026,7.66465017064846,8.12805822649573,6.84470699432892,6.94778894472362,7.63863895216401,7.67577972709552,71
