"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,3,7.175,16,7.71,6.28333333333333,7.35,6.32857142857143,7.83333333333333,10,6,2,7,9,1481,946,535,201,446,1035,7.65936022957461,8.1236390063425,6.83841121495327,6.95179104477612,7.61807735426009,7.67714975845411,72
"77",2016,4,7.68461538461538,13,7.58888888888889,7.9,NA,10,7.49166666666667,9,4,0,1,12,1494,955,539,201,447,1047,7.65957998661312,8.11859947643979,6.84628942486085,6.95179104477612,7.62340604026846,7.67502387774594,73
"78",2016,5,6.55555555555556,9,7.28571428571429,4,NA,5,7.33333333333333,7,2,0,3,6,1503,962,541,201,450,1053,7.65296906187624,8.11253898128898,6.83576709796673,6.95179104477612,7.60591666666667,7.67307692307692,74
"79",2016,6,8.44166666666667,12,8.5,8.26666666666667,NA,8.625,8.35,9,3,0,4,8,1515,971,544,201,454,1061,7.65921617161716,8.11613027806385,6.84365808823529,6.95179104477612,7.61489537444934,7.67818096135721,75
"80",2016,7,7.55666666666667,15,7.56666666666667,7.54166666666667,6.5,7.66666666666667,7.52916666666667,9,6,2,3,12,1530,980,550,203,457,1073,7.65821078431372,8.11108418367347,6.85127272727273,6.94733990147783,7.6152352297593,7.67651444547996,76
"81",2016,8,7.64736842105263,19,8.09285714285714,6.4,7,8,7.58125,14,5,1,3,16,1549,994,555,204,460,1089,7.65807779212395,8.11082746478874,6.84720720720721,6.94759803921569,7.61774456521739,7.67511478420569,77
"82",2016,9,7.56875,16,7.96923076923077,5.83333333333333,5,7.1,7.78181818181818,13,3,2,5,11,1565,1007,558,206,465,1100,7.65716453674121,8.10899950347567,6.84175627240143,6.92868932038835,7.61217741935484,7.67618181818182,78
"83",2016,10,7.75,12,7.9,7,NA,8.5,7.6,10,2,0,2,10,1577,1017,560,206,467,1110,7.65787095751426,8.10694444444445,6.84232142857143,6.92868932038835,7.61597965738758,7.6754954954955,79
"84",2016,11,7.50555555555556,18,7.68181818181818,7.22857142857143,NA,7.76428571428571,7.34090909090909,11,7,0,7,11,1595,1028,567,206,474,1121,7.65615203761755,8.10239542801557,6.84708994708995,6.92868932038835,7.61816983122363,7.67221231043711,80
"85",2016,12,7.35294117647059,17,8.66666666666667,7.07142857142857,5.5,7,7.54545454545455,3,14,2,6,11,1612,1031,581,208,480,1132,7.6529544044665,8.10403734238604,6.85249569707401,6.91495192307692,7.61044270833333,7.67098056537102,81
"86",2017,1,7.66666666666667,18,8.45454545454546,6.42857142857143,6,8.33333333333333,7.33333333333333,11,7,3,6,12,1630,1042,588,211,486,1144,7.65310582822086,8.10773752399233,6.84744897959184,6.90194312796208,7.61936728395062,7.66743881118881,82
"87",2017,2,7.5,13,7.55555555555556,7.375,NA,8,7.40909090909091,9,4,0,2,11,1643,1051,592,211,488,1155,7.65189440048691,8.10300903901047,6.85101351351351,6.90194312796208,7.62092725409836,7.66497835497835,83
"88",2017,3,7.8,10,8,7,NA,9.25,7.4375,8,2,0,2,8,1653,1059,594,211,490,1163,7.65279038112522,8.10223087818697,6.85151515151515,6.90194312796208,7.62757653061225,7.6634135855546,84
"89",2017,4,7.74411764705882,17,8.15416666666667,6.76,7.5,8.5,7.64333333333333,12,5,3,2,15,1670,1071,599,214,492,1178,7.65372005988024,8.10281279178338,6.85075125208681,6.91032710280374,7.63112296747968,7.66315789473684,85
"90",2017,5,7.6625,20,8.15,6.2,5.33333333333333,6.25,8.015625,15,5,3,4,16,1690,1086,604,217,496,1194,7.65382396449704,8.10346454880295,6.8453642384106,6.88852534562212,7.61998487903226,7.6678810720268,86
"91",2017,6,8,9,8.375,5,NA,10,7.42857142857143,8,1,0,2,7,1699,1094,605,217,498,1201,7.65565773984697,8.10545018281536,6.84231404958678,6.88852534562212,7.62954317269076,7.66648626144879,87
"92",2017,7,7.05555555555556,9,7.1,7,NA,7.5,6.92857142857143,5,4,0,2,7,1708,1099,609,217,500,1208,7.65249560889929,8.10087579617835,6.84334975369458,6.88852534562212,7.629025,7.66221026490066,88
"93",2017,8,7.60526315789474,19,7.56666666666667,7.75,8,7.75,7.5,15,4,1,8,11,1727,1114,613,218,508,1219,7.65197596988998,8.09368267504489,6.84926590538336,6.89362385321101,7.63093011811024,7.66074651353568,89
"94",2017,9,7.41666666666667,18,7.75,6.25,5,7.4,7.42307692307692,14,4,2,5,13,1745,1128,617,220,513,1232,7.64954871060172,8.08941710992908,6.84538087520259,6.87640909090909,7.62867933723197,7.65823863636364,90
"95",2017,10,7.5,13,7,7.65,7.125,7,7.59090909090909,3,10,4,2,11,1758,1131,627,224,515,1243,7.6484428327645,8.08652740937224,6.85821371610845,6.88084821428571,7.62623786407767,7.6576427996782,91
"96",2017,11,7.42857142857143,14,7.7,6.75,7,7.4,7.44444444444444,10,4,2,5,9,1772,1141,631,226,520,1252,7.64670569977426,8.0831397896582,6.85752773375594,6.88190265486726,7.6240625,7.65611022364217,92
"97",2017,12,7.64166666666667,12,8.5,6.78333333333333,6.56666666666667,6,7.97,6,6,3,2,10,1784,1147,637,229,522,1262,7.64667180493273,8.08532040104621,6.85682888540031,6.87777292576419,7.61784003831418,7.65859746434231,93
"98",2018,1,7.64736842105263,19,8.14375,5,4,NA,7.64736842105263,16,3,2,0,19,1803,1163,640,231,522,1281,7.64667914586799,8.08612424763543,6.848125,6.85285714285714,7.61784003831418,7.65843091334894,94
"99",2018,2,7.01785714285714,14,7.89285714285714,6.14285714285714,6,6.5,7.10416666666667,7,7,4,2,12,1817,1170,647,235,524,1293,7.64183406714364,8.08496794871795,6.84049459041731,6.83834042553191,7.61357347328244,7.65328692962104,95
"100",2018,3,7.78823529411765,17,8.55555555555556,6.925,7.1,8.13333333333333,7.71428571428571,9,8,4,3,14,1834,1179,655,239,527,1307,7.64319111232279,8.08856022052587,6.84152671755725,6.84271966527197,7.61653225806452,7.65394032134659,96
"101",2018,4,7,11,7.57142857142857,6,NA,6.5,7.05,7,4,0,1,10,1845,1186,659,239,528,1317,7.63935636856368,8.08550801011804,6.83641881638847,6.84271966527197,7.61441761363636,7.64935459377373,97
"102",2018,5,7.67857142857143,14,8.1,6.625,NA,8,7.5,10,4,0,5,9,1859,1196,663,239,533,1326,7.63965169445938,8.08562918060201,6.83514328808446,6.84271966527197,7.61803470919325,7.64834087481146,98
"103",2018,6,7.5,15,7.9,6.7,NA,6.875,7.72727272727273,10,5,0,4,11,1874,1206,668,239,537,1337,7.63853388473852,8.0840899668325,6.83413173652694,6.84271966527197,7.6125,7.64899027673897,99
"104",2018,7,8.4,19,8.47647058823529,7.75,NA,8.42857142857143,8.38333333333333,17,2,0,7,12,1893,1223,670,239,544,1349,7.64617670364501,8.08954415372036,6.83686567164179,6.84271966527197,7.62300091911765,7.65552260934025,100
"105",2018,8,7.66666666666667,15,7.95833333333333,6.5,NA,8,7.61538461538461,12,3,0,2,13,1908,1235,673,239,546,1362,7.64633778825996,8.08826923076923,6.83536404160475,6.84271966527197,7.62438186813187,7.65513950073421,101
"106",2018,9,7.95,10,8.42857142857143,6.83333333333333,7.5,7.5,8,7,3,1,1,9,1918,1242,676,240,547,1371,7.64792101147028,8.09018719806763,6.8353550295858,6.84545833333333,7.62415447897623,7.65740335521517,102
"107",2018,10,7.2,10,7.38888888888889,5.5,NA,7,7.28571428571429,9,1,0,3,7,1928,1251,677,240,550,1378,7.64559776970954,8.08514188649081,6.83338257016248,6.84545833333333,7.62075,7.6555152394775,103
"108",2018,11,7.75454545454545,11,8.54285714285714,6.375,6.25,8.5,7.32857142857143,7,4,2,4,7,1939,1258,681,242,554,1385,7.64621583290355,8.08768879173291,6.83069016152716,6.84053719008264,7.62709837545126,7.65386281588448,104
"109",2018,12,7.8,14,8.7,7.125,6,7,7.86153846153846,6,8,2,1,13,1953,1264,689,244,555,1398,7.64731822836661,8.09059533227848,6.83410740203193,6.83364754098361,7.62596846846847,7.65579399141631,105
"110",2019,1,7.37142857142857,14,7.78571428571429,6.95714285714286,7.375,7.375,7.37,7,7,4,4,10,1967,1271,696,248,559,1408,7.6453546009151,8.08891620771046,6.8353448275862,6.84237903225806,7.62417262969589,7.65376420454545,106
"111",2019,2,7.45833333333333,12,7.6,6.75,NA,7.5,7.45,10,2,0,2,10,1979,1281,698,248,561,1418,7.64422056594239,8.08509953161592,6.83510028653295,6.84237903225806,7.62372994652406,7.65232722143865,107
"112",2019,3,7.78846153846154,13,7.75,8,NA,8.1,7.59375,11,2,0,5,8,1992,1292,700,248,566,1426,7.64516189759036,8.08224651702786,6.83842857142857,6.84237903225806,7.62793727915194,7.65199859747546,108
"113",2019,4,7.64285714285714,7,7.91666666666667,6,NA,7.83333333333333,7.5,6,1,0,3,4,1999,1298,701,248,569,1430,7.64515382691345,8.0814811248074,6.83723252496433,6.84237903225806,7.62902021089631,7.65157342657343,109
"114",2019,5,7.84615384615385,13,8.07142857142857,7.58333333333333,7.5,7.66666666666667,7.9,7,6,1,3,10,2012,1305,707,249,572,1440,7.64645253479125,8.08142720306513,6.84356435643564,6.84502008032128,7.62921765734266,7.65329861111111,110
"115",2019,6,7.65571428571429,14,7.57555555555556,7.8,7.75,8,7.62923076923077,9,5,4,1,13,2026,1314,712,253,573,1453,7.64651653504442,8.07796232876712,6.8502808988764,6.85932806324111,7.6298647469459,7.65308327598073,111
"116",2019,7,7.842,15,8.42222222222222,6.97166666666667,6.5825,6.966,8.28,9,6,4,5,10,2041,1323,718,257,578,1463,7.64795320921117,8.08030423280423,6.85129526462395,6.85501945525292,7.62412197231834,7.65736842105263,112
"117",2019,8,7.1625,16,7.45,6.68333333333333,NA,8.375,6.75833333333333,10,6,0,4,12,2057,1333,724,257,582,1475,7.64417719980554,8.07557576894224,6.84990331491713,6.85501945525292,7.62928264604811,7.65005423728814,113
"118",2019,9,7.61538461538461,13,8.25,6.6,6,6.33333333333333,8,8,5,2,3,10,2070,1341,729,259,585,1485,7.64399637681159,8.0766163310962,6.84818930041152,6.84841698841699,7.62263675213675,7.65241077441077,114
"119",2019,10,7.73333333333333,12,7.85,7.5,7,6.5,7.98,8,4,2,2,10,2082,1349,733,261,587,1495,7.64451128722382,8.07527242401779,6.85174624829468,6.8495785440613,7.61881175468484,7.65460200668896,115
"120",2019,11,7.50833333333333,12,7.8875,6.75,7,6.75,7.8875,8,4,2,4,8,2094,1357,737,263,591,1503,7.64373089780324,8.07416543846721,6.85119402985074,6.85072243346008,7.61293147208122,7.65584165003327,116
"121",2019,12,7.625,12,7.9,7.42857142857143,7,6.75,8.0625,5,7,1,4,8,2106,1362,744,264,595,1511,7.64362416904083,8.07352606461087,6.85662634408602,6.85128787878788,7.60713025210084,7.65799470549305,117
"122",2020,1,8.17857142857143,14,8.73333333333333,7.18,6.63333333333333,8.4,8.05555555555556,9,5,3,5,9,2120,1371,749,267,600,1520,7.64715683962264,8.07785740335522,6.85878504672897,6.84883895131086,7.6137375,7.66034868421053,118
"123",2020,2,6.57142857142857,7,6.5,6.66666666666667,6.66666666666667,NA,6.57142857142857,4,3,3,0,7,2127,1375,752,270,600,1527,7.6436165961448,8.07326727272727,6.85801861702127,6.84681481481481,7.6137375,7.65535690897184,119
"124",2020,3,7.53571428571429,14,7.875,7.08333333333333,7,6.83333333333333,7.72727272727273,8,6,1,3,11,2141,1383,758,271,603,1538,7.6429110228865,8.07212039045553,6.85980211081794,6.84738007380074,7.60985489220564,7.65587126137841,120
"125",2020,4,7.05882352941176,17,7.77777777777778,6.25,7,6.5,7.23076923076923,9,8,1,4,13,2158,1392,766,272,607,1551,7.63830977757182,8.07021731321839,6.85343342036553,6.84794117647059,7.60254118616145,7.65230818826563,121
"126",2020,5,7.58333333333333,12,8.42857142857143,6.4,6.25,7.5,7.625,7,5,4,4,8,2170,1399,771,276,611,1559,7.63800576036866,8.07201036454611,6.85049286640726,6.83927536231884,7.60186988543372,7.65216805644644,122
"127",2020,6,7.58333333333333,12,7.125,8.5,9,NA,7.58333333333333,8,4,2,0,12,2182,1407,775,278,611,1571,7.63770508707608,8.06662579957356,6.8590064516129,6.85482014388489,7.60186988543372,7.65164226607256,123
"128",2020,7,7.85,10,8,7.25,7.5,7.5,8,8,2,1,3,7,2192,1415,777,279,614,1578,7.63867358576642,8.06624911660778,6.86001287001287,6.85713261648745,7.60137214983713,7.65318757921419,124
"129",2020,8,7.36923076923077,13,7.82857142857143,6.83333333333333,5,8.16666666666667,7.13,7,6,1,3,10,2205,1422,783,280,617,1588,7.6370850340136,8.06507911392405,6.85980842911877,6.8505,7.60412074554295,7.64989294710327,125
"130",2020,9,7.53571428571429,7,8.16666666666667,7.0625,6,8.5,7.15,3,4,2,2,5,2212,1425,787,282,619,1593,7.63676424050633,8.06529298245614,6.86083862770012,6.84446808510638,7.60701534733441,7.64832391713748,126
"131",2020,10,7.35714285714286,7,7.625,7,7,7.75,7.2,4,3,1,2,5,2219,1429,790,283,621,1598,7.63588215412348,8.06406053184045,6.86136708860759,6.84501766784452,7.60747584541063,7.6469211514393,127
"132",2020,11,7.53948692307692,13,7.901333,6.33333333333333,5,7.33333333333333,7.601333,10,3,1,3,10,2232,1439,793,284,624,1608,7.63532071236559,8.06292969423211,6.85936948297604,6.83852112676056,7.6061578525641,7.64663764303482,128
"133",2020,12,8.10588235294118,17,8.15333333333333,7.75,7.75,8,8.12857142857143,15,2,2,3,14,2249,1454,795,286,627,1622,7.63887764784348,8.06386233149931,6.86161006289308,6.8448951048951,7.60804226475279,7.65079736744759,129
"134",2021,1,8.11538461538461,13,8.2,7.83333333333333,8,9.5,7.86363636363636,10,3,1,2,11,2262,1464,798,287,629,1633,7.64161619363395,8.06479223360656,6.86526315789474,6.84891986062718,7.61405802861685,7.65223106552357,130
"135",2021,2,7.02928571428571,14,7.77666666666667,6.46875,6,6.915,7.075,6,8,3,4,10,2276,1470,806,290,633,1643,7.63784966168717,8.06361621088435,6.86132754342432,6.84013793103448,7.60964060031596,7.6487177906269,131
"136",2021,3,7.36842105263158,19,7.5,6.66666666666667,8,7.4,7.35714285714286,16,3,1,5,14,2295,1486,809,291,638,1657,7.63561909803921,8.05754766487214,6.86060568603214,6.84412371134021,7.60799764890282,7.64625427278214,132
"137",2021,4,7.15384615384615,13,8.28571428571429,5.83333333333333,6,NA,7.15384615384615,7,6,3,0,13,2308,1493,815,294,638,1670,7.63290547227036,8.05861743469524,6.85304294478527,6.83551020408163,7.60799764890282,7.64242115568862,133
"138",2021,5,7.10769230769231,13,6.93333333333333,7.5,8,5.5,7.4,9,4,1,2,11,2321,1502,819,295,640,1681,7.62996373545885,8.05187472037283,6.85620268620268,6.83945762711864,7.60141015625,7.64083481856038,134
"139",2021,6,7.5,11,8.21428571428571,6.25,7,6,7.83333333333333,7,4,1,2,9,2332,1509,823,296,642,1690,7.62935069897084,8.05262811795891,6.85325637910085,6.84,7.59642133956386,7.64185995857988,135
"140",2021,7,8.22222222222222,9,8.42857142857143,7.5,5.5,8,8.25,7,2,1,1,8,2341,1516,825,297,643,1698,7.63163,8.05436400395778,6.85482424242424,6.83548821548822,7.59704898911353,7.64472516489988,136
"141",2021,8,7.675,14,8.31363636363636,5.33333333333333,5.33333333333333,5,8.12083333333333,11,3,3,2,12,2355,1527,828,300,645,1710,7.63188782590233,8.05623171578258,6.8493115942029,6.82046666666667,7.58899612403101,7.6480662748538,137
"142",2021,9,7.4375,8,6.875,8,8.5,6.5,7.75,4,4,2,2,6,2363,1531,832,302,647,1716,7.63122972069403,8.05314554539517,6.85484375,6.83158940397351,7.58562982998454,7.64842268648019,138
"143",2021,10,8.04545454545454,11,9.08333333333333,6.8,9,9.16666666666667,7.625,6,5,1,3,8,2374,1537,837,303,650,1724,7.63314904380792,8.05716709824333,6.85451612903226,6.83874587458746,7.59292692307692,7.64831399651972,139
"144",2021,11,7.6625,8,7.61428571428571,8,NA,8,7.55,7,1,0,2,6,2382,1544,838,303,652,1730,7.63324761964735,8.05515921632124,6.8558830548926,6.83874587458746,7.59417561349693,7.64797302312139,140
"145",2021,12,6.925,10,7.20833333333333,6.5,7,NA,6.925,6,4,1,0,10,2392,1550,842,304,652,1740,7.63028671822742,8.05188118064516,6.85419239904988,6.83927631578947,7.59417561349693,7.64381800574712,141
"146",2022,1,7.7125,16,8.11666666666667,6.5,NA,7.625,7.74166666666667,12,4,0,4,12,2408,1562,846,304,656,1752,7.6308329858804,8.05237889244558,6.85251773049645,6.83927631578947,7.59436356707317,7.64448820205479,142
"147",2022,2,7.47619047619048,21,7.6,7.16666666666667,8,7,7.5,15,6,1,1,20,2429,1577,852,305,657,1772,7.62949601893783,8.04807598604946,6.85473004694836,6.84308196721312,7.59345890410959,7.64285740970654,143
"148",2022,3,7.875,8,8,7,NA,7.83333333333333,7.9,7,1,0,3,5,2437,1584,853,305,660,1777,7.63030194091096,8.0478635290404,6.85490035169988,6.84308196721312,7.59454924242424,7.64358093978615,144
"149",2022,4,7.33333333333333,9,7.42857142857143,7,NA,8,7.14285714285714,7,2,0,2,7,2446,1591,855,305,662,1784,7.62920925183974,8.04513879949717,6.85523976608187,6.84308196721312,7.59577416918429,7.64161621636771,145
"150",2022,5,7.58333333333333,12,8.14285714285714,6.8,NA,8,7.54545454545455,7,5,0,1,11,2458,1598,860,305,663,1795,7.62898528478438,8.04556685231539,6.85491860465116,6.84308196721312,7.5963838612368,7.64102692479108,146
"151",2022,6,7.45454545454545,11,8.14285714285714,6.25,5,5,8,7,4,2,2,9,2469,1605,864,307,665,1804,7.62820811259619,8.04599117133956,6.85211805555555,6.83107491856678,7.58857518796993,7.64281781042128,147
"152",2022,7,6.83333333333333,9,6.6,7.125,7,7.5,6.64285714285714,5,4,1,2,7,2478,1610,868,308,667,1811,7.62532115819209,8.04150051552795,6.85337557603687,6.83162337662338,7.5883095952024,7.63895269464384,148
"153",2022,8,7.17857142857143,14,7.38888888888889,6.8,6.33333333333333,8,7.11538461538461,9,5,3,1,13,2492,1619,873,311,668,1824,7.6228113282504,8.03787265596047,6.85306987399771,6.82681672025724,7.58892589820359,7.63522112390351,149
