"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-32
"2",2008,11,5.16666666666667,3,6.5,4.5,NA,4.5,6.5,1,2,0,2,1,4,1,3,0,3,1,4.125,6.5,3.33333333333333,NA,3.33333333333333,6.5,-31
"3",2009,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,5,2,3,0,3,2,4.3,5.75,3.33333333333333,NA,3.33333333333333,5.75,-22
"4",2009,10,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,7,2,5,0,3,4,5.14285714285714,5.75,4.9,NA,3.33333333333333,6.5,-20
"5",2009,11,6.4,5,8,6,NA,6,6.5,1,4,0,1,4,12,3,9,0,4,8,5.66666666666667,6.5,5.38888888888889,NA,4,6.5,-19
"6",2009,12,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,15,5,10,0,4,11,5.86666666666667,6.7,5.45,NA,4,6.54545454545455,-18
"7",2010,2,5,2,6,4,NA,NA,5,1,1,0,0,2,17,6,11,0,4,13,5.76470588235294,6.58333333333333,5.31818181818182,NA,4,6.30769230769231,-16
"8",2010,8,5.6,2,5.6,NA,NA,5.6,NA,2,0,0,2,0,19,8,11,0,6,13,5.74736842105263,6.3375,5.31818181818182,NA,4.53333333333333,6.30769230769231,-10
"9",2010,9,6,2,6,6,6,6,6,1,1,1,1,1,21,9,12,1,7,14,5.77142857142857,6.3,5.375,6,4.74285714285714,6.28571428571429,-9
"10",2010,10,5.33333333333333,3,7,4.5,NA,3,6.5,1,2,0,1,2,24,10,14,1,8,16,5.71666666666667,6.37,5.25,6,4.525,6.3125,-8
"11",2010,11,7.2,2,7.2,NA,NA,8,6.4,2,0,0,1,1,26,12,14,1,9,17,5.83076923076923,6.50833333333333,5.25,6,4.91111111111111,6.31764705882353,-7
"12",2010,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,27,12,15,1,9,18,5.83703703703704,6.50833333333333,5.3,6,4.91111111111111,6.3,-6
"13",2011,2,5.12,1,NA,5.12,NA,NA,5.12,0,1,0,0,1,28,12,16,1,9,19,5.81142857142857,6.50833333333333,5.28875,6,4.91111111111111,6.23789473684211,-4
"14",2011,3,6,2,5,7,NA,7,5,1,1,0,1,1,30,13,17,1,10,20,5.824,6.39230769230769,5.38941176470588,6,5.12,6.176,-3
"15",2011,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,31,13,18,1,11,20,5.86193548387097,6.39230769230769,5.47888888888889,6,5.29090909090909,6.176,-1
"16",2011,6,6.16666666666667,9,6.5,5.9,NA,6.5,6.07142857142857,4,5,0,2,7,40,17,23,1,13,27,5.9305,6.41764705882353,5.5704347826087,6,5.47692307692308,6.14888888888889,0
"17",2011,7,6,6,6,6,NA,7,5.5,1,5,0,2,4,46,18,28,1,15,31,5.9395652173913,6.39444444444444,5.64714285714286,6,5.68,6.06516129032258,1
"18",2011,8,6,3,8,5,5,8,5,1,2,1,1,2,49,19,30,2,16,33,5.94326530612245,6.47894736842105,5.604,5.5,5.825,6.00060606060606,2
"19",2011,9,6.0625,8,7.75,5.5,5,7.83333333333333,5,2,6,1,3,5,57,21,36,3,19,38,5.96,6.6,5.58666666666667,5.33333333333333,6.14210526315789,5.86894736842105,3
"20",2011,10,5.75,16,7.14285714285714,4.66666666666667,NA,6.4,5.45454545454545,7,9,0,5,11,73,28,45,3,24,49,5.91397260273973,6.73571428571429,5.40266666666667,5.33333333333333,6.19583333333333,5.77591836734694,4
"21",2011,11,6.40555555555556,27,7.45,5.79117647058824,6,6.91666666666667,6.25952380952381,10,17,1,6,21,100,38,62,4,30,70,6.0467,6.92368421052632,5.5091935483871,5.5,6.34,5.921,5
"22",2011,12,6.81944444444444,36,7.675,5.75,6.5,6.83333333333333,6.81481481481481,20,16,2,9,27,136,58,78,6,39,97,6.25125,7.18275862068966,5.55858974358974,5.83333333333333,6.45384615384615,6.16979381443299,6
"23",2012,1,6.36764705882353,34,6.73529411764706,6,7,6.05,6.5,17,17,2,10,24,170,75,95,8,49,121,6.27452941176471,7.08133333333333,5.63757894736842,6.125,6.37142857142857,6.23528925619835,7
"24",2012,2,6.86184210526316,38,7.48529411764706,6.35714285714286,6.66666666666667,6.78571428571429,6.90625,17,21,3,14,24,208,92,116,11,63,145,6.38182692307692,7.15597826086957,5.76784482758621,6.27272727272727,6.46349206349206,6.34634482758621,8
"25",2012,3,5.975,24,6.5,5.75882352941176,6.5,5.0125,6.45625,7,17,2,8,16,232,99,133,13,71,161,6.33974137931035,7.10959595959596,5.76669172932331,6.30769230769231,6.3,6.35726708074534,9
"26",2012,4,6.53225806451613,31,6.975,6.25263157894737,5.5,6.55,6.52380952380952,12,19,4,10,21,263,111,152,17,81,182,6.36243346007605,7.09504504504504,5.82743421052631,6.11764705882353,6.33086419753086,6.37648351648352,10
"27",2012,5,6.71153846153846,26,7.0625,6.15,8,6.625,6.75,16,10,2,8,18,289,127,162,19,89,200,6.39384083044983,7.09094488188976,5.84734567901234,6.31578947368421,6.35730337078652,6.4101,11
"28",2012,6,6.66666666666667,27,7.04166666666667,6.36666666666667,7.4,6.75,6.64285714285714,12,15,5,6,21,316,139,177,24,95,221,6.41715189873418,7.08669064748201,5.89135593220339,6.54166666666667,6.38210526315789,6.43221719457014,12
"29",2012,7,7.185,24,7.75,6.394,6.33333333333333,7,7.222,14,10,3,4,20,340,153,187,27,99,241,6.47135294117647,7.14738562091503,5.91823529411765,6.51851851851852,6.40707070707071,6.49775933609958,13
"30",2012,8,6.81347826086956,23,7.38181818181818,6.2925,6,6.87625,6.78,11,12,1,8,15,363,164,199,28,107,256,6.4930303030303,7.16310975609756,5.9408040201005,6.5,6.44214953271028,6.514296875,14
"31",2012,9,6.41904761904762,21,7.3125,5.86923076923077,6,6.86,6.28125,8,13,1,5,16,384,172,212,29,112,272,6.488984375,7.17005813953488,5.93641509433962,6.48275862068965,6.46080357142857,6.50058823529412,15
"32",2012,10,5.99,30,6.88181818181818,5.47368421052632,6.5,5.07142857142857,6.2695652173913,11,19,1,7,23,414,183,231,30,119,295,6.45282608695652,7.15273224043716,5.89835497835498,6.48333333333333,6.3790756302521,6.48257627118644,16
"33",2012,11,6.05172413793103,29,6.29411764705882,5.70833333333333,4.6,5.94444444444444,6.1,17,12,5,9,20,443,200,243,35,128,315,6.42656884875847,7.07975,5.88897119341564,6.21428571428571,6.348515625,6.45828571428572,17
"34",2012,12,6.54782608695652,23,7.16153846153846,5.75,6.26666666666667,6.74,6.49444444444444,13,10,3,5,18,466,213,253,38,133,333,6.43255364806867,7.08474178403756,5.88347826086957,6.21842105263158,6.36323308270677,6.46024024024024,18
"35",2013,1,6.48181818181818,22,6.65,6.34166666666667,6.9,6.35714285714286,6.54,10,12,5,7,15,488,223,265,43,140,348,6.43477459016393,7.0652466367713,5.90422641509434,6.29767441860465,6.36292857142857,6.46367816091954,19
"36",2013,2,6.84,20,6.95,6.58333333333333,6,7,6.81176470588235,14,6,2,3,17,508,237,271,45,143,365,6.45072834645669,7.0584388185654,5.91926199261993,6.28444444444444,6.37629370629371,6.47989041095891,20
"37",2013,3,6.44117647058824,17,6.6,6.375,NA,6.66666666666667,6.39285714285714,5,12,0,3,14,525,242,283,45,146,379,6.45041904761905,7.04896694214876,5.93858657243816,6.28444444444444,6.3822602739726,6.47667546174143,21
"38",2013,4,6.65384615384615,13,8,5.8125,6.1,6.66666666666667,6.65,5,8,5,3,10,538,247,291,50,149,389,6.45533457249071,7.06821862348178,5.93512027491409,6.266,6.38798657718121,6.48113110539846,22
"39",2013,5,6.29285714285714,14,6.72222222222222,5.52,NA,7.125,5.96,9,5,0,4,10,552,256,296,50,153,399,6.45121376811594,7.0560546875,5.92810810810811,6.266,6.40725490196078,6.4680701754386,23
"40",2013,6,6.76842105263158,19,7.08888888888889,6.48,5.8,6.5,6.81875,9,10,1,3,16,571,265,306,51,156,415,6.46176882661997,7.05716981132075,5.94614379084967,6.25686274509804,6.40903846153846,6.48159036144578,24
"41",2013,7,6.44285714285714,14,7.17142857142857,5.71428571428571,5.5,5.66666666666667,6.65454545454545,7,7,2,3,11,585,272,313,53,159,426,6.46131623931624,7.06011029411765,5.94095846645367,6.22830188679245,6.39503144654088,6.48605633802817,25
"42",2013,8,6.32222222222222,18,6.88333333333333,6.04166666666667,7,7.075,6.10714285714286,6,12,3,4,14,603,278,325,56,163,440,6.45716417910448,7.05629496402878,5.94467692307692,6.26964285714286,6.41171779141104,6.474,26
"43",2013,9,6.6,27,6.75625,6.37272727272727,6.5,6.53333333333333,6.63333333333333,16,11,3,9,18,630,294,336,59,172,458,6.46328571428571,7.03996598639456,5.95869047619048,6.28135593220339,6.41808139534884,6.48026200873362,27
"44",2013,10,6.66538461538462,26,7.1875,5.83,NA,7.57142857142857,6.33157894736842,16,10,0,7,19,656,310,346,59,179,477,6.47129573170732,7.04758064516129,5.9549710982659,6.28135593220339,6.4631843575419,6.47433962264151,28
"45",2013,11,6.86428571428571,42,7.04642857142857,6.5,7,6.6,7.01111111111111,28,14,3,15,27,698,338,360,62,194,504,6.49494269340974,7.04748520710059,5.97616666666667,6.31612903225806,6.47376288659794,6.50309523809524,29
"46",2013,12,7.06727272727273,55,7.53225806451613,6.46666666666667,7.83333333333333,6.88888888888889,7.15405405405405,31,24,3,18,37,753,369,384,65,212,541,6.53674634794157,7.08821138211382,6.00682291666667,6.38615384615385,6.50900943396226,6.54761552680222,30
"47",2014,1,7.225,50,7.39102564102564,6.63636363636364,7.125,7.24375,7.22142857142857,39,11,4,8,42,803,408,395,69,220,583,6.57960149439602,7.1171568627451,6.02435443037975,6.42898550724638,6.53572727272727,6.59615780445969,31
"48",2014,2,6.52272727272727,44,6.66129032258065,6.19230769230769,7,6.30714285714286,6.62333333333333,31,13,1,14,30,847,439,408,70,234,613,6.57664698937426,7.08496583143508,6.02970588235294,6.43714285714286,6.52205128205128,6.59748776508972,32
"49",2014,3,6.90322580645161,31,7,6.7,6.625,6.94444444444444,6.88636363636364,21,10,4,9,22,878,460,418,74,243,635,6.58817767653759,7.08108695652174,6.04574162679426,6.4472972972973,6.53769547325103,6.60749606299213,33
"50",2014,4,6.57380952380952,42,6.91739130434783,6.15789473684211,6.5,6.3125,6.63529411764706,23,19,1,8,34,920,483,437,75,251,669,6.58752173913043,7.07329192546584,6.05061784897025,6.448,6.53051792828685,6.60890881913304,34
"51",2014,5,6.525,28,6.81111111111111,6.01,5.85,6.41666666666667,6.55454545454545,18,10,4,6,22,948,501,447,79,257,691,6.58567510548523,7.06387225548902,6.04970917225951,6.41772151898734,6.52785992217899,6.60717800289436,35
"52",2014,6,6.70441176470588,34,7.03333333333333,6.334375,6.375,5.94583333333333,7.11818181818182,18,16,6,12,22,982,519,463,85,269,713,6.58978615071283,7.06281310211946,6.0595464362851,6.41470588235294,6.50189591078067,6.62294530154278,36
"53",2014,7,6.34142857142857,35,6.7,6.198,6.75,6.38333333333333,6.33275862068966,10,25,8,6,29,1017,529,488,93,275,742,6.5812389380531,7.05595463137996,6.06663934426229,6.44354838709677,6.49930909090909,6.61160377358491,37
"54",2014,8,6.46666666666667,30,6.71875,6.17857142857143,6.25,5.57142857142857,6.73913043478261,16,14,6,7,23,1047,545,502,99,282,765,6.57795606494747,7.04605504587156,6.0697609561753,6.43181818181818,6.47627659574468,6.61543790849673,38
"55",2014,9,6.872,35,7.15916666666667,6.24545454545455,6,7.02461538461538,6.78181818181818,24,11,2,13,22,1082,569,513,101,295,787,6.58746765249538,7.05082601054482,6.07352826510721,6.42326732673267,6.5004406779661,6.62008894536214,39
"56",2014,10,6.32222222222222,45,6.90476190476191,5.8125,5.92857142857143,5.55555555555556,6.51388888888889,21,24,7,9,36,1127,590,537,108,304,823,6.57687666370896,7.04562711864407,6.06186219739292,6.3912037037037,6.47246710526316,6.61544349939247,40
"57",2014,11,6.66857142857143,35,7.35909090909091,5.5,5,7.225,6.59677419354839,22,13,1,4,31,1162,612,550,109,308,854,6.57963855421687,7.0568954248366,6.04858181818182,6.37844036697248,6.48224025974026,6.61476580796253,41
"58",2014,12,6.47674418604651,43,6.72916666666667,6.15789473684211,5.83333333333333,6.28125,6.59259259259259,24,19,3,16,27,1205,636,569,112,324,881,6.57596680497925,7.04452830188679,6.05223198594024,6.36383928571429,6.47231481481481,6.61408626560726,42
"59",2015,1,6.9297619047619,42,7.08970588235294,6.25,7,6.83888888888889,6.95454545454545,34,8,2,9,33,1247,670,577,114,333,914,6.58788291900561,7.04682089552239,6.0549740034662,6.375,6.48222222222222,6.62637855579869,43
"60",2015,2,6.10344827586207,29,6.36842105263158,5.6,NA,5.5,6.2,19,10,0,4,25,1276,689,587,114,337,939,6.57687304075235,7.02811320754717,6.04722316865417,6.375,6.47056379821958,6.61502662406816,44
"61",2015,3,6.79032258064516,31,6.99473684210526,6.46666666666667,6.66666666666667,6.5,6.86,19,12,3,6,25,1307,708,599,117,343,964,6.58193573068095,7.02721751412429,6.05562604340567,6.38247863247863,6.47107871720117,6.62137966804979,45
"62",2015,4,6.47375,40,6.64285714285714,6.28684210526316,6.5,6.33333333333333,6.49852941176471,21,19,2,6,34,1347,729,618,119,349,998,6.57872308834447,7.01614540466392,6.06273462783171,6.38445378151261,6.4687106017192,6.61719438877756,46
"63",2015,5,6.404,25,7.09166666666667,5.76923076923077,6,5.75,6.52857142857143,12,13,3,4,21,1372,741,631,122,353,1019,6.57553935860058,7.01736842105263,6.05668779714738,6.375,6.46056657223796,6.61536800785083,47
"64",2015,6,6.56944444444444,36,7.09090909090909,5.75,5.1,5.78571428571429,6.75862068965517,22,14,5,7,29,1408,763,645,127,360,1048,6.57538352272727,7.01948885976409,6.05003100775194,6.3248031496063,6.44744444444444,6.6193320610687,48
"65",2015,7,5.97142857142857,35,6.69444444444444,5.20588235294118,6.75,6.2,5.88,18,17,4,10,25,1443,781,662,131,370,1073,6.56073458073458,7.01199743918054,6.02835347432024,6.33778625954198,6.44075675675676,6.60210624417521,49
"66",2015,8,6.3375,40,6.39473684210526,6.28571428571429,5.7,6.5,6.30882352941176,19,21,5,6,34,1483,800,683,136,376,1107,6.55471341874579,6.9973375,6.03626647144949,6.31433823529412,6.44170212765957,6.59309846431798,50
"67",2015,9,6.36151515151515,33,6.43571428571429,6.30684210526316,6.66666666666667,6.9,6.28724137931034,14,19,3,4,29,1516,814,702,139,380,1136,6.55050791556728,6.98767813267813,6.04358974358974,6.32194244604317,6.44652631578947,6.58529049295775,51
"68",2015,10,6.35384615384615,39,6.96666666666667,5.97083333333333,6.875,6.03846153846154,6.51153846153846,15,24,8,13,26,1555,829,726,147,393,1162,6.54557556270096,6.98729794933655,6.04118457300275,6.35204081632653,6.43302798982188,6.58364027538726,52
"69",2015,11,6.17741935483871,31,6.85714285714286,5.61764705882353,5,6.6,6.09615384615385,14,17,2,5,26,1586,843,743,149,398,1188,6.53837957124842,6.98513641755635,6.03149394347241,6.33389261744967,6.4351256281407,6.57297138047138,53
"70",2015,12,6.48292682926829,41,6.612,6.28125,6,6.64545454545455,6.42333333333333,25,16,5,11,30,1627,868,759,154,409,1218,6.53698217578365,6.97438940092166,6.03675889328063,6.32305194805195,6.44078239608802,6.56928571428571,54
"71",2016,1,6.46428571428571,42,7.15909090909091,5.7,5.125,5.5,6.625,22,20,8,6,36,1669,890,779,162,415,1254,6.53515278609946,6.97895505617978,6.02811296534018,6.26388888888889,6.42718072289157,6.57088516746411,55
"72",2016,2,6.49893617021277,47,6.79310344827586,6.025,5.5,6.625,6.47307692307692,29,18,3,8,39,1716,919,797,165,423,1293,6.53416083916084,6.97309031556039,6.0280426599749,6.25,6.4309219858156,6.56793503480278,56
"73",2016,3,6.37824074074074,54,6.69097222222222,5.75277777777778,5.01,6.32291666666667,6.39404761904762,36,18,5,12,42,1770,955,815,170,435,1335,6.52940395480226,6.9624554973822,6.02196319018405,6.21352941176471,6.42794252873563,6.56246441947566,57
"74",2016,4,6.63695652173913,46,7.09655172413793,5.85294117647059,5.16666666666667,6.40833333333333,6.71764705882353,29,17,3,12,34,1816,984,832,173,447,1369,6.53212830396476,6.9664075203252,6.01850961538461,6.19537572254335,6.42741610738255,6.5663184806428,58
"75",2016,5,6.3531914893617,47,6.45294117647059,6.09230769230769,6.15,6.6,6.32380952380952,34,13,8,5,42,1863,1018,845,181,452,1411,6.5276140633387,6.94925834970531,6.0196449704142,6.19337016574586,6.42932522123894,6.55909992912828,59
"76",2016,6,6.52125,40,6.975,5.96666666666667,6.16666666666667,6.74166666666667,6.42678571428571,22,18,3,12,28,1903,1040,863,184,464,1439,6.5274802942722,6.94980288461538,6.01853997682503,6.1929347826087,6.43740301724138,6.55652536483669,60
"77",2016,7,6.13947368421053,38,6.30952380952381,5.92941176470588,6,5.71428571428571,6.23548387096774,21,17,5,7,31,1941,1061,880,189,471,1470,6.51988408037094,6.9371300659755,6.01681818181818,6.18783068783069,6.42665605095541,6.54975510204082,61
