"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,8,6.52272727272727,44,6.9,5.71428571428571,5,7.5,6.36842105263158,30,14,2,6,38,1985,1091,894,191,477,1508,6.51994710327456,6.93610907424381,6.01208053691275,6.17539267015707,6.4401572327044,6.54518567639257,62
"79",2016,9,6.3725,40,6.61428571428571,6.10526315789474,7,6.05714285714286,6.43939393939394,21,19,2,7,33,2025,1112,913,193,484,1541,6.51703456790123,6.93003147482014,6.01401971522453,6.1839378238342,6.43461776859504,6.54292018170019,63
"80",2016,10,6.15454545454545,44,6.14642857142857,6.16875,6.33333333333333,6.2875,6.125,28,16,3,8,36,2069,1140,929,196,492,1577,6.50932576123731,6.9107850877193,6.01668460710441,6.18622448979592,6.4322256097561,6.53337983512999,64
"81",2016,11,6.19868421052632,38,6.8525,5.47222222222222,5.66666666666667,6.4,6.16818181818182,20,18,3,5,33,2107,1160,947,199,497,1610,6.5037233032748,6.90978017241379,6.00633579725449,6.178391959799,6.4319014084507,6.52589440993789,65
"82",2016,12,6.85757575757576,33,7.065,6.53846153846154,6.25,6.55555555555556,6.97083333333333,20,13,2,9,24,2140,1180,960,201,506,1634,6.50917990654205,6.91241101694915,6.01354166666667,6.17910447761194,6.43410079051383,6.53242962056303,66
"83",2017,1,6.50408163265306,49,6.54166666666667,6.4,7.25,6.75,6.46976744186046,36,13,2,6,43,2189,1216,973,203,512,1677,6.50906578346277,6.90143503289474,6.01870503597122,6.18965517241379,6.437802734375,6.5308228980322,67
"84",2017,2,6.42857142857143,21,6.71428571428571,5.85714285714286,5.33333333333333,6,6.64285714285714,14,7,3,7,14,2210,1230,980,206,519,1691,6.50830090497737,6.89930487804878,6.01755102040816,6.17718446601942,6.4318978805395,6.53175044352454,68
"85",2017,3,6.16,33,6.67181818181818,5.13636363636364,6.16666666666667,5.76142857142857,6.26730769230769,22,11,3,7,26,2243,1252,991,209,526,1717,6.50317654926438,6.89530750798722,6.00776992936428,6.17703349282297,6.4229752851711,6.52774606872452,69
"86",2017,4,6.6921875,32,6.84333333333333,6.55882352941176,6.58333333333333,7.25,6.56346153846154,15,17,6,6,26,2275,1267,1008,215,532,1743,6.50583516483516,6.89469218626677,6.01706349206349,6.18837209302326,6.43230263157895,6.52827882960413,70
"87",2017,5,6.38809523809524,42,6.71153846153846,5.8625,6,6.45,6.36875,26,16,2,10,32,2317,1293,1024,217,542,1775,6.50370090634441,6.89100928074246,6.0146484375,6.18663594470046,6.43262915129151,6.52540281690141,71
"88",2017,6,6.2078125,32,6.90625,5.975,6.625,6.425,6.10909090909091,8,24,4,10,22,2349,1301,1048,221,552,1797,6.49967007237122,6.89110299769408,6.01374045801527,6.19457013574661,6.43249094202899,6.520306065665,72
"89",2017,7,6.02,35,6.54666666666667,5.625,6.07142857142857,5.72727272727273,6.15416666666667,15,20,7,11,24,2384,1316,1068,228,563,1821,6.49262793624161,6.88717705167173,6.0064606741573,6.19078947368421,6.41871225577265,6.51548050521691,73
"90",2017,8,6.081,30,6.71428571428571,5.526875,5.8575,7.31,5.94444444444444,14,16,4,3,27,2414,1330,1084,232,566,1848,6.48751242750621,6.88535714285714,5.99938191881919,6.18504310344828,6.42343639575972,6.50713744588745,74
"91",2017,9,5.98357142857143,28,6.29411764705882,5.50363636363636,7.5,6.4,5.89304347826087,17,11,2,5,23,2442,1347,1095,234,571,1871,6.48173423423423,6.87789532293987,5.99440182648402,6.19628205128205,6.42323117338004,6.49958845537146,75
"92",2017,10,6.20689655172414,29,6.27777777777778,6.09090909090909,6.33333333333333,6.25,6.19565217391304,18,11,3,6,23,2471,1365,1106,237,577,1894,6.47850870093079,6.86998168498169,5.9953616636528,6.19801687763713,6.42142980935875,6.49589757127772,76
"93",2017,11,6.71212121212121,33,7.025,6.23076923076923,5.75,6.41666666666667,6.77777777777778,20,13,2,6,27,2504,1385,1119,239,583,1921,6.4815874600639,6.8722202166065,5.99809651474531,6.19426778242678,6.4213807890223,6.49985944820406,77
"94",2017,12,6.03243243243243,37,6.34285714285714,5.625,5,5.5,6.0969696969697,21,16,4,4,33,2541,1406,1135,243,587,1954,6.47504722550177,6.86431365576103,5.99283700440528,6.17460905349794,6.41510221465077,6.49305527123849,78
"95",2018,1,6.7,35,7.06521739130435,6,6,7,6.671875,23,12,5,3,32,2576,1429,1147,248,590,1986,6.47810364906832,6.86754723582925,5.99291194420227,6.17108870967742,6.41807627118644,6.49593655589124,79
"96",2018,2,6.4140625,32,6.65,6.20588235294118,6.66666666666667,6.14285714285714,6.49,15,17,3,7,25,2608,1444,1164,251,597,2011,6.47731786809816,6.86528739612188,5.99602233676976,6.17701195219124,6.41484924623116,6.49586275484833,80
"97",2018,3,6.12758620689655,29,6.19473684210526,6,6.5,6.16666666666667,6.11739130434783,19,10,2,6,23,2637,1463,1174,253,603,2034,6.47347174819871,6.85657894736842,5.99605621805792,6.1795652173913,6.41237976782753,6.49158308751229,81
"98",2018,4,6.16896551724138,29,6.89285714285714,5.49333333333333,6.125,6,6.20416666666667,14,15,4,5,24,2666,1477,1189,257,608,2058,6.47015941485371,6.85692281651998,5.98971404541631,6.17871595330739,6.40898848684211,6.48823129251701,82
"99",2018,5,6.1436,25,6.79214285714286,5.31818181818182,5.25,6.125,6.14714285714286,14,11,2,4,21,2691,1491,1200,259,612,2079,6.46712560386473,6.85631455399061,5.98355833333333,6.1715444015444,6.40713235294118,6.48478595478595,83
"100",2018,6,6.22727272727273,22,6.875,5.85714285714286,5.83333333333333,6,6.27777777777778,8,14,3,4,18,2713,1499,1214,262,616,2097,6.46518061186878,6.85641427618412,5.98210049423394,6.16767175572519,6.40448863636364,6.48300906056271,84
"101",2018,7,6.052,25,6.05555555555556,6.04285714285714,8,5.33333333333333,6.15,18,7,1,3,22,2738,1517,1221,263,619,2119,6.46140796201607,6.84691166776533,5.98244881244881,6.17463878326996,6.3992972536349,6.47955167531855,85
"102",2018,8,5.35789473684211,19,5.57142857142857,5.23333333333333,4.66666666666667,5.33333333333333,5.3625,7,12,3,3,16,2757,1524,1233,266,622,2135,6.45380304678999,6.8410531496063,5.97515815085158,6.15763157894737,6.39415594855305,6.47118032786885,86
"103",2018,9,6.16071428571429,28,6.96666666666667,5.23076923076923,7,5.9375,6.25,15,13,1,8,20,2785,1539,1246,267,630,2155,6.45085637342908,6.84227745289149,5.96739165329053,6.16078651685393,6.38835714285714,6.46912761020882,87
"104",2018,10,6.37241379310345,29,6.62777777777778,5.95454545454545,6,6.525,6.348,18,11,1,4,25,2814,1557,1257,268,634,2180,6.45004797441364,6.83979768786127,5.96727923627685,6.16018656716418,6.38921924290221,6.46773853211009,88
"105",2018,11,6.13461538461539,26,6.38461538461539,5.88461538461539,6,6.5,6.04761904761905,13,13,1,5,21,2840,1570,1270,269,639,2201,6.4471602112676,6.83602866242038,5.96643307086614,6.15959107806691,6.39008607198748,6.46373012267151,89
"106",2018,12,6.27391304347826,23,6.5625,5.61428571428571,5.9,7.06,6.05555555555556,16,7,2,5,18,2863,1586,1277,271,644,2219,6.4457684247293,6.83326923076923,5.96450274079875,6.15767527675277,6.39528726708074,6.46041910770617,90
"107",2019,1,6.22916666666667,36,6.5375,5.9825,5.25,5.95625,6.30714285714286,16,20,4,8,28,2899,1602,1297,275,652,2247,6.44307864780959,6.8303152309613,5.96478026214341,6.14447272727273,6.38990030674846,6.45850912327548,91
"108",2019,2,6.05769230769231,26,6.45294117647059,5.31111111111111,2.75,5.24,6.25238095238095,17,9,2,5,21,2925,1619,1306,277,657,2268,6.43965299145299,6.82635268684373,5.96027565084226,6.11996389891697,6.38114916286149,6.45660052910053,92
"109",2019,3,6.41176470588235,17,7.1,5.42857142857143,4,6.75,6.30769230769231,10,7,1,4,13,2942,1629,1313,278,661,2281,6.43949184228416,6.82803253529773,5.95744097486671,6.1123381294964,6.38338124054463,6.45575186321789,93
"110",2019,4,6.03076923076923,13,5.8,6.4,7,7.06666666666667,5.72,8,5,2,3,10,2955,1637,1318,280,664,2291,6.4376937394247,6.82300855222969,5.95911987860394,6.11867857142857,6.38646837349397,6.45254037538193,94
"111",2019,5,6.28888888888889,18,6.4,6,7,5.5,6.3875,13,5,2,2,16,2973,1650,1323,282,666,2307,6.43679280188362,6.81967575757576,5.95927437641723,6.12492907801418,6.3838063063063,6.4520892934547,95
"112",2019,6,6.328,30,6.65625,5.95285714285714,6.07,5.8,6.4336,16,14,2,5,25,3003,1666,1337,284,671,2332,6.43570596070596,6.818106242497,5.9592071802543,6.12454225352113,6.37945603576751,6.4518910806175,96
"113",2019,7,6.07142857142857,21,5.96153846153846,6.25,6.66666666666667,6.5,6,13,8,3,3,18,3024,1679,1345,287,674,2350,6.43317625661376,6.81147409172126,5.96093680297397,6.13020905923345,6.37999258160237,6.44842978723404,97
"114",2019,8,6.56818181818182,22,7,5.94444444444444,6.66666666666667,6.25,6.63888888888889,13,9,3,4,18,3046,1692,1354,290,678,2368,6.43415134602758,6.81292257683215,5.96082717872969,6.13575862068966,6.37922566371681,6.44987753378378,98
"115",2019,9,5.69444444444444,18,6.78571428571429,5,4.66666666666667,5.25,5.82142857142857,7,11,3,4,14,3064,1699,1365,293,682,2382,6.42980580939948,6.81281047675103,5.95308424908425,6.12071672354949,6.37260263929619,6.4461838790932,99
"116",2019,10,5.11538461538461,13,6.5,4.25,1,6,4.95454545454545,5,8,1,2,11,3077,1704,1373,294,684,2393,6.42425251868703,6.8118926056338,5.9431609613984,6.10329931972789,6.37151315789473,6.43932720434601,100
"117",2019,11,6.36666666666667,24,6.59090909090909,6.17692307692308,NA,6.375,6.365,11,13,0,4,20,3101,1715,1386,294,688,2413,6.42380683650435,6.81047521865889,5.94535353535353,6.10329931972789,6.37153343023256,6.43871114794861,101
"118",2019,12,6.38076923076923,26,6.88333333333333,5.95,5,5.375,6.56363636363636,12,14,3,4,22,3127,1727,1400,297,692,2435,6.42344899264471,6.81098147075854,5.9454,6.09215488215488,6.36577312138728,6.43983983572895,102
"119",2020,1,6.40882352941177,34,6.65454545454545,5.95833333333333,4.5,6.59090909090909,6.32173913043478,22,12,2,11,23,3161,1749,1412,299,703,2458,6.42329167984815,6.80901372212693,5.94550991501416,6.08150501672241,6.36929587482219,6.43873474369406,103
"120",2020,2,6.65380166666667,12,7.09395777777778,5.33333333333333,6,7,6.53840222222222,9,3,1,3,9,3173,1758,1415,300,706,2467,6.42416344784116,6.81047248009101,5.94421201413427,6.08123333333333,6.37197592067989,6.43909834616944,104
"121",2020,3,5.71866666666667,15,6.33333333333333,4.79666666666667,5,5.5,5.75230769230769,9,6,3,2,13,3188,1767,1421,303,708,2480,6.42084398368883,6.80804222976797,5.939366643209,6.07052805280528,6.36951271186441,6.43549823387097,105
"122",2020,4,6.00273333333333,15,6.2041,5.6,6,7.5,5.77238461538462,10,5,2,2,13,3203,1777,1426,305,710,2493,6.41888592569466,6.80464356781092,5.93817671809256,6.07006557377049,6.37269718309859,6.43204036101083,106
"123",2020,5,6.44444444444444,18,6.5,6.35714285714286,6,6.25,6.46875,11,7,3,2,16,3221,1788,1433,308,712,2509,6.41902875504502,6.80276936241611,5.94022330774598,6.06938311688312,6.37235252808989,6.4322744599442,107
"124",2020,6,6.5,10,6.91666666666667,5.875,NA,6.83333333333333,6.35714285714286,6,4,0,3,7,3231,1794,1437,308,715,2516,6.41927936242649,6.80315028985507,5.94004175365344,6.06938311688312,6.37428671328671,6.43206542925278,108
"125",2020,7,6.25882352941176,17,7.57142857142857,5.34,5.125,7.5,6.09333333333333,7,10,4,2,15,3248,1801,1447,312,717,2531,6.41843953817734,6.80613637978901,5.93589495507947,6.05727564102564,6.37742677824268,6.43005792967206,109
"126",2020,8,6,15,6.14285714285714,5.875,6.5,6.66666666666667,5.83333333333333,7,8,1,3,12,3263,1808,1455,313,720,2543,6.41651597303095,6.80356837389381,5.93556013745704,6.05869009584665,6.37863194444444,6.42724208415257,110
"127",2020,9,6.7,5,6.75,6.66666666666667,NA,NA,6.7,2,3,0,0,5,3268,1810,1458,313,720,2548,6.4169497001224,6.80350918232044,5.93706447187928,6.05869009584665,6.37863194444444,6.42777732339089,111
"128",2020,10,6,8,6.2,5.66666666666667,NA,9,5.57142857142857,5,3,0,1,7,3276,1815,1461,313,721,2555,6.41593150793651,6.80184662258953,5.9365092402464,6.05869009584665,6.38226768377254,6.42543116242661,112
"129",2020,11,5.725,20,6.03846153846154,5.14285714285714,5.5,6.33333333333333,5.61764705882353,13,7,2,3,17,3296,1828,1468,315,724,2572,6.41173896237864,6.79641773522976,5.93272479564032,6.05514285714286,6.38206491712707,6.42009199844479,113
"130",2020,12,6.332,25,6.56666666666667,5.98,6,6.5,6.29,15,10,1,5,20,3321,1843,1478,316,729,2592,6.41113869918699,6.7945478133478,5.9330446549391,6.05496835443038,6.38287379972565,6.41908820216049,114
"131",2021,1,6.28125,16,6.36363636363636,6.1,6.5,7,6.04166666666667,11,5,1,4,12,3337,1854,1483,317,733,2604,6.41051591848966,6.79199116504854,5.93360755225893,6.05637223974763,6.386241473397,6.41734893241167,115
"132",2021,2,6.35288866666667,15,6.729333,5.6,4.66666666666667,5.6,6.54111083333333,10,5,3,3,12,3352,1864,1488,320,736,2616,6.41025803997613,6.79165501609442,5.93248655913978,6.04334375,6.38303668478261,6.41791664755351,116
"133",2021,3,5.95625,16,6.78571428571429,5.31111111111111,5,4.5,6.16428571428571,7,9,3,2,14,3368,1871,1497,323,738,2630,6.40810123218527,6.7916327899519,5.92875083500334,6.03365325077399,6.37793360433604,6.41656652091255,117
"134",2021,4,6.05555555555556,9,6.21428571428571,5.5,NA,6,6.0625,7,2,0,1,8,3377,1878,1499,323,739,2638,6.4071616671602,6.78948080404686,5.92817878585723,6.03365325077399,6.37742219215156,6.41549277862016,118
"135",2021,5,7.17714285714286,7,7.3125,6.99666666666667,NA,7.625,6.998,4,3,0,2,5,3384,1882,1502,323,741,2643,6.4087544178487,6.7905924282678,5.93031291611185,6.03365325077399,6.38078947368421,6.41659475974271,119
"136",2021,6,6.3,10,6.85714285714286,5,4.5,5.66666666666667,6.57142857142857,7,3,2,3,7,3394,1889,1505,325,744,2650,6.40843398644667,6.79083904182107,5.92845847176079,6.02421538461538,6.37790994623656,6.41700375471698,120
"137",2021,7,6.44606090909091,11,6.85,6.21523857142857,5.253335,7,6.390667,4,7,2,1,10,3405,1893,1512,327,745,2660,6.40855554185022,6.79096405176968,5.9297861574074,6.01950051987767,6.37874496644295,6.4169047443609,121
"138",2021,8,6.41666666666667,12,7,5.25,6,6,6.55555555555556,8,4,1,3,9,3417,1901,1516,328,748,2669,6.4085840269242,6.79184374013677,5.92799252638522,6.01944106707317,6.37722593582888,6.41737228175346,122
"139",2021,9,5.55916666666667,12,6.61833333333333,4.5,7,NA,5.55916666666667,6,6,1,0,12,3429,1907,1522,329,748,2681,6.40561143773695,6.79129782380703,5.92236312089356,6.0224214893617,6.37722593582888,6.41353100335695,123
"140",2021,10,5.68571428571429,14,6.01428571428571,5.35714285714286,4.5,NA,5.68571428571429,7,7,3,0,14,3443,1914,1529,332,748,2695,6.40268417659018,6.78845608672936,5.91977545454545,6.0086646686747,6.37722593582888,6.40975013729128,124
"141",2021,11,4.75,10,5.625,4.16666666666667,NA,5.5,4.66666666666667,4,6,0,1,9,3453,1918,1535,332,749,2704,6.39789794960904,6.78602969238791,5.91292291205211,6.0086646686747,6.37605473965287,6.40394845414201,125
"142",2021,12,6.58095238095238,21,7.17,6.04545454545455,7,5.5,6.69473684210526,10,11,1,2,19,3474,1928,1546,333,751,2723,6.39900449625792,6.78802123962656,5.91386589262613,6.01164165165165,6.37372170439414,6.40597745868527,126
"143",2022,1,6.31739130434783,23,6.7,6.02307692307692,6.5,7.5,6.2047619047619,10,13,4,2,21,3497,1938,1559,337,753,2744,6.39846772090363,6.78756705366357,5.91477656831302,6.01743818991098,6.37671314741036,6.40443754373178,127
"144",2022,2,6.45,8,7.2,6,5.66666666666667,6.5,6.43333333333333,3,5,3,2,6,3505,1941,1564,340,755,2750,6.39858534094151,6.78820450798558,5.91504902173913,6.01434314705882,6.37703973509934,6.40450058909091,128
"145",2022,3,7.37545,20,7.86726666666667,5.9,7.5,8.71428571428571,6.65453846153846,15,5,2,7,13,3525,1956,1569,342,762,2763,6.40412783546099,6.79647952453988,5.91500106437221,6.02303119883041,6.39851049868766,6.40567702497285,129
"146",2022,4,6.97058823529412,17,7.65384615384615,4.75,NA,8.66666666666667,6.04545454545455,13,4,0,6,11,3542,1969,1573,342,768,2774,6.40684658949746,6.80214014728289,5.9120385696122,6.02303119883041,6.41623046875,6.40424860129776,130
"147",2022,5,5.94642857142857,14,6.28125,5.5,5.5,5.375,6.375,8,6,2,6,8,3556,1977,1579,344,774,2782,6.40503392013498,6.80003234699039,5.91047287523749,6.01999031976744,6.40815891472868,6.40416449317038,131
"148",2022,6,6,5,7,5.33333333333333,NA,NA,6,2,3,0,0,5,3561,1979,1582,344,774,2787,6.40446521201909,6.80023443658414,5.90937842604298,6.01999031976744,6.40815891472868,6.40343940437746,132
"149",2022,7,5.828,10,6.156,5.5,6,6,5.71333333333333,5,5,1,4,6,3571,1984,1587,345,778,2793,6.40285091570988,6.79861086189516,5.9080886389414,6.01993237681159,6.40606041131105,6.40195689939133,133
"150",2022,8,5.4375,8,5.08333333333333,6.5,NA,NA,5.4375,6,2,0,0,8,3579,1990,1589,345,778,2801,6.40069310421905,6.79343917085427,5.9088336500944,6.01993237681159,6.40606041131105,6.39920229203855,134
