"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,12,8.25625,64,9.08536585365854,6.77826086956522,7.5,8.43214285714286,8.11944444444444,41,23,4,28,36,64,41,23,4,28,36,8.25625,9.08536585365854,6.77826086956522,7.5,8.43214285714286,8.11944444444444,0
"2",2009,1,7.96180555555556,144,8.63529411764706,6.99152542372881,7.4375,8.08478260869565,7.90408163265306,85,59,8,46,98,208,126,82,12,74,134,8.05240384615385,8.78174603174603,6.93170731707317,7.45833333333333,8.21621621621622,7.96194029850746,1
"3",2009,2,7.34297520661157,121,8.43137254901961,6.55,6.88571428571429,7.41666666666667,7.31176470588235,51,70,14,36,85,329,177,152,26,110,219,7.79148936170213,8.68079096045198,6.75592105263158,7.15,7.95454545454545,7.70958904109589,2
"4",2009,3,7.62155963302752,109,8.3728813559322,6.735,6.66666666666667,7.64210526315789,7.61722222222222,59,50,9,19,90,438,236,202,35,129,309,7.74920091324201,8.60381355932203,6.75074257425743,7.02571428571429,7.90852713178295,7.68268608414239,3
"5",2009,4,7.4025641025641,117,8.29230769230769,6.69076923076923,7.85,7.36136363636364,7.41210526315789,52,65,5,22,95,555,288,267,40,151,404,7.67612612612613,8.54756944444444,6.73614232209738,7.12875,7.82880794701987,7.61905940594059,4
"6",2009,5,7.47252747252747,91,8.44594594594595,6.80555555555556,6.94444444444444,7.58333333333333,7.43283582089552,37,54,9,24,67,646,325,321,49,175,471,7.64744582043344,8.536,6.74781931464175,7.09489795918367,7.79514285714286,7.59256900212314,5
"7",2009,6,7.37303921568627,102,8.20212765957447,6.66454545454545,7.25,7.75238095238095,7.27469135802469,47,55,6,21,81,748,372,376,55,196,552,7.61002673796792,8.49381720430108,6.73563829787234,7.11181818181818,7.7905612244898,7.54592391304348,6
"8",2009,7,7.65975609756098,82,8.46,7.06382978723404,7.36363636363636,7.97631578947368,7.56428571428571,35,47,11,19,63,830,407,423,66,215,615,7.61493975903615,8.49090909090909,6.77210401891253,7.15378787878788,7.80697674418605,7.54780487804878,7
"9",2009,8,7.61475409836066,61,8.1,7.14516129032258,7,7.44444444444444,7.64423076923077,30,31,4,9,52,891,437,454,70,224,667,7.61492704826038,8.46407322654462,6.79757709251101,7.145,7.79241071428571,7.55532233883059,8
"10",2009,9,7.39618131868132,91,8.33684210526316,6.72174528301887,7,7.84385416666667,7.23582089552239,38,53,10,24,67,982,475,507,80,248,734,7.59465631364562,8.45389473684211,6.78964990138067,7.126875,7.79738911290323,7.52615803814714,9
"11",2009,10,7.278125,96,8.01818181818182,6.65192307692308,7.16666666666667,7.40862068965517,7.22164179104478,44,52,9,29,67,1078,519,559,89,277,801,7.56646799628943,8.41695568400771,6.77683810375671,7.13089887640449,7.75668772563177,7.50068664169788,10
"12",2009,11,7.59108910891089,101,8.66190476190476,6.82881355932203,7.15,8.05769230769231,7.42933333333333,42,59,10,26,75,1179,561,618,99,303,876,7.56857718405428,8.43529411764706,6.7818001618123,7.13282828282828,7.78251650165017,7.49457762557078,11
"13",2009,12,7.48474576271186,118,8.04677419354839,6.8625,7.27333333333333,7.815625,7.36162790697674,62,56,15,32,86,1297,623,674,114,335,962,7.56095026985351,8.39662921348315,6.78850519287834,7.15131578947368,7.78567910447761,7.48269230769231,12
"14",2010,1,7.31547619047619,126,7.98623188405797,6.50350877192982,6.64285714285714,7.47631578947368,7.28691588785047,69,57,7,19,107,1423,692,731,121,354,1069,7.53921468728039,8.35570809248555,6.76628248974008,7.12190082644628,7.76907485875706,7.46309635173059,13
"15",2010,2,7.56347826086956,115,8.35172413793103,6.76140350877193,6.5,8.09677419354839,7.36666666666667,58,57,10,31,84,1538,750,788,131,385,1153,7.5410289336801,8.3554,6.76592956852792,7.07442748091603,7.79546103896104,7.45607111882047,14
"16",2010,3,7.40869565217391,92,8.08510638297872,6.70222222222222,7.0625,7.03571428571429,7.47564102564103,47,45,8,14,78,1630,797,833,139,399,1231,7.53355981595092,8.33946047678795,6.76248799519808,7.07374100719424,7.76880325814536,7.45731112916328,15
"17",2010,4,7.1253164556962,79,8.27575757575758,6.3,6.71666666666667,7.36153846153846,7.07878787878788,33,46,6,13,66,1709,830,879,145,412,1297,7.51468841427736,8.33692771084337,6.73828498293515,7.05896551724138,7.75595266990291,7.43804934464148,16
"18",2010,5,7.23461538461538,78,8.08181818181818,6.61333333333333,7.10909090909091,7.276,7.21509433962264,33,45,11,25,53,1787,863,924,156,437,1350,7.50246362618914,8.32717265353418,6.73219967532468,7.0625,7.72849542334096,7.4292962962963,17
"19",2010,6,7.25666666666667,75,8.16911764705882,6.5,6,7.17647058823529,7.2801724137931,34,41,11,17,58,1862,897,965,167,454,1408,7.49256310418904,8.32118171683389,6.72233419689119,6.99251497005988,7.70782488986784,7.42315340909091,18
"20",2010,7,7.296875,64,8.42307692307692,6.52631578947368,7.33333333333333,7.57894736842105,7.17777777777778,26,38,12,19,45,1926,923,1003,179,473,1453,7.48606048805815,8.32405200433369,6.71490777666999,7.01536312849162,7.70264799154334,7.41555402615279,19
"21",2010,8,7.61333333333333,75,8.475,6.62857142857143,6.5,7.1875,7.72881355932203,40,35,6,16,59,2001,963,1038,185,489,1512,7.49083083458271,8.33032191069574,6.71199662813102,6.99864864864865,7.68579243353783,7.42777777777778,20
"22",2010,9,7.23467741935484,62,7.89655172413793,6.6530303030303,6.63333333333333,6.16666666666667,7.41603773584906,29,33,6,9,53,2063,992,1071,191,498,1565,7.48313257392147,8.31764112903226,6.71017973856209,6.98717277486911,7.65833835341365,7.42738019169329,21
"23",2010,10,7.4775,84,8.10552631578947,6.95869565217391,7.371,7.68125,7.42955882352941,38,46,10,16,68,2147,1030,1117,201,514,1633,7.48291220307406,8.30981553398058,6.72041405550582,7.00626865671642,7.65905155642023,7.42747091243111,22
"24",2010,11,7.35565217391304,115,8.24655172413793,6.44912280701754,7.03333333333333,6.48269230769231,7.61067415730337,58,57,9,26,89,2262,1088,1174,210,540,1722,7.47644230769231,8.30644301470588,6.70724233390119,7.00742857142857,7.60241203703704,7.43693960511034,23
"25",2010,12,7.47217741935484,124,8.52358490566038,6.68732394366197,6.96666666666667,7.56521739130435,7.4509900990099,53,71,9,23,101,2386,1141,1245,219,563,1823,7.47622066219614,8.31652936021034,6.70610642570281,7.00575342465753,7.60089253996448,7.43771804717499,24
"26",2011,1,7.52644628099174,121,8.41896551724138,6.7047619047619,7.3,7.55161290322581,7.51777777777778,58,63,10,31,90,2507,1199,1308,229,594,1913,7.47864479457519,8.32148457047539,6.70604166666667,7.01860262008734,7.59832070707071,7.44148457919498,25
"27",2011,2,7.37962962962963,108,8.36551724137931,6.236,6.21428571428571,7.64347826086957,7.30823529411765,58,50,7,23,85,2615,1257,1358,236,617,1998,7.47455544933078,8.32351630867144,6.6887352724595,6.99474576271186,7.60000405186386,7.43581581581582,26
"28",2011,3,7.44059829059829,117,8.36875,6.58852459016393,6.69230769230769,7.64423076923077,7.38241758241758,56,61,13,26,91,2732,1313,1419,249,643,2089,7.4731012079063,8.32544554455446,6.6844274136716,6.97895582329317,7.60179237947123,7.43348970799426,27
"29",2011,4,7.535,90,8.30865384615385,6.47631578947368,6.7,7.14130434782609,7.67014925373134,52,38,7,23,67,2822,1365,1457,256,666,2156,7.47507530120482,8.32480586080586,6.6789996568291,6.971328125,7.58588963963964,7.44084415584416,28
"30",2011,5,7.73023255813953,86,8.55576923076923,6.46764705882353,7.75,8.08695652173913,7.6,52,34,4,23,63,2908,1417,1491,260,689,2219,7.4826212173315,8.33328158080452,6.6741800804829,6.98330769230769,7.60261611030479,7.44536277602524,29
"31",2011,6,7.39888888888889,90,8.56521739130435,6.17954545454545,6.75,7.90192307692308,7.19453125,46,44,7,26,64,2998,1463,1535,267,715,2283,7.48010757171448,8.34057416267942,6.66000162866449,6.97719101123596,7.6135,7.43833114323259,30
"32",2011,7,7.39259259259259,81,8.115,6.68780487804878,7.09090909090909,7.5,7.34464285714286,40,41,11,25,56,3079,1503,1576,278,740,2339,7.4778052939266,8.33457085828343,6.66072493654822,6.98169064748202,7.60966554054054,7.43608807182557,31
"33",2011,8,7.26830357142857,112,8.13181818181818,6.43508771929825,7.03333333333333,6.17142857142857,7.63392857142857,55,57,12,28,84,3191,1558,1633,290,768,2423,7.47045205264807,8.32741335044929,6.6528490508267,6.9838275862069,7.55722981770833,7.44294676021461,32
"34",2011,9,7.29878048780488,82,8.22439024390244,6.37317073170732,6.11111111111111,6.72727272727273,7.38732394366197,41,41,9,11,71,3273,1599,1674,299,779,2494,7.46615108463184,8.32477173233271,6.64599910394265,6.95755852842809,7.54551026957638,7.44136327185245,33
"35",2011,10,7.49301075268817,93,8.77297297297297,6.64732142857143,6.69444444444444,7.5425,7.47945205479452,37,56,18,20,73,3366,1636,1730,317,799,2567,7.46689319667261,8.33490831295844,6.64604190751445,6.94261829652997,7.54543491864831,7.44244643552785,34
"36",2011,11,7.339,100,8.26734693877551,6.44705882352941,6.4,7.74,7.23875,49,51,7,20,80,3466,1685,1781,324,819,2647,7.46320326024235,8.33294362017804,6.6403439079169,6.9308950617284,7.5501862026862,7.43629013978088,35
"37",2011,12,7.49327731092437,119,8.49677419354839,6.40175438596491,6.54166666666667,7.87096774193548,7.36022727272727,62,57,12,31,88,3585,1747,1838,336,850,2735,7.46420153417015,8.33875787063538,6.63294477693145,6.91699404761905,7.56188529411765,7.43384277879342,36
"38",2012,1,7.39699248120301,133,8.16724137931035,6.80133333333333,7.46875,7.7375,7.28910891089109,58,75,16,32,101,3718,1805,1913,352,882,2836,7.46179733727811,8.33324653739612,6.63954652378463,6.94207386363637,7.56825680272109,7.42868829337095,37
"39",2012,2,7.23211382113821,123,7.90887096774194,6.54426229508197,7.38,7.05769230769231,7.27886597938144,62,61,15,26,97,3841,1867,1974,367,908,2933,7.45444220255142,8.31915372254955,6.63660207700101,6.9599727520436,7.55363711453745,7.42373337879305,38
"40",2012,3,7.57177419354839,124,8.3527027027027,6.416,7.66666666666667,7.84375,7.47717391304348,74,50,12,32,92,3965,1941,2024,379,940,3025,7.45811160151324,8.32043276661515,6.63115242094862,6.98234828496042,7.56351329787234,7.42535867768595,39
"41",2012,4,7.53190476190476,105,8.44047619047619,6.16904761904762,6.25,7.4375,7.55987654320988,63,42,4,24,81,4070,2004,2066,383,964,3106,7.46001535626536,8.32420658682635,6.62175822846079,6.9746997389034,7.5603760373444,7.42886670959433,40
"42",2012,5,7.4992,125,8.39692307692308,6.52666666666667,6.96428571428571,7.22777777777778,7.54485981308411,65,60,14,18,107,4195,2069,2126,397,982,3213,7.46118295589988,8.32649105848236,6.61907455315146,6.97433249370277,7.55427953156823,7.43272953625895,41
"43",2012,6,7.65000961538462,104,8.39168333333333,6.63863636363636,6.42857142857143,8.4125625,7.51136363636364,60,44,7,16,88,4299,2129,2170,404,998,3301,7.465750988602,8.32832832315641,6.61947119815668,6.96487623762376,7.56803957915832,7.4348258103605,42
"44",2012,7,7.76285714285714,105,8.47118644067797,6.85434782608696,7.47142857142857,7.93214285714286,7.7012987012987,59,46,7,28,77,4404,2188,2216,411,1026,3378,7.472834582198,8.33218053016453,6.62434679602888,6.97350364963504,7.5779761208577,7.44089994079337,43
"45",2012,8,7.73030303030303,99,8.58163265306122,6.896,7.83333333333333,7.16666666666667,7.78666666666667,49,50,6,9,90,4503,2237,2266,417,1035,3468,7.4784951143682,8.33764461332141,6.63034090909091,6.98587529976019,7.57439951690821,7.44987312572088,44
"46",2012,9,7.3525,100,8.42156862745098,6.23979591836735,6.65625,7.22,7.39666666666667,51,49,8,25,75,4603,2288,2315,425,1060,3543,7.47575787529872,8.3395152972028,6.62207451403888,6.9796705882353,7.56604103773585,7.44874682472481,45
"47",2012,10,7.32880341880342,117,8.29112903225806,6.244,6.05,6.85809523809524,7.43177083333333,62,55,10,21,96,4720,2350,2370,435,1081,3639,7.47211514830509,8.33823872340426,6.61330063291139,6.95829885057471,7.55228815911194,7.44829898323715,46
"48",2012,11,7.56899224806202,129,8.45970149253731,6.60645161290323,6.80769230769231,7.54761904761905,7.57314814814815,67,62,13,21,108,4849,2417,2432,448,1102,3747,7.47469241080635,8.3416057095573,6.61312602796053,6.95392857142857,7.55219918330309,7.45189751801441,47
"49",2012,12,7.46489473684211,152,8.08928571428571,6.69358823529412,6.6,7.19655172413793,7.52816260162602,84,68,10,29,123,5001,2501,2500,458,1131,3870,7.47439462107579,8.33313114754099,6.6153146,6.94620087336245,7.54308001768347,7.45432144702842,48
"50",2013,1,7.68976608187134,171,8.40368421052632,6.79736842105263,7.28333333333333,7.67391304347826,7.69222972972973,95,76,12,23,148,5172,2596,2576,470,1154,4018,7.4815153712297,8.33571302003082,6.62068575310559,6.9548085106383,7.54568760831889,7.46308461921354,49
"51",2013,2,7.61188811188811,143,8.45324675324675,6.63030303030303,7.75,8.33333333333333,7.48770491803279,77,66,8,21,122,5315,2673,2642,478,1175,4140,7.48502304797742,8.3390987654321,6.62092600302801,6.96811715481172,7.55976468085107,7.46381014492754,50
"52",2013,3,7.5775546875,128,8.42105263157895,6.90038028169014,7.38759090909091,7.78869696969697,7.50421052631579,57,71,22,33,95,5443,2730,2713,500,1208,4235,7.48719906301672,8.34080989010989,6.62823940287504,6.986574,7.56601862582782,7.46471641086187,51
"53",2013,4,7.48884297520661,121,8.19112903225806,6.75084745762712,5.58333333333333,7.525,7.48168316831683,62,59,6,20,101,5564,2792,2772,506,1228,4336,7.48723481308411,8.33748603151863,6.63084902597402,6.9699347826087,7.56535057003258,7.46511162361624,52
"54",2013,5,7.54467213114754,122,8.06898734177215,6.58139534883721,7.4,7.06818181818182,7.6495,79,43,5,22,100,5686,2871,2815,511,1250,4436,7.4884672001407,8.33009787530477,6.63009360568383,6.97414285714286,7.5566004,7.46926825969342,53
"55",2013,6,7.70141509433962,106,8.45847457627119,6.75106382978723,7,7.978,7.61604938271605,59,47,8,25,81,5792,2930,2862,519,1275,4517,7.49236438190608,8.33268293515358,6.63208018867924,6.97454142581888,7.56486313725491,7.47190037635599,54
"56",2013,7,7.33364779874214,159,8.27784810126582,6.40125,6.675,7.31129032258065,7.3390625,79,80,16,31,128,5951,3009,2942,535,1306,4645,7.48812376071249,8.33124327018943,6.62580336505778,6.9655831775701,7.55884418070444,7.4682398277718,55
"57",2013,8,7.69939393939394,165,8.41752577319588,6.675,6.91923076923077,7.89090909090909,7.65151515151515,97,68,13,33,132,6116,3106,3010,548,1339,4777,7.49382349574886,8.33393786220219,6.62691478405315,6.96448357664234,7.56702800597461,7.47330416579443,56
"58",2013,9,7.51977611940299,134,8.29852941176471,6.71742424242424,6.95555555555556,7.73275862068965,7.46095238095238,68,66,18,29,105,6250,3174,3076,566,1368,4882,7.49437992,8.33317926906112,6.62885679453836,6.96419964664311,7.57054130116959,7.47303850880787,57
"59",2013,10,7.52056962025316,158,7.99891304347826,6.85378787878788,7.3,7.14821428571429,7.60076923076923,92,66,18,28,130,6408,3266,3142,584,1396,5012,7.49502567103621,8.3237633190447,6.6335816359007,6.97454965753425,7.56207055873926,7.47635155626497,58
"60",2013,11,7.6371875,160,8.44111111111111,6.60357142857143,6.87647058823529,7.88787878787879,7.57204724409449,90,70,17,33,127,6568,3356,3212,601,1429,5139,7.49848880937881,8.32691030989273,6.63292761519302,6.97177537437604,7.5695944716585,7.4787164818058,59
"61",2013,12,7.46477987421384,159,8.18894736842105,6.38984375,6.53571428571429,7.65333333333333,7.42093023255814,95,64,14,30,129,6727,3451,3276,615,1459,5268,7.49769206184035,8.32311243117937,6.62817872405372,6.96184878048781,7.57131631254284,7.47730144267274,60
"62",2014,1,7.63295964125561,223,8.39385245901639,6.71386138613861,6.58695652173913,7.66025641025641,7.62717391304348,122,101,23,39,184,6950,3573,3377,638,1498,5452,7.50203230215827,8.325527847747,6.63074133846609,6.94833385579938,7.57363184245661,7.48235950110052,61
"63",2014,2,7.585,158,8.22766233766234,6.97407407407407,6.68,7.12513513513514,7.72561983471074,77,81,25,37,121,7108,3650,3458,663,1535,5573,7.50387654755206,8.32346328767124,6.63878354540196,6.93821568627451,7.56282117263844,7.48764112686166,62
"64",2014,3,7.57924528301887,159,8.23404255319149,6.63230769230769,6.56875,7.5,7.59,94,65,16,19,140,7267,3744,3523,679,1554,5713,7.50552559515619,8.32121821581197,6.63866406471757,6.92950957290133,7.56205308880309,7.49014948363382,63
"65",2014,4,7.60896551724138,145,8.37738095238095,6.55081967213115,7.47777777777778,7.74285714285714,7.57692307692308,84,61,9,28,117,7412,3828,3584,688,1582,5830,7.50754917701025,8.32245062695925,6.6371689453125,6.93668168604651,7.56525316055626,7.49189090909091,64
"66",2014,5,7.44305555555556,144,8.28571428571429,6.47462686567164,6.85294117647059,8.11538461538461,7.3763358778626,77,67,17,13,131,7556,3905,3651,705,1595,5961,7.50632007676019,8.32172624839949,6.63418611339359,6.93466241134752,7.56973699059561,7.48935145109881,65
"67",2014,6,7.56540880503145,159,8.42133333333333,6.80119047619048,7.20588235294118,7.44230769230769,7.58947368421053,75,84,17,26,133,7715,3980,3735,722,1621,6094,7.50753784834738,8.32360326633166,6.63794203480589,6.9410484764543,7.56769309068476,7.49153659337053,66
"68",2014,7,7.68872222222222,180,8.527,6.640875,6.69315789473684,7.22961538461538,7.76623376623377,100,80,19,26,154,7895,4080,3815,741,1647,6248,7.51166871437619,8.32858848039216,6.63800353866317,6.93469230769231,7.56235610200364,7.49830729833547,67
"69",2014,8,7.55809523809524,168,8.13520408163265,6.75014285714286,7.2975,7.4625,7.57402777777778,98,70,20,24,144,8063,4178,3885,761,1671,6392,7.51263605357807,8.32405241742461,6.64002406692406,6.9442273324573,7.56092190305207,7.50001314142679,68
"70",2014,9,7.61222222222222,180,8.63563218390805,6.65483870967742,7.055,7.67857142857143,7.6,87,93,20,28,152,8243,4265,3978,781,1699,6544,7.51481068785636,8.3304082063306,6.64037041226747,6.94706402048656,7.56286080047087,7.50233557457213,69
"71",2014,10,7.61813186813187,182,8.34528301886792,6.60394736842105,6.88235294117647,8.03548387096774,7.53245033112583,106,76,17,31,151,8425,4371,4054,798,1730,6695,7.51704267062315,8.3307689315946,6.63968759250123,6.94568546365915,7.57132976878613,7.5030147871546,70
"72",2014,11,7.60162679425837,209,8.34655172413793,6.67247311827957,7.60294117647059,7.83295454545455,7.53993939393939,116,93,17,44,165,8634,4487,4147,815,1774,6860,7.51909016678249,8.33117695564966,6.6404228357849,6.95939509202454,7.57781877113867,7.5039029154519,71
"73",2014,12,7.57617346938776,196,8.43362745098039,6.64574468085106,6.56818181818182,6.91962962962963,7.6810650887574,102,94,22,27,169,8830,4589,4241,837,1801,7029,7.52035724801812,8.33345412943997,6.64054079226597,6.94911230585424,7.56795141588007,7.50816246976811,72
"74",2015,1,7.69541044776119,268,8.36294871794872,6.765625,7.11176470588235,7.39423076923077,7.76791666666667,156,112,17,52,216,9098,4745,4353,854,1853,7245,7.52551379424049,8.33442381454163,6.64375913163335,6.95235011709602,7.56307636265515,7.51590669427191,73
"75",2015,2,7.69206030150754,199,8.405,6.51333333333333,7.38214285714286,7.24807692307692,7.75878612716763,124,75,14,26,173,9297,4869,4428,868,1879,7418,7.52907868129504,8.33622119531732,6.64155002258356,6.95928225806452,7.55871766897286,7.52157104340793,74
"76",2015,3,7.71205882352941,204,8.4347619047619,6.94555555555556,7.08388888888889,7.76033333333333,7.70373563218391,105,99,18,30,174,9501,4974,4527,886,1909,7592,7.53300752552363,8.33830136710897,6.64819825491495,6.9618137697517,7.56188606600314,7.52574604847208,75
"77",2015,4,7.80858585858586,198,8.46869918699187,6.726,6.72727272727273,7.88382352941176,7.79298780487805,123,75,11,34,164,9699,5097,4602,897,1943,7756,7.53863331271265,8.34144810672945,6.64946621034333,6.9589375696767,7.56751955738549,7.53139685404848,76
"78",2015,5,7.92529069767442,172,8.60754716981132,6.82954545454545,6.85714285714286,7.934375,7.92321428571429,106,66,14,32,140,9871,5203,4668,911,1975,7896,7.54537073244859,8.34686930616952,6.65201231790917,6.95737321624589,7.5734635443038,7.53834397163121,77
"79",2015,6,7.7508938547486,179,8.7755,6.45392405063291,6.06923076923077,7.88088235294118,7.72041379310345,100,79,13,34,145,10050,5303,4747,924,2009,8041,7.54903129353234,8.35495210258345,6.64871571518854,6.94487770562771,7.5786662518666,7.5416271608009,78
"80",2015,7,7.45411049723757,181,8.14375238095238,6.50131578947368,7.125,7.47407407407407,7.45061038961039,105,76,12,27,154,10231,5408,4823,936,2036,8195,7.54735201837553,8.35085151627219,6.64639301264773,6.94718696581197,7.57727922396857,7.53991677852349,79
"81",2015,8,7.64847368421053,190,8.57395833333333,6.70329787234043,7.34772727272727,7.77272727272727,7.62235668789809,96,94,22,33,157,10421,5504,4917,958,2069,8352,7.5491957105844,8.35474291424419,6.64748088265202,6.95638517745303,7.58039656839053,7.54146647509579,80
"82",2015,9,7.62287709497207,179,8.48406542056075,6.34305555555556,7.65454545454545,8.19310344827586,7.51263333333333,107,72,11,29,150,10600,5611,4989,969,2098,8502,7.55043995283019,8.35720905364463,6.64308749248346,6.96431062951496,7.58886582459485,7.54095777464126,81
"83",2015,10,7.71191176470588,204,8.40691666666667,6.71904761904762,6.84545454545455,7.83424242424242,7.68830409356725,120,84,11,33,171,10804,5731,5073,980,2131,8673,7.55348884672344,8.35824986913279,6.64434525921545,6.96297653061225,7.59266564992961,7.54386290787502,82
