"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,7,7,NA,NA,6.83333333333333,7.125,7,0,0,3,4,7,7,0,0,3,4,7,7,NA,NA,6.83333333333333,7.125,0
"2",2001,7,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,9,8,1,0,3,6,6.88888888888889,6.875,7,NA,6.83333333333333,6.91666666666667,1
"3",2001,8,6.5,4,6,8,8,7,6.33333333333333,3,1,1,1,3,13,11,2,1,4,9,6.76923076923077,6.63636363636364,7.5,8,6.875,6.72222222222222,2
"4",2001,9,7.875,4,8.16666666666667,7,NA,7,8.16666666666667,3,1,0,1,3,17,14,3,1,5,12,7.02941176470588,6.96428571428571,7.33333333333333,8,6.9,7.08333333333333,3
"5",2001,10,7,3,7,NA,NA,6,7.5,3,0,0,1,2,20,17,3,1,6,14,7.025,6.97058823529412,7.33333333333333,8,6.75,7.14285714285714,4
"6",2001,11,6,2,6,NA,NA,NA,6,2,0,0,0,2,22,19,3,1,6,16,6.93181818181818,6.86842105263158,7.33333333333333,8,6.75,7,5
"7",2001,12,6.66666666666667,3,8,4,NA,NA,6.66666666666667,2,1,0,0,3,25,21,4,1,6,19,6.9,6.97619047619048,6.5,8,6.75,6.94736842105263,6
"8",2002,1,6.33333333333333,3,8,3,NA,NA,6.33333333333333,2,1,0,0,3,28,23,5,1,6,22,6.83928571428571,7.06521739130435,5.8,8,6.75,6.86363636363636,7
"9",2002,2,6,3,7,5.5,NA,5,6.5,1,2,0,1,2,31,24,7,1,7,24,6.75806451612903,7.0625,5.71428571428571,8,6.5,6.83333333333333,8
"10",2002,3,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,35,28,7,1,7,28,6.72857142857143,6.98214285714286,5.71428571428571,8,6.5,6.78571428571429,9
"11",2002,4,7.125,4,7.5,6,6,6.5,9,3,1,1,3,1,39,31,8,2,10,29,6.76923076923077,7.03225806451613,5.75,7,6.5,6.86206896551724,10
"12",2002,6,6.1,5,6.83333333333333,5,NA,NA,6.1,3,2,0,0,5,44,34,10,2,10,34,6.69318181818182,7.01470588235294,5.6,7,6.5,6.75,12
"13",2002,7,5.57142857142857,7,5,7,NA,2,6.16666666666667,5,2,0,1,6,51,39,12,2,11,40,6.53921568627451,6.75641025641026,5.83333333333333,7,6.09090909090909,6.6625,13
"14",2002,8,6.83333333333333,6,7.25,6,NA,8,6.25,4,2,0,2,4,57,43,14,2,13,44,6.57017543859649,6.80232558139535,5.85714285714286,7,6.38461538461539,6.625,14
"15",2002,9,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,60,46,14,2,15,45,6.60833333333333,6.83695652173913,5.85714285714286,7,6.53333333333333,6.63333333333333,15
"16",2002,10,7.71428571428571,7,7.6,8,NA,7.8,7.5,5,2,0,5,2,67,51,16,2,20,47,6.72388059701493,6.91176470588235,6.125,7,6.85,6.67021276595745,16
"17",2002,11,7.8,5,7.8,NA,NA,7.5,8,5,0,0,2,3,72,56,16,2,22,50,6.79861111111111,6.99107142857143,6.125,7,6.90909090909091,6.75,17
"18",2002,12,6.5,10,6.875,5,5,7.33333333333333,6.14285714285714,8,2,2,3,7,82,64,18,4,25,57,6.76219512195122,6.9765625,6,6,6.96,6.67543859649123,18
"19",2003,1,6.77777777777778,9,7.5,5.33333333333333,NA,6,7.16666666666667,6,3,0,3,6,91,70,21,4,28,63,6.76373626373626,7.02142857142857,5.90476190476191,6,6.85714285714286,6.72222222222222,19
"20",2003,2,7,5,7.75,4,NA,4,7.75,4,1,0,1,4,96,74,22,4,29,67,6.77604166666667,7.06081081081081,5.81818181818182,6,6.75862068965517,6.78358208955224,20
"21",2003,3,7.7,5,7.625,8,NA,7.75,7.66666666666667,4,1,0,2,3,101,78,23,4,31,70,6.82178217821782,7.08974358974359,5.91304347826087,6,6.82258064516129,6.82142857142857,21
"22",2003,4,6.94444444444444,9,6.92857142857143,7,NA,7,6.9375,7,2,0,1,8,110,85,25,4,32,78,6.83181818181818,7.07647058823529,6,6,6.828125,6.83333333333333,22
"23",2003,5,7.11,10,7.2625,6.5,NA,6.91666666666667,7.4,8,2,0,6,4,120,93,27,4,38,82,6.855,7.09247311827957,6.03703703703704,6,6.84210526315789,6.8609756097561,23
"24",2003,6,6.36363636363636,11,6.44444444444444,6,NA,6.33333333333333,6.4,9,2,0,6,5,131,102,29,4,44,87,6.81374045801527,7.03529411764706,6.03448275862069,6,6.77272727272727,6.83448275862069,24
"25",2003,7,6.75862068965517,29,6.88,6,5,7.25,6.68,25,4,1,4,25,160,127,33,5,48,112,6.80375,7.00472440944882,6.03030303030303,5.8,6.8125,6.8,25
"26",2003,8,6.58333333333333,18,7.35,5.625,5,6.41666666666667,6.66666666666667,10,8,2,6,12,178,137,41,7,54,124,6.7814606741573,7.02992700729927,5.95121951219512,5.57142857142857,6.76851851851852,6.78709677419355,26
"27",2003,9,7.26333333333333,15,7.88333333333333,6.33333333333333,6,8.5,7.07307692307692,9,6,2,2,13,193,146,47,9,56,137,6.81891191709845,7.08253424657534,6,5.66666666666667,6.83035714285714,6.81423357664234,27
"28",2003,10,7.63636363636364,11,7.63636363636364,NA,NA,7.66666666666667,7.625,11,0,0,3,8,204,157,47,9,59,145,6.86299019607843,7.12133757961783,6,5.66666666666667,6.8728813559322,6.85896551724138,28
"29",2003,11,7.5,5,8.83333333333333,5.5,7,8.75,6.66666666666667,3,2,1,2,3,209,160,49,10,61,148,6.87822966507177,7.1534375,5.97959183673469,5.8,6.9344262295082,6.85506756756757,29
"30",2003,12,7,14,7.3,6.25,NA,8,6.72727272727273,10,4,0,3,11,223,170,53,10,64,159,6.88587443946188,7.16205882352941,6,5.8,6.984375,6.84622641509434,30
"31",2004,1,7.26315789473684,19,7.26315789473684,NA,NA,6.5,7.35294117647059,19,0,0,2,17,242,189,53,10,66,176,6.91549586776859,7.17222222222222,6,5.8,6.96969696969697,6.89517045454546,31
"32",2004,2,6.91666666666667,12,7.4,4.5,6,6.3,7.35714285714286,10,2,1,5,7,254,199,55,11,71,183,6.91555118110236,7.18366834170854,5.94545454545455,5.81818181818182,6.92253521126761,6.91284153005465,32
"33",2004,3,7.03846153846154,13,7.04166666666667,7,NA,6.16666666666667,7.3,12,1,0,3,10,267,211,56,11,74,193,6.92153558052434,7.17559241706161,5.96428571428571,5.81818181818182,6.89189189189189,6.93290155440415,33
"34",2004,4,6.77777777777778,9,7.14285714285714,5.5,6,7.25,6.4,7,2,1,4,5,276,218,58,12,78,198,6.91684782608696,7.17454128440367,5.94827586206897,5.83333333333333,6.91025641025641,6.91944444444445,34
"35",2004,5,7,7,7.16666666666667,6,NA,7,7,6,1,0,3,4,283,224,59,12,81,202,6.91890459363958,7.17433035714286,5.94915254237288,5.83333333333333,6.91358024691358,6.9210396039604,35
"36",2004,6,6.875,12,7.4375,5.75,6.5,7.75,6.7,8,4,2,2,10,295,232,63,14,83,212,6.9171186440678,7.18340517241379,5.93650793650794,5.92857142857143,6.93373493975904,6.91061320754717,36
"37",2004,7,6.5,8,6.5,NA,NA,NA,6.5,8,0,0,0,8,303,240,63,14,83,220,6.90610561056106,7.160625,5.93650793650794,5.92857142857143,6.93373493975904,6.89568181818182,37
"38",2004,8,6.875,12,7.16666666666667,6,7,6.5,7.0625,9,3,1,4,8,315,249,66,15,87,228,6.90492063492063,7.16084337349398,5.93939393939394,6,6.91379310344828,6.9015350877193,38
"39",2004,9,7.33333333333333,12,7.33333333333333,NA,NA,9,7,12,0,0,2,10,327,261,66,15,89,238,6.92064220183486,7.16877394636015,5.93939393939394,6,6.96067415730337,6.90567226890756,39
"40",2004,10,6.67647058823529,17,6.75,6.33333333333333,6,6.6,6.70833333333333,14,3,1,5,12,344,275,69,16,94,250,6.90857558139535,7.14745454545455,5.95652173913043,6,6.94148936170213,6.8962,40
"41",2004,11,6.30769230769231,13,6.375,6.2,NA,5,6.41666666666667,8,5,0,1,12,357,283,74,16,95,262,6.88669467787115,7.1256183745583,5.97297297297297,6,6.92105263157895,6.87423664122137,41
"42",2004,12,6.9,10,7.16666666666667,6.5,7.25,6.58333333333333,7.375,6,4,2,6,4,367,289,78,18,101,266,6.88705722070845,7.12647058823529,6,6.13888888888889,6.9009900990099,6.88176691729323,42
"43",2005,1,6.98387096774194,31,7.125,6.72727272727273,7.66666666666667,6.72222222222222,7.09090909090909,20,11,3,9,22,398,309,89,21,110,288,6.89459798994975,7.12637540453075,6.08988764044944,6.35714285714286,6.88636363636364,6.89774305555556,43
"44",2005,2,7.02631578947368,19,7.07692307692308,6.91666666666667,6.83333333333333,6.64285714285714,7.25,13,6,3,7,12,417,322,95,24,117,300,6.90059952038369,7.12437888198758,6.14210526315789,6.41666666666667,6.87179487179487,6.91183333333333,44
"45",2005,3,6.92666666666667,15,7.39,6,8,6.55714285714286,7.25,10,5,1,7,8,432,332,100,25,124,308,6.90150462962963,7.13237951807229,6.135,6.48,6.85403225806452,6.92061688311688,45
"46",2005,4,6.52941176470588,17,6.90909090909091,5.83333333333333,8,6.54545454545455,6.5,11,6,1,11,6,449,343,106,26,135,314,6.88741648106904,7.12521865889213,6.11792452830189,6.53846153846154,6.82888888888889,6.9125796178344,46
"47",2005,5,7.2,20,7.69285714285714,6.05,6.9,7.55555555555556,6.90909090909091,14,6,2,9,11,469,357,112,28,144,325,6.90074626865672,7.14747899159664,6.11428571428571,6.56428571428571,6.87430555555556,6.91246153846154,47
"48",2005,6,6.59375,16,6.33333333333333,7.375,9,6.40909090909091,7,12,4,1,11,5,485,369,116,29,155,330,6.89061855670103,7.1210027100271,6.15775862068965,6.64827586206897,6.84129032258064,6.91378787878788,48
"49",2005,7,6.58333333333333,12,6.6,6.57142857142857,7.25,6,6.7,5,7,2,2,10,497,374,123,31,157,340,6.88319919517103,7.11403743315508,6.18130081300813,6.68709677419355,6.83057324840764,6.9075,49
"50",2005,8,6.32,25,6.5625,5.88888888888889,6.6,6.4375,6.11111111111111,16,9,5,16,9,522,390,132,36,173,349,6.85622605363985,7.09141025641026,6.16136363636364,6.675,6.79421965317919,6.88696275071633,50
"51",2005,9,6.89423076923077,26,6.98809523809524,6.5,7,7.59375,6.58333333333333,21,5,3,8,18,548,411,137,39,181,367,6.85802919708029,7.08613138686131,6.17372262773723,6.7,6.82955801104972,6.87207084468665,51
"52",2005,10,6.348,25,6.39047619047619,6.125,5.5,6.42727272727273,6.28571428571429,21,4,2,11,14,573,432,141,41,192,381,6.83577661431065,7.05231481481481,6.17234042553191,6.64146341463415,6.80651041666667,6.8505249343832,52
"53",2005,11,6.885,20,7.11333333333333,6.2,NA,6.125,7.075,15,5,0,4,16,593,447,146,41,196,397,6.83743676222597,7.05436241610738,6.17328767123288,6.64146341463415,6.79260204081633,6.8595717884131,53
"54",2005,12,6.79166666666667,24,7.1,6.27777777777778,6.33333333333333,7.04545454545455,6.57692307692308,15,9,3,11,13,617,462,155,44,207,410,6.83565640194489,7.05584415584415,6.17935483870968,6.62045454545455,6.80603864734299,6.85060975609756,54
"55",2006,1,7.06896551724138,29,7.2,6.77777777777778,7,7.44444444444444,6.9,20,9,1,9,20,646,482,164,45,216,430,6.84613003095975,7.06182572614108,6.21219512195122,6.62888888888889,6.83263888888889,6.85290697674419,55
"56",2006,2,6.91176470588235,17,7.29166666666667,6,6,7.21428571428571,6.7,12,5,2,7,10,663,494,169,47,223,440,6.84781297134238,7.06740890688259,6.20591715976331,6.60212765957447,6.84461883408072,6.84943181818182,56
"57",2006,3,6.73529411764706,17,7.07692307692308,5.625,7,6.33333333333333,6.95454545454545,13,4,1,6,11,680,507,173,48,229,451,6.845,7.06765285996055,6.19248554913295,6.61041666666667,6.83122270742358,6.8519955654102,57
"58",2006,4,6.85714285714286,7,7.5,6,NA,6.5,7,4,3,0,2,5,687,511,176,48,231,456,6.84512372634643,7.07103718199609,6.18920454545454,6.61041666666667,6.82835497835498,6.85361842105263,58
"59",2006,5,6.97368421052632,19,7.3,5.75,NA,6.64285714285714,7.16666666666667,15,4,0,7,12,706,526,180,48,238,468,6.8485835694051,7.07756653992395,6.17944444444444,6.61041666666667,6.82289915966386,6.8616452991453,59
"60",2006,6,6.86363636363636,11,7.05,5,NA,6.5,6.94444444444444,10,1,0,2,9,717,536,181,48,240,477,6.84881450488145,7.07705223880597,6.17292817679558,6.61041666666667,6.82020833333333,6.86320754716981,60
"61",2006,7,6.85238095238095,21,7,6.38,6.66666666666667,6.5,7.06923076923077,16,5,3,8,13,738,552,186,51,248,490,6.84891598915989,7.07481884057971,6.17849462365591,6.61372549019608,6.80987903225806,6.86867346938776,61
"62",2006,8,6.34761904761905,21,6.95,5.14285714285714,6,6.18571428571429,6.42857142857143,14,7,1,7,14,759,566,193,52,255,504,6.83504611330698,7.07173144876325,6.14093264248705,6.60192307692308,6.79274509803922,6.85644841269841,62
"63",2006,9,6.83333333333333,15,7.04545454545455,6.25,7,6,7.04166666666667,11,4,2,3,12,774,577,197,54,258,516,6.83501291989664,7.07123050259965,6.14314720812183,6.61666666666667,6.78352713178294,6.86075581395349,63
"64",2006,10,6.875,16,7.3,6.16666666666667,6.33333333333333,7,6.85714285714286,10,6,3,2,14,790,587,203,57,260,530,6.83582278481013,7.07512776831346,6.14384236453202,6.60175438596491,6.78519230769231,6.86066037735849,64
"65",2006,11,6.63333333333333,15,7.27777777777778,5.66666666666667,NA,6.5,6.75,9,6,0,7,8,805,596,209,57,267,538,6.83204968944099,7.07818791946309,6.13014354066986,6.60175438596491,6.77771535580524,6.85901486988848,65
"66",2006,12,7.09848484848485,33,7.3375,6.73076923076923,7.6,7.04166666666667,7.13095238095238,20,13,5,12,21,838,616,222,62,279,559,6.84254176610978,7.08660714285714,6.16531531531532,6.68225806451613,6.78906810035842,6.86923076923077,66
"67",2007,1,6.31034482758621,29,6.4,6.11111111111111,6.75,6.4,6.26315789473684,20,9,2,10,19,867,636,231,64,289,578,6.82474048442907,7.06501572327044,6.16320346320346,6.684375,6.77560553633218,6.84930795847751,67
"68",2007,2,6.79784652173913,23,7.25,6.09449666666667,NA,6.875,6.756698,14,9,0,8,15,890,650,240,64,297,593,6.82404547191011,7.069,6.16062695833333,6.684375,6.77828282828283,6.84696537942664,68
"69",2007,3,6.29545454545455,22,6.89285714285714,5.25,5.375,5.85,6.66666666666667,14,8,4,10,12,912,664,248,68,307,605,6.811294375,7.06528614457831,6.13125189516129,6.60735294117647,6.74804560260586,6.84338920661157,69
"70",2007,4,6.44791666666667,24,6.81944444444444,5.33333333333333,4,6.25,6.56666666666667,18,6,1,9,15,936,682,254,69,316,620,6.80197699786325,7.05879765395894,6.11240342519685,6.5695652173913,6.73386075949367,6.83669430645161,70
"71",2007,5,7.46428571428571,21,7.296875,8,6.5,7.10714285714286,7.64285714285714,16,5,2,7,14,957,698,259,71,323,634,6.81651041797283,7.06425501432665,6.14884351351351,6.56760563380282,6.74195046439628,6.85449600946372,71
"72",2007,6,6.97,30,7.15909090909091,6.45,7.6,7.3,6.904,22,8,2,5,25,987,720,267,73,328,659,6.82117575481256,7.06715277777778,6.15786692883895,6.5958904109589,6.75045731707317,6.8563740060698,72
"73",2007,7,6.725,20,7.02941176470588,5,5,6.66666666666667,6.75,17,3,2,6,14,1007,737,270,75,334,673,6.81926561072493,7.06628222523745,6.14500174074074,6.55333333333333,6.74895209580838,6.85416117384844,73
"74",2007,8,6.79545454545455,22,7,6.55,6,6.7,6.875,12,10,2,10,12,1029,749,280,77,344,685,6.81875653061225,7.06522029372497,6.15946596428571,6.53896103896104,6.74752906976744,6.85452623357664,74
"75",2007,9,6.69,30,7.21052631578947,5.79090909090909,4.66666666666667,6.70833333333333,6.67777777777778,19,11,3,12,18,1059,768,291,80,356,703,6.8151090368272,7.06881510416667,6.14553426116838,6.46875,6.74620786516854,6.8500006685633,75
"76",2007,10,6.73666666666667,30,6.90526315789474,6.44545454545455,7.5,6.8,6.71363636363636,19,11,1,8,22,1089,787,302,81,364,725,6.81294808999082,7.0648665819568,6.15645850993377,6.48148148148148,6.74739010989011,6.84586271724138,76
"77",2007,11,6.96071428571429,28,7.01904761904762,6.78571428571429,6.75,7.25,6.845,21,7,2,8,20,1117,808,309,83,372,745,6.81665216651746,7.06367574257426,6.17071349514563,6.48795180722892,6.75819892473118,6.84583955704698,77
"78",2007,12,6.54166666666667,42,6.82142857142857,5.98214285714286,6,6.23529411764706,6.75,28,14,2,17,25,1159,836,323,85,389,770,6.80668720448663,7.05556220095694,6.16254015479876,6.47647058823529,6.7353470437018,6.84272788311688,78
"79",2008,1,6.77395833333333,48,6.88387096774194,6.57352941176471,7,7.12692307692308,6.64285714285714,31,17,4,13,35,1207,867,340,89,402,805,6.80538564208782,7.04942329873126,6.18308961764706,6.5,6.74800995024876,6.83403785093168,79
"80",2008,2,7.32608695652174,23,7.58823529411765,6.58333333333333,NA,6.91666666666667,7.47058823529412,17,6,0,6,17,1230,884,346,89,408,822,6.81512233333333,7.0597850678733,6.19003026011561,6.5,6.75049019607843,6.84720251824817,80
"81",2008,3,7.01958333333333,24,7.46214285714286,6.4,6.6,7.28375,6.8875,14,10,5,8,16,1254,898,356,94,416,838,6.81903546251994,7.0660579064588,6.19592828651685,6.50531914893617,6.76074519230769,6.84797192124105,81
"82",2008,4,6.5741935483871,31,6.925,5.93636363636364,6.25,6.68181818181818,6.515,20,11,4,11,20,1285,918,367,98,427,858,6.81312877042802,7.06298474945534,6.18814841961853,6.49489795918367,6.75871194379391,6.84021033799534,82
"83",2008,5,6.7258064516129,31,6.75,6.7,7,6.875,6.63157894736842,16,15,2,12,19,1316,934,382,100,439,877,6.81107178571429,7.05762312633833,6.20824730366492,6.505,6.76189066059225,6.83569038768529,83
"84",2008,6,6.92,25,7,6.5,5,7.1,6.875,21,4,1,5,20,1341,955,386,101,444,897,6.81310251304996,7.05635602094241,6.21127064766839,6.49009900990099,6.7656981981982,6.83656685618729,84
"85",2008,7,6.46571428571429,35,7.08571428571429,5.53571428571429,5.5,6.21538461538462,6.61363636363636,21,14,10,13,22,1376,976,400,111,457,919,6.80426632994186,7.05698770491803,6.187626175,6.4009009009009,6.75004376367615,6.83123010881393,85
"86",2008,8,6.61029411764706,34,7.05681818181818,5.79166666666667,5.5,5.92857142857143,6.78703703703704,22,12,8,7,27,1410,998,412,119,464,946,6.7995889858156,7.05698396793587,6.17609337378641,6.34033613445378,6.73765086206897,6.82996878435518,86
"87",2008,9,6.48518518518518,27,7.15294117647059,5.35,5.64285714285714,6.38888888888889,6.53333333333333,17,10,7,9,18,1437,1015,422,126,473,964,6.79368160751566,7.05859113300493,6.1565177014218,6.3015873015873,6.73101479915433,6.82442994813278,87
"88",2008,10,6.65483870967742,31,6.77916666666667,6.22857142857143,6.9,6.66666666666667,6.652,24,7,5,6,25,1468,1039,429,131,479,989,6.79074963896458,7.05213666987488,6.1576934032634,6.32442748091603,6.73020876826722,6.82007125379171,88
"89",2008,11,6.48611111111111,36,6.57894736842105,6.38235294117647,6.5,6.25,6.53333333333333,19,17,9,6,30,1504,1058,446,140,485,1019,6.78345775930851,7.04363894139887,6.16625665919283,6.33571428571429,6.72426804123711,6.81162950932287,89
"90",2008,12,6.69085185185185,27,7.02164285714286,6.33461538461538,6.17857142857143,6.55481818181818,6.784375,14,13,7,11,16,1531,1072,459,147,496,1035,6.78182460483344,7.04335167910448,6.17102498910675,6.32823129251701,6.72051008064516,6.81120818357488,90
"91",2009,1,6.43809523809524,42,6.7037037037037,5.96,6.3625,6.40909090909091,6.44838709677419,27,15,8,11,31,1573,1099,474,155,507,1066,6.77264683407502,7.03500727934486,6.16434698312236,6.33,6.71375345167653,6.80065710131332,91
"92",2009,2,6.55392156862745,51,6.962,6.16153846153846,5.9625,6.41666666666667,6.59615384615385,25,26,8,12,39,1624,1124,500,163,519,1105,6.76577799876847,7.0333834519573,6.16420094,6.31196319018405,6.70688439306358,6.79343933936652,92
"93",2009,3,6.18666666666667,45,6.75,5.736,5.83333333333333,5.77272727272727,6.32058823529412,20,25,9,11,34,1669,1144,525,172,530,1139,6.75016385260635,7.0284291958042,6.14381041904762,6.28691860465116,6.68749622641509,6.779324381036,93
"94",2009,4,6.54102564102564,39,6.98823529411765,6.19545454545455,5.42,6.68333333333333,6.51515151515152,17,22,5,6,33,1708,1161,547,177,536,1172,6.74538844847775,7.0278406546081,6.14588751371115,6.26242937853107,6.68744962686567,6.7718860665529,94
"95",2009,5,6.46136363636364,44,6.75294117647059,6.27777777777778,6.3125,6.25,6.52352941176471,17,27,8,10,34,1752,1178,574,185,546,1206,6.73825540525114,7.02387351443124,6.15209141114983,6.26459459459459,6.67943772893773,6.76488430348259,95
