"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,6,6.48809523809524,42,7.16666666666667,5.80952380952381,5,5.88461538461539,6.75862068965517,21,21,4,13,29,1794,1199,595,189,559,1235,6.73239881270903,7.02637447873228,6.14000078991597,6.23783068783069,6.66095348837209,6.76473722267207,96
"97",2009,7,6.41190476190476,42,6.87727272727273,5.9,5.23,6.63,6.34375,22,20,10,10,32,1836,1221,615,199,569,1267,6.72506724945534,7.02368796068796,6.13219588617886,6.18718592964824,6.66040949033392,6.75410455406472,97
"98",2009,8,6.62413793103448,29,6.63125,6.61538461538461,6.42857142857143,6.825,6.54761904761905,16,13,7,8,21,1865,1237,628,206,577,1288,6.72349783914209,7.01861196443007,6.14219820063694,6.19538834951456,6.66269150779896,6.75073794254658,98
"99",2009,9,6.8780487804878,41,7.675,6.11904761904762,6,6.85714285714286,6.88235294117647,20,21,9,7,34,1906,1257,649,215,584,1322,6.72682238719832,7.02905568814638,6.14144910631741,6.18720930232558,6.66502226027397,6.75412289712557,99
"100",2009,10,6.8,40,7.575,6.025,6,6.5,6.91379310344828,20,20,8,11,29,1946,1277,669,223,595,1351,6.72832655190133,7.03760610806578,6.13796781763827,6.1804932735426,6.66197142857143,6.75755031088083,100
"101",2009,11,6.59673913043478,46,7.15555555555556,5.80263157894737,5.79166666666667,5.96428571428571,6.71025641025641,27,19,6,7,39,1992,1304,688,229,602,1390,6.72528788654618,7.04004831288344,6.12870707848837,6.17030567685589,6.65385880398671,6.75622335971223,101
"102",2009,12,6.7472972972973,37,6.88823529411765,6.6275,6.20833333333333,6.75,6.74655172413793,17,20,6,8,29,2029,1321,708,235,610,1419,6.72568924100542,7.03809462528388,6.1427972740113,6.17127659574468,6.65511967213115,6.75602570119803,102
"103",2010,1,6.48936170212766,47,6.7,6.25,5.7,5.8,6.67567567567568,25,22,10,10,37,2076,1346,730,245,620,1456,6.7203388583815,7.03181500742942,6.14602804109589,6.15204081632653,6.64132741935484,6.75398383928571,103
"104",2010,2,6.46764705882353,34,6.9375,6.05,6.16666666666667,6.21428571428571,6.53333333333333,16,18,6,7,27,2110,1362,748,251,627,1483,6.71626704739336,7.03070704845815,6.14371720588235,6.15239043824701,6.63655980861244,6.74996660148348,104
"105",2010,3,6.9,27,6.95625,6.81818181818182,7.25,6.8,6.92272727272727,16,11,4,5,22,2137,1378,759,255,632,1505,6.71858842770239,7.02984252539913,6.15349205533597,6.16960784313725,6.63785284810127,6.75249200664452,105
"106",2010,4,6.38333333333333,30,6.96428571428571,5.875,5.41666666666667,6.375,6.38461538461539,14,16,6,4,26,2167,1392,775,261,636,1531,6.71394714813106,7.02918318965517,6.14774254193548,6.15229885057471,6.63619968553459,6.74624459177008,106
"107",2010,5,6.61538461538461,26,7.22222222222222,5.25,4.5,6.1,6.73809523809524,18,8,2,5,21,2193,1410,783,263,641,1552,6.7127786000912,7.0316475177305,6.13857020434227,6.13973384030418,6.63201716068643,6.74613432345361,107
"108",2010,6,6.81785714285714,28,6.63571428571429,7,7,7,6.75714285714286,14,14,4,7,21,2221,1424,797,267,648,1573,6.71410331832508,7.02775491573034,6.15370196988708,6.15262172284644,6.63599228395062,6.74628129052765,108
"109",2010,7,6.90137931034483,29,7.11411764705882,6.6,5.66666666666667,7.1,6.86,17,12,3,5,24,2250,1441,809,270,653,1597,6.71651709777778,7.02877376821652,6.16032196538937,6.14722222222222,6.63954517611026,6.74799027551659,109
"110",2010,8,6.524,25,6.79285714285714,6.18181818181818,6.33333333333333,6.07142857142857,6.7,14,11,6,7,18,2275,1455,820,276,660,1615,6.71440152527472,7.02650378006873,6.16061032926829,6.15126811594203,6.6335196969697,6.7474553993808,110
"111",2010,9,7.01785714285714,28,7.295,6.325,6.4,7.2,6.97826086956522,20,8,4,5,23,2303,1475,828,280,665,1638,6.71809095527573,7.03014440677966,6.1621986352657,6.15482142857143,6.63777894736842,6.75069625763126,111
"112",2010,10,6.784,25,6.96923076923077,6.58333333333333,7,6.68333333333333,6.81578947368421,13,12,3,6,19,2328,1488,840,283,671,1657,6.71879874140893,7.0296122311828,6.1682148452381,6.16378091872791,6.63818628912072,6.75144264936632,112
"113",2010,11,6.38780487804878,41,6.86666666666667,5.885,6.25,6.3,6.4,21,20,4,5,36,2369,1509,860,287,676,1693,6.71307027015618,7.02734459907223,6.16162845348837,6.16498257839721,6.6356849112426,6.74396956290608,113
"114",2010,12,6.75142857142857,35,6.86363636363636,6.56153846153846,6.28571428571429,7,6.71935483870968,22,13,7,4,31,2404,1531,873,294,680,1724,6.7136287312812,7.02499216198563,6.16758358533792,6.16785714285714,6.63782794117647,6.74352695475638,114
"115",2011,1,6.76617647058824,34,7.03571428571429,6.33076923076923,7.8,5.28571428571429,7.15,21,13,1,7,27,2438,1552,886,295,687,1751,6.71436155455291,7.02513724226804,6.16997795711061,6.17338983050847,6.62405094614265,6.74979467161622,115
"116",2011,2,6.77115384615385,26,7.43666666666667,5.86363636363636,6.25,7.33333333333333,6.6025,15,11,4,6,20,2464,1567,897,299,693,1771,6.71496082386364,7.02907657945118,6.16622125975474,6.17441471571906,6.63019191919192,6.74813126482213,116
"117",2011,3,6.23548387096774,31,6.30769230769231,6.18333333333333,5.6,5.85,6.41904761904762,13,18,10,10,21,2495,1580,915,309,703,1792,6.70900339478958,7.02314113924051,6.16655789071038,6.15582524271845,6.61909388335704,6.74427481584821,117
"118",2011,4,6.244,25,6.81538461538462,5.625,5.33333333333333,5.5,6.47894736842105,13,12,6,6,19,2520,1593,927,315,709,1811,6.70439026587302,7.02144569993723,6.15954743257821,6.14015873015873,6.60962341325811,6.74149114853672,118
"119",2011,5,7.06176470588235,34,7.47619047619048,6.39230769230769,6.25,7.21428571428571,7.02222222222222,21,13,2,7,27,2554,1614,940,317,716,1838,6.70914779561472,7.0273624535316,6.16276645744681,6.14085173501577,6.61553491620112,6.74561505440696,119
"120",2011,6,6.86875,32,7.09375,6.64375,6.7,6.75,6.89615384615385,16,16,6,6,26,2586,1630,956,323,722,1864,6.71112276488786,7.02801411042945,6.17081639121339,6.15123839009288,6.61665235457064,6.7477148444206,120
"121",2011,7,6.48695652173913,23,6.975,5.95454545454545,5.66666666666667,6.425,6.5,12,11,3,4,19,2609,1642,967,326,726,1883,6.70914659639709,7.02762667478685,6.1683562254395,6.14677914110429,6.61559641873278,6.74521533191715,121
"122",2011,8,6.48333333333333,30,7.1125,5.76428571428571,6.36666666666667,6.04285714285714,6.61739130434783,16,14,3,7,23,2639,1658,981,329,733,1906,6.70657956422887,7.02844571773221,6.16258967380224,6.14878419452887,6.61012687585266,6.74367285939139,122
"123",2011,9,6.79090909090909,22,7.22307692307692,6.16666666666667,6.4,7.2,6.45,13,9,5,10,12,2661,1671,990,334,743,1918,6.70727676437429,7.02995990424895,6.16262673737374,6.15254491017964,6.61806594885599,6.74183549009385,123
"124",2011,10,6.56969696969697,33,6.91333333333333,6.28333333333333,5.8875,6.76,6.48695652173913,15,18,8,10,23,2694,1686,1008,342,753,1941,6.70559148849295,7.02892230130486,6.16478221230159,6.14634502923977,6.61995086321381,6.73881528593508,124
"125",2011,11,6.39459459459459,37,6.91666666666667,5.9,5.91666666666667,6.375,6.4,18,19,6,8,29,2731,1704,1027,348,761,1970,6.70137805565727,7.02773650234742,6.15988361246349,6.14238505747126,6.61737582128778,6.73382764974619,125
"126",2011,12,5.94615384615385,26,6.66363636363636,5.42,6,5.86,5.96666666666667,11,15,4,5,21,2757,1715,1042,352,766,1991,6.69425588320638,7.02540116618076,6.14923269673705,6.14076704545454,6.61243211488251,6.72573604721245,126
"127",2012,1,6.5175,40,6.66111111111111,6.4,6.77777777777778,6.5625,6.50625,18,22,9,8,32,2797,1733,1064,361,774,2023,6.69172809081158,7.02161742642816,6.15441773496241,6.15664819944598,6.61191602067184,6.72226419673752,127
"128",2012,2,6.5780487804878,41,7.05263157894737,6.16818181818182,6.21428571428571,6.70833333333333,6.52413793103448,19,22,7,12,29,2838,1752,1086,368,786,2052,6.69008578928823,7.02195376712329,6.15469656537753,6.15774456521739,6.61338804071247,6.71946416666667,128
"129",2012,3,6.83913043478261,23,7.10666666666667,6.3375,6,5,6.92272727272727,15,8,3,1,22,2861,1767,1094,371,787,2074,6.69128398112548,7.02267289190719,6.15603333638026,6.15646900269542,6.61133799237611,6.72162028447444,129
"130",2012,4,6.33181818181818,22,6.48333333333333,6.15,6.125,6.27777777777778,6.36923076923077,12,10,4,9,13,2883,1779,1104,375,796,2087,6.68854091918141,7.01903485103991,6.1559786865942,6.15613333333333,6.60756658291457,6.71942523718256,130
"131",2012,5,6.39184347826087,23,6.87603333333333,5.86363636363636,5.5,5.60248,6.61111111111111,12,11,4,5,18,2906,1791,1115,379,801,2105,6.68619266001376,7.01807671691792,6.15309459192825,6.14920844327177,6.60129263420724,6.71849903562945,131
"132",2012,6,6.66428571428571,28,7.1,6.42222222222222,6.71428571428571,6.5,6.71904761904762,10,18,7,7,21,2934,1801,1133,386,808,2126,6.68598359577368,7.01853159355913,6.15737022947926,6.15945595854922,6.6004150990099,6.71850445437441,132
"133",2012,7,6.66818181818182,22,7.07692307692308,6.07777777777778,5.25,5.7,6.95294117647059,13,9,4,5,17,2956,1814,1142,390,813,2143,6.68585110622463,7.01895005512679,6.15674296847636,6.1501282051282,6.59487749077491,6.72036419505366,133
"134",2012,8,6.24545454545455,22,7.57142857142857,5.62666666666667,5,7.2,5.96470588235294,7,15,5,5,17,2978,1821,1157,395,818,2160,6.68259767293485,7.02107380560132,6.14987076058773,6.13556962025316,6.59857628361858,6.71441688425926,134
"135",2012,9,6.735,20,6.7,6.77777777777778,6.5,6.9,6.70588235294118,11,9,4,3,17,2998,1832,1166,399,821,2177,6.68294725483656,7.01914596069869,6.15471738421956,6.13922305764411,6.59967771010962,6.71435023886082,135
"136",2012,10,6.78484848484849,33,6.90869565217391,6.5,6.2,6.36,6.86071428571429,23,10,5,5,28,3031,1855,1176,404,826,2205,6.68405670405807,7.01777649595687,6.15765346088435,6.13997524752475,6.59822687651332,6.71620882993197,136
"137",2012,11,6.58636363636364,33,6.41315789473684,6.82142857142857,6.8125,6.8,6.54821428571429,19,14,8,5,28,3064,1874,1190,412,831,2233,6.6830045267624,7.01164642475987,6.16546257983193,6.15303398058252,6.59944091456077,6.71410231527094,137
"138",2012,12,6.35388888888889,36,6.705,5.915,5.6,6.472,6.33483870967742,20,16,3,5,31,3100,1894,1206,415,836,2264,6.67918253870968,7.00840834213305,6.16213969320066,6.14903614457831,6.59867870813397,6.70890921819788,138
"139",2013,1,6.32941176470588,34,6.72380952380952,5.69230769230769,5.8,6.4,6.32258064516129,21,13,5,3,31,3134,1915,1219,420,839,2295,6.67538796107211,7.0052874151436,6.15712917965546,6.14488095238095,6.59796829558999,6.70369083660131,139
"140",2013,2,6.58166666666667,30,6.88611111111111,6.125,5.8,5.9375,6.81590909090909,18,12,5,8,22,3164,1933,1231,425,847,2317,6.67449932680152,7.00417765131919,6.15681597887896,6.14082352941176,6.59173010625738,6.70475635304273,140
"141",2013,3,6.96153846153846,26,7.46428571428571,6.375,6.6,7.3125,6.80555555555556,14,12,5,8,18,3190,1947,1243,430,855,2335,6.676838830721,7.00748608115049,6.15892234111022,6.14616279069767,6.59847415204678,6.70553339186295,141
"142",2013,4,6.42575757575758,33,6.62,6.26388888888889,6.67857142857143,6.25625,6.48,15,18,7,8,25,3223,1962,1261,437,863,2360,6.67426803288861,7.00452364933741,6.1604206740682,6.15469107551487,6.59530173812283,6.70314426694915,142
"143",2013,5,6.55857142857143,21,6.56083333333333,6.55555555555556,7.125,6.186,6.675,12,9,4,5,16,3244,1974,1270,441,868,2376,6.67351907213317,7.001826443769,6.16322084251969,6.16349206349206,6.59294400921659,6.70295474326599,143
"144",2013,6,6.07708333333333,24,6.35,5.88214285714286,5.75,5.25,6.29473684210526,10,14,5,5,19,3268,1984,1284,446,873,2395,6.66913888310893,6.99854102822581,6.16015612928349,6.15885650224215,6.58525246277205,6.69971627139875,144
"145",2013,7,6.6304347826087,23,7.25,6.15384615384615,6.7,7.36,6.42777777777778,10,13,5,5,18,3291,1994,1297,451,878,2413,6.66886838954725,6.99980210631896,6.16009288357749,6.16485587583149,6.58966446469248,6.69768772067965,145
"146",2013,8,6.55526315789474,38,6.99,6.07222222222222,6.25,6.5375,6.56,20,18,6,8,30,3329,2014,1315,457,886,2443,6.66757160408531,6.99970476663357,6.15889009125475,6.16597374179431,6.58919345372461,6.69599691772411,146
"147",2013,9,6.165625,32,6.34117647058823,5.96666666666667,6.07142857142857,5.875,6.34,17,15,7,12,20,3361,2031,1330,464,898,2463,6.66279258256471,6.99419271294929,6.15672215789474,6.1645474137931,6.57964966592428,6.6931061591555,147
"148",2013,10,6.66,25,7.125,6.23076923076923,6.33333333333333,6.875,6.61904761904762,12,13,3,4,21,3386,2043,1343,467,902,2484,6.66277196396928,6.99496103768967,6.15743892032763,6.16563169164882,6.58095942350333,6.69248006038647,148
"149",2013,11,6.55135135135135,37,6.70434782608696,6.3,6.03333333333333,6.1125,6.67241379310345,23,14,6,8,29,3423,2066,1357,473,910,2513,6.66156759275489,6.99172575024201,6.15890970523213,6.16395348837209,6.5768410989011,6.69224849582173,149
"150",2013,12,6.29354838709677,31,7.17857142857143,5.56470588235294,5.71666666666667,5.75,6.424,14,17,6,6,25,3454,2080,1374,479,916,2538,6.65826458309207,6.99298336538462,6.15155783842795,6.15835073068893,6.57142510917031,6.68960617415287,150
"151",2014,1,6.57317073170732,41,6.57142857142857,6.57692307692308,6,7,6.5,28,13,4,6,35,3495,2108,1387,483,922,2573,6.65726634334764,6.9873839658444,6.15554467916366,6.15703933747412,6.57421409978308,6.68702699961135,151
"152",2014,2,6.95540540540541,37,7.2625,6.38846153846154,6.75,7.8125,6.71896551724138,24,13,4,8,29,3532,2132,1400,487,930,2602,6.66038954416761,6.99048095684803,6.15770747857143,6.16190965092402,6.58486602150538,6.6873829631053,152
"153",2014,3,6.92972972972973,37,7.52777777777778,6.36315789473684,5.75,5.75,7.07272727272727,18,19,4,4,33,3569,2150,1419,491,934,2635,6.66318180722891,6.99497925581395,6.16045840028189,6.15855397148676,6.58129057815846,6.69220890702087,153
"154",2014,4,6.67297297297297,37,7.24761904761905,5.91875,5.95,6.7,6.66875,21,16,6,5,32,3606,2171,1435,497,939,2667,6.66328227121464,6.99742303086135,6.15776339372822,6.15603621730382,6.58192268370607,6.69192743532058,154
"155",2014,5,6.66451612903226,31,6.75263157894737,6.525,6.075,7.15,6.63103448275862,19,12,4,2,29,3637,2190,1447,501,941,2696,6.6632927880121,6.99529926940639,6.160808894264,6.15538922155689,6.58313007438895,6.69127242952522,155
"156",2014,6,6.8547619047619,21,7.13928571428571,6.28571428571429,5.33333333333333,7.6,6.77631578947368,14,7,3,2,19,3658,2204,1454,504,943,2715,6.66439198195735,6.99621388384755,6.16141022696011,6.15049603174603,6.58528674443266,6.69186757642725,156
"157",2014,7,6.76875,32,7.00666666666667,6.55882352941176,6.5,6.5,6.89090909090909,15,17,7,10,22,3690,2219,1471,511,953,2737,6.66529698373984,6.99628454258675,6.16600303874915,6.15528375733855,6.58439181532004,6.69346747168432,157
"158",2014,8,6.7047619047619,21,7.25,6.20909090909091,7.06,7.575,6.5,10,11,5,4,17,3711,2229,1482,516,957,2754,6.66552030988952,6.99742279048901,6.16632285425101,6.1640503875969,6.58853228840125,6.69227322803195,158
"159",2014,9,6.49166666666667,24,7.38461538461539,5.43636363636364,5.9,6.96666666666667,6.42380952380952,13,11,1,3,21,3735,2242,1493,517,960,2775,6.66440317804551,6.99966788581624,6.16094472203617,6.16353965183752,6.58971395833333,6.69024161081081,159
"160",2014,10,6.882,35,7.10555555555556,6.64529411764706,7.16166666666667,6.94111111111111,6.86153846153846,18,17,6,9,26,3770,2260,1510,523,969,2801,6.66642330769231,7.00051123893805,6.16639766225166,6.17499043977055,6.59297770897833,6.69183165655123,160
"161",2014,11,6.29459459459459,37,6.9375,5.8047619047619,5.88888888888889,5.85714285714286,6.39666666666667,16,21,9,7,30,3807,2276,1531,532,976,2831,6.66280952718676,7.00006827768014,6.16143727629001,6.17015037593985,6.58770020491803,6.68870380430943,161
"162",2014,12,6.55589743589744,39,6.85684210526316,6.27,6.2625,6.1375,6.66387096774194,19,20,8,8,31,3846,2295,1551,540,984,2862,6.66172539521581,6.99888252723312,6.16283718246293,6.17151851851852,6.58404004065041,6.68843482529699,162
"163",2015,1,6.65531914893617,47,6.83103448275862,6.37222222222222,6.4375,6.875,6.61025641025641,29,18,8,8,39,3893,2324,1569,548,992,2901,6.66164805291549,6.99678803786575,6.16523930528999,6.17540145985401,6.58638649193549,6.68738382281972,163
"164",2015,2,6.36774193548387,31,6.62941176470588,6.05,6.7125,5.66666666666667,6.44285714285714,17,14,8,3,28,3924,2341,1583,556,995,2929,6.65932616462793,6.99412020504058,6.16422013265951,6.18312949640288,6.58361346733668,6.6850462512803,164
"165",2015,3,6.91739130434783,23,6.96666666666667,6.825,NA,6.875,6.94,15,8,0,8,15,3947,2356,1591,556,1003,2944,6.66082996453002,6.99394541595925,6.16754272155877,6.18312949640288,6.58593758723829,6.68634526834239,165
"166",2015,4,6.56969696969697,33,6.88666666666667,6.30555555555556,6.09,5.5,6.63870967741935,15,18,10,2,31,3980,2371,1609,566,1005,2975,6.66007433919598,6.99326672290173,6.16908668116843,6.18148409893993,6.58377651741294,6.68584889747899,166
"167",2015,5,6.63725490196078,51,6.86923076923077,6.396,6.27777777777778,6.8,6.59756097560976,26,25,9,10,41,4031,2397,1634,575,1015,3016,6.65978562887621,6.99192131831456,6.17255842717258,6.18299130434783,6.58590679802956,6.6846486969496,167
"168",2015,6,6.7952380952381,42,7.43333333333333,5.94444444444444,6.0625,6.75,6.81333333333333,24,18,8,12,30,4073,2421,1652,583,1027,3046,6.66118238890253,6.99629714993804,6.17007292372881,6.18133790737564,6.5878241480039,6.685916109652,168
"169",2015,7,6.65975609756098,41,6.94761904761905,6.3575,6.725,7.40333333333333,6.53228571428571,21,20,4,6,35,4114,2442,1672,587,1033,3081,6.66116817452601,6.99587854217854,6.17231487440191,6.18504258943782,6.59256089060988,6.68417087633885,169
"170",2015,8,6.68611111111111,54,7.10535714285714,6.23461538461538,7.08333333333333,6.5,6.71382978723404,28,26,6,7,47,4168,2470,1698,593,1040,3128,6.66149133157389,6.9971195951417,6.17326882803298,6.19413153456998,6.59193788461539,6.6846165185422,170
"171",2015,9,6.19840909090909,44,6.69695652173913,5.65238095238095,6.66666666666667,5.39166666666667,6.5009375,23,21,6,12,32,4212,2493,1719,599,1052,3160,6.65665381528965,6.99435034095467,6.16690545084351,6.19886477462437,6.57824657794677,6.6827564778481,171
"172",2015,10,6.9804347826087,46,7.10333333333333,6.75,6.5,7.2,6.91944444444444,30,16,2,10,36,4258,2523,1735,601,1062,3196,6.66015168388915,6.99564621482362,6.17228269164265,6.19986688851913,6.5841011299435,6.68542255006258,172
"173",2015,11,6.62095588235294,68,6.98011363636364,5.9625,6.67777777777778,7.28571428571429,6.54467213114754,44,24,9,7,61,4326,2567,1759,610,1069,3257,6.65953556865464,6.99537997662641,6.16942039226833,6.20691803278688,6.5886954162769,6.68278645072152,173
"174",2015,12,6.39089285714286,56,6.70567567567568,5.77789473684211,5.88125,6.83,6.3382,37,19,8,6,50,4382,2604,1778,618,1075,3307,6.6561024349612,6.99126359447005,6.1652364848144,6.20270226537217,6.59004223255814,6.67757649531297,174
"175",2016,1,6.68730158730159,63,7.35294117647059,5.90689655172414,5.95384615384615,6.16,6.78679245283019,34,29,13,10,53,4445,2638,1807,631,1085,3360,6.65654462767154,6.99592509476876,6.16109046485888,6.19757527733756,6.58607870967742,6.67929924702381,175
"176",2016,2,6.55,53,7.02166666666667,5.93478260869565,5.21428571428571,6.51818181818182,6.55833333333333,30,23,7,11,42,4498,2668,1830,638,1096,3402,6.65528921076034,6.99621454272864,6.15824615846995,6.1867868338558,6.58539726277372,6.67780584068195,176
