"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,3,6.725,58,7.0125,6.37115384615385,6.22916666666667,6.54166666666667,6.74615384615385,32,26,12,6,52,4556,2700,1856,650,1102,3454,6.65617666154521,6.99640755555556,6.16122870150862,6.18756923076923,6.58515916515427,6.67883482049797,177
"178",2016,4,6.81875,48,7.01428571428571,6.29230769230769,6,8,6.74,35,13,4,3,45,4604,2735,1869,654,1105,3499,6.65787160512597,6.99663634369287,6.16214043338684,6.18642201834862,6.58900036199095,6.67962145470134,178
"179",2016,5,6.62708333333333,48,6.90333333333333,6.16666666666667,6.11111111111111,5.75,6.75238095238095,30,18,9,6,42,4652,2765,1887,663,1111,3541,6.65755392734307,6.99562401446655,6.16218360890302,6.18539969834088,6.58446930693069,6.68048445919232,179
"180",2016,6,6.57647058823529,68,6.87692307692308,6.17241379310345,6.71428571428571,6.60909090909091,6.57017543859649,39,29,7,11,57,4720,2804,1916,670,1122,3598,6.65638577754237,6.99397303851641,6.16233844989562,6.19092537313433,6.58471069518717,6.67873692884936,180
"181",2016,7,6.83301282051282,78,7.10576923076923,6.56025641025641,6.56875,6.72333333333333,6.85912698412698,39,39,16,15,63,4798,2843,1955,686,1137,3661,6.65925716340141,6.99550664790714,6.17027645524297,6.19973760932945,6.58653948988566,6.68184115542201,181
"182",2016,8,6.48915662650602,83,6.72254901960784,6.1171875,5.67857142857143,6.045,6.63015873015873,51,32,14,20,63,4881,2894,1987,700,1157,3724,6.65636465273509,6.99069640635798,6.1694214745848,6.18931428571429,6.57717839239412,6.68096682867884,182
"183",2016,9,6.50461538461538,65,6.9,6.07096774193548,6,6.61111111111111,6.4875,34,31,15,9,56,4946,2928,2018,715,1166,3780,6.65437037403962,6.98964323770492,6.16790905351834,6.18534265734266,6.57744030874786,6.67810065343915,183
"184",2016,10,6.85925925925926,81,7.17735849056604,6.25714285714286,6.27272727272727,6.68181818181818,6.88714285714286,53,28,11,11,70,5027,2981,2046,726,1177,3850,6.65767174656852,6.99298067762496,6.16913023949169,6.18666666666667,6.5784158028887,6.68190142077922,184
"185",2016,11,6.78133333333333,75,7.06153846153846,6.47777777777778,6.39285714285714,7.11111111111111,6.73636363636364,39,36,14,9,66,5102,3020,2082,740,1186,3916,6.65948958643669,6.99386602649007,6.1744670845341,6.19056756756757,6.58245817875211,6.68281932328907,185
"186",2016,12,6.45172413793103,58,6.73484848484848,6.078,6.7375,5.52777777777778,6.62142857142857,33,25,8,9,49,5160,3053,2107,748,1195,3965,6.65715423837209,6.9910662954471,6.17332248220218,6.19641711229947,6.5745149790795,6.6820606481715,186
"187",2017,1,6.69827586206897,87,6.91034482758621,6.27413793103448,6.64285714285714,7,6.65460526315789,58,29,7,11,76,5247,3111,2136,755,1206,4041,6.65783607204116,6.98956136290582,6.17469123127341,6.20055629139073,6.57839585406302,6.68154428854244,187
"188",2017,2,6.48620689655172,58,6.90689655172414,6.06551724137931,6.09090909090909,6.5,6.48461538461538,29,29,11,6,52,5305,3140,2165,766,1212,4093,6.65595963619227,6.98879789808917,6.17322885450347,6.1989817232376,6.57800775577558,6.67904238211581,188
"189",2017,3,6.65178571428571,56,6.95714285714286,6.14285714285714,5.88888888888889,6.2,6.706,35,21,9,6,50,5361,3175,2186,775,1218,4143,6.65591603618727,6.98844894488189,6.17293708600183,6.19538064516129,6.57614564860427,6.67936772145788,189
"190",2017,4,6.57407407407407,54,6.78571428571429,6.18421052631579,6.28571428571429,6.3125,6.6195652173913,35,19,7,8,46,5415,3210,2205,782,1226,4189,6.6550998836565,6.9862384423676,6.17303422675737,6.19618925831202,6.57442528548124,6.67871102172356,190
"191",2017,5,6.75762711864407,59,7.06857142857143,6.30416666666667,5.25,6.54285714285714,6.78653846153846,35,24,6,7,52,5474,3245,2229,788,1233,4241,6.65620494519546,6.98712647149461,6.17444615074024,6.1889847715736,6.57424606650446,6.68003312190521,191
"192",2017,6,6.53114754098361,61,6.78214285714286,6.31818181818182,6.58333333333333,6.22727272727273,6.598,28,33,12,11,50,5535,3273,2262,800,1244,4291,6.65482671544715,6.98537286892759,6.17654309018568,6.1949,6.57117797427653,6.6790772477278,192
"193",2017,7,6.5936170212766,47,7.12173913043478,6.0875,6.3875,6.42857142857143,6.66363636363636,23,24,8,14,33,5582,3296,2286,808,1258,4324,6.65431133464707,6.9863244538835,6.17560825459318,6.19680693069307,6.56959093799682,6.67895940564292,193
"194",2017,8,6.72415384615385,65,7.12951219512195,6.03166666666667,6.35714285714286,7.04636363636364,6.65851851851852,41,24,7,11,54,5647,3337,2310,815,1269,4378,6.65511525942978,6.98808372789931,6.17411275757576,6.19818404907975,6.57372371946415,6.67870727957972,194
"195",2017,9,6.4796,50,6.80555555555556,6.09695652173913,6.75714285714286,6.28571428571429,6.51116279069767,27,23,7,7,43,5697,3364,2333,822,1276,4421,6.65357484114446,6.98661872770511,6.1733521088727,6.20294403892944,6.57214373040752,6.67707769056774,195
"196",2017,10,6.54739130434783,69,6.78951219512195,6.19285714285714,6.22222222222222,6.5,6.55542372881356,41,28,9,10,59,5766,3405,2361,831,1286,4480,6.65230417447103,6.98424534508076,6.17358342651419,6.20315282791817,6.57158273716952,6.67547555133928,196
"197",2017,11,6.60671428571429,70,7.05957446808511,5.68130434782609,5.72222222222222,6.71428571428571,6.57982142857143,47,23,9,14,56,5836,3452,2384,840,1300,4536,6.65175734578478,6.98527097334878,6.1688340897651,6.198,6.57311953846154,6.67429463624339,197
"198",2017,12,6.51119402985075,67,6.9375,6.01612903225806,5.86363636363636,6.85,6.46525423728814,36,31,11,8,59,5903,3488,2415,851,1308,4595,6.65016192952735,6.98477792431193,6.16687390062112,6.19367802585194,6.5748129969419,6.6716105484222,198
"199",2018,1,6.74118421052632,76,6.84195652173913,6.58666666666667,6.575,7,6.7019696969697,46,30,8,10,66,5979,3534,2445,859,1318,4661,6.65131892791436,6.98291890209395,6.17202473210634,6.19722933643772,6.57803899848255,6.67204043552886,199
"200",2018,2,6.91129032258065,62,7.29487179487179,6.26086956521739,6.31428571428571,7.2,6.8859649122807,39,23,7,5,57,6041,3573,2468,866,1323,4718,6.6539870667108,6.98632392947103,6.17285270259319,6.19817551963049,6.580389569161,6.67462494065282,200
"201",2018,3,6.62880597014925,67,6.94913043478261,5.92714285714286,5.93333333333333,6.4875,6.64796610169491,46,21,9,8,59,6108,3619,2489,875,1331,4777,6.6537108497053,6.98585117435756,6.17077961832061,6.19545142857143,6.57983125469572,6.67429568138999,201
"202",2018,4,6.67953488372093,43,7.13538461538462,5.98235294117647,5.8,7.26,6.60315789473684,26,17,5,5,38,6151,3645,2506,880,1336,4815,6.65389137863761,6.98691780521262,6.16950138467678,6.19320454545455,6.58237679640718,6.67373426168224,202
"203",2018,5,6.88416666666667,48,7.03357142857143,6.675,6.5,7.13090909090909,6.81081081081081,28,20,8,11,37,6199,3673,2526,888,1347,4852,6.65567444265204,6.98727345494147,6.17350374901029,6.19596846846847,6.5868562731997,6.67477956924979,203
"204",2018,6,6.53068181818182,44,6.99285714285714,6.10869565217391,6.3,6.69333333333333,6.505,21,23,10,6,38,6243,3694,2549,898,1353,4890,6.65479350792887,6.98730519761776,6.17291897606905,6.19712694877506,6.58732845528455,6.67346021881391,204
"205",2018,7,6.16136363636364,44,6.76521739130435,5.5,5.33333333333333,6.375,6.14,23,21,6,4,40,6287,3717,2570,904,1357,4930,6.6513402051853,6.98593096583266,6.16742041634241,6.19139380530974,6.58670257921886,6.66913194117647,205
"206",2018,8,6.74479166666667,48,7.13709677419355,6.02941176470588,6.35714285714286,7,6.68589743589744,31,17,7,9,39,6335,3748,2587,911,1366,4969,6.65204828255722,6.98718127001067,6.16651351758794,6.19266739846323,6.58942562225476,6.66926352787281,206
"207",2018,9,6.51914893617021,47,7.232,5.70909090909091,5.6,5.92222222222222,6.66052631578947,25,22,11,9,38,6382,3773,2609,922,1375,5007,6.65106955029771,6.98880344553406,6.16265637025681,6.18559652928417,6.58505847272727,6.66919721789495,207
"208",2018,10,6.72828947368421,76,7.048,6.11346153846154,5.71666666666667,6.67,6.73712121212121,50,26,6,10,66,6458,3823,2635,928,1385,5073,6.65197830133168,6.98957766152236,6.16217095635674,6.18256465517242,6.58567176895307,6.67008091267495,208
"209",2018,11,6.71538461538462,52,7.31153846153846,6.11923076923077,6.18571428571429,6.10833333333333,6.8975,26,26,14,12,40,6510,3849,2661,942,1397,5113,6.65248477265744,6.99175250714471,6.16175139797069,6.18261146496815,6.58157151037938,6.67186005671817,209
"210",2018,12,6.47194901639344,61,7.05849676470588,5.73333333333333,5.54285714285714,5.75,6.58092245283019,34,27,7,8,53,6571,3883,2688,949,1405,5166,6.65080882057525,6.99233692763327,6.15744809151786,6.17789251844047,6.57683658362989,6.67092709252807,210
"211",2019,1,6.60608196721311,61,7.0106,6.06153846153846,5.14285714285714,6.75442857142857,6.58685185185185,35,26,7,7,54,6632,3918,2714,956,1412,5220,6.65039743063932,6.99250007401736,6.15652928150332,6.17031380753138,6.57771699716714,6.670057348659,211
"212",2019,2,6.77916666666667,48,7.37083333333333,6.1875,6.1875,6.71428571428571,6.79024390243902,24,24,8,7,41,6680,3942,2738,964,1419,5261,6.65132271856287,6.99480347285642,6.1568007560263,6.17045643153527,6.57839069767442,6.67099398593423,212
"213",2019,3,6.592,50,7.16666666666667,5.91739130434783,5.76666666666667,6.46,6.625,27,23,6,10,40,6730,3969,2761,970,1429,5301,6.65088198514115,6.99597261022928,6.15480639985513,6.1679587628866,6.5775622113366,6.67064692699491,213
"214",2019,4,6.66224489795918,49,6.80806451612903,6.41111111111111,5.925,6.91666666666667,6.62674418604651,31,18,8,6,43,6779,4000,2779,978,1435,5344,6.65096411860156,6.9945163225,6.15646652392947,6.16597137014315,6.57898006968641,6.67029366766467,214
"215",2019,5,6.67916666666667,48,6.81379310344828,6.47368421052632,6.57142857142857,6.16666666666667,6.75238095238095,29,19,7,6,42,6827,4029,2798,985,1441,5386,6.65116240808554,6.99321551005212,6.15862061115082,6.16885279187817,6.57726328938237,6.67093378388414,215
"216",2019,6,6.61555555555556,36,6.983,6.15625,4.5,5.375,6.770625,20,16,2,4,32,6863,4049,2814,987,1445,5418,6.65097563164796,6.99316505062978,6.15860713219616,6.16547112462006,6.57393522491349,6.67152258397933,216
"217",2019,7,6.40395833333333,48,6.75333333333333,5.82166666666667,5.4,6.26666666666667,6.42357142857143,30,18,5,6,42,6911,4079,2832,992,1451,5460,6.64925998553031,6.99140114979161,6.15646556144068,6.16161290322581,6.57266464507236,6.66961526739927,217
"218",2019,8,6.48896551724138,58,6.87526315789474,5.755,5.3125,5.26666666666667,6.63,38,20,8,6,52,6969,4117,2852,1000,1457,5512,6.64792592337494,6.99032919358756,6.15365023492286,6.15482,6.56728647906658,6.66924153846154,218
"219",2019,9,6.72115384615385,52,7.08928571428571,6.29166666666667,6.42857142857143,6.75,6.71590909090909,28,24,7,8,44,7021,4145,2876,1007,1465,5556,6.64846827517447,6.99099765741857,6.15480197148818,6.15672293942403,6.56828423208191,6.66961111591073,219
"220",2019,10,6.27553571428571,56,7.07735294117647,5.03636363636364,4.28571428571429,5.85416666666667,6.39045454545455,34,22,7,12,44,7077,4179,2898,1014,1477,5600,6.64551727568178,6.99170023689878,6.14631141131815,6.1438067061144,6.56248232904536,6.66741774285714,220
"221",2019,11,6.25,54,6.796875,5.45454545454545,5.25,6.25,6.25,32,22,12,8,46,7131,4211,2920,1026,1485,5646,6.64252219324077,6.99021973165519,6.1410994760274,6.13335282651072,6.56079892255892,6.66401688983351,221
"222",2019,12,6.62755102040816,49,7.11379310344828,5.9225,5.28571428571429,7.125,6.58333333333333,29,20,7,4,45,7180,4240,2940,1033,1489,5691,6.64242002228412,6.99106492688679,6.13961240476191,6.12760890609874,6.56231457353929,6.66337890704621,222
"223",2020,1,6.57333333333333,75,7.11860465116279,5.840625,5.74444444444444,6.18888888888889,6.62575757575758,43,32,9,9,66,7255,4283,2972,1042,1498,5757,6.64170582494831,6.99234538641139,6.13639315948856,6.12429942418426,6.56007102803738,6.6629476046552,223
"224",2020,2,6.5055,60,6.978125,5.96535714285714,5.84777777777778,6.75,6.47833333333333,32,28,9,6,54,7315,4315,3000,1051,1504,5811,6.64058862064251,6.99223992815759,6.13479682333334,6.12193149381542,6.56082872340426,6.66123203579419,224
"225",2020,3,6.6624293220339,59,6.8996123255814,6.025,6,7.60222222222222,6.4932666,43,16,2,9,50,7374,4358,3016,1053,1513,5861,6.64076336994846,6.99132597980725,6.13421434681698,6.12169990503324,6.56702339722406,6.65979912813513,225
"226",2020,4,6.48239416666667,84,6.89002846153846,6.12911111111111,6.25666666666667,6.2,6.52055554054054,39,45,9,10,74,7458,4397,3061,1062,1523,5935,6.63897964601769,6.99042750284285,6.13413932375041,6.12284369114878,6.56461352593565,6.65806298230834,226
"227",2020,5,6.50375482758621,87,6.9615,6.11418446808511,5.73636363636364,6.65259277777778,6.46492753623188,40,47,11,18,69,7545,4437,3108,1073,1541,6004,6.63742039363817,6.99016671850349,6.13383756113256,6.11888164026095,6.56564118754056,6.65584340439707,227
"228",2020,6,6.75244897959184,49,7.24,6.10238095238095,6.45,6,6.80152173913043,28,21,4,3,46,7594,4465,3129,1077,1544,6050,6.63816261127205,6.99173342217245,6.13362644295302,6.12011142061282,6.56454214378238,6.65695104132232,228
"229",2020,7,6.53482903846154,52,6.970915,5.71111111111111,5.86666666666667,5.625,6.610648125,34,18,9,4,48,7646,4499,3147,1086,1548,6098,6.63745984567094,6.99157609246499,6.13120976803305,6.11801104972376,6.56211438630491,6.65658657100689,229
"230",2020,8,6.47090909090909,55,6.75862068965517,6.15,6.05555555555556,6.9875,6.38297872340426,29,26,9,8,47,7701,4528,3173,1095,1556,6145,6.63627035190235,6.99008410777385,6.13136373778759,6.11749771689498,6.5643014588689,6.65449388283157,230
"231",2020,9,6.41474576271186,59,6.89034482758621,5.955,5.6,5.64285714285714,6.51865384615385,29,30,10,7,52,7760,4557,3203,1105,1563,6197,6.6345860798969,6.98944938336625,6.12971187636591,6.11281447963801,6.56017470889316,6.65335402775537,231
"232",2020,10,6.64894736842105,76,6.8005,6.48055555555556,6.0625,5.64444444444444,6.78388059701493,40,36,8,9,67,7836,4597,3239,1113,1572,6264,6.63472536753445,6.98780527300413,6.1336113430071,6.11245283018868,6.5549319783715,6.65475014527459,232
"233",2020,11,6.45688311688312,77,6.66891304347826,6.14225806451613,5.97,6.275,6.47797101449275,46,31,10,8,69,7913,4643,3270,1123,1580,6333,6.63299481612536,6.98464588412664,6.13369331498471,6.11118432769368,6.55351460126582,6.65282408179378,233
"234",2020,12,6.55695031914894,94,7.08422216666667,5.62647058823529,5.125,6.75714285714286,6.521916625,60,34,8,14,80,8007,4703,3304,1131,1594,6413,6.63210207443487,6.98591625983415,6.12847371065376,6.10420866489832,6.55530305520703,6.65119105566818,234
"235",2021,1,6.67,85,6.79909090909091,6.43333333333333,5.91666666666667,6.80833333333333,6.6472602739726,55,30,6,12,73,8092,4758,3334,1137,1606,6486,6.63250016188828,6.98375665615805,6.13121689862028,6.10321899736148,6.55719369240349,6.65114681467777,235
"236",2021,2,6.46197183098592,71,6.56578947368421,6.34242424242424,6.2375,6.24285714285714,6.51578947368421,38,33,8,14,57,8163,4796,3367,1145,1620,6543,6.63101694352566,6.98044498957464,6.13328694386695,6.10415720524018,6.5544772037037,6.64996763564115,236
"237",2021,3,6.28137254901961,51,6.73653846153846,5.808,5.94,5.42777777777778,6.46428571428571,26,25,5,9,42,8214,4822,3392,1150,1629,6585,6.62884603238373,6.97912985690585,6.1308894870283,6.10344347826087,6.54825234499693,6.64878333181473,237
"238",2021,4,6.366,50,6.62142857142857,6.04090909090909,5.35,6.66666666666667,6.3468085106383,28,22,4,3,47,8264,4850,3414,1154,1632,6632,6.62725572483059,6.97706477731959,6.13030964850615,6.10083188908146,6.54847001838235,6.64664328106152,238
"239",2021,5,6.63961347826087,46,7.0835747826087,6.19565217391304,5.33333333333333,7.16666666666667,6.6028423255814,23,23,6,3,43,8310,4873,3437,1160,1635,6675,6.62732413116727,6.97756749230453,6.13074691300553,6.09686206896552,6.54960432415902,6.646361117603,239
"240",2021,6,6.70561394736842,38,7.3356665,6.00555555555556,6.275,6.5,6.7441665625,20,18,4,6,32,8348,4893,3455,1164,1641,6707,6.6276805055103,6.97903121193542,6.13009468596238,6.09747422680412,6.54942295551493,6.64682776054868,240
"241",2021,7,6.58207547169811,53,7.17678571428571,5.916,6.26,6.4,6.60531914893617,28,25,5,6,47,8401,4921,3480,1169,1647,6754,6.62739279371503,6.98015641536273,6.12855664942529,6.09816937553465,6.5488786095932,6.64653890879479,241
"242",2021,8,6.47814814814815,54,6.99724137931034,5.876,5.36666666666667,6.78363636363636,6.4,29,25,9,11,43,8455,4950,3505,1178,1658,6797,6.62643960496747,6.98025650909091,6.1267552467903,6.09258064516129,6.55043610977081,6.64497922465794,242
"243",2021,9,6.76533333333333,45,7.09423076923077,6.31526315789474,6.16666666666667,6.75,6.76604651162791,26,19,3,2,43,8500,4976,3524,1181,1660,6840,6.62717492470588,6.98085203376205,6.1277716061294,6.09276883996613,6.55067654819277,6.64574032017544,243
"244",2021,10,6.28518518518518,54,7.17727272727273,5.671875,5.625,6.35714285714286,6.27446808510638,22,32,12,7,47,8554,4998,3556,1193,1667,6887,6.62501599953238,6.98171663065226,6.12366904949382,6.08806370494552,6.54986386922616,6.64320659067809,244
"245",2021,11,6.4,44,6.53888888888889,6.30384615384615,6.5,6.35714285714286,6.40810810810811,18,26,5,7,37,8598,5016,3582,1198,1674,6924,6.62386448709002,6.98012753588516,6.1249768676717,6.08978297161937,6.54905798685783,6.64195028740613,245
"246",2021,12,6.67135135135135,74,7.23365853658537,5.97272727272727,5.98181818181818,7.05,6.61892307692308,41,33,11,9,65,8672,5057,3615,1209,1683,6989,6.62426970249077,6.9821830571485,6.1235870373444,6.08880066170389,6.55173682115271,6.64173612677064,246
"247",2022,1,6.52089655172414,87,6.72919230769231,6.21142857142857,5.55714285714286,6.16666666666667,6.54713580246914,52,35,7,6,81,8759,5109,3650,1216,1689,7070,6.6232429341249,6.97960808768839,6.12442935342466,6.08574013157895,6.55036889875666,6.64065230410184,247
"248",2022,2,6.76620689655172,58,7.04411764705882,6.3725,6.5,6.46,6.79509433962264,34,24,2,5,53,8817,5143,3674,1218,1694,7123,6.62418337983441,6.98003455570678,6.12604984757758,6.08642036124795,6.5501021664699,6.64180145865507,248
"249",2022,3,6.75434782608696,46,6.94333333333333,6.4,6.125,7.225,6.65526315789474,30,16,4,8,38,8863,5173,3690,1222,1702,7161,6.62485894843732,6.97982171273922,6.12723770731708,6.08654664484452,6.55327442420682,6.64187289345064,249
"250",2022,4,6.45981481481481,54,6.73323529411765,5.995,5.5,5.84545454545455,6.61697674418605,34,20,4,11,43,8917,5207,3710,1226,1713,7204,6.62385946618818,6.97821158440561,6.12652483557952,6.08463295269168,6.54872917104495,6.64172429067185,250
"251",2022,5,6.63478260869565,46,6.856,6.37142857142857,6.16,6.7,6.625,25,21,5,6,40,8963,5232,3731,1231,1719,7244,6.62391552605154,6.97762762232416,6.12790328062182,6.08493907392364,6.54925716695753,6.64163194229708,251
"252",2022,6,6.85,34,6.94761904761905,6.69230769230769,6.75,6.5,6.871875,21,13,2,2,32,8997,5253,3744,1233,1721,7276,6.62476990774702,6.97750765657719,6.1298630181624,6.08601784266018,6.54919992446252,6.64264455607477,252
"253",2022,7,6.44552631578947,38,7.12263157894737,5.76842105263158,6.5,6.13833333333333,6.503125,19,19,4,6,32,9035,5272,3763,1237,1727,7308,6.6240160332042,6.97803067526555,6.12803803879883,6.08735650767987,6.54777247828605,6.64203363300493,253
"254",2022,8,6.09583333333333,60,6.71607142857143,5.553125,5.59090909090909,5.715,6.172,28,32,11,10,50,9095,5300,3795,1248,1737,7358,6.62053159538208,6.97664673962264,6.12319028722003,6.08298076923077,6.54297816350029,6.63883960179397,254
