"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,3,7.65098387096774,62,8.19002564102564,6.73695652173913,6.78571428571429,8.57221428571428,7.38229166666667,39,23,7,14,48,5314,2901,2413,802,1263,4051,7.35328488897252,7.82551047914512,6.78555739743058,6.88203241895262,7.31508392715756,7.36519498889163,78
"80",2016,4,7.60918367346939,49,8.0453125,6.78823529411765,6.27777777777778,7.61,7.60897435897436,32,17,9,10,39,5363,2933,2430,811,1273,4090,7.35562295357076,7.82790859188544,6.78557613168724,6.87532675709001,7.31740062843676,7.36751953545232,79
"81",2016,5,7.29537037037037,54,7.67931034482759,6.85,7,8.05833333333333,7.07738095238095,29,25,11,12,42,5417,2962,2455,822,1285,4132,7.35502231862654,7.82645371370695,6.78623217922607,6.87699513381995,7.32431984435798,7.3645704017425,80
"82",2016,6,7.31475409836066,61,7.47878787878788,7.12142857142857,6.725,6.94615384615385,7.41458333333333,33,28,8,13,48,5478,2995,2483,830,1298,4180,7.35457391383716,7.82262300500835,6.79001208215868,6.87553012048193,7.32053235747304,7.36514471291866,81
"83",2016,7,7.29327586206897,58,7.74208333333333,6.97647058823529,7.0125,7.40071428571429,7.25909090909091,24,34,16,14,44,5536,3019,2517,846,1312,4224,7.35393170158959,7.82198274263001,6.79253079062376,6.87812056737589,7.32138795731708,7.36403998579545,82
"84",2016,8,7.212,50,7.93392857142857,6.29318181818182,6.88181818181818,8.10833333333333,6.92894736842105,28,22,11,12,38,5586,3047,2539,857,1324,4262,7.35266127819549,7.82301145388907,6.78820401732966,6.87816802800467,7.32852039274925,7.36016069920225,83
"85",2016,9,7.36307692307692,65,7.99024390243902,6.29166666666667,6.9,8.02142857142857,7.18235294117647,41,24,5,14,51,5651,3088,2563,862,1338,4313,7.35278108299416,7.82523183290155,6.78355442840421,6.87829466357309,7.33577055306428,7.35805817296545,84
"86",2016,10,7.56702127659574,47,7.87068965517241,7.07777777777778,7.02857142857143,7.67,7.53918918918919,29,18,7,10,37,5698,3117,2581,869,1348,4350,7.35454824499824,7.82565476419634,6.78560635412631,6.87950517836594,7.33825,7.35959882758621,85
"87",2016,11,7.38785483870968,62,7.77919512195122,6.62380952380952,6.1,7.375,7.38975925925926,41,21,7,8,54,5760,3158,2602,876,1356,4404,7.35490675347222,7.82505158328056,6.78430053804766,6.87327625570776,7.33846681415929,7.3599686421435,86
"88",2016,12,7.28585365853659,82,7.88409090909091,6.59315789473684,6.52,7.256,7.29253731343284,44,38,15,15,67,5842,3202,2640,891,1371,4471,7.35393750427935,7.82586286695815,6.78154924242424,6.86732884399551,7.33756455142232,7.35895815253858,87
"89",2017,1,7.41958762886598,97,8,6.51842105263158,6.69444444444444,7.3,7.44320987654321,59,38,18,16,81,5939,3261,2678,909,1387,4552,7.35500974911601,7.82901346212818,6.77781553398058,6.86390539053906,7.3371312184571,7.36045735940246,88
"90",2017,2,7.56951219512195,82,7.92159090909091,7.16184210526316,7.47222222222222,7.385,7.62903225806452,44,38,9,20,62,6021,3305,2716,918,1407,4614,7.35793105796379,7.83024596066566,6.78318851251841,6.86986928104575,7.33781165600569,7.3640662982228,89
"91",2017,3,7.5780303030303,66,8.04375,6.86153846153846,6.68181818181818,7.75,7.55087719298246,40,26,11,9,57,6087,3345,2742,929,1416,4671,7.36031754558896,7.83279907324365,6.78393143690737,6.86764262648009,7.34043149717514,7.36634594305288,90
"92",2017,4,7.42016129032258,62,7.82575757575758,6.95862068965517,6.77777777777778,7.6875,7.38055555555556,33,29,9,8,54,6149,3378,2771,938,1424,4725,7.36092094649536,7.83273028419183,6.78575965355468,6.86678038379531,7.34238132022472,7.36650833862434,91
"93",2017,5,7.39426666666667,75,7.81702127659574,6.68464285714286,6.85714285714286,7.2,7.42415384615385,47,28,7,10,65,6224,3425,2799,945,1434,4790,7.36132276670951,7.83251471532847,6.78474812433012,6.866708994709,7.34138842398884,7.36729058455115,92
"94",2017,6,7.63448275862069,58,7.96388888888889,7.09545454545455,7.41818181818182,7.5,7.65918367346939,36,22,11,9,49,6282,3461,2821,956,1443,4839,7.36384477873288,7.83388121930078,6.7871712158809,6.87305439330544,7.34237768537769,7.37024631122133,93
"95",2017,7,7.33469387755102,49,8.14444444444444,6.34090909090909,6.92857142857143,7.21428571428571,7.3547619047619,27,22,7,7,42,6331,3488,2843,963,1450,4881,7.36361915969041,7.83628523509174,6.78371790362293,6.87345794392524,7.34175931034483,7.37011307109199,94
"96",2017,8,7.4575,60,7.84459459459459,6.83478260869565,7.11111111111111,7.33333333333333,7.4640350877193,37,23,9,3,57,6391,3525,2866,972,1453,4938,7.36450053199812,7.83637245390071,6.78412770411724,6.87565843621399,7.34174191328286,7.37119722559741,95
"97",2017,9,7.63898305084746,59,7.975,7.24074074074074,7.83333333333333,7.575,7.64363636363636,32,27,9,4,55,6450,3557,2893,981,1457,4993,7.36701130232558,7.83761959516447,6.78838921534739,6.88444444444445,7.34238229238161,7.37419825756059,96
"98",2017,10,7.35460526315789,76,7.80326086956522,6.66666666666667,6.5,7.25882352941176,7.38220338983051,46,30,7,17,59,6526,3603,2923,988,1474,5052,7.36686682500766,7.8371809325562,6.78713992473486,6.88172064777328,7.34141858887381,7.37429174584323,97
"99",2017,11,7.57222222222222,63,7.92125,6.96521739130435,7.13636363636364,8.08333333333333,7.51842105263158,40,23,11,6,57,6589,3643,2946,999,1480,5109,7.36883030808924,7.83810400768597,6.78853021045486,6.88452452452453,7.34442635135135,7.37589976512038,98
"100",2017,12,7.46079365079365,63,7.94945945945946,6.76538461538462,6.6875,7.77,7.40245283018868,37,26,8,10,53,6652,3680,2972,1007,1490,5162,7.36970127781118,7.83922361413044,6.78832772543742,6.88295928500497,7.34728255033557,7.37617239442077,99
"101",2018,1,7.35866666666667,90,8.00170212765958,6.65581395348837,7.22727272727273,7.45588235294118,7.33602739726027,47,43,11,17,73,6742,3727,3015,1018,1507,5235,7.36955397508157,7.84127257848135,6.78643781094528,6.88667976424362,7.34850763105508,7.37561258834766,100
"102",2018,2,7.14339622641509,53,7.69230769230769,6.61481481481481,6.88461538461539,7.1875,7.13555555555556,26,27,13,8,45,6795,3753,3042,1031,1515,5280,7.36778997792494,7.84024058086864,6.78491452991453,6.8866537342386,7.34765742574258,7.37356664772727,101
"103",2018,3,7.38492063492064,63,7.82361111111111,6.8,6.51818181818182,6.95,7.46698113207547,36,27,11,10,53,6858,3789,3069,1042,1525,5333,7.36794734616506,7.84008258115598,6.78504724666015,6.88276391554703,7.34504983606557,7.37449501218826,102
"104",2018,4,7.16163265306122,49,7.59130434782609,6.78153846153846,6.612,7.25,7.12972222222222,23,26,10,13,36,6907,3812,3095,1052,1538,5369,7.36648369769798,7.83858155823715,6.78501777059774,6.88019011406844,7.34424642392718,7.37285377165208,103
"105",2018,5,7.34607843137255,51,8.01818181818182,6.83620689655172,6.88636363636364,8,7.29042553191489,22,29,11,4,47,6958,3834,3124,1063,1542,5416,7.36633413337166,7.83961212832551,6.78549295774648,6.88025399811853,7.34594747081712,7.37213846011817,104
"106",2018,6,7.67978723404255,47,8.1,7.1125,6.83333333333333,7.64285714285714,7.68625,27,20,6,7,40,7005,3861,3144,1069,1549,5456,7.36843724482512,7.84143302253302,6.78757315521629,6.87999064546305,7.34728921885087,7.37444133064516,105
"107",2018,7,7.42,50,8.0125,6.66590909090909,7.01666666666667,7.93,7.2925,28,22,9,10,40,7055,3889,3166,1078,1559,5496,7.36880267895109,7.84266466958087,6.78672773215414,6.88113172541744,7.35102694034638,7.37384495997089,106
"108",2018,8,6.95769230769231,52,7.632,6.33333333333333,6.83333333333333,7.48,6.90212765957447,25,27,6,5,47,7107,3914,3193,1084,1564,5543,7.36579469537076,7.8413190853347,6.78289383025368,6.88086715867159,7.35143925831202,7.36984519213422,107
"109",2018,9,7.25916666666667,48,7.57846153846154,6.88181818181818,6.62857142857143,6.95714285714286,7.31073170731707,26,22,7,7,41,7155,3940,3215,1091,1571,5584,7.36507937106918,7.83958449238579,6.78357076205288,6.879248395967,7.34968236791852,7.36941115687679,108
"110",2018,10,6.90811961538462,52,7.2648888,6.57777777777778,6.56,6.84285714285714,6.91827155555556,25,27,10,7,45,7207,3965,3242,1101,1578,5629,7.36178231164146,7.83596093820933,6.78185687847008,6.87634877384196,7.34743409378961,7.36580460472553,109
"111",2018,11,7.60901694915254,59,8.00432432432432,6.94418181818182,7.11111111111111,7.59411764705882,7.61504761904762,37,22,9,17,42,7266,4002,3264,1110,1595,5671,7.36378985962015,7.83751752123938,6.78295098039216,6.87825225225225,7.35006332288401,7.36765052371716,110
"112",2018,12,7.70454545454545,44,7.97,7.13571428571429,7.27142857142857,7.83333333333333,7.67142857142857,30,14,7,9,35,7310,4032,3278,1117,1604,5706,7.36584091928864,7.83850325396826,6.78445759609518,6.88071620411817,7.35277493765586,7.36951386610586,111
"113",2019,1,7.46877551020408,49,8.19892857142857,6.4952380952381,6.33333333333333,7,7.53418604651163,28,21,6,6,43,7359,4060,3299,1123,1610,5749,7.36652631064003,7.84098894581281,6.78261655046984,6.87779162956367,7.35146024844721,7.37074554183336,112
"114",2019,2,7.20131956521739,46,7.81933448275862,6.14705882352941,6,6.82545454545455,7.31944857142857,29,17,5,11,35,7405,4089,3316,1128,1621,5784,7.36550004321404,7.84083536806065,6.77935826296743,6.87390070921986,7.34789080814312,7.37043513485477,113
"115",2019,3,7.37965517241379,87,7.93659574468085,6.72525,7.07777777777778,6.9375,7.47929577464789,47,40,9,16,71,7492,4136,3356,1137,1637,5855,7.36566441804591,7.84192355415861,6.77871334922527,6.87551451187335,7.34387965791081,7.37175522117848,114
"116",2019,4,7.35191176470588,68,7.87878787878788,6.85514285714286,6.94866666666667,7.04818181818182,7.41052631578947,33,35,15,11,57,7560,4169,3391,1152,1648,5912,7.36554071693121,7.84221535620053,6.77950221173695,6.87646701388889,7.34190594660194,7.37212902909337,115
"117",2019,5,7.58363636363636,55,8.11724137931034,6.98846153846154,7.2125,6.8375,7.71063829787234,29,26,8,8,47,7615,4198,3417,1160,1656,5959,7.36711593171372,7.8441152501191,6.78109218612818,6.87878448275862,7.33946920289855,7.37479892935056,116
"118",2019,6,7.32222222222222,45,8.03636363636364,6.63913043478261,6.6875,6.75,7.44594594594595,22,23,8,8,37,7660,4220,3440,1168,1664,5996,7.36685219582245,7.845117492891,6.78014302325582,6.87747431506849,7.33663521634615,7.37523796197465,117
"119",2019,7,7.5760666,50,7.97678571428571,7.06606045454545,7.2,7.78571428571429,7.54193790697674,28,22,10,7,43,7710,4248,3462,1178,1671,6039,7.36820896887159,7.84598536252354,6.78195994511843,6.88021222410866,7.33851645721125,7.37642492962411,118
"120",2019,8,7.42173913043478,69,7.92272727272727,6.54,6.22222222222222,7.44444444444444,7.41833333333333,44,25,9,9,60,7779,4292,3487,1187,1680,6099,7.36868378326263,7.84677209226468,6.7802252165185,6.87522325189553,7.33908392857143,7.3768372110182,119
"121",2019,9,7.29824561403509,57,7.81666666666667,6.72222222222222,7,7,7.3469387755102,30,27,14,8,49,7836,4322,3514,1201,1688,6148,7.36817140760592,7.84656312355391,6.77977954752419,6.87667776852623,7.3374768957346,7.37659891834743,120
"122",2019,10,7.31349206349206,63,7.56578947368421,6.93,7.0625,6.98,7.34224137931034,38,25,8,5,58,7899,4360,3539,1209,1693,6206,7.36773530193695,7.84411601376147,6.78084072619384,6.87790736145575,7.33642114589486,7.37627781985176,121
"123",2019,11,7.274,75,7.91025641025641,6.58472222222222,6.29166666666667,6.75384615384615,7.38306451612903,39,36,12,13,62,7974,4399,3575,1221,1706,6268,7.36685366817156,7.8447023914526,6.77886582657343,6.87214578214578,7.33198182883939,7.37634495054244,122
"124",2019,12,7.3879746835443,79,7.74186046511628,6.96527777777778,6.640625,7.31923076923077,7.40151515151515,43,36,16,13,66,8053,4442,3611,1237,1719,6334,7.36706086551595,7.84370684826655,6.78072426751593,6.86915117219078,7.33188539848749,7.3766072229239,123
"125",2020,1,7.20914634146341,82,7.86125,6.58809523809524,6.31818181818182,6.97857142857143,7.25661764705882,40,42,11,14,68,8135,4482,3653,1248,1733,6402,7.3654691026429,7.84386341365462,6.77850953462907,6.86429487179487,7.32903115983843,7.37533273195876,124
"126",2020,2,7.42402777777778,72,8.06380952380952,6.52833333333333,6.43846153846154,7.67,7.38435483870968,42,30,13,10,62,8207,4524,3683,1261,1743,6464,7.36598283782137,7.84590535366932,6.7764717159924,6.85990483743061,7.33098737808376,7.37541926825495,125
"127",2020,3,7.69692307692308,65,7.78444444444444,7.5,7.375,7.73636363636364,7.68888888888889,45,20,12,11,54,8272,4569,3703,1273,1754,6518,7.36858331117021,7.84530002626395,6.78037951120713,6.8647604084839,7.33352964652224,7.37801628567045,126
"128",2020,4,7.51668316831683,101,7.90007575757576,6.79371428571429,6.45454545454545,7.31578947368421,7.56323170731707,66,35,11,19,82,8373,4635,3738,1284,1773,6600,7.3703697778574,7.846080004315,6.78050436864634,6.861246105919,7.33333953750705,7.3803174469697,127
"129",2020,5,7.44691489361702,94,7.88053571428571,6.80789473684211,7.24545454545455,7.50909090909091,7.43867469879518,56,38,11,11,83,8467,4691,3776,1295,1784,6683,7.37121957600094,7.84649132807504,6.78078001324153,6.86450965250965,7.33442320627803,7.3810422190633,128
"130",2020,6,7.31149425287356,87,7.58793103448276,6.75862068965517,6.635,6.57142857142857,7.45342465753425,58,29,10,14,73,8554,4749,3805,1305,1798,6756,7.37061212882862,7.84333350600126,6.78061112483574,6.86275095785441,7.32848220244716,7.38182432652457,129
"131",2020,7,7.29245614035088,57,7.68344827586207,6.8875,6.6,6.8875,7.35857142857143,29,28,5,8,49,8611,4778,3833,1310,1806,6805,7.37009477993264,7.84236308497279,6.7813919462562,6.86174809160305,7.32652879291252,7.38165689199118,130
"132",2020,8,7.39686868686869,99,7.85346153846154,6.89170212765957,6.6275,7.11894736842105,7.462875,52,47,24,19,80,8710,4830,3880,1334,1825,6885,7.37039909873708,7.84248257142857,6.78272817783505,6.85753373313343,7.32436767123288,7.38260060275962,131
"133",2020,9,7.52936708860759,79,7.830625,7.06290322580645,7.35714285714286,7.69583333333333,7.49955223880597,48,31,14,12,67,8789,4878,3911,1348,1837,6952,7.37182798384344,7.84236589175892,6.78494894656098,6.86272255192878,7.32679422972237,7.38372772583429,132
"134",2020,10,7.2425,80,7.63488372093023,6.78648648648649,6.57647058823529,7.65714285714286,7.2027397260274,43,37,17,7,73,8869,4921,3948,1365,1844,7025,7.37066142180629,7.84055289981711,6.78496335612969,6.85915750915751,7.32804826464208,7.38184699644128,133
"135",2020,11,7.15770833333333,96,7.44178571428571,6.76,6.725,7.17857142857143,7.15414634146341,56,40,12,14,82,8965,4977,3988,1377,1858,7107,7.36838105409927,7.8360660679124,6.78471297141424,6.8579883805374,7.3269219590958,7.37921980441818,134
"136",2020,12,7.53695652173913,92,8.05,6.73888888888889,6.77142857142857,7.35714285714286,7.56923076923077,56,36,14,14,78,9057,5033,4024,1391,1872,7185,7.37009342497516,7.83844641764355,6.78430301441352,6.85711718188354,7.32714797008547,7.3812825539318,135
"137",2021,1,7.45086956521739,115,8.03412698412698,6.74423076923077,6.73157894736842,7.56521739130435,7.42228260869565,63,52,19,23,92,9172,5096,4076,1410,1895,7277,7.3711062091147,7.8408655455259,6.78379178851816,6.85542553191489,7.33003746701847,7.38180090009619,136
"138",2021,2,7.43525,80,7.69625,7.04375,7.05416666666667,7.31666666666667,7.46261538461538,48,32,12,15,65,9252,5144,4108,1422,1910,7342,7.3716608463035,7.83951610031104,6.78581677945472,6.85710267229255,7.32993246073299,7.38251636475075,137
"139",2021,3,7.43877197368421,76,8.12606068181818,6.49375,6.75333333333333,7.50555555555556,7.42980104477612,44,32,15,9,67,9328,5188,4140,1437,1919,7409,7.37220763507719,7.84194631649962,6.78355925845411,6.85601948503827,7.33075612298072,7.38294396274801,138
"140",2021,4,7.26636363636364,66,7.602,6.75,6.4375,7.09375,7.2901724137931,40,26,8,8,58,9394,5228,4166,1445,1927,7467,7.3714640004258,7.84011046097934,6.78334981517043,6.85370242214533,7.32977218474313,7.38222335877863,139
"141",2021,5,7.41901408450704,71,7.91704545454545,6.60740740740741,6.35,7.371875,7.43272727272727,44,27,10,16,55,9465,5272,4193,1455,1943,7522,7.37182068885367,7.84075255880122,6.78221686859051,6.85024054982818,7.33011888831704,7.38259263759639,140
"142",2021,6,7.36295161290323,62,7.68927027027027,6.88,6.75,7.71,7.31878181818182,37,25,10,7,55,9527,5309,4218,1465,1950,7577,7.37176297050488,7.83969683367866,6.78279642721669,6.84955631399317,7.33148256410257,7.38212944701069,141
"143",2021,7,7.19888888888889,45,7.71111111111111,6.43055555555556,6.38888888888889,8.16666666666667,7.1297619047619,27,18,9,3,42,9572,5336,4236,1474,1953,7619,7.37095025282073,7.83904619377811,6.78129965297451,6.84674355495251,7.3327654889913,7.38073826223914,142
"144",2021,8,7.41177083333333,48,7.90883333333333,6.58333333333333,6.5,6.96833333333333,7.47511904761905,30,18,4,6,42,9620,5366,4254,1478,1959,7661,7.37115393139293,7.83943635669027,6.78046199576869,6.8458051420839,7.3316493108729,7.3812556872471,143
"145",2021,9,7.172140625,64,7.50416666666667,6.74525,6.44245454545455,7.16666666666667,7.17303636363636,36,28,11,9,55,9684,5402,4282,1489,1968,7716,7.36983868442792,7.83720205294335,6.78023174451191,6.84282538616521,7.33089481707317,7.37977149040954,144
"146",2021,10,7.3174358974359,78,7.95133333333333,6.4530303030303,6.495,7.29,7.32147058823529,45,33,10,10,68,9762,5447,4315,1499,1978,7784,7.36941997746363,7.83814494033413,6.77772939281576,6.84050500333556,7.33068806875632,7.37926218139774,145
"147",2021,11,7.41933783783784,74,7.88545652173913,6.65357142857143,6.57272727272727,6.9,7.500484375,46,28,11,10,64,9836,5493,4343,1510,1988,7848,7.36979552867019,7.83854114145276,6.77692892700898,6.83855430463576,7.32852162977867,7.38025074159022,146
"148",2021,12,7.29447619047619,105,7.89,6.55957446808511,5.995,6.90294117647059,7.37011363636364,58,47,20,17,88,9941,5551,4390,1530,2005,7936,7.36899998189317,7.83907881282652,6.77460189749431,6.82752745098039,7.32491321695761,7.38013833417339,147
"149",2022,1,7.39224264705882,136,7.66910465116279,6.91604,6.63333333333333,7.27083333333333,7.40399193548387,86,50,12,12,124,10077,5637,4440,1542,2017,8060,7.3693136667659,7.83648562888061,6.77619466891892,6.82601621271076,7.32459147248389,7.38050531265509,148
"150",2022,2,7.4473417721519,79,7.86764705882353,6.68178571428571,6.14285714285714,7.2578947368421,7.50733333333333,51,28,7,19,60,10156,5688,4468,1549,2036,8120,7.36992062032296,7.83676502988748,6.77560302820054,6.82292898644287,7.32396905697446,7.38144246551724,149
"151",2022,3,7.43098765432099,81,7.92055555555556,6.45185185185185,6.75,7.09357142857143,7.50149253731343,54,27,10,14,67,10237,5742,4495,1559,2050,8187,7.37040381166357,7.83755302856148,6.77365836040045,6.82246119307248,7.3223956097561,7.38242491999512,150
"152",2022,4,7.475,60,7.87714285714286,6.912,6.6,7.37,7.496,35,25,5,10,50,10297,5777,4520,1564,2060,8237,7.37101328736525,7.83779288384975,6.77442352433628,6.82175,7.32262669902913,7.3831143401724,151
"153",2022,5,7.30519718309859,71,7.8236976744186,6.50892857142857,6.41666666666667,7.3335,7.2994406779661,43,28,6,12,59,10368,5820,4548,1570,2072,8296,7.3705625790895,7.83768874398625,6.77278899076517,6.82020191082802,7.32268967181467,7.38251926470589,152
"154",2022,6,7.2311320754717,53,7.67878787878788,6.4925,6.34375,7.46,7.17790697674419,33,20,8,10,43,10421,5853,4568,1578,2082,8339,7.3698534516841,7.83679283956945,6.77156180604203,6.81778643852978,7.32334918347743,7.38146418275573,153
"155",2022,7,7.52333333333333,60,7.82,6.93,6.83333333333333,7.37857142857143,7.54245283018868,40,20,9,7,53,10481,5893,4588,1587,2089,8392,7.37073206945902,7.83667885457322,6.77225246948561,6.81787460617517,7.32353422690283,7.38248091277407,154
"156",2022,8,7.50617205479452,73,7.59362893617021,7.34807692307692,6.90625,7.89,7.40690620689655,47,26,8,15,58,10554,5940,4614,1595,2104,8450,7.37166888194049,7.83475573232323,6.77549725400953,6.81831786833856,7.32757271863118,7.38264856568048,155
