"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2009,8,6.8125,8,6.6,7.16666666666667,NA,7.125,6.5,5,3,0,4,4,1038,649,389,90,515,523,6.64716198458574,6.88724345146379,6.24661475578406,6.25333333333333,6.73169126213592,6.56392569789675,96
"89",2009,9,6.7,10,6.5,6.83333333333333,6.75,6.875,6.58333333333333,4,6,2,4,6,1048,653,395,92,519,529,6.64766616412214,6.88487136294028,6.25552693670886,6.26413043478261,6.732795761079,6.56414582230624,97
"90",2009,10,6.60833333333333,12,6.3,6.91666666666667,6,6.46666666666667,6.75,6,6,2,6,6,1060,659,401,94,525,535,6.64722088679245,6.87954628224583,6.26541930174564,6.25851063829787,6.72975428571429,6.5662301682243,98
"91",2009,11,6.18181818181818,22,6.75,5.85714285714286,6.4,6.65,5.79166666666667,8,14,5,10,12,1082,667,415,99,535,547,6.63775798521257,6.87799250374813,6.25164612048193,6.26565656565657,6.72826355140187,6.54923791590494,99
"92",2009,12,6.51904761904762,21,6.99090909090909,6,6,7,6.27857142857143,11,10,4,7,14,1103,678,425,103,542,561,6.63549786038078,6.87982448377581,6.24572503529412,6.25533980582524,6.73177306273063,6.54248331550802,100
"93",2010,1,6.25333333333333,15,6.4875,5.98571428571429,7,5.875,6.39090909090909,8,7,2,4,11,1118,686,432,105,546,572,6.6303704293381,6.87524927113703,6.24151189814815,6.26952380952381,6.72549633699634,6.53956842657343,101
"94",2010,2,6.1875,8,6.25,6.125,NA,6.5,6.14285714285714,4,4,0,1,7,1126,690,436,105,547,579,6.62722392539964,6.87162463768116,6.24044298165138,6.26952380952381,6.72508409506399,6.53477226252159,102
"95",2010,3,6.33333333333333,6,6.9,5.76666666666667,6,6.85,6.075,3,3,1,2,4,1132,693,439,106,549,583,6.62566620141343,6.87174747474748,6.23720533029613,6.26698113207547,6.72553916211294,6.53161773584906,103
"96",2010,4,6.24166666666667,12,6.8,5.125,7,6.325,6.2,8,4,1,4,8,1144,701,443,107,553,591,6.62163823426573,6.87092867332382,6.22716284424379,6.27383177570093,6.72264195298373,6.52712883248731,104
"97",2010,5,6.625,8,7.625,5.625,5,5.875,7.375,4,4,2,4,4,1152,705,447,109,557,595,6.62166157986111,6.87520709219858,6.22177436241611,6.25045871559633,6.71655475763016,6.53282880672269,105
"98",2010,6,7.66666666666667,6,7.66666666666667,7.66666666666667,8,7.5,7.75,3,3,1,2,4,1158,708,450,110,559,599,6.62707611398964,6.87856073446328,6.23140697777778,6.26636363636364,6.71935778175313,6.54095682804675,106
"99",2010,7,6.7,5,6.7,NA,NA,6.625,7,5,0,0,4,1,1163,713,450,110,563,600,6.62738963026655,6.87730855539972,6.23140697777778,6.26636363636364,6.71868738898757,6.5417219,107
"100",2010,8,6.1,5,6.25,6,NA,6,6.125,2,3,0,1,4,1168,715,453,110,564,604,6.62513196917808,6.87555384615385,6.2298744812362,6.26636363636364,6.71741312056738,6.53896215231788,108
"101",2010,9,6.125,8,6.75,5.5,4,8,5.85714285714286,4,4,1,1,7,1176,719,457,111,565,611,6.62172971088435,6.87485535465925,6.22348608315098,6.24594594594595,6.71968318584071,6.53115080196399,109
"102",2010,10,5.95454545454545,11,7.25,5.21428571428571,3,7.5,5.61111111111111,4,7,2,2,9,1187,723,464,113,567,620,6.61554687447346,6.87693084370678,6.20826107758621,6.18849557522124,6.7224356261023,6.51779538709677,110
"103",2010,11,6.59722222222222,18,6.75,6.40625,6.66666666666667,6.78571428571429,6.47727272727273,10,8,3,7,11,1205,733,472,116,574,631,6.61527314522821,6.87519918144611,6.2116168220339,6.20086206896552,6.72320731707317,6.51708896988907,111
"104",2010,12,6.55315789473684,19,6.90066666666667,5.25,6,7.10714285714286,6.23,15,4,1,7,12,1224,748,476,117,581,643,6.6143089379085,6.87570989304813,6.20353600840336,6.1991452991453,6.7278330464716,6.51173116640747,112
"105",2011,1,6.56206896551724,29,6.77,6.1,7.5,6.5625,6.56153846153846,20,9,2,16,13,1253,768,485,119,597,656,6.61309987230646,6.87295703125,6.20161472164948,6.22100840336135,6.72340201005025,6.51271820121951,113
"106",2011,2,6.49090909090909,22,6.50384615384615,6.47222222222222,6.75,6.575,6.42083333333333,13,9,4,10,12,1275,781,494,123,607,668,6.61099148235294,6.86681306017926,6.20654481781377,6.23821138211382,6.7209571663921,6.5110675748503,114
"107",2011,3,7.03703703703704,27,7.15625,6.86363636363636,7,7.13636363636364,6.96875,16,11,3,11,16,1302,797,505,126,618,684,6.61982652841782,6.87262358845671,6.2208577029703,6.25634920634921,6.72835113268609,6.52177359649123,115
"108",2011,4,6.156,25,6.375,5.95384615384615,5,6.16666666666667,6.15263157894737,12,13,4,6,19,1327,809,518,130,624,703,6.61108827430294,6.86524227441286,6.21415664092664,6.21769230769231,6.72295032051282,6.51179678520626,116
"109",2011,5,6.27727272727273,22,6.6,5.95454545454545,5.66666666666667,6.58333333333333,6.1625,11,11,3,6,16,1349,820,529,133,630,719,6.6056442846553,6.86168414634146,6.20875829867675,6.20526315789474,6.72162063492064,6.50402383866481,117
"110",2011,6,7.52,15,7.75454545454545,6.875,7.375,8,7.1,11,4,4,7,8,1364,831,533,137,637,727,6.61569951612903,6.87350300842359,6.21375823639775,6.23941605839416,6.73566875981162,6.51058203576341,118
"111",2011,7,5.96875,16,6.5,5.4375,5.5,5.92857142857143,6,8,8,2,7,9,1380,839,541,139,644,736,6.60819865217391,6.86994159713945,6.2022793715342,6.22877697841727,6.72689596273292,6.50433850543478,119
"112",2011,8,6.91666666666667,12,7.0625,6.625,NA,6.85714285714286,7,8,4,0,7,5,1392,847,545,139,651,741,6.6108578591954,6.87176033057851,6.20538190825688,6.22877697841727,6.72829646697389,6.50768304993252,120
"113",2011,9,6.75882352941176,17,6.94545454545455,6.41666666666667,6.75,7.2,6.45,11,6,2,7,10,1409,858,551,141,658,751,6.61264310858765,6.87270512820513,6.20768264972777,6.23617021276596,6.73331458966566,6.50691496671105,121
"114",2011,10,6.524,25,6.55454545454545,6.5,7,6,6.68947368421053,11,14,2,6,19,1434,869,565,143,664,770,6.61109772663877,6.86867779056387,6.21492591150443,6.24685314685315,6.72668825301205,6.51141966233766,122
"115",2011,11,6.46428571428571,14,6.25,6.625,6.75,5.75,6.75,6,8,2,4,10,1448,875,573,145,668,780,6.60967827348066,6.86443542857143,6.22065120418848,6.25379310344828,6.72083982035928,6.51447838461539,123
"116",2011,12,6.72352941176471,17,7.255,5.96428571428571,6.5,6.46428571428571,6.905,10,7,2,7,10,1465,885,580,147,675,790,6.61099941296928,6.86884858757062,6.21755713793104,6.25714285714286,6.71817925925926,6.51942169620253,124
"117",2012,1,6.5,25,6.8,6.05,4,6.875,6.42857142857143,15,10,1,4,21,1490,900,590,148,679,811,6.60913700671141,6.86770111111111,6.21471718644068,6.24189189189189,6.71910309278351,6.51706922318126,125
"118",2012,2,6.21428571428571,14,6.625,6.05,4,5.5,6.61111111111111,4,10,1,5,9,1504,904,600,149,684,820,6.60546152925532,6.86662721238938,6.2119719,6.22684563758389,6.71019152046784,6.5181013902439,126
"119",2012,3,6.6047619047619,21,6.75,6.31428571428571,6,6.6875,6.55384615384615,14,7,1,8,13,1525,918,607,150,692,833,6.60545189508197,6.864848583878,6.21315179571664,6.22533333333334,6.70992919075145,6.51865923169268,127
"120",2012,4,6.43076923076923,13,7.2,5.2,6.5,6.75,6.37272727272727,8,5,1,2,11,1538,926,612,151,694,844,6.60397538361508,6.86774406047516,6.20487441176471,6.2271523178808,6.7100446685879,6.51675727488152,128
"121",2012,5,6.15,8,6.5,6.03333333333333,5.5,6,6.3,2,6,2,4,4,1546,928,618,153,698,848,6.6016262225097,6.86695150862069,6.2032089644013,6.21764705882353,6.70597564469914,6.51573483490566,129
"122",2012,6,6.61111111111111,9,7,6.41666666666667,6.5,7,6.5,3,6,2,2,7,1555,931,624,155,700,855,6.60168111897106,6.86738023630505,6.20526144230769,6.22129032258065,6.70681571428572,6.51560601169591,130
"123",2012,7,6.71,11,6.71428571428571,6.7025,7,7.125,6.47285714285714,7,4,2,4,7,1566,938,628,157,704,862,6.60244197956577,6.86623773987207,6.20842856687898,6.2312101910828,6.70919176136364,6.51525886310905,131
"124",2012,8,7,11,6.8,7.16666666666667,NA,7.33333333333333,6.875,5,6,0,3,8,1577,943,634,157,707,870,6.60521505389981,6.86588653234358,6.21749706624606,6.2312101910828,6.71184016973126,6.51856682758621,132
"125",2012,9,6.23333333333333,12,6.7875,5.125,NA,5.23333333333333,6.56666666666667,8,4,0,3,9,1589,951,638,157,710,879,6.60240663310258,6.86522712933754,6.21064755485894,6.2312101910828,6.70559295774648,6.51905931740615,133
"126",2012,10,6.9375,8,7.375,6.5,8,5,7.21428571428571,4,4,2,1,7,1597,955,642,159,711,886,6.60408524733876,6.86736230366492,6.21245037383178,6.25345911949686,6.70319409282701,6.52455207674944,134
"127",2012,11,6.70952380952381,21,7.13333333333333,5.65,3,7.31666666666667,6.46666666666667,15,6,1,6,15,1618,970,648,160,717,901,6.60545373300371,6.87147525773196,6.2072425,6.233125,6.70832775453278,6.52358839067703,135
"128",2012,12,6.28125,16,6.6875,5.875,4.66666666666667,7.33333333333333,6.03846153846154,8,8,3,3,13,1634,978,656,163,720,914,6.60227915544675,6.86997034764826,6.20319076219512,6.20429447852761,6.71093194444445,6.51668833698031,136
"129",2013,1,6.86538461538461,26,7.13157894736842,6.14285714285714,NA,7.07692307692308,6.65384615384615,19,7,0,13,13,1660,997,663,163,733,927,6.60640008433735,6.87495586760281,6.20255375565611,6.20429447852761,6.71742291950887,6.51861180151025,137
"130",2013,2,7.09444444444444,18,7.33636363636364,6.71428571428571,6.66666666666667,7.41666666666667,6.93333333333333,11,7,3,6,12,1678,1008,670,166,739,939,6.61163536352801,6.87999107142857,6.20790020895523,6.21265060240964,6.723100135318,6.5239117571885,138
"131",2013,3,6.30769230769231,13,6.33333333333333,6.3,6,6.5,6.27272727272727,3,10,1,2,11,1691,1011,680,167,741,950,6.60929872264932,6.87836894164194,6.20925461764706,6.21137724550898,6.7224979757085,6.52100330526316,139
"132",2013,4,6.82,10,6.95,6.625,NA,6.6,6.875,6,4,0,2,8,1701,1017,684,167,743,958,6.6105374132863,6.87879154375615,6.21168587719298,6.21137724550898,6.72216823687752,6.52395943632568,140
"133",2013,5,7.28,10,7.6,6.53333333333333,6,7.35,7.2625,7,3,1,2,8,1711,1024,687,168,745,966,6.61445011104617,6.8837216796875,6.21309045123726,6.21011904761905,6.72385369127517,6.53007571428572,141
"134",2013,6,6.70833333333333,12,6.57142857142857,6.9,7.5,6,6.77272727272727,7,5,1,1,11,1723,1031,692,169,746,977,6.61510396982008,6.88160135790495,6.21805367052023,6.21775147928994,6.72288337801609,6.53280771750256,142
"135",2013,7,5.92864285714286,14,6.27281818181818,4.66666666666667,4.5,6.0002,5.88888888888889,11,3,2,5,9,1737,1042,695,171,751,986,6.60957118019574,6.87517466410749,6.21135703597122,6.19766081871345,6.71807190412783,6.52693016227181,143
"136",2013,8,6.43333333333333,15,6.375,6.66666666666667,7,NA,6.43333333333333,12,3,1,0,15,1752,1054,698,172,751,1001,6.60806229452055,6.86948007590133,6.21331395415473,6.20232558139535,6.71807190412783,6.52552761238761,144
"137",2013,9,6.95454545454545,11,7.35714285714286,6.25,6.5,6.2,7.58333333333333,7,4,1,5,6,1763,1061,702,173,756,1007,6.61022412932501,6.87269745523091,6.21352299145299,6.20404624277457,6.7146455026455,6.53183032770606,145
"138",2013,10,6.1125,16,6.19166666666667,5.875,NA,6.55,5.85,12,4,0,6,10,1779,1073,706,173,762,1017,6.60574768971332,6.86508108108108,6.21160501416431,6.20404624277457,6.71334908136483,6.52512599803343,146
"139",2013,11,7.2,15,7.22727272727273,7.125,6.75,6.75,7.26923076923077,11,4,2,2,13,1794,1084,710,175,764,1030,6.61071635451505,6.86875645756458,6.21675090140845,6.21028571428572,6.71344502617801,6.53451761165049,147
"140",2013,12,6.76666666666667,15,7.45,5.4,5,6.4,6.95,10,5,1,5,10,1809,1094,715,176,769,1040,6.61200947484798,6.87406946983547,6.21103935664336,6.20340909090909,6.71140702210663,6.53851263461539,148
"141",2014,1,6.7125,16,6.33571428571429,7.00555555555556,7.16666666666667,6.53333333333333,6.75384615384615,7,9,3,3,13,1825,1101,724,179,772,1053,6.61289048767123,6.87064668483197,6.22091593922652,6.2195530726257,6.71071502590674,6.54117107312441,149
"142",2014,2,6.51875,16,7,6.0375,5.5,6.25,6.60833333333333,8,8,2,4,12,1841,1109,732,181,776,1065,6.61207231939163,6.87157980162308,6.21891139344262,6.21160220994475,6.70834020618557,6.54192783098592,150
"143",2014,3,7.11111111111111,9,7.125,7,NA,7,7.14285714285714,8,1,0,2,7,1850,1117,733,181,778,1072,6.61450007567567,6.87339480752014,6.21997699863575,6.21160220994475,6.70908997429306,6.54585180970149,151
"144",2014,4,6.25,17,6.53,5.85,4.81666666666667,6.45,6.18846153846154,10,7,3,4,13,1867,1127,740,184,782,1085,6.61118111408677,6.87034782608696,6.21647721621622,6.18885869565217,6.70776470588236,6.54156971428572,152
"145",2014,5,6.52142857142857,14,7.85,5.525,5.4,6.7,6.42222222222222,6,8,5,5,9,1881,1133,748,189,787,1094,6.6105130994152,6.87553574580759,6.20908173796792,6.16798941798942,6.70771537484117,6.54058787934187,153
"146",2014,6,6.5,9,6.08333333333333,7.33333333333333,7,6.25,6.57142857142857,6,3,1,2,7,1890,1139,751,190,789,1101,6.60998684656084,6.87136259877085,6.2135727563249,6.17236842105263,6.70655513307985,6.54078396003633,154
"147",2014,7,6.42307692307692,13,6.94444444444444,5.25,NA,6.75,6.27777777777778,9,4,0,4,9,1903,1148,755,190,793,1110,6.60871000525486,6.87193554006969,6.20846773509934,6.17236842105263,6.70677427490542,6.53865147747748,155
"148",2014,8,7.07,20,7.28888888888889,6.89090909090909,6.5,7.275,7.01875,9,11,2,4,16,1923,1157,766,192,797,1126,6.61350761310452,6.87517891097667,6.21826780678851,6.17578125,6.709626097867,6.54547348134991,156
"149",2014,9,6.35,10,6.33333333333333,6.35714285714286,6.5,NA,6.35,3,7,2,0,10,1933,1160,773,194,797,1136,6.61214440765649,6.8737775862069,6.21952540750324,6.17912371134021,6.709626097867,6.54375276408451,157
"150",2014,10,6.55555555555556,9,6.66666666666667,6.33333333333333,6,6.75,6.4,6,3,1,4,5,1942,1166,776,195,801,1141,6.61188215242018,6.87271183533448,6.21996538659794,6.17820512820513,6.70982771535581,6.54312282208589,158
"151",2014,11,6.5,6,7.5,6,NA,7,6.25,2,4,0,2,4,1948,1168,780,195,803,1145,6.61153754620123,6.87378595890411,6.21883735897436,6.17820512820513,6.71055043586551,6.54209881222708,159
"152",2014,12,7.42857142857143,7,7.41666666666667,7.5,7.5,7.33333333333333,7.5,6,1,1,3,4,1955,1174,781,196,806,1149,6.61446298721227,6.87656047700171,6.22047777208707,6.18494897959184,6.71286848635236,6.54543354221062,160
"153",2015,1,6.45833333333333,18,7.09375,5.95,5,5.6,6.78846153846154,8,10,2,5,13,1973,1182,791,198,811,1162,6.6130385909782,6.87803045685279,6.2170583312263,6.1729797979798,6.70600739827374,6.54815244406196,161
"154",2015,2,6.9375,8,6.91666666666667,7,6,6.75,7.5,6,2,1,6,2,1981,1188,793,199,817,1164,6.61434888440181,6.87822558922559,6.21903296343001,6.17211055276382,6.70633047735618,6.5497879209622,162
"155",2015,3,6.45454545454545,11,6.6,6.33333333333333,6.5,7,6.14285714285714,5,6,3,4,7,1992,1193,799,202,821,1171,6.61346643574297,6.87705951383068,6.21989128911139,6.1769801980198,6.70776126674787,6.54735537147737,163
"156",2015,4,6.9,8,6.66666666666667,7.04,7.5,7,6.88571428571429,3,5,2,1,7,2000,1196,804,204,822,1178,6.61461257,6.87653177257525,6.22499146766169,6.18995098039216,6.70811678832117,6.54936599320883,164
"157",2015,5,6.83333333333333,12,7.16666666666667,6.5,6.5,6.75,6.875,6,6,2,4,8,2012,1202,810,206,826,1186,6.61591706759443,6.87798003327787,6.22702856790124,6.19296116504854,6.7083196125908,6.55156251264756,165
"158",2015,6,6.33333333333333,9,6.1,6.625,6,5.5,6.57142857142857,5,4,1,2,7,2021,1207,814,207,828,1193,6.61465865413162,6.87475724937863,6.2289842014742,6.19202898550725,6.70540096618358,6.55167907795474,166
"159",2015,7,6.6,19,7.27777777777778,5.99,6.125,6.72727272727273,6.425,9,10,4,11,8,2040,1216,824,211,839,1201,6.61452212745098,6.87774013157895,6.22608390776699,6.19075829383886,6.70568772348034,6.55083525395504,167
"160",2015,8,5.8625,16,6.14,5.4,2,5.725,5.90833333333333,10,6,1,4,12,2056,1226,830,212,843,1213,6.60866981517509,6.87172267536705,6.22011221686747,6.17099056603774,6.70103440094899,6.54447909315746,168
"161",2015,9,5.81111111111111,9,6.36,5.125,NA,5.45,6.1,5,4,0,4,5,2065,1231,834,212,847,1218,6.60519377239709,6.86964419171405,6.21485988009592,6.17099056603774,6.69512632821724,6.54265446633826,169
"162",2015,10,6.425,6,6.51,6,NA,7.275,6,5,1,0,2,4,2071,1236,835,212,849,1222,6.60467172380492,6.86818932038835,6.21460256287425,6.17099056603774,6.69649234393404,6.54087818330606,170
"163",2015,11,6.07142857142857,7,6.1,6,NA,7.25,5.6,5,2,0,2,5,2078,1241,837,212,851,1227,6.60287542829643,6.86509427880741,6.21408977299881,6.17099056603774,6.69779318448884,6.53704412387938,171
"164",2015,12,6.66666666666667,9,7,6.4,7.25,7.1,6.125,4,5,2,5,4,2087,1245,842,214,856,1231,6.60315052228078,6.86552771084337,6.21519375296912,6.18107476635514,6.70014252336449,6.53570523151909,172
"165",2016,1,6.54545454545455,11,6.8,6.33333333333333,7,6.75,6.5,5,6,1,2,9,2098,1250,848,215,858,1240,6.60284801715919,6.8652656,6.21602964622642,6.18488372093023,6.70025874125874,6.53544608064516,173
