"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-1
"2",2009,3,8.16,25,8.46428571428571,7.77272727272727,8.1,8.3,8.125,14,11,5,5,20,26,14,12,5,5,21,8.19230769230769,8.46428571428571,7.875,8.1,8.3,8.16666666666667,0
"3",2009,4,7.71048034934498,229,8.14713114754098,7.21261682242991,7.24,7.42457627118644,7.80970588235294,122,107,15,59,170,255,136,119,20,64,191,7.75960784313726,8.17977941176471,7.27941176470588,7.455,7.49296875,7.84895287958115,1
"4",2009,5,7.79106889352818,479,8.20975182481752,7.23146341463415,7.75185185185185,7.6575900621118,7.85864779874214,274,205,27,161,318,734,410,324,47,225,509,7.78013896457766,8.19980975609756,7.24907407407407,7.62553191489362,7.61076444444444,7.85500982318271,2
"5",2009,6,7.78495440729483,329,8.07106741573034,7.4476821192053,7.28571428571429,7.86184210526316,7.76185770750988,178,151,21,76,253,1063,588,475,68,301,762,7.7816293508937,8.16083673469388,7.31221052631579,7.52058823529412,7.67415946843854,7.8240813648294,3
"6",2009,7,7.59272151898734,316,7.95416666666667,7.18243243243243,7.1,7.428,7.64398340248963,168,148,25,75,241,1379,756,623,93,376,1003,7.738340826686,8.11491005291005,7.28138041733547,7.40752688172043,7.6250585106383,7.7808075772682,4
"7",2009,8,7.68974820143885,278,7.94431137724551,7.30675675675676,7.60714285714286,7.6703125,7.69556074766355,167,111,14,64,214,1657,923,734,107,440,1217,7.73018829209415,8.08404333694475,7.28521798365123,7.43364485981308,7.63164090909091,7.7658175842235,5
"8",2009,9,7.50825688073394,327,7.87247191011236,7.07315436241611,7.672,7.51636363636364,7.50661764705882,178,149,25,55,272,1984,1101,883,132,495,1489,7.69360987903226,8.04983832879201,7.24943374858437,7.47878787878788,7.61883232323232,7.71846877098724,6
"9",2009,10,7.62348993288591,298,7.96276595744681,7.04363636363636,7.15833333333333,7.625,7.62302631578947,188,110,30,70,228,2282,1289,993,162,565,1717,7.68445311130587,8.03713886733902,7.2266364551863,7.41944444444444,7.61959646017699,7.70579499126383,7
"10",2009,11,7.50394136807818,307,7.8796449704142,7.04384057971015,7.23,7.49865671641791,7.50541666666667,169,138,25,67,240,2589,1458,1131,187,632,1957,7.66304828118965,8.01888340192044,7.20433244916004,7.39411764705882,7.6067753164557,7.68122125702606,8
"11",2009,12,7.63812949640288,417,7.9969465648855,7.03161290322581,7.4,7.63979591836735,7.63761755485893,262,155,28,98,319,3006,1720,1286,215,730,2276,7.65959148369927,8.01554186046512,7.18351477449456,7.39488372093023,7.61120821917808,7.67510984182777,9
"12",2010,1,7.52873767258383,507,7.89740740740741,7.00733333333333,7.28452380952381,7.58040540540541,7.51990762124711,297,210,42,74,433,3513,2017,1496,257,804,2709,7.64070651864503,7.99814675260288,7.15878342245989,7.37684824902724,7.60837313432836,7.6503026947213,10
"13",2010,2,7.61162420382166,314,7.98839779005525,7.09887218045113,6.9969696969697,7.50727272727273,7.63378378378378,181,133,33,55,259,3827,2198,1629,290,859,2968,7.63832035536974,7.99734394904459,7.1538919582566,7.33362068965517,7.60189988358556,7.64886118598383,11
"14",2010,3,7.64606741573034,267,7.94235668789809,7.22318181818182,7.7,7.47647058823529,7.68611111111111,157,110,19,51,216,4094,2355,1739,309,910,3184,7.63882559843674,7.99367813163482,7.1582748706153,7.35614886731392,7.59487032967033,7.65138819095477,12
"15",2010,4,7.46015325670498,261,7.86137931034483,6.95862068965517,6.78181818181818,7.60487804878049,7.43318181818182,145,116,22,41,220,4355,2500,1855,331,951,3404,7.62811756601607,7.9860048,7.1457897574124,7.31797583081571,7.59530178759201,7.63728554641598,13
"16",2010,5,7.34302325581395,215,7.76440677966102,6.83041237113402,6.45238095238095,7.37142857142857,7.33612716763006,118,97,21,42,173,4570,2618,1952,352,993,3577,7.61470503282276,7.97601680672269,7.13011782786885,7.26633522727273,7.58583282980866,7.62272015655577,14
"17",2010,6,7.61760869565217,230,7.98357664233577,7.07849462365591,7.29130434782609,7.63265306122449,7.61353591160221,137,93,23,49,181,4800,2755,2045,375,1042,3758,7.61484416666667,7.97639274047187,7.12777017114914,7.26786666666667,7.58803454894434,7.62227780734433,15
"18",2010,7,7.51982378854626,227,7.97835820895522,6.85913978494624,6.89583333333333,7.082,7.64350282485876,134,93,24,50,177,5027,2889,2138,399,1092,3935,7.61055341157748,7.97648390446521,7.11608512628625,7.24548872180451,7.56486446886447,7.62323252858958,16
"19",2010,8,7.57480620155039,258,7.87798742138365,7.08787878787879,6.84090909090909,7.68888888888889,7.55070422535211,159,99,22,45,213,5285,3048,2237,421,1137,4148,7.60880832544939,7.97134580052493,7.11483683504694,7.22434679334917,7.56977308707124,7.61950819672131,17
"20",2010,9,7.62676991150443,226,7.98955223880597,7.09836956521739,6.975,7.59444444444444,7.6328947368421,134,92,20,36,190,5511,3182,2329,441,1173,4338,7.60954491017964,7.97211250785669,7.11418634607127,7.21303854875283,7.57053026427962,7.62009451360074,18
"21",2010,10,7.38382899628253,269,7.84388489208633,6.89192307692308,7.02307692307692,7.23571428571429,7.42276995305164,139,130,26,56,213,5780,3321,2459,467,1229,4551,7.59904013840831,7.9667455585667,7.102435949573,7.20246252676659,7.55527420667209,7.61085915183476,19
"22",2010,11,7.46946666666667,375,7.86863636363636,6.90290322580645,6.53,7.31913580246914,7.5108843537415,220,155,35,81,294,6155,3541,2614,502,1310,4845,7.59114573517466,7.96065009884213,7.09060443764346,7.15557768924303,7.54067328244275,7.60479256965944,20
"23",2010,12,7.46533816425121,414,7.84665354330709,6.86,6.80857142857143,7.38857142857143,7.48095930232558,254,160,35,70,344,6569,3795,2774,537,1380,5189,7.58321692799513,7.95302028985507,7.07730353280461,7.13296089385475,7.53295797101449,7.59658315667759,21
"24",2011,1,7.57597429906542,428,7.87736900369004,7.05573248407643,6.79428571428571,7.61466666666667,7.56775354107649,271,157,35,75,353,6997,4066,2931,572,1455,5542,7.58277390310133,7.94797811116576,7.07614807233026,7.11223776223776,7.53716975945017,7.5947468422952,22
"25",2011,2,7.38978547854785,303,7.80313609467456,6.86847014925373,7.19032258064516,7.18776595744681,7.426875,169,134,31,47,256,7300,4235,3065,603,1502,5798,7.57476356164384,7.94219811097993,7.06706851549755,7.11625207296849,7.52623635153129,7.58733477061056,23
"26",2011,3,7.43353503184713,314,7.82956043956044,6.8875,6.79054054054054,7.23790322580645,7.48166666666667,182,132,37,62,252,7614,4417,3197,640,1564,6050,7.56893932230103,7.93755693909894,7.05965436346575,7.097421875,7.51480626598466,7.58293338842975,24
"27",2011,4,7.4849358974359,312,7.87608695652174,6.92265625,7.02,7.5234375,7.475,184,128,35,64,248,7926,4601,3325,675,1628,6298,7.56563260156447,7.93509867420126,7.05438045112782,7.09340740740741,7.51514557739558,7.57868323277231,25
"28",2011,5,7.47450657894737,304,7.82771428571429,6.9953488372093,7.14473684210526,7.27352941176471,7.51501976284585,175,129,38,51,253,8230,4776,3454,713,1679,6551,7.56226658566221,7.93116394472362,7.05217573827446,7.09614305750351,7.50780643240024,7.57622454587086,26
"29",2011,6,7.5087109375,256,7.74211180124224,7.11315789473684,6.74310344827586,7.29130434782609,7.55633333333333,161,95,29,46,210,8486,4937,3549,742,1725,6761,7.56065095451332,7.92499878468706,7.05380811496196,7.08234501347709,7.50203304347826,7.57560671498299,27
"30",2011,7,7.55935114503817,262,7.90171232876712,7.12844827586207,6.8703125,7.36041666666667,7.60397196261682,146,116,32,48,214,8748,5083,3665,774,1773,6975,7.56061202560585,7.92432992327366,7.05617053206003,7.07357881136951,7.49819909757473,7.57647698924731,28
"31",2011,8,7.43184931506849,292,7.7510582010582,6.84611650485437,6.84615384615385,7.33389830508475,7.45665236051502,189,103,26,59,233,9040,5272,3768,800,1832,7208,7.5564528761062,7.91811817147193,7.05042860934183,7.0661875,7.49290775109171,7.57260363485017,29
"32",2011,9,7.33231707317073,246,7.81268115942029,6.71851851851852,6.32727272727273,6.85116279069767,7.43423645320197,138,108,33,43,203,9286,5410,3876,833,1875,7411,7.55051518414818,7.91542865064695,7.04118034055728,7.03691476590636,7.4781904,7.56881352044259,30
"33",2011,10,7.35830508474576,295,7.70621118012422,6.94029850746269,6.90645161290323,6.940625,7.43947368421053,161,134,31,48,247,9581,5571,4010,864,1923,7658,7.54459701492537,7.90938233710285,7.03780922693267,7.0322337962963,7.46477223088924,7.56464181248368,31
"34",2011,11,7.26243323442136,337,7.69874251497006,6.83382352941176,6.82,7.34724137931035,7.24480286738351,167,170,45,58,279,9918,5738,4180,909,1981,7937,7.53500947771728,7.90325182990589,7.02951315789474,7.02172717271727,7.46133114588592,7.55339889126874,32
"35",2011,12,7.35150602409639,332,7.60304568527919,6.98444444444444,6.7530303030303,6.934375,7.42200704225352,197,135,33,48,284,10250,5935,4315,942,2029,8221,7.52906575609756,7.89328711036226,7.02810312862109,7.01231422505308,7.44886495810744,7.54885987106192,33
"36",2012,1,7.37661870503597,417,7.68559670781893,6.94511494252874,6.57105263157895,7.18428571428571,7.41541786743516,243,174,38,70,347,10667,6178,4489,980,2099,8568,7.52310621543077,7.88511799935254,7.02488638895077,6.99520408163265,7.44004144830872,7.54345553221289,34
"37",2012,2,7.38251533742331,326,7.70520833333333,6.92014925373134,6.87027027027027,7.10104166666667,7.43111510791367,192,134,37,48,278,10993,6370,4623,1017,2147,8846,7.51893695988356,7.87969529042386,7.0218505299589,6.99065880039331,7.43246250582208,7.53992505087045,35
"38",2012,3,7.32761904761905,294,7.70517045454545,6.76449152542373,6.47730769230769,7.26511627906977,7.33832669322709,176,118,26,43,251,11287,6546,4741,1043,2190,9097,7.51395357490919,7.8750029025359,7.01544505378612,6.977861936721,7.42917671232877,7.53436264702649,36
"39",2012,4,7.40460317460317,315,7.72272727272727,7.00179856115108,6.98837209302326,7.128,7.45679245283019,176,139,43,50,265,11602,6722,4880,1086,2240,9362,7.51098465781762,7.87101591788158,7.01505635245902,6.97827808471455,7.42245401785714,7.53216695150609,37
"40",2012,5,7.41622516556291,302,7.80151351351351,6.80700854700855,6.92483870967742,7.04098360655738,7.51120331950207,185,117,31,61,241,11904,6907,4997,1117,2301,9603,7.50858064516129,7.86915433618069,7.01018511106664,6.97679498657117,7.41234115601912,7.53164084140373,38
"41",2012,6,7.43549488054608,293,7.75236842105263,6.85097087378641,6.59677419354839,7.61764705882353,7.41158301158301,190,103,31,34,259,12197,7097,5100,1148,2335,9862,7.50682495695663,7.86602775820769,7.00696960784314,6.9665331010453,7.41533062098501,7.52848783208274,39
"42",2012,7,7.48544802867383,279,7.80643274853801,6.97722222222222,6.68181818181818,7.18378378378378,7.53157024793388,171,108,22,37,242,12476,7268,5208,1170,2372,10104,7.50634690605964,7.86462561915245,7.0063527265745,6.96117948717949,7.41171880269815,7.52856165874901,40
"43",2012,8,7.47874912891986,287,7.82405696202532,7.05581395348837,6.96111111111111,7.17575757575758,7.51811417322835,158,129,18,33,254,12763,7426,5337,1188,2405,10358,7.50572631826373,7.86376245623485,7.00754824807945,6.96117845117845,7.40848108108108,7.52830546437536,41
"44",2012,9,7.51863117870722,263,7.82133333333333,7.11681415929204,6.94,6.95121951219512,7.62342342342342,150,113,25,41,222,13026,7576,5450,1213,2446,10580,7.50598687240903,7.86292238648363,7.00981376146789,6.96074196207749,7.40081643499591,7.53030132325142,42
"45",2012,10,7.3480303030303,330,7.73106060606061,6.77348484848485,6.62857142857143,7.25892857142857,7.36624087591241,198,132,35,56,274,13356,7774,5582,1248,2502,10854,7.5020840820605,7.85956393105222,7.00422518810462,6.95142628205128,7.39764068745004,7.5261597567717,43
"46",2012,11,7.41126649076517,379,7.77223684210526,6.86622516556291,6.85526315789474,7.41044776119403,7.41144230769231,228,151,38,67,312,13735,8002,5733,1286,2569,11166,7.49957808518384,7.85707573106723,7.00059044130473,6.94858475894246,7.3979746983262,7.52295432563138,44
"47",2012,12,7.41942257217848,381,7.84893617021277,6.72808219178082,6.37674418604651,7.37042253521127,7.43064516129032,235,146,43,71,310,14116,8237,5879,1329,2640,11476,7.49741463587419,7.85684351098701,6.99382292906957,6.93008276899925,7.39723371212121,7.52046078773092,45
"48",2013,1,7.42984031936128,501,7.72786885245902,6.96607142857143,6.81111111111111,7.1015873015873,7.47705479452055,305,196,45,63,438,14617,8542,6075,1374,2703,11914,7.49509851542724,7.85223835167408,6.99292757201646,6.92618631732169,7.39034295227525,7.5188650327346,46
"49",2013,2,7.28089552238806,335,7.64171122994652,6.825,6.36315789473684,7.02894736842105,7.33255395683453,187,148,38,57,278,14952,8729,6223,1412,2760,12192,7.49029929106474,7.84772826211479,6.98893379399004,6.91103399433428,7.38287934782609,7.51461679790026,47
"50",2013,3,7.32312250712251,351,7.75575,6.7501059602649,7.10857142857143,6.76752173913043,7.40691803278689,200,151,35,46,305,15303,8929,6374,1447,2806,12497,7.48646481082141,7.8456680479337,6.98327596485723,6.91581202487906,7.37279151817534,7.51198831719613,48
"51",2013,4,7.39813455657492,327,7.62290322580645,6.95472727272727,6.74441176470588,7.32263157894737,7.40806228373702,217,110,34,38,289,15630,9146,6484,1481,2844,12786,7.48461682661549,7.84038268095342,6.98279164096237,6.91187711006077,7.37212130801688,7.50963929297669,49
"52",2013,5,7.34092307692308,325,7.72434554973822,6.79440298507463,6.67105263157895,7.05,7.39257246376812,191,134,38,49,276,15955,9337,6618,1519,2893,13062,7.48168981510498,7.83800899646567,6.97897718343911,6.90585253456221,7.36666539923954,7.50716567141326,50
"53",2013,6,7.30478547854785,303,7.67837078651685,6.7728,6.58571428571429,6.925,7.38346613545817,178,125,28,52,251,16258,9515,6743,1547,2945,13313,7.47839285274942,7.83502259590121,6.97515512383212,6.900058177117,7.35886689303905,7.50483347104334,51
"54",2013,7,7.37131842105263,380,7.68632905982906,6.86643835616438,6.65,7.15492156862745,7.4048632218845,234,146,36,51,329,16638,9749,6889,1583,2996,13642,7.47594734944104,7.83145358498307,6.97285106691827,6.89437144662034,7.35539519359146,7.50242251869227,52
"55",2013,8,7.39778645833333,384,7.76941964285714,6.8775,6.61372549019608,7.11818181818182,7.44452887537994,224,160,51,55,329,17022,9973,7049,1634,3051,13971,7.47418411467513,7.83006026270931,6.97068676408001,6.88561199510404,7.35111897738447,7.50105919404481,53
"56",2013,9,7.30563025210084,357,7.78058510638298,6.77727810650888,6.259,6.96976744186046,7.35162420382166,188,169,40,43,314,17379,10161,7218,1674,3094,14285,7.47072167558548,7.82914486763114,6.96615835411471,6.87063918757467,7.34581900452489,7.49777444872244,54
"57",2013,10,7.41177650429799,349,7.66405529953917,6.99704545454545,6.77522727272727,7.23576923076923,7.44259259259259,217,132,44,52,297,17728,10378,7350,1718,3146,14582,7.46956125902527,7.82569290807477,6.96671306122449,6.86819557625145,7.344,7.49665052804828,55
"58",2013,11,7.24994884910486,391,7.54484978540773,6.81506329113924,6.39244897959184,7.19454545454545,7.25901785714286,233,158,49,55,336,18119,10611,7508,1767,3201,14918,7.46482212042608,7.81952605786448,6.96352171017581,6.85500282965478,7.3414320524836,7.4912982973589,56
"59",2013,12,7.35055066079295,454,7.64539007092199,6.8671511627907,6.68818181818182,7.56865671641791,7.31279069767442,282,172,55,67,387,18573,10893,7680,1822,3268,15305,7.46202885909654,7.81501799320665,6.96136341145833,6.84996706915477,7.3460905752754,7.48678458020255,57
"60",2014,1,7.27036518771331,586,7.56584444444444,6.79969026548673,6.69836065573771,7.08538461538462,7.293443378119,360,226,61,65,521,19159,11253,7906,1883,3333,15826,7.45616660577275,7.80704656536035,6.95674184163926,6.84505576208178,7.34100630063006,7.48041968911917,58
"61",2014,2,7.3871875,480,7.7347602739726,6.84734042553191,6.73583333333333,7.33513513513514,7.39667487684729,292,188,60,74,406,19639,11545,8094,1943,3407,16232,7.45448067620551,7.80521827631009,6.95420076599951,6.84168296448791,7.34087877898444,7.47832503696402,59
"62",2014,3,7.31649214659686,382,7.70203619909502,6.78726708074534,6.41346153846154,7.25357142857143,7.32730061349693,221,161,26,56,326,20021,11766,8255,1969,3463,16558,7.45184785974727,7.80328021417644,6.95094500302847,6.83602844083291,7.3394669361825,7.47535161251359,60
"63",2014,4,7.35831549295775,355,7.64057077625571,6.90380147058824,6.66666666666667,7.31511111111111,7.36458709677419,219,136,36,45,310,20376,11985,8391,2005,3508,16868,7.45021829603455,7.80030705047977,6.95018090811584,6.83298753117207,7.33915450399088,7.47331598292625,61
"64",2014,5,7.30895953757225,346,7.77107843137255,6.64507042253521,6.64545454545455,7.46486486486486,7.29029126213592,204,142,44,37,309,20722,12189,8533,2049,3545,17177,7.4478596660554,7.79981786857002,6.94510348060471,6.82896046852123,7.34046657263752,7.47002351982302,62
"65",2014,6,7.25542586750789,317,7.66142105263158,6.64803149606299,6.65384615384615,7.13396226415094,7.27981060606061,190,127,39,53,264,21039,12379,8660,2088,3598,17441,7.44496021674034,7.79769367477179,6.94074688221709,6.82568965517241,7.33742468037799,7.46714431511955,63
"66",2014,7,7.29504249291785,353,7.60990566037736,6.82163120567376,6.80882352941176,7.05128205128205,7.32531847133758,212,141,34,39,314,21392,12591,8801,2122,3637,17755,7.4424863500374,7.7945318084346,6.93883854107488,6.82541941564562,7.33435633764091,7.46463610250634,64
"67",2014,8,7.26918114143921,403,7.69316239316239,6.68213017751479,6.61190476190476,7.02071428571429,7.32141141141141,234,169,42,70,333,21795,12825,8970,2164,3707,18088,7.43928185363616,7.79268226120858,6.93400200668896,6.82127541589649,7.32843377394119,7.46199933657674,65
"68",2014,9,7.2529490616622,373,7.71131221719457,6.58651315789474,6.39027777777778,7.07636363636364,7.28349056603774,221,152,36,55,318,22168,13046,9122,2200,3762,18406,7.43614660772285,7.79130384792273,6.92821179565885,6.81422272727273,7.3247485380117,7.45891524502879,66
"69",2014,10,7.18870967741935,403,7.60592105263158,6.64514285714286,6.76578947368421,7.45,7.14120234604106,228,175,38,62,341,22571,13274,9297,2238,3824,18747,7.43172867839263,7.78811963236402,6.92288351080994,6.81340035746202,7.32677928870293,7.45313618178909,67
"70",2014,11,7.23966911764706,408,7.58102941176471,6.76176470588235,6.77209302325581,7.21198113207547,7.24380281690141,238,170,43,53,355,22979,13512,9467,2281,3877,19102,7.42831859523913,7.78447195085849,6.91999028203232,6.81262165716791,7.32520995615166,7.44924583813213,68
"71",2014,12,7.22015217391304,460,7.60581818181818,6.64686486486486,6.4734693877551,7.23818181818182,7.2177037037037,275,185,49,55,405,23439,13787,9652,2330,3932,19507,7.42423324373907,7.78090846449554,6.91475528387899,6.80548927038627,7.32399262461852,7.44443861178039,69
"72",2015,1,7.31048,625,7.62917771883289,6.82600806451613,6.78805970149254,7.23142857142857,7.32045045045045,377,248,67,70,555,24064,14164,9900,2397,4002,20062,7.42127879820479,7.77686988138944,6.91253212121212,6.80500208594076,7.32237356321839,7.44100857342239,70
"73",2015,2,7.30991379310345,464,7.6993031358885,6.67853107344633,6.70135135135135,7.37666666666667,7.3,287,177,37,60,404,24528,14451,10077,2434,4062,20466,7.4191720890411,7.77532938896962,6.90842195097748,6.80342645850452,7.32317552929591,7.43822505619076,71
"74",2015,3,7.24824833702882,451,7.622030651341,6.73478947368421,6.45108695652174,6.99166666666667,7.28762148337596,261,190,46,60,391,24979,14712,10267,2480,4122,20857,7.4160860322671,7.77260977433388,6.90520872698939,6.79689112903226,7.3183500727802,7.43540173562833,72
"75",2015,4,7.24463007159905,419,7.56897233201581,6.75030120481928,6.675,7.18947368421053,7.25331491712707,253,166,42,57,362,25398,14965,10433,2522,4179,21219,7.41325746121742,7.76916705646508,6.90274398543085,6.79486122125297,7.31659224694903,7.43229530138084,73
"76",2015,5,7.15645161290323,341,7.53711340206186,6.65408163265306,6.96621621621622,6.70952380952381,7.21923076923077,194,147,37,42,299,25739,15159,10580,2559,4221,21518,7.40985520027973,7.76619730852959,6.89928903591683,6.7973388042204,7.3105517649846,7.42933469653314,74
"77",2015,6,7.30380281690141,355,7.64193548387097,6.77210144927536,6.7,7.03260869565217,7.34417475728155,217,138,40,46,309,26094,15376,10718,2599,4267,21827,7.40841239365371,7.76444361342352,6.89765142750513,6.7958407079646,7.30755542535739,7.42812910615293,75
"78",2015,7,7.18016304347826,368,7.5,6.69383561643836,6.33333333333333,6.81272727272727,7.24472843450479,222,146,51,55,313,26462,15598,10864,2650,4322,22140,7.40523819061295,7.76067989485831,6.89491237113402,6.78693962264151,7.30125844516428,7.42553631436314,76
"79",2015,8,7.16404109589041,438,7.46291512915129,6.67904191616767,6.55083333333333,6.76339285714286,7.22277486910995,271,167,60,56,382,26900,15869,11031,2710,4378,22522,7.40131089219331,7.75559487050224,6.89164427522437,6.78171217712177,7.29437848332572,7.42209723825593,77
"80",2015,9,7.13438692098093,367,7.509745,6.68485628742515,6.41,6.9320612244898,7.16556289308176,200,167,45,49,318,27267,16069,11198,2755,4427,22840,7.39771823082847,7.75253494305806,6.88856036792285,6.77564065335753,7.29036819516603,7.41852552539405,78
"81",2015,10,7.24405275779376,417,7.63936507936508,6.64030303030303,6.53333333333333,6.88338983050847,7.30349162011173,252,165,51,59,358,27684,16321,11363,2806,4486,23198,7.3954035905216,7.75078757429079,6.88495546950629,6.77123663578047,7.28501560410165,7.41675028019657,79
