"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2015,11,7.2640243902439,492,7.60635738831615,6.768407960199,6.79035087719298,7.19551282051282,7.27693236714976,291,201,57,78,414,28176,16612,11564,2863,4564,23612,7.39310949034639,7.74825752468095,6.88292969560706,6.77161718477122,7.28348597721297,7.41429878875148,80
"83",2015,12,7.26792792792793,555,7.53819241982507,6.83066037735849,6.46458333333333,7.33589743589744,7.25681341719078,343,212,48,78,477,28731,16955,11776,2911,4642,24089,7.39069134384463,7.74400790327337,6.88198870584239,6.76655444864308,7.28436665230504,7.41118033127154,81
"84",2016,1,7.19083827893175,674,7.51226744186047,6.62438524590164,6.59772727272727,7.07037037037037,7.2072934232715,430,244,66,81,593,29405,17385,12020,2977,4723,24682,7.3861104574052,7.73827604256543,6.87675948419301,6.76281155525697,7.28069659114969,7.4062818248116,82
"85",2016,2,7.15344,475,7.57388679245283,6.62287619047619,6.27990163934426,7.07,7.16217209302326,265,210,61,45,430,29880,17650,12230,3038,4768,25112,7.38241171352075,7.73580787535411,6.87240008176615,6.75311520737327,7.27870805369127,7.40210186365084,83
"86",2016,3,7.26441441441441,444,7.586328125,6.82606382978723,6.53275862068966,7.00288461538462,7.29910714285714,256,188,58,52,392,30324,17906,12418,3096,4820,25504,7.38068401266324,7.73367078074388,6.87169858270253,6.74898708010336,7.27573236514523,7.40051882057716,84
"87",2016,4,7.24939024390244,492,7.57247557003257,6.71324324324324,6.38076923076923,6.93269230769231,7.28681818181818,307,185,52,52,440,30816,18213,12603,3148,4872,25944,7.37858781152648,7.730953659474,6.86937260969611,6.74290470139771,7.2720710180624,7.39859050262103,85
"88",2016,5,7.20146,500,7.63895765472313,6.50554404145078,6.435,7.20833333333333,7.20052272727273,307,193,50,60,440,31316,18520,12796,3198,4932,26384,7.37575973943032,7.72942867170626,6.86388504220069,6.73809068167605,7.27129562043795,7.39528737113402,86
"89",2016,6,7.1838961038961,385,7.51279069767442,6.76794117647059,6.7,6.89024390243902,7.21889534883721,215,170,44,41,344,31701,18735,12966,3242,4973,26728,7.3734296078988,7.72694256738724,6.86262710165047,6.73757371992597,7.26815403177156,7.39301713558815,87
"90",2016,7,7.17559782608696,460,7.59420955882353,6.56994680851064,6.32131147540984,7.23888888888889,7.16717980295566,272,188,61,54,406,32161,19007,13154,3303,5027,27134,7.37060001243742,7.72504308938812,6.85844404743804,6.72988616409325,7.26783966580465,7.38963798186777,88
"91",2016,8,7.04261261261261,555,7.37276785714286,6.53607305936073,6.59393939393939,7.08676470588235,7.0364476386037,336,219,66,68,487,32716,19343,13373,3369,5095,27621,7.36503597628072,7.71892384842062,6.85316480969117,6.72722291481152,7.26542296368989,7.3834107020021,89
"92",2016,9,7.1054,500,7.45048859934853,6.55647668393782,6.16507936507937,6.84666666666667,7.14068181818182,307,193,63,60,440,33216,19650,13566,3432,5155,28061,7.3611276794316,7.71472997455471,6.84894390387734,6.71690384615385,7.26054898157129,7.37960468265564,90
"93",2016,10,7.19619417475728,515,7.57198675496689,6.66338028169014,6.72916666666667,7.17066666666667,7.19956043956044,302,213,48,60,455,33731,19952,13779,3480,5215,28516,7.35860949868074,7.71256936647955,6.84607540460121,6.71707298850575,7.25951486097795,7.3767319048955,91
"94",2016,11,7.23290830449827,578,7.56077380952381,6.77769008264463,6.89287142857143,7.199375,7.23829518072289,336,242,70,80,498,34309,20288,14021,3550,5295,29014,7.35649182430266,7.7100554022082,6.84489508594252,6.72053943661972,7.25860623229462,7.37435575928862,92
"95",2016,12,7.22856887298748,559,7.54926686217009,6.72692660550459,6.58171428571429,7.05305555555556,7.25451745379877,341,218,70,72,487,34868,20629,14239,3620,5367,29501,7.35444097740048,7.70739754714237,6.84308898096777,6.71785497237569,7.25584870504937,7.37237747872953,93
"96",2017,1,7.21435092724679,701,7.51323851203501,6.65454918032787,6.58243243243243,7.25641025641026,7.20908507223114,457,244,74,78,623,35569,21086,14483,3694,5445,30124,7.35168005847789,7.70318950962724,6.83991258717117,6.71514212236058,7.25585674931129,7.36900039835347,94
"97",2017,2,7.24759532374101,556,7.57879479768786,6.70190476190476,6.50588235294118,7.03620689655172,7.27221485943775,346,210,51,58,498,36125,21432,14693,3745,5503,30622,7.3500780899654,7.70118127099664,6.8379401075342,6.71229238985314,7.2535417045248,7.3674263927895,95
"98",2017,3,7.23976155268022,541,7.55293577981651,6.76121962616822,6.65241935483871,7.34216666666667,7.22698752598753,327,214,62,60,481,36666,21759,14907,3807,5563,31103,7.34845039000709,7.69895339859368,6.83683873348092,6.71131731021802,7.25449757325184,7.36525454136257,96
"99",2017,4,7.13831119544592,527,7.44104938271605,6.65512315270936,6.66648148148148,6.79855072463768,7.18949781659389,324,203,54,69,458,37193,22083,15110,3861,5632,31561,7.34547285779582,7.69516945161436,6.83439741892786,6.71069023569024,7.24891157670454,7.36270403345902,97
"100",2017,5,7.14606525911708,521,7.50660436137072,6.5674,6.55185185185185,6.8397619047619,7.17292275574113,321,200,54,42,479,37714,22404,15310,3915,5674,32040,7.34271814180411,7.69246772897697,6.83090953625082,6.7084993614304,7.24588297497356,7.35986679151061,98
"101",2017,6,7.13754677754678,481,7.53534545454545,6.60650485436893,6.60531914893617,7.05925925925926,7.14744730679157,275,206,47,54,427,38195,22679,15516,3962,5728,32467,7.34013436313654,7.69056250275585,6.82793020108276,6.70727536597678,7.24412360335195,7.35707308959867,99
"102",2017,7,7.24226611226611,481,7.55961267605634,6.78477157360406,6.68684210526316,6.93818181818182,7.28152582159624,284,197,57,55,426,38676,22963,15713,4019,5783,32893,7.33891720963905,7.68894295170491,6.8273891045631,6.70698556854939,7.2412139028186,7.35609467059861,100
"103",2017,8,7.15487229862475,509,7.46095394736842,6.7009756097561,6.46833333333333,7.07166666666667,7.16599109131403,304,205,60,60,449,39185,23267,15918,4079,5843,33342,7.33652652800817,7.685964112262,6.82576108807639,6.70347511645011,7.23947287352387,7.35353464099334,101
"104",2017,9,7.17691630901288,466,7.47043772241993,6.73108108108108,6.49736842105263,7.1622641509434,7.17879661016949,281,185,57,53,413,39651,23548,16103,4136,5896,33755,7.33465070237825,7.68339222014608,6.82467335279141,6.70063467117988,7.23877883310719,7.35139668197304,102
"105",2017,10,7.1261329588015,534,7.49362068965517,6.58088372093023,6.44981481481481,6.86879310344828,7.15748949579832,319,215,54,58,476,40185,23867,16318,4190,5954,34231,7.33187980589773,7.68085578413709,6.82146126976345,6.69740214797136,7.23517467248908,7.34870030089685,103
"106",2017,11,7.0447619047619,567,7.44586102719033,6.48220338983051,6.28,6.59586206896552,7.09591355599214,331,236,60,58,509,40752,24198,16554,4250,6012,34740,7.32788501177856,7.67764133399454,6.81662468285611,6.69150941176471,7.22900698602794,7.34499654576857,104
"107",2017,12,7.15679263565892,516,7.45193811074919,6.72325358851675,6.42682926829268,7.22,7.15001072961373,307,209,41,50,466,41268,24505,16763,4291,6062,35206,7.32574573519434,7.67481371148745,6.81546053808984,6.68898042414356,7.22893269548004,7.34241563937965,105
"108",2018,1,7.19416120576671,763,7.49507216494845,6.66919064748201,6.45822784810127,7.16824324324324,7.19694484760523,485,278,79,74,689,42031,24990,17041,4370,6136,35895,7.32335704598987,7.67132533013205,6.81307435009683,6.68480892448513,7.22820078226858,7.3396233458699,106
"109",2018,2,7.0999609375,512,7.40983050847458,6.67870967741935,6.29,6.52244897959184,7.16107991360691,295,217,50,49,463,42543,25285,17258,4420,6185,36358,7.32066850010578,7.66827447103025,6.81138486499015,6.680342760181,7.22260953920776,7.33734968920183,107
"110",2018,3,7.08557312252964,506,7.39747663551402,6.54437837837838,6.34473684210526,7.08269230769231,7.08590308370044,321,185,38,52,454,43049,25606,17443,4458,6237,36812,7.31790517782063,7.66487971569163,6.80855300120392,6.67748205473306,7.221443001443,7.3342486145822,108
"111",2018,4,7.15572368421053,456,7.51257950530035,6.57196531791908,6.5046511627907,7.40869565217391,7.12734146341463,283,173,43,46,410,43505,25889,17616,4501,6283,37222,7.31620526376279,7.66321487890609,6.8062295640327,6.67583092646079,7.22281394238421,7.33196953414647,109
"112",2018,5,7.08706815270936,406,7.53092869767442,6.58743455497382,6.49615384615385,7.36297872340426,7.05094615598886,215,191,52,47,359,43911,26104,17807,4553,6330,37581,7.31408666780534,7.662125332133,6.80388274274162,6.67377882714694,7.22385466034755,7.32928500226178,110
"113",2018,6,7.05121126760563,355,7.47794392523365,6.40354609929078,6.23235294117647,7.16444444444444,7.04189024390244,214,141,34,27,328,44266,26318,17948,4587,6357,37909,7.31197848619708,7.66062769473364,6.80073768665032,6.67050686723349,7.2236023281422,7.32679837690258,111
"114",2018,7,7.11096974554707,393,7.53979106837607,6.47987421383648,6.11794871794872,7.06595744680851,7.11708413294798,234,159,39,47,346,44659,26552,18107,4626,6404,38255,7.31020960567859,7.65956277417897,6.79792014138179,6.66584846519671,7.22244534665834,7.32490160188211,112
"115",2018,8,7.2544915625,448,7.5657480866426,6.75029239766082,6.668,6.875,7.28565753623188,277,171,50,34,414,45107,26829,18278,4676,6438,38669,7.30965621743854,7.65859417048716,6.79747455957982,6.66587147134303,7.22061043802423,7.32448144508521,113
"116",2018,9,7.155231484375,384,7.67943930555556,6.48125,6.34888888888889,6.57894736842105,7.21852280346821,216,168,45,38,346,45491,27045,18446,4721,6476,39015,7.30835268272845,7.65876065409502,6.79459449203079,6.66285003177293,7.21684527486102,7.32354176316801,114
"117",2018,10,7.15533333333333,435,7.39742049469965,6.70460526315789,6.38414634146341,7.27596153846154,7.13895561357702,283,152,41,52,383,45926,27328,18598,4762,6528,39398,7.30690332034142,7.65605429925351,6.79385901709861,6.66045044099118,7.21731617647059,7.32174734478907,115
"118",2018,11,7.0539262472885,461,7.4396138996139,6.55940594059406,6.26153846153846,6.69181818181818,7.1029802955665,259,202,52,55,406,46387,27587,18800,4814,6583,39804,7.30438920150042,7.65402225287273,6.79133989361702,6.65614146240133,7.21292571775786,7.31951592528389,116
"119",2018,12,7.046230248307,443,7.39868725868726,6.55010869565217,6.45857142857143,7.32613636363636,7.0153634085213,259,184,70,44,399,46830,27846,18984,4884,6627,40203,7.30194708285287,7.65164734216763,6.78900179098188,6.65330978705979,7.21367738041346,7.31649732333408,117
"120",2019,1,7.09970906200318,629,7.45084832904884,6.53057083333333,6.15826153846154,7.20168571428571,7.08693917710197,389,240,65,70,559,47459,28235,19224,4949,6697,40762,7.2992667121094,7.64888088861342,6.78577543695381,6.64680783996767,7.21355203822607,7.31334921961631,118
"121",2019,2,7.09545861297539,447,7.42812949640288,6.54822485207101,6.25777777777778,6.83589743589744,7.12026960784314,278,169,45,39,408,47906,28513,19393,4994,6736,41170,7.29736502504906,7.6467285760881,6.78370530603826,6.6433023628354,7.21136549881235,7.31143577580763,119
"122",2019,3,7.03133640552995,434,7.39846153846154,6.48275862068965,6.03875,6.85820512820513,7.04843037974684,260,174,40,39,395,48340,28773,19567,5034,6775,41565,7.29497660095159,7.6444851732527,6.78102913067921,6.6384986094557,7.20933254612546,7.30893638614219,120
"123",2019,4,7.19378313672922,373,7.54616566964286,6.66402684563758,6.79545454545455,6.89575,7.22958291291291,224,149,44,40,333,48713,28997,19716,5078,6815,41898,7.29420175312545,7.6437256612753,6.78014490768919,6.63985860575029,7.2074920029347,7.30830569478257,121
"124",2019,5,7.12404371584699,366,7.61333333333333,6.44287581699346,6.23181818181818,7.03111111111111,7.13707165109034,213,153,44,45,321,49079,29210,19869,5122,6860,42219,7.29293282259215,7.64350403971242,6.77754778801148,6.63635337758688,7.20633498542274,7.30700376607688,122
"125",2019,6,7.1595225464191,377,7.4990625,6.6624183006536,6.63684210526316,6.71875,7.20040579710145,224,153,38,32,345,49456,29434,20022,5160,6892,42564,7.29191584438693,7.6424048039682,6.7766680151833,6.63635697674418,7.20407109692397,7.3061397425054,123
"126",2019,7,7.12784829949239,394,7.37415848101266,6.75602974522293,6.64083340909091,7.01369565217391,7.14293744252874,237,157,44,46,348,49850,29671,20179,5204,6938,42912,7.29061910190572,7.6402621603586,6.77650744189504,6.63639482513451,7.20280887863937,7.30481623392058,124
"127",2019,8,7.0633611691023,479,7.35143344709898,6.60956989247312,6.27025641025641,6.9125,7.07710706150342,293,186,39,40,439,50329,29964,20365,5243,6978,43351,7.28845620278567,7.63743787745294,6.77498274834275,6.63367130841121,7.20114474061335,7.3025103049526,125
"128",2019,9,7.09107959810875,423,7.43033613445378,6.65463064864865,6.15888888888889,7.27166666666667,7.06796445333333,238,185,45,48,375,50752,30202,20550,5288,7026,43726,7.2868111384773,7.63580585921462,6.77389928661801,6.62963098903177,7.20162653003131,7.30049880848923,126
"129",2019,10,7.09059527980535,411,7.35676570281124,6.68148148148148,6.6195652173913,7.060325,7.09385892183288,249,162,46,40,371,51163,30451,20712,5334,7066,44097,7.2852349072572,7.63352412794325,6.77317643588258,6.62954418260217,7.20082663458817,7.29876029117627,127
"130",2019,11,7.16662796714579,487,7.49528195652174,6.73672985781991,6.69537037037037,7.50454545454545,7.13306505643341,276,211,54,44,443,51650,30727,20923,5388,7110,44540,7.28411658044531,7.63228239138217,6.77280888687091,6.63020391054194,7.20270618846695,7.29711226717557,128
"131",2019,12,7.08635231316726,562,7.38045845272206,6.60446009389671,6.56666666666667,7.0287037037037,7.09248031496063,349,213,45,54,508,52212,31076,21136,5433,7164,45048,7.28198788362829,7.62945427468142,6.77111233629826,6.62967764954905,7.20139461194863,7.29480466125022,129
"132",2020,1,7.07285758575198,758,7.39613815217391,6.57383389261745,6.26923076923077,7.16959459459459,7.06239188596491,460,298,65,74,684,52970,31536,21434,5498,7238,45732,7.27899523182934,7.62605100805428,6.76836954558179,6.62541627319025,7.20106949433545,7.29132853210006,130
"133",2020,2,7.0387319330855,538,7.46647853035144,6.44368888888889,6.42962962962963,6.94,7.05112506276151,313,225,54,60,478,53508,31849,21659,5552,7298,46210,7.27657948736638,7.62448278972652,6.76499666835958,6.6235120082853,7.19892312962455,7.28884384786843,131
"134",2020,3,7.11465968220339,472,7.33133112280702,6.7844385026738,6.69117647058824,7.23478260869565,7.10168866197183,285,187,51,46,426,53980,32134,21846,5603,7344,46636,7.27516366394961,7.62188279517022,6.765163088895,6.62412790826343,7.19914773965141,7.28713426494553,132
"135",2020,4,7.1256720979021,429,7.30211778195489,6.83773006134969,6.64634146341463,7.4,7.09977890306122,266,163,41,37,392,54409,32400,22009,5644,7381,47028,7.27398496406845,7.61925756388889,6.76570052433096,6.62428927533664,7.20015458609944,7.28557257187208,133
"136",2020,5,7.0995814573991,446,7.45844782442748,6.58858695652174,6.56238089285714,7.0765306122449,7.10242652392947,262,184,56,49,397,54855,32662,22193,5700,7430,47425,7.27256697183484,7.61796761986406,6.7642320930023,6.62368105263158,7.19933930013459,7.28403943574064,134
"137",2020,6,7.05535802469136,405,7.34486988847584,6.48272058823529,6.06551724137931,7.27272727272727,7.02886426592798,269,136,29,44,361,55260,32931,22329,5729,7474,47786,7.27097504958379,7.61573679511706,6.76251748130234,6.62085564670972,7.19977134064758,7.2821117113799,135
"138",2020,7,7.03362162162162,370,7.42234782608696,6.395,6.38,6.85116279069767,7.05761467889908,230,140,35,43,327,55630,33161,22469,5764,7517,48113,7.26939639115585,7.61439547661409,6.76022755084784,6.61939312977099,7.19777717174405,7.28058591731964,136
"139",2020,8,7.12741071428571,448,7.47047101449275,6.57691860465116,6.37045454545455,7.19204545454545,7.12037128712871,276,172,44,44,404,56078,33437,22641,5808,7561,48517,7.26826208566639,7.61320747674731,6.75883498255378,6.61750723140496,7.19774381695543,7.27925181359111,137
"140",2020,9,7.13704491725768,423,7.51937007874016,6.56242603550296,6.20952380952381,6.96627906976744,7.15636842105263,254,169,42,43,380,56501,33691,22810,5850,7604,48897,7.26727971611122,7.61250002671336,6.75737978255151,6.61457811965812,7.1964349026828,7.27829683293454,138
"141",2020,10,7.07940074157303,445,7.38888888888889,6.60190474285714,6.25581395348837,7.09,7.07835390123457,270,175,43,40,405,56946,33961,22985,5893,7644,49302,7.26581155076739,7.61072225199493,6.75619604829237,6.61196029187171,7.19587794348509,7.27665436635431,139
"142",2020,11,7.11174074074074,540,7.38586585585586,6.67075685990338,6.64545454545455,7.36923076923077,7.09169660678643,333,207,44,39,501,57486,34294,23192,5937,7683,49803,7.26436427251853,7.60853886190004,6.75543346153846,6.61220852282297,7.19675790706755,7.27479375880971,140
"143",2020,12,7.13222467771639,543,7.41715384615385,6.66243902439024,6.3864406779661,6.885375,7.15616161616162,338,205,59,48,495,58029,34632,23397,5996,7731,50298,7.26312779075979,7.60667099012474,6.75461866222165,6.60998699132755,7.19482460225068,7.27362625889697,141
"144",2021,1,7.176904,625,7.51260256410256,6.61978723404255,6.6008064516129,7.12483050847458,7.18233215547703,390,235,62,59,566,58654,35022,23632,6058,7790,50864,7.26220901507144,7.60562345754097,6.75327787914692,6.60989303400462,7.19429448010269,7.27261036430481,142
"145",2021,2,7.0889803164557,474,7.37748810714286,6.67257731958763,6.4643137254902,7.140625,7.0831611971831,280,194,51,48,426,59128,35302,23826,6109,7838,51290,7.26082032607225,7.60381398787604,6.7526207856963,6.60867768865608,7.19396580760398,7.27103685396763,143
"146",2021,3,7.03169442857143,420,7.39984905511811,6.4683734939759,6.21785714285714,7.32186046511628,6.99859856763926,254,166,42,43,377,59548,35556,23992,6151,7881,51667,7.25920427050447,7.60235693160085,6.75065408636212,6.6060091042107,7.19466362136784,7.26904894613583,144
"147",2021,4,7.06056179775281,356,7.28737556561086,6.68925925925926,6.58333333333333,7.34027777777778,7.02909375,221,135,27,36,320,59904,35777,24127,6178,7917,51987,7.25802376969818,7.60041124353635,6.75031055829569,6.60591000323729,7.19532575470506,7.26757192952084,145
"148",2021,5,6.98787542424242,330,7.24426505208333,6.63115942028985,6.51315789473684,6.73428571428571,7.01796233898305,192,138,38,35,295,60234,35969,24265,6216,7952,52282,7.25654372596872,7.5985101601379,6.74963292149186,6.60534298584299,7.19329652917505,7.26616351306377,146
"149",2021,6,7.0059850798722,313,7.37635699453552,6.48461538461538,6.19512195121951,7.21176470588235,6.98090799283154,183,130,41,34,279,60547,36152,24395,6257,7986,52561,7.25524845359803,7.59738562956406,6.74822065341259,6.60265494645997,7.19337515652391,7.26464934304903,147
"150",2021,7,6.90936781609195,348,7.25560606060606,6.45233333333333,6.01818181818182,7.1537037037037,6.88881619937695,198,150,33,27,321,60895,36350,24545,6290,8013,52882,7.25327183052796,7.59552394167813,6.7464124196374,6.59958855325914,7.19324148259079,7.26236799137703,148
"151",2021,8,7.08098930481283,374,7.39284444444444,6.61006711409396,6.31529411764706,7.04933333333333,7.08375,225,149,34,30,344,61269,36575,24694,6324,8043,53226,7.25222017855686,7.59427710950102,6.74558973191869,6.59806008855155,7.19270471217207,7.26121358208394,149
"152",2021,9,7.18736797402597,385,7.49496230769231,6.77286585365854,6.34722222222222,7.12745098039216,7.1965169760479,221,164,36,51,334,61654,36796,24858,6360,8094,53560,7.25181520728582,7.59368061609957,6.74576968541315,6.59664025157233,7.19229355077835,7.26081013424197,150
"153",2021,10,6.8912741576087,368,7.23037212264151,6.43044871794872,5.89479166666667,6.96911111111111,6.88043,212,156,48,45,323,62022,37008,25014,6408,8139,53883,7.24967598078101,7.59159940661478,6.74380318381706,6.5913829588015,7.19105958963017,7.25852995712934,151
"154",2021,11,6.9975355450237,422,7.3555737704918,6.50674157303371,6.42272727272727,7.1875,6.98194871794872,244,178,33,32,390,62444,37252,25192,6441,8171,54273,7.24797200179361,7.59005344249973,6.74212816926008,6.59051886353051,7.19104564924734,7.25654247378991,152
"155",2021,12,6.89760472566372,565,7.23036345794393,6.45983606557377,6.05089552238806,6.36403846153846,6.95168941520468,321,244,67,52,513,63009,37573,25436,6508,8223,54786,7.24483026789824,7.58698047826897,6.73942022487813,6.58496342962508,7.1858158822814,7.25368791935896,153
"156",2022,1,6.97105091264668,767,7.2408788961039,6.56232786885246,6.23842105263158,6.96307692307692,6.97178924501424,462,305,76,65,702,63776,38035,25741,6584,8288,55488,7.2415376693427,7.58277648376495,6.73732189270036,6.58096324422843,7.18406901544401,7.25012151095732,154
"157",2022,2,6.9692074,450,7.2499751119403,6.55576923076923,6.27608695652174,7.13642857142857,6.95199345588235,268,182,46,42,408,64226,38303,25923,6630,8330,55896,7.23962958505901,7.58044792548886,6.73604724916098,6.57884796380091,7.18382881152461,7.247945393767,155
"158",2022,3,7.04611083116883,385,7.44493636363636,6.51434345454545,6.52972972972973,7.081125,7.04293674220963,220,165,37,32,353,64611,38523,26088,6667,8362,56249,7.23847645756914,7.57967403603042,6.73464502874885,6.57857537123144,7.18343578091365,7.24665882771249,156
"159",2022,4,7.11420961340206,388,7.37408367965368,6.73184713375796,6.56774193548387,6.94121212121212,7.13029107042254,231,157,31,33,355,64999,38754,26245,6698,8395,56604,7.23773466868721,7.57844857872736,6.73462829148409,6.57852523141236,7.18248362120309,7.24592901084729,157
"160",2022,5,6.98627737226277,411,7.2936546184739,6.51382716049383,6.3551724137931,7.14705882352941,6.97177718832891,249,162,29,34,377,65410,39003,26407,6727,8429,56981,7.23615465112368,7.57663041868574,6.73327373461582,6.57756236063624,7.18234072843754,7.24411515645566,158
"161",2022,6,7.0541061452514,358,7.37723502304147,6.5568085106383,5.9530303030303,6.72619047619048,7.09768987341772,217,141,33,42,316,65768,39220,26548,6760,8471,57297,7.23516369252524,7.57552718561958,6.7323365040681,6.57451360946746,7.1800790933774,7.24330760301586,159
"162",2022,7,6.98385577720207,386,7.16470183486239,6.74918648809524,6.19615384615385,6.66191176470588,7.01495264204545,218,168,26,34,352,66154,39438,26716,6786,8505,57649,7.23369734347129,7.57325628125158,6.73244246294356,6.57306395520189,7.1780076425632,7.24191328661382,160
"163",2022,8,6.9864412470024,417,7.28129113924051,6.59822222222222,6.23085714285714,7.29658536585366,6.95262234042553,237,180,35,41,376,66571,39675,26896,6821,8546,58025,7.23214853404636,7.57151221726528,6.73154420136823,6.571308019352,7.17857652703019,7.24003869125377,161
