"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2015,12,7.54166666666667,306,7.82164948453608,7.05669642857143,6.68566666666667,7.321875,7.56733576642336,194,112,30,32,274,16674,10694,5980,1404,2236,14438,7.82172366738635,8.1599966738358,7.21679197324415,7.2331339031339,7.71699516994633,7.83794287505194,79
"83",2016,1,7.63852941176471,306,7.96948275862069,7.20227272727273,6.91911764705882,7.92954545454545,7.61598591549296,174,132,34,22,284,16980,10868,6112,1438,2258,14722,7.81842228680801,8.15694648785425,7.21647840314136,7.22570931849791,7.7190660761736,7.833661135036,80
"84",2016,2,7.55221621621622,185,7.88342105263158,7.02042253521127,7.2,7.54285714285714,7.55298245614035,114,71,13,14,171,17165,10982,6183,1451,2272,14893,7.815553185552,8.15410712347478,7.21422707423581,7.22547898001378,7.71798028169014,7.83043840931981,81
"85",2016,3,7.62427884615385,208,7.96532846715328,6.96619718309859,7.37083333333333,7.59166666666667,7.62736842105263,137,71,24,18,190,17373,11119,6254,1475,2290,15083,7.81326313417372,8.1517811340948,7.21141125679565,7.22784406779661,7.71698742358078,7.827880344096,82
"86",2016,4,7.48930348258707,201,7.81507352941177,6.80769230769231,6.64705882352941,7.25,7.52175141242938,136,65,17,24,177,17574,11255,6319,1492,2314,15260,7.80955789404803,8.14771252154598,7.20725842696629,7.22122654155496,7.71214399308556,7.82432956946265,83
"87",2016,5,7.778,225,8.09862068965517,7.196875,7.04705882352941,8.13157894736842,7.74538834951456,145,80,17,19,206,17799,11400,6399,1509,2333,15466,7.80915896567223,8.14708810789474,7.20712861384591,7.21926441351888,7.71555987998285,7.82327810875469,84
"88",2016,6,7.57462686567164,201,7.80992907801418,7.02166666666667,7.83333333333333,7.78333333333333,7.55779569892473,141,60,12,15,186,18000,11541,6459,1521,2348,15652,7.80654002388889,8.14296893076857,7.20540579037003,7.22410913872452,7.71599284497444,7.82012325773064,85
"89",2016,7,7.70788177339901,203,7.96167883211679,7.18106060606061,7.45277777777778,7.41388888888889,7.73648648648649,137,66,18,18,185,18203,11678,6525,1539,2366,15837,7.80543978629897,8.14084213307073,7.20515954022988,7.22678362573099,7.7136945054945,7.8191462543411,86
"90",2016,8,7.83502512562814,199,8.11975806451613,7.36426666666667,7.03636363636364,7.5125,7.86322404371585,124,75,22,16,183,18402,11802,6600,1561,2382,16020,7.80575972339964,8.14062060921878,7.20696757575757,7.2240999359385,7.71234307304786,7.81964976466916,87
"91",2016,9,7.65366492146597,191,7.87118644067797,7.30205479452055,6.91590909090909,7.06842105263158,7.71831395348837,118,73,22,19,172,18593,11920,6673,1583,2401,16192,7.80419730167268,8.13795339177853,7.20800779259703,7.21981680353758,7.70724748021657,7.81857332201087,88
"92",2016,10,7.61568348623853,218,7.90491911764706,7.1359756097561,7.254,7.7,7.60476165803109,136,82,25,25,193,18811,12056,6755,1608,2426,16385,7.80201262187019,8.13532460434639,7.2071333826795,7.22034825870646,7.70717279472382,7.81605482026243,89
"93",2016,11,7.57758536585366,246,8.00238271604938,6.75833333333333,6.71111111111111,7.53227586206897,7.58364055299539,162,84,18,29,217,19057,12218,6839,1626,2455,16602,7.79911557065646,8.13356191111475,7.20162099722181,7.21471094710947,7.70510680244399,7.81301699975906,90
"94",2016,12,7.6459243697479,238,7.98271084337349,6.86944444444444,6.49473684210526,7.37142857142857,7.67248847926267,166,72,19,21,217,19295,12384,6911,1645,2476,16819,7.79722598756155,8.13153984415375,7.19816032412097,7.20639513677811,7.70227673667205,7.81120389024318,91
"95",2017,1,7.62863787375415,301,7.93107142857143,7.06409523809524,7,7.5,7.64287822878229,196,105,27,30,271,19596,12580,7016,1672,2506,17090,7.79463642733212,8.12841648887123,7.19615393386545,7.20306220095693,7.69985522745411,7.80853471211235,92
"96",2017,2,7.51363228699552,223,7.9071724137931,6.78205128205128,6.86842105263158,7.604,7.50222222222222,145,78,19,25,198,19819,12725,7094,1691,2531,17288,7.79147461678188,8.12589543654224,7.19160078939949,7.1993021880544,7.69890841564599,7.80502650566867,93
"97",2017,3,7.56534562211982,217,7.91689655172414,6.85736111111111,6.5875,6.98611111111111,7.61773869346734,145,72,20,18,199,20036,12870,7166,1711,2549,17487,7.78902552555401,8.12354074825175,7.18824253418923,7.19215078901227,7.69387493134562,7.80289519242866,94
"98",2017,4,7.73262008733624,229,7.9040243902439,7.30015384615385,7.54545454545455,7.63454545454545,7.74304347826087,164,65,11,22,207,20265,13034,7231,1722,2571,17694,7.78838812879349,8.12077868881387,7.18924851334532,7.19440766550522,7.69336725009724,7.80219499434837,95
"99",2017,5,7.6952736318408,201,7.95038461538462,7.22816901408451,7.02307692307692,7.15,7.7521978021978,130,71,26,19,182,20466,13164,7302,1748,2590,17876,7.78747363578619,8.11909597614707,7.18962695152013,7.19185926773455,7.68938115830115,7.8016859605057,96
"100",2017,6,7.4406432748538,171,7.87,6.75757575757576,6.5,6.82142857142857,7.49585987261147,105,66,17,14,157,20637,13269,7368,1765,2604,18033,7.78459976886176,8.11712483457683,7.18575678610206,7.18519546742209,7.68471474654377,7.79902335884212,97
"101",2017,7,7.51644549763033,211,7.89409448818898,6.94547619047619,7.08695652173913,7.80769230769231,7.49732323232323,127,84,23,13,198,20848,13396,7452,1788,2617,18231,7.78188581302764,8.11501040833084,7.18304830917874,7.1839317673378,7.68532564004585,7.79574670780539,98
"102",2017,8,7.43984924623116,199,7.76552845528455,6.91276315789474,6.87391304347826,6.96428571428571,7.47583783783784,123,76,23,14,185,21047,13519,7528,1811,2631,18416,7.77865184729416,8.11183071454989,7.18031960680127,7.17999447818884,7.68148886354998,7.7925330272589,99
"103",2017,9,7.67848958333333,192,7.9125,7.25176470588235,6.86363636363636,7.46153846153846,7.69424581005587,124,68,11,13,179,21239,13643,7596,1822,2644,18595,7.77774638306889,8.1100190156124,7.18095918904687,7.17808452250274,7.68040741301059,7.79158689056198,100
"104",2017,10,7.61705314009662,207,7.91485074626866,7.07041095890411,6.8875,7.45,7.62553299492386,134,73,20,10,197,21446,13777,7669,1842,2654,18792,7.77619534785042,8.10812073963853,7.17990689790064,7.17492942453854,7.67953926149208,7.78984611696466,101
"105",2017,11,7.54504166666667,240,7.89965753424658,6.99425531914894,7.07619047619048,7.70454545454545,7.52894495412844,146,94,21,22,218,21686,13923,7763,1863,2676,19010,7.77363715899659,8.10593474323062,7.17765889475718,7.17381642512077,7.67974484304932,7.78685419410836,102
"106",2017,12,7.61778189300412,243,7.90405882352941,7.13111111111111,6.98695652173913,7.50006666666667,7.62552631578947,153,90,23,15,228,21929,14076,7853,1886,2691,19238,7.7719100930275,8.10374043975561,7.17712542977206,7.17153764581124,7.67874329245633,7.78494220968915,103
"107",2018,1,7.62429435185185,324,7.95921658986175,6.94505953271028,6.21219178571429,7.68333333333333,7.61892717171717,217,107,28,27,297,22253,14293,7960,1914,2718,19535,7.76976083224734,8.10154624151682,7.17400595100503,7.15750332810867,7.67878888888889,7.78241820322498,104
"108",2018,2,7.46657142857143,210,7.88682170542636,6.79728395061728,6.98409090909091,7.06111111111111,7.50458333333333,129,81,22,18,192,22463,14422,8041,1936,2736,19727,7.76692640341896,8.09962560185827,7.17021108941674,7.15553273243801,7.67472521929824,7.77971407715314,105
"109",2018,3,7.35082872928177,181,7.53672566371681,7.04191176470588,6.64666666666667,6.9475,7.40093167701863,113,68,15,20,161,22644,14535,8109,1951,2756,19888,7.76360041512101,8.09524942758857,7.16913520409422,7.15162038441825,7.66944782293178,7.77664770716009,106
"110",2018,4,7.4360806043956,182,7.70703366972477,7.03150684931507,6.964,6.8,7.50589432926829,109,73,25,18,164,22826,14644,8182,1976,2774,20052,7.7609889805485,8.09235981289265,7.16790728061599,7.14924664473684,7.66380612833453,7.77443328695392,107
"111",2018,5,7.57212765957447,188,7.93044642857143,7.04407894736842,7.11538461538461,7.52777777777778,7.57435754189944,112,76,13,9,179,23014,14756,8258,1989,2783,20231,7.75944618362736,8.09113086879913,7.16676766408331,7.14902532428356,7.66336622349982,7.77266305521229,108
"112",2018,6,7.45257142857143,140,7.90605263157895,6.9140625,7.14,7.71666666666667,7.4278125,76,64,10,12,128,23154,14832,8322,1999,2795,20359,7.75759067418157,8.09018251752966,7.16482424537371,7.14898017508754,7.6635950626118,7.7704949295152,109
"113",2018,7,7.53854304635762,151,7.78978021978022,7.1575,7.04166666666667,7.44444444444444,7.54450704225352,91,60,12,9,142,23305,14923,8382,2011,2804,20501,7.75617139969964,8.08835067345707,7.16477181698879,7.14833981601193,7.66289165477888,7.76892962635969,110
"114",2018,8,7.57282233532934,167,7.95748148148148,6.86870050847458,6.89285714285714,7.66153846153846,7.56533331168831,108,59,14,13,154,23472,15031,8441,2025,2817,20655,7.75486689672802,8.08741035859224,7.16270236938751,7.14657351604938,7.66288541001065,7.76741164851125,111
"115",2018,9,7.51412162162162,148,7.75704081632653,7.038,6.99,7.66071428571429,7.49880597014925,98,50,10,14,134,23620,15129,8491,2035,2831,20789,7.75335841659611,8.08527034833762,7.16196804852196,7.14580411302211,7.66287467326033,7.76568029246236,112
"116",2018,10,7.45742074468085,188,7.73085447154472,6.94,7.2475,7.82109130434783,7.40672727272727,123,65,20,23,165,23808,15252,8556,2055,2854,20954,7.75102154317877,8.08241215578284,7.16028175549322,7.1467938540146,7.66414971969166,7.76285375584614,113
"117",2018,11,7.60072388888889,198,7.92156407692308,6.98735294117647,6.96666666666667,6.97222222222222,7.66357405555556,130,68,15,18,180,24006,15382,8624,2070,2872,21134,7.74978189744231,8.08105275841892,7.15891821660482,7.14548858454106,7.65981312674094,7.76200818254944,114
"118",2018,12,7.75331606217617,193,8.07024,7.17073529411765,7.18181818181818,7.48866666666667,7.77561797752809,125,68,11,15,178,24199,15507,8692,2081,2887,21312,7.74981008430101,8.08096559811697,7.15901066497929,7.14568061989428,7.65892390024246,7.76212185294669,115
"119",2019,1,7.57598620155039,258,7.73061435294118,7.27727272727273,6.88,7.83157894736842,7.55566711297071,170,88,20,19,239,24457,15677,8780,2101,2906,21551,7.74797639407941,8.07716642023346,7.16019597949886,7.14315153260352,7.66005275292498,7.75983227553246,116
"120",2019,2,7.75046783625731,171,7.97990740740741,7.35714285714286,7.15,7.84,7.73860927152318,108,63,10,20,151,24628,15785,8843,2111,2926,21702,7.74799369295112,8.07650098004434,7.16159908402126,7.1431839744197,7.66128274094326,7.75968460833103,117
"121",2019,3,7.44075675675676,185,7.95405405405405,6.67081081081081,6.38461538461539,7.4075,7.44478787878788,111,74,13,20,165,24813,15896,8917,2124,2946,21867,7.7457030052795,8.07564594677906,7.15752615229337,7.1385411346516,7.65955984385607,7.75730851831527,118
"122",2019,4,7.38988812080537,149,7.74208831325301,6.9469696969697,6.73333333333333,7.46153846153846,7.38303919117647,83,66,15,13,136,24962,15979,8983,2139,2959,22003,7.74357912026281,8.07391334251204,7.15597914950462,7.13569956521739,7.65868986143967,7.75499516884061,119
"123",2019,5,7.38355263157895,152,7.79655172413793,6.83076923076923,6.46666666666667,7.125,7.40571428571429,87,65,15,12,140,25114,16066,9048,2154,2971,22143,7.74140009556423,8.0724113842898,7.15364287135278,7.13104056174559,7.65653426455738,7.7527868265366,120
"124",2019,6,7.63486540372671,161,7.92372727272727,7.01183,6.69230769230769,7.93380928571429,7.60639455782313,110,51,13,14,147,25275,16176,9099,2167,2985,22290,7.74072147695352,8.0714003029179,7.15284800857237,7.12840856945085,7.65783471691792,7.75182138627187,121
"125",2019,7,7.61885542168675,166,8.01313131313131,7.03626865671642,7.064375,7.86666666666667,7.59423841059603,99,67,16,15,151,25441,16275,9166,2183,3000,22441,7.73992631303802,8.07104585560675,7.15199585751691,7.12793924415941,7.65887887666666,7.75076104897286,122
"126",2019,8,7.62357843137255,204,8.00909836065574,7.05,6.5,7.34736842105263,7.65194594594595,122,82,12,19,185,25645,16397,9248,2195,3019,22626,7.73900079274713,8.0705849423675,7.1510914824827,7.1245063189066,7.65691839350778,7.74995309378591,123
"127",2019,9,7.65752873563218,174,7.73636363636364,7.52203125,6.88461538461539,7.825,7.64056962025316,110,64,13,16,158,25819,16507,9312,2208,3035,22784,7.73845173438166,8.068357745199,7.15364089669244,7.12309391757246,7.65780449093904,7.74919455319522,124
"128",2019,10,7.57585535135135,185,7.95930846846847,7.00067567567568,6.8047619047619,7.89333333333333,7.54784258823529,111,74,21,15,170,26004,16618,9386,2229,3050,22954,7.73729497654208,8.06762935010229,7.15243490624334,7.1200948272768,7.65896282950819,7.74770331706892,125
"129",2019,11,7.52388743455497,191,7.9072619047619,7.05581395348837,7.18421052631579,7.29181818181818,7.53806944444444,105,86,19,11,180,26195,16723,9472,2248,3061,23134,7.73573892231342,8.06662243855767,7.15155764674831,7.12063673042705,7.6576434596537,7.746072207141,126
"130",2019,12,7.56831932773109,238,7.88326797385621,7.00141176470588,7.495,7.56588235294118,7.56850678733032,153,85,16,17,221,26433,16876,9557,2264,3078,23355,7.73423149358757,8.06496012325195,7.15022224861358,7.12328240724382,7.65713665692007,7.74439196917148,127
"131",2020,1,7.57315789473684,285,7.81565934065934,7.14466019417476,6.575,7.69,7.55941176470588,182,103,20,30,255,26718,17058,9660,2284,3108,23610,7.73251332697059,8.06230021338961,7.15016294306418,7.11848133537653,7.65745387065637,7.74239408894536,128
"132",2020,2,7.66118383886256,211,8.02018923664122,7.0733125,6.74107142857143,7.79234333333333,7.65327472361809,131,80,14,12,199,26929,17189,9740,2298,3120,23809,7.73195443053957,8.06197927919017,7.14953172792608,7.11618205831158,7.65797267628205,7.74164921290268,129
"133",2020,3,7.49209580838323,167,7.75436893203883,7.07,6.87272727272727,7.79090909090909,7.47102564102564,103,64,11,11,156,27096,17292,9804,2309,3131,23965,7.73047611677001,8.06014699456395,7.14901254895961,7.11502224772629,7.65843971574576,7.73988759065304,130
"134",2020,4,7.68373017857143,168,7.98976900990099,7.22238805970149,6.85714285714286,7.46153846153846,7.70236561290323,101,67,14,13,155,27264,17393,9871,2323,3144,24120,7.73018806961562,8.05973831426435,7.14951058960591,7.11346808867843,7.65762555661577,7.7396464668325,131
"135",2020,5,7.6370718,150,7.89631815533981,7.06893617021277,6.18,7.53177111111111,7.65143098484848,103,47,18,18,132,27414,17496,9918,2341,3162,24252,7.72967856934414,8.05877624999999,7.14912875882234,7.10629063220846,7.65690911764706,7.73916632318984,132
"136",2020,6,7.57068493150685,146,7.87879120879121,7.06090909090909,6.75714285714286,7.1,7.60529411764706,91,55,14,10,136,27560,17587,9973,2355,3172,24388,7.72883629535559,8.05784495763916,7.14864223704001,7.10421501910828,7.65515341424968,7.73841978309004,133
"137",2020,7,7.69075471698113,159,8.00188679245283,7.06849056603774,6.60764705882353,7.158125,7.75034965034965,106,53,17,16,143,27719,17693,10026,2372,3188,24531,7.72861785417945,8.05750970835923,7.1482185348095,7.10065614249579,7.65265891781681,7.73848932656638,134
"138",2020,8,7.536520875,160,7.87122118811881,6.9635593220339,6.75,8.1,7.47822993103448,101,59,13,15,145,27879,17794,10085,2385,3203,24676,7.7275153929481,8.05645232156906,7.14713822806148,7.09874480922432,7.65475386512644,7.73696000202626,135
"139",2020,9,7.47906077348066,181,7.68267326732673,7.222,7.30555555555556,7.60588235294118,7.46591463414634,101,80,18,17,164,28060,17895,10165,2403,3220,24840,7.72591274554526,8.05434269963676,7.14772740088539,7.10029395339159,7.65449584782608,7.73517049154589,136
"140",2020,10,7.52951,161,7.8421990625,7.06769230769231,6.76666666666667,7.44285714285714,7.53776265306122,96,65,15,14,147,28221,17991,10230,2418,3234,24987,7.72479227348429,8.053210700906,7.14721886901271,7.09822430521092,7.65357966295609,7.73400912954736,137
"141",2020,11,7.560625,208,7.88946153846154,7.0125641025641,6.855,8.23076923076923,7.51594871794872,130,78,16,13,195,28429,18121,10308,2434,3247,25182,7.7235911481234,8.05203596490259,7.14619994470314,7.09662546014791,7.65589055435786,7.73232055118735,138
"142",2020,12,7.53543147208122,197,7.77645161290323,7.12602739726027,6.45384615384615,7.08666666666667,7.57241758241758,124,73,13,15,182,28626,18245,10381,2447,3262,25364,7.72229626039266,8.05016298821594,7.1460580897794,7.09321061299551,7.65327303188228,7.73117316353887,139
"143",2021,1,7.54997287804878,205,7.80769230769231,7.1032592,7.09375,7.45384615384615,7.55648145833333,130,75,16,13,192,28831,18375,10456,2463,3275,25556,7.72107097187056,8.04844754938775,7.14575109697781,7.09321411693057,7.65248141374045,7.72986071998748,140
"144",2021,2,7.59157068062827,191,7.87162790697674,7.00887096774194,6.5625,7.43888888888889,7.60745664739884,129,62,16,18,173,29022,18504,10518,2479,3293,25729,7.7202187027083,8.04721485732814,7.14494423559612,7.08978877369907,7.6513138870331,7.72903768354774,141
"145",2021,3,7.70832414201183,169,7.87870660194175,7.44242424242424,7.13636363636364,8.10564285714286,7.67243729032258,103,66,11,14,155,29191,18607,10584,2490,3307,25884,7.72014983967662,8.0462820712635,7.1467992696523,7.08999452610442,7.6532372633807,7.72869874594344,142
"146",2021,4,7.65305858108108,148,7.8887153125,7.218,6.771,8.10909090909091,7.61644284671533,96,52,16,11,137,29339,18703,10636,2506,3318,26021,7.71981139916153,8.04547330214404,7.14714737401278,7.08795784916201,7.65474853224834,7.72810772107144,143
"147",2021,5,7.48204225352113,142,7.89156626506024,6.90593220338983,5.44444444444444,6.83333333333333,7.51066176470588,83,59,9,6,136,29481,18786,10695,2515,3324,26157,7.71866614565314,8.04479331257319,7.14581668723702,7.08207648906561,7.65326583333333,7.7269771384333,144
"148",2021,6,7.44460201492537,134,7.74826295774648,7.10238095238095,6.31818181818182,7.17692307692308,7.47336090909091,71,63,11,13,121,29615,18857,10758,2526,3337,26278,7.71742607833869,8.04367682240017,7.14556232292247,7.07874994853524,7.65141013784836,7.72580933404368,145
"149",2021,7,7.48685714285714,140,7.72333333333333,7.16220338983051,6.55833333333333,8.575,7.43813432835821,81,59,12,6,134,29755,18938,10817,2538,3343,26412,7.71634123038146,8.04230667652339,7.14565308958121,7.0762893498818,7.65306779240203,7.72434982886566,146
"150",2021,8,7.6431724137931,145,7.95753086419753,7.2453125,6.96428571428571,8.14285714285714,7.61782608695652,81,64,14,7,138,29900,19019,10881,2552,3350,26550,7.71598639832777,8.04194562490141,7.14623926753056,7.07567490987461,7.65409123283582,7.72379614613936,147
"151",2021,9,7.5106025,144,7.84742607594937,7.10123230769231,7.11538461538461,7.56,7.50691611940298,79,65,13,10,134,30044,19098,10946,2565,3360,26684,7.71500199940089,8.04114098334903,7.14597200529874,7.07587616764133,7.65381119940476,7.72270703192924,148
"152",2021,10,7.59957317073171,164,7.99035294117647,7.17911392405063,7.05789473684211,7.95,7.57681818181818,85,79,19,10,154,30208,19183,11025,2584,3370,26838,7.71437533335541,8.04091594119793,7.14620948480725,7.07574395123839,7.65469009792285,7.72186990237722,149
"153",2021,11,7.38439392045455,176,7.75375882978723,6.9609756097561,6.6875,7.22727272727273,7.39486866666667,94,82,16,11,165,30384,19277,11107,2600,3381,27003,7.71246390863613,8.03951568345696,7.14484195282254,7.07335475769231,7.65329950606329,7.71987178350553,150
"154",2021,12,7.5364353877551,245,7.86203564885496,7.16228070175439,7,7.72142857142857,7.52522367965368,131,114,16,14,231,30629,19408,11221,2616,3395,27234,7.7110558643769,8.03831772980214,7.14501912218162,7.07290610474006,7.65358045066274,7.7182207696262,151
"155",2022,1,7.50970945945946,296,7.85851396648045,6.97606837606838,6.88571428571429,7.45454545454545,7.51413868613139,179,117,21,22,274,30925,19587,11338,2637,3417,27508,7.70912866839128,8.03667455455148,7.1432756720762,7.07141538490709,7.65229898448931,7.71618796132034,152
"156",2022,2,7.58125748502994,167,7.7762,7.29029850746269,6.875,7.5,7.58811688311688,100,67,14,13,154,31092,19687,11405,2651,3430,27662,7.70844185224496,8.03535147559302,7.1441393748356,7.07037811014712,7.65172175801749,7.71547496348782,153
"157",2022,3,7.63096026490066,151,8.09195402298851,7.004296875,6.57708333333333,7.28333333333333,7.65299295774648,87,64,12,9,142,31243,19774,11469,2663,3439,27804,7.70806737733253,8.03560051077171,7.14335901735112,7.06815522718738,7.65075767083454,7.71515585671126,154
"158",2022,4,7.4275,148,7.89058823529412,6.80269841269841,6.91666666666667,7.677,7.40942028985507,85,63,6,10,138,31391,19859,11532,2669,3449,27942,7.70674457870091,8.03497983282138,7.14149796826222,7.06781467590858,7.6508337576109,7.71364588934221,155
"159",2022,5,7.34931677018634,161,7.81265060240964,6.85628205128205,6.36,6.75,7.37655844155844,83,78,14,7,154,31552,19942,11610,2683,3456,28096,7.70492073624493,8.03405448300069,7.13958178897502,7.06412127096534,7.64900915219907,7.71179824316628,156
"160",2022,6,7.38371428571429,140,7.64147058823529,7.14027777777778,6.91428571428571,6.70833333333333,7.44703125,68,72,7,12,128,31692,20010,11682,2690,3468,28224,7.70350180076992,8.03272036481758,7.13958607858243,7.06373136431227,7.64575421856978,7.71059748582766,157
"161",2022,7,7.63786764705882,136,7.87828947368421,7.33333333333333,6.91,8.1,7.61653846153846,76,60,10,6,130,31828,20086,11742,2700,3474,28354,7.70322134818399,8.03213604002787,7.14057610032362,7.06316198888889,7.64653875359815,7.71016623545179,158
"162",2022,8,7.4648427672956,159,7.75761971830986,7.228625,6.44117647058824,8.03333333333333,7.41843537414966,71,88,17,12,147,31987,20157,11830,2717,3486,28501,7.70203642323444,8.03116909758396,7.14123107100592,7.05927028708134,7.647870232358,7.70866157117294,159
