"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-1
"2",2009,9,7.6,5,9,7.25,NA,NA,7.6,1,4,0,0,5,6,1,5,0,1,5,7.66666666666667,9,7.4,NA,8,7.6,0
"3",2009,10,8.32758620689655,29,8.73333333333333,7.89285714285714,8.33333333333333,8.77777777777778,8.125,15,14,3,9,20,35,16,19,3,10,25,8.21428571428571,8.75,7.76315789473684,8.33333333333333,8.7,8.02,1
"4",2009,11,7.66951219512195,82,8.14117647058823,7.33541666666667,7.625,7.3804347826087,7.78220338983051,34,48,12,23,59,117,50,67,15,33,84,7.83247863247863,8.336,7.45671641791045,7.76666666666667,7.78030303030303,7.85297619047619,2
"5",2009,12,7.93840579710145,69,8.52258064516129,7.46184210526316,8,7.54166666666667,8.0219298245614,31,38,5,12,57,186,81,105,20,45,141,7.87177419354839,8.40740740740741,7.45857142857143,7.825,7.71666666666667,7.92127659574468,3
"6",2010,1,7.6216049382716,162,8.18641975308642,7.05679012345679,7.27142857142857,7.53846153846154,7.6479674796748,81,81,14,39,123,348,162,186,34,84,264,7.75531609195402,8.29691358024691,7.28360215053763,7.59705882352941,7.63392857142857,7.7939393939394,4
"7",2010,2,7.7015306122449,98,8.1527027027027,7.42786885245902,7.77777777777778,7.45,7.78310810810811,37,61,9,24,74,446,199,247,43,108,338,7.74349775784753,8.27010050251256,7.31923076923077,7.63488372093023,7.59305555555556,7.79156804733728,5
"8",2010,3,7.46138211382114,123,8.12777777777778,7.07692307692308,7.18333333333333,7.29166666666667,7.50252525252525,45,78,12,24,99,569,244,325,55,132,437,7.68251318101933,8.24385245901639,7.26107692307692,7.53636363636364,7.53825757575758,7.72608695652174,6
"9",2010,4,7.17842105263158,95,7.98225806451613,6.7890625,7.0125,6.39583333333333,7.44295774647887,31,64,8,24,71,664,275,389,63,156,508,7.61039156626506,8.21436363636364,7.18341902313625,7.46984126984127,7.3625,7.6865157480315,7
"10",2010,5,7.35379746835443,79,8.06666666666667,6.91734693877551,7.05,6.7975,7.54237288135593,30,49,7,20,59,743,305,438,70,176,567,7.58310901749664,8.19983606557377,7.15365296803653,7.42785714285714,7.29829545454545,7.67151675485009,8
"11",2010,6,7.3155737704918,61,7.84166666666667,6.97432432432432,7.68571428571429,6.34,7.50686274509804,24,37,7,10,51,804,329,475,77,186,618,7.56281094527363,8.17370820668693,7.13968421052632,7.4512987012987,7.24677419354839,7.657928802589,9
"12",2010,7,7.04051724137931,58,7.82380952380952,6.59594594594595,6.83333333333333,6.46428571428571,7.22386363636364,21,37,6,14,44,862,350,512,83,200,662,7.52766821345708,8.15271428571429,7.100390625,7.4066265060241,7.192,7.62907854984894,10
"13",2010,8,7.20576923076923,52,7.80588235294118,6.91428571428571,7.75,6.74,7.31666666666667,17,35,2,10,42,914,367,547,85,210,704,7.50935448577681,8.1366485013624,7.08848263254113,7.41470588235294,7.17047619047619,7.61044034090909,11
"14",2010,9,7.26857142857143,70,7.72333333333333,6.9275,6.65,6.625,7.45925925925926,30,40,6,16,54,984,397,587,91,226,758,7.4922256097561,8.10541561712846,7.07751277683135,7.36428571428571,7.13185840707965,7.59967018469657,12
"15",2010,10,7.28358208955224,67,7.8969696969697,6.68823529411765,6.16666666666667,6.78235294117647,7.454,33,34,6,17,50,1051,430,621,97,243,808,7.47892483349191,8.08941860465116,7.05619967793881,7.29020618556701,7.10740740740741,7.59065594059406,13
"16",2010,11,7.06896551724138,87,7.73684210526316,6.88235294117647,7.125,6.43,7.25970149253731,19,68,8,20,67,1138,449,689,105,263,875,7.4475834797891,8.07449888641425,7.03904208998549,7.27761904761905,7.05589353612167,7.56531428571429,14
"17",2010,12,7.42152777777778,72,7.70151515151515,7.18461538461538,7.67142857142857,7.60714285714286,7.37672413793103,33,39,7,14,58,1210,482,728,112,277,933,7.44603305785124,8.04896265560166,7.04684065934066,7.30223214285714,7.08375451263538,7.55359056806002,15
"18",2011,1,7.16666666666667,51,7.905,6.69032258064516,7,7.73,7.02926829268293,20,31,6,10,41,1261,502,759,118,287,974,7.43473433782712,8.04322709163346,7.03227931488801,7.28686440677966,7.10627177700348,7.53151950718686,16
"19",2011,2,7.27950819672131,61,8.1037037037037,6.625,6.6,6.61315789473684,7.58095238095238,27,34,10,19,42,1322,529,793,128,306,1016,7.42757186081694,8.04631379962192,7.01481715006305,7.233203125,7.07565359477124,7.53356299212598,17
"20",2011,3,6.78461538461538,39,7.60666666666667,6.27083333333333,4.75,5.5,6.93142857142857,15,24,2,4,35,1361,544,817,130,310,1051,7.40914768552535,8.03419117647058,6.99296205630355,7.195,7.05532258064516,7.51351094196004,18
"21",2011,4,6.868,50,7.55714285714286,6.6,6.95454545454545,5.61111111111111,7.14390243902439,14,36,11,9,41,1411,558,853,141,319,1092,7.38997165131113,8.02222222222222,6.9763774912075,7.17624113475177,7.01457680250784,7.4996336996337,19
"22",2011,5,7.31046511627907,43,8.309375,6.71851851851852,6.85714285714286,7.32,7.30757575757576,16,27,7,10,33,1454,574,880,148,329,1125,7.38762035763411,8.03022648083623,6.96846590909091,7.16114864864865,7.02386018237082,7.494,20
"23",2011,6,7.28571428571429,28,7.84166666666667,6.86875,7.2,6.5,7.34615384615385,12,16,2,2,26,1482,586,896,150,331,1151,7.38569500674764,8.02636518771331,6.96668526785714,7.16166666666667,7.02069486404834,7.49066029539531,21
"24",2011,7,6.97432432432432,37,8.08333333333333,6.75967741935484,7.2,6.35714285714286,7.11833333333333,6,31,9,7,30,1519,592,927,159,338,1181,7.37567478604345,8.02694256756756,6.95976267529665,7.16383647798742,7.00695266272189,7.48120237087214,22
"25",2011,8,7.578125,32,7.92941176470588,7.18,6.56666666666667,6.82857142857143,7.788,17,15,3,7,25,1551,609,942,162,345,1206,7.37985170857511,8.02422003284072,6.96326963906582,7.15277777777778,7.00333333333333,7.48756218905473,23
"26",2011,9,7.2,28,7.64545454545455,6.91176470588235,6.5,7.33333333333333,7.184,11,17,3,3,25,1579,620,959,165,348,1231,7.37666244458518,8.0175,6.96235662148071,7.14090909090909,7.00617816091954,7.48139723801787,24
"27",2011,10,7.24666666666667,45,7.98888888888889,6.75185185185185,7.16,7.6,7.22142857142857,18,27,5,3,42,1624,638,986,170,351,1273,7.37306034482759,8.01669278996865,6.95659229208925,7.14147058823529,7.01125356125356,7.47282010997643,25
"28",2011,11,7.26326530612245,49,7.73478260869565,6.84615384615385,7.33333333333333,6.85,7.32093023255814,23,26,3,6,43,1673,661,1012,173,357,1316,7.36984459055589,8.00688350983358,6.95375494071146,7.14479768786127,7.00854341736695,7.46785714285714,26
"29",2011,12,7.30849056603774,53,7.70625,6.97931034482759,7.05714285714286,7.18181818181818,7.34166666666667,24,29,7,11,42,1726,685,1041,180,368,1358,7.36796060254925,7.9963503649635,6.95446685878962,7.14138888888889,7.01372282608696,7.46395434462445,27
"30",2012,1,7.23513513513513,37,7.97222222222222,6.99821428571429,6.6,7.85,7.1390625,9,28,5,5,32,1763,694,1069,185,373,1390,7.36517300056722,7.99603746397694,6.95561272217025,7.12675675675676,7.02493297587131,7.45647482014389,28
"31",2012,2,6.98181818181818,33,7.67142857142857,6.47368421052632,6.92857142857143,6.61111111111111,7.12083333333333,14,19,7,9,24,1796,708,1088,192,382,1414,7.35812917594655,7.98961864406779,6.94719669117647,7.11953125,7.0151832460733,7.45077793493635,29
"32",2012,3,7.1,24,7.55384615384615,6.56363636363636,7,5,7.29090909090909,13,11,2,2,22,1820,721,1099,194,384,1436,7.35472527472527,7.98176144244105,6.94335759781619,7.11829896907216,7.0046875,7.4483286908078,30
"33",2012,4,7.42571428571429,35,7.98333333333333,6.83529411764706,7.57142857142857,7.8,7.36333333333333,18,17,7,5,30,1855,739,1116,201,389,1466,7.35606469002695,7.981799729364,6.94171146953405,7.13407960199005,7.01491002570694,7.44658935879945,31
"34",2012,5,7.61176470588235,17,8.13333333333333,7.32727272727273,8,7,7.65,6,11,3,1,16,1872,745,1127,204,390,1482,7.35838675213675,7.98302013422818,6.94547471162378,7.1468137254902,7.0148717948718,7.44878542510121,32
"35",2012,6,7.39,30,8.23076923076923,6.74705882352941,7.16666666666667,7.5,7.37777777777778,13,17,6,3,27,1902,758,1144,210,393,1509,7.35888538380652,7.9872691292876,6.94252622377622,7.14738095238095,7.01857506361323,7.44751491053678,33
"36",2012,7,7.15304347826087,23,7.94285714285714,6.8075,7.5,6.5,7.33444444444444,7,16,4,5,18,1925,765,1160,214,398,1527,7.35642597402597,7.98686274509804,6.94066379310345,7.15397196261682,7.01206030150754,7.44618205631958,34
"37",2012,8,6.9758064516129,31,7.42857142857143,6.60294117647059,6.125,6.375,7.06481481481481,14,17,4,4,27,1956,779,1177,218,402,1554,7.3503936605317,7.97682926829268,6.93578589634664,7.13509174311927,7.00572139303483,7.43955598455598,35
"38",2012,9,7.21538461538462,26,7.91,6.78125,8,7.1,7.25,10,16,1,6,20,1982,789,1193,219,408,1574,7.34862260343088,7.97598225602028,6.93371332774518,7.13904109589041,7.00710784313726,7.43714739517154,36
"39",2012,10,7.57142857142857,35,7.75294117647059,7.4,7.16666666666667,7.5,7.57575757575758,17,18,3,2,33,2017,806,1211,222,410,1607,7.35248884481904,7.97127791563275,6.9406440957886,7.13941441441441,7.00951219512195,7.43999377722464,37
"40",2012,11,7.5,36,8.07333333333333,7.09047619047619,7.625,7.34444444444444,7.55185185185185,15,21,4,9,27,2053,821,1232,226,419,1634,7.35507549926936,7.9731425091352,6.94319805194805,7.14800884955752,7.01670644391408,7.44184210526316,38
"41",2012,12,7.04714285714286,35,7.53823529411765,6.58333333333333,5.2,5.57142857142857,7.41607142857143,17,18,5,7,28,2088,838,1250,231,426,1662,7.34991379310345,7.96431980906921,6.938016,7.10584415584416,6.99295774647887,7.44140794223827,39
"42",2013,1,7.21153846153846,26,7.83333333333333,6.67857142857143,7,6.66666666666667,7.375,12,14,2,6,20,2114,850,1264,233,432,1682,7.3482119205298,7.96247058823529,6.93514240506329,7.1049356223176,6.98842592592593,7.44061831153389,40
"43",2013,2,7.56166666666667,30,7.805,7.44,7.33333333333333,7.4,7.594,10,20,3,5,25,2144,860,1284,236,437,1707,7.35119869402985,7.96063953488372,6.94300623052959,7.10783898305085,6.99313501144165,7.44286467486819,41
"44",2013,3,7.12096774193548,31,7.91666666666667,6.375,6.08333333333333,7.25,7.10185185185185,15,16,6,4,27,2175,875,1300,242,441,1734,7.34791724137931,7.95988571428571,6.93601538461538,7.08243801652893,6.99546485260771,7.43755478662053,42
"45",2013,4,7.644,25,8.055,6,NA,7.16666666666667,7.70909090909091,20,5,0,3,22,2200,895,1305,242,444,1756,7.35128181818182,7.96201117318436,6.93242911877394,7.08243801652893,6.99662162162162,7.44095671981777,43
"46",2013,5,7.45294117647059,17,8.1,7,7,6.5,7.5125,7,10,2,1,16,2217,902,1315,244,445,1772,7.35206134415877,7.96308203991131,6.93294296577947,7.08176229508197,6.99550561797753,7.44160270880361,44
"47",2013,6,7.376,25,7.58571428571429,7.10909090909091,7.225,7.02,7.465,14,11,4,5,20,2242,916,1326,248,450,1792,7.35232827832293,7.95731441048035,6.93440422322775,7.08407258064516,6.99577777777778,7.44186383928571,45
"48",2013,7,7.33,20,7.78181818181818,6.77777777777778,7.33333333333333,6.9,7.47333333333333,11,9,3,5,15,2262,927,1335,251,455,1807,7.3521308576481,7.95523193096009,6.93334831460674,7.08705179282869,6.99472527472527,7.44212506917543,46
"49",2013,8,7.285,30,7.82058823529412,6.58461538461538,6.8,7.33333333333333,7.27291666666667,17,13,5,6,24,2292,944,1348,256,461,1831,7.35125218150087,7.95280720338983,6.92998516320475,7.0814453125,6.99913232104121,7.43990715456035,47
"50",2013,9,6.87,30,7.85,6.21666666666667,5.84285714285714,5,7.00357142857143,12,18,7,2,28,2322,956,1366,263,463,1859,7.34503445305771,7.95151673640167,6.92058565153733,7.04847908745247,6.99049676025918,7.43333512641205,48
"51",2013,10,6.80833333333333,24,7.63636363636364,6.10769230769231,5.5,6,6.84347826086957,11,13,6,1,23,2346,967,1379,269,464,1882,7.33954390451833,7.94793174767321,6.9129224075417,7.0139405204461,6.98836206896552,7.42612646121148,49
"52",2013,11,7.15340909090909,44,7.67619047619048,6.67608695652174,6.5,7.2,7.13970588235294,21,23,7,10,34,2390,988,1402,276,474,1916,7.33611715481172,7.94215587044534,6.90903708987161,7.00090579710145,6.99282700421941,7.42104384133612,50
"53",2013,12,7.23793103448276,29,8.07142857142857,6.46,7.3,7,7.2875,14,15,5,5,24,2419,1002,1417,281,479,1940,7.33494005787516,7.9439620758483,6.90428369795342,7.00622775800712,6.99290187891441,7.41939175257732,51
"54",2014,1,7.17314285714286,28,7.83733333333333,6.675,6,7.7,7.05860869565217,12,16,4,5,23,2447,1014,1433,285,484,1963,7.33308868001635,7.94270019723866,6.90172365666434,6.9921052631579,7.00020661157025,7.41516454406521,52
"55",2014,2,6.57692307692308,26,7.71428571428571,6.15789473684211,6.33333333333333,6.5,6.6,7,19,6,6,20,2473,1021,1452,291,490,1983,7.32513869793773,7.94113418217434,6.89199035812672,6.97852233676976,6.99408163265306,7.40694301563288,53
"56",2014,3,7.56666666666667,21,7.875,7.15555555555556,7,7.7,7.55263157894737,12,9,1,2,19,2494,1033,1461,292,492,2002,7.32717241379311,7.94036592449177,6.89361396303901,6.97859589041096,6.9969512195122,7.40832567432567,54
"57",2014,4,7.1675,20,8.2,6.82333333333333,6.21428571428571,NA,7.1675,5,15,7,0,20,2514,1038,1476,299,492,2022,7.32590214797136,7.94161657032755,6.89289972899729,6.96070234113713,6.9969512195122,7.40594362017804,55
"58",2014,5,7.575,20,7.77272727272727,7.33333333333333,7,7,7.67647058823529,11,9,1,3,17,2534,1049,1485,300,495,2039,7.3278681925809,7.93984556720686,6.89556902356902,6.96083333333334,6.9969696969697,7.40819911721432,56
"59",2014,6,7.2,11,8.66666666666667,6.65,7.75,NA,7.2,3,8,2,0,11,2545,1052,1493,302,495,2050,7.32731552062869,7.94191825095057,6.89425318151373,6.96605960264901,6.9969696969697,7.40708195121951,57
"60",2014,7,7.01052631578947,19,7.27272727272727,6.65,6,6.575,7.21153846153846,11,8,3,6,13,2564,1063,1501,305,501,2063,7.32496801872075,7.93499341486359,6.89295136575616,6.95655737704918,6.99191616766467,7.40584973339796,58
"61",2014,8,7.25,16,7.75,6.75,7,6.5,7.35714285714286,8,8,3,2,14,2580,1071,1509,308,503,2077,7.3245031007752,7.93361157796452,6.89219350563287,6.95698051948052,6.98996023856859,7.4055214251324,59
"62",2014,9,6.87,30,7.51428571428571,6.30625,5,6.22222222222222,7.14761904761905,14,16,4,9,21,2610,1085,1525,312,512,2098,7.31927892720307,7.92820092165898,6.88604590163934,6.93189102564103,6.97646484375,7.40293994280267,60
"63",2014,10,7.14516129032258,31,8.21111111111111,6.70909090909091,6.3,7.98,6.98461538461538,9,22,5,5,26,2641,1094,1547,317,517,2124,7.31723513820523,7.93052833638025,6.8835294117647,6.92192429022082,6.98617021276596,7.39781920903955,61
"64",2014,11,7.18472222222222,36,8.121875,6.435,5.95714285714286,7.02857142857143,7.22241379310345,16,20,7,7,29,2677,1110,1567,324,524,2153,7.31545311916324,7.93328648648648,6.87780472239949,6.90108024691358,6.98673664122137,7.3954565722248,62
"65",2014,12,7.21578947368421,19,7.62307692307692,6.33333333333333,6,8,7.06875,13,6,2,3,16,2696,1123,1573,326,527,2169,7.31475074183976,7.92969545859305,6.87572790845518,6.89555214723926,6.99250474383302,7.39304656523744,63
"66",2015,1,7.72759259259259,27,8.323,6.98333333333333,7.06,7.5,7.77931818181818,15,12,5,5,22,2723,1138,1585,331,532,2191,7.31884428938671,7.93487961335676,6.87654258675079,6.89803625377644,6.99727443609023,7.39692514833409,64
"67",2015,2,7.03,20,7.41666666666667,6.86428571428571,7.125,7,7.03529411764706,6,14,4,3,17,2743,1144,1599,335,535,2208,7.31673824279985,7.93216171328671,6.87643527204503,6.90074626865672,6.99728971962617,7.39414085144928,65
"68",2015,3,7.58,25,7.875,7.30769230769231,7.625,7.5,7.58695652173913,12,13,4,2,23,2768,1156,1612,339,537,2231,7.31911596820809,7.93156833910034,6.87991315136476,6.90929203539823,6.99916201117318,7.39612864186464,66
"69",2015,4,7.12894736842105,19,7.92,6.25,5.6,7,7.14411764705882,10,9,5,2,17,2787,1166,1621,344,539,2248,7.31781951919627,7.93146912521441,6.87641579272054,6.89026162790698,6.99916512059369,7.39422286476869,67
"70",2015,5,7.44055555555556,18,7.8375,7.123,7.60428571428571,8,7.28071428571429,8,10,7,4,14,2805,1174,1631,351,543,2262,7.31860713012478,7.93082879045997,6.87792765174739,6.90450142450143,7.00653775322284,7.39352033598585,68
"71",2015,6,7.0025,20,7.66,6.78333333333333,7.14285714285714,6.66666666666667,7.06176470588235,5,15,7,3,17,2825,1179,1646,358,546,2279,7.31636920353982,7.9296802374894,6.87706561360875,6.90916201117319,7.00467032967033,7.39104563405002,69
"72",2015,7,7.41428571428571,14,7.625,7.33,7.53333333333333,NA,7.41428571428571,4,10,3,0,14,2839,1183,1656,361,546,2293,7.31685206058471,7.92865004226543,6.87980072463768,6.91434903047092,7.00467032967033,7.39118752725687,70
"73",2015,8,7.6288,25,7.82461538461538,7.41666666666667,7.28571428571429,7.5,7.64,13,12,7,2,23,2864,1196,1668,368,548,2316,7.3195750698324,7.92751923076923,6.88366306954436,6.92141304347826,7.00647810218978,7.39365846286701,71
"74",2015,9,7.44423076923077,26,8.045,7.06875,7.25,7.1875,7.49090909090909,10,16,4,4,22,2890,1206,1684,372,552,2338,7.32069653979239,7.92849336650083,6.8854216152019,6.92494623655914,7.00778985507246,7.39457356715141,72
"75",2015,10,7.13181818181818,22,7.4,6.86363636363636,6.33333333333333,7.4,7.03125,11,11,3,6,16,2912,1217,1695,375,558,2354,7.31926957417583,7.92371651602301,6.8852802359882,6.92021333333333,7.01200716845878,7.39210407816483,73
"76",2015,11,6.85769230769231,26,7.48888888888889,6.52352941176471,7.03333333333333,4,6.972,9,17,3,1,25,2938,1226,1712,378,559,2379,7.31518481960517,7.92052446982055,6.88168808411215,6.92111111111111,7.00661896243292,7.38768936527953,74
