"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2015,12,7.2452380952381,21,7.60416666666667,6.76666666666667,6,7.56666666666667,7.19166666666667,12,9,3,3,18,2959,1238,1721,381,562,2397,7.31468840824603,7.91745799676898,6.88108657757118,6.91385826771654,7.00960854092527,7.38621735502712,75
"78",2016,1,7.02352941176471,34,8,6.55652173913044,6.375,6.6,7.09655172413793,11,23,8,5,29,2993,1249,1744,389,567,2426,7.3113808887404,7.91818494795837,6.87680619266055,6.9027763496144,7.00599647266314,7.38275474031327,76
"79",2016,2,7.32173913043478,23,7.65,7.06923076923077,7.225,NA,7.32173913043478,10,13,4,0,23,3016,1259,1757,393,567,2449,7.31145988063661,7.91605480540111,6.87822993739328,6.90605597964377,7.00599647266314,7.38218170681911,77
"80",2016,3,6.83846153846154,13,7.31666666666667,6.42857142857143,6,6.5,6.9,6,7,2,2,11,3029,1265,1764,395,569,2460,7.30942984483328,7.91321185770751,6.87644557823129,6.90146835443038,7.00421792618629,7.3800256097561,78
"81",2016,4,7.4,32,7.8,7.04705882352941,7.3125,6.875,7.475,15,17,8,4,28,3061,1280,1781,403,573,2488,7.31037667428945,7.91188515625,6.87807411566535,6.90962779156328,7.00331588132635,7.38109445337621,79
"82",2016,5,7.30434782608696,23,7.77777777777778,7,6.75,7.5,7.275,9,14,2,3,20,3084,1289,1795,405,576,2508,7.31033171206226,7.91094879751745,6.87902506963788,6.90883950617284,7.00590277777778,7.38024840510367,80
"83",2016,6,7.5047619047619,21,7.74545454545455,7.24,8,8.16666666666667,7.39444444444444,11,10,1,3,18,3105,1300,1805,406,579,2526,7.31164669887279,7.90954846153846,6.88102493074792,6.91152709359606,7.01191709844559,7.3803495645289,81
"84",2016,7,6.25333333333333,15,7.96,5.4,3.5,6,6.27142857142857,5,10,2,1,14,3120,1305,1815,408,580,2540,7.30655865384615,7.90974176245211,6.8728650137741,6.89480392156863,7.0101724137931,7.3742374015748,82
"85",2016,8,6.93846153846154,26,7.38888888888889,6.7,6.91666666666667,4,7.18333333333333,9,17,6,2,24,3146,1314,1832,414,582,2564,7.30351652892562,7.90617427701674,6.87126091703056,6.89512077294686,6.99982817869416,7.37245046801872,83
"86",2016,9,7.075,20,7.6,6.9,6.25,6.25,7.16666666666667,5,15,8,2,18,3166,1319,1847,422,584,2582,7.302072962729,7.90501364670205,6.87149431510557,6.88289099526066,6.9972602739726,7.37101587916344,84
"87",2016,10,6.85757575757576,33,7.45333333333333,6.36111111111111,7.5,6.33333333333333,7.05416666666667,15,18,2,9,24,3199,1334,1865,424,593,2606,7.29748765239137,7.89993478260869,6.86656836461126,6.88580188679245,6.98718381112985,7.36809785111282,85
"88",2016,11,7.41666666666667,30,7.97222222222222,6.58333333333333,7.25,7.75,7.36538461538461,18,12,4,4,26,3229,1352,1877,428,597,2632,7.29859492102818,7.90089718934911,6.86475759190197,6.88920560747664,6.99229480737018,7.36807104863222,86
"89",2016,12,6.7,20,6.9375,6.54166666666667,6.5,6.33333333333333,6.76470588235294,8,12,3,3,17,3249,1360,1889,431,600,2649,7.29491012619268,7.89523014705882,6.86270513499206,6.88649651972158,6.989,7.36419894299736,87
"90",2017,1,7.32857142857143,28,7.74705882352941,6.68181818181818,6,7.33333333333333,7.328,17,11,2,3,25,3277,1377,1900,433,603,2674,7.29519774183705,7.89340087145969,6.86165789473684,6.88240184757506,6.99071310116086,7.36386050860135,88
"91",2017,2,6.34375,16,7.42857142857143,5.5,3,NA,6.34375,7,9,1,0,16,3293,1384,1909,434,603,2690,7.29057485575463,7.89104985549133,6.85523834468308,6.87345622119816,6.99071310116086,7.35779293680298,89
"92",2017,3,7.0912,25,7.68181818181818,6.62714285714286,6.53333333333333,6.95,7.13578947368421,11,14,6,6,19,3318,1395,1923,440,609,2709,7.28907263411694,7.8894,6.85357774310972,6.86881818181818,6.99031198686371,7.35623588039867,90
"93",2017,4,6.77142857142857,21,7.33636363636364,6.15,6.83333333333333,6.9375,6.73235294117647,11,10,3,4,17,3339,1406,1933,443,613,2726,7.28581701108116,7.88507325746799,6.84993792033109,6.86857787810384,6.98996737357259,7.35234519442407,91
"94",2017,5,7.14052631578947,19,7.117,7.16666666666667,7,7.17,7.13888888888889,10,9,2,1,18,3358,1416,1942,445,614,2744,7.28499493746278,7.87964901129943,6.85140576725026,6.86916853932584,6.99026058631922,7.35094497084548,92
"95",2017,6,7.35,12,7.85555555555556,5.83333333333333,NA,9.2,7.18181818181818,9,3,0,1,11,3370,1425,1945,445,615,2755,7.28522640949555,7.87949684210526,6.8498354755784,6.86916853932584,6.99385365853658,7.35026969147006,93
"96",2017,7,7.11052631578947,19,7.85,6.28888888888889,6.25,8.5,7.03333333333333,10,9,2,1,18,3389,1435,1954,447,616,2773,7.284246975509,7.87929128919861,6.84725179119754,6.86639821029083,6.9962987012987,7.34821240533718,94
"97",2017,8,7.21190476190476,21,8,6.72692307692308,6.42,8.5,7.07631578947368,8,13,5,2,19,3410,1443,1967,452,618,2792,7.28380146627566,7.8799604989605,6.84645653279105,6.86146017699115,7.00116504854369,7.34636210601719,95
"98",2017,9,6.93571428571429,28,7.7,6.51111111111111,5.83333333333333,7.5,6.868,10,18,3,3,25,3438,1453,1985,455,621,2817,7.28096655031995,7.87872195457674,6.84341561712846,6.85468131868132,7.00357487922705,7.34211679091232,96
"99",2017,10,6.81739130434783,23,7.325,6.54666666666667,7.25,6.66666666666667,6.84,8,15,2,3,20,3461,1461,2000,457,624,2837,7.27788587113551,7.87568993839836,6.84119,6.8564113785558,7.00195512820513,7.33857701797674,97
"100",2017,11,6.83125,16,7.64285714285714,6.2,7,8,6.75333333333333,7,9,2,1,15,3477,1468,2009,459,625,2852,7.2758306010929,7.87457970027248,6.83831757093081,6.85703703703704,7.003552,7.33549894810659,98
"101",2017,12,7.58148148148148,27,8.27857142857143,6.83076923076923,7.25,9,7.52692307692308,14,13,4,1,26,3504,1482,2022,463,626,2878,7.27818578767123,7.87839608636977,6.8382690405539,6.86043196544277,7.00674121405751,7.33722828353023,99
"102",2018,1,6.95869565217391,23,7.68,6.40384615384615,6.33333333333333,5.5,7.26578947368421,10,13,3,4,19,3527,1492,2035,466,630,2897,7.27610235327474,7.8770663538874,6.83549385749386,6.85703862660944,6.9971746031746,7.33675975146704,100
"103",2018,2,7.27058823529412,17,7.61,6.78571428571429,7,8,7.225,10,7,1,1,16,3544,1502,2042,467,631,2913,7.27607590293454,7.87528828229028,6.83532321253673,6.85734475374732,6.99876386687797,7.33614589769997,101
"104",2018,3,6.69791666666667,24,7.78125,6.15625,5.91666666666667,NA,6.69791666666667,8,16,6,0,24,3568,1510,2058,473,631,2937,7.27218693946188,7.87479006622516,6.83004373177842,6.84541226215645,6.99876386687797,7.33093054136874,102
"105",2018,4,7.54444444444444,18,8,7.41428571428571,7.7,7.36666666666667,7.58,4,14,2,3,15,3586,1514,2072,475,634,2952,7.27355354155047,7.87512087186261,6.83399131274131,6.84901052631579,7.0005047318612,7.33219613821138,103
"106",2018,5,7.22947368421053,19,7.26222222222222,7.2,6.4,6.43333333333333,7.59692307692308,9,10,5,6,13,3605,1523,2082,480,640,2965,7.27332122052705,7.87149901510177,6.8357492795389,6.84433333333333,6.9951875,7.3333568296796,104
"107",2018,6,7.03571428571429,14,7.33333333333333,6.95454545454545,8.5,6,7.20833333333333,3,11,2,2,12,3619,1526,2093,482,642,2977,7.27240204476375,7.87044102228047,6.83637362637362,6.85120331950208,6.99208722741433,7.33285287201881,105
"108",2018,7,7.33992857142857,14,7.30655555555556,7.4,7.5,7.5,7.2759,9,5,3,4,10,3633,1535,2098,485,646,2987,7.2726622625929,7.8671348534202,6.83771687321258,6.85521649484536,6.99523219814242,7.33266220287914,106
"109",2018,8,7.115,20,7.42222222222222,6.86363636363636,7.16666666666667,7.125,7.1125,9,11,3,4,16,3653,1544,2109,488,650,3003,7.27179906925814,7.8645414507772,6.8378520625889,6.85713114754098,6.99603076923077,7.33148917748918,107
"110",2018,9,6.85454545454545,11,7.96666666666667,6.4375,6.16666666666667,6.9,6.81666666666667,3,8,3,5,6,3664,1547,2117,491,655,3009,7.27054639737991,7.86473949579832,6.83633915918753,6.85291242362525,6.99529770992366,7.33046261216351,108
"111",2018,10,7.0097776,25,7.12222181818182,6.92142857142857,6.1,6.9,7.037222,11,14,4,5,20,3689,1558,2131,495,660,3029,7.26877919219301,7.85949707317073,6.8368981698733,6.84682828282828,6.99457575757576,7.32852639154837,109
"112",2018,11,7.13188888888889,18,7.18583333333333,7.024,7.05,7,7.148375,12,6,2,2,16,3707,1570,2137,497,662,3045,7.26811449689776,7.85434805095541,6.83742349087506,6.84764587525151,6.99459214501511,7.32757978325123,110
"113",2018,12,7.27785714285714,14,7.48428571428571,7.07142857142857,6,9.29,7.12307692307692,7,7,1,1,13,3721,1577,2144,498,663,3058,7.26815115291588,7.85270541534559,6.8381875,6.8459437751004,6.99805429864253,7.32671041203401,111
"114",2019,1,7.08827586206897,29,7.66615384615385,6.61875,7.08333333333333,7.33333333333333,7.02434782608696,13,16,6,6,23,3750,1590,2160,504,669,3081,7.26676011733333,7.85118015094339,6.83656203703703,6.84876984126984,7.00106128550075,7.32445324245375,112
"115",2019,2,6.87142857142857,21,7.16363636363636,6.55,6.16666666666667,5.33333333333333,7.12777777777778,11,10,3,3,18,3771,1601,2170,507,672,3099,7.26455858923362,7.84645623985009,6.83524147465438,6.84473372781065,6.99361607142857,7.32331088738303,113
"116",2019,3,6.80952380952381,21,7.05555555555556,6.625,5.75,5.5,6.94736842105263,9,12,4,2,19,3792,1610,2182,511,674,3118,7.26203861814346,7.84203505590062,6.83408524289642,6.83616438356164,6.98918397626113,7.32102002565747,114
"117",2019,4,6.49375,16,6.75,6.34,6.85,5.46666666666667,6.73076923076923,6,10,4,3,13,3808,1616,2192,515,677,3131,7.25881051470588,7.83798047029703,6.83183120437956,6.8362718446602,6.98243722304284,7.31856928776749,115
"118",2019,5,7.259375,16,7.65,7.08181818181818,7.8,7.88333333333333,7.11538461538461,5,11,3,3,13,3824,1621,2203,518,680,3144,7.25881287656904,7.83740064157927,6.83307943713118,6.84185328185328,6.98641176470588,7.3177291475827,116
"119",2019,6,7.355,10,7.56,7.15,7.0625,9,7.17222222222222,5,5,4,1,9,3834,1626,2208,522,681,3153,7.25906375586854,7.83654762607626,6.83379710144927,6.84354406130268,6.98936857562408,7.31731380907073,117
"120",2019,7,6.87789473684211,19,7.05555555555556,6.718,5.8325,6.666,6.95357142857143,9,10,4,5,14,3853,1635,2218,526,686,3167,7.25718412665455,7.83224858715596,6.83327502254283,6.83585551330799,6.98701166180758,7.31570585412062,118
"121",2019,8,6.72666666666667,15,6.68,6.75,6,7,6.68461538461538,5,10,1,2,13,3868,1640,2228,527,688,3180,7.25512679420889,7.82873563414634,6.83290125673249,6.83426944971537,6.98704941860465,7.3131259245283,119
"122",2019,9,7.55523809523809,21,7.91818181818182,7.156,6,7.7625,7.42769230769231,11,10,1,8,13,3889,1651,2238,528,696,3193,7.25674734893289,7.82933158086008,6.83434495084897,6.83268939393939,6.99596264367816,7.31359237081115,120
"123",2019,10,6.97222222222222,18,7.4375,6.6,6.8,6.25,7.17857142857143,8,10,5,4,14,3907,1659,2248,533,700,3207,7.2554365088303,7.82744209764918,6.8333024911032,6.83238273921201,6.9917,7.31300294356096,121
"124",2019,11,6.75172413793103,29,7.190625,6.21153846153846,6.625,7,6.72307692307692,16,13,4,3,26,3936,1675,2261,537,703,3233,7.25172521341463,7.82135906865671,6.82972755417956,6.83083798882682,6.99173541963016,7.30825871945561,122
"125",2019,12,7.4525,20,8.08,6.825,7.5,NA,7.4525,10,10,2,0,20,3956,1685,2271,539,703,3253,7.25274025278059,7.82289402967359,6.82970673712021,6.83332096474954,6.99173541963016,7.309145539502,123
"126",2020,1,6.795,20,7.16666666666667,6.49090909090909,6.325,7,6.75882352941176,9,11,4,3,17,3976,1694,2282,543,706,3270,7.25043773641851,7.81940757969303,6.8280736196319,6.82957642725599,6.99177053824363,7.3062845382263,124
"127",2020,2,7.02916666666667,24,7.15384615384615,6.88181818181818,6.9625,6.5,7.10476190476191,13,11,8,3,21,4000,1707,2293,551,709,3291,7.24911011,7.81433886350322,6.82833144352376,6.83150635208712,6.98968970380818,7.30499861440292,125
"128",2020,3,6.75,12,7.375,5.5,5,3.5,7.4,8,4,3,2,10,4012,1715,2297,554,711,3301,7.24761725822532,7.81228946938775,6.8260182847192,6.82158844765343,6.97987341772152,7.30528641017873,126
"129",2020,4,6.45454545454545,11,7.25,6,6,6,6.55555555555556,4,7,2,2,9,4023,1719,2304,556,713,3310,7.24544877951777,7.81098105875509,6.82350868055555,6.81863309352518,6.97712482468443,7.30324786706949,127
"130",2020,5,7.17857142857143,14,8.1,6.66666666666667,7,9,7.03846153846154,5,9,2,1,13,4037,1724,2313,558,714,3323,7.24521685409958,7.81181928074246,6.82289840034587,6.81928315412186,6.97995798319328,7.30221198916642,128
"131",2020,6,7.3825,20,7.89375,7.04166666666667,6.66666666666667,8,7.31388888888889,8,12,3,2,18,4057,1732,2325,561,716,3341,7.2458936258319,7.81219771362586,6.82402752688172,6.81846702317291,6.98280726256983,7.30227489973062,129
"132",2020,7,7.38928571428571,14,7.45,7.35555555555556,6.9,6.85,7.47916666666667,5,9,3,2,12,4071,1737,2334,564,718,3353,7.24638674527143,7.81115511801957,6.82607712082262,6.81890070921986,6.98243732590529,7.30290797494781,130
"133",2020,8,6.68333333333333,12,7.75,6.47,6.6,6.8,6.625,2,10,5,4,8,4083,1739,2344,569,722,3361,7.24473192260593,7.81108478435882,6.82455802047781,6.81697715289982,6.98142659279778,7.30129438857483,131
"134",2020,9,7.3375,8,7.5,7.175,7.7,NA,7.3375,4,4,1,0,8,4091,1743,2348,570,722,3369,7.24491333170374,7.8103708777969,6.82515502555366,6.81852631578947,6.98142659279778,7.30138036212526,132
"135",2020,10,6.78333333333333,12,7.76666666666667,6.45555555555556,6.5,7,6.76363636363636,3,9,3,1,11,4103,1746,2357,573,723,3380,7.24356335364368,7.81029578465063,6.82374374204497,6.81685863874346,6.98145228215767,7.29963030769231,133
"136",2020,11,6.675,20,7.58333333333333,6.28571428571429,6.25,6.66666666666667,6.67647058823529,6,14,4,3,17,4123,1752,2371,577,726,3397,7.24080534562212,7.80951851598173,6.82056684943062,6.81292894280763,6.98015151515151,7.29651175743303,134
"137",2020,12,7.2375,16,7.6875,6.7875,6.5,6,7.41428571428571,8,8,3,2,14,4139,1760,2379,580,728,3411,7.2407925682532,7.80896388636363,6.82045565363598,6.81131034482759,6.97745879120879,7.29699514511873,135
"138",2021,1,7.37764705882353,17,7.90923076923077,5.65,NA,8,7.29466666666667,13,4,0,2,15,4156,1773,2383,580,730,3426,7.24135236766121,7.80969906373378,6.81849097775912,6.81131034482759,6.9802602739726,7.29698495037945,136
"139",2021,2,7.02777777777778,18,7.57,6.35,6.125,7.36,6.9,10,8,4,5,13,4174,1783,2391,584,735,3439,7.24043134643028,7.80835470555244,6.8169234629862,6.8066095890411,6.98284353741496,7.29548428031404,137
"140",2021,3,6.74117647058824,17,7.55,6.49230769230769,6.66666666666667,6,6.84,4,13,3,2,15,4191,1787,2404,587,737,3454,7.23840621331425,7.80777640738668,6.81516805324459,6.80589437819421,6.9801763907734,7.29350620729589,138
"141",2021,4,6.4,10,6.75,5.875,6,7.5,6.125,6,4,1,2,8,4201,1793,2408,588,739,3462,7.23641048321828,7.80423672058003,6.81360631229235,6.80452380952381,6.98158322056833,7.29080601964183,139
"142",2021,5,7.45714285714286,21,7.87333333333333,6.41666666666667,NA,7.75,7.42631578947368,15,6,0,2,19,4222,1808,2414,588,741,3481,7.23750839412601,7.8048099778761,6.81261971830985,6.80452380952381,6.98365721997301,7.29154565929331,140
"143",2021,6,6.5,5,6.75,6.33333333333333,6.33333333333333,7.75,5.66666666666667,2,3,3,2,3,4227,1810,2417,591,743,3484,7.23663601608706,7.80364444198895,6.81202482416218,6.80213197969543,6.9857200538358,7.2901465097589,141
"144",2021,7,6.58125,16,7.8,6.02727272727273,5.5,6.75,6.55714285714286,5,11,3,2,14,4243,1815,2428,594,745,3498,7.23416460994579,7.80363440220385,6.80846952224052,6.79555555555556,6.98508724832215,7.28721281875357,142
"145",2021,8,6.91692307692308,13,7.48857142857143,6.25,6,7.64,6.7,7,6,1,3,10,4256,1822,2434,595,748,3508,7.23319559210526,7.80242395170142,6.80709285127362,6.79421848739496,6.98771390374332,7.28553889395667,143
"146",2021,9,7.19230769230769,13,7.25,7.14285714285714,NA,NA,7.19230769230769,6,7,0,0,13,4269,1828,2441,595,748,3521,7.23307107987819,7.80061074398249,6.80805571487095,6.79421848739496,6.98771390374332,7.28519467196819,144
"147",2021,10,7.36363636363636,11,6.75,7.71428571428571,NA,7,7.4,4,7,0,1,10,4280,1832,2448,595,749,3531,7.23340664485981,7.79831683406113,6.81064705882353,6.79421848739496,6.9877303070761,7.28551980741999,145
"148",2021,11,6.72058823529412,17,7.08333333333333,6.3125,6.375,6.75,6.71666666666667,9,8,4,2,15,4297,1841,2456,599,751,3546,7.23137780777286,7.79482153177621,6.80902442996742,6.79141903171953,6.98709720372836,7.28311349125775,146
"149",2021,12,6.87694444444444,18,7.2125,6.6085,6.95,7.5425,6.79375,8,10,2,2,16,4315,1849,2466,601,753,3562,7.22989929084589,7.79230202271498,6.80821127331711,6.79194675540765,6.98857237715803,7.2809153396968,147
"150",2022,1,7.390625,16,7.475,7.25,5,7.1,7.52272727272727,10,6,1,5,11,4331,1859,2472,602,758,3573,7.23049305933964,7.79059518020441,6.80928357605177,6.78897009966778,6.9893073878628,7.28165979289113,148
"151",2022,2,7.33,25,8.078125,6,6,7.15,7.375,16,9,3,5,20,4356,1875,2481,605,763,3593,7.23106415059688,7.793048768,6.80634784361144,6.78505785123967,6.99036041939712,7.28217935986641,149
"152",2022,3,6.69230769230769,13,7.6,6.125,6,8,6.58333333333333,5,8,4,1,12,4369,1880,2489,609,764,3605,7.22946107576104,7.79253534042553,6.80415789473684,6.77990147783251,6.99168193717277,7.27985310402219,150
"153",2022,4,7.65,10,8.4,6.9,NA,NA,7.65,5,5,0,0,10,4379,1885,2494,609,764,3615,7.23042142955013,7.79414665251989,6.80435004009623,6.77990147783251,6.99168193717277,7.28087702351314,151
"154",2022,5,6.3625,16,7.5375,5.1875,7.25,7.5,5.84545454545455,8,8,2,5,11,4395,1893,2502,611,769,3626,7.22726176109215,7.79306203909139,6.79918025579536,6.7814402618658,6.99498699609883,7.27652246001103,152
"155",2022,6,7.11111111111111,9,7.8,5.73333333333333,NA,9,6.875,6,3,0,1,8,4404,1899,2505,611,770,3634,7.22702439600363,7.79308395997893,6.79790379241517,6.7814402618658,6.99759090909091,7.27563853604843,153
"156",2022,7,7,9,6.8,7.25,6.5,6.83333333333333,7.08333333333333,5,4,3,3,6,4413,1904,2509,614,773,3640,7.22656139587582,7.79047607142857,6.79862455161418,6.78006514657981,6.99695342820181,7.27532154945055,154
"157",2022,8,7.45,10,7.075,7.7,NA,7.65,7.4,4,6,0,2,8,4423,1908,2515,614,775,3648,7.22706657020122,7.78897612159329,6.80077495029821,6.78006514657981,6.99863870967742,7.27559496710526,155
