"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-8
"2",2011,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,1,1,0,0,2,9,9,9,NA,NA,9,-6
"3",2012,5,9.19545454545455,22,9.29444444444444,8.75,NA,9.6,9.07647058823529,18,4,0,5,17,24,19,5,0,5,19,9.17916666666667,9.27894736842105,8.8,NA,9.6,9.06842105263158,0
"4",2012,6,8.84148936170213,47,9.10967741935484,8.321875,8.33333333333333,8.52777777777778,9.03620689655172,31,16,3,18,29,71,50,21,3,23,48,8.9556338028169,9.174,8.43571428571429,8.33333333333333,8.76086956521739,9.04895833333333,1
"5",2012,7,8.61794871794872,39,9.08260869565217,7.95,8,8.65,8.60967741935484,23,16,1,8,31,110,73,37,4,31,79,8.83590909090909,9.14520547945206,8.22567567567568,8.25,8.73225806451613,8.87658227848101,2
"6",2012,8,8.58648648648649,37,9.2,7.13636363636364,9,7.8,8.87777777777778,26,11,1,10,27,147,99,48,5,41,106,8.77312925170068,9.15959595959596,7.97604166666667,8.4,8.50487804878049,8.87688679245283,3
"7",2012,9,8.19642857142857,28,8.33333333333333,7.95,8,7.75,8.375,18,10,3,8,20,175,117,58,8,49,126,8.68085714285714,9.03247863247863,7.97155172413793,8.25,8.38163265306122,8.79722222222222,4
"8",2012,10,9.07142857142857,21,8.91176470588235,9.75,NA,9.33333333333333,9.02777777777778,17,4,0,3,18,196,134,62,8,52,144,8.72270408163265,9.01716417910448,8.08629032258064,8.25,8.43653846153846,8.82604166666667,5
"9",2012,11,7.98076923076923,13,8.67857142857143,7.16666666666667,6,8.6875,7.66666666666667,7,6,2,4,9,209,141,68,10,56,153,8.67655502392345,9.00035460992908,8.00514705882353,7.8,8.45446428571429,8.7578431372549,6
"10",2012,12,8.23484848484848,33,8.765625,7.73529411764706,8,8.16666666666667,8.26041666666667,16,17,4,9,24,242,157,85,14,65,177,8.61632231404959,8.97643312101911,7.95117647058823,7.85714285714286,8.41461538461539,8.69039548022599,7
"11",2013,1,8.075,20,8.81818181818182,7.16666666666667,7.5,8.33333333333333,8.02941176470588,11,9,2,3,17,262,168,94,16,68,194,8.575,8.96607142857143,7.87606382978723,7.8125,8.41102941176471,8.63247422680412,8
"12",2013,2,8.66111111111111,27,8.9925,7.71428571428571,8,8,8.93947368421053,20,7,2,8,19,289,188,101,18,76,213,8.58304498269896,8.9688829787234,7.86485148514851,7.83333333333333,8.36776315789474,8.65985915492958,9
"13",2013,3,7.73478260869565,23,8.96153846153846,6.14,8.13333333333333,7.05714285714286,8.03125,13,10,3,7,16,312,201,111,21,83,229,8.52051282051282,8.968407960199,7.70945945945946,7.87619047619048,8.25722891566265,8.61593886462882,10
"14",2013,4,7.11666666666667,18,7.94285714285714,6.59090909090909,9.5,8.66666666666667,6.80666666666667,7,11,1,3,15,330,208,122,22,86,244,8.44393939393939,8.93389423076923,7.60860655737705,7.95,8.27151162790698,8.5047131147541,11
"15",2013,5,7.15454545454545,11,8.24285714285714,5.25,5.5,8.5,6.65,7,4,2,3,8,341,215,126,24,89,252,8.40234604105572,8.91139534883721,7.53373015873016,7.74583333333333,8.27921348314607,8.44583333333333,12
"16",2013,6,8.13233333333333,15,8.38722222222222,7.75,8,8.197,8.1,9,6,1,5,10,356,224,132,25,94,262,8.39096910112359,8.89033482142857,7.54356060606061,7.756,8.27484042553191,8.43263358778626,13
"17",2013,7,8.1,13,8.96666666666667,7.35714285714286,NA,8.66666666666667,7.93,6,7,0,3,10,369,230,139,25,97,272,8.38071815718157,8.89232608695652,7.5341726618705,7.756,8.2869587628866,8.4141544117647,14
"18",2013,8,7.78125,16,8.25,7,6,6.625,8.16666666666667,10,6,1,4,12,385,240,145,26,101,284,8.35580519480519,8.8655625,7.51206896551724,7.68846153846154,8.22113861386139,8.40369718309859,15
"19",2013,9,8.125,8,8.4,7.66666666666667,NA,7.25,8.41666666666667,5,3,0,2,6,393,245,148,26,103,290,8.35110687022901,8.85606122448979,7.5152027027027,7.68846153846154,8.20228155339806,8.40396551724138,16
"20",2013,10,7.98666666666667,15,8.13846153846154,7,7.33333333333333,7.1,8.43,13,2,3,5,10,408,258,150,29,108,300,8.33770833333333,8.81990310077519,7.50833333333333,7.65172413793103,8.15125,8.40483333333333,17
"21",2013,11,8.51,25,8.82692307692308,8.16666666666667,8,8.22222222222222,8.671875,13,12,1,9,16,433,271,162,30,117,316,8.3476558891455,8.82023985239852,7.5570987654321,7.66333333333333,8.1567094017094,8.41835443037975,18
"22",2013,12,8.46666666666667,18,8.45,8.5,10,7.4,8.87692307692308,12,6,1,5,13,451,283,168,31,122,329,8.35240576496674,8.8045406360424,7.59077380952381,7.73870967741936,8.12569672131148,8.43647416413374,19
"23",2014,1,7.61,20,8.09090909090909,7.02222222222222,6.66666666666667,5.875,8.04375,11,9,3,4,16,471,294,177,34,126,345,8.32088110403397,8.77784013605442,7.56186440677966,7.64411764705882,8.05424603174603,8.41826086956522,20
"24",2014,2,7.71,15,7.63888888888889,7.81666666666667,7,NA,7.71,9,6,1,0,15,486,303,183,35,126,360,8.30202674897119,8.7440099009901,7.57021857923497,7.62571428571429,8.05424603174603,8.38875,21
"25",2014,3,7.73333333333333,15,8.625,6.71428571428571,2,7.5,7.81818181818182,8,7,1,4,11,501,311,190,36,130,371,8.285,8.74094855305466,7.53868421052632,7.46944444444444,8.03719230769231,8.37183288409704,22
"26",2014,4,8.24545454545455,11,8.83333333333333,7.54,NA,8,8.27,6,5,0,1,10,512,317,195,36,131,381,8.284150390625,8.74269716088328,7.53871794871795,7.46944444444444,8.03690839694656,8.36916010498688,23
"27",2014,5,7.67307692307692,13,8.9,6.90625,7,5.5,8.06818181818182,5,8,1,2,11,525,322,203,37,133,392,8.26901904761905,8.74513975155279,7.51379310344828,7.45675675675676,7.99875939849624,8.36071428571428,24
"28",2014,6,7.98888888888889,18,8.35,7.7,7.5,7.4,8.0625,8,10,2,2,16,543,330,213,39,135,408,8.25973296500921,8.73556060606061,7.52253521126761,7.45897435897436,7.98988888888889,8.34901960784314,25
"29",2014,7,8.22222222222222,9,8.71428571428571,6.5,NA,8.5,8,7,2,0,4,5,552,337,215,39,139,413,8.25912137681159,8.73511869436202,7.51302325581395,7.45897435897436,8.00456834532374,8.34479418886198,26
"30",2014,8,7.65,10,6.66666666666667,8.07142857142857,8,7,7.8125,3,7,1,2,8,562,340,222,40,141,421,8.24828291814947,8.71686764705882,7.53063063063063,7.4725,7.99031914893617,8.33467933491686,27
"31",2014,9,8.11111111111111,9,8.25,7.83333333333333,NA,9,7.85714285714286,6,3,0,2,7,571,346,225,40,143,428,8.24612084063047,8.70877167630058,7.53466666666667,7.4725,8.00444055944056,8.3268691588785,28
"32",2014,10,7.37058823529412,17,7.81818181818182,6.55,6.8,7.36,7.375,11,6,1,5,12,588,357,231,41,148,440,8.22080782312925,8.68133053221288,7.50909090909091,7.45609756097561,7.98266891891892,8.30090909090909,29
"33",2014,11,8.49230769230769,13,8.92857142857143,7.98333333333333,NA,NA,8.49230769230769,7,6,0,0,13,601,364,237,41,148,453,8.22668053244592,8.68608516483516,7.5210970464135,7.45609756097561,7.98266891891892,8.30640176600441,30
"34",2014,12,7.98888888888889,18,8.33333333333333,7.3,7,8,7.98571428571429,12,6,1,4,14,619,376,243,42,152,467,8.21976575121163,8.67482712765957,7.5156378600823,7.44523809523809,7.983125,8.29678800856531,31
"35",2015,1,6.87954545454545,22,8.3,6.21666666666667,4,5.125,7.5375,7,15,3,6,16,641,383,258,45,158,483,8.17376755070203,8.66797650130548,7.44011627906977,7.21555555555556,7.87458860759493,8.27163561076604,32
"36",2015,2,8.04166666666667,12,9,7.08333333333333,8.5,8.25,8,6,6,2,2,10,653,389,264,47,160,493,8.17133996937213,8.67309768637532,7.43200757575758,7.27021276595745,7.87928125,8.26612576064909,33
"37",2015,3,8.11538461538461,13,8.25,7.9,8,7.3,8.625,8,5,1,5,8,666,397,269,48,165,501,8.17024774774775,8.6645717884131,7.4407063197026,7.28541666666667,7.86172727272727,8.27185628742515,34
"38",2015,4,7.35435714285714,14,7.3722,7.34444444444444,7.5,8,7.17827272727273,5,9,2,3,11,680,402,278,50,168,512,8.15345,8.64849751243781,7.43758992805755,7.294,7.86419642857143,8.248361328125,35
"39",2015,5,8.04545454545454,11,9.66666666666667,7.4375,9,4.75,8.77777777777778,3,8,1,2,9,691,405,286,51,170,521,8.15173082489146,8.65603950617284,7.43758741258741,7.32745098039216,7.82755882352941,8.25750671785029,36
"40",2015,6,8.61428571428571,14,8.87,7.975,7.95,8.75,8.59166666666667,10,4,2,2,12,705,415,290,53,172,533,8.16091631205674,8.66119518072289,7.445,7.35094339622641,7.83828488372093,8.26503001876173,37
"41",2015,7,8.2,5,8,8.33333333333333,NA,NA,8.2,2,3,0,0,5,710,417,293,53,172,538,8.16119154929577,8.65802398081534,7.45409556313993,7.35094339622641,7.83828488372093,8.26442565055762,38
"42",2015,8,8.75,10,9.25,8,9,8.75,8.75,6,4,1,2,8,720,423,297,54,174,546,8.16936944444444,8.6664208037825,7.46144781144781,7.38148148148148,7.84876436781609,8.27154029304029,39
"43",2015,9,8.23,15,8.75,7.88333333333333,NA,9,8.175,6,9,0,1,14,735,429,306,54,175,560,8.17060680272109,8.66758974358974,7.47385620915033,7.38148148148148,7.85534285714286,8.26912678571428,40
"44",2015,10,8.25384615384615,13,8.475,7.9,8,8.9,8.13636363636364,8,5,1,2,11,748,437,311,55,177,571,8.17205347593583,8.66406407322654,7.48070739549839,7.39272727272727,7.86714689265537,8.26656917688266,41
"45",2015,11,8.09090909090909,22,8.59090909090909,7.59090909090909,7.66666666666667,9.5,7.95,11,11,3,2,20,770,448,322,58,179,591,8.16973506493506,8.66226785714285,7.48447204968944,7.40689655172414,7.88539106145251,8.25585617597293,42
"46",2015,12,7.06315789473684,19,8.275,6.18181818181818,NA,6.9,7.12142857142857,8,11,0,5,14,789,456,333,58,184,605,8.14308745247148,8.65547368421052,7.44144144144144,7.40689655172414,7.85861413043478,8.22960495867768,43
"47",2016,1,7.38461538461539,13,8.8,6.5,7.5,NA,7.38461538461539,5,8,2,0,13,802,461,341,60,184,618,8.13079301745636,8.65704121475054,7.41935483870968,7.41,7.85861413043478,8.21183009708738,44
"48",2016,2,8.55555555555556,9,9.2,7.75,NA,4.5,9.0625,5,4,0,1,8,811,466,345,60,185,626,8.13550678175092,8.6628669527897,7.4231884057971,7.41,7.84045945945946,8.22270127795527,45
"49",2016,3,7.85555555555556,9,7.4,8.08333333333333,10,NA,7.85555555555556,3,6,1,0,9,820,469,351,61,185,635,8.13243414634146,8.65478891257996,7.43447293447293,7.45245901639344,7.84045945945946,8.21749763779527,46
"50",2016,4,8.76470588235294,17,9.1,8.28571428571429,7,8.5,8.8,10,7,1,2,15,837,479,358,62,187,650,8.14527598566308,8.66408350730689,7.45111731843575,7.44516129032258,7.84751336898396,8.23094,47
"51",2016,5,8.58888888888889,18,9.6,7.325,8.85,8.16666666666667,8.8,10,8,2,6,12,855,489,366,64,193,662,8.15461520467836,8.68322290388548,7.4483606557377,7.4890625,7.85743523316062,8.24125528700906,48
"52",2016,6,8.47272727272727,11,8.7,8.075,NA,8.4,8.48,7,4,0,1,10,866,496,370,64,194,672,8.1586558891455,8.68345967741935,7.45513513513514,7.4890625,7.86023195876289,8.24480803571429,49
"53",2016,7,7.7875,20,9.0625,6.9375,7.625,8.6,7.51666666666667,8,12,2,5,15,886,504,382,66,199,687,8.1502776523702,8.68947619047619,7.43887434554974,7.49318181818182,7.87881909547739,8.22890975254731,50
"54",2016,8,7.52777777777778,18,8.6,6.1875,5,7.75,7.46428571428571,10,8,3,4,14,904,514,390,69,203,701,8.13788274336283,8.68773540856031,7.41320512820513,7.38478260869565,7.87628078817734,8.21363908701855,51
"55",2016,9,7.66436,15,8.625,6.56648571428571,8,7.5,7.68964615384615,8,7,1,2,13,919,522,397,70,205,714,8.13015386289445,8.68677394636015,7.39827556675063,7.39357142857143,7.87260975609756,8.20409859943978,52
"56",2016,10,8,14,8.44444444444444,7.2,7,8.25,7.9,9,5,3,4,10,933,531,402,73,209,724,8.12820085744909,8.68266666666666,7.39580945273632,7.37739726027397,7.87983253588517,8.19989834254144,53
"57",2016,11,8.17647058823529,17,8.45454545454546,7.66666666666667,9,8.66666666666667,7.90909090909091,11,6,1,6,11,950,542,408,74,215,735,8.12906463157895,8.678036900369,7.39979264705882,7.39932432432432,7.90179069767442,8.19554612244898,54
"58",2016,12,6.875,14,8.09375,5.25,NA,7.125,6.775,8,6,0,4,10,964,550,414,74,219,745,8.1108520746888,8.66953818181818,7.36863623188406,7.39932432432432,7.88760273972603,8.17647838926174,55
"59",2017,1,8.03333333333333,15,8.6,7.75,NA,7.66666666666667,8.125,5,10,0,3,12,979,555,424,74,222,757,8.10966435137896,8.66891171171171,7.37763066037736,7.39932432432432,7.88461711711712,8.17566235138705,56
"60",2017,2,7.79166666666667,12,8,7.64285714285714,NA,8.5,7.72727272727273,5,7,0,1,11,991,560,431,74,223,768,8.10581372351161,8.66293928571428,7.38193828306265,7.39932432432432,7.88737668161435,8.16924010416667,57
"61",2017,3,7.725,12,8.425,7.375,NA,7.56666666666667,7.77777777777778,4,8,0,3,9,1003,564,439,74,226,777,8.10125762711865,8.66125177304964,7.38181184510251,7.39932432432432,7.88311946902655,8.16470579150579,58
