"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,4,8.14285714285714,14,8.25,8,NA,7.5,8.25,8,6,0,2,12,1017,572,445,74,228,789,8.10183028515241,8.6555,7.39014696629213,7.39932432432432,7.87975877192982,8.16600304182509,59
"63",2017,5,8.22222222222222,9,8.5,7.66666666666667,7,8,8.28571428571429,6,3,1,2,7,1026,578,448,75,230,796,8.10288635477583,8.65388581314879,7.39199866071429,7.394,7.88080434782609,8.16705577889447,60
"64",2017,6,8.47333333333333,15,9.25,7.58571428571429,NA,NA,8.47333333333333,8,7,0,0,15,1041,586,455,75,230,811,8.1082242074928,8.66202389078498,7.3949789010989,7.394,7.88080434782609,8.1727205918619,61
"65",2017,7,8.24769230769231,13,8.944,7.8125,7.5,8.11,8.27272727272727,5,8,1,2,11,1054,591,463,76,232,822,8.10994440227704,8.66440947546531,7.40219308855292,7.3953947368421,7.88278017241379,8.17405888077859,62
"66",2017,8,7.49,10,7.65,7.38333333333333,7,9,7.32222222222222,4,6,1,1,9,1064,595,469,77,233,831,8.10411785714286,8.65758991596639,7.40195181236674,7.39025974025974,7.88757510729614,8.16483321299639,63
"67",2017,9,8.06666666666667,6,8.48,6,NA,8.2,8,5,1,0,2,4,1070,600,470,77,235,835,8.10390785046729,8.65611,7.39896893617021,7.39025974025974,7.89023404255319,8.16404359281437,64
"68",2017,10,7.84615384615385,13,8,7.66666666666667,NA,7,8,7,6,0,2,11,1083,607,476,77,237,846,8.10081385041551,8.64854365733114,7.40234327731092,7.39025974025974,7.88272151898734,8.16191063829787,65
"69",2017,11,8.53125,16,8.83333333333333,8.14285714285714,9,9,8.5,9,7,1,1,15,1099,616,483,78,238,861,8.10708043676069,8.65124350649351,7.41307536231884,7.41089743589743,7.88741596638655,8.16780069686411,66
"70",2017,12,7.58333333333333,12,8.92857142857143,5.7,NA,9,7.3,7,5,0,2,10,1111,623,488,78,240,871,8.10142340234023,8.6543595505618,7.39552336065574,7.41089743589743,7.8966875,8.1578374282434,67
"71",2018,1,8.37692307692308,13,8.83333333333333,7.98571428571429,NA,7.66666666666667,8.59,6,7,0,3,10,1124,629,495,78,243,881,8.10460978647687,8.65606677265501,7.4038694949495,7.41089743589743,7.89384773662551,8.1627427922815,68
"72",2018,2,7.63333333333333,15,8.875,6.21428571428571,6,6,8.04166666666667,8,7,2,3,12,1139,637,502,80,246,893,8.09840333625988,8.65881632653061,7.38728167330677,7.375625,7.87075203252032,8.16111578947369,69
"73",2018,3,7.83,10,8.1,7.56,NA,8,7.81111111111111,5,5,0,1,9,1149,642,507,80,247,902,8.09606736292428,8.65446417445483,7.38898500986193,7.375625,7.87127530364372,8.15762350332594,70
"74",2018,4,7.30384615384615,13,8,6.86875,NA,NA,7.30384615384615,5,8,0,0,13,1162,647,515,80,247,915,8.08720430292599,8.64940649149923,7.38090368932039,7.375625,7.87127530364372,8.14549333333333,71
"75",2018,5,8.15909090909091,11,8.5,7.75,9.75,6,8.375,6,5,1,1,10,1173,653,520,81,248,925,8.08787843137255,8.6480336906585,7.38445269230769,7.40493827160494,7.86372983870968,8.14797448648649,72
"76",2018,6,8.85833333333333,12,9.1875,8.2,NA,NA,8.85833333333333,8,4,0,0,12,1185,661,524,81,248,937,8.09568050632911,8.65456278366112,7.39067824427481,7.40493827160494,7.86372983870968,8.15707193169691,73
"77",2018,7,8.25,8,7.66666666666667,8.6,8,NA,8.25,3,5,1,0,8,1193,664,529,82,248,945,8.0967153394803,8.65009939759036,7.40210850661626,7.41219512195122,7.86372983870968,8.15785862433863,74
"78",2018,8,7.8875,8,8.83333333333333,7.32,NA,9,7.72857142857143,3,5,0,1,7,1201,667,534,82,249,952,8.09532173189009,8.65092353823088,7.40133970037453,7.41219512195122,7.86829317269076,8.15470210084034,75
"79",2018,9,7.47777777777778,9,7.95,7.1,NA,7.9,7.35714285714286,4,5,0,2,7,1210,671,539,82,251,959,8.09072842975207,8.64674515648286,7.39854434137291,7.41219512195122,7.86854581673307,8.14888050052138,76
"80",2018,10,8.4,7,8.56,8,NA,7,8.63333333333333,5,2,0,1,6,1217,676,541,82,252,965,8.09250731306491,8.64610355029586,7.40076783733826,7.41219512195122,7.86509920634921,8.15189264248705,77
"81",2018,11,7.73,10,8.46,7,NA,8.5,7.5375,5,5,0,2,8,1227,681,546,82,254,973,8.08955289323553,8.64473715124817,7.3970978021978,7.41219512195122,7.87009842519685,8.14684110996917,78
"82",2018,12,7.90666666666667,15,8.2625,7.5,6,6.25,8.50909090909091,8,7,1,4,11,1242,689,553,83,258,984,8.08734412238325,8.64029898403484,7.39840036166365,7.39518072289157,7.84498062015504,8.15089065040651,79
"83",2019,1,7.82692307692308,13,7.57142857142857,8.125,6.625,6.41666666666667,8.25,7,6,2,3,10,1255,696,559,85,261,994,8.08464653386454,8.62954885057472,7.40619928443649,7.37705882352941,7.8285632183908,8.15188772635815,80
"84",2019,2,8.45909090909091,11,8.505,8,8,8.75,8.21666666666667,10,1,1,5,6,1266,706,560,86,266,1000,8.0879,8.62778470254958,7.40725964285714,7.38430232558139,7.84588345864662,8.1522764,81
"85",2019,3,7.94444444444444,9,8.5,7.66666666666667,NA,10,7.6875,3,6,0,1,8,1275,709,566,86,267,1008,8.08688737254902,8.62724400564175,7.41000954063604,7.38430232558139,7.85395131086142,8.1485876984127,82
"86",2019,4,6.85714285714286,7,6.5,7,7,6.66666666666667,7,2,5,3,3,4,1282,711,571,89,270,1012,8.08017269890796,8.62126019690577,7.40641926444834,7.37134831460674,7.84075925925926,8.14404782608696,83
"87",2019,5,6.25,6,8,4.5,NA,9,5.7,3,3,0,1,5,1288,714,574,89,271,1017,8.07164704968944,8.61864985994398,7.39122891986063,7.37134831460674,7.845036900369,8.13203185840708,84
"88",2019,6,8.41666666666667,12,8.5625,8.125,5,6.75,8.75,8,4,1,2,10,1300,722,578,90,273,1027,8.07483184615385,8.61802770083103,7.39630692041523,7.345,7.83701465201465,8.13804907497566,85
"89",2019,7,7.29166666666667,12,8.66666666666667,6.83333333333333,2,6,7.9375,3,9,1,4,8,1312,725,587,91,277,1035,8.06766875,8.61822896551725,7.38767529812607,7.28626373626374,7.81048736462094,8.13649893719807,86
"90",2019,8,8.99,7,9.9825,7.66666666666667,NA,10,8.82166666666667,4,3,0,1,6,1319,729,590,91,278,1041,8.07256360879454,8.62571467764061,7.38909389830509,7.28626373626374,7.81836330935252,8.14044803073968,87
"91",2019,9,8.11111111111111,9,9.16666666666667,6,9,9.16666666666667,7.58333333333333,6,3,1,3,6,1328,735,593,92,281,1047,8.07282484939759,8.6301306122449,7.38206644182125,7.30489130434783,7.83275800711744,8.13725539637059,88
"92",2019,10,7.25,12,8,6.875,7,7,7.27272727272727,4,8,2,1,11,1340,739,601,94,282,1058,8.06545626865672,8.62671989174561,7.37531680532446,7.29840425531915,7.82980496453901,8.12826691871456,89
"93",2019,11,7.90909090909091,11,9,7.5,5,10,7.7,3,8,1,1,10,1351,742,609,95,283,1068,8.06418312361214,8.62822911051213,7.37695467980296,7.27421052631579,7.83747349823322,8.12425692883895,90
"94",2019,12,8.31818181818182,11,8.64285714285714,7.75,NA,7,8.45,7,4,0,1,10,1362,749,613,95,284,1078,8.06623450807636,8.6283658210948,7.37938890701468,7.27421052631579,7.83452464788732,8.12727866419295,91
"95",2020,1,8.39473684210526,19,8.5,8.21428571428571,8,8.5,8.38235294117647,12,7,1,2,17,1381,761,620,96,286,1095,8.07075409123823,8.62634165571617,7.38881516129032,7.28177083333333,7.83917832167832,8.13123872146119,92
"96",2020,2,7.83333333333333,9,7.83333333333333,7.83333333333333,NA,NA,7.83333333333333,6,3,0,0,9,1390,767,623,96,286,1104,8.06921683453237,8.62013820078227,7.39095569823435,7.28177083333333,7.83917832167832,8.12881014492754,93
"97",2020,3,7.14285714285714,7,7.5,7,NA,7,7.2,2,5,0,2,5,1397,769,628,96,288,1109,8.06457508947745,8.61722496749025,7.38784299363057,7.28177083333333,7.83335069444444,8.12462254283138,94
"98",2020,4,8.6,6,9.05,8.375,7,9.1,8.5,2,4,1,1,5,1403,771,632,97,289,1114,8.06686486101212,8.61834760051881,7.39409082278481,7.27886597938144,7.83773356401384,8.12630736086176,95
"99",2020,5,6.75,8,7,6.66666666666667,NA,NA,6.75,2,6,0,0,8,1411,773,638,97,289,1122,8.05939858256555,8.61416041397155,7.38724984326019,7.27886597938144,7.83773356401384,8.11649411764706,96
"100",2020,6,7.81428571428571,7,8.56666666666667,7.25,7.5,NA,7.81428571428571,3,4,2,0,7,1418,776,642,99,289,1129,8.05818857545839,8.61397680412372,7.38639470404985,7.28333333333333,7.83773356401384,8.11462037201063,97
"101",2020,7,8.72727272727273,11,8.875,8.33333333333333,NA,NA,8.72727272727273,8,3,0,0,11,1429,784,645,99,289,1140,8.06333897830651,8.61664030612246,7.39079906976744,7.28333333333333,7.83773356401384,8.12053192982456,98
"102",2020,8,7.16666666666667,6,8.33333333333333,6,NA,NA,7.16666666666667,3,3,0,0,6,1435,787,648,99,289,1146,8.05958982578397,8.61556035578146,7.38436018518519,7.28333333333333,7.83773356401384,8.11553787085515,99
"103",2020,9,7.25,4,8.5,6,NA,7.66666666666667,6,2,2,0,3,1,1439,789,650,99,292,1147,8.05733940236275,8.61526742712295,7.38010061538462,7.28333333333333,7.83597602739726,8.11369346120314,100
"104",2020,10,8.14,10,9.16666666666667,6.6,6,9.66666666666667,7.48571428571429,6,4,1,3,7,1449,795,654,100,295,1154,8.05790986887508,8.61942893081762,7.37532935779817,7.2705,7.85459322033898,8.1098842287695,101
"105",2020,11,8.5625,8,8.6,8.5,NA,8,8.64285714285714,5,3,0,1,7,1457,800,657,100,296,1161,8.06068043925875,8.61930750000001,7.38046484018265,7.2705,7.85508445945946,8.11309767441861,102
"106",2020,12,7.41888888888889,9,8,7.12833333333333,6.75,3,7.97125,3,6,2,1,8,1466,803,663,102,297,1169,8.05674038199181,8.61699377334995,7.37818310708899,7.26029411764706,7.83873737373737,8.11212694610779,103
"107",2021,1,8.51823529411765,17,8.65,8.33,7,NA,8.51823529411765,10,7,2,0,17,1483,813,670,104,297,1186,8.06203061362103,8.61739975399755,7.38812746268657,7.25528846153846,7.83873737373737,8.11794806070827,104
"108",2021,2,7.8125,8,8.58333333333333,5.5,4,NA,7.8125,6,2,1,0,8,1491,819,672,105,297,1194,8.06069175050301,8.61715018315019,7.38250803571429,7.22428571428571,7.83873737373737,8.11590150753769,105
"109",2021,3,7.375,8,7,7.5,9,8,7.16666666666667,2,6,2,2,6,1499,821,678,107,299,1200,8.05703228819213,8.61321071863582,7.38354778761062,7.25747663551402,7.83981605351171,8.11115533333334,106
"110",2021,4,7.91111111111111,9,9.02857142857143,4,7,9.5,7.7125,7,2,1,1,8,1508,828,680,108,300,1208,8.05616140583554,8.61672222222223,7.37359617647059,7.25509259259259,7.84535,8.10851523178808,107
"111",2021,5,8.25,4,8.5,8,NA,9,8,2,2,0,1,3,1512,830,682,108,301,1211,8.05667420634921,8.61644096385543,7.37543313782991,7.25509259259259,7.84918604651163,8.10824640792734,108
"112",2021,6,8.07142857142857,7,9.16666666666667,7.25,NA,7.33333333333333,8.625,3,4,0,3,4,1519,833,686,108,304,1215,8.05674219881501,8.61842256902762,7.37470174927114,7.25509259259259,7.84409539473684,8.10994765432099,109
"113",2021,7,8.05,10,8,8.16666666666667,7,8.5,7.9375,7,3,1,2,8,1529,840,689,109,306,1223,8.05669810333551,8.61326904761905,7.37815007256894,7.25275229357798,7.84838235294118,8.10881962387572,110
"114",2021,8,9.5,3,9.25,10,NA,9.25,10,2,1,0,2,1,1532,842,690,109,308,1224,8.05952441253264,8.61478147268409,7.38194985507246,7.25275229357798,7.85748376623377,8.11036470588235,111
"115",2021,9,8,10,8.3,7.7,6.5,6.75,8.3125,5,5,1,2,8,1542,847,695,110,310,1232,8.05913839169909,8.61292325855963,7.38423798561151,7.24590909090909,7.85033870967742,8.11167727272727,112
"116",2021,10,7.625,4,10,6.83333333333333,NA,6.75,8.5,1,3,0,2,2,1546,848,698,110,312,1234,8.05801513583441,8.61455896226416,7.38187020057307,7.24590909090909,7.84328525641026,8.11230664505673,113
"117",2021,11,8,3,8,8,6,7,10,1,2,1,2,1,1549,849,700,111,314,1235,8.05790277598451,8.61383510011779,7.38363628571429,7.23468468468468,7.83791401273885,8.11383514170041,114
"118",2021,12,7.55555555555556,9,8,7.2,7.33333333333333,7.5,7.57142857142857,4,5,3,2,7,1558,853,705,114,316,1242,8.05500089858793,8.61095662368113,7.38233390070922,7.23728070175439,7.8357753164557,8.11077809983897,115
"119",2022,1,8.03846153846154,13,8.3,7.875,7.25,9.25,7.81818181818182,5,8,2,2,11,1571,858,713,116,318,1253,8.05486403564609,8.60914452214453,7.38786171107995,7.2375,7.84466981132076,8.10820941739825,116
"120",2022,2,7.82,10,7.41666666666667,8.425,NA,NA,7.82,6,4,0,0,10,1581,864,717,116,318,1263,8.05337849462366,8.60086342592593,7.39364769874477,7.2375,7.84466981132076,8.10592747426762,117
"121",2022,3,8.57142857142857,7,8.6,8.5,8,8,8.8,5,2,1,2,5,1588,869,719,117,320,1268,8.0556620906801,8.60085845799771,7.39672517385257,7.24401709401709,7.845640625,8.1086643533123,118
"122",2022,4,5.8,5,6,5.66666666666667,NA,7,5.5,2,3,0,1,4,1593,871,722,117,321,1272,8.04858217200251,8.59488633754306,7.38953656509695,7.24401709401709,7.8430062305296,8.10046100628931,119
"123",2022,5,7.54545454545455,11,7.5,7.6,NA,6.83333333333333,7.8125,6,5,0,3,8,1604,877,727,117,324,1280,8.04513179551122,8.58739566704676,7.39098404401651,7.24401709401709,7.83365740740741,8.09866125,120
"124",2022,6,6.16666666666667,6,9,3.33333333333333,6,6,6.2,3,3,1,1,5,1610,880,730,118,325,1285,8.03813130434783,8.58880227272728,7.37430876712329,7.23347457627119,7.82801538461538,8.09127346303502,121
"125",2022,7,8.22222222222222,9,8.5,8,7.5,9,8.125,4,5,2,1,8,1619,884,735,120,326,1293,8.03915466337245,8.5884004524887,7.37856517006803,7.23791666666667,7.83161042944785,8.09148213457077,122
"126",2022,8,8.51,10,8.95,8.21666666666667,NA,7,8.67777777777778,4,6,0,1,9,1629,888,741,120,327,1302,8.04204505831799,8.59002927927929,7.38535141700405,7.23791666666667,7.82906727828746,8.09553486943165,123
