"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,7.625,4,7.66666666666667,7.5,NA,NA,7.625,3,1,0,0,4,4,3,1,0,0,4,7.625,7.66666666666667,7.5,NA,NA,7.625,0
"2",2009,5,6.75,6,6.66666666666667,6.83333333333333,NA,7,6.7,3,3,0,1,5,10,6,4,0,1,9,7.1,7.16666666666667,7,NA,7,7.11111111111111,1
"3",2009,6,6.7625,8,7.1,6.71428571428571,NA,6.5,6.85,1,7,0,2,6,18,7,11,0,3,15,6.95,7.15714285714286,6.81818181818182,NA,6.66666666666667,7.00666666666667,2
"4",2009,7,7.42857142857143,7,7.375,7.5,8,7.25,7.5,4,3,1,2,5,25,11,14,1,5,20,7.084,7.23636363636364,6.96428571428571,8,6.9,7.13,3
"5",2009,8,7.75,2,7.5,8,NA,NA,7.75,1,1,0,0,2,27,12,15,1,5,22,7.13333333333333,7.25833333333333,7.03333333333333,8,6.9,7.18636363636364,4
"6",2009,9,6.64285714285714,7,6.25,6.8,NA,6.66666666666667,6.625,2,5,0,3,4,34,14,20,1,8,26,7.03235294117647,7.11428571428571,6.975,8,6.8125,7.1,5
"7",2009,10,7.24615384615385,13,7.58333333333333,6.95714285714286,NA,7.4,7.15,6,7,0,5,8,47,20,27,1,13,34,7.09148936170213,7.255,6.97037037037037,8,7.03846153846154,7.11176470588235,6
"8",2009,11,7.18421052631579,19,7.19230769230769,7.16666666666667,8.5,7.5,7.1,13,6,2,4,15,66,33,33,3,17,49,7.11818181818182,7.23030303030303,7.00606060606061,8.33333333333333,7.14705882352941,7.10816326530612,7
"9",2009,12,6.94827586206897,29,7.42307692307692,6.5625,7.25,7,6.9375,13,16,2,5,24,95,46,49,5,22,73,7.06631578947368,7.28478260869565,6.86122448979592,7.9,7.11363636363636,7.05205479452055,8
"10",2010,1,7.212,25,7.5,6.94615384615385,7.11666666666667,7.2625,7.18823529411765,12,13,6,8,17,120,58,62,11,30,90,7.09666666666667,7.32931034482759,6.87903225806452,7.47272727272727,7.15333333333333,7.07777777777778,9
"11",2010,2,7.67272727272727,11,7.77142857142857,7.5,6.5,7.3,7.8125,7,4,1,3,8,131,65,66,12,33,98,7.14503816793893,7.37692307692308,6.91666666666667,7.39166666666667,7.16666666666667,7.13775510204082,10
"12",2010,3,6.77,10,7.5,6.5875,6.675,5,6.96666666666667,2,8,4,1,9,141,67,74,16,34,107,7.11843971631206,7.38059701492537,6.88108108108108,7.2125,7.10294117647059,7.12336448598131,11
"13",2010,4,7.44444444444444,9,7.5,7.33333333333333,6,8,7.375,6,3,1,1,8,150,73,77,17,35,115,7.138,7.39041095890411,6.8987012987013,7.14117647058824,7.12857142857143,7.14086956521739,12
"14",2010,5,6.3875,8,7.15,5.625,6,5.5,6.92,4,4,2,3,5,158,77,81,19,38,120,7.1,7.37792207792208,6.8358024691358,7.02105263157895,7,7.13166666666667,13
"15",2010,6,7.21428571428571,14,7,7.42857142857143,8,6.91666666666667,7.4375,7,7,1,6,8,172,84,88,20,44,128,7.10930232558139,7.34642857142857,6.88295454545454,7.07,6.98863636363636,7.15078125,14
"16",2010,7,6.99047619047619,21,7.45833333333333,6.36666666666667,7,7.5,6.67692307692308,12,9,1,8,13,193,96,97,21,52,141,7.09637305699482,7.36041666666667,6.83505154639175,7.06666666666667,7.06730769230769,7.10709219858156,15
"17",2010,8,7.05555555555556,9,7.25,6.66666666666667,7.25,7.16666666666667,7,6,3,2,3,6,202,102,100,23,55,147,7.09455445544554,7.35392156862745,6.83,7.08260869565217,7.07272727272727,7.10272108843537,16
"18",2010,9,7.21363636363636,22,7.33333333333333,7.07,8.5,7.5,7.10625,12,10,1,6,16,224,114,110,24,61,163,7.10625,7.35175438596491,6.85181818181818,7.14166666666667,7.11475409836066,7.10306748466258,17
"19",2010,10,6.97586206896552,29,6.925,7.08888888888889,6.8,7,6.965,20,9,5,9,20,253,134,119,29,70,183,7.09130434782609,7.28805970149254,6.86974789915966,7.08275862068966,7.1,7.0879781420765,18
"20",2010,11,6.42857142857143,35,7.08823529411765,5.80555555555556,6,6.33333333333333,6.44827586206897,17,18,1,6,29,288,151,137,30,76,212,7.01076388888889,7.26556291390728,6.72992700729927,7.04666666666667,7.03947368421053,7.00047169811321,19
"21",2010,12,6.88571428571429,35,7.38095238095238,6.14285714285714,5.8,6.9,6.88,21,14,5,10,25,323,172,151,35,86,237,6.99721362229102,7.2796511627907,6.67549668874172,6.86857142857143,7.02325581395349,6.98776371308017,20
"22",2011,1,7.14390243902439,41,7.40555555555556,6.63928571428571,6.45,6.78461538461538,7.31071428571429,27,14,6,13,28,364,199,165,41,99,265,7.01373626373626,7.29673366834171,6.67242424242424,6.80731707317073,6.99191919191919,7.02188679245283,21
"23",2011,2,7.07826086956522,23,7.2375,6.71428571428571,6,7.125,7.06842105263158,16,7,1,4,19,387,215,172,42,103,284,7.01757105943152,7.29232558139535,6.67412790697674,6.78809523809524,6.99708737864078,7.025,22
"24",2011,3,6.82307692307692,26,7.11875,6.35,7.125,6.4875,6.97222222222222,16,10,4,8,18,413,231,182,46,111,302,7.00532687651332,7.28030303030303,6.65631868131868,6.81739130434782,6.96036036036036,7.02185430463576,23
"25",2011,4,6.530625,16,7.07142857142857,6.11,6,6.81666666666667,6.46461538461538,7,9,1,3,13,429,238,191,47,114,315,6.98762237762238,7.27415966386555,6.63057591623037,6.8,6.95657894736842,6.99885714285714,24
"26",2011,5,6.74838709677419,31,7.14285714285714,6.42352941176471,7,7.08333333333333,6.668,14,17,1,6,25,460,252,208,48,120,340,6.9715,7.26686507936508,6.61365384615385,6.80416666666667,6.96291666666667,6.9745294117647,25
"27",2011,6,6.84642857142857,28,7.29166666666667,6.5125,6.75,6.88888888888889,6.82631578947368,12,16,4,9,19,488,264,224,52,129,359,6.9643237704918,7.26799242424242,6.60642857142857,6.8,6.9577519379845,6.9666852367688,26
"28",2011,7,7.35,18,7.42,7,NA,7.5,7.275,15,3,0,6,12,506,279,227,52,135,371,6.97804347826087,7.27616487455197,6.61162995594714,6.8,6.98185185185185,6.9766576819407,27
"29",2011,8,7.08974358974359,39,7.17692307692308,6.91538461538462,6.625,7,7.14,26,13,4,14,25,545,305,240,56,149,396,6.98603669724771,7.26770491803279,6.62808333333333,6.7875,6.98355704697987,6.9869696969697,28
"30",2011,9,7,26,7.15,6.76,6.65714285714286,7.16666666666667,6.97826086956522,16,10,7,3,23,571,321,250,63,152,419,6.98667250437828,7.26183800623053,6.63336,6.77301587301587,6.98717105263158,6.98649164677804,29
"31",2011,10,6.97826086956522,23,7.125,6.64285714285714,6.5,6.4,7.13888888888889,16,7,2,5,18,594,337,257,65,157,437,6.9863468013468,7.2553412462908,6.6336186770428,6.76461538461538,6.96847133757962,6.99276887871854,30
"32",2011,11,7.07297297297297,37,7.09047619047619,7.05,8.5,7.55555555555556,6.91785714285714,21,16,2,9,28,631,358,273,67,166,465,6.99142630744849,7.24567039106145,6.65802197802198,6.81641791044776,7.00030120481928,6.98825806451613,31
"33",2011,12,6.78129032258065,31,7.10526315789474,6.26833333333333,6.655,6.79111111111111,6.77727272727273,19,12,4,9,22,662,377,285,71,175,487,6.98158610271903,7.23859416445623,6.64161403508772,6.80732394366197,6.98954285714286,6.97872689938398,32
"34",2012,1,6.90816326530612,49,6.95,6.81333333333333,6.92857142857143,7.3125,6.82926829268293,34,15,7,8,41,711,411,300,78,183,528,6.97652601969058,7.2147201946472,6.6502,6.81820512820513,7.00366120218579,6.96712121212121,33
"35",2012,2,6.8448275862069,29,6.975,6.55555555555556,6,7.0625,6.76190476190476,20,9,3,8,21,740,431,309,81,191,549,6.97136486486486,7.20359628770302,6.64744336569579,6.7879012345679,7.00612565445026,6.95927140255009,34
"36",2012,3,6.63576923076923,26,6.86277777777778,6.125,NA,7,6.60541666666667,18,8,0,2,24,766,449,317,81,193,573,6.95997389033942,7.18993318485524,6.63425867507886,6.7879012345679,7.0060621761658,6.9444502617801,35
"37",2012,4,7.25555555555556,27,7.32777777777778,7.11111111111111,7,7.13333333333333,7.29047619047619,18,9,3,6,21,793,467,326,84,199,594,6.97003783102144,7.19524625267666,6.64742331288344,6.79547619047619,7.00989949748744,6.9566835016835,36
"38",2012,5,6.81304347826087,23,6.86470588235294,6.66666666666667,6.25,7.5,6.66842105263158,17,6,2,4,19,816,484,332,86,203,613,6.96561274509804,7.18363636363636,6.64777108433735,6.78279069767442,7.01955665024631,6.94774877650897,37
"39",2012,6,7.26115384615385,26,7.67647058823529,6.47666666666667,7.09666666666667,7.3225,7.25,17,9,3,4,22,842,501,341,89,207,635,6.97473871733967,7.20035928143713,6.64325513196481,6.79337078651685,7.02541062801932,6.95822047244094,38
"40",2012,7,6.82695652173913,23,6.5625,7.43142857142857,6,7,6.75125,16,7,1,7,16,865,517,348,90,214,651,6.97080924855491,7.18061895551257,6.6591091954023,6.78455555555555,7.02457943925234,6.95313364055299,39
"41",2012,8,6.72941176470588,17,7.3125,6.21111111111111,7,6.35,6.78,8,9,3,2,15,882,525,357,93,216,666,6.96615646258503,7.18262857142857,6.64781512605042,6.79150537634408,7.01833333333333,6.94923423423423,40
"42",2012,9,6.81818181818182,22,7.38888888888889,6.42307692307692,6.5,6.375,7.07142857142857,9,13,6,8,14,904,534,370,99,224,680,6.96255530973451,7.18610486891386,6.63991891891892,6.77383838383838,6.99535714285714,6.95175,41
"43",2012,10,6.55263157894737,19,6.88888888888889,6.25,6,6.66666666666667,6.53125,9,10,1,3,16,923,543,380,100,227,696,6.95411700975081,7.18117863720074,6.62965789473684,6.7661,6.99101321585903,6.94208333333333,42
"44",2012,11,6.64347826086957,23,7.29166666666667,5.93636363636364,6,7.16666666666667,6.565,12,11,1,3,20,946,555,391,101,230,716,6.9465644820296,7.18356756756757,6.61015345268542,6.75851485148515,6.99330434782609,6.93155027932961,43
"45",2012,12,6.74705882352941,17,7.06363636363636,6.16666666666667,6.66666666666667,6.7,6.76666666666667,11,6,3,5,12,963,566,397,104,235,728,6.94304257528556,7.18123674911661,6.60345088161209,6.75586538461538,6.98706382978723,6.92883241758242,44
"46",2013,1,6.95454545454545,33,7.14705882352941,6.75,7,7.33333333333333,6.91666666666667,17,16,4,3,30,996,583,413,108,238,758,6.94342369477911,7.18024013722127,6.60912832929782,6.76490740740741,6.99142857142857,6.92835092348285,45
"47",2013,2,6.69761904761905,21,6.65,6.74090909090909,6.71666666666667,6.27,6.83125,10,11,3,5,16,1017,593,424,111,243,774,6.93834808259587,7.17129848229342,6.61254716981132,6.7636036036036,6.97658436213992,6.92634366925065,46
"48",2013,3,7.30769230769231,13,7.3,7.33333333333333,6,6,7.41666666666667,10,3,1,1,12,1030,603,427,112,244,786,6.94300970873786,7.1734328358209,6.6176112412178,6.75678571428571,6.97258196721311,6.93382951653944,47
"49",2013,4,6.84666666666667,15,7,6.61666666666667,7,6.13333333333333,7.025,9,6,1,3,12,1045,612,433,113,247,798,6.94162679425837,7.17088235294118,6.61759815242494,6.75893805309734,6.96238866396761,6.93520050125313,48
"50",2013,5,7.24772727272727,22,7.00454545454545,7.49090909090909,7.5,7.5,7.20789473684211,11,11,2,3,19,1067,623,444,115,250,817,6.94793814432989,7.16794542536116,6.63923423423423,6.77182608695652,6.96884,6.94154222766218,49
"51",2013,6,6.9,20,7,6.66666666666667,NA,7.625,6.71875,14,6,0,4,16,1087,637,450,115,254,833,6.94705611775529,7.16425431711146,6.6396,6.77182608695652,6.97917322834646,6.93726290516206,50
"52",2013,7,7.23214285714286,14,7.57142857142857,6.89285714285714,6.375,6.3125,7.6,7,7,2,4,10,1101,644,457,117,258,843,6.95068119891008,7.1686801242236,6.64347921225383,6.76504273504273,6.96883720930233,6.94512455516014,51
"53",2013,8,6.79444444444444,18,7.02307692307692,6.2,5.83333333333333,5.625,7.12857142857143,13,5,3,4,14,1119,657,462,120,262,857,6.94816800714924,7.16579908675799,6.63867965367965,6.74175,6.94832061068702,6.94812135355893,52
"54",2013,9,7.05555555555556,18,7.08333333333333,7,5,7.5,6.92857142857143,12,6,1,4,14,1137,669,468,121,266,871,6.94986807387862,7.16431988041854,6.64331196581197,6.72735537190082,6.95661654135338,6.94780711825488,53
"55",2013,10,7.07894736842105,19,7.17857142857143,6.8,7.5,7.25,7.03333333333333,14,5,2,4,15,1156,683,473,123,270,886,6.95198961937716,7.16461200585652,6.64496828752643,6.73991869918699,6.96096296296296,6.94925507900677,54
"56",2013,11,6.62857142857143,21,6.825,6,7,6.9,6.54375,16,5,1,5,16,1177,699,478,124,275,902,6.94621920135939,7.15683834048641,6.63822175732218,6.74201612903226,6.95985454545455,6.94206208425721,55
"57",2013,12,6.65483870967742,31,7.18181818181818,6.365,6.25,6.375,6.75217391304348,11,20,8,8,23,1208,710,498,132,283,925,6.9387417218543,7.15722535211268,6.62724899598394,6.71219696969697,6.94332155477032,6.93734054054054,56
"58",2014,1,7.26153846153846,39,7.52083333333333,6.84666666666667,7.75,7.20833333333333,7.28518518518518,24,15,4,12,27,1247,734,513,136,295,952,6.94883720930232,7.16911444141689,6.63366471734893,6.74272058823529,6.95410169491525,6.94720588235294,57
"59",2014,2,6.60740740740741,27,7.02941176470588,5.89,6.2,6.66666666666667,6.59047619047619,17,10,5,6,21,1274,751,523,141,301,973,6.94160125588697,7.16595206391478,6.61944550669216,6.72347517730496,6.94837209302326,6.93950668036999,58
"60",2014,3,7.21428571428571,28,7.5,6.77272727272727,6.4,6.6,7.34782608695652,17,11,5,5,23,1302,768,534,146,306,996,6.94746543778802,7.17334635416667,6.62260299625468,6.71239726027397,6.94267973856209,6.94893574297189,59
"61",2014,4,7.1625,20,7.425,6.9,6.5,6.375,7.25,10,10,2,2,18,1322,778,544,148,308,1014,6.95071860816944,7.17658097686375,6.62770220588235,6.70952702702703,6.93899350649351,6.95428007889546,60
"62",2014,5,6.81666666666667,30,7.5,6.13333333333333,5.5,7.42857142857143,6.6304347826087,15,15,4,7,23,1352,793,559,152,315,1037,6.94774408284023,7.18269861286255,6.61443649373882,6.67769736842105,6.94987301587302,6.94709739633558,61
"63",2014,6,7.09090909090909,22,7.16666666666667,6.75,6.5,6.5,7.15,18,4,2,2,20,1374,811,563,154,317,1057,6.95003639010189,7.18234278668311,6.61539964476021,6.67538961038961,6.94703470031546,6.95093661305582,62
"64",2014,7,6.61538461538461,26,7.16666666666667,6.14285714285714,6.5,6,6.66666666666667,12,14,2,2,24,1400,823,577,156,319,1081,6.94382142857143,7.1821142162819,6.60393414211438,6.67314102564103,6.94109717868339,6.94462534690102,63
"65",2014,8,7.10428571428571,35,7.20769230769231,6.80555555555556,6.4,6.64285714285714,7.21964285714286,26,9,5,7,28,1435,849,586,161,326,1109,6.94773519163763,7.18289752650177,6.60703071672355,6.66465838509317,6.93469325153374,6.95156898106402,64
"66",2014,9,6.66,25,6.85294117647059,6.25,6,6.25,6.73809523809524,17,8,1,4,21,1460,866,594,162,330,1130,6.94280821917808,7.17642032332563,6.60222222222222,6.66055555555556,6.92639393939394,6.9476017699115,65
"67",2014,10,7.10869565217391,23,7.57142857142857,6.38888888888889,5.5,6.83333333333333,7.15,14,9,2,3,20,1483,880,603,164,333,1150,6.94538098449089,7.18270454545454,6.59903814262023,6.64640243902439,6.92555555555556,6.95112173913043,66
"68",2014,11,6.912,25,7.64444444444444,6.5,6.33333333333333,8.66666666666667,6.67272727272727,9,16,3,3,22,1508,889,619,167,336,1172,6.94482758620689,7.1873790776153,6.59647819063005,6.64077844311377,6.94110119047619,6.94589590443686,67
"69",2014,12,6.61842105263158,38,7.19411764705882,6.15238095238095,5.775,6.4125,6.67333333333333,17,21,4,8,30,1546,906,640,171,344,1202,6.93680465717982,7.1875055187638,6.58190625,6.62052631578947,6.92880813953488,6.9390931780366,68
"70",2015,1,6.928,50,6.95806451612903,6.87894736842105,7.41666666666667,7.15384615384615,6.84864864864865,31,19,6,13,37,1596,937,659,177,357,1239,6.93652882205514,7.17991462113127,6.59047040971168,6.64751412429379,6.93700280112045,6.93639225181598,69
"71",2015,2,7.06875,32,7.228,6.5,6.5,6.9,7.1,25,7,2,5,27,1628,962,666,179,362,1266,6.93912776412776,7.18116424116424,6.58951951951952,6.64586592178771,6.93649171270718,6.93988151658768,70
"72",2015,3,6.83103448275862,29,6.96428571428571,6.70666666666667,6.9,6.5,6.84285714285714,14,15,5,1,28,1657,976,681,184,363,1294,6.93723596861798,7.17805327868852,6.59209985315712,6.65277173913044,6.93528925619835,6.93778207109737,71
"73",2015,4,6.73445945945946,37,6.609375,6.96538461538462,8,6.83333333333333,6.70267857142857,24,13,3,9,28,1694,1000,694,187,372,1322,6.93280696576151,7.164405,6.59909221902017,6.67438502673797,6.93282258064516,6.93280257186082,72
"74",2015,5,6.92692307692308,26,7.07222222222222,6.6,7.43333333333333,7.25,6.9,18,8,3,2,24,1720,1018,702,190,374,1346,6.93271802325581,7.16277504911591,6.59910256410256,6.68636842105263,6.93451871657754,6.9322176820208,73
"75",2015,6,7.0336,25,7.24692307692308,6.8025,6.86666666666667,7.32166666666667,6.94263157894737,13,12,6,6,19,1745,1031,714,196,380,1365,6.93416332378223,7.1638360814743,6.60252100840336,6.69188775510204,6.94063157894737,6.93236263736264,74
"76",2015,7,6.43636363636364,33,6.73684210526316,6.02857142857143,6,7,6.35862068965517,19,14,5,4,29,1778,1050,728,201,384,1394,6.924924071991,7.15610952380952,6.59148351648352,6.67467661691542,6.94125,6.92042682926829,75
"77",2015,8,6.97361111111111,36,7.07045454545455,6.82142857142857,6.875,6.64285714285714,7.05344827586207,22,14,8,7,29,1814,1072,742,209,391,1423,6.92589029768467,7.15435167910448,6.59582210242588,6.68234449760766,6.93590792838875,6.92313773717498,76
"78",2015,9,7.04827586206897,29,7.25714285714286,6.5,4.5,7.16666666666667,7.03461538461538,21,8,2,3,26,1843,1093,750,211,394,1449,6.92781606077048,7.15632662397072,6.5948,6.66165876777251,6.93766497461929,6.92513802622498,77
"79",2015,10,6.9,31,6.79761904761905,7.115,7,6.875,6.9037037037037,21,10,2,4,27,1874,1114,760,213,398,1476,6.92735592315902,7.14956463195691,6.6016447368421,6.66483568075117,6.9370351758794,6.92474593495935,78
"80",2015,11,6.63030303030303,33,7.22857142857143,6.18947368421053,6.6,7.36666666666667,6.46666666666667,14,19,5,6,27,1907,1128,779,218,404,1503,6.92221552176193,7.15054521276596,6.5915917843389,6.66334862385321,6.94341584158416,6.91651696606786,79
"81",2015,12,6.94146341463415,41,7.084,6.71875,6,7,6.925,25,16,7,9,32,1948,1153,795,225,413,1535,6.92262063655031,7.14910234171726,6.59415094339623,6.64271111111111,6.94464891041162,6.91669381107492,80
"82",2016,1,7.05555555555556,45,7.16666666666667,6.83333333333333,6.75,6.91666666666667,7.07692307692308,30,15,4,6,39,1993,1183,810,229,419,1574,6.92562217762167,7.14954775993237,6.59858024691358,6.64458515283843,6.94424821002387,6.92066391359593,81
"83",2016,2,7.14827586206897,29,7.44117647058824,6.73333333333333,6.825,7.08333333333333,7.16521739130435,17,12,4,6,23,2022,1200,822,233,425,1597,6.92881552917903,7.15367916666667,6.60054744525547,6.64768240343348,6.94621176470588,6.92418597370069,82
