"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2016,3,6.75454545454545,33,7.14705882352941,6.3375,5,6.8,6.74642857142857,17,16,1,5,28,2055,1217,838,234,430,1625,6.92601703163017,7.15358668857847,6.59552505966587,6.64064102564103,6.94451162790698,6.92112307692307,83
"85",2016,4,6.74642857142857,28,6.94117647058824,6.44545454545455,5.5,6.92857142857143,6.68571428571429,17,11,1,7,21,2083,1234,849,235,437,1646,6.92360297647623,7.15066045380875,6.59358068315666,6.63578723404255,6.94425629290618,6.91811968408262,84
"86",2016,5,6.54137931034483,29,6.77916666666667,5.4,7,6.375,6.568,24,5,1,4,25,2112,1258,854,236,441,1671,6.91835464015151,7.14357313195548,6.5865925058548,6.63733050847458,6.93909297052154,6.91288150807899,85
"87",2016,6,6.85714285714286,21,6.72727272727273,7,7.33333333333333,7,6.84210526315789,11,10,3,2,19,2133,1269,864,239,443,1690,6.91775199249882,7.13996453900709,6.59137731481481,6.64606694560669,6.93936794582393,6.91208579881657,86
"88",2016,7,6.86666666666667,27,7.295,5.64285714285714,8,6.375,6.95217391304348,20,7,1,4,23,2160,1289,871,240,447,1713,6.91711342592592,7.14237005430566,6.5837543053961,6.65170833333333,6.93431767337808,6.91262405137186,87
"89",2016,8,6.81891891891892,37,7.03478260869565,6.46428571428571,6,6.5,6.82777777777778,23,14,2,1,36,2197,1312,885,242,448,1749,6.91545971779699,7.14048399390244,6.58186440677966,6.64632231404959,6.93334821428571,6.91087764436821,88
"90",2016,9,6.91071428571429,28,7.02941176470588,6.72727272727273,NA,6.83333333333333,6.92,17,11,0,3,25,2225,1329,896,242,451,1774,6.9154,7.13906320541761,6.58364955357143,6.64632231404959,6.93268292682927,6.91100620067644,89
"91",2016,10,6.69864864864865,37,6.85227272727273,6.47333333333333,7.33333333333333,6.66666666666667,6.70483870967742,22,15,3,6,31,2262,1351,911,245,457,1805,6.91185455349248,7.13439304219097,6.58183315038419,6.65473469387755,6.92919037199125,6.90746537396122,90
"92",2016,11,6.81363636363636,44,7.1,6.2,6.36,7.08333333333333,6.77105263157895,30,14,5,6,38,2306,1381,925,250,463,1843,6.9099804856895,7.13364590876177,6.57605405405405,6.64884,6.9311879049676,6.90465274009766,91
"93",2016,12,6.85386363636364,44,6.9037037037037,6.77470588235294,6,6.6,6.87243902439024,27,17,1,3,41,2350,1408,942,251,466,1884,6.90892978723404,7.12923650568182,6.57963906581741,6.64625498007968,6.92905579399142,6.9039516985138,92
"94",2017,1,6.82410714285714,56,6.99864864864865,6.48421052631579,6.7,7.225,6.73695652173913,37,19,6,10,46,2406,1445,961,257,476,1930,6.90695552784705,7.12589273356401,6.57775234131113,6.64750972762646,6.9352731092437,6.89997150259067,93
"95",2017,2,6.71586956521739,46,6.93548387096774,6.262,6,7.4,6.63243902439024,31,15,1,5,41,2452,1476,976,258,481,1971,6.9033707177814,7.12189363143631,6.57289959016394,6.645,6.94010395010395,6.89440639269406,94
"96",2017,3,7.04347826086957,23,7.20588235294118,6.58333333333333,7.5,7.08333333333333,7.02941176470588,17,6,2,6,17,2475,1493,982,260,487,1988,6.90467272727273,7.12284996651038,6.5729633401222,6.65157692307692,6.94186858316222,6.89556086519115,95
"97",2017,4,7.04,30,7.2047619047619,6.65555555555556,6.35,7.58,6.932,21,9,4,5,25,2505,1514,991,264,492,2013,6.90629341317365,7.12398612945839,6.57371342078708,6.64700757575758,6.94835365853659,6.89601341281669,96
"98",2017,5,6.89148936170213,47,7.14193548387097,6.40625,6.625,6.45,6.91111111111111,31,16,4,2,45,2552,1545,1007,268,494,2058,6.90602076802508,7.12434627831715,6.57105263157895,6.64667910447761,6.94633603238866,6.89634353741496,97
"99",2017,6,7.0575,40,7.388,6.50666666666667,6.25,7.25,7.03611111111111,25,15,4,4,36,2592,1570,1022,272,498,2094,6.90835841049383,7.12854458598726,6.57010763209393,6.6408455882353,6.94877510040161,6.89874641833811,98
"100",2017,7,6.66976744186046,43,6.90740740740741,6.26875,6.5,7.42857142857143,6.52222222222222,27,16,2,7,36,2635,1597,1038,274,505,2130,6.90446489563567,7.12480588603632,6.56546242774567,6.63981751824818,6.95542574257426,6.89238262910798,99
"101",2017,8,6.83039215686274,51,6.91969696969697,6.66666666666667,6.375,7.13,6.75731707317073,33,18,4,10,41,2686,1630,1056,278,515,2171,6.90305845122859,7.12065337423313,6.5671875,6.63600719424461,6.95881553398058,6.88983187471211,100
"102",2017,9,6.65116279069767,43,7,6.0625,5.5,6.57142857142857,6.66666666666667,27,16,4,7,36,2729,1657,1072,282,522,2207,6.89908941004031,7.11868738684369,6.55965485074627,6.61989361702128,6.95362068965517,6.8861916628908,101
"103",2017,10,6.76,47,7.003125,6.24133333333333,5.51714285714286,7.325,6.64410256410256,32,15,7,8,39,2776,1689,1087,289,530,2246,6.89673451008645,7.11649792776791,6.55526218951242,6.59318339100346,6.95922641509434,6.88198797862867,102
"104",2017,11,6.70422222222222,45,7.19230769230769,6.03631578947368,5.66666666666667,7.05,6.60542857142857,26,19,3,10,35,2821,1715,1106,292,540,2281,6.89366359447004,7.1176472303207,6.54634719710669,6.58366438356164,6.96090740740741,6.87774441034634,103
"105",2017,12,6.65172413793103,58,6.65526315789474,6.645,6.16666666666667,6.88333333333333,6.625,38,20,6,6,52,2879,1753,1126,298,546,2333,6.88878951024661,7.10762407301768,6.54809946714032,6.57526845637584,6.96005494505495,6.87211101585941,104
"106",2018,1,7.08333333333333,66,7.3195652173913,6.54,6.66666666666667,7.3,7.0655737704918,46,20,3,5,61,2945,1799,1146,301,551,2394,6.89314940577249,7.11304335742079,6.54795811518325,6.57617940199336,6.96313974591652,6.87704051796157,105
"107",2018,2,6.69,40,6.73870967741935,6.52222222222222,6.66666666666667,7,6.63529411764706,31,9,3,6,34,2985,1830,1155,304,557,2428,6.89042713567839,7.10670218579235,6.54775757575758,6.57707236842105,6.9635368043088,6.87365527182866,106
"108",2018,3,7.0004347826087,46,7.07875,6.82142857142857,7,6.54166666666667,7.16235294117647,32,14,3,12,34,3031,1862,1169,307,569,2462,6.89209666776641,7.10622180451128,6.55103507271172,6.58120521172638,6.95463971880492,6.87764216084484,107
"109",2018,4,6.9359375,32,7.30952380952381,6.22272727272727,6.75,6,7.03275862068966,21,11,4,3,29,3063,1883,1180,311,572,2491,6.89255468494939,7.10848911311737,6.54797457627119,6.58337620578778,6.94963286713287,6.87944801284624,108
"110",2018,5,6.7,37,6.9125,6.30769230769231,5.4,6.2,6.778125,24,13,5,5,32,3100,1907,1193,316,577,2523,6.8902564516129,7.10602254850551,6.54535624476111,6.56465189873418,6.94313691507799,6.87816290130796,109
"111",2018,6,6.775,34,7.15625,5.86,5.5,7.4,6.64107142857143,24,10,2,6,28,3134,1931,1203,318,583,2551,6.88900606253988,7.1066468151217,6.53965918536991,6.55795597484277,6.94783876500858,6.87556056448451,110
"112",2018,7,7.2974358974359,39,7.64347826086957,6.8,6,7.73333333333333,7.21818181818182,23,16,3,6,33,3173,1954,1219,321,589,2584,6.89402615820989,7.11296571136131,6.54307629204266,6.55274143302181,6.95584040747029,6.87993614551084,111
"113",2018,8,7.06976744186047,43,7.26923076923077,6.76470588235294,6.66666666666667,7.3,7.03947368421053,26,17,6,5,38,3216,1980,1236,327,594,2622,6.89637593283582,7.11501767676768,6.54612459546926,6.55483180428135,6.95873737373737,6.88224828375286,112
"114",2018,9,6.62540733333333,45,6.6763540625,6.5,NA,6.75,6.61325195121951,32,13,0,4,41,3261,2012,1249,327,598,2663,6.89263671573137,7.1080409194831,6.54564451561249,6.55483180428135,6.95734113712375,6.87810677055952,113
"115",2018,10,6.65972222222222,36,6.56666666666667,6.93888888888889,6.75,6.2,6.73387096774194,27,9,4,5,31,3297,2039,1258,331,603,2694,6.89009351835001,7.10087215792055,6.54845786963434,6.55719033232629,6.95106135986733,6.87644704157387,114
"116",2018,11,6.65818181818182,55,6.73611111111111,6.51052631578947,6.75,7.1,6.56,36,19,4,10,45,3352,2075,1277,335,613,2739,6.8862882846062,7.09454377349398,6.54789350039154,6.55949253731343,6.95349102773246,6.87124802117561,115
"117",2018,12,6.53703703703704,54,6.65,6.26875,6.16666666666667,6.24444444444444,6.59555555555556,38,16,3,9,45,3406,2113,1293,338,622,2784,6.8807511244862,7.0865491386654,6.54443928847641,6.55600591715976,6.94323151125402,6.86679178520115,116
"118",2019,1,6.52428571428571,63,6.64840909090909,6.23684210526316,6.4,6.5,6.52637931034483,44,19,5,5,58,3469,2157,1312,343,627,2842,6.87427740847506,7.07761165044043,6.53998475609756,6.55373177842566,6.93969696969697,6.85984459183673,117
"119",2019,2,6.46470588235294,51,6.68918918918919,5.87142857142857,7,5,6.494,37,14,2,1,50,3520,2194,1326,345,628,2892,6.86834327556818,7.0710612260711,6.53292609351433,6.55631884057971,6.93660828025478,6.85351947786998,118
"120",2019,3,6.63684210526316,38,6.62631578947368,6.64736842105263,6.54285714285714,6.76666666666667,6.62571428571429,19,19,7,3,35,3558,2213,1345,352,631,2927,6.86587080663294,7.0672428061455,6.53454275092937,6.55605113636364,6.93580031695721,6.8507954663478,119
"121",2019,4,7.07,51,7.34903225806452,6.6375,6.5,7.5,7.02326086956522,31,20,2,5,46,3609,2244,1365,354,636,2973,6.86875542532557,7.07113561942959,6.53605128205128,6.55573446327684,6.9402358490566,6.8534639522368,120
"122",2019,5,6.90325,40,7.12741935483871,6.13111111111111,7.06,6.6875,6.92722222222222,31,9,3,4,36,3649,2275,1374,357,640,3009,6.86913355165799,7.07190256263736,6.53339883551674,6.55997198879552,6.93865625,6.85434640412097,121
"123",2019,6,6.75142857142857,35,6.67272727272727,6.88461538461539,NA,7,6.73636363636364,22,13,0,2,33,3684,2297,1387,357,642,3042,6.86801529044517,7.06807937744885,6.53669069935112,6.55997198879552,6.93884735202492,6.85306651216305,122
"124",2019,7,6.90307692307692,39,7.07928571428571,6.45454545454545,6.25,7.8125,6.66838709677419,28,11,2,8,31,3723,2325,1398,359,650,3073,6.86838257587967,7.06821433548387,6.5360443490701,6.55824512534819,6.9496,6.85120349170192,123
"125",2019,8,6.48324324324324,37,6.5084,6.43083333333333,6.45,6.79,6.45617647058824,25,12,4,3,34,3760,2350,1410,363,653,3107,6.86459264095745,7.06225886382979,6.53514893617021,6.5570523415978,6.94886676875957,6.84688069842291,124
"126",2019,9,6.68333333333333,42,6.82592592592593,6.42666666666667,6.08333333333333,7.66666666666667,6.60769230769231,27,15,6,3,39,3802,2377,1425,369,656,3146,6.86259030247238,7.05957439209087,6.53400701754386,6.54934959349594,6.9521493902439,6.84391555308328,125
"127",2019,10,6.63609756097561,41,6.63161290322581,6.65,7,8,6.56615384615385,31,10,1,2,39,3843,2408,1435,370,658,3185,6.86017390840489,7.05406492109635,6.53481533101045,6.55056756756757,6.95533434650456,6.84051438932496,126
"128",2019,11,6.65384615384615,39,6.97916666666667,6.13333333333333,5.66666666666667,6.8,6.63235294117647,24,15,3,5,34,3882,2432,1450,373,663,3219,6.85810106388459,7.05332579358553,6.53066206896552,6.54345844504022,6.9541628959276,6.83831572848711,127
"129",2019,12,7.18727272727273,55,7.16388888888889,7.23157894736842,6.85714285714286,7.75,7.09148936170213,36,19,7,8,47,3937,2468,1469,380,671,3266,6.8626996012192,7.05493854538088,6.5397277059224,6.54923684210526,6.96365126676602,6.84195907225964,128
"130",2020,1,6.98324675324675,77,7.08946428571429,6.7,6.25,6.64285714285714,7.05888888888889,56,21,4,14,63,4014,2524,1490,384,685,3329,6.86501204035874,7.0557045681458,6.54198657718121,6.54611979166667,6.95709489051095,6.84606438269751,129
"131",2020,2,6.32368421052632,57,6.62051282051282,5.68055555555556,7,6.08333333333333,6.35196078431373,39,18,2,6,51,4071,2563,1508,386,691,3380,6.85743265291083,7.04908245415529,6.53170424403183,6.54847150259068,6.94950795947902,6.83860897337278,130
"132",2020,3,6.63474576271186,59,6.90121951219512,6.02777777777778,7,6.98076923076923,6.53695652173913,41,18,5,13,46,4130,2604,1526,391,704,3426,6.85425141162228,7.04675435099846,6.52576015727392,6.55424552429668,6.95008522727273,6.83455876532399,131
"133",2020,4,6.61363636363636,44,6.80882352941176,5.95,6.125,6.07142857142857,6.71621621621622,34,10,4,7,37,4174,2638,1536,395,711,3463,6.85171498083373,7.04368776724792,6.52201171875,6.54989873417722,6.94143459915612,6.83329434883049,132
"134",2020,5,6.9625,40,7.096,6.74,6.36666666666667,7.64285714285714,6.81818181818182,25,15,3,7,33,4214,2663,1551,398,718,3496,6.85276657095396,7.04417886969583,6.52411992263056,6.5485175879397,6.94827298050139,6.83315169622426,133
"135",2020,6,6.63870361111111,36,6.83739130434783,6.28717923076923,6.5,6.57142857142857,6.6549424137931,23,13,2,7,29,4250,2686,1564,400,725,3525,6.85095333176471,7.04240816455696,6.52215046675192,6.548275,6.94463448275862,6.83168557730496,134
"136",2020,7,6.43255813953488,43,6.68666666666667,5.84615384615385,4,6.1,6.48648648648649,30,13,3,6,37,4293,2716,1577,403,731,3562,6.84676255765199,7.03847876656848,6.51657788839569,6.52930521091811,6.93770177838577,6.82809984839978,135
"137",2020,8,6.7821052631579,38,6.95076923076923,6.41666666666667,6.8,6.6,6.80969696969697,26,12,5,5,33,4331,2742,1589,408,736,3595,6.84619525744632,7.03764709336251,6.51582336689742,6.53262254901961,6.93540760869565,6.82793092072323,136
"138",2020,9,6.58853658536585,41,6.69909090909091,6.46052631578947,6.125,7.125,6.49657142857143,22,19,6,6,35,4372,2764,1608,414,742,3630,6.84377897072278,7.03495236251809,6.51516998134328,6.52671497584541,6.93694070080863,6.82473599449036,137
"139",2020,10,6.80333333333333,48,6.96307692307692,6.11111111111111,6,7.94444444444444,6.54,39,9,2,9,39,4420,2803,1617,416,751,3669,6.84333974208145,7.03395231180878,6.51292104514533,6.52418269230769,6.94901464713715,6.82170936494958,138
"140",2020,11,6.40928967213115,61,6.71972795918367,5.14166666666667,4.76666666666667,6.15,6.46013078431373,49,12,3,10,51,4481,2852,1629,419,761,3720,6.83743100424013,7.02855364656382,6.50281972375691,6.51159904534606,6.93851511169514,6.81675223924731,139
"141",2020,12,6.88307692307692,65,6.94666666666667,6.74,7,6.83333333333333,6.89433962264151,45,20,2,12,53,4546,2897,1649,421,773,3773,6.83808366256049,7.02728167069382,6.50569637962402,6.51391923990499,6.93688227684347,6.81784212297906,140
"142",2021,1,6.88597826086957,92,7.01612903225806,6.617,7.39666666666667,7.2125,6.81723684210526,62,30,3,16,76,4638,2959,1679,424,789,3849,6.83903370633894,7.02704798918554,6.50768512805241,6.52016509433962,6.94247148288973,6.81783017147311,141
"143",2021,2,6.47428571428571,35,6.71538461538462,5.77777777777778,4.5,6.5,6.47352941176471,26,9,2,1,34,4673,2985,1688,426,790,3883,6.83630180398031,7.02433333333333,6.50379344194313,6.51068075117371,6.94191139240506,6.81481543394283,142
"144",2021,3,7.11041666666667,36,7.20277777777778,6.83333333333333,7,7.15833333333333,7.10606060606061,27,9,1,3,33,4709,3012,1697,427,793,3916,6.83839739435124,7.02593293492696,6.50554114908662,6.51182669789227,6.94273013871375,6.81726974719101,143
"145",2021,4,6.33608695652174,46,6.46645161290323,6.06666666666667,5.5,6.44,6.32341463414634,31,15,4,5,41,4755,3043,1712,431,798,3957,6.83353802944269,7.02023332237923,6.5016958703271,6.50243619489559,6.93958020050125,6.81215272428608,144
"146",2021,5,6.81190476190476,42,7.00384615384615,6.5,5,6.7,6.82702702702703,26,16,2,5,37,4797,3069,1728,433,803,3994,6.83334861997082,7.0200944933203,6.50168016782407,6.49549653579677,6.93808841843089,6.81229051827742,145
"147",2021,6,6.77142857142857,28,6.75,6.81,6.5,8,6.72592592592593,18,10,3,1,27,4825,3087,1738,436,804,4021,6.83298929119171,7.01851959831552,6.50345415995397,6.49552752293578,6.9394092039801,6.81171060184034,146
"148",2021,7,6.67222222222222,36,6.85,6.39285714285714,6,8.25,6.475,22,14,3,4,32,4861,3109,1752,439,808,4053,6.83179866899815,7.01732711482792,6.50257039383562,6.49214123006834,6.94589727722772,6.80905214162349,147
"149",2021,8,6.64733870967742,62,6.66597826086957,6.59375,5.375,6.716875,6.63703703703704,46,16,4,8,54,4923,3155,1768,443,816,4107,6.82947559008734,7.01220443740095,6.50339554864253,6.48205417607224,6.94365196078431,6.80679043827612,148
"150",2021,9,6.60564102564103,39,7.09615384615385,5.62461538461538,4.5,7,6.56057142857143,26,13,2,4,35,4962,3181,1781,445,820,4142,6.82771630995566,7.01289060044011,6.49698109489051,6.47314606741573,6.94392682926829,6.80470988169966,149
"151",2021,10,6.86288888888889,45,6.91375,6.456,5.59333333333333,6.25,6.92268292682927,40,5,3,4,41,5007,3221,1786,448,824,4183,6.82803242061114,7.01165942253958,6.49686636618141,6.46725446428572,6.94055825242719,6.80586620368157,150
"152",2021,11,6.9883503030303,33,7.09343454545455,6.77818181818182,6,7.375,6.93501931034483,22,11,1,4,29,5040,3243,1797,449,828,4212,6.82908212103175,7.0122141720629,6.49858838619922,6.46621380846325,6.94265700483092,6.80675543447293,151
"153",2021,12,6.63761909090909,77,6.95179018518519,5.9,5.625,6.47777777777778,6.65877455882353,54,23,8,9,68,5117,3297,1820,457,837,4280,6.82620100840336,7.01122451622687,6.49102380769231,6.45148796498906,6.93765830346476,6.8044043364486,152
"154",2022,1,6.66615950980392,102,6.66840385714286,6.66125,6.42833333333333,6.458485,6.72327,70,32,6,22,80,5219,3367,1852,463,859,4360,6.8230731615252,7.00409726759727,6.49396508099352,6.4511879049676,6.92538611175786,6.80291563302752,153
"155",2022,2,6.72682926829268,41,6.81612903225806,6.45,7.25,6.83333333333333,6.71842105263158,31,10,2,3,38,5260,3398,1862,465,862,4398,6.82232297148289,7.00238243084167,6.49372896348013,6.45462365591398,6.9250657424594,6.80218557526148,154
"156",2022,3,6.38857142857143,35,6.324,6.55,NA,6.33333333333333,6.39375,25,10,0,3,32,5295,3423,1872,465,865,4430,6.81945586968839,6.99742784107508,6.49402955662393,6.45462365591398,6.92301349132948,6.79923525056433,155
"157",2022,4,7.16476183673469,49,7.33405405405405,6.6427775,5.63777666666667,6,7.24072456521739,37,12,3,3,46,5344,3460,1884,468,868,4476,6.82262203592814,7.00102760115607,6.49497699575372,6.44938745726496,6.91982335253456,6.80377245084897,156
"158",2022,5,6.79279580645161,31,6.41121227272727,7.72555555555556,6.8,7.3,6.71765444444444,22,9,1,4,27,5375,3482,1893,469,872,4503,6.82245001488372,6.99730102527283,6.50082760697306,6.45013503198294,6.92156728211009,6.80325608705308,157
"159",2022,6,6.64488888888889,45,6.91878787878788,5.89166666666667,6.16666666666667,6.5,6.6552380952381,33,12,6,3,42,5420,3515,1905,475,875,4545,6.82097579889299,6.99656391749644,6.49699037270341,6.44655437894737,6.92012190857143,6.8018882640264,158
"160",2022,7,6.92916666666667,24,7.31176470588235,6,6.5,5.83333333333333,7.08571428571429,17,7,1,3,21,5444,3532,1912,476,878,4566,6.82145276083762,6.9980810220838,6.49517084728034,6.44666665966387,6.91640850797267,6.80319363994744,159
"161",2022,8,6.59777777777778,45,6.97931034482759,5.90625,6.25,6.71428571428571,6.57631578947368,29,16,2,7,38,5489,3561,1928,478,885,4604,6.81961902532337,6.99792815782084,6.4902835373444,6.44584378661088,6.91480979661017,6.80132105994787,160
